"d_year","lo_partkey","lo_revenue"
1996,590341,521000
1992,57229,5284610
1992,232896,1810591
1992,551242,384086
1996,795165,4158429
1994,411584,5366069
1993,160900,1764810
1992,22422,2298958
1997,376709,1399980
1997,148669,6564896
1994,747421,726853
1994,351615,6509739
1994,417144,203735
1998,529148,3051095
1997,83977,176487
1997,685488,990158
1997,182042,3375492
1994,367538,1233039
1998,116003,4993100
1997,265891,7427520
1997,18955,7016068
1997,634637,6430987
1997,316492,2172211
1995,618521,3135209
1993,475979,6983081
1993,729269,3180663
1993,201426,374329
1998,600819,1547802
1997,685057,3820045
1997,751813,9137422
1992,654114,5019976
1992,531733,8382372
1996,726535,3232305
1996,463964,6107713
1993,680238,1120744
1994,489370,2531109
1992,774272,5557278
1996,464889,2224632
1996,572722,161523
1996,134644,926609
1995,710808,1860601
1995,145478,5466210
1997,530297,5972715
1997,314491,4721185
1992,385260,4651874
1992,664405,657297
1992,644241,2644203
1996,100096,3156739
1996,706204,5445765
1997,660304,465251
1998,223872,7183440
1998,278980,7639983
1998,421293,2307113
1994,205322,5522895
1994,445792,6742547
1996,243924,1242160
1997,172690,2443088
1995,514943,7068091
1997,241162,501933
1997,4781,1601491
1993,525288,1656020
1994,537065,418775
1997,113100,5069057
1997,213099,3789227
1996,743823,8333350
1998,2175,4307602
1998,789705,2613039
1996,749514,6979374
1996,266423,3868117
1995,518984,2203256
1995,148841,4913584
1995,757909,1180122
1994,185101,4169141
1996,592308,1184636
1996,100258,2510208
1996,412218,644208
1992,359326,1512758
1997,763130,1431720
1997,321481,7061609
1994,184909,1395730
1994,563328,5759982
1994,84669,2513563
1998,459910,6849407
1998,63494,6784615
1994,711091,551030
1992,400175,3332965
1995,114913,2602678
1995,137361,1610910
1998,316330,6465028
1998,177947,8419700
1997,404953,7520900
1996,144240,4782509
1995,721245,3532725
1994,63600,2822298
1994,15530,6179640
1993,790554,2473358
1996,143294,4680515
1995,684583,2407756
1995,664595,1681205
1994,204270,3633160
1996,593922,7958773
1992,203827,8141730
1998,710825,8635556
1993,43211,1583576
1993,36681,2737114
1993,37578,551667
1997,582550,2821011
1996,470576,1500153
1992,94741,5488409
1994,746560,6410054
1994,378872,3595434
1994,691872,2124777
1998,287620,935629
1993,491472,7170905
1996,104225,2572757
1997,728467,2990860
1993,714778,4598378
1995,223092,369489
1995,657226,215340
1995,561539,6331617
1994,529835,5090931
1994,205243,1187269
1994,560893,6400878
1992,668947,2672694
1994,171353,6359722
1997,318123,519205
1998,219705,4679107
1996,512898,5912231
1997,763100,952554
1995,239680,942647
1995,768853,6053733
1997,411398,2678971
1992,605000,1871477
1992,218915,6007856
1992,418496,7001626
1992,56197,2125329
1993,747417,3514512
1993,363474,5736263
1993,101252,1884888
1998,230937,679922
1995,483494,4166465
1998,388263,3729450
1998,356721,7821924
1993,426828,4311543
1998,461742,4554043
1998,493320,4197306
1998,19255,1627510
1997,533145,2171275
1995,382881,5055001
1996,705025,807512
1994,637754,4562568
1995,693476,1454745
1992,148501,3272544
1992,678991,7288852
1995,695985,2882282
1998,733859,8095591
1998,370745,4312358
1992,88919,1888830
1992,126319,4162389
1992,628278,2009595
1994,275319,4866568
1994,74019,2982009
1998,259171,4181592
1998,142146,2138652
1998,568742,2172864
1998,691271,3029376
1998,666127,994711
1998,392043,211115
1998,301883,3430463
1997,74858,5443564
1997,243441,1401043
1995,140192,1948092
1992,559266,6029842
1992,450088,1073354
1997,31261,2789888
1997,602495,5257244
1997,526936,1884393
1997,204376,3042135
1996,175243,1961541
1993,522299,768979
1993,116504,3320772
1997,41264,3615780
1997,722405,279764
1997,382686,5889671
1997,24606,2014269
1997,748101,2978389
1997,521557,7182311
1993,456611,5568079
1993,85659,4894478
1993,460494,6690562
1992,773850,4809550
1998,493449,1696285
1994,575314,1938059
1994,334586,6378563
1994,183068,1780689
1992,547283,1360855
1992,583272,5793693
1997,680613,1700349
1995,700481,4497682
1996,99812,5507902
1993,423993,1315041
1993,442422,1720508
1995,329178,2981685
1995,414817,509146
1995,100535,1537065
1995,76146,4219246
1993,80593,1737243
1998,235716,3260455
1993,724010,384640
1997,195188,4954357
1992,330458,3777660
1992,405473,2674193
1994,109834,5597867
1994,369804,170514
1994,326110,528286
1997,489335,2264570
1992,313718,4112787
1992,652006,2615258
1994,235724,487954
1997,82572,7073293
1997,538685,517098
1992,200128,195340
1994,653553,6348475
1994,258341,3378258
1994,434746,6161519
1997,750593,6580814
1997,102384,1882704
1992,708441,5483118
1992,354777,8347330
1994,736701,4222538
1994,422096,1323491
1993,718211,1825332
1995,78619,5497376
1997,251073,4524297
1997,408755,159718
1993,739474,862660
1995,51320,4093650
1996,209167,4687709
1994,151551,1153836
1994,715305,4098118
1996,163861,188636
1997,243321,1456485
1992,41589,2158117
1992,729702,3823527
1998,297271,5357130
1996,87553,5678467
1992,68233,216221
1992,335201,2814804
1992,592712,4286138
1994,622461,1577110
1993,214184,2655375
1996,655439,1394400
1996,780494,6067968
1996,698927,2686616
1998,524942,5310684
1998,292025,4340598
1994,506990,6198594
1994,171897,8663116
1996,396252,2070896
1996,304735,7522549
1996,70223,3107144
1996,296635,742387
1998,760709,7652053
1993,400521,5612082
1992,744412,4613811
1992,116821,4410768
1992,250490,2304768
1992,102528,2617189
1995,508178,3993767
1995,347834,5080914
1994,62278,5955776
1992,652031,4108940
1992,747228,4482292
1992,258691,5704593
1992,611303,1038200
1993,258851,7271937
1997,406931,1746014
1992,412266,1885184
1992,147190,337752
1992,210099,187688
1994,143234,3055134
1993,269235,1324642
1996,43711,5778247
1996,21543,1405958
1996,632282,4546152
1996,317672,827933
1996,709946,4932805
1995,167264,3754153
1992,561678,7842342
1994,669792,7769361
1994,382958,1469476
1996,573643,4171386
1996,33433,5779998
1996,39668,5556072
1996,332500,3625871
1995,521412,5406747
1993,640332,1315558
1993,459804,8289766
1996,615388,839357
1995,41913,667767
1994,407617,1303524
1995,699561,3481542
1992,461143,1726843
1994,123093,220985
1992,508528,4240740
1997,788484,6075946
1994,636554,280217
1993,322862,3392730
1993,197146,457475
1993,79499,3901735
1996,329869,6152274
1996,786829,881263
1996,434918,1067264
1993,224661,1538080
1992,561549,756944
1992,539798,5822055
1996,511232,934893
1996,739331,781071
1997,304995,743992
1997,440944,4205256
1997,249353,4168790
1997,462527,1206495
1993,695696,2226224
1998,366921,8870054
1998,408431,3861519
1997,665757,4075955
1997,567406,6924886
1994,170849,4285082
1994,253408,2744562
1993,193940,7755413
1995,486894,5213771
1996,102065,4465646
1996,193645,2237629
1995,17543,6730168
1992,531687,4523513
1997,219206,3564601
1997,693900,6031975
1993,612614,4353806
1994,20468,884449
1992,329299,4521465
1992,159394,2595754
1995,21869,5440632
1995,342448,6438657
1994,451765,5551937
1993,422621,6459966
1993,334604,5820271
1997,540798,8642219
1993,177956,4071967
1993,790038,1547616
1993,674730,7159740
1993,178198,4410512
1993,570389,4388295
1996,189592,4267875
1996,58228,1138771
1996,231853,503324
1998,248943,8074757
1992,568761,2173731
1997,269623,4835163
1997,621085,1281707
1997,411982,5750062
1997,169335,4718548
1995,250256,2774352
1995,436542,1703255
1995,731625,4267375
1995,416867,7440396
1994,548545,4785340
1994,179590,809751
1996,627589,712778
1992,134422,1798678
1996,363818,6825288
1994,730061,507328
1993,126752,7219946
1993,718829,6289877
1992,613782,3985012
1992,178928,6291694
1996,59327,3403602
1998,571320,6212154
1994,508846,3171742
1994,389062,5525040
1998,410154,408625
1998,656095,3850032
1996,473490,3872341
1997,95493,3209184
1992,497257,677284
1994,495800,7567416
1996,710545,1431069
1994,233966,3036120
1995,297087,3913492
1998,480271,2207205
1994,58137,3360953
1996,377645,7529615
1996,245415,5075652
1998,621117,498278
1996,66529,6382879
1993,550977,3731428
1995,164940,6736598
1993,380831,3234799
1993,612330,491950
1998,325794,1091868
1998,404111,1218108
1998,339501,2865311
1995,14072,2751135
1992,45345,3287786
1992,31328,3110520
1994,243910,168704
1995,465254,1442349
1995,580768,7653783
1995,754763,3281002
1995,500090,1079169
1995,198535,3907403
1995,450324,3234173
1992,438647,2211939
1992,327863,2042118
1997,159678,7673550
1996,93328,745224
1995,59964,2251033
1996,790351,3217026
1998,84210,3582630
1998,739567,2808214
1998,148023,4678215
1994,728433,1842825
1996,106805,1684974
1996,395431,3510766
1997,55884,2908850
1997,32401,3926863
1997,429708,4310373
1993,364426,2605236
1993,531996,4461534
1994,790706,7395093
1994,416523,2516246
1992,685399,2961146
1996,533511,6727798
1996,310355,3428368
1995,594204,716595
1995,381067,4546278
1995,679035,2332200
1994,718474,4387773
1994,104145,2647618
1996,529625,3110648
1998,213596,5325798
1993,433835,6721478
1996,747446,3088371
1996,720568,3169117
1993,276268,1231807
1993,26696,7139836
1994,30744,6841312
1996,4445,2948526
1992,121845,6354723
1997,437443,5714938
1992,426373,1286356
1993,121489,6579650
1994,191124,4131408
1994,207797,6283819
1996,497689,4090150
1996,22553,5270664
1996,639097,4098653
1992,319203,4386439
1995,738589,6220496
1995,659625,5533388
1995,650596,7268832
1992,613027,3891558
1994,173915,6877650
1994,582036,2168939
1993,493980,773792
1992,546356,1514516
1994,657418,3542978
1998,447607,6055089
1993,625551,6731454
1996,765955,6879211
1992,303511,7346839
1992,632006,4012635
1994,38171,3087929
1998,716138,1661904
1994,383801,6785244
1992,30871,5304705
1994,98922,9412508
1994,175207,1904067
1994,695414,6425363
1994,620650,6643722
1993,195405,742698
1993,682332,4522506
1996,266776,2242932
1994,491104,4248910
1997,353140,2923168
1996,451880,6067120
1996,22735,4409561
1996,500484,1151940
1994,535044,397079
1994,482470,4368969
1994,396763,1902524
1992,147712,2562137
1992,217760,5536575
1992,530352,1285566
1992,21331,2086381
1995,682525,2806946
1996,307642,4803722
1992,132845,7250340
1995,568628,4750480
1995,266387,2100430
1993,767493,4692303
1996,661208,1388973
1994,620873,3067466
1994,85401,5673148
1994,124661,5925094
1998,458884,7378811
1997,619243,227793
1996,528373,2578484
1996,355618,1606656
1996,129056,106334
1993,22065,1312789
1993,776975,4924656
1993,536655,4876969
1998,420164,3261093
1998,83477,730235
1996,639587,1831860
1998,301801,5473270
1998,30914,5667563
1996,341365,3622757
1995,130564,1435104
1998,399104,1548376
1992,771670,7940136
1997,491674,8078402
1998,496783,8284782
1992,64623,5882132
1994,404680,608509
1994,283689,7386510
1993,275548,850129
1996,654056,3742124
1996,688258,2722990
1993,798624,5286628
1997,457960,4487979
1998,615181,1578456
1998,146768,5449724
1995,146115,225255
1994,92694,4005888
1994,298388,1387756
1994,738007,4133901
1997,236384,3192654
1994,218712,3287491
1996,789014,2536854
1996,156728,6184054
1996,520896,6693710
1996,282748,2227449
1997,579004,1195609
1994,603554,2856739
1994,86731,7831131
1997,516988,7001320
1997,68373,1086509
1992,677465,3660887
1995,4706,2815503
1994,714279,2327832
1997,573082,3887931
1997,584471,3821740
1997,794516,879322
1994,588011,400032
1994,75054,100846
1996,146928,2764888
1996,613289,3770256
1993,204381,2749406
1996,158278,2361189
1993,86060,4378807
1993,5572,4729701
1998,643832,7927171
1995,449110,2923088
1997,23794,2009814
1997,317033,407407
1994,677453,5607246
1995,61567,6079083
1995,402321,2397668
1995,28063,3270498
1995,760107,5101262
1995,711972,7777044
1997,111068,2231496
1996,421449,537204
1996,90655,4676937
1996,553711,5590537
1996,750904,8908342
1992,323530,5372072
1997,530036,417875
1998,632558,730354
1998,187092,1379535
1995,123805,5159044
1994,211382,4892818
1994,688576,7206271
1995,278175,2324770
1993,484915,3761782
1992,432046,3776135
1992,749827,6989165
1992,726820,6334489
1993,646273,4707485
1995,645276,2556055
1995,343932,1422662
1995,170035,513838
1995,688771,2841980
1998,424484,557750
1998,506761,7806339
1995,539045,4340416
1994,109044,3487668
1993,363854,2945802
1994,337343,552132
1994,118223,491523
1994,233518,3801478
1994,653839,3194769
1997,483922,362121
1997,470619,6208938
1997,409247,4673441
1997,606765,7699988
1997,144722,1510545
1997,125004,3889620
1993,476407,6086872
1993,518734,489006
1992,173389,3217236
1992,59847,4603828
1994,104151,5255932
1994,449455,973269
1994,492221,1528632
1994,785514,1871391
1992,528164,5150044
1992,106449,6025521
1996,213846,4054648
1996,257645,1099404
1998,47132,1985599
1995,519831,2957594
1998,315500,427368
1993,196953,2921178
1993,575357,4445952
1994,781361,5841436
1996,469363,4394057
1996,294335,4769600
1997,51683,1368227
1992,500017,2033980
1992,780158,4122939
1993,462023,3250500
1995,791987,987501
1998,334911,6020614
1997,559374,1978023
1997,556095,4189894
1997,50696,7336003
1997,745818,365300
1992,780010,4512517
1992,433268,3574890
1992,23232,956530
1997,371959,5792240
1994,131736,2625079
1994,470297,3964020
1992,157818,1688229
1992,93065,4088343
1996,389002,932796
1992,570469,715839
1992,735529,1821066
1992,569342,3596043
1993,500506,141609
1995,236925,4025449
1995,340515,5095818
1993,599195,2636224
1993,344557,720693
1993,283988,7716318
1993,297161,3740824
1993,778766,8231185
1993,718101,1323859
1993,167832,6018661
1993,737290,643721
1996,108640,2967552
1996,348351,2015049
1996,335239,4192183
1994,745680,4396956
1994,705342,3659293
1992,203020,944239
1992,243670,1597523
1996,311050,1890773
1992,595756,2214669
1992,61065,4875837
1992,691922,6377081
1992,781379,4527054
1992,635891,8056452
1992,170091,2591552
1998,94148,2126664
1994,297800,3245010
1997,39513,1189605
1996,244579,443355
1993,200897,1057153
1998,781776,3381086
1998,104051,4704467
1994,504547,1270694
1994,715265,2355623
1993,788210,2052422
1993,239286,2006992
1995,86312,6166972
1993,502674,3319767
1998,435523,3536862
1993,769883,8803447
1997,796614,466988
1992,686981,4156310
1998,74063,905353
1998,514923,7674084
1998,272995,9157010
1994,702031,1330504
1994,779146,349156
1994,288657,4950085
1998,391743,2818145
1993,740478,303688
1997,211715,7889495
1994,274077,1456769
1997,582946,4240442
1995,103879,1073235
1995,120460,1886106
1993,703176,3502045
1995,132188,5207728
1994,668745,2963004
1994,386112,450485
1993,149037,3095185
1995,301189,3244403
1996,416950,4756937
1995,68604,6793632
1995,740313,2411544
1995,26338,4071142
1992,722521,2932631
1992,450498,275209
1992,115095,3838691
1997,307527,432731
1997,291827,5958421
1997,39866,7887996
1996,719449,6416951
1995,398745,171466
1995,306517,2315720
1995,421563,6192016
1993,751102,2545978
1993,542493,3814107
1992,616976,2226097
1996,357372,3087417
1994,333429,6054377
1997,474032,3239352
1992,611304,2916648
1993,403552,6494574
1996,541586,5533704
1996,27262,5594279
1997,223378,3547507
1997,65852,3970184
1997,38645,5226012
1995,538523,3708562
1995,151756,3362415
1998,431790,4008280
1998,223843,2273910
1995,134238,4518960
1997,396040,3063872
1992,488952,1746837
1992,205544,5624176
1997,612729,1805859
1997,702691,3895418
1995,245511,3539295
1995,514219,3988136
1993,690467,2519896
1993,669753,1688265
1993,29890,4961020
1993,21097,4449053
1993,52312,5006667
1994,662526,297698
1992,497728,6212520
1997,22733,3079657
1997,473142,4195081
1997,323578,3497807
1997,16701,1569169
1997,687907,3420240
1997,39247,3985766
1995,398895,2410600
1993,420312,1537897
1993,15267,2522942
1992,245633,3267743
1992,708014,919782
1992,375348,6416371
1992,458475,1685737
1997,34551,2228325
1995,243821,8388141
1995,718534,4750650
1995,514091,3947310
1995,641688,7123200
1996,80415,4063433
1994,777989,5580765
1992,254713,3448803
1992,158726,2543226
1998,463371,1457110
1992,539599,3542588
1992,228450,6351851
1994,688950,5770225
1992,158217,839088
1995,663593,6934474
1997,567378,858537
1992,336270,841231
1995,44976,6894361
1998,798471,4476042
1994,141474,742580
1994,316827,346636
1993,790734,686087
1997,326477,6156668
1997,686979,8227458
1994,430582,6122842
1994,787889,4364884
1992,712644,762040
1993,574707,1656962
1993,694355,2855161
1993,677426,5581282
1996,47587,552448
1997,758940,7519899
1997,645602,6691692
1994,529128,777571
1996,79669,4451382
1996,594703,7523290
1996,756572,2393953
1992,217998,6690602
1992,678449,6508989
1996,713650,5105649
1996,341339,6493025
1996,745553,5677943
1995,516763,2267388
1995,637146,3899196
1992,17487,4866523
1992,303932,4131253
1992,671774,5141204
1995,785313,2265213
1998,750693,4184784
1998,179568,4197982
1994,669613,614041
1995,753729,5647561
1995,718287,1699435
1996,537149,1985564
1994,156302,3667410
1994,670701,1384142
1994,561934,1876155
1994,269466,1584736
1997,463330,5959572
1995,644909,6916788
1995,584611,5676835
1995,748782,1065496
1995,166232,2196605
1995,673267,842116
1994,261099,1119444
1994,282692,1477067
1994,593383,3866586
1998,265383,4012749
1994,679389,2547867
1994,266838,875337
1994,732368,3906920
1997,618427,3228936
1994,146168,3423931
1994,2532,3035465
1994,153078,3681632
1994,509651,7409731
1995,384811,4502525
1997,533278,1144721
1995,164410,6444646
1992,428607,614232
1996,498872,6639646
1996,706428,4268744
1993,553889,4468578
1996,301239,2455635
1996,511990,3963900
1993,455140,604506
1998,248849,6941421
1995,277819,5519769
1995,494572,285112
1997,743782,2745928
1997,193508,3536112
1993,262140,3559879
1995,318569,6134293
1997,527842,2056802
1994,497949,190798
1996,187627,2304449
1996,356545,7447114
1994,597442,2807902
1997,199581,4435050
1997,757203,5448975
1995,542738,881451
1996,311780,6522042
1992,649158,1007479
1994,587650,6300646
1994,625947,2753177
1994,617785,2942352
1996,391483,2960003
1996,199957,4730985
1996,445465,5472507
1995,104253,4526100
1995,437949,8136399
1995,452879,2930960
1995,326840,5439942
1992,211388,584716
1997,20828,7869690
1997,615489,1917074
1997,521050,508739
1995,434244,3167055
1995,729454,5932196
1998,571584,5574270
1994,609833,7863513
1995,428407,130867
1998,587845,1124901
1994,52316,807913
1993,567551,4661366
1995,84115,2743378
1995,347202,4433375
1998,116189,1169024
1995,498513,6517544
1995,228938,1810912
1995,554480,1141638
1992,184249,1002596
1992,671169,1005594
1995,345630,2228574
1995,532815,4689691
1998,577853,3558519
1997,476431,4813342
1993,192470,7734226
1993,591067,224659
1993,448481,5802178
1993,564026,523200
1995,266255,1436178
1997,526945,5057974
1996,74536,1845867
1997,421567,5507598
1996,164062,1638417
1995,466673,4869760
1996,288681,1781537
1994,78602,758688
1993,228138,1302798
1996,404645,4515592
1996,53311,465266
1996,787842,1215780
1992,377602,1975197
1992,648970,4095017
1992,296580,6817088
1995,96490,1893788
1994,659243,1982444
1996,467944,5867682
1997,249148,504679
1997,226169,1084198
1993,650014,3210053
1993,176641,7574792
1993,41211,5194162
1993,646657,4069987
1992,721260,2734144
1995,41122,2420724
1992,286225,4027273
1992,168927,7424822
1998,750670,5120624
1998,72764,5814672
1992,397015,522640
1995,454276,3938030
1996,499160,3164452
1996,625396,1129762
1996,648755,2194391
1995,577328,4269301
1995,750008,1320346
1995,581139,1098099
1992,664760,334597
1997,140424,680955
1997,605190,2015094
1996,764541,1677757
1996,52244,1124465
1997,22881,3182044
1993,271021,565445
1996,62845,1359495
1998,254056,2066541
1994,315293,1904855
1996,124723,1149999
1994,474250,5518828
1995,514816,5558278
1995,193484,937023
1996,444484,3079759
1994,161164,1528999
1992,3091,3912738
1994,85754,5285360
1995,211042,2127162
1995,371645,319293
1995,631574,885257
1995,775131,114579
1998,269021,4653047
1998,635054,2056172
1993,617462,6828178
1996,729732,1585530
1994,483727,6637516
1998,639729,156856
1996,462569,2764429
1996,85680,5166939
1994,585909,5727300
1994,170503,6105180
1995,489232,1648633
1994,724210,4998429
1996,723244,1296355
1996,554402,6422635
1997,688049,696870
1996,260815,2308540
1996,173521,5816808
1994,489622,151490
1994,340231,1716147
1995,80510,822761
1994,221565,6181074
1994,626233,2048306
1994,294792,1926148
1994,402106,1926440
1992,615092,4687864
1992,133325,2322727
1993,69467,6688157
1993,324938,4822894
1998,331343,5752945
1995,491781,1116838
1996,751078,2415016
1993,300994,8977410
1993,562017,1290472
1993,212488,3764463
1993,215704,5442158
1992,705755,7669696
1992,19379,5675175
1996,433853,3252030
1996,65344,2092325
1992,515874,3061557
1993,189232,5101269
1993,408582,4769792
1998,157733,5995364
1998,424005,2294580
1996,642009,88440
1992,106353,2691513
1996,738706,4239548
1994,233237,4653964
1992,214725,1623312
1994,138593,313265
1997,635357,376065
1997,18721,7542712
1997,237419,5469004
1997,87237,2326037
1994,697778,1470312
1992,384511,2728305
1995,367444,1346684
1995,276329,2584513
1995,257197,457055
1995,706592,5236882
1995,780339,3815078
1994,689808,1984738
1994,795490,7147253
1996,337031,2114679
1996,469303,2493668
1992,275659,6311345
1992,677442,2742300
1995,217536,1534917
1994,232711,4687832
1995,51993,4601846
1995,238929,4482984
1993,92495,3748474
1993,484488,6228505
1995,777771,2432941
1995,524151,4336229
1995,603526,4502893
1992,279075,2685744
1992,548818,354690
1997,752564,5958529
1997,418528,1984598
1993,554406,5927682
1993,86919,3013243
1996,610052,994728
1992,331451,5751867
1998,149027,4751704
1998,728463,2147659
1998,74981,7821964
1998,63880,2503989
1993,217625,7483201
1997,182866,3048017
1995,516653,1836593
1993,593576,3763165
1993,219388,906007
1993,263599,6750345
1993,706244,5290888
1996,529750,1423784
1996,126750,861723
1996,684750,3157190
1993,777901,2701157
1996,98887,709090
1996,691418,3729219
1993,413317,4090714
1994,570461,1393610
1993,724012,4615290
1993,465622,615988
1993,469713,5115377
1993,61909,170251
1993,168878,4808768
1995,633206,5187780
1992,310811,6558480
1995,430624,6649024
1995,143829,1483273
1995,531738,2162585
1995,316974,4710611
1995,404058,2597481
1998,464646,7892038
1996,523010,3644388
1996,67708,2774959
1993,657352,4216010
1993,108979,8484655
1994,464182,2445905
1994,702787,1215240
1995,66991,3641861
1995,261285,124627
1998,126407,5869773
1994,695336,4047152
1994,7236,998039
1994,668936,923876
1994,235698,7217598
1994,561092,4047275
1994,665881,3091626
1994,252520,3048095
1993,118602,1134420
1995,225757,2847196
1996,224307,5910192
1994,389113,5890290
1994,332295,1194552
1995,769277,5573433
1994,310815,7379883
1994,655420,632679
1997,304622,6727658
1994,23693,2263366
1995,264937,6162220
1993,148713,6527135
1995,487892,5955428
1995,543888,6328773
1993,325277,1041808
1998,46429,5930811
1998,561635,4750508
1995,50132,530243
1995,158371,285874
1995,161404,5846946
1994,1612,2670008
1997,607659,2185434
1992,135035,2792778
1993,196438,2915417
1993,728208,3584893
1993,546395,4012774
1992,281376,2524689
1995,257145,2221894
1994,661942,7103488
1998,700076,3623026
1997,463612,1058796
1996,137035,4194853
1994,575144,2852740
1997,123828,499991
1997,374509,4256421
1994,571200,1388128
1992,191493,1536955
1993,282926,8780986
1993,350883,3202488
1993,34571,1957241
1997,155952,7752694
1997,275089,4213717
1997,224590,2394550
1997,103711,7887666
1997,298144,1503043
1994,186382,997030
1994,615919,5449593
1994,646777,4698915
1994,51550,2596179
1996,555729,3373083
1998,150458,274537
1995,49347,5483518
1997,40969,7993182
1997,556298,6635923
1998,30827,7309015
1996,496543,4480003
1996,183392,5842544
1995,170381,1689406
1995,387801,7279396
1997,163094,2405590
1994,577415,6663521
1995,73595,4658712
1995,727062,3724482
1995,99566,6763219
1992,578574,1726914
1992,321567,6605190
1992,575941,3485237
1993,300108,425506
1996,436224,1775106
1997,12719,310024
1997,334432,3431422
1996,761339,4167292
1992,644619,758336
1992,499147,208593
1997,417263,4036420
1997,123262,6233511
1994,721713,5151999
1996,280595,1318760
1996,745186,5550024
1993,20114,2229541
1998,120213,1506982
1998,411648,7486176
1995,232400,1534913
1996,247440,3571244
1997,287653,5645442
1997,659368,4665564
1997,681263,3919324
1992,322620,3088106
1997,707718,3889682
1992,45972,872676
1997,124355,2251099
1996,197493,7023603
1996,62041,365106
1995,268871,5589494
1992,317400,6531333
1995,306001,1147968
1995,550772,6303069
1995,23921,1018395
1995,434047,2664450
1994,492047,1855689
1994,228786,4513274
1998,543062,4625697
1994,745270,5671314
1997,258806,5082595
1992,163546,4302300
1997,122316,2855953
1997,67797,5717919
1994,395347,1575024
1992,388745,5281142
1997,325770,1777802
1997,734,3678142
1997,305465,3771704
1993,545978,8561308
1993,356238,2355480
1993,713323,4059649
1997,410169,4070516
1996,664264,1154536
1996,746010,3622011
1996,263301,2351579
1994,296494,7228828
1994,761764,1188550
1992,644609,6835708
1997,187513,5329698
1997,136572,4825710
1996,48037,1359341
1996,143747,895370
1997,102585,5600982
1997,130935,7391896
1997,434861,4575800
1997,692149,4934159
1994,786260,4178697
1994,472122,2491265
1996,292985,7025749
1996,184392,6661471
1995,675562,279830
1994,661946,8680990
1997,54341,5077732
1993,40444,4252999
1997,191547,3165659
1995,320338,244497
1995,472179,1709457
1993,103670,6701374
1993,768867,3780675
1993,404606,5287030
1993,660785,6906187
1995,462936,3283215
1992,689537,1685256
1995,123949,8809177
1997,544452,3097610
1997,201269,4792173
1997,326871,4687714
1993,80930,1482881
1993,651464,1494694
1993,467395,4738322
1993,292852,2014565
1996,80151,4405829
1996,657027,3939895
1996,59448,2848658
1994,6372,3163965
1997,34660,3367921
1995,101868,2892673
1993,474167,4138914
1993,796880,533749
1993,429305,4717418
1996,584724,2982546
1994,468236,2191662
1994,29046,1560064
1994,492968,368656
1996,237492,2495872
1995,311143,2335959
1994,494116,2697518
1995,785649,3098013
1995,14774,5674267
1994,581809,1599599
1994,63779,4862328
1998,562001,807864
1993,50363,1329120
1993,332305,5845294
1993,684705,7150683
1993,621081,785607
1992,40578,2062218
1996,171521,2095756
1995,691836,8418846
1992,392913,5776992
1992,478143,4484480
1998,598973,5594265
1996,487997,7731458
1996,112664,670664
1996,738401,1606336
1996,704853,7858578
1996,50148,5271072
1995,370317,1564874
1995,554557,3190829
1998,610939,9157005
1998,50128,620997
1997,14354,369089
1997,698065,3433586
1994,266086,4062042
1995,194659,5523997
1997,466508,2079016
1995,486416,5519807
1996,65437,5654597
1992,488960,5737679
1992,160897,6057711
1997,540923,7305708
1992,133580,6680221
1992,518919,767404
1994,99530,757117
1994,316649,4747045
1998,320933,179760
1993,692634,152900
1997,708911,3133244
1997,260856,2416397
1997,203607,3809707
1994,170632,5731052
1994,269479,2859260
1997,766695,172642
1995,313533,5001445
1992,586048,1723710
1992,247154,5071850
1992,312623,5829314
1995,661965,8497761
1995,36474,2623474
1994,695479,2064216
1994,418544,1544421
1997,219924,2682889
1994,675270,2832921
1994,460919,1197489
1998,194883,9493824
1997,393184,4086944
1993,101709,6226948
1997,703646,7185701
1992,528193,5624709
1995,436287,704597
1998,308994,8011920
1998,232269,1016257
1998,68072,1759798
1998,698833,8265081
1995,549874,3047378
1995,706859,5672092
1998,84795,5930260
1998,565735,6417730
1997,295797,3538947
1997,427720,5490136
1993,109441,1885572
1995,680558,715411
1995,533762,718296
1993,457292,969433
1993,97748,4448145
1992,682782,4450699
1992,304732,1910392
1997,368164,2602300
1992,288030,1099461
1992,432212,4393689
1992,611508,5425214
1995,555605,6044511
1995,439964,6092608
1998,243809,3312773
1998,92344,2203624
1998,785012,99825
1993,326779,2491948
1996,295467,2764030
1992,48713,3988104
1997,239755,338948
1994,587779,6888307
1994,343095,3567880
1994,427124,4078268
1996,519790,2329173
1994,354211,6075490
1997,274567,1695705
1997,236217,1259294
1997,495852,362174
1994,269491,6309273
1997,215636,2771193
1997,193948,1980681
1997,475954,3948636
1996,502442,2686621
1992,625649,6084293
1996,586423,277729
1996,745999,10020304
1993,511841,5836383
1993,105090,3648839
1996,299688,6345639
1996,55547,683655
1995,179153,572949
1998,211450,2198725
1995,112508,3466740
1996,404111,4295860
1992,110499,3803914
1996,113191,1985709
1996,545443,5251145
1994,637410,379961
1998,420479,5541822
1998,68369,6686800
1998,634635,4219084
1998,50219,4331923
1994,362792,181768
1993,665628,5904250
1993,793854,7327698
1993,700830,5053008
1992,376768,1992330
1996,130436,1548550
1996,227752,3708865
1994,541511,1341351
1994,8235,3614893
1995,345635,6453580
1997,6414,3036943
1995,534624,308499
1995,646222,420548
1997,243867,1665982
1996,87173,3263558
1996,211821,6394068
1992,373700,7398060
1992,786927,773333
