"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
34444,19930626,1963429,981
169661,19930628,2604160,17439
169661,19930628,1739532,2751
169661,19930628,2402498,3157
169661,19930628,1759752,11490
247687,19930530,3026494,10728
34573,19930731,1668830,5950
101045,19931012,1876055,3189
101045,19931012,2354394,17109
118009,19930719,2637887,9016
50902,19930122,2633828,5621
50902,19930122,2378678,1051
50902,19930122,1531453,381
50902,19930122,2782239,3269
142024,19930228,2422413,365
142024,19930228,3012021,11417
295264,19930205,2969832,11704
103099,19930605,2238017,2472
103099,19930605,2750086,4880
103099,19930605,1900530,4679
278816,19931112,2062096,17671
278816,19931112,3665843,17217
285086,19930417,2607651,19346
285086,19930417,3060968,18181
285086,19930417,3858184,3110
285086,19930417,1640729,17076
103375,19931015,2219744,16224
195937,19931021,2983502,1280
103285,19930723,2624860,9405
13330,19930716,1406374,9784
35941,19931228,1672935,5034
35941,19931228,1317757,14893
153658,19930703,2018609,16326
153658,19930703,1315378,19302
293080,19930925,2295504,9186
205612,19931208,1837224,10588
153308,19930618,2645236,16929
153308,19930618,1791676,7151
292951,19931031,1421752,10222
204587,19930502,2402700,1318
49643,19930319,2038900,19327
48922,19931120,2762511,11366
205645,19930421,2581367,2172
205645,19930421,2831486,17279
123787,19930127,1514332,13809
192404,19930712,2832602,9689
192404,19930712,2143032,18078
26185,19930619,3192574,15123
284932,19930209,2146677,8885
284932,19930209,2499786,14400
284932,19930209,3906467,8719
120607,19930328,1719935,14116
120607,19930328,2346032,1316
233986,19930114,1508709,16852
40330,19930926,1605757,17383
40330,19930926,2721965,7099
40330,19930926,1577001,16184
40330,19930926,3704904,15469
234139,19930621,1782483,1330
197533,19930320,3321729,10764
186769,19930202,2636842,487
21400,19931106,2010492,19457
99307,19930217,2696603,15725
99307,19930217,1950848,10998
133933,19930607,3347935,902
107620,19930505,2196592,7339
22054,19931124,2340024,19301
22054,19931124,3209025,11746
92368,19930920,2341400,17407
79207,19930726,2493634,7039
79207,19930726,2827525,8230
99388,19930916,2456353,2147
99388,19930916,1777458,19614
234826,19930126,2936669,15359
258491,19930928,2232984,7007
258491,19930928,1718802,3866
140957,19930708,2732880,6466
82795,19930320,2212626,14987
166279,19931002,3207240,12804
166279,19931002,2759752,7774
136325,19930510,1597456,3159
53542,19930709,4199455,5621
41227,19930927,1718747,12333
41227,19930927,2037884,709
212768,19930729,2168267,23
212768,19930729,2911274,2166
212768,19930729,1188036,10587
128999,19930408,2181841,16595
862,19930221,2523015,10683
862,19930221,2998948,16394
297695,19930713,2391592,18943
297695,19930713,1672167,2595
297695,19930713,1991805,11438
22886,19930530,2165817,10663
22886,19930530,3099820,16529
149381,19930126,1600009,19309
235081,19931207,2625898,2587
70934,19930215,2592792,8243
24883,19930407,1865782,2161
24883,19930407,1559383,8396
271825,19930528,2766582,19703
271825,19930528,2963107,9631
228499,19931009,1678901,15369
240431,19930801,1752139,12611
47005,19931230,3274109,9677
58574,19930701,2896704,5298
191171,19930207,2962952,18924
191171,19930207,2013124,15858
180698,19930818,2387915,13184
234983,19930623,1930164,4473
233887,19930930,1624294,10345
222190,19931230,2966562,1594
222190,19931230,2562008,4106
77095,19930223,3113568,15535
99622,19930721,2415886,13132
271387,19930619,2324712,16885
153727,19930722,2952117,6890
153727,19930722,2694952,16595
74117,19930625,1626975,7450
74117,19930625,2872283,18599
44870,19930415,2073090,1358
229636,19930701,3119331,4080
229636,19930701,1514511,13436
95434,19931109,1234493,16531
95434,19931109,3111422,7263
165232,19930312,3137525,10351
33781,19930129,1731258,4230
7640,19931003,3192967,12637
137437,19930605,2536245,12433
137437,19930605,2266434,19205
140105,19930622,2248709,17814
107623,19931217,2162130,2886
107623,19931217,2281402,13361
53956,19930308,2072657,9818
295925,19930708,2423450,2257
295925,19930708,1891748,9097
47125,19931112,2861744,1934
198535,19930516,2092310,11616
60119,19930308,2105686,899
239456,19930724,1598302,1623
196768,19931013,2589861,12755
190897,19930207,3808236,16769
190897,19930207,3904163,12152
190897,19930207,2119748,14241
267644,19930114,4011861,11397
267644,19930114,3685464,17410
85972,19930830,3052119,5746
85972,19930830,2791168,5904
85972,19930830,2537127,11634
145471,19931221,3226894,7851
261232,19930825,2799165,1271
256831,19930109,2362924,8051
223447,19931225,2738636,11464
197743,19930420,2819491,8217
197743,19930420,2923625,16048
129379,19930730,3384245,83
129379,19930730,3012696,15444
129379,19930730,2452213,8509
283346,19930828,3773364,4768
290698,19930622,2213577,11991
290698,19930622,1613126,3450
71006,19930911,1568448,4865
71006,19930911,2067424,2836
293713,19930125,3488403,9469
91471,19931203,3019223,2163
154147,19930626,1803187,606
154147,19930626,3575784,5702
154147,19930626,2407947,531
226423,19930831,2830675,11622
226423,19930831,2123748,16114
283733,19930627,2863418,8993
283733,19930627,2440447,15091
283733,19930627,2893528,9375
126904,19930823,2600419,499
126904,19930823,2022247,424
126904,19930823,2848610,3030
140506,19931005,3263027,9953
140506,19931005,1737748,12114
135367,19930727,3413676,13658
172291,19931024,2179031,3336
178606,19930823,2867860,8455
16268,19930510,2929662,1919
72344,19930824,2414322,10946
72344,19930824,1672856,1939
230866,19930925,2748767,3415
242128,19931201,2163096,19173
242128,19931201,2896908,13264
215632,19930106,2006311,13933
101329,19931102,2016052,6897
101329,19931102,2278955,7627
189682,19930128,1700382,18987
18194,19930701,3531904,9221
237631,19930703,1912976,13437
134149,19930606,1864068,1246
115570,19930223,2478049,9610
1814,19931020,1771045,4054
1814,19931020,4027401,5376
280003,19930406,2067652,13128
281273,19930602,1218759,13057
114538,19930218,1974495,18777
287986,19930630,3426500,2642
287986,19930630,3029313,15872
287986,19930630,1760216,7427
254006,19930207,2228329,11886
254006,19930207,2259069,4561
134743,19930107,3014334,15076
200401,19931122,3217111,4389
200401,19931122,3552512,18544
136252,19930309,3549470,12126
136252,19930309,2812772,11999
32675,19930927,3408893,15100
71431,19930106,2449123,13578
71431,19930106,2441783,18594
177037,19930801,1986796,4665
284029,19930422,3018078,4027
284029,19930422,3185699,13716
284029,19930422,2802244,11322
216367,19930627,2833993,19032
216367,19930627,2314788,5868
296545,19930927,2126585,14287
261550,19930410,1980382,18294
59101,19930614,2062249,5855
203723,19930810,1608014,10034
262630,19930206,2673220,11871
250873,19930908,2192125,8640
233680,19930629,1523925,10874
159169,19930905,2178126,18916
159169,19930905,2546992,7726
159169,19930905,2510995,15401
159964,19930809,2609643,4027
260758,19930210,1612907,855
260758,19930210,1988281,14245
249730,19930711,1764085,12442
249730,19930711,1808985,15614
94673,19930116,1654190,11770
94673,19930116,2790518,19414
180908,19931111,1572402,9285
201802,19930816,2393124,18702
19777,19931112,1501416,18910
24412,19931222,1932594,7724
24412,19931222,2927328,9556
91160,19930207,2681552,13405
91160,19930207,1902640,12587
91160,19930207,3054735,7537
282661,19930328,1392413,15087
36742,19930820,2322527,9498
36742,19930820,2601801,3839
36742,19930820,2469187,55
158360,19931014,2358243,1237
158360,19931014,2616104,13513
149026,19930903,1869676,18122
204208,19930525,2245576,6591
123725,19931024,2532239,10092
89245,19930617,3369306,13627
132571,19930122,1608660,303
132571,19930122,2930407,2638
216817,19930414,2868342,17109
219007,19930816,2739525,18669
204115,19930808,2310524,11254
204115,19930808,1532085,10892
83725,19931030,1760748,15709
83725,19931030,1660429,11110
265318,19930610,2837493,4346
265318,19930610,3050178,13260
189523,19930412,1393855,10799
189523,19930412,2880908,10914
96715,19930621,1985886,10544
169088,19930804,2122068,9950
73342,19930604,1708150,10329
73342,19930604,3746632,13461
166888,19930521,2880133,220
36283,19930713,1780764,1829
36283,19930713,1580704,6046
248803,19930719,3517367,9941
248803,19930719,2827916,12845
25168,19930106,1565597,13497
172471,19931104,3608354,14960
229976,19930603,2893951,4325
229976,19930603,2771798,3070
18034,19930425,2794037,3473
184858,19930522,2950216,3018
184858,19930522,1924244,11278
187027,19930904,2282026,9884
187027,19930904,2567555,12607
116114,19930113,2470009,14123
116114,19930113,3170139,14558
116114,19930113,2626408,9463
298132,19930327,2589722,18151
298132,19930327,2167135,18065
122165,19930214,1694902,7790
215167,19931226,2357114,2869
215167,19931226,1525999,13879
239998,19930628,1174497,6341
228973,19930224,2692164,13212
173723,19930218,2106813,4034
106343,19930424,3020295,5398
69910,19930301,1723874,7778
70339,19930619,1933563,8085
70339,19930619,2249834,2478
186490,19930407,2058267,7302
186490,19930407,1814678,10172
169144,19930725,2416882,463
178174,19930218,2734215,18115
19252,19930312,2071059,9085
116818,19930103,2734172,13583
2885,19930108,3800382,14785
253628,19931002,1740627,10641
48415,19930203,2868399,2043
113741,19930325,1701722,2517
30151,19931216,1914057,13896
30151,19931216,1663226,14411
29744,19931218,1974833,10231
29744,19931218,2205582,11997
29744,19931218,3105767,16779
96190,19930911,3015710,5480
96190,19930911,2164318,15017
144244,19931110,2458068,4356
144244,19931110,3327460,11610
275515,19930314,3157330,11476
2264,19930312,3566278,14502
241912,19931106,1418512,11974
184688,19930101,1410962,7935
161956,19930606,2390588,9220
172802,19931009,2389767,18947
172802,19931009,2927793,6700
233603,19930107,1295861,8272
233603,19930107,2206704,15374
233603,19930107,1725492,2999
233603,19930107,2922913,15129
157862,19931005,2508729,19205
157862,19931005,2294023,6539
226252,19930203,2435059,8424
226252,19930203,2291892,8681
51241,19930906,1655307,13855
105901,19930709,2905993,18936
193105,19930703,2366720,4738
280117,19930910,1635181,11284
225584,19931015,2858844,17412
23557,19931006,2356615,6838
23557,19931006,2312281,19606
137782,19930728,2409202,17751
137782,19930728,2073015,9249
271102,19931013,2344780,6780
173797,19931210,2111352,13822
86834,19930326,1688955,19755
86834,19930326,1232654,6055
129442,19930315,1261520,8890
277406,19931216,1721441,13266
38782,19930111,1831716,1545
38782,19930111,1528562,13962
38782,19930111,3440640,13367
188182,19930604,3488313,3481
265412,19930122,3028965,9657
265412,19930122,2087593,14946
265412,19930122,2002872,7349
265412,19930122,2038944,454
54289,19930103,2381270,12336
54289,19930103,2492249,14667
54289,19930103,1982120,6705
295424,19930306,2537612,14197
113201,19930603,2893093,6027
211823,19930316,1602000,12212
49010,19930612,1936636,2676
49010,19930612,3751576,13194
48665,19930708,1804476,4056
165664,19930904,2703437,13524
283081,19930704,3651494,396
174065,19930603,1967068,12654
178672,19931125,1723423,8926
268220,19931103,1559308,527
105320,19930819,1797033,939
105320,19930819,2062398,10
131506,19930225,1694222,18633
131506,19930225,3307027,2471
131506,19930225,2105457,14305
74311,19930702,2399905,4896
165883,19930922,1424980,10164
95053,19930208,3293057,4461
106786,19930425,2536709,5810
106786,19930425,2643417,2955
106786,19930425,2527273,11391
127486,19930512,3270325,19415
127486,19930512,2963177,19859
219758,19930429,3237569,16009
260743,19930309,2158840,3849
260743,19930309,2255832,18567
260743,19930309,2899789,5691
135067,19930815,2946820,3806
91816,19930311,2192592,9540
293269,19931125,3774260,7575
238744,19930130,2248178,15524
25882,19930322,2741027,15879
17791,19930908,2249305,19852
17791,19930908,2322899,7791
131764,19930123,2225173,2309
161555,19930127,1461740,16184
277144,19930911,3442020,7865
277144,19930911,3332411,7891
156806,19930614,1787093,16754
298741,19931001,2511528,7722
154309,19930521,1695664,12822
86861,19930307,2752226,8764
254155,19930828,2439027,2276
263182,19931118,3098289,16314
35519,19930421,1806192,8908
35519,19930421,2171382,5671
275906,19930623,1501952,460
289823,19930412,1818847,3353
289823,19930412,1454397,2358
241243,19930302,2204756,12248
14711,19930528,2901619,18826
14711,19930528,2081203,2590
14711,19930528,1886290,16172
174223,19931117,2083980,9007
31199,19930818,2770695,2315
31199,19930818,2324490,8314
266926,19931006,2879024,727
9302,19930723,2402215,12863
9302,19930723,1711810,5732
9302,19930723,2920789,77
57799,19930104,1814338,14433
211537,19930325,3714599,4969
53903,19930412,2470896,8381
53903,19930412,1885727,12693
297113,19931221,2819303,16849
152708,19931108,1607431,5893
234185,19930507,1377284,15731
147731,19931026,2242535,5901
147731,19931026,1738610,14215
147731,19931026,2215258,17329
274853,19930119,1858301,8126
111313,19930126,3104990,6981
116920,19931214,2783436,5922
116920,19931214,3085068,4807
133705,19930216,3057270,10269
133705,19930216,2278113,10009
249512,19930207,1688693,1282
138119,19930117,1803568,18893
158503,19930207,2699083,5422
267446,19930812,1728743,11116
288176,19931016,1900729,16526
288176,19931016,2493354,2758
272552,19930722,2755510,16174
272552,19930722,2866924,9770
181606,19930917,2575964,11906
138481,19930524,2823125,19570
237343,19930531,2334471,8276
265481,19930327,1923606,7266
265481,19930327,1697410,14315
265481,19930327,3899512,11317
105883,19930725,1989288,16418
216734,19930810,2261146,7948
110755,19930830,3242654,8909
110755,19930830,2479078,11797
110755,19930830,1802640,6686
133498,19930925,3559683,6918
228881,19930517,2361233,18780
228881,19930517,3146376,11176
228881,19930517,2497301,5772
106822,19930522,3034805,15296
71797,19931225,1586066,16339
71797,19931225,2582753,2852
292594,19930715,2348587,13092
292594,19930715,3493674,11659
292594,19930715,2834121,605
142309,19930906,1405404,15249
265424,19931208,1770765,15561
264670,19931105,1704589,16051
264670,19931105,1967965,3246
285052,19930901,3553952,13251
285052,19930901,2167845,15999
285052,19930901,2600235,2082
202942,19930730,3029846,16055
202942,19930730,1853328,2765
113260,19930224,2027106,6049
113260,19930224,2123199,13003
148181,19930425,2058075,19626
280486,19930507,2132832,5276
282694,19930419,3078988,8446
296069,19930120,2422409,10133
28321,19930612,1495203,8111
28321,19930612,1954837,10508
57355,19930414,2061230,17480
57355,19930414,2754611,8898
57355,19930414,2435005,19609
258638,19930623,1840000,3210
220873,19930826,2422567,18593
29467,19931010,1456848,327
29467,19931010,1842117,4476
199159,19930222,1747670,7568
199159,19930222,2303483,2691
199159,19930222,2850937,1098
151390,19930211,2201824,17342
178162,19930608,1636782,3426
178162,19930608,3436602,1376
274129,19930519,1755538,13672
274129,19930519,1821569,16390
117467,19930222,2508672,3682
117467,19930222,2108024,2978
117467,19930222,2983227,4133
221449,19930902,2422991,3310
294517,19930313,1619694,19584
294517,19930313,2045025,2774
244936,19930503,2168968,18239
178942,19931107,1995167,13170
241333,19930802,2847001,16337
182950,19930311,2509740,11504
182950,19930311,1099698,18323
3595,19931011,1690047,5240
3595,19931011,3200033,8170
267625,19930127,1473812,10808
70043,19930516,3080297,7807
21334,19930419,3092902,2557
296075,19930223,1356080,535
291109,19930621,1804728,19635
127318,19931213,1627968,2273
127318,19931213,2223841,2106
23746,19930511,2340998,5550
189352,19931217,2187624,56
48674,19930104,1608852,380
48674,19930104,2432670,17842
47135,19930504,2019932,10560
185287,19931112,2421690,4924
185287,19931112,1819422,12290
17104,19930909,1816527,7252
105685,19930825,1808123,4994
282961,19930525,1709526,5659
282961,19930525,2249465,9505
230878,19930727,2489744,7782
230878,19930727,1976666,8284
230878,19930727,2071037,662
54892,19931019,3596745,6153
54892,19931019,1566055,4782
54892,19931019,1886198,15475
54892,19931019,2787756,1855
56956,19931026,2777218,148
85793,19930807,3002077,2891
121409,19930405,2377025,13127
252007,19930304,2124599,13354
21160,19931020,2723422,9491
153721,19930607,2582173,17589
169942,19930820,2798472,188
169942,19930820,3370845,16580
15509,19931125,2311387,17200
15509,19931125,1971489,7384
15509,19931125,2157199,10677
15509,19931125,3749644,16021
160283,19930204,2076997,9867
110693,19930319,2911817,13383
120937,19930316,1829975,15499
120937,19930316,1444402,12550
124138,19930418,3774501,16755
240974,19930821,3254389,8211
240974,19930821,1988360,6850
160930,19930301,2354484,16421
93598,19930709,2932565,2644
93598,19930709,2453935,7443
93598,19930709,2666344,2520
221257,19930226,1949783,14715
78799,19931018,3072494,18857
195379,19930201,2047498,11782
176921,19930619,3960222,1720
134642,19930717,2339313,12660
134642,19930717,2556253,10271
134642,19930717,4073381,19329
226057,19930424,2925807,7771
288220,19930919,1569719,17822
69725,19931214,3256880,15705
134681,19930214,3215454,8497
141416,19931112,2512879,1096
141416,19931112,2852806,5102
145474,19930226,1985256,18356
145474,19930226,1958889,363
144937,19930624,1995099,19907
144937,19930624,2623863,6505
144937,19930624,3322789,12171
237947,19930423,2542265,535
255779,19930823,1937617,2304
255779,19930823,2731610,16278
204176,19930108,1983472,1748
204176,19930108,2234723,7384
181000,19930723,2355968,1530
14041,19930914,3021530,8280
14041,19930914,2424387,10573
14041,19930914,2681186,18585
106270,19931027,2730045,3696
248755,19930316,2113784,18326
133796,19930324,2911699,1411
133796,19930324,1640388,11763
174844,19931210,1299742,7409
174844,19931210,2824549,316
78442,19930423,2731023,3590
78442,19930423,2808808,9631
78442,19930423,2216517,1656
175355,19930712,3167303,9712
175355,19930712,3411930,1516
175355,19930712,2042057,5884
27125,19931004,2091991,10898
176297,19931228,2376968,509
176297,19931228,2151508,7244
171605,19930409,2688652,6181
254947,19930112,3248736,12923
254947,19930112,1864548,15525
254947,19930112,3091488,3410
266203,19931219,2518256,1773
220802,19930310,2844536,3297
179399,19930904,2776660,1940
179399,19930904,1484538,12284
212231,19930522,3085467,3572
206273,19930525,3190645,9751
206273,19930525,2486757,9507
249301,19930122,2484828,9639
249301,19930122,1870276,3813
280702,19931223,3050326,883
280702,19931223,2263380,12982
117673,19930604,2957506,2448
117673,19930604,2122882,1014
118351,19930202,1659752,8244
158933,19930407,1789952,10676
158933,19930407,2057966,2997
29983,19930621,2459277,8345
29983,19930621,3026497,7066
29983,19930621,2434492,17156
108149,19930712,2612350,2045
108149,19930712,2233215,3533
51514,19930105,2713410,13480
163723,19930830,3151296,19919
76375,19930814,1449152,13873
53926,19931116,1489613,12569
53926,19931116,1470344,10703
47525,19931106,2860239,19855
149983,19930103,1993838,15002
260431,19930702,1578354,4345
263530,19930803,2501469,10406
263530,19930803,2180032,11334
48155,19931023,3074058,3489
19747,19930810,1658822,14721
86648,19931217,3101271,4982
133217,19931101,2830993,18570
133217,19931101,2702689,13099
203812,19931117,1997535,4119
203812,19931117,1548086,17417
203812,19931117,1999735,11467
279619,19930109,2602289,4493
279619,19930109,1881317,9971
279619,19930109,2612481,11766
176581,19930714,1692909,490
92660,19930530,4104551,1085
282794,19931204,2506348,15427
217558,19930406,3104272,16918
82156,19930427,4380948,18282
241519,19931019,3688630,17959
131446,19930119,2270512,7711
24472,19930902,2879586,16947
135511,19931109,2784740,11852
248762,19930902,1787040,12871
131611,19930413,2750121,9020
131611,19930413,2637881,4387
53851,19930215,1377873,4610
53851,19930215,2625841,8441
274753,19931119,2300104,1257
217756,19930508,3016197,19952
217756,19930508,2602809,18110
217756,19930508,2569685,19217
217756,19930508,2410934,12380
115979,19930808,3635128,19103
115979,19930808,1736581,11790
32419,19930718,1525632,19320
190069,19930108,2698012,2375
190069,19930108,1666938,3938
56323,19930614,3999222,13490
56323,19930614,3050550,13305
89597,19930320,3506673,9258
89597,19930320,3182688,12428
221981,19930327,2369438,15338
221981,19930327,2243341,9858
231937,19930402,1868295,2609
232627,19931027,2236632,9722
119041,19930412,1839965,17796
119041,19930412,1759881,8986
236365,19930817,3369680,8429
149441,19930222,3522448,14562
43171,19930626,1874190,5466
233533,19930421,2816611,15242
233533,19930421,3916317,9996
98620,19930812,2623520,495
98620,19930812,2779198,3034
62383,19930129,1694471,8666
245545,19931014,2357162,7728
82298,19930517,1800391,5867
110707,19930112,3081013,6573
110707,19930112,3516942,3742
54781,19931226,2249519,1398
54781,19931226,2634248,16109
54781,19931226,2293350,18706
54781,19931226,2635447,17803
117970,19930812,1688540,13328
117970,19930812,2273592,8609
8807,19930523,2152710,19575
162775,19930121,2139590,7804
134485,19930717,2578969,5051
134549,19930113,1488211,1315
134549,19930113,1849701,17718
29902,19930321,1594964,11638
29902,19930321,1826043,7296
239830,19931228,1984600,19040
239830,19931228,2392460,15567
239830,19931228,2780692,4297
239830,19931228,1769546,9068
28420,19930805,2704089,8226
213490,19930414,1572394,13206
4784,19930327,2741486,2098
4784,19930327,2825454,14303
287972,19930922,2015467,11325
287972,19930922,2118455,7101
82978,19930419,2141338,13495
82978,19930419,3997310,3012
82978,19930419,2065716,314
260243,19930106,2744146,12843
37043,19930625,3017084,5150
37043,19930625,1294378,5359
66733,19930915,4034486,15391
66733,19930915,1777422,5730
66733,19930915,2823187,4523
66733,19930915,2082355,11071
204760,19930116,2337669,847
204760,19930116,1957077,2061
204760,19930116,2559767,10882
242650,19930529,1850740,11604
185398,19931222,2246761,19647
226804,19930421,3620545,8902
131044,19930109,3301006,12316
183256,19930512,2039574,18752
183178,19930130,1848023,1839
71602,19930604,1346748,12494
131623,19930409,2483634,18371
270134,19930404,2184109,19709
270134,19930404,1975715,4163
291799,19930227,3378448,13041
102106,19930417,2666640,4302
102106,19930417,1599840,18995
72572,19930409,2742995,13212
229735,19930602,1968066,5732
108811,19931002,2105234,9275
108811,19931002,2144676,12760
188878,19930225,2113620,2783
34399,19930624,3362824,4198
34399,19930624,3200016,8931
34399,19930624,2247512,6871
217015,19930812,2431000,7425
98936,19930404,3228907,3424
177193,19930129,1742118,5814
177193,19930129,3150188,5437
185896,19930228,3699447,16544
185896,19930228,3837042,12272
21335,19930909,2961664,8293
206872,19931013,2021481,9721
170866,19930130,2947950,16686
277078,19930409,2470859,2071
277078,19930409,2191914,11161
277078,19930409,2665812,19628
13312,19930920,2526278,18848
208504,19930701,3626040,14750
88196,19930516,2012974,15131
88196,19930516,1639420,9814
275899,19931130,2699873,39
275899,19931130,2303200,2202
43597,19930417,2335528,10035
43597,19930417,1851498,5808
61807,19930131,2783296,4838
7543,19930427,2160820,2257
7543,19930427,1810440,4124
92701,19930423,2614899,6161
154088,19931219,3483469,6314
192979,19930524,1230109,6069
192979,19930524,2415595,14752
85711,19931209,2114211,16960
35600,19931220,2114922,10175
35600,19931220,1480617,3941
118834,19930727,3067832,5098
202768,19930802,3479428,4612
202768,19930802,1615643,9223
55897,19930328,1968744,993
55897,19930328,2881612,1122
236876,19930623,2744197,5472
13996,19930514,1945671,10025
216787,19930306,1509081,592
8018,19930522,2969929,2923
8018,19930522,2073845,16338
195646,19931118,2620045,5409
215636,19930810,2439908,4539
215636,19930810,2777021,13527
199687,19930601,3239868,514
184678,19931005,2827673,15527
40459,19930317,1687710,7347
69025,19930502,2406888,10086
157282,19930311,4113711,19409
137813,19930823,2117963,169
255542,19930127,2663479,15330
34840,19930109,3207138,7457
239425,19931029,2258543,11671
138776,19930220,2191049,8168
104164,19930805,2491567,858
184,19930710,2272420,13516
243586,19930213,1589154,10274
149668,19930311,2280735,16288
266366,19930116,2408517,17862
214567,19930621,3086585,12195
219569,19931122,2133570,14064
106954,19931110,2632992,5271
106954,19931110,2511390,12900
192862,19931121,1941589,15791
76634,19930908,2833584,1237
258247,19930423,1855113,12806
284228,19930602,2076862,9118
284228,19930602,2084058,7038
100480,19930718,2846700,7775
100480,19930718,3110107,15364
100480,19930718,1949156,9321
57076,19930706,2145488,10294
31444,19930216,2046135,16790
2116,19930624,2423440,19033
2116,19930624,1684518,5009
182470,19931104,2412069,3295
182470,19931104,1313544,3705
194764,19931004,2908277,3269
147472,19930120,2648774,13089
24676,19930720,2625182,14128
179101,19930922,3445033,11491
213406,19930502,1859429,9650
261721,19930209,2681968,5959
84652,19930105,2950563,2466
84652,19930105,3082034,16804
84652,19930105,2044864,11752
84652,19930105,1551461,12615
252796,19930818,3386214,19347
252796,19930818,1709829,3821
29770,19931111,2245605,8532
29770,19931111,1545861,1142
29770,19931111,1594977,15692
243385,19931212,1517611,1716
266984,19930315,1781096,1589
266984,19930315,2496291,12828
42304,19931005,3751001,5308
42304,19931005,3677553,369
290147,19930523,2818422,17158
233431,19931222,2681822,10708
218870,19930210,2054214,18803
148252,19931014,1589016,12194
148252,19931014,1493259,207
148252,19931014,2215249,12412
180776,19931106,2321154,17942
180776,19931106,2850071,11411
195082,19930101,2865986,7667
36646,19930508,1325986,9848
23101,19930917,2538502,19454
185419,19930401,1311055,14232
185419,19930401,1793035,256
222413,19930220,3662074,3783
222413,19930220,1978297,6559
164915,19930520,1327785,8574
240341,19930709,3265116,14410
227138,19931123,2598327,7972
262657,19930916,2516833,18328
262657,19930916,2074647,19681
43390,19930516,1542624,14386
272060,19931117,2524695,3138
272060,19931117,1811192,7095
240023,19930603,2287943,4398
128182,19930415,2114380,7878
128182,19930415,3034222,9823
47146,19930225,1856724,3177
286183,19930530,3114248,6394
286183,19930530,1864138,10247
88798,19930713,2921149,4344
88798,19930713,3705905,4614
76036,19930822,2989296,10648
252626,19930416,2690430,8544
57451,19930525,3105478,1191
162754,19930729,1788375,11812
162754,19930729,3614289,181
240844,19930224,3976981,4668
240844,19930224,3572118,6170
240844,19930224,3677945,17630
21167,19930601,2244203,6645
21167,19930601,3412949,15925
245089,19930718,2496873,14087
31102,19930830,1733434,89
148658,19931128,1910890,8729
50908,19930111,1764367,15262
7544,19930121,2488487,8312
7544,19930121,2054319,12435
182633,19930824,2095428,12131
94030,19930718,3733535,8995
94030,19930718,2402603,19291
22588,19930322,2342872,7068
22588,19930322,2927970,4331
22588,19930322,2087976,15484
22588,19930322,2593759,4171
233879,19930505,3482339,3946
104404,19930204,2710500,19783
45172,19930603,1594141,2762
45172,19930603,1780751,7921
26197,19931117,1243181,14188
185249,19930907,2743993,8827
150505,19931211,2309655,8786
152512,19931001,2317545,1755
284413,19930615,2914960,4965
46012,19930529,2156467,4844
46012,19930529,2294740,8703
96568,19930524,3331316,9479
64609,19930731,3134650,14660
130615,19931003,2026767,19480
93871,19930429,3134954,6472
181522,19930721,1912126,80
53770,19930924,3902030,5899
262948,19930930,2863940,3017
114475,19930414,2475254,13052
114475,19930414,1696107,13730
276691,19930822,2549450,14300
276691,19930822,2272104,1396
155863,19930619,2517318,12563
155863,19930619,1853823,465
155863,19930619,3211411,4453
34225,19930401,2471476,7657
206053,19931004,1937185,11836
206053,19931004,1974119,869
174250,19930220,2627915,14069
111250,19931008,2456026,15523
111250,19931008,3512875,8884
164341,19930406,3179825,3486
92494,19930626,2616087,17384
92494,19930626,2356456,11035
288325,19930313,2504243,10720
276187,19930422,2214218,15500
266593,19930908,2790662,19985
95915,19931003,1721181,11664
95915,19931003,1968294,11571
95915,19931003,3631179,2658
288226,19930504,2564381,1739
288226,19930504,2333707,9073
22027,19930630,3065239,11254
240826,19930115,1748122,4821
80635,19930119,3025200,12802
80635,19930119,2862086,19897
275276,19931216,1609142,11128
71906,19931031,1537170,18460
60394,19930206,2357665,9000
156475,19931108,1733914,15740
98434,19930508,2485490,2475
117847,19931010,1693493,6630
117847,19931010,2256853,10115
202306,19930916,2301205,5425
128608,19931030,2751720,7550
128608,19931030,1829239,1896
115975,19930411,3158129,9922
115975,19930411,3904280,9932
219110,19931223,1957944,14264
93521,19930910,1537432,1374
93521,19930910,2974091,10409
283873,19930105,3006981,19618
52924,19930828,2466153,6693
112576,19930815,1357452,16877
112576,19930815,1747534,18932
112576,19930815,2153097,6488
112576,19930815,3057432,15097
236014,19930527,3303416,13856
67822,19930708,2746647,1808
122638,19930318,2474049,12099
122638,19930318,2874927,623
230785,19930111,1610872,10940
230785,19930111,1387134,4735
60793,19930413,2327233,17980
96895,19930117,3474070,683
143797,19930316,2919246,6916
104785,19930318,3520710,4041
104785,19930318,2375508,2905
15031,19930304,2781833,3122
15031,19930304,1651423,9766
260342,19931216,1342147,11208
294374,19930112,2498987,12469
278681,19930410,3488830,6070
278681,19930410,2563660,3625
246062,19930424,3176334,13240
246062,19930424,3278037,16167
35447,19930701,1803841,3287
216911,19931015,2452968,6412
216911,19931015,2830114,17337
168524,19930612,2315402,10057
168524,19930612,2533037,17081
91516,19930525,3409518,16449
244849,19930529,2604487,7055
298501,19930406,2334913,15212
193507,19930610,3500933,1650
193507,19930610,1787245,3464
110516,19931111,2289379,2673
219160,19931024,2408138,18160
250592,19930516,2871483,5888
250592,19930516,1997343,4207
218287,19931214,1900341,16899
218287,19931214,2919736,18516
7873,19930410,2621829,15851
