"d_year","lo_partkey","lo_revenue"
1995,9508,5051970
1994,99051,1660129
1997,151386,3751561
1997,143288,3486622
1997,92762,6427685
1996,87063,2546395
1997,12395,5145887
1997,111042,1053040
1998,58324,4104706
1992,198279,380126
1992,72220,3922403
1992,190614,6750255
1996,45495,133965
1996,18178,2367727
1998,14626,7549038
1993,18084,1652429
1996,21473,5890241
1996,96141,4052766
1996,25829,2583095
1996,42865,1889213
1997,161870,734110
1996,5802,6885849
1997,45403,6541088
1994,198311,1703855
1994,193756,3612561
1995,130442,6637759
1995,132804,1763328
1997,58841,8205470
1997,85276,3518943
1993,28795,2173699
1996,129136,4930830
1996,121872,6817932
1996,100796,7115288
1998,125671,2633231
1997,114034,4296923
1994,163446,6730592
1994,149609,6209798
1998,30299,2312294
1993,33305,1902028
1997,20022,1664549
1992,50378,5483511
1992,89553,2394037
1996,184530,2731784
1993,188208,635138
1997,46119,2872601
1995,146504,6276424
1995,81463,3146033
1992,20634,452397
1993,42652,3707561
1994,154206,6048960
1993,55988,7505706
1994,144333,3607227
1994,109369,261888
1992,2607,2219112
1992,180311,4708193
1995,87053,1936573
1995,179965,6674749
1995,111328,4725120
1993,35210,2917995
1996,83011,4572446
1996,71859,6331079
1992,30608,5351250
1993,26283,3446448
1995,143502,287463
1997,97071,4919530
1997,27341,589778
1997,112059,1156734
1993,36619,700024
1992,61291,460842
1996,2854,8174623
1994,113670,5000499
1998,109594,1808849
1995,112319,1391218
1996,134565,1052510
1998,186500,288743
1994,80207,5128704
1996,181028,2578471
1995,167052,3364983
1995,26905,4002701
1995,93700,5758580
1998,91114,3761794
1994,60272,3438033
1994,5274,2016551
1994,4989,8015323
1997,87606,4643750
1996,90086,1076080
1996,64377,6115305
1994,179003,2756936
1994,154202,3693228
1994,26448,5999430
1994,94923,690451
1998,157720,826639
1998,157385,5192568
1998,166939,4324785
1995,194926,4031735
1995,114798,344430
1997,154613,6677110
1995,88086,3162091
1993,198899,6473163
1993,123445,726877
1993,123976,8315875
1993,174506,4902711
1993,185994,2514707
1993,164769,3594169
1993,29914,6549568
1995,118554,2717366
1992,99513,6329854
1994,84430,1063651
1993,38276,4699224
1995,55072,915119
1995,185542,3315298
1994,127017,1487714
1994,114973,186869
1997,31054,1229342
1996,23794,7996312
1994,18869,1626952
1993,36072,4451637
1996,162217,3767273
1997,16602,1503414
1993,22093,1510453
1995,42489,4978687
1996,78779,4042871
1996,18662,919944
1994,159703,8372825
1994,138853,8615484
1994,184426,2637193
1993,63584,5756997
1992,153377,3495824
1996,123099,1135555
1996,135187,1173292
1996,160227,3830766
1996,191560,4915042
1996,17381,4791022
1997,189526,4907949
1993,165693,1308465
1992,89150,4751394
1996,145599,2901056
1997,127929,4555709
1997,109136,4214078
1996,3929,8431432
1996,161001,2895012
1993,78462,423495
1998,181710,6736829
1998,188382,1455676
1995,71397,1592805
1998,97494,894894
1996,114669,2188758
1992,120310,5752260
1997,38113,2052817
1998,33171,1656255
1997,194316,1427233
1993,132715,4928542
1993,64020,2386248
1992,61594,6580145
1996,121721,3847925
1995,190889,5147688
1996,138273,1109334
1993,38914,8004571
1993,34387,1631904
1993,182962,2306714
1996,21707,2272036
1992,141854,551692
1994,153168,918312
1998,190323,5124698
1993,168720,6253365
1994,133551,6179745
1993,89569,1465046
1993,132112,2717261
1992,159074,2266140
1992,150266,3685528
1993,159687,1112635
1995,106900,8199670
1995,42268,4792629
1997,10663,3172498
1997,30447,809934
1997,25138,4228068
1998,161492,5257010
1992,181112,4193781
1997,104622,3367103
1997,7729,1800392
1997,100252,225405
1997,130633,7584489
1997,132455,3882244
1992,59329,3607296
1992,164878,1095778
1993,70724,1576089
1993,122543,3988995
1992,10582,6238984
1992,168945,5558474
1996,119856,4633349
1992,185034,4370931
1995,152092,2718357
1997,93773,7420434
1992,29713,926488
1998,72462,1549216
1993,60628,7466514
1993,80272,341869
1993,128026,479579
1993,117605,1220195
1995,168127,2471508
1994,38289,781777
1996,44894,728200
1996,9832,6967320
1992,90991,1712439
1992,81384,5430116
1992,4108,4250820
1995,50862,2144613
1992,37705,2418054
1995,129502,2551479
1995,29782,6039159
1998,17931,5491322
1995,100210,4845680
1994,188653,7680676
1994,93493,4471361
1994,81911,6833405
1993,40349,1090781
1993,12299,232567
1993,48234,1413947
1993,84970,3290214
1997,121370,3304503
1993,128351,6069140
1995,158351,761049
1995,95067,5046909
1995,150261,4130469
1992,118372,5739447
1992,88430,4353161
1994,63652,6979608
1996,19128,1884816
1995,35601,2586097
1992,179250,398775
1998,107373,3347397
1998,172368,1192618
1992,16932,6704220
1992,160075,313279
1992,41134,4952048
1993,89960,2176155
1993,117027,4962227
1993,155814,9162069
1993,191601,4265352
1995,58962,2737368
1996,53215,537376
1996,125937,2720620
1997,199646,4606743
1992,98022,3259983
1997,125235,2540623
1997,188909,8826722
1994,100599,5003517
1994,151016,5070431
1994,37258,3932372
1995,136582,4855740
1994,5798,2671542
1995,167680,1125505
1997,15118,1904021
1997,87662,970000
1994,22879,5304705
1993,13702,6301230
1993,179147,5359457
1997,15692,7405020
1995,129391,2698741
1995,45726,2671408
1995,58652,2870178
1996,168106,5350373
1996,140231,5178991
1996,150716,318007
1995,86514,4558549
1996,60420,6427235
1994,155617,7359484
1994,49742,2760919
1994,194861,6434779
1994,111978,5404758
1993,35785,3106007
1993,16232,2507734
1992,68029,97707
1992,147771,523805
1994,69045,1490638
1995,73365,2831969
1996,19450,3796115
1997,175175,5198206
1997,164002,3907956
1997,98398,837834
1997,38164,2152518
1997,39404,5487789
1998,61685,1514945
1993,92704,936578
1993,107188,3585540
1995,167197,1150412
1995,70750,495576
1996,62178,4657594
1998,153665,5274567
1998,44108,2807002
1995,63225,3716752
1995,16783,1483907
1996,140811,7985004
1996,141749,7469176
1996,173518,3437661
1996,113859,5747776
1993,51541,2471646
1993,33905,8297116
1995,98492,5464136
1992,192914,541865
1996,28698,732010
1998,125096,1739931
1998,73913,1098181
1998,75565,2773008
1995,184546,6196052
1995,114601,6833988
1996,182543,3846027
1997,145575,3876403
1992,166619,7248123
1994,28772,7755511
1994,19764,316546
1998,28093,1701135
1994,145050,797196
1998,150819,2636432
1997,174058,322634
1997,179908,4820657
1993,122636,7629698
1998,28578,1541221
1998,94893,373802
1997,52407,1979286
1996,141414,4136275
1997,24709,150300
1997,75094,4175865
1997,169208,1394702
1998,187990,4683789
1998,134497,1516175
1994,126026,4786691
1995,32515,6809087
1995,75021,3729098
1995,68740,3212431
1995,103444,665822
1998,96098,704593
1994,185079,4423466
1994,12220,4868546
1994,89212,1801815
1994,180342,2588658
1998,113625,1356777
1995,58635,3155387
1992,145600,3095373
1992,143581,7174145
1994,175094,2630452
1994,196856,5085221
1992,101629,3264501
1995,190305,4195667
1995,46387,5949541
1996,144211,1517548
1992,49834,8134264
1992,120421,1836369
1994,157841,3427406
1995,20091,4371953
1994,83073,200653
1994,2318,573545
1995,159595,6462828
1992,100222,1477663
1997,9928,5881344
1997,46674,2863723
1997,62938,9314557
1994,21172,787082
1996,170354,927251
1995,14644,3226384
1995,119613,7519801
1993,45955,4328463
1995,51173,1001635
1992,59467,129807
1992,19383,3270276
1994,25854,6872000
1994,62937,1964527
1993,132044,4801290
1994,151270,1215568
1994,150684,5106897
1997,175078,2421447
1993,169755,2737125
1993,28895,7222604
1992,17422,243774
1992,3702,3945204
1992,106800,7333801
1992,4346,2104322
1992,28480,2163425
1998,42434,3039157
1992,115373,5742298
1992,191391,6039256
1994,189095,319704
1992,45885,2863496
1998,34491,769764
1996,24999,6329927
1994,183390,4773783
1994,150553,6274691
1994,131013,3040157
1993,108442,3481056
1996,154588,1544025
1998,182903,5115678
1994,21487,3929659
1992,105411,6523984
1992,193505,5673076
1992,28672,5333432
1992,98688,3683709
1992,46316,908863
1992,64204,2313036
1997,113477,1606726
1997,16626,617048
1995,86861,7424701
1995,196433,3658396
1992,99797,3471398
1996,179786,1403066
1996,89891,6517283
1997,26038,175453
1992,16027,3210040
1993,66535,5675783
1994,53233,2206387
1994,86554,6624365
1994,108744,1773772
1994,58629,3770597
1992,163045,110804
1993,143877,3803322
1998,59914,5936546
1996,166298,2911394
1992,198950,8347422
1993,30756,6942663
1993,101152,2144859
1993,78226,5900678
1992,73834,7137312
1992,113571,2709614
1994,90517,1920567
1993,106220,3605086
1993,91921,8900816
1997,16099,913581
1992,70414,6116323
1992,96531,898187
1992,188682,1772450
1993,152156,4223692
1998,81461,5426534
1998,75176,3867931
1998,77278,2981266
1997,192778,3412284
1997,123213,5933808
1993,48550,3818305
1997,155769,2656850
1997,123652,1910241
1997,156781,1505141
1995,186369,436608
1996,103712,7813343
1993,174244,2789395
1993,19027,3394319
1998,54421,4852481
1994,143905,2747949
1995,10580,1234200
1993,22348,2137982
1993,189725,3919795
1997,31281,3054945
1997,23166,892022
1994,167809,8552577
1992,79125,1950980
1996,136643,5106105
1993,30463,6549262
1993,180336,6373485
1993,98880,7259992
1996,118311,239275
1995,24144,2153370
1995,184537,2772816
1995,194570,7823479
1995,50597,2630903
1995,167268,2308664
1995,70058,2246289
1998,123148,5115539
1994,112945,704858
1994,118652,3015523
1994,125337,6277616
1996,150080,3430922
1992,89152,965412
1994,129789,8733781
1996,19208,2678227
1992,86429,2995028
1992,197973,4721811
1992,22089,200193
1995,57901,910861
1995,136915,4165375
1995,174241,718121
1996,38150,1447239
1994,90479,2618595
1994,67642,2723510
1997,144218,848205
1996,131128,3935212
1996,140333,766318
1995,81714,8225889
1992,21394,4498633
1992,73572,4168402
1992,122987,4438035
1994,13905,5702251
1997,61845,986534
1992,178848,3624386
1997,98450,3990479
1997,74258,3903768
1992,153874,2591057
1994,54287,2826394
1993,80631,4626989
1993,92191,1980660
1995,147496,5865262
1995,148519,1254008
1995,106276,1923405
1995,167548,4908010
1996,119978,2043923
1997,180212,4326319
1997,58963,9229251
1993,26246,5743976
1997,50994,3075029
1992,122432,1692956
1997,22260,3783232
1997,93023,4584282
1995,135357,3721751
1993,49297,3863499
1992,171906,9497875
1997,100082,1285511
1996,157773,1032554
1996,149971,3920681
1994,109181,238036
1993,55919,3622326
1993,100183,4365934
1996,36183,3462742
1997,47260,3295819
1992,145683,4148832
1992,192108,4512376
1993,67855,1199435
1993,86796,7236344
1995,5225,1997098
1995,17445,3678588
1993,1658,4351423
1994,198132,4526878
1994,107514,584259
1997,197130,122713
1997,136548,4347977
1995,19329,2321875
1996,166525,2992057
1997,76790,3858669
1998,98895,7312309
1992,13800,508998
1992,136485,6846660
1997,14299,4379976
1995,140924,3890541
1995,10439,2968746
1992,98871,6293982
1992,32292,2504897
1997,65,3213649
1997,86833,7031823
1997,189564,3207906
1992,120725,314229
1997,166497,6472848
1997,159845,4064928
1993,153021,1284527
1995,122325,2875180
1995,19149,3614585
1993,195966,3266144
1993,186577,6438015
1993,534,556597
1993,62820,811183
1993,162562,4873680
1995,46166,4854578
1997,160979,7396931
1997,32445,4892666
1998,149839,4125204
1998,132563,1597155
1995,76889,1791244
1992,116276,6268801
1997,28022,2257247
1997,89823,659866
1993,4689,6647239
1995,188520,3588608
1995,55162,2058925
1993,164363,1491591
1992,77666,162722
1992,128011,305468
1995,32899,6961182
1996,86341,2774140
1995,191605,7336098
1995,181218,5183847
1996,131514,2098802
1998,105404,6025185
1992,149963,4259423
1992,13461,4601692
1998,141402,700049
1992,87188,5297711
1992,160769,7739884
1996,136481,150230
1996,71446,5063095
1996,181098,1273417
1996,67035,285578
1996,55212,315146
1996,6591,6469588
1998,125795,8011476
1998,108209,584256
1992,36712,2550554
1992,97944,1712791
1992,39803,7058340
1997,61599,936354
1995,21757,458298
1992,3706,5099529
1993,152698,966380
1997,87259,3263928
1992,60001,3377915
1992,98452,5827908
1992,182837,1094303
1994,151137,3169930
1997,133813,5545970
1997,187952,395750
1997,98300,3505410
1994,193734,1562709
1994,56935,8528820
1993,119587,3663002
1997,94176,745398
1992,167415,2508237
1996,22600,5125071
1997,146796,5869286
1996,89395,1744331
1992,26468,6696196
1995,83520,6916192
1998,135389,279178
1998,7671,2683739
1993,189212,4208113
1997,143619,6419337
1997,194820,6127424
1995,139713,4981201
1995,148675,5517467
1997,109143,5246845
1992,101822,4026994
1995,139574,303351
1995,75258,1757381
1994,5362,2885778
1993,99610,4574511
1998,61122,2626566
1998,150399,272485
1992,48312,1814846
1995,92864,1637750
1997,73294,3193570
1997,146539,4128720
1996,40320,4805600
1997,98406,5721525
1992,194281,5582261
1992,16266,4931206
1992,41994,9195952
1998,164530,956718
1998,21372,6147387
1995,163870,5414836
1993,53902,1425331
1992,178261,4987404
1992,183169,1843179
1992,94243,4676767
1995,93438,6054948
1994,178836,4095821
1992,134449,1637717
1993,36070,289748
1993,2778,5269213
1993,85055,3261596
1997,24286,4744297
1997,45330,865949
1994,30553,4995112
1993,130750,3077136
1996,135928,8083494
1996,78337,765522
1995,7679,1193175
1996,189298,665899
1992,25423,5517734
1992,76039,943977
1992,183610,1575057
1992,163037,660018
1995,127469,3696256
1996,157843,3535562
1994,92415,401111
1994,7875,4193310
1994,142044,1581274
1994,133560,2811039
1992,98202,4512752
1992,78024,777567
1992,149917,715955
1996,125319,2813640
1998,89423,531069
1992,174578,4764359
1993,126360,252317
1995,66139,3607144
1997,10592,4375542
1997,13621,865525
1997,138857,3494051
1997,163473,437893
1995,52025,2044902
1995,107673,7983182
1995,50592,5392894
1996,101265,877518
1994,1038,4366489
1994,45580,1495068
1994,58181,3280838
1994,44783,6171630
1992,194434,6015900
1992,60385,3164333
1997,183487,1675702
1998,102278,3041921
1993,91008,1765233
1992,16042,375551
1994,96730,4972982
1995,108452,1983291
1995,9620,3447763
1995,128608,7201040
1994,41473,5261828
1992,35128,3542315
1996,171047,3805808
1996,3413,5627652
1997,158555,4066146
1997,148795,2157234
1997,115952,5856619
1997,194957,738702
1994,104372,3840072
1995,112928,8734140
1992,89971,3502292
1994,170085,4188320
1992,47660,6327749
1992,142273,4557410
1996,97592,5859228
1992,65184,3102786
1996,181518,1823441
1996,23244,560275
1996,156903,7447620
1993,91167,632355
1993,41118,3145556
1997,129238,2046576
1992,95391,1448777
1992,35566,1351404
1992,146841,4578012
1995,8524,694772
1992,3986,4218435
1992,68145,4799859
1995,30136,3070454
1996,113229,5843402
1995,153870,8141817
1998,5092,3322303
1998,108139,5121935
1998,75637,5136226
1997,95812,7307168
1994,131271,5938351
1994,71325,3733401
1994,146948,598482
1993,20336,4824307
1993,115349,5481918
1996,147844,177832
1996,163420,6378706
1995,54747,1633670
1992,174384,2604666
1992,129628,3858939
1995,20551,1297907
1993,74753,8042676
1998,147486,3757026
1993,9518,1027807
1993,75009,2833920
1996,18985,7006646
1996,74528,820375
1996,46479,259435
1997,128887,5762967
1997,191414,5606146
1992,22814,2716370
1992,33573,4712550
1992,58359,4299830
1992,119456,4721440
1997,31385,4072879
1992,23530,976772
1994,134863,3065043
1995,9940,2589916
1995,127881,1322853
1995,93730,2016764
1995,115713,1299989
1994,67888,890822
1996,171150,2538770
1998,34073,3321316
1998,57516,4479470
1998,162664,7856303
1997,72236,6041150
1994,186413,1533896
1992,45412,855168
1995,122073,3224981
1997,69977,895606
1996,79185,4005943
1997,25638,2845806
1996,113161,939328
1993,81826,679740
1995,178319,5948348
1996,115618,1862315
1996,80147,2256534
1993,99676,4825929
1993,53177,5099327
1994,137265,6315961
1998,7755,3830976
1998,161205,1228214
1993,196716,7171080
1993,166163,5531220
1993,55132,3957153
1996,134588,6269649
1997,99459,5234377
1992,29197,1013571
1992,104238,817387
1998,194339,2769193
1998,93399,136454
1994,1706,1331175
1994,32442,1044574
1995,67563,6833950
1996,31756,496198
1996,113019,2758562
1996,180120,3497149
1996,41454,4374735
1993,180487,153613
1992,164890,9187983
1995,70359,3610514
1995,156063,2062427
1998,67762,157408
1993,10248,312724
1993,24040,2576878
1995,182877,8554832
1995,45605,6996307
1998,78583,5815323
1998,140837,1104164
1995,114344,5998429
1995,172609,5591320
1998,193877,3216459
1996,10929,5593356
1996,113386,5583526
1996,28638,1748359
1997,152448,3451012
1997,182460,5799649
1995,96173,1276733
1998,74970,6017737
1994,182753,8628025
1995,165195,3672193
1995,99883,2570131
1995,24380,1610909
1998,73028,1841876
1993,66120,1876815
1993,72289,1304163
1994,110679,1311183
1997,100848,7711511
1997,32288,4803022
1998,2958,2298273
1998,82557,1219323
1998,121867,1699974
1997,135860,2252281
1995,190042,905632
1993,87225,5298613
1993,112898,4729452
1996,20527,269238
1995,167491,444169
1995,185060,4616881
1995,69636,2890134
1993,67532,1049671
1993,4972,8029677
1998,52000,2827440
1998,159730,2859988
1997,152980,3512989
1997,195366,6799708
1997,107531,4384810
1997,167910,7642644
1997,185273,1434333
1997,120689,7714076
1995,169590,4099187
1995,108141,218336
1992,75260,2636044
1996,496,5396037
1996,130163,5100759
1998,51904,2195529
1993,30421,2983935
1997,74438,4830510
1993,61413,1496732
1992,98907,4164391
1996,74425,3218666
1996,88271,4231147
1994,162632,4422984
1995,169765,719225
1998,72227,2164592
1992,76059,4057396
1997,185156,1038842
1997,21235,453242
1994,149898,1133671
1994,195546,3240399
1994,115458,2279427
1996,86054,2471158
1996,59171,4068612
1995,80317,3257545
1992,9994,9329551
1994,89951,2329140
1997,96379,1279094
1994,67437,1188147
1994,12087,969107
1995,199471,745973
1996,16592,298700
1992,140475,6478634
1993,133376,6764976
1993,81219,1482259
1993,90621,6498051
1994,175514,4379100
1996,140330,2773547
1996,86488,4423440
1998,31219,4748066
1998,162667,3860601
1997,127097,1618689
1995,90826,6295281
1997,99316,1562588
1997,197245,4832064
1992,9394,2158413
1992,55224,114384
1995,34663,1394757
1992,38681,1230956
1993,2028,353407
1995,107485,1329799
1995,23374,125844
1992,66916,7367826
1997,111184,326284
1997,108602,7891940
1997,184780,4288994
1997,106025,2062040
1997,146189,2057809
1997,67129,3297128
1997,108528,3795204
1997,17028,2636605
1997,176200,3251757
1997,93257,3878275
1994,28046,2727312
1994,104111,5073750
1998,81471,6143948
1994,38765,2606752
1995,187267,4837416
1995,63650,7503472
1994,95550,6398577
1994,101091,1320336
1997,40066,585526
1997,26477,1212598
1994,41769,4564307
1994,138771,1165491
1997,139633,331180
1995,112031,4510061
1998,130676,2727258
1998,111356,3248823
1998,158680,319917
1998,76965,6389048
1995,82271,5714911
1995,123691,6889624
1992,191831,8950773
1998,102955,5280591
1998,24772,2711438
1998,38500,4370163
1996,141917,930482
1993,63246,4668875
1996,193247,1688702
1996,91948,4690774
1997,63023,3880974
1996,71078,4783759
1996,139398,2112963
1996,48420,1245262
1996,174834,1832476
1993,133165,2071618
1993,93705,3822075
1993,84529,1198707
1992,134729,160498
1992,186300,2997180
1995,118602,2699919
1994,110374,5237071
1994,136652,481265
1993,47319,3226557
1996,43828,6162389
1996,6931,4227239
1996,129641,3381375
1994,152693,7305712
1994,95887,5603450
1994,172230,4312985
1993,114228,4919191
1994,86516,2103514
1994,13593,3398867
1994,109613,2112638
1994,55328,817474
1998,12286,3203002
1998,77583,2446989
1992,16758,7385647
1992,14565,1686698
1992,187528,7197141
1996,80907,2952675
1996,141438,5716517
1996,139744,5479649
1993,139785,4751727
1997,167661,1244635
1993,140583,3506932
1992,50327,485381
1993,15589,1340580
1993,38567,677502
1996,169776,8490542
1996,135918,3939082
1994,80319,5602624
1994,108180,3459980
1994,157236,3926246
1994,48183,1330267
1994,168627,8138976
1996,85616,5445474
1992,122332,5792469
1993,34614,5496016
1993,166325,384004
1997,65909,3582933
1996,68340,973404
1994,122539,3672718
1994,111159,2691345
1994,100548,6912682
1994,6399,1253174
1994,161663,2676672
1994,69886,900101
1992,124291,978575
1993,95237,2579057
1993,40437,2294798
1998,187336,5138221
1998,150039,4573926
1998,168979,7122839
1992,188515,2644187
1994,112031,3945782
1995,113470,404987
1995,86872,6115682
1995,45024,2292701
1995,185274,5182896
1995,93062,4760430
1997,96451,6059025
1994,181665,5746511
1998,86625,3062078
1998,93339,2872503
1996,35778,5818249
1995,125747,3350478
1995,21687,7721664
1995,28501,3050553
1992,23957,8007204
1993,13011,173713
1994,43423,4701851
1994,83237,3555750
1996,412,4724676
1995,197948,7692734
1993,75409,2104288
1992,187974,6680782
1992,178630,6304844
1994,148463,3225455
1994,16332,2471693
1994,88046,3952100
1998,30675,4529595
1994,68539,3880382
1992,54612,432384
1992,114401,3326190
1992,130721,4281203
1992,143813,180110
1995,66566,2510333
1995,160711,7908913
1995,110613,2386706
1994,61408,6244464
1994,75153,3429576
1994,166470,3251170
1993,99891,2155614
1994,76173,4694359
1994,67960,5199708
1993,17453,378244
1992,115146,3942070
1992,48620,5380366
1992,129107,2377857
1995,18289,724368
1993,177582,657193
1995,71232,226207
1996,30411,1931630
1996,117922,4752804
1996,114447,992317
1993,37550,3272610
1996,164820,6804200
1997,155844,1443878
1998,55935,3744041
1994,94934,4914913
1995,126201,1730352
1996,13059,2476783
1996,197735,4669796
1997,53336,580198
1994,87803,3164343
1994,171812,8222830
1996,197886,1388716
1992,123224,498888
1992,14415,4960028
1996,132911,4385460
1996,33388,3884857
1995,117317,2884778
1995,145883,3124785
1997,138485,4373911
1995,118124,4294371
1994,154887,7113106
1993,88338,2469626
1995,88451,1759007
1995,7180,2400493
1996,43940,5548203
1996,115121,1149753
1997,75128,2084896
1993,18602,1824720
1993,124501,4979232
1994,42876,1636983
1997,62001,2686770
1997,66906,4225262
1992,196375,4196347
1994,108297,1305290
1995,74860,174311
1995,113592,1078956
1997,95306,5335330
1994,173791,346850
1992,57199,693714
1996,73821,4307568
1997,137848,6419399
1995,187854,4613835
1994,159992,3250352
1992,154999,2429870
1993,72446,5408511
1993,194591,4338708
1996,20609,3785760
1992,148709,2045962
1997,26649,2464300
1997,160645,6979478
1996,194698,1405468
1996,77307,881029
1994,150349,6506931
1993,71662,882176
1993,171464,6384442
1992,92495,5313314
1995,9931,8479323
1994,2460,404650
1994,133502,752395
1992,126566,1304306
1993,124805,7657713
1998,68979,2481713
1998,129076,2033328
1993,142244,4836262
1995,194254,3567469
1997,89710,3569391
1995,115656,668660
1995,119031,3564851
1996,28052,2420723
1992,182676,6721636
1992,178833,9274287
1997,79788,8043399
1994,2214,1888627
1994,117500,2458350
1994,7088,3247941
1996,89152,894661
1994,87675,4725308
1995,199566,4137251
1992,23265,1728918
1993,197538,608417
1993,141127,5380360
1997,51886,1382085
1997,13137,945117
1997,167446,5629996
1995,14332,702930
1994,144295,1039289
1994,8715,146133
1994,67198,2283772
1998,187224,477284
1993,25942,1580277
1993,199415,3761794
1998,91147,4126895
1998,185489,3429217
1995,189738,1403696
1995,195736,2692643
1995,17823,5990161
1996,142347,127819
1997,135959,3483182
1997,146473,759735
1997,10937,1910759
1992,140204,5150988
1995,151281,2083685
1995,62634,4267791
1995,140355,6632098
1995,146416,3422039
1993,7643,2232921
1993,49846,527976
1993,142509,4567616
1996,21080,900972
1997,66740,6417342
1997,50401,270280
1994,148736,165979
1992,26332,5425918
1992,14215,1072749
1997,138032,1588994
1997,15618,855754
1997,155385,3670088
1992,69419,2682408
1995,41736,3865489
1995,77648,5683237
1997,100638,6488974
1993,193595,3015821
1994,49568,7360166
1995,184229,4197051
1995,130974,360894
1997,143329,2223158
1995,71203,3603619
1995,43135,4803069
1994,23690,2055841
1993,180833,7636181
1993,140445,3743308
1994,23388,636019
1994,72808,8202364
1996,184175,4593452
1996,13486,1528232
1994,33177,2828713
1994,168661,3699742
1993,84121,4880209
1993,6533,6549861
1992,56914,8348000
1992,139024,2444946
1992,30670,5122144
1992,65872,4146234
1992,82828,3873343
1998,13700,6351523
1998,47448,1657782
1997,199728,7310880
1998,97939,6124572
1993,36956,3271017
1992,182337,6259245
1992,143337,1540448
1996,180048,535819
1997,54306,4569847
1995,100272,1674307
1995,133550,5130702
1993,176844,8040636
1998,56118,2569271
1995,35651,144385
1995,175965,4200295
1993,100636,4556377
1995,182065,1078236
1995,69728,3191713
1994,92780,5846628
1994,139736,5625512
1992,56194,3312547
1994,101042,1372640
1994,5046,3168865
1997,7910,5344655
1992,91560,620624
1996,20553,5002702
1995,159674,2933369
1995,37549,2096021
1995,79410,5436761
1992,199280,2568219
1996,178040,3287037
1996,109290,4274664
1996,31314,4632553
1997,36830,2973574
1993,9687,7983400
1992,45205,4748025
1992,151201,4996278
1992,188494,460504
1992,172877,8520931
1993,126643,4508028
1998,151480,6202494
1995,65714,1995495
1995,106212,3990855
1996,62528,5580506
1996,106629,317310
1993,26288,2447988
1995,159596,1827771
1994,35348,5669796
1995,159449,5525415
1995,70617,1219284
1995,47533,3269010
1994,48077,4520558
1992,90666,2571136
1992,17410,1327410
1996,122873,2415338
1996,183004,4904544
1994,5380,5542558
1994,19233,1939203
1996,192499,5672070
1993,113883,901018
1997,178351,3473320
1992,149845,1193749
1993,110009,4381700
1995,154974,6101112
1995,782,1484211
1992,92683,4117145
1993,99746,4266588
1995,96029,3824349
1996,6793,3229601
1994,83584,2327856
1994,186791,8281053
1994,72634,3213260
1992,33715,2578582
1996,27885,3502484
1996,56057,1473987
1996,143197,5208798
1996,93066,2387121
1992,171932,7476662
1995,115588,1876188
1998,128000,1296308
1998,186218,1518100
1998,39639,3229876
1996,110440,652698
1996,152728,3141190
1993,16126,3366047
1993,32259,4769765
1995,193424,4957411
1998,166257,1005670
1994,97222,4586705
1994,87298,4444532
1994,65910,928575
1993,68070,2980298
1993,28250,1993599
1993,5037,4246671
1993,126445,2165959
1993,164827,4648201
1995,47050,1088778
1993,51255,1968600
1993,151376,4496215
1993,122363,1920108
1993,98799,4530430
1996,173941,592392
1998,132593,4169638
1992,153347,4688338
1992,170487,1233524
1994,169362,1953806
1996,48274,4576178
1996,124666,7871712
1992,132872,3800215
1994,56649,7471042
1993,64017,4287994
1993,86293,1665635
1995,80940,8667281
1995,150818,1850121
1993,185552,4568764
1992,52140,3390002
1998,147993,6139297
1996,17638,3822182
1992,42267,1850167
1992,168361,6174835
1995,8336,3777785
1996,145549,2787255
1992,2005,3871076
1992,68019,3517703
1992,182725,2603116
1992,46326,3109550
1996,194885,8014554
1996,29486,394918
1995,73187,4580390
1994,169663,7242518
1997,139891,3301821
1997,147691,4890934
1996,78895,5162566
1993,150438,1131206
1997,112752,2271233
1997,12030,3453481
1992,11111,2186293
1992,17151,3806886
1994,180910,3555765
1996,41523,4630812
1995,79535,1850755
1998,36655,4838616
1998,189482,7621678
1998,108481,2800222
1998,154294,1569409
1992,73422,6495680
1992,27369,4023901
1993,39801,5013504
1994,170899,709160
1994,28869,5071763
1994,112554,3975903
1996,46841,6548857
1992,161453,6615117
1992,126679,6979601
1992,181962,2379169
1994,74285,251856
1996,115933,1909951
1992,92635,4578523
1992,45602,909988
1997,48984,7008985
1997,31748,3930591
1997,26550,537464
1997,107575,720069
1997,108314,3406270
1997,77112,3376241
1997,19237,3577375
1998,2846,6993611
1994,11532,277157
1994,80554,4714137
1994,134044,2048276
1996,6446,4463052
1996,191708,491318
1994,81608,6676320
1995,115377,3010303
1995,156553,4059285
1992,151340,5533359
1992,62539,3566133
1993,124386,4721952
1997,110538,720066
1995,198113,3106497
1995,194950,9324972
1996,92368,2228269
1993,11808,2287334
1995,95339,3586679
1995,127779,8144919
1992,70273,4654802
1992,137239,606209
1992,67347,5152212
1992,94877,4262247
1995,195254,4842458
1993,198952,4151122
1997,109444,5799225
1993,28398,6432991
1992,25875,7952641
1992,177186,6126423
1995,33314,1021546
1995,120678,3550220
1996,148063,3799825
1995,46252,1464261
1995,146831,4816633
1992,38376,5262737
1992,44738,765642
1995,62384,3798137
1994,191991,2085072
1996,118758,6032066
1993,72204,3726201
1993,165649,6320163
1997,1505,6469900
1997,185602,5123553
1998,48879,3951854
1992,49736,5925340
1992,8681,4632327
1995,72026,2724594
1993,187702,1789700
