"lo_orderdate","lo_partkey","lo_revenue"
19950908,111592,1728670
19961125,199976,1793638
19920829,172147,2329776
19920829,192620,630244
19950318,144565,6116328
19930407,93046,3906790
19960129,90776,6678390
19960129,119753,2304575
19930223,35716,1569124
19930223,64367,5667599
19970609,49845,3069176
19970602,62712,7395519
19940602,106418,4736163
19970818,18137,1357952
19920928,185687,5055683
19920928,20308,2768588
19921209,152328,5149973
19980627,109599,1235397
19971212,42558,5251925
19971212,66321,1184334
19980409,141998,7209324
19960229,128862,5082631
19920928,161987,4720849
19920928,112126,5299086
19950908,31290,2552496
19950101,170810,3724003
19970620,191784,562734
19920206,70661,2976147
19970613,73276,4066373
19970908,53454,129485
19931010,170395,3994653
19920409,129202,810129
19940115,16922,4367435
19950228,142133,2369062
19950926,14188,3042016
19950926,33783,5428458
19921119,178013,4918273
19921119,56406,743870
19921119,181471,6216089
19960118,156075,3366064
19920828,194400,1845584
19961220,2553,5309846
19930117,119170,4744788
19930428,28244,4758122
19930428,18790,5526226
19970424,57913,3951361
19950902,169328,3508670
19961224,192728,6627420
19980506,35922,1859777
19970901,169589,2895880
19970901,71572,4073481
19970901,8235,3770372
19980225,154190,5150946
19980225,53271,1645418
19980225,121141,962251
19951108,104625,6159963
19930126,176639,1528626
19920411,4309,3918959
19961129,74154,5144364
19970802,122131,913278
19970802,24913,1170748
19930610,24807,7010326
19920710,194929,8743334
19920804,30485,141548
19970412,156322,4405110
19970525,188678,1113002
19920219,29129,4147830
19940604,31762,1102637
19930716,31264,4568283
19930530,72033,97487
19930530,51632,6584733
19960624,30251,2381400
19961209,55938,1090903
19960825,85788,6225967
19960825,65947,6614946
19940531,135392,4596195
19940123,199076,4836588
19971027,33203,1090752
19920204,60797,3638625
19920312,104593,6353615
19941024,12126,996595
19941024,193052,4735926
19950126,160114,676287
19930828,138578,6142966
19940707,132588,3176336
19940122,66875,5893984
19940122,155336,5863064
19940703,46693,2774355
19940703,154496,6989608
19940703,116430,4339290
19941121,113311,3211451
19940704,144201,4106669
19940704,173247,480567
19950210,105479,6764729
19950210,88042,899224
19951224,125465,2414545
19920213,153107,835272
19920213,61655,5111847
19920213,28421,2248133
19980119,158054,1841554
19921107,42227,1031252
19920607,94118,202404
19980723,18249,420206
19980421,57356,3992584
19930804,70347,511127
19950205,161075,3987605
19980209,67408,1422163
19920417,191908,2999850
19960424,43469,3319281
19930805,35740,162546
19951230,148588,6685429
19960823,48179,4592090
19980725,154470,5732007
19940210,187656,3382681
19931011,111730,2105751
19931011,45146,3773162
19960612,154883,1519297
19921014,193598,1767711
19921014,198275,1678135
19930704,159116,3109341
19961121,84087,3785196
19950922,192424,3243622
19950922,31631,4406616
19950910,130248,4294886
19950910,72172,2660195
19930226,54051,3306614
19930226,34946,3250264
19920520,129557,6187545
19980403,47663,1629987
19950219,47753,3794373
19920118,49833,3936488
19961025,169559,5537070
19980602,7561,6350053
19980602,109631,3622511
19961102,32575,5327752
19961102,72573,4392509
19940409,160862,361497
19950505,96747,6791867
19950928,124351,2151047
19971114,56644,6400959
19920529,189923,5181256
19920529,28983,5192937
19920529,121037,4088227
19920529,55696,4509113
19930512,189500,5763527
19970711,198343,5477092
19940107,49788,4692006
19951216,55425,5546527
19980710,105440,277524
19940313,83223,109766
19940313,67940,7212013
19940313,56107,1644615
19931108,79588,2194612
19941026,122457,3513693
19920508,133508,6882797
19920508,18087,4774130
19920508,2135,1659408
19920508,79557,6047860
19980314,120586,1696548
19980416,193772,5731645
19920118,167704,3125278
19951113,3581,3960859
19940124,154190,4302409
19940415,99014,753679
19940415,119051,3980586
19980103,109351,2377891
19980103,53264,4323707
19980116,113755,2575300
19931218,165921,7739053
19950225,142934,8826992
19940124,98623,6648642
19940716,3378,5234396
19930913,13954,6773186
19930913,115477,1882004
19930913,20009,760851
19930913,73472,2659664
19921008,92364,526267
19921008,129139,2686699
19980529,79695,2895539
19980529,199447,6062044
19970101,26613,5411729
19920728,12570,409189
19920728,49042,1035636
19930812,154232,5093470
19951029,150548,156656
19951029,56911,173715
19940817,105393,1233379
19980416,124746,5719490
19980416,60218,1485722
19970115,43921,4733166
19930806,54969,2985985
19960315,144415,3502584
19960315,180357,5079594
19960315,44911,6414024
19960315,5617,3221842
19940711,45199,2986335
19940711,52688,5729254
19921218,31140,524858
19921218,72764,4168224
19980409,178059,5130369
19931203,150667,515298
19960820,199918,4025730
19980408,130486,2820652
19930213,123378,2836372
19930213,5013,4048424
19951026,80523,4474475
19951026,140278,3757069
19941119,195401,5427442
19920813,104417,4446170
19920813,22586,823684
19950826,186102,225739
19950826,8171,582751
19930325,196668,6493948
19960114,110682,157419
19980113,185569,307748
19930208,37256,3691915
19930208,127358,2821957
19950629,9266,581753
19970510,117970,5343663
19970510,57273,4558150
19920525,6438,1835146
19980116,70078,5030736
19920207,63602,4321056
19950513,147910,7483132
19950513,109777,325192
19920530,97451,5667784
19970610,174898,2513461
19920920,91571,7050315
19920920,23939,2373372
19950930,24569,1626486
19980409,132633,6202806
19980409,149145,2507694
19980409,125926,3185533
19960106,131520,5566853
19960106,48601,1324908
19960106,150235,623336
19970118,131592,2987405
19940712,66657,1125189
19970205,37756,5945062
19950912,53279,2834221
19970720,91825,7935869
19970720,97412,4954076
19930626,89439,3535364
19950701,139968,3242855
19950701,33709,747428
19950701,125776,3081026
19950513,120436,3445913
19950513,152110,3167911
19950213,68663,613504
19950213,18053,3431690
19950213,14921,2937472
19970127,126755,4190676
19980314,20442,4720854
19980311,32777,1477241
19980311,7968,523392
19980311,101482,6832908
19970624,2740,5529462
19970624,42589,1061384
19941109,25320,4034836
19930627,174022,2811291
19980104,184242,2745316
19951209,164490,307789
19951209,190111,1883340
19951209,36647,2217096
19930910,153701,1361647
19950621,155218,855597
19951230,162700,6839276
19930603,136184,453906
19930603,28878,4155801
19970710,17702,6686121
19970710,152737,2920839
19970803,49305,3813072
19970803,136465,4951815
19960518,164592,2534582
19920110,2051,3802669
19930406,87126,3766798
19950212,42720,5214289
19950212,191753,357881
19950212,191431,1574192
19930516,157614,1588029
19930720,150762,5626807
19930720,54164,2837890
19930713,164041,711645
19930702,191708,176370
19960522,45727,963486
19940802,170738,171829
19980407,163161,2991847
19980407,128680,2154645
19930320,159930,6877198
19930320,132,4458801
19930320,162243,1421406
19970125,171604,1477879
19960517,129549,1875305
19950512,55137,3774401
19930812,74553,6886195
19940503,46401,4462588
19940503,50598,6623319
19930206,190645,319357
19930206,159101,795828
19971113,128257,2564073
19971113,112140,2599227
19921203,165838,6872826
19921203,168216,241431
19930606,81194,3533796
19940202,9304,4258683
19940202,38032,2164136
19950529,192631,3716146
19950126,183642,5522048
19950126,18012,3189934
19960211,169886,7358020
19980623,61865,694206
19930423,177579,1606872
19920921,99226,4721997
19951213,50778,3613129
19930614,195038,1597572
19930614,182931,1482252
19950126,104330,5585505
19950126,12054,2782224
19950126,185109,2507610
19980401,125903,3819222
19980401,49297,4930323
19980401,123357,3802864
19980401,79584,6097962
19930523,40014,954010
19930523,100878,3926838
19930523,130622,3106925
19940303,6197,4611334
19940303,2396,955615
19950310,64562,2726436
19950310,92132,4350383
19940421,120168,4904724
19950911,112381,6349632
19920123,57996,7468149
19920123,51925,4273746
19920123,89166,735836
19970321,94364,387132
19970321,7213,2390528
19970321,46283,4410656
19961002,41145,543070
19961002,14246,4009789
19920616,75006,384552
19920616,133695,3303526
19951212,5987,8359399
19940409,101631,799988
19940409,58599,1842628
19940125,10650,287159
19940125,181401,1027303
19940718,77286,5627912
19951227,109723,3746140
19961219,166599,7426865
19951030,145270,4210179
19941113,196844,186320
19920412,129717,4541446
19930601,158868,1052065
19920114,133830,866680
19930305,14793,3574404
19930627,176138,1092717
19940314,2580,4647888
19970331,47878,3651740
19940926,32341,1622235
19921107,187849,185936
19970714,163197,1261450
19960628,196013,2635007
19961229,22211,2967876
19940608,84208,4767607
19940809,49682,4653551
19950117,110851,7480913
19951212,78207,1173348
19930910,158246,3921849
19921110,65777,1897876
19970831,74561,3213927
19970831,133304,879943
19920905,184913,7989642
19960801,115544,5452151
19961119,34711,469027
19961119,15994,1871790
19961119,3560,878136
19961119,29029,3224695
19980428,107817,8667847
19980428,66842,2778378
19980428,71038,489379
19961109,173434,6656810
19961109,54449,5066418
19920811,62998,1345239
19971003,191491,6336289
19970905,192610,6771279
19970905,183560,2268112
19920516,76558,6380658
19970818,11295,1891462
19970818,129366,4621432
19950314,24435,3413528
19970202,131771,5473209
19930630,48846,1934837
19930630,5265,112344
19970127,157119,1229034
19970127,89226,328109
19970730,62567,3482808
19930524,94895,6535239
19930524,59239,2990782
19960826,2224,3200717
19950101,85401,5190681
19950101,102281,3772843
19950522,118026,4194872
19961018,108882,5956272
19960515,179892,1597230
19931218,53763,4061854
19920929,174257,1597500
19920520,77552,2987211
19920520,27948,3584921
19980306,103139,858881
19930108,67567,759607
19930108,194747,353614
19940408,89947,4733881
19971128,46727,6725006
19950802,30317,1658922
19950920,189338,519548
19930730,20212,1133342
19960811,174263,2011239
19941112,20321,4363239
19931211,175159,2525070
19970506,99135,4051112
19970321,179011,1308012
19970321,33979,2611204
19970321,75411,137254
19940901,20400,1521100
19970619,56625,3321402
19980324,52357,4006611
19970912,51338,3151122
19960812,173183,3135425
19920814,89748,6554755
19940916,95406,2446844
19970714,61588,4230353
19931007,7463,3349404
19940508,123781,2976082
19921224,94644,1474776
19951113,199475,2292428
19951113,159134,5369085
19950811,115227,1416130
19950811,38576,6542942
19950811,171317,5143688
19960318,114243,1829284
19960318,194050,1041085
19951107,65288,1398660
19931014,14126,1086925
19970120,110710,5733405
19941012,35874,1563727
19941012,168638,8277155
19960429,92323,989120
19931108,182535,5823108
19961106,191455,2845468
19940511,96295,2913150
19920707,90526,4416106
19951231,46986,7813105
19951231,56915,2995056
19980528,61801,5614518
19930627,38244,4155573
19930627,158422,2664756
19941224,20139,2023997
19930722,185486,462015
19980717,66498,144984
19960220,43450,3862643
19950922,72008,376320
19950922,27206,2468109
19920729,122310,632847
19920330,80335,4719404
19960411,108207,1713432
19970614,116656,4705164
19970614,32951,6801059
19920119,9316,2533941
19920918,195381,708662
19941119,134514,4355958
19980409,104215,5974129
19980409,127732,4962438
19971110,105453,1312605
19971110,135692,5345472
19971110,170650,4473690
19950221,189912,186177
19970726,122169,3655670
19971117,171627,3363267
19940915,121422,3187071
19940915,126211,4097639
19930901,137761,4406962
19970821,72970,9234936
19970821,100759,4483843
19960218,69183,2189142
19950511,20520,5337126
19980208,119355,544242
19980208,192216,3197265
19960320,181069,883246
19961126,69184,3955407
19961126,113579,4443270
19951009,98124,1869451
19930530,50563,2203743
19930530,163419,2757282
19930320,131245,4579149
19930320,199675,8340949
19940623,29205,2358001
19940623,69097,3206798
19970820,143149,2746690
19960209,383,2414037
19971202,52725,157705
19940608,23435,631669
19940608,71782,6187335
19940608,136512,4707470
19940506,27350,2881701
19940506,65262,3460873
19921001,148220,753322
19940722,109753,2622972
19940722,163382,1821178
19940322,18002,1088360
19970620,152576,4191939
19980127,165917,6781552
19970909,18444,2092707
19960211,109813,1370753
19980206,98040,4671180
19920728,7860,4550471
19961008,48259,1892968
19980322,12304,1678494
19980322,190303,2461961
19940521,186700,328752
19930621,179589,7445203
19930610,96326,4581838
19930610,138542,6906959
19960313,95123,4930909
19921111,72198,2522929
19960522,64779,7149457
19941210,179930,7139271
19920807,141997,5994630
19960118,90976,8233736
19960118,141757,7932487
19970819,16625,4393617
19920325,124789,4489105
19920325,49840,6677893
19930222,195051,3124132
19920810,2987,1649952
19960701,96701,4634721
19960406,91589,306632
19921116,21807,6922115
19940203,144229,1527864
19940203,47193,2572268
19940203,169725,6299467
19970116,35072,374630
19970501,36689,4096713
19970501,152430,3998113
19970501,81316,4343393
19931119,150138,446736
19941023,4080,1267495
19941023,158138,2830043
19970403,173162,958484
19970403,173938,8888706
19970403,164683,7305302
19980628,107166,5018778
19980628,126860,7736126
19980628,35924,6293969
19980628,166728,7358352
19921215,53460,650191
19940812,59629,2414702
19950325,47660,152727
19950325,9496,5948033
19941013,36799,2098570
19941013,72955,7875675
19941013,77987,884241
19940511,134855,6168470
19941113,24858,2155465
19941113,185538,2630118
19921112,30621,1204057
19980106,69317,4862251
19950127,8328,734374
19950127,161362,3928473
19950127,45406,1967638
19950109,71679,3136273
19950828,179657,7335609
19970201,94345,2140265
19970201,153785,5295686
19940914,24746,4972122
19940914,102498,4513473
19960606,27913,4188070
19950410,148520,2890782
19950410,120059,3129245
19940604,44901,4734733
19980722,18757,5794743
19960604,70324,4693204
19960604,132479,3198270
19931007,183570,6057026
19930130,522,2816589
19960615,104768,3132466
19971027,16763,5936271
19940626,65320,1503824
19960324,1933,8092041
19951028,87582,3983594
19951028,41478,4130657
19980723,18034,2921780
19960731,127301,2367030
19960731,147834,6206275
19971028,26612,5820561
19971028,187812,2764223
19980619,14068,559774
19940212,133554,7390045
19960328,172624,3159106
19930211,92190,4397746
19921212,74116,2433125
19940310,170957,4337785
19940310,14536,2317946
19970831,134975,9245862
19941212,85394,3276051
19920606,158429,3250012
19960826,84565,6842856
19960826,74155,2774321
19951224,44018,2057739
19930920,3687,7326672
19930920,181167,4403508
19950403,159447,4814582
19920107,119599,160240
19961011,90991,4098755
19980701,82911,3920393
19950604,141456,3908344
19950604,185729,2288361
19970616,174587,4233705
19970410,196450,7500282
19930322,157297,1744325
19930322,127362,6195156
19960812,145454,5867347
19930330,170228,5247405
19930515,94995,3180004
19960911,130510,878090
19930803,115141,2913472
19940702,112712,3332139
19970722,90740,6832961
19941015,122207,3355716
19920625,53444,3849947
19940928,121634,3766558
19940928,90812,3634464
19941217,49146,4481312
19941217,188343,6123272
19930226,2594,2065294
19930226,12331,4923586
19931115,135594,8147950
19940710,163235,2077168
19931223,59730,1414304
19920102,6518,5829094
19921226,128536,4749913
19970924,83051,4413325
19940207,88315,2064443
19940120,78699,6281271
19951208,181948,8119760
19920104,164228,4296631
19920104,85938,4902173
19980610,21645,4613754
19970901,120723,4261651
19970901,49952,6649217
19931224,34886,4239008
19940517,87359,3618988
19940517,40939,892966
19950712,67949,5931012
19940614,188877,5789487
19940221,51685,3928032
19940221,53535,4688869
19920328,91952,5279768
19920328,196111,777378
19930621,90096,3953367
19970829,109440,933439
19930708,184006,2908120
19951030,109912,4101355
19951022,59567,277833
19920325,121057,3108018
19930126,20866,5306974
19930126,63316,2677595
19930711,199075,1840941
19970118,26830,8348456
19951019,93039,2549114
19950705,175651,7868344
19950920,9060,4368522
19950920,99607,3904038
19960615,33113,4031707
19960615,128025,1238351
19920428,12025,4216590
19920428,98653,901800
19940710,131020,4237712
19940710,38611,5922609
19920210,145598,1794800
19920210,101651,5181057
19960905,21044,2371103
19960905,139459,3371512
19970428,174751,4929525
19970428,25202,5241480
19950915,129314,4924574
19940526,17370,3871121
19940526,125651,155928
19940526,151899,3632557
19921206,109885,6433117
19921206,22972,2899304
19980206,148195,226260
19980206,175879,8515413
19951231,199373,5830585
19931004,74331,5889648
19930914,85394,819357
19960124,30302,4830616
19950205,84819,5424056
19950205,142427,4187847
19950205,10789,5354307
19960819,167900,1121703
19970912,113877,5929768
19970912,113958,4732680
19970912,141636,8220387
19970912,72615,2309972
19931229,190324,1544437
19931229,160489,7592452
19950221,135933,3591328
19950221,22247,3914615
19970126,161454,409171
19970126,153496,4707350
19930522,130433,1053669
19930522,184696,4968125
19940326,162713,6207882
19930715,97544,6429763
19950611,190230,3929004
19921120,161020,2918754
19921120,54894,887467
19970416,176135,2906712
19970608,16355,2151124
19940324,125858,2228594
19940324,92069,207967
19940324,195125,573456
19971220,33846,5958904
19940208,119580,291123
19940208,168624,5727826
19950312,137711,3616332
19950312,194405,6207516
19950312,145911,782764
19920119,83545,5172579
19920119,136704,3009670
19971214,51479,1330337
19930913,67655,6187164
19930913,62085,4045917
19941015,8074,3451976
19920117,129324,6233391
19920117,147994,7167384
19921128,69389,3093031
19921214,116301,1788893
19940624,67714,2875724
19950105,82432,1041020
19930213,176748,6808104
19970530,106118,4332319
19970530,109857,7947180
19970214,157551,5806865
19970214,81538,2285373
19970901,99921,5069307
19960421,51569,6342255
19980419,160409,3135699
19980419,179030,3912657
19960320,168521,443476
19950501,64753,5840350
19960923,164411,1074098
19960923,134193,471240
19980610,103350,5034462
19930329,87619,2217121
19930329,2858,8540122
19930329,156512,6045037
19960310,95386,406125
19930731,112783,6920936
19951231,148169,3890043
19930111,30677,4096343
19930111,152428,2297611
19930111,52408,4209077
19950513,93186,2080073
19950513,160809,5861823
19930319,168935,3354578
19920223,38227,3996704
19970722,81017,1876258
19970722,43058,2883024
19970722,23120,1882831
19940615,59010,1247115
19950525,80722,5339729
19970419,122118,622500
19970419,73947,2120717
19970419,155556,5301999
19950806,16308,4505424
19950806,124858,6829096
19950806,180423,2052168
19940916,92636,3752363
19930803,77631,3889667
19980118,108864,5281465
19940314,35444,2489889
19940314,94129,660394
19940314,17991,6948723
19980501,62676,7547714
19980501,39052,4419091
19940124,178452,145392
19940124,35719,6512938
19960306,28111,3909131
19941022,128518,1546510
19941022,127567,3297550
19941022,54156,3838898
19920811,173087,1160080
19950216,13146,4109463
19930930,47954,8581598
19930930,1663,1533366
19930930,143697,5072370
19950713,24370,471150
19980320,66585,6004614
19980320,67244,3139534
19950104,96906,1305389
19950104,150795,8767502
19960713,137451,6715886
19960713,189145,937946
19980304,45130,1616995
19971217,181889,6700992
19971217,194937,3401450
19950313,133581,313228
19930511,120780,3842864
19930511,199283,6704058
19950321,20060,1396585
19950512,91868,7655183
19970511,139031,953396
19970511,87701,7943644
19930402,39278,4367564
19930323,55328,641660
19970126,117241,863152
19970126,72277,3795282
19951214,132425,2164268
19961208,100694,2230212
19960127,186987,4728674
19920607,112745,3039132
19980720,190581,5081603
19960607,20144,1800524
19930813,198154,4520261
19960206,119178,5387265
19930418,9784,2439043
19930418,58839,6407466
19950102,199380,2050420
19961110,161229,2017904
19970411,8212,2439817
19970411,113337,3851141
19940430,149146,1703074
19960827,73429,5789189
19960827,7189,493281
19960628,81100,3565467
19921028,190171,5448254
19921028,188208,3184763
19940927,179174,2536416
19951129,68518,3210861
19951129,176178,1467378
19951129,18957,2933985
19920202,139560,159956
19920202,183285,4741090
19960402,177697,5146601
19961105,93558,5660054
19950509,165604,2003520
19920720,100653,6693975
19920720,68628,4026675
19920720,23393,5434057
19930603,37744,5973540
19970331,1047,1877119
19960218,86617,6561972
19960218,42139,2743907
19960218,16463,6353792
19980330,99127,1672288
19980330,17902,180170
19950905,122520,2438724
19950107,26363,4752580
19960415,175316,1408005
19960415,173127,1987398
19930612,105227,776298
19980428,58109,320130
19960509,84948,3997319
19960509,110867,1859081
19920107,75804,6190144
19940314,7248,5101539
19931012,158719,3276319
19920415,161662,1504755
19920616,32493,1797542
19930406,171693,5308187
19960721,156905,7219792
19970120,82223,2175422
19920603,170384,5275036
19920603,36146,3311348
19940209,29541,5563052
19980626,104725,503348
19930129,119783,5197414
19970502,59672,3681047
19930617,188893,7420196
19930222,196658,4948113
19960209,89829,654775
19980411,125156,5433290
19980411,82150,815148
19980411,82965,3779042
19940405,99773,5502678
19950701,35150,1488825
19950701,96000,2290800
19950701,66538,1245750
19951108,70570,3401578
19970624,91314,5521461
19960815,49617,4662231
19920920,9974,6396078
19950813,196045,903703
19930114,73269,350317
19960213,135744,2979284
19950513,96373,4329947
19950513,109741,4558926
19950513,14784,4661452
19980614,60077,2986761
19980614,110262,4955452
19980614,162353,6796510
19940527,52124,1601266
19940527,115318,3885265
19920604,128329,2633200
19970722,33637,5442232
19970410,34154,4896675
19930315,44621,6843325
19980128,169551,3617067
19980128,166285,6161836
19921013,175953,5021651
19970114,60337,1689123
19970114,627,281082
19970114,135676,2091660
19970114,3575,5506194
19941007,177121,2253663
19941007,154899,355607
19931130,96183,3065868
19950116,169606,5630016
19940110,175845,2258907
19930928,116505,3423375
19931018,107842,3338961
19931018,99938,4813818
19931018,79323,1289296
19971127,78678,3444216
19960221,81092,4191489
19950218,99617,5412410
19970308,129466,2530318
19950128,83994,4699704
19961226,157819,8460659
19960208,39364,5004902
19920117,175531,6191566
19960614,69996,7761728
19960614,24746,4554437
19950506,137928,8775866
19940513,199717,8901879
19940513,197188,4112576
19950601,124269,3440071
19950601,158909,4575367
19960204,57408,2580606
19970912,144420,2477798
19970912,174486,5336841
19940930,190504,7734919
19950518,85598,760123
19950518,44549,4071390
19920502,26785,5041192
19920502,76645,2802193
19920409,146994,395952
19920409,181363,5055260
19940116,92195,1709553
19940116,116189,590538
19941121,119517,875810
19970924,176367,4070275
19930104,11730,935786
19930104,134634,3011877
19930306,68170,1435232
19950606,191150,471637
19950606,45631,4496548
19950606,165692,1581921
19950606,183776,3682344
19950610,120121,3143785
19921206,131631,5536557
19921206,113096,4045960
19921206,188795,346617
19921206,72153,3672489
19951220,44551,4899421
19931224,166385,4724241
19920630,28731,637336
19950919,139876,2672638
19950919,136660,5207049
19950919,194905,8927553
19941222,37644,7275544
19941206,118519,3542423
19930612,53618,1067123
19950419,3979,3084304
19960525,191076,1168237
19960525,120955,6064190
19920710,176804,3806739
19920710,79792,806164
19980122,174092,3904069
19970208,169049,311933
19970208,5404,1026569
19960725,33998,6221007
19960725,4009,964128
19930627,74479,6837122
19950517,86261,3492328
19950517,174676,7489366
19980613,42780,6898011
19980613,135558,296400
19980613,109352,4900860
19950226,138683,2081511
19950226,178581,2575668
19971217,154937,4681035
19971217,16448,675397
19930119,21703,4617397
19930119,161969,3210947
19961218,62540,4710462
19961218,145808,4675283
19920207,136578,4260850
19920207,168140,1208140
19921228,88587,2807683
19920211,156172,3578887
19920211,52969,3286551
19940429,41488,6243968
19960628,134531,1252424
19970321,123473,5333419
19970831,149049,1704158
19920309,193691,985148
19961002,51071,2630808
19941023,139537,154499
19941023,197450,4397852
19961201,74366,5417735
19960227,77389,4372416
19960227,66609,3308760
19960924,12760,7861972
19930905,178369,4307343
19930905,7147,3885560
19920418,196622,6651059
19920418,101552,6152058
19940730,141417,4375230
19940730,192970,8249817
19970622,10108,498869
19961101,119367,773588
19930412,27601,6816027
19950511,174748,5233086
19930606,6151,2093157
19930606,168637,491221
19930606,69203,4726310
19960918,79413,4688244
19960918,157984,9005131
19961027,52811,4173174
19961027,104768,3403699
19970909,180951,3783490
19941229,45553,5934258
19971006,24575,449871
19950730,121705,6029636
19950523,144893,1342957
19950523,10509,511020
19941231,150075,1984623
19950826,172449,7083824
19950826,182871,8724029
19940512,58789,6851297
19940512,54523,5573205
19940512,10717,306009
19940512,109701,7159279
19971127,109099,1133576
19941019,93014,1374568
19930826,75494,2568668
19961223,163709,3462083
19970910,23272,4948417
19951219,13054,2179730
19951219,10562,3012857
19921029,50109,3526803
19921125,5893,5520793
19921125,43274,1402295
19921107,4696,4481932
19921107,104947,8526073
19931103,168854,3324607
19980616,61666,3668745
19950906,185368,4028713
19960211,60712,6003356
19921229,15088,1015116
19930714,43291,3257291
19930714,24038,3564321
19960103,114020,388791
19920812,75047,2604157
19920812,90801,1580367
19980606,45760,3687853
19920808,165416,6614495
19920808,19490,128263
19930522,4514,4437099
19941226,29322,1366441
19941226,33789,3969285
19941226,91192,4141165
19961123,40107,205231
19940303,86529,681984
19950803,51126,2559237
19941214,163181,3205007
19980118,106262,4847289
19960203,128853,1966533
19931107,66857,8054121
19931107,13774,5738418
19931107,87587,1091183
19970412,37779,5268767
19940121,18193,5390382
19980718,140674,3904303
19970424,2485,124873
19921201,162595,2564291
19930316,93659,902346
19961113,110526,7453658
19980126,119576,464310
19970829,17137,4954411
19920317,56744,3061332
19930413,75873,6522813
19950406,11273,2288009
19971124,30781,5366430
19971124,127440,5265174
19980509,70607,1161113
19940326,145520,4696560
19950427,30484,543160
19921211,83251,5307275
19921211,194164,2196747
19920114,3447,1597570
19941127,124541,4950237
19941127,118455,990158
19941014,198497,4791256
19941014,56971,8868662
19950427,109005,202800
19950427,10578,4793195
19970413,39861,6774835
19930123,118038,1900854
19940719,199020,2349942
19980103,191036,4767336
19960329,77006,471840
19921029,51947,1473577
19970130,180342,6007964
19960702,90847,7277846
19960702,59905,2375882
19941116,47373,4139359
19941116,190324,3640459
19960814,180919,6187721
19920109,64635,3455200
19960203,86801,3378942
19960203,51198,3299324
19960203,73282,1631864
19930808,50845,4999618
19930808,44728,6132191
19930808,132009,3504006
19930808,70972,3182584
19930221,40972,4177926
19930221,14111,2611980
19930212,37578,294020
19980418,186245,4827076
19980418,11895,7381145
19970117,134368,883486
19980717,118905,4830912
19980717,21139,4681534
19980717,82455,5893545
19980717,75990,7246639
19930130,133265,2318692
19920108,188802,3165199
19960610,22392,4120612
19940310,62343,2152505
19940310,111625,1053983
19921107,75296,498345
19931220,57687,6506354
19931220,165483,3985787
19980204,82113,4661883
19951221,72003,975975
19940415,122886,4947816
19940415,136578,7057285
19940415,55388,134338
19940415,102925,5020303
19970329,73418,5287358
19970329,131031,3419736
19970329,20395,1786299
19941102,134353,6381810
19980730,11613,1317263
19960824,177392,5862866
19971217,84257,3388612
19980105,36176,440419
19980105,194807,6865498
19920531,110496,4248301
19920531,89691,3991638
19980115,3316,844981
19980115,119600,2267440
19930505,46603,4224209
19930505,44926,1100100
19931118,129504,7135375
19931118,4246,1046718
19931118,91378,1780181
19940608,187076,1025827
19950902,103735,4851056
19950408,172537,453887
19950408,22948,3614656
19950408,99789,5083712
19920418,195646,4012738
19961014,51823,5146978
19971115,30854,6141668
19971115,152018,4526142
19971115,140737,1742175
19960324,180790,851209
19930622,31700,2662934
19930422,13317,4015731
19930411,82270,5414815
19920113,176764,8568737
19920113,65768,5886115
19950809,199535,5900653
19921110,74700,497385
19951225,105657,1406601
19951225,165154,3628190
19951225,134957,7431965
19951225,17551,1912052
19961127,113907,2794909
19930705,96109,318268
19930705,87512,3373897
19930705,161263,1566599
19921201,137124,3165213
19960829,51981,3693924
19940127,49184,4537252
19940627,35255,346362
19940627,87403,817555
19960621,129359,2779476
19960819,151955,5412744
19960915,47091,4635071
19960501,113306,3241520
19980414,44953,3757941
19970306,45800,8128444
19970114,94963,6441688
19920222,82450,4562353
19930422,90656,1684522
19930422,50677,6185146
19930422,121507,4343997
19951118,159139,4370778
19951118,25694,1311948
19920625,165622,4237613
19920625,43414,4300274
19950117,87303,3922512
19970210,98606,1790733
19930604,62296,4315934
19970630,46030,1559695
19970630,18866,8388842
19970630,61080,95779
19970714,69394,925741
19951204,68439,4498146
19951204,52515,2113214
19951204,148661,4062152
19970305,182496,5512087
19930123,2079,3330732
19921111,57120,4961214
19921111,127201,4200444
19960501,154592,899038
19960501,46847,6816592
19970627,37322,5792872
19970627,85765,3851672
19980528,111459,6696429
19971111,62104,1649256
19960716,12516,671399
19921206,168196,3754644
19921206,67467,4088211
19921206,72491,4636336
19970206,92512,3210624
19971231,2460,4835370
19971231,129106,3034122
19950725,38559,5485525
19980501,136491,417004
19961124,152224,1000556
19951022,111466,3941863
19980713,31800,342896
19971219,40,2474185
19970116,82534,3753411
19960628,97449,2434358
19980628,100296,497775
19920112,33740,923904
19920112,181017,612689
19950718,15218,2769565
19950115,190336,1383540
19960330,25199,1720010
19951022,142497,7090890
19961202,178377,5728336
19961202,168708,5596605
19961202,104786,1595584
19961202,122432,6088243
19980215,175174,4676892
19970730,187712,7443600
19951110,170930,8451928
19960528,196626,6139417
19951226,102088,5177880
19940705,35086,4313041
19940705,71065,1094079
19930703,179645,7219343
19950411,83322,4038660
19950411,180346,2011139
19970404,131013,4165599
19970404,124472,835030
19970611,80109,405145
19970611,124475,6765608
19980104,23104,944932
19980323,127325,4111052
19980323,150638,8105424
19960212,28549,5159569
19921003,178490,150575
19941214,46942,4911244
19941214,72857,4208655
19941208,145283,4032658
19950211,118079,4838078
19950211,150606,3462294
