"d_year","lo_partkey","lo_revenue"
1997,120424,1039982
1993,19422,4206693
1997,108526,4812254
1995,98700,7898955
1992,107206,2009059
1995,85635,933482
1998,145641,4695605
1998,181956,1742447
1995,108132,4581042
1998,183908,2677113
1993,107655,789758
1995,86522,1510028
1993,71189,5401798
1993,73054,3916141
1993,151067,4930644
1996,87705,6007392
1992,139216,903751
1992,91939,4078124
1992,9296,5381619
1992,22718,2621854
1996,89013,3006030
1992,172614,2752547
1998,149409,5941521
1994,52775,7038934
1995,53369,3935343
1995,188735,2370849
1994,32522,1796332
1997,65164,4290808
1995,68877,1402861
1995,146520,2138299
1997,118004,991340
1997,157300,4971789
1997,130925,2910408
1993,27708,6847040
1994,39163,5400584
1998,143272,6251478
1995,110009,2748243
1995,111580,2678629
1997,63095,4475720
1993,30517,6948048
1993,50420,1507462
1996,195139,2227604
1996,187395,1725501
1994,8890,2509451
1998,196998,6429524
1994,178330,777398
1993,23527,4363164
1997,189154,5261010
1993,152984,6257602
1993,186366,1437836
1997,85595,6306554
1997,86661,2698867
1993,101115,3828257
1993,156672,7156693
1993,13409,2693728
1997,93656,5389406
1997,119743,486516
1997,103730,1276025
1997,176179,2241733
1994,22526,1770091
1997,151848,2143019
1997,109501,4735417
1997,36961,4555104
1993,85719,6581885
1997,71706,483177
1997,112862,2388571
1992,117926,4568212
1994,181192,967624
1993,50266,2426438
1993,4285,5084172
1993,10246,2185293
1995,81136,3532365
1998,132307,6160780
1998,68012,1275973
1995,72340,4115498
1995,108434,393783
1995,38974,363464
1995,35080,2428071
1994,175158,123315
1995,129486,689543
1996,78382,2243266
1996,183787,6023911
1996,31689,2411571
1994,174393,4789560
1994,28669,2553060
1994,39049,928757
1996,117491,6018875
1996,87039,2643053
1997,138936,4133528
1997,90074,4454197
1994,131955,1716724
1992,81366,2586931
1996,125030,4512363
1992,86342,4865709
1992,144827,1407608
1992,101429,4720386
1992,95620,2762710
1992,159078,3529465
1996,173791,4031675
1996,179660,4175184
1996,135271,2586414
1995,195209,2848372
1995,61319,5715303
1996,109547,5133468
1997,150466,450388
1997,69263,4635762
1997,158123,566937
1997,97351,5266655
1994,172617,7062569
1994,161869,7190522
1994,128664,6870506
1994,32039,1608025
1995,74946,8938133
1994,72275,1623945
1996,125825,8328690
1997,33967,6569717
1992,8384,387714
1992,146945,9077270
1994,191745,2387762
1996,174446,298006
1994,198575,828417
1994,47872,5641597
1994,170578,5979363
1993,155595,2535306
1997,181685,5978445
1997,167611,4985471
1997,24909,181556
1997,77853,1832680
1992,198789,6290082
1997,120396,3767597
1996,46247,2893607
1993,54724,6110540
1993,173826,1117094
1993,83502,1931150
1997,3564,6414704
1993,179145,3087281
1996,173841,3274376
1996,151101,518445
1996,151802,6358534
1996,120571,4832006
1992,30137,2151334
1996,122017,3023519
1993,119575,7422723
1995,97776,5562542
1992,165919,1714962
1995,52834,997051
1995,49307,4582982
1993,166168,1316848
1997,85123,3749878
1998,199063,4062561
1994,49726,6320815
1994,11097,3538395
1993,167334,5355883
1993,165975,8200617
1993,24539,6260981
1996,46770,7910876
1997,77281,5662260
1997,56725,2801745
1995,54007,2800354
1994,118991,196979
1994,41448,2275902
1992,34137,2416469
1995,194358,1568538
1997,11035,2752947
1993,55641,726471
1993,147980,1926581
1994,65987,3691132
1992,74794,6721402
1993,109046,4549332
1996,193703,3622147
1995,9211,5054387
1993,41033,1684097
1992,90546,5669832
1995,92879,533482
1995,87631,7138158
1995,198935,9177092
1998,188215,2377055
1994,63897,2977424
1996,187441,1222752
1995,185761,831042
1995,194693,5363070
1997,105935,5459836
1997,188254,1578486
1993,69396,2359393
1993,195009,1622880
1994,56807,4190788
1997,100629,4725898
1995,22491,5877291
1992,108313,784858
1997,61014,906759
1997,132943,8907537
1997,74081,1044529
1993,30926,2729672
1992,33806,1132609
1992,46007,2777042
1993,111663,314836
1993,112382,6559163
1997,122820,6545696
1997,47191,3642208
1997,199579,3289997
1998,101854,4593228
1998,54428,2145515
1998,160108,809493
1997,11121,3263563
1995,167417,1007914
1995,163323,5406648
1995,161520,6262819
1995,32245,2491039
1996,147832,4466476
1996,138899,9301872
1996,5634,4480323
1995,84361,5611496
1995,45786,2279022
1993,26078,4477148
1993,85102,817499
1994,67198,913508
1994,113288,2013080
1992,170556,4508796
1997,197397,6040324
1997,48331,2686593
1997,97244,4518113
1997,29200,2681850
1997,160028,3412030
1995,181638,1470283
1995,180650,8047522
1998,1359,1020883
1993,52497,4852892
1993,178046,5341438
1995,32144,3525434
1995,119908,2267210
1995,78337,2062437
1996,21745,5400237
1992,117021,4297402
1997,194393,2936107
1997,176438,3098523
1996,107734,334412
1996,169831,8755222
1992,70419,5525683
1992,61739,5714452
1995,54089,4556173
1994,110031,93692
1994,83475,1820170
1994,151459,2668965
1992,44658,1442385
1997,93249,3229824
1994,123795,6183886
1994,8421,1515538
1995,129583,3149368
1995,165963,7206865
1993,86238,3954262
1992,49973,3324815
1993,159547,886810
1998,140319,5015853
1996,87108,758904
1996,23260,4685709
1997,166243,1531810
1997,189819,2198949
1992,159252,3815737
1992,144184,4358810
1995,6280,1761625
1996,194707,972918
1994,188540,1224662
1997,194726,8207805
1997,147031,2852467
1995,142524,2349780
1998,27506,1714466
1998,185319,4135692
1998,32452,4968791
1998,161646,6608566
1996,145951,8087647
1998,123378,2371118
1996,35236,556334
1996,196146,4086640
1993,48501,3896256
1992,27960,8607209
1992,2491,1666614
1997,5172,4074934
1992,110572,1636377
1995,105716,4627956
1995,136925,2346456
1992,148988,1112191
1992,185641,7465991
1992,52111,3125543
1992,31536,5104069
1996,39691,7510958
1996,112467,1148060
1995,166113,1400782
1995,21934,6213653
1995,17311,2888985
1995,134908,2121646
1992,138514,6174332
1992,4934,6669799
1992,46114,3740068
1994,150964,3989620
1994,46036,777767
1994,169461,1582495
1993,58040,1744573
1992,153497,3935143
1992,192325,1785823
1992,197576,6292623
1996,95569,4365122
1996,15115,3129474
1994,20037,1056561
1994,183457,4422631
1995,44089,582657
1992,190807,3586842
1992,152823,178202
1992,108742,6412960
1992,11527,2839638
1995,17736,5402735
1995,189371,6010882
1996,171677,2623005
1997,186757,4904375
1998,110080,4142304
1994,875,958969
1995,85578,742695
1995,98863,930930
1996,179560,3729999
1995,58149,1731566
1995,107976,9044919
1995,135844,3007744
1996,23025,3716238
1996,191628,4642974
1996,86722,8372728
1992,92136,3350546
1995,190123,4287166
1995,53192,3229435
1994,15919,4389104
1994,135458,6869870
1996,24087,3312298
1996,151085,1834769
1996,20567,5550086
1993,63925,4469184
1992,57,2296920
1996,79599,6890545
1992,72608,2552669
1994,93499,1526817
1994,26651,7493837
1994,130466,1634134
1995,12494,3455745
1996,184566,4654579
1992,89537,6960976
1992,40238,2193864
1996,199666,1642063
1996,173375,1633761
1993,52680,5010694
1996,145459,4128210
1996,33581,3332076
1995,51725,6599569
1995,11846,8005203
1995,89306,3643678
1996,182911,6119309
1994,123952,5329137
1992,50363,4331461
1995,127066,2596017
1992,148033,681048
1998,142823,1253831
1995,47431,5086406
1996,91486,5555324
1996,198488,5811276
1996,122426,680757
1994,129423,3346375
1994,6681,1492419
1994,79981,4055306
1995,56440,5865048
1998,96778,7028089
1997,130832,5867914
1997,63205,693910
1993,192933,5652344
1998,46309,3728241
1998,114678,3388725
1997,35911,3435252
1993,23212,2043378
1993,59651,296359
1993,6856,8207829
1993,4140,95016
1993,175007,3683128
1997,109725,4808643
1997,58446,6256780
1997,5038,4479392
1993,193096,1070181
1998,58633,3291490
1992,56452,1394365
1995,44030,2100008
1995,5774,305718
1993,52160,506032
1992,48660,5149320
1998,12831,683581
1992,119122,4569044
1995,48578,1025855
1996,42361,1362011
1993,63573,1167793
1993,71304,2996955
1993,3829,6113388
1992,172940,2318906
1992,77628,4927647
1993,157557,2124747
1996,41168,5051114
1996,95631,6280418
1995,199225,3983253
1995,163440,3109113
1995,138140,2770985
1995,109763,6062839
1995,134856,183412
1995,119564,1551888
1992,16738,6377329
1996,171958,5285989
1996,3059,2857288
1993,169396,4667267
1993,125710,6317984
1995,3069,3472198
1993,113356,4202535
1998,139854,371194
1998,116565,1802978
1994,154999,7640842
1997,110258,5425573
1998,100860,5820770
1998,74759,7281750
1993,189012,5394949
1992,119218,2182438
1997,145090,2375743
1997,115874,2383126
1993,31519,791978
1993,74711,5616785
1993,189472,6971963
1993,92823,826198
1996,106367,3320784
1993,39976,2644038
1994,122869,4926403
1994,47296,615428
1994,103048,4351305
1995,134085,3397526
1994,120101,2690640
1994,56303,4080132
1997,4942,4122370
1994,60338,4226064
1994,168890,6143079
1992,117163,2655360
1993,192251,2933658
1992,99599,2941405
1997,66603,621561
1992,186006,203112
1992,72636,1103520
1992,180647,1088413
1992,136970,2890036
1995,61990,2410707
1993,150047,4481408
1993,46711,6012514
1992,197999,7442217
1994,157423,1005205
1993,192001,4774224
1993,36380,3114555
1993,55784,7682868
1993,168355,3208230
1994,133344,1152833
1994,105817,3281058
1993,35188,4803840
1998,88217,566448
1998,59907,1202283
1996,102038,3294815
1998,164055,3323578
1992,134283,3743709
1996,114087,2092052
1997,6663,2410997
1997,179897,9394181
1997,174713,893855
1997,1366,114062
1997,155208,3152947
1995,44076,1501543
1997,50002,271320
1997,176492,4959565
1994,121409,131596
1994,109616,7965489
1994,105700,4168730
1995,77401,3170320
1995,117600,6624072
1995,66600,2149375
1994,58066,2406541
1994,31882,2971135
1994,151165,2148954
1994,15020,4628349
1997,183658,8359920
1997,30810,7582968
1992,12529,2574554
1992,169065,2636689
1994,33139,955267
1992,32849,7296634
1992,74900,359980
1997,88642,3228667
1996,145374,2089312
1996,98157,577575
1992,18228,4765982
1994,14244,2446202
1994,136115,5028048
1994,39445,398718
1996,158332,4310023
1997,47057,1292212
1996,118242,5863896
1993,155071,445923
1993,14130,388416
1992,150231,2705957
1992,130676,6297612
1992,139930,1087401
1992,83517,2898985
1992,69548,3748323
1992,91829,3095394
1993,147903,2750769
1992,27325,4050002
1996,36749,303433
1993,130020,2343644
1997,89153,759529
1996,112318,866031
1997,160499,5801302
1997,88239,4166445
1994,82192,4533547
1994,33028,93218
1993,110105,5073705
1992,167458,579671
1995,62845,5857401
1994,98334,5327987
1992,25090,1832237
1994,91358,1943064
1996,161019,294842
1996,193924,9788929
1996,48936,895341
1992,68327,2264219
1992,160668,7315689
1995,28241,3085624
1998,163021,2037957
1998,5587,6582277
1998,79040,4035398
1996,21163,2493568
1998,199530,2714796
1994,107492,427354
1994,34900,7046016
1995,55678,2060057
1995,166196,4316689
1995,110511,4108077
1995,73797,1912453
1995,98762,683174
1995,92400,2486826
1997,109460,2233579
1997,93366,1835136
1995,2025,91774
1995,21524,1235919
1994,64800,7878067
1994,76817,3754444
1994,51451,1531475
1992,112711,5076325
1997,141555,3118062
1997,111700,7637605
1995,25533,4521443
1996,53170,3019080
1994,123399,1604455
1995,90014,3971863
1998,196492,6036262
1998,21174,3718102
1998,70024,1371747
1998,192998,4516538
1995,159107,2440647
1995,100112,4542969
1995,52893,9229450
1996,149298,3168826
1993,159518,4947071
1993,156843,6326467
1993,154202,5370255
1992,21380,5068875
1996,23225,2716688
1996,133953,7739170
1993,174196,5544379
1993,89748,3956833
1997,15866,4586507
1997,72004,4734576
1994,134494,6398259
1994,30919,5275943
1994,27976,7436906
1993,198050,1893134
1997,63344,2457799
1992,36965,5837115
1995,86204,2249478
1997,117481,2697264
1996,109006,3938200
1995,64106,2516875
1995,29481,1705270
1995,29662,3859775
1995,128070,4391181
1997,182663,8030036
1997,100648,4570030
1998,156391,4926915
1992,21254,2933424
1997,129088,4269479
1997,165285,4771889
1995,108108,3125080
1998,74155,4466917
1998,91028,91711
1993,107616,3856073
1995,157178,2756899
1995,138042,1421332
1995,62406,5049396
1995,46153,1812498
1995,188502,5582655
1997,191995,1636200
1997,45855,6774797
1997,68365,1681366
1997,4884,6439968
1997,68879,4739786
1992,88566,5876236
1994,115076,923045
1993,111173,660766
1996,26810,4814437
1996,110407,6667449
1992,9108,1891806
1995,81580,7345672
1993,100061,2758756
1993,180299,5793018
1994,44951,9197253
1995,89968,8834315
1995,199918,375331
1996,40604,2140815
1996,67825,3338230
1996,120223,671338
1997,8023,442234
1997,41728,3072284
1995,175266,3353150
1995,131243,123601
1994,28103,1595111
1994,134997,2145781
1994,92653,6842612
1994,127954,6278817
1997,112793,2376419
1995,64449,3427592
1992,33192,4061935
1995,105597,5833427
1995,163695,879345
1993,37675,5044431
1993,113228,124122
1998,45533,7023017
1998,70698,2302792
1998,169714,4644780
1998,8950,706401
1994,82957,3352233
1994,45918,6687709
1998,152590,3153772
1993,70738,6298378
1995,54421,2090638
1992,195932,4015301
1992,192397,980018
1996,51390,5855167
1996,107039,1826368
1996,127035,3810563
1997,19712,2914234
1993,5189,1692696
1993,5993,184202
1992,101902,361741
1998,60044,2164710
1996,104247,1081071
1996,100991,5354469
1996,128709,6714472
1996,180709,7516740
1992,143655,4729041
1992,5997,9134352
1992,183733,2943102
1993,146860,1086910
1997,687,4286736
1995,107848,523346
1994,177240,5453373
1994,64551,6762384
1993,15936,2333431
1992,50770,6914053
1992,182190,1329438
1995,182622,3221731
1993,138825,1576791
1992,103622,3326018
1993,85854,7674014
1993,169694,1763690
1994,157035,1572523
1992,173442,1409359
1992,25879,3449106
1997,105271,3430613
1997,177531,3820258
1997,11788,7115279
1997,46626,5661432
1997,77720,3789311
1994,183920,9518620
1994,78788,2826848
1994,189727,5177652
1997,30322,1001856
1995,94252,5552043
1995,114323,3042403
1995,74376,3554173
1997,191484,444285
1997,185819,4971554
1997,56408,270151
1995,6988,4547952
1993,192477,2683793
1992,124055,3176723
1994,108087,1051276
1994,10171,301646
1994,129192,3264240
1994,117860,6760296
1994,40885,7285261
1994,128898,3514647
1994,74706,7731220
1992,186911,8451159
1992,28445,6867200
1994,171827,3178624
1994,38096,100306
1995,97373,3117591
1995,82225,5331083
1995,123963,5484009
1994,150037,1159861
1994,58840,4808299
1994,115192,3983727
1994,180295,4311534
1994,44075,889648
1993,95529,3009402
1993,141878,4054765
1996,141449,6280714
1996,29490,4088131
1995,10797,828278
1998,141980,9604405
1993,164306,6511665
1995,113229,1634761
1997,10782,3737658
1997,7788,2543670
1997,83316,3347022
1992,24425,1214478
1992,70705,3770325
1992,132571,3768389
1992,119256,499898
1992,146036,5410150
1997,114430,4253846
1997,128975,6284449
1998,162289,2459329
1996,68283,981003
1996,7042,4413036
1996,144643,1488498
1993,44064,4405222
1993,175448,6931652
1997,16441,6056897
1998,151555,2703823
1993,86755,3605422
1997,61256,486900
1997,39133,4292808
1992,153635,6124661
1992,76171,3947411
1994,112607,7003150
1996,70922,3057065
1992,107818,346903
1997,185447,6626270
1992,16705,6606805
1997,69379,3458569
1992,119168,109218
1998,144961,5777164
1998,155394,2533533
1997,116117,1538763
1992,24831,5671330
1996,152977,8964347
1998,167351,5247895
1998,70873,1174545
1998,178645,5803495
1996,159024,1611533
1996,100066,1551117
1995,159333,133663
1995,40850,6533020
1996,70240,1557578
1997,162815,4048558
1995,43600,3111897
1994,98440,3488217
1994,126008,1842588
1994,180218,1313788
1994,68538,596585
1994,25669,2902281
1995,67192,4203222
1993,100802,6302588
1993,170911,2396129
1993,138947,1680105
1996,25195,1512256
1996,87933,3457674
1996,85418,5804503
1996,160867,1927860
1992,131422,6284588
1993,161432,5533158
1993,18324,1284558
1992,149612,3030776
1993,199522,7004966
1995,65301,752182
1992,10405,5069551
1996,72859,8265307
1996,140130,3890682
1997,123777,1588279
1997,116092,1551326
1993,155238,125443
1997,48372,3267915
1995,171990,3600234
1995,101965,2531477
1995,141559,160055
1994,195509,5559592
1992,178428,4871762
1997,138108,1031490
1996,113279,4586266
1996,122629,3303240
1995,175244,1715012
1993,107382,5939599
1993,164294,2811660
1996,35477,4014239
1998,69839,8320618
1998,122124,3546095
1994,125183,4947497
1992,103237,5714979
1994,196801,7547550
1997,122811,3658450
1997,153658,7625400
1998,50125,516057
1998,92240,5615317
1998,72611,1567773
1998,149721,8589762
1996,109837,6140709
1993,177153,3813465
1994,31108,1662560
1994,19803,3927984
1994,14694,4977286
1993,179255,248170
1996,157952,7682028
1992,162985,3956697
1992,80698,6838983
1992,106095,1759541
1997,184013,1237427
1997,103653,496995
1994,100006,1084468
1994,45434,1166997
1994,147018,632615
1995,158403,5436408
1994,19911,7459127
1993,168069,4644890
1993,127174,218612
1993,7401,2355120
1994,95592,3213282
1994,142448,6304561
1994,163685,7293744
1997,4215,1249038
1992,158675,4524878
1992,25767,7962743
1998,22224,1898140
1993,88741,1210818
1998,114919,6938869
1998,56674,459848
1998,154335,383455
1994,98330,2963504
1996,189485,5085570
1998,37963,1383898
1993,9727,1088418
1993,144970,7971221
1997,20267,789527
1997,61693,5023638
1997,45087,2350046
1997,168893,8157538
1994,153689,5132192
1993,88759,4718925
1994,120642,5486712
1997,41853,3374318
1992,158760,6121946
1992,174620,160988
1997,12450,2727624
1992,3151,2279072
1992,151074,2197261
1992,85838,1750876
1992,76356,959292
1992,26394,2408391
1992,195608,6705369
1993,169112,777170
1992,151762,6932190
1998,168525,4283381
1998,192491,2767940
1992,51169,1195210
1997,117017,614201
1992,45363,1925905
1992,58619,574250
1997,146465,1148709
1994,96863,6862883
1998,25955,2322973
1998,81387,948287
1994,38634,1045798
1995,59861,5098408
1995,103747,5546344
1995,68774,8016742
1992,121114,1600505
1992,79178,5054518
1998,94632,2571702
1992,143752,7764823
1993,177513,1943603
1993,45708,661480
1995,90998,8880840
1993,82849,3808395
1997,120578,5735669
1997,93140,5384681
1997,1342,1929663
1997,103609,7269600
1997,144129,3368027
1996,81769,1610699
1994,54589,140465
1994,62230,3970125
1994,169977,7369092
1994,191128,4632656
1997,39611,6252059
1994,190478,7070662
1994,23492,1766531
1993,21350,616604
1997,96802,3764888
1998,10287,4137799
1997,114769,4594965
1993,119671,158922
1993,109301,2983553
1994,178804,338904
1998,145023,2358188
1998,151161,2560081
1998,108624,775494
1993,85126,3720029
1994,77633,2164686
1994,117487,1143404
1996,78310,4503931
1998,98184,1539198
1995,167757,2715228
1993,124989,3443905
1993,75205,4777449
1993,21936,540657
1993,96399,401872
1994,78349,1691031
1994,18820,7511702
1994,148985,185092
1994,189583,501774
1994,174401,6587661
1994,149353,1845492
1995,151186,3563078
1995,180432,5565742
1995,107342,539736
1998,12958,7184448
1998,175097,1624516
1998,53151,102685
1997,175538,1597394
1993,37933,8800854
1997,156459,581932
1995,162744,7147463
1992,104769,2309435
1997,93018,4464620
1996,167917,3340603
1996,144660,7670970
1997,157511,5226275
1993,121102,929926
1993,152870,6276247
1993,72627,6259313
1996,71454,2651337
1992,144974,1102357
1993,140602,3991518
1993,133378,1129096
1994,130788,3681210
1996,28678,2088671
1996,188958,6687385
1996,104586,3073000
1998,31151,4029926
1993,99845,8117296
1994,157997,9966701
1994,151967,4219626
1994,101607,3326584
1992,107756,6349500
1992,175476,418896
1996,46199,1810545
1996,30034,4434538
1996,166459,4823472
1994,195106,2167985
1994,13526,6158266
1998,199980,3743964
1992,64135,4489946
1995,139726,7882174
1993,89569,3871463
1993,174917,9262381
1998,40697,3917354
1996,45152,108617
1996,59644,5399455
1995,152661,4030528
1997,193685,3041542
1997,52737,4562271
1992,68692,2444535
1992,191591,7914903
1996,159198,1848069
1996,175441,3785034
1996,77081,3428179
1996,98766,974147
1994,70060,3695855
1994,24573,3162867
1997,188619,2382115
1997,76255,4257662
1997,175777,7755695
1997,184967,7239314
1996,184944,6898396
1995,112671,2804994
1997,432,5385682
1997,2175,3332763
1998,68979,6989316
1998,158517,1796081
1992,45862,7365221
1992,181413,5031678
1995,152827,5413881
1998,165149,3195616
1998,77681,5924804
1998,45978,8142241
1993,9746,1766674
1996,115196,2637971
1995,168111,3289716
1993,54156,4956819
1997,129680,1258324
1996,104055,2876379
1994,141587,789861
1995,152671,4698724
1994,1145,2406122
1994,32451,3718713
1997,21856,496020
1992,158732,4609339
1995,145660,1862580
1993,109455,1159844
1998,112339,3575619
1998,72479,269973
1995,50182,4283036
1995,129038,4814439
1992,128087,3679764
1992,43623,281991
1997,198743,4525155
1997,55147,3637062
1997,42689,4053093
1995,138398,6607394
1995,42148,3868906
1995,172106,643242
1994,52580,2427606
1995,19454,3197391
1995,52442,2007993
1995,40542,5531356
1998,46827,824826
1996,189638,5659715
1995,138310,4125828
1995,172721,355156
1992,113195,5451353
1995,191866,720492
1996,195626,1518468
1996,127927,3483667
1993,70425,3763447
1997,79352,2324537
1994,100304,4390273
1992,120464,423071
1995,170771,353619
1994,88795,3408822
1994,163944,1626431
1995,198084,3309824
1997,163549,4898896
1997,153247,5549424
1996,6007,3821818
1998,172983,6922484
1998,114607,3689140
1998,192194,709976
1993,62585,2144945
1993,98416,6930609
1993,60347,2459106
1993,22294,3959023
1997,79039,4401961
1997,192905,7831768
1997,154001,2894920
1992,26652,5256904
1992,139933,7418216
1994,190892,8209164
1994,119294,4990502
1994,124807,2872262
1994,130384,5974341
1996,156081,3780791
1996,21041,2770675
1996,161528,623091
1996,86511,2425966
1993,134305,1340639
1993,166431,137763
1996,12998,2384915
1996,44858,6360454
1995,194021,2185439
1995,105835,5301590
1995,155935,3261143
1994,164240,121294
1996,29198,3878660
1998,165082,224827
1997,24033,1485310
1993,45440,274317
1995,10613,6513432
1998,177562,5246592
1998,82312,753288
1998,86884,1296519
1993,29297,4128918
1993,26993,3502061
1993,58832,5051931
1996,38698,7692443
1996,181188,3895113
1992,42837,6834547
1993,101993,4548577
1994,99844,3392665
1998,70110,3279213
1997,101379,3882980
1994,117247,4753542
1994,52423,6200393
1995,90928,4016299
1997,162692,6941553
1997,125175,5302351
1997,58320,850082
1992,111583,6665344
1994,117750,6411629
1995,30503,4310534
1995,48782,6313885
1997,34519,3165744
1998,45304,2967087
1993,15378,5070010
1993,53882,6348473
1995,80089,1347040
1997,20435,1707841
1997,54916,6682890
1993,77012,4264611
1994,123703,2952657
1994,67910,7684407
1994,127728,3160296
1994,122672,4575609
1994,64153,428985
1996,66946,6293572
1993,6413,3419910
1993,33260,3400791
1994,128263,1510774
1994,25777,633430
1992,68056,1081396
1992,94639,3685469
1994,91099,392432
1994,7627,6334911
1995,101148,4705728
1996,35033,1260375
1995,164410,678228
1995,77422,3991145
1995,131374,1090567
1995,2407,3011620
1997,121503,3884426
1997,88982,2341524
1995,109180,328213
1995,191819,3557928
1995,124631,5976824
1993,49100,3057077
1994,162159,4396140
1994,132506,3015460
1994,18213,1536183
1992,175554,5058123
1995,48955,5140665
1995,90706,2139538
1992,160328,4664755
1995,145794,5651834
1995,151813,1969239
1995,19707,2843471
1994,74195,2887899
1992,143876,188147
1994,183829,189369
1994,176110,106749
1995,42577,2084850
1994,147722,6155086
1994,57698,609293
1994,80094,3934391
1998,175454,2422648
1998,128577,730534
1992,71628,2474612
1992,189018,859039
1996,72343,2604373
1993,170782,5502756
1996,67062,4836582
1992,9218,1530751
1992,117987,7644988
1994,141082,2880700
1995,108341,5343386
1995,80186,1609328
1993,138946,3771386
1995,129652,7506885
1995,104391,1875404
1996,54311,2616661
1996,198637,5154821
1993,15853,329006
1993,120282,3094217
1992,104015,4548860
1992,111099,1238860
1993,40258,119825
1997,179663,3311054
1997,193551,5698365
1992,100853,1779696
1998,62898,334960
1996,180634,2856573
1997,13464,6148981
1992,154842,2617639
1996,82227,2614333
1996,56910,5414039
1997,12908,2913440
1997,143356,2307528
1997,67950,9206160
1997,130332,3171504
1997,73592,3835695
1995,88102,4395283
1992,164480,7340913
1992,2205,208153
1992,59103,1577218
1992,141840,1430198
1998,161775,8728331
1993,98588,2360831
1997,100677,2301763
1996,76501,3120480
1993,18076,472183
1993,197234,5367519
1995,181124,3511719
1995,77998,3035120
1992,135981,8021529
1992,22914,2841699
1997,33536,6172026
1997,6444,3370698
1995,166629,1449755
1995,119608,8138000
1992,52582,4910656
1992,175415,1898782
1994,41830,1793091
1994,123432,6293279
1993,199802,6675318
1994,149791,6197939
1994,53655,804325
1992,31584,1241260
1992,23023,1689591
1992,135928,1360996
1995,98340,2542846
1995,187568,5781215
1996,42225,1039993
1995,154146,1004517
1995,122426,1865564
1995,134779,3428025
1994,116294,4717044
1995,4906,7578616
1992,75510,6216859
1993,4484,3001893
1997,127264,6074087
1997,171837,5680678
1996,7865,7297091
1996,180593,6200650
1996,179704,519056
1992,93600,1223884
1994,51111,2765734
1997,87758,7131388
1993,85809,646128
1998,178728,5434613
1993,79273,5469915
1994,78925,6905517
1994,198855,2907328
1992,168433,6915586
1992,44637,2230098
1998,53804,7734320
1998,168996,5550693
1996,43982,6378845
1996,60089,4248774
1996,17947,8864059
1992,75281,1005024
1996,26786,7647562
1996,184513,1485684
1996,102471,5015691
1996,13782,2094288
1997,18129,3109946
1997,91315,2915683
1998,148842,5687646
1994,158364,3698136
1998,133114,1872083
1996,172853,5661999
1997,147095,4824188
1997,10801,965455
1997,398,2118972
1997,79741,6509559
1993,184765,521632
1994,1721,4478707
1994,142798,7112812
1994,5930,8261685
1994,25488,3256657
1996,13734,790910
1996,15862,6016278
1996,76970,3582424
1996,190536,6506120
1996,126168,4153288
1996,102700,633404
1993,81840,6033934
1997,52672,2963398
1994,16202,105110
1994,99465,2249410
1992,150641,2801355
1994,112102,1818211
1995,146487,3588343
1995,197353,6404745
1994,50039,2175866
1998,88016,3602387
1996,88443,4038092
1996,60027,773823
1996,173403,2037432
1996,141751,5163120
1993,113825,7568583
1996,91695,1001893
1996,114973,6679579
1992,157325,1219206
1995,45316,1951246
1992,87784,8077545
1992,194128,5621752
1993,92225,4980864
1993,21901,3149971
1993,194449,280906
1996,42165,3954775
1996,59718,2996390
1998,150864,6694350
1994,53143,318976
1994,78159,3827646
1998,188086,1291488
1998,191559,1601033
1995,31444,4402783
1995,74135,302792
1995,183569,4210722
1995,37765,6650980
1994,93281,1590301
1992,5287,462604
1996,70685,1101027
1996,190879,1719696
1992,108296,3359851
1994,121257,3804072
1994,156019,2085519
1994,78741,2399037
1992,184882,1156525
1992,1138,1895373
1996,27695,4270920
1996,168987,6980052
1996,111060,1889349
1996,101731,3786015
1997,114025,1196951
1996,130761,7489556
1996,183497,1910812
1996,42860,3483125
1992,68915,1968685
1997,31168,626521
1994,149691,1838168
1992,64296,1222481
1997,194557,971111
1994,71049,1517819
1997,67021,2181548
1997,8168,2109273
1996,135711,3765906
1994,60226,460253
1995,162625,8269338
1994,20890,2129606
1994,94314,5958043
1994,131965,2196656
1997,33200,2002364
1997,185605,628903
1995,82313,476674
1997,192457,2429537
1996,126850,1940662
1997,43428,2443870
1993,78485,5619763
1997,173035,554015
1995,81569,7287632
1993,148190,1513068
1998,133700,4993056
1998,90533,3290824
1998,103337,2836138
1996,183733,4011339
1996,108426,860652
1993,27788,8064166
1997,6047,3516717
1993,192967,5809087
1993,189018,1367157
1993,22538,5257908
1993,40432,4128269
1992,101959,6212289
1994,191737,3862277
1994,115169,2137408
1998,9643,2018432
1992,196747,6305590
1993,71924,534649
1998,97151,5288378
1998,117824,7039436
1994,117981,581703
1993,179805,738841
1994,4925,7317850
1997,60790,1680758
1997,96598,781349
1997,144223,4136206
1997,1520,264402
1994,32070,785622
1994,187274,2875002
1996,162389,7040644
1995,56319,2597806
1995,172968,5504469
1995,59258,4528170
1994,148647,161085
1994,163893,4403002
1994,136032,2063433
1993,17003,3786720
1997,2754,7231713
1993,193472,4142233
1993,148541,152595
1994,199986,7868316
1996,139781,6602148
1993,59990,2176188
1993,51394,3654079
1993,23688,2199943
1997,174642,3424696
1997,5053,178197
1997,160663,320600
1992,86220,3628309
1997,4513,4174566
1997,33928,5027184
1992,193114,473187
1996,173010,4832390
1992,52337,2297586
1996,177961,4281816
1996,129445,4062082
1997,152163,5239769
1997,42127,3794306
1994,21625,853734
