"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
798280,19920406,3245037,25097
798280,19920406,2187129,29741
662528,19921121,3413222,14519
662528,19921121,2234472,55108
662528,19921121,3675864,6528
306194,19920328,1886780,5466
306194,19920328,4003764,54567
306194,19920328,3102816,3787
306194,19920328,4026473,33940
695654,19921204,4511165,50240
695654,19921204,2905539,287
741758,19920229,2481554,36920
741758,19920229,2891471,30986
741758,19920229,4321223,31720
661741,19920726,2727386,28126
661741,19920726,3126009,7597
73372,19921030,2360880,44295
522460,19920813,3004381,46546
522460,19920813,2248512,16177
522460,19920813,2785002,12651
819706,19920225,2333844,4135
819706,19920225,2456164,1539
706472,19920723,2544817,36295
859927,19920930,3485079,12812
837209,19921020,2216153,14444
837209,19921020,3131743,57489
665078,19920409,3074479,33901
665078,19920409,2187477,590
665078,19920409,3016188,9945
861797,19920106,4448385,43295
861797,19920106,4256417,55709
335473,19920301,2990144,43621
525280,19920308,3647021,32538
525280,19920308,3325579,20001
525280,19920308,2394368,47783
440309,19920227,3771540,25609
185314,19920328,3837528,5628
185314,19920328,2906456,58104
559619,19920429,1949248,19999
152590,19920729,4313371,7394
152590,19920729,2537523,51567
152590,19920729,2767268,33066
832096,19921006,4852100,40669
696530,19920228,3261535,43566
155866,19920313,3153438,58043
427060,19921119,3045761,41820
352588,19920301,2251643,33866
352588,19920301,2518633,22408
352588,19920301,2951128,38000
352588,19920301,3100306,25889
707620,19920616,2075800,38537
548861,19920804,3922439,51202
548861,19920804,3101249,20705
283016,19920108,2695605,46963
360238,19921112,4022395,19045
360238,19921112,2684431,44521
284738,19921218,2066173,16090
788224,19920322,2016590,22579
788224,19920322,3062597,36220
788224,19920322,4566261,40211
479188,19920229,2046206,16737
479188,19920229,3037594,47110
885335,19920302,4074190,1061
626011,19920310,2277970,30575
626011,19920310,3569651,29963
667732,19921015,4082158,30957
342413,19921031,2168278,47042
482963,19920106,2288074,40876
482963,19920106,1919052,48653
330442,19920907,2323397,39832
641935,19921107,2159763,49601
870131,19920211,3162857,33719
154576,19920202,2578218,38100
749593,19921121,2426958,41557
251144,19920307,2308087,22396
251144,19920307,2780764,13357
721864,19920904,2967502,58919
47870,19921202,2495746,41102
47870,19921202,2730713,12620
526120,19920906,3238214,28800
586120,19920310,4236269,29856
688513,19921127,2632480,18790
688513,19921127,3789014,40998
688513,19921127,3029851,58545
369172,19920624,3558040,50916
560537,19920225,3476590,34853
823966,19921104,1836203,18131
830068,19921027,3128373,8589
186149,19920517,2668660,5286
186149,19920517,3294351,10095
576646,19920225,3308004,27810
576646,19920225,3036306,58483
576646,19920225,2076295,56309
666043,19920719,2465721,32281
851782,19921102,5069176,45827
507034,19921227,2781906,9841
507034,19921227,3660566,27979
440341,19921210,2177619,59694
440341,19921210,2512400,18997
173231,19920321,1903297,43653
318379,19920922,2234755,25274
318379,19920922,2508062,18888
429734,19920321,2836756,33231
482096,19920329,3911567,38652
482096,19920329,2916959,51542
482096,19920329,2887671,14667
641632,19920409,1852083,53102
641632,19920409,3759584,30020
100741,19920617,2274679,1663
100741,19920617,2860056,3607
847976,19920707,2443222,57865
428521,19920827,2330706,40945
158722,19921229,1568317,6682
792979,19920929,2796863,7328
535459,19920730,2962863,58767
471965,19921005,3037475,986
471965,19921005,1887131,8576
384190,19920610,3760027,59305
384190,19920610,3661563,6370
475678,19920330,2078779,31772
475678,19920330,2141151,36082
611950,19921207,3326485,29055
51847,19921127,3528422,41215
815737,19921002,2969380,21310
355174,19921012,2956787,7052
355174,19921012,4141263,9493
355174,19921012,4197375,22856
592174,19920713,3430512,57516
592174,19920713,1868829,5709
467650,19921117,2046924,3253
811145,19920416,2607892,58908
811145,19920416,2272220,5011
435610,19921011,2625347,1331
52153,19920807,2879387,2882
231511,19920413,3216125,26757
231511,19920413,4684111,474
765340,19920323,2806088,31357
765340,19920323,2391366,23066
658921,19920529,4520977,59427
658921,19920529,2794181,18204
658921,19920529,2195234,16014
519013,19921231,2517326,4227
519013,19921231,4577909,50573
519013,19921231,3128821,16522
620693,19920702,3123319,20727
556345,19920821,1979350,44538
556345,19920821,3053512,38810
556345,19920821,3339991,44770
556345,19920821,2841933,48172
697264,19921122,2140819,38220
9298,19921124,3116618,3155
9298,19921124,2202666,16008
161557,19920819,4184663,4523
161557,19920819,2901171,57694
161557,19920819,1834418,57446
809575,19920518,2491469,30933
809575,19920518,4306218,6261
552218,19921011,2730013,57182
552218,19921011,2784404,24715
552218,19921011,3093522,17417
672745,19920627,2601884,9543
672745,19920627,3415520,1976
61030,19921122,4428161,57917
611282,19920309,2382964,43936
611282,19920309,1594599,12696
425252,19920110,2772216,49134
323111,19920606,2564613,48713
194984,19920629,2183459,46847
194984,19920629,2204522,35407
194984,19920629,3918624,53712
811549,19920909,1947981,15000
811549,19920909,4558859,41700
843214,19921102,1803526,37357
472009,19921003,2905821,42423
434674,19920508,3424865,18954
507239,19921009,4091986,24801
692392,19921230,2839543,50861
692392,19921230,4521000,59401
16724,19920127,3418649,22521
16724,19920127,3961777,22441
16724,19920127,2065605,13474
703459,19920213,3179898,1862
737410,19920823,3385824,349
885089,19921019,3077975,12047
568810,19920204,2005114,6623
845798,19920126,5064259,51394
737911,19920831,2651136,53110
737911,19920831,2586770,51365
771769,19920822,2519488,46089
771769,19920822,2652657,15093
781172,19921122,2661846,36955
781526,19920823,2696464,45747
499708,19920321,2555941,43133
290761,19920427,2300538,32885
244624,19921220,3000890,2338
244624,19921220,3897687,25705
30868,19920622,2587305,56000
564170,19920115,2803025,51887
564170,19920115,2911145,18645
201626,19920205,3632338,7601
201626,19920205,4369293,33555
74918,19921224,3763170,6559
74918,19921224,2642335,40458
74918,19921224,2074208,10004
632278,19920809,2775698,48273
632278,19920809,1731321,42383
356167,19921016,3120133,26917
733447,19920719,2898748,5864
733447,19920719,2396923,24684
594809,19920920,3236830,2406
594809,19920920,3182298,29753
594809,19920920,3129629,11230
497377,19920124,2317045,21902
497377,19920124,3389828,5332
497377,19920124,3631645,51841
497377,19920124,2634957,28042
357625,19920222,3756169,24263
357625,19920222,3120427,44231
95689,19920814,4283217,39051
849352,19921124,2467248,53954
104272,19920408,3026358,5149
497099,19920506,2453797,21830
583144,19920426,2486462,4364
583144,19920426,2209038,9532
706129,19920913,3021462,54903
401107,19920810,2593112,43696
183128,19920502,2896185,44135
183128,19920502,2003843,54451
353101,19920426,3763843,35546
840703,19920525,2990631,37611
273223,19920705,2243019,27421
107170,19920818,3281886,8749
873176,19920926,2481081,22527
203896,19921008,2836608,53711
641242,19921221,1711140,1415
108455,19920620,3432367,5143
690514,19920326,3767940,11969
382682,19921122,3766083,24442
603752,19920116,3269178,29658
366181,19920612,3895677,513
366181,19920612,2471760,29972
780080,19920113,2784623,31729
220531,19920417,2935491,56667
220531,19920417,2679797,57952
220531,19920417,3150109,6495
214384,19920928,2835924,42345
284326,19920627,1764047,53704
72283,19921223,2742833,30380
801256,19920414,3098658,21110
801256,19920414,3913368,12632
801256,19920414,2201999,23924
671845,19920317,2954641,57711
686431,19920903,2760542,29188
843176,19920823,3359827,41878
31915,19921129,3422072,56920
31915,19921129,4064796,25083
589672,19920717,3985263,21226
131326,19920914,3396721,50330
436678,19920910,4292310,15142
436678,19920910,3368211,20811
233864,19920324,2540444,40113
596299,19920316,4283387,34082
745300,19920722,4386891,27593
745300,19920722,2130760,55252
420794,19920113,2205545,45309
420794,19920113,2380579,39743
420794,19920113,3331393,30446
271955,19921025,3268465,40168
863879,19920423,1973875,49126
509756,19920220,2804627,34593
807001,19921031,2464773,41963
807001,19921031,2112936,15786
720019,19921121,2602879,53071
84781,19921216,2803901,29488
84781,19921216,3125114,53365
114490,19920702,2561725,54456
277441,19921017,2868264,33388
167140,19920203,1726639,32455
460036,19921102,2690419,8051
460036,19921102,2226694,10803
460036,19921102,3394088,56856
99883,19920902,3435066,11778
277919,19920601,3773340,56048
277919,19920601,2871102,46003
268625,19921208,4155805,48703
797755,19920831,3729496,11858
550894,19920816,2848761,19754
550894,19920816,2723786,20161
163616,19921223,1481444,34065
163616,19921223,2439622,59613
885391,19920212,1665738,42401
742250,19920614,3448070,15423
742250,19920614,3321776,13266
345419,19920412,2953099,18708
345419,19920412,2645076,19217
203764,19920530,3637937,51602
668224,19921017,3272004,32818
668224,19921017,3842806,47228
645707,19921222,3616055,33266
662965,19920514,4019943,57037
662965,19920514,1919684,47860
126928,19921126,3539265,29013
207340,19921107,4167446,32226
532949,19921219,2340360,26101
347969,19920108,3201849,48646
120352,19920308,2088870,38919
285928,19920202,2510914,3820
317183,19920914,1465709,48972
572077,19920608,3137078,1845
572077,19920608,4494085,43648
843461,19921006,2932969,28554
491335,19921111,3572750,54109
625631,19921019,3149280,24374
320792,19920119,2820155,18640
320792,19920119,2503747,50832
562966,19920801,2371489,20135
841106,19921031,3446916,39072
51367,19920914,2936644,22846
51367,19920914,1754946,30124
203812,19921108,1693983,28981
192097,19921121,1601757,47142
192097,19921121,2067543,46466
741871,19920624,3522587,44810
741871,19920624,3875229,50090
112256,19921015,2974986,15948
112256,19921015,3328135,15951
850054,19920307,2950691,16851
850054,19920307,2892821,49173
566782,19920218,3859208,31470
748768,19920523,2915188,38261
748768,19920523,3721009,9977
655493,19920622,2865657,49543
829124,19920304,3423343,14180
543937,19920622,3271703,27090
543937,19920622,3751980,18836
848552,19921010,2136709,53649
294562,19920128,2986914,1148
387550,19920618,1532602,39382
387550,19920618,4992175,20144
211622,19920506,3603625,36457
173401,19921013,2846099,54026
272848,19921102,3483624,33498
272848,19921102,3956636,54208
833480,19920314,3736350,46731
3202,19920802,2738580,7969
415402,19920215,2867555,46311
741586,19920912,3200136,15098
534052,19921015,3603322,49387
169069,19920217,2465131,19800
285805,19921107,3887200,22115
285805,19921107,3408912,38658
224446,19921113,4627848,39603
50269,19921001,2456063,51394
50269,19921001,4459497,5107
659123,19921029,1431515,18893
110471,19920318,2103373,58682
310909,19920505,2521589,39615
310909,19920505,3931610,23512
310909,19920505,2940752,27799
208336,19920329,2635765,36057
208336,19920329,2661664,6359
475246,19920401,2306480,23476
475246,19920401,2605973,7417
884545,19921110,2310317,54542
247129,19920109,2646049,2444
84658,19920522,3345941,46337
729284,19920828,1688683,5810
71141,19920521,3432776,40353
168409,19920526,3927720,35502
832087,19921224,2695838,32274
539608,19920518,2358453,10441
374633,19921220,1973691,48832
380672,19921120,3037680,40354
380672,19921120,2518046,38972
792598,19920416,2668174,54804
792598,19920416,3261365,19473
333595,19921202,3232709,17603
242323,19921002,3160954,59576
242323,19921002,3512975,28636
216739,19920826,1895400,7232
323131,19920305,1973526,5508
724838,19921116,2938598,17414
724838,19921116,3675815,17400
724838,19921116,2277683,53833
357205,19921008,3470057,36447
245918,19920128,3780289,46617
245918,19920128,2780718,39765
578665,19920110,3193375,44504
578665,19920110,2854060,50275
578665,19920110,3014783,17330
58969,19920312,3560346,25195
58969,19920312,2730182,44712
58969,19920312,1913666,31383
250268,19920113,2789792,4132
385861,19921201,2223557,46090
385861,19921201,2736802,23986
385861,19921201,2223329,37888
238951,19920616,2394495,31745
411688,19920224,3153504,31983
199564,19920613,2828838,50164
309811,19920718,3818452,44791
486976,19920118,2506156,12603
486976,19920118,4791783,16875
508591,19920712,3870457,14172
591881,19920520,4040198,37859
591881,19920520,3230766,44293
591881,19920520,2089497,12121
611434,19920211,4936494,39326
611434,19920211,3047908,43175
427528,19920322,1822234,36744
427528,19920322,3185722,34566
761527,19920307,2014645,48192
160129,19920706,3718875,35459
200347,19921126,2683451,2457
773056,19920618,2360430,17887
773056,19920618,3610608,22950
55621,19920924,2880870,31184
55621,19920924,3479680,27920
772081,19920106,2943795,51455
772081,19920106,3420435,52947
138454,19920429,1832801,24081
138454,19920429,2780729,3669
138454,19920429,2877472,38552
15883,19920306,4605026,46102
48914,19920211,2679712,54648
48914,19920211,1712270,35367
184300,19921204,3852536,52032
540382,19920226,3251297,2427
540382,19920226,3125084,20192
474113,19921101,1852658,5048
474113,19921101,4583153,55432
474113,19921101,2287897,19311
767428,19920105,3876503,42104
630367,19920318,3614805,2996
877021,19920823,2606775,47119
610615,19920726,1647786,41498
622507,19920911,4026009,56313
622507,19920911,3937604,54645
622507,19920911,3051108,50745
333088,19920313,4329628,1012
333088,19920313,2089150,18171
128986,19921122,3059316,30038
179806,19921221,2433245,37133
101869,19920824,3128801,1515
101869,19920824,4645094,12925
101869,19920824,3225658,15135
385072,19920924,2509442,18291
881381,19920706,3287790,11029
522508,19920320,1665843,14808
108841,19921107,2177138,790
122731,19920711,4453044,19663
122731,19920711,2928264,49742
122731,19920711,2519910,21737
398740,19920927,3607607,53265
398740,19920927,2897347,37935
199111,19920221,2432528,54547
69748,19921107,2816994,37201
92624,19920406,2410325,42618
426592,19920501,3512005,15197
426592,19920501,1998818,45712
426592,19920501,2759477,43034
853435,19920823,3166997,22865
219307,19921222,2413201,57205
827038,19920124,2690019,24545
876256,19920325,2409169,15816
507212,19920619,2100740,38962
507212,19920619,2843216,41388
507212,19920619,3401576,15683
804683,19920520,3336704,29328
100885,19920627,2136104,24460
591182,19920918,2825222,45630
885484,19920728,3362002,10831
161764,19920811,2435510,10934
161764,19920811,3238335,43605
835739,19920906,4768560,8877
471970,19920120,3011803,8988
322162,19920203,2585197,4657
322162,19920203,3855711,7460
322162,19920203,3267342,30895
576361,19920626,2440357,5133
576361,19920626,3283992,43186
130942,19920203,2385331,34307
757150,19920709,2985912,51331
757150,19920709,1805526,7701
509317,19920910,2934183,54434
206099,19921217,3747988,29845
472664,19921227,3405860,20201
656764,19920703,4033038,33188
656764,19920703,2474907,18929
644380,19921030,2823653,16067
644380,19921030,1729097,32294
518690,19920225,3006703,40897
644147,19920619,2969131,58125
741661,19920502,1744254,57888
741661,19920502,4242937,45507
741661,19920502,3840669,55079
532480,19920904,2382860,51711
764926,19920226,2447058,56947
764926,19920226,4604504,41256
764926,19920226,3870262,41414
503704,19920710,3381822,50705
588235,19920914,2721067,49681
265357,19920424,1659134,42701
424966,19920114,2798229,59307
63709,19920313,2833526,21787
63709,19920313,3549233,59852
299746,19920920,2436294,26819
140752,19920123,3579543,58399
320971,19920506,2355841,56736
464215,19920318,2032335,291
175258,19920709,1987567,7683
692848,19920209,2229167,4135
403726,19920325,4859180,41226
135139,19920530,3822254,1358
135139,19920530,2661702,10695
559309,19920722,2518617,34164
156961,19921111,3855211,21484
253750,19921103,3635646,2900
253750,19921103,4085514,4228
604745,19921010,4240809,1206
604745,19921010,2554472,27105
520138,19921227,4435365,27011
254710,19920918,3450898,29701
254710,19920918,3078314,45601
254710,19920918,2761346,27968
791462,19920324,3588571,47269
706309,19920505,2781325,18618
806512,19920925,3654419,3243
133508,19920607,2242420,39767
133508,19920607,3506906,29288
221908,19921112,2331628,58668
888926,19920129,2438799,18456
330766,19920623,2588160,17892
330766,19920623,3053813,48638
896800,19920929,3614450,38420
896800,19920929,3594516,31229
74470,19921215,3868149,747
150133,19920703,2401618,29582
150133,19920703,2360631,17896
150133,19920703,4140716,35296
243560,19920103,3243681,12383
146623,19920104,3478054,58435
686524,19920226,2086055,37681
858431,19920207,2830450,4809
858431,19920207,2271162,16542
441650,19920428,2055942,13031
175226,19920221,3163298,8012
269830,19921009,2867131,11375
79676,19920925,3585205,46750
614398,19920403,3061012,47105
504199,19920516,3379111,44086
471647,19921119,1833039,18956
471647,19921119,3014596,7417
665035,19920620,4015034,27670
591880,19920228,4307448,54066
591880,19920228,2572325,39781
866443,19920914,3712256,16639
210221,19920120,3181797,23858
210221,19920120,2332345,53717
357643,19920104,4056026,25127
746315,19920426,3471735,9058
158306,19920810,4760154,38812
871423,19920301,2748001,10073
598264,19921026,2571441,32247
638917,19920714,3418550,33476
638917,19920714,2899281,28975
608284,19920704,2775320,12083
138428,19920430,4393022,36184
443884,19920525,2475792,32504
659795,19920707,1759310,7131
763060,19920425,2719558,43515
763060,19920425,3360172,2768
763060,19920425,2287866,18925
86641,19920403,2935475,37955
232766,19920524,2836564,33263
30463,19920810,2827960,48946
210973,19921201,1982155,46861
484915,19920508,2597114,24796
736576,19920409,3742320,22642
649858,19920530,2960678,41594
649858,19920530,4089017,9384
649858,19920530,3602366,31331
73513,19920605,2788711,30792
567040,19920420,3619228,54353
109132,19921010,2902570,28716
849554,19920601,2447621,8360
479693,19921028,4226906,55631
571381,19921018,2957720,42804
173746,19920113,2447328,27916
173746,19920113,3264033,31989
127595,19920413,2589343,42040
127595,19920413,2537197,55284
806764,19920812,3473783,59006
806764,19920812,2520312,5614
806764,19920812,4143777,21115
875396,19920601,2758608,13708
196096,19920502,3110296,55725
876757,19920319,3452809,40869
841885,19921227,2692768,6293
841885,19921227,2621610,35810
751942,19921119,2809392,12861
751942,19921119,3163719,16005
695524,19921016,3085971,45690
151846,19920706,2246447,19692
285313,19921227,4312685,5103
748039,19920904,3584400,18500
748039,19920904,2407219,24723
739715,19920320,3230756,10448
739715,19920320,3084200,8479
424913,19920618,4233429,20644
424913,19920618,2736330,27972
154249,19920826,2173392,6376
154249,19920826,2051913,15306
154249,19920826,3455943,38135
308491,19920915,2711867,50966
434057,19920702,3442338,42628
196423,19920705,2372479,27682
196423,19920705,2030703,6291
196423,19920705,2304871,39112
303713,19920731,2774835,29725
303713,19920731,4293847,10106
233425,19921103,3367148,7860
233425,19921103,2452274,32724
59246,19921229,2253806,27728
589283,19921227,2529061,26925
5173,19920602,3810476,528
5173,19920602,2389099,50200
68197,19921104,2622256,1844
639079,19920908,1965134,16186
639079,19920908,3933722,52902
319678,19920416,2931509,6096
319678,19920416,4672428,33820
870023,19920328,2188676,39003
188044,19920820,2839919,48789
200045,19920725,3123561,17586
215066,19920620,2891353,58493
215066,19920620,3498791,28979
211160,19921026,4268897,51404
230728,19920914,3475544,29168
230728,19920914,3130147,15836
138577,19920819,2101175,7488
738065,19920111,3257964,44728
738065,19920111,3262143,2365
738065,19920111,1945125,24404
119683,19921126,2578334,18594
276166,19920604,2808041,14934
276166,19920604,4230831,27546
104167,19921126,2992021,45146
544940,19920718,2794543,54051
544940,19920718,3650781,19263
404551,19920831,2519637,10923
404551,19920831,3621096,40468
629644,19920401,2086204,33747
151493,19920707,3815046,55909
39524,19920220,3647770,45859
71420,19920920,4483367,3488
742474,19920918,2327964,54791
742474,19920918,2931444,22010
892031,19920326,2943675,25923
152618,19920913,1900049,16689
152618,19920913,3468487,37493
43159,19920830,2427805,57736
288758,19920413,3782785,50241
288758,19920413,3343139,19988
342898,19920812,3352310,11124
342898,19920812,2308509,14525
392524,19920616,1895947,13852
315541,19921006,3868882,38757
722855,19920104,2501979,35382
669904,19921014,2474616,37215
669904,19921014,2157219,35702
27287,19920129,3339790,37158
503671,19920107,4485787,58382
503671,19920107,2353365,41320
367408,19920713,3014063,11340
801115,19920323,2318431,19360
781720,19920920,2707561,48367
781720,19920920,1801220,22872
25768,19921214,4041856,13078
777445,19921001,2732309,20862
877253,19920214,1876944,52971
797068,19920513,2247289,30357
14575,19920731,3627769,11741
524530,19920205,3049425,3883
538468,19920516,2417856,41707
538468,19920516,4527404,48469
789178,19921219,2601881,56811
223174,19920211,2207304,39360
223174,19920211,3547395,9469
223174,19920211,4697114,24809
422626,19920730,2718753,35012
422626,19920730,2818574,25928
805943,19921123,2788097,31151
805943,19921123,3037078,8856
463930,19921006,3805176,10307
463930,19921006,2835574,5841
463930,19921006,3905328,1468
463930,19921006,2244169,2883
629864,19920624,2790337,4769
629864,19920624,3574875,48835
629864,19920624,2995716,21659
286258,19921019,2808693,36934
286258,19921019,3939718,45755
203882,19921111,4772327,55644
226153,19921007,1915422,21110
229285,19920511,4247910,15430
9541,19920417,4091494,15598
9541,19920417,3642191,36493
496268,19920411,1833229,53690
44740,19920426,2457650,51157
442658,19920730,4220479,29743
442658,19920730,3213885,35536
773821,19920411,3471056,33440
832612,19920828,2935920,4527
338305,19921125,3050246,7294
66931,19920605,3316632,48528
23710,19920210,2890686,6453
665342,19920710,2610899,10373
665342,19920710,3434760,31096
552176,19920121,2779344,12794
361547,19921225,3756060,13732
584650,19920817,2598451,27569
675274,19920110,2050704,11313
675274,19920110,2087922,52744
307933,19920916,3413662,39926
307933,19920916,2891724,52763
44686,19920221,2829628,4257
190723,19920924,2388394,24300
190723,19920924,1567284,48386
190723,19920924,2090152,27864
176975,19920624,3647348,38528
176975,19920624,3792828,4609
247072,19920701,3005803,21435
657698,19920509,3978157,56670
20416,19920719,2839819,257
66904,19921005,2079739,9254
66904,19921005,3568436,47546
69713,19920225,2047438,45478
730456,19921107,3509948,44310
730456,19921107,2251723,17179
882031,19920513,3836836,55572
144955,19920728,3560797,23982
239774,19920331,2298051,6752
181903,19920630,1628856,614
645619,19920127,3250443,50703
645619,19920127,3880503,37085
475948,19920708,2052571,37665
475948,19920708,2110325,31530
475948,19920708,4249756,56827
453490,19921206,4295382,45577
3710,19921202,4539654,27157
253676,19921025,2344795,44932
253676,19921025,2370421,3076
332155,19920216,3215661,12164
795787,19920210,2847842,30018
719989,19920803,1677979,2620
719989,19920803,3738117,49003
719989,19920803,1509536,24248
732907,19920419,4280623,47287
606790,19921028,3035315,42663
606790,19921028,3690984,32158
614987,19920817,2378574,13627
469369,19920808,3859429,6761
161161,19920719,2410184,23210
161161,19920719,2166501,30060
354718,19920605,2522963,15056
511343,19920115,3148223,49233
899195,19920211,2283431,13653
385663,19921222,2117559,25704
23011,19920129,3577123,55684
87670,19920622,4802288,48838
388204,19920411,3890390,59381
388204,19920411,2726500,28317
388204,19920411,2228650,425
254848,19920820,4127732,47990
590620,19920604,2880898,4611
135304,19920525,4218163,42329
319225,19920320,2961317,33004
319225,19920320,2918832,40692
319225,19920320,1894390,16155
319225,19920320,2918624,7494
792727,19920907,4287988,47271
792727,19920907,2851011,8362
792727,19920907,4047946,59503
870694,19921114,2288057,20967
93004,19921205,3080094,19863
207217,19920907,3809487,38905
767947,19921103,2718397,39876
430334,19920203,4337807,56225
601138,19920914,2182059,28515
601138,19920914,4296479,41970
117554,19921028,3566033,18849
668911,19921105,1813217,17128
44171,19920331,1902058,53178
330791,19920331,1447984,13257
330791,19920331,2988802,17089
330791,19920331,2563656,8646
537256,19920709,3833490,9470
642139,19920209,3240129,50382
642139,19920209,4459977,33914
642139,19920209,2532830,44642
642139,19920209,2524471,47436
615067,19920315,2245761,19134
615067,19920315,3266581,31961
246934,19920121,3363520,53742
433153,19920620,2191125,47946
433153,19920620,3759548,5500
433153,19920620,2737414,30633
650143,19920504,2224954,11566
283117,19921222,3960887,2179
48989,19920306,3219034,24117
48989,19920306,4598672,50380
725873,19920603,1529366,54651
778945,19921018,4094317,2036
778945,19921018,2410936,14098
209839,19920218,4867409,40759
182920,19920330,3516617,55055
440521,19920713,3642642,6355
440521,19920713,4516556,54123
440521,19920713,2600838,32419
11962,19921205,4355431,37268
848077,19920706,2529224,34575
848077,19920706,3464519,57166
694267,19920429,4194752,14047
189329,19921123,3785289,53673
92974,19920306,4071703,37046
333056,19920109,2101218,11530
327995,19920202,2063552,59102
638084,19921023,2498570,4118
194882,19920513,1764432,26709
194882,19920513,3079006,31521
477613,19920701,2979498,4396
349238,19920408,2430944,41247
415907,19920929,3637076,47237
795856,19920920,3444242,8794
683984,19920509,2741425,10224
683984,19920509,2217026,51335
516868,19920728,2110153,39821
490630,19921215,4329777,39609
516646,19920603,4674150,1742
516646,19920603,2445276,56355
516646,19920603,4466971,41717
209404,19920429,2478037,41173
209404,19920429,2666168,13952
419710,19920823,2520897,1156
211132,19920802,3475703,34532
211132,19920802,3197230,57019
836938,19921008,2245580,5163
836938,19921008,4108867,48436
599038,19920322,2853483,4279
64817,19920504,3661869,36248
64817,19920504,3260834,29479
704161,19920123,2035253,47204
704161,19920123,3458379,23152
893173,19920311,3167236,31255
893173,19920311,3170825,56529
893173,19920311,1956653,27989
492214,19920317,2378060,6310
796264,19920113,1781295,1047
233554,19920729,2381346,19392
233554,19920729,2803461,56742
377372,19920115,2227164,4392
591163,19921024,3174588,18133
317537,19921101,2798644,28772
317537,19921101,2236836,24119
317537,19921101,2783247,3664
317537,19921101,1924669,15453
521570,19920621,2839741,40166
521570,19920621,3425579,55068
281105,19920427,2937671,59154
429395,19920603,1937768,47177
429395,19920603,2876953,5909
224677,19920808,2785915,35928
472058,19921208,3398040,45522
727339,19920210,3623647,28130
208624,19920625,1988525,7125
208624,19920625,3382087,23223
208624,19920625,3433144,6045
154045,19921124,1769741,9933
154045,19921124,2746604,19891
597007,19920524,1621783,15303
597007,19920524,1748249,23790
605660,19920629,2643607,3556
291835,19921128,2190978,31246
291835,19921128,2645951,15877
305728,19921025,3504511,45671
177571,19920901,3780720,36096
106225,19921125,2592250,11161
106225,19921125,3014832,11913
458255,19920911,2672318,28812
465679,19920421,2753405,57710
263596,19921215,3370898,36985
865318,19920502,2476152,39652
282190,19920401,2103236,15829
282190,19920401,3895318,48065
282190,19920401,4174996,26224
801451,19920130,2654369,1067
700060,19920120,1587625,20724
700060,19920120,4273815,50028
700060,19920120,3430644,24087
265541,19921014,2664349,1631
265541,19921014,3379432,50929
431158,19920614,2119203,35337
573200,19920425,2126847,40222
573200,19920425,4625537,45389
508372,19920704,3332687,32665
578957,19920331,2276337,20206
469159,19921217,4645080,51069
807877,19920214,2232939,38574
849868,19920407,3016593,44395
710827,19920401,3828648,15669
747631,19920206,2146614,8870
192478,19920101,2303757,39827
679466,19920625,2540494,53218
696271,19920425,2984763,9500
683675,19921206,2195118,28397
50468,19921008,3103308,53003
370036,19920218,3584598,41681
370036,19920218,2404434,30608
88606,19920319,2056157,16296
88606,19920319,2654246,45310
88606,19920319,3724849,55986
88606,19920319,3929097,20576
820469,19921128,4810072,56598
820469,19921128,2848479,3270
820469,19921128,2005470,57166
234484,19920502,3674088,5820
234484,19920502,3539548,13342
446384,19920804,2354778,10470
415375,19921228,2048874,39845
316306,19921017,2623225,24470
316306,19921017,2059704,4742
744865,19920521,2651352,9185
744865,19920521,4589712,28390
122687,19921106,2096847,28786
755317,19920622,3703450,22471
192728,19921115,2306966,4599
192728,19921115,2731048,18720
666061,19921219,2170621,8433
468469,19920930,4532025,11301
434917,19920202,3535406,2093
434917,19920202,3406200,19396
453256,19920501,3459896,50619
453256,19920501,2630474,1665
689260,19920303,2297125,45916
689260,19920303,3269387,35696
823897,19920307,2880612,45554
181225,19920619,2665008,36394
181225,19920619,2859348,53963
775495,19921230,3662890,4260
295423,19921007,3546639,12310
868546,19921029,2558732,18125
365567,19921125,2181811,42008
11108,19921112,3149276,3133
11108,19921112,3480560,36509
11108,19921112,2452907,37357
745,19920129,3148145,30191
378536,19921220,2216796,34858
842138,19920914,3001453,41488
842138,19920914,3054257,49270
115807,19920422,3075606,4853
115807,19920422,3025515,31782
370970,19920430,3208788,48652
370970,19920430,2229980,59264
157106,19921108,2701761,49906
744139,19920121,3114532,20843
532487,19920611,3229840,56921
532487,19920611,3250348,6839
770005,19921215,2892275,44966
62333,19920314,4136367,11861
62333,19920314,2521632,24035
300502,19920809,4084535,31642
424567,19920524,2788378,49985
826432,19920410,2082040,35269
40765,19920917,2167150,57323
649913,19920109,2104914,23090
649913,19920109,2776998,50998
649913,19920109,2486450,23190
447598,19920408,2351017,59424
448508,19920515,3989482,29429
293242,19921020,2137645,49529
155740,19920118,3092169,13271
155740,19920118,2468350,24843
283946,19921003,2336561,25706
283946,19921003,2736235,36514
793501,19920902,1707302,43744
459910,19920531,4065000,43584
331816,19920826,2126460,28472
331816,19920826,2272104,17890
846100,19920116,3565576,36673
261814,19921125,2891725,17699
386981,19920613,1928010,16499
386981,19920613,2955475,26569
386981,19920613,3665164,56096
773162,19920720,4660053,52870
773162,19920720,2071995,38040
713815,19920707,2896511,23092
583025,19921212,2571403,14359
