"lo_orderdate","lo_partkey","lo_revenue"
19960731,123730,5647010
19970921,110063,1513014
19950619,116349,5591067
19980127,64970,3529385
19930211,100079,512558
19950319,106848,5876133
19950319,190435,5018664
19921225,116913,6673628
19970425,85141,4455009
19970120,103273,5232707
19930731,182463,5341109
19930731,54004,1655424
19930731,134783,1308801
19970213,199458,5139585
19970213,82344,1233496
19931210,123995,1271963
19940715,140367,3172189
19950722,19521,1505343
19950513,48006,1511136
19950513,33853,4159786
19960131,44936,5181962
19960131,153813,7786464
19980308,155855,9076537
19980308,100753,6687048
19930830,85870,3244060
19940624,195765,7580736
19930824,148271,2585769
19950808,106100,4114692
19961025,163990,377934
19930130,125240,2107889
19970824,40849,1481987
19930101,66686,1075894
19931203,158054,1672523
19940221,33272,224180
19931102,90863,2558326
19961212,162046,210527
19920215,1974,4682421
19940817,24286,2894989
19960406,178716,1407052
19970615,160333,2948286
19970615,152131,2202988
19950503,15930,1096482
19950503,120303,3733029
19950503,125927,878814
19980405,131167,337881
19980405,65793,5012551
19920712,106699,1688633
19920712,89116,3573925
19970521,15012,3854507
19931129,198120,1461744
19960120,139721,2993224
19931210,102445,2735661
19950127,19033,3770038
19950127,73866,6888435
19941124,100372,2717292
19960702,11114,3866714
19940601,22394,4821936
19961207,511,381107
19980602,158313,5348109
19960117,163906,5732409
19951028,14632,7733150
19980108,125198,1453149
19980108,185981,810256
19920607,25395,3484509
19980228,57863,2272433
19930226,55940,5388261
19930226,179470,1840770
19971022,66992,8200332
19971022,131493,2048914
19920101,98824,7367838
19920101,131219,940157
19961105,33967,5778918
19961105,67716,4697550
19970330,96045,4788784
19970330,18034,2921780
19960830,42281,2254505
19960830,12544,423853
19970304,146143,2168991
19970223,12740,5966391
19941109,45879,6903483
19940218,154826,2680168
19940218,161266,4861753
19971206,157587,5047216
19970611,144738,5533593
19920530,142213,121755
19920916,1186,101107
19980708,17093,575751
19970605,14964,5242298
19920217,107343,2074122
19930914,22472,5577880
19930914,9336,5677459
19920911,8058,2434446
19920911,26257,3748536
19940118,4416,6211208
19971128,82842,8315795
19971128,106807,6203196
19970109,191759,5052547
19940307,185536,4815944
19920820,180736,1798562
19920820,21325,2368008
19920820,192825,7312647
19920820,196142,1047466
19930212,70288,3822654
19920726,49684,2749483
19940428,78415,1003255
19930309,27714,1403662
19930309,182419,5990625
19980418,58298,1119354
19970130,69392,1347776
19920801,5348,4136022
19951228,130049,1669274
19951228,131149,693922
19950705,99778,1322660
19950705,93682,603244
19950315,36855,3096316
19950315,14008,1878114
19960806,51488,5743525
19960517,28411,3845446
19980131,150358,956269
19940824,197937,1367472
19951117,73874,4324015
19951117,189229,5742166
19951117,163673,859651
19971127,56032,4134905
19960623,87881,8424911
19960623,149015,1702416
19960623,78782,7321323
19980416,86934,1805674
19980416,150194,335931
19920704,170021,1230670
19940223,78311,4084534
19940223,168906,1759635
19970319,1460,5150403
19931231,54926,6094180
19931227,28276,2686726
19931227,29359,5565672
19931227,26541,7190946
19930221,116068,3255432
19980126,118292,1949711
19921020,10991,564891
19950325,169204,2635524
19950325,199469,5745268
19930205,167096,1530626
19930205,173979,9355384
19930205,166126,4741061
19961212,127985,5545759
19951217,30509,6495024
19960131,138019,1154254
19950317,166905,197190
19950317,138050,723553
19960918,59973,539298
19950507,186254,6567225
19980320,39343,5780788
19970201,143277,3329720
19960305,81129,4534840
19930411,125993,3836081
19930411,163607,5292460
19940914,19940,4106747
19940914,174928,7923551
19941101,111309,1365190
19941101,183457,6710200
19980714,31325,4623257
19930406,21525,6186766
19960223,177222,1260243
19970102,98663,1661660
19971013,12444,4617321
19951116,87205,4417101
19951011,27347,838515
19951011,172778,5565265
19930217,187273,3672729
19960803,5288,4217051
19970831,177545,5300838
19980507,121245,4710412
19960115,59020,540419
19930526,36781,4483405
19970212,47598,5247278
19970212,79333,1371384
19960229,169166,4279829
19950708,51043,4017909
19980528,117573,2392217
19930916,62906,9157610
19940925,170080,1711319
19961019,184344,6176142
19961019,54802,3320352
19961019,55500,3790122
19930610,154253,3568792
19950913,87174,4617973
19980326,132692,7854238
19920709,131487,4660215
19930418,150481,6401586
19960916,164187,5272472
19960916,78173,5359847
19940218,155697,4080262
19930820,116450,4273235
19941011,129624,6736847
19920313,137717,7243442
19931201,53704,2133459
19931201,121504,5629095
19961119,140757,6518641
19980320,108915,5090665
19971221,41942,4615653
19921101,38446,3693685
19941110,94416,2284864
19950718,169359,6581836
19960825,118972,905891
19960825,148265,5239907
19980702,171571,3664573
19980214,1719,7941479
19950525,143841,2126099
19930619,26619,5873318
19950429,170741,3866253
19920224,59748,167358
19940426,28950,4641006
19951127,19290,2720902
19951127,15141,2851578
19970228,62587,436981
19960304,2379,4697502
19950420,183265,3923436
19950207,117163,1062144
19950207,149537,1193070
19921201,104115,514790
19931129,107807,6723834
19961201,107271,1495575
19961201,94959,9191380
19920712,183290,6525874
19920712,145505,3789422
19920712,64192,5327723
19941123,158713,6096454
19941123,10458,900440
19950826,189047,1796079
19950826,187839,8138929
19940919,143993,3870281
19961219,148296,6065436
19940806,35939,2819894
19951227,190400,4247640
19940121,156012,2691385
19940604,1643,1723818
19921228,129529,6954116
19940614,108393,1664851
19930405,39096,3956113
19940420,91443,6248420
19930727,82873,2026610
19930727,12083,772182
19950822,60426,4941200
19960218,140357,2075064
19960218,168215,2413718
19950206,156569,3088564
19950824,175234,2313409
19941120,139361,1820468
19961023,34497,5539866
19961023,60494,4712547
19940103,111254,2049705
19940103,32969,357568
19950821,179636,4103786
19941003,189739,4542565
19960526,46048,795232
19960526,114333,4586311
19960603,45370,893136
19940925,172678,2678525
19920124,177244,126839
19920124,125335,2557420
19931018,5599,1286424
19920821,100314,4155848
19920821,151555,2703823
19930405,112716,7061780
19961030,44222,734718
19951216,61303,3188564
19931005,134638,6038194
19950604,94452,2061191
19950604,71100,3054777
19920823,53676,5361614
19920823,90957,8243724
19980313,143206,4159836
19920515,194427,5874202
19950603,136442,6320331
19950427,96638,1933767
19950427,170485,4979091
19940228,140931,6893867
19940907,128264,2791281
19931023,82500,3842640
19931023,112881,8181561
19930501,160473,1214508
19940918,163466,1829234
19940918,42779,3787894
19950729,196458,2378308
19950524,75709,4043280
19950524,25460,911632
19950524,153807,7071040
19940828,65410,4852446
19940828,136933,191083
19970607,20716,5631919
19960930,111009,1927800
19931121,41045,1798536
19931121,33983,5693430
19931121,106403,3760279
19950320,68320,3115157
19950320,116492,411817
19950320,143702,2859456
19950320,181140,5165422
19960821,12184,3019975
19960821,161522,5222448
19930818,67184,2828449
19921028,187674,3179814
19950228,130601,4960064
19951211,108843,2592576
19970503,197361,721888
19980521,141092,213020
19931213,166343,4329492
19920101,103003,3153810
19920101,42347,122487
19920101,172215,837973
19920101,907,7365384
19920215,21882,3290277
19920215,155144,3873222
19970608,123381,5485508
19970608,60012,1333597
19960107,80008,4163432
19941124,198487,5179763
19941124,161195,116825
19940405,96659,4569594
19970930,72529,5420487
19940314,4707,4440233
19951231,26775,5513734
19951231,199771,5892925
19951231,85980,4576801
19920918,53511,4261724
19920918,88827,5002584
19960323,41927,3401434
19960323,191326,1787240
19920103,89023,3043144
19930608,161041,3610283
19921218,112,2605171
19931213,78398,3256538
19980728,100909,2291880
19971119,19343,5428062
19950901,135020,4177879
19950808,91677,7368846
19920719,35334,4367764
19920719,113928,6470477
19970914,52791,5074428
19970519,192084,5085369
19970519,128081,645484
19930828,155377,6325345
19920716,114770,4461925
19921110,21710,326342
19921110,69116,3978013
19921110,78104,4679000
19921110,78285,1576573
19920704,192060,105989
19920704,84081,1453834
19940403,165704,350400
19970418,112158,2178819
19931117,114037,1223398
19931117,9890,3175005
19970127,103261,1495619
19970131,86556,2776590
19950530,11606,2403878
19930210,154888,8758503
19961215,68592,1988191
19961215,10786,848390
19950727,84161,824515
19950727,175822,1745994
19950727,35693,7425197
19980214,57252,2437848
19930114,9880,1127624
19950811,98656,2923766
19950811,30378,1444440
19921201,36422,1065001
19921201,182300,6167822
19921201,8389,1707352
19921201,98926,3018274
19950704,34690,7091771
19930910,130422,4457476
19930424,83576,2994374
19920426,122723,5195262
19930625,108204,3272940
19930625,119086,3719699
19930625,66517,5981512
19971130,196621,1202334
19971130,194633,4509114
19971130,189332,6341974
19940623,64289,5476833
19970926,165260,2491488
19920219,144011,4610393
19920219,178303,4902233
19920219,193548,1891054
19950918,138232,924727
19950918,54890,3855820
19950831,31077,3870988
19980219,134153,5021644
19940529,185651,4501396
19930620,25907,6913698
19970716,153385,388362
19920607,95703,4586490
19920607,174395,1519349
19960206,62297,5208423
19960206,176709,324997
19950606,136030,1078822
19950606,180575,4635596
19950704,54883,501741
19970905,142238,3768997
19970905,190637,2010961
19971211,189369,5941358
19971211,118675,1314287
19921001,59051,3005908
19921001,76632,4143830
19970505,35281,2622299
19930425,81452,2388127
19950726,8034,3896236
19971123,34165,4853890
19971123,17834,3787456
19970427,66798,8215097
19950823,4538,848207
19950823,134753,8066328
19960510,2587,4289990
19961028,139403,3014616
19930120,199067,4827488
19930120,116619,883229
19960713,169081,5189160
19980111,179493,5025678
19960606,97868,3683207
19960606,110595,6101242
19960606,149151,655281
19940511,77439,5192632
19970704,47609,7474793
19940117,157918,6315008
19971217,6609,5327334
19971217,12856,7782940
19950209,186635,4323012
19950209,43679,6936914
19950113,68683,2125712
19951008,175977,3054819
19960730,71939,2178460
19960204,83773,2287314
19961218,162387,3855350
19950526,174964,1500674
19970214,43997,3299683
19970214,56653,878868
19970214,153935,3938081
19930824,82483,696103
19930824,90203,4560410
19960421,184903,192826
19920726,156006,3993120
19960831,158481,2577089
19950724,194053,1634546
19960303,111185,3828972
19950520,64412,1926974
19950916,151622,953963
19920407,189034,5502847
19951227,135304,2391989
19951227,52804,5333644
19960316,50323,4055524
19951116,88080,2242968
19951116,57830,3716898
19951116,181384,2479422
19980719,33362,3031142
19920309,189346,4090719
19920309,104250,1352081
19980522,110357,4958011
19951116,78326,4035566
19930810,18168,2448204
19950125,104998,7611362
19960804,162061,2446024
19960418,149015,3067540
19980612,91801,4123440
19980612,67250,1073614
19970128,7747,1621645
19970128,54530,6907518
19980116,174815,3061492
19980116,83445,3818220
19920626,96073,205261
19920626,82835,6725971
19961031,59695,7459342
19921011,18823,6096370
19970510,149886,4051796
19970510,62193,3809816
19950802,94139,1427743
19940420,86031,2406292
19940726,88678,3593340
19960523,14794,6746302
19960523,50811,4853786
19920105,28764,6842135
19920105,137743,8114832
19920105,34538,2491520
19920105,72144,1948780
19950220,25700,2253220
19931126,81750,4779630
19931126,165561,5621391
19970515,194335,3681954
19950207,7325,956280
19950207,107214,610605
19950207,94750,7615833
19921225,192939,6991871
19940601,180044,2805603
19940601,186761,8872943
19930815,184196,1444054
19920915,136300,2261019
19920915,154227,3455450
19961116,147485,6758236
19921224,110155,629181
19921224,66672,5276517
19941207,148545,2876339
19941103,91195,1654735
19941103,182659,8534085
19951001,125605,3424260
19951001,30123,1356418
19951025,111035,4497929
19930307,55624,5914097
19921001,193545,786499
19940401,4187,2566455
19930219,13672,1010071
19980228,166154,2271919
19920924,109228,2137916
19980303,55182,4810271
19980303,37358,4228022
19940506,26009,2064480
19940506,127529,5155194
19960601,161952,8313585
19940305,145806,5560955
19980411,92225,4907831
19980411,15200,943459
19980411,76247,779203
19930208,53202,1718937
19940215,124603,3671865
19940215,192018,5054985
19950114,179936,5934897
19950114,183190,1330483
19930423,9427,5003556
19950113,19711,1761166
19920410,190932,1921783
19920410,67135,409992
19931207,163786,6459431
19960713,109053,605368
19950518,79462,1761464
19950518,4324,4667616
19921018,59414,2447416
19930418,1627,4494142
19930418,141005,1129680
19930418,683,4323446
19961204,28892,4639627
19950227,106303,3233971
19971126,104243,4857999
19920124,153214,4288238
19920124,64577,292898
19920124,80114,3571175
19940307,87259,5919687
19950410,108253,3556725
19950625,157752,7239000
19950625,128555,1893925
19941209,8564,2142574
19941209,132633,1685617
19960608,173596,3172221
19960608,24653,3556023
19941101,101840,7022935
19941101,20617,4336060
19921014,49221,4844710
19950527,49617,1654340
19950527,100631,5425169
19950527,146361,1829568
19960705,33801,5377880
19950418,129907,5463994
19940408,35373,2361607
19970529,26733,2365115
19930903,59961,760700
19930903,155452,429623
19960621,12471,5017845
19940618,152415,418211
19940618,25988,2438410
19960626,170006,2969760
19970805,99941,1902121
19970805,98746,2817755
19971005,123123,3257273
19930103,77648,812820
19930305,149256,5331946
19920223,58414,2967150
19940807,116785,6990906
19940807,5069,1984160
19940915,63983,1888570
19920110,98232,783656
19960901,37566,2556052
19920708,153259,262450
19970716,76251,471264
19930602,77362,900049
19961006,182528,1562204
19961006,138896,1741401
19960829,90106,2792862
19930810,139712,7896708
19951013,67739,5185045
19970611,150453,2826486
19970611,107826,5391430
19980624,186745,337040
19920629,51623,850294
19970427,113488,6621526
19970427,185581,653299
19940320,187518,2861018
19940320,1732,3071412
19940320,96355,972972
19920718,152953,922737
19941127,21485,1215198
19930321,170895,1334839
19930321,151274,6363946
19930321,33029,3172741
19950810,115854,8601310
19950810,92733,4921781
19931015,7926,7394365
19980618,36636,2958117
19920809,13018,1806159
19920409,179102,5374005
19920719,67649,297461
19931117,186168,583184
19950220,61052,2166913
19920525,181264,2479314
19980413,54824,517636
19980728,8373,2306466
19980728,115703,6799177
19961020,10213,3881813
19930117,71417,2132597
19960531,91829,8652536
19920404,48413,3005993
19921026,109765,2956750
19960823,97423,2342272
19960823,46047,2335630
19970117,31627,2244412
19970117,144678,4546126
19940326,10395,831533
19940702,135983,2414700
19931229,10818,4062703
19940731,74945,2661036
19960731,188861,7528409
19960731,172826,6699036
19951006,60422,3386929
19951006,27213,3160662
19951006,191151,4017113
19960613,75403,2756800
19940413,17420,5355029
19960820,111348,3615844
19960820,153215,1061491
19960820,71452,2690320
19930312,140228,973992
19931227,9156,3131541
19931227,127846,5812651
19951028,195384,1251555
19930819,168941,9748209
19930819,46626,471786
19960710,177636,2767512
19960710,118749,3675131
19960710,151643,1952225
19950701,163772,8106760
19940824,187653,1322894
19940824,108468,693936
19970622,91750,2069199
19950419,153729,6417792
19951109,194251,4746042
19921204,16494,1155191
19921204,1580,5649264
19921204,147679,8291469
19950921,95719,6653074
19950921,148814,6193843
19950921,31607,1181644
19970127,162207,2855700
19940815,144029,4249159
19951121,13202,512992
19940524,157412,3420786
19971228,126212,3603191
19971228,96772,3259843
19971228,37293,5480941
19950721,110893,7162434
19950721,34149,2889817
19970222,128798,5012711
19931127,9160,4723548
19960216,128004,919512
19960216,146523,4520217
19971020,22397,6269741
19960515,128531,5333592
19940324,137023,5141097
19940324,139678,2421914
19950904,168148,4378104
19961024,26488,1909548
19960526,57481,2819420
19960526,192585,1315222
19921016,62043,3551811
19980331,98852,7773570
19921126,36463,4937294
19921126,18959,6738084
19950623,164577,3447297
19950623,32299,4050944
19950623,32325,4254770
19921028,192572,3588812
19921028,147276,131003
19980207,759,3120330
19980207,140812,3335058
19970607,60244,3317681
19970607,18218,1834979
19980722,173566,8033844
19980722,48597,5230276
19980722,137532,1142617
19980722,97313,2594413
19961229,137725,7579696
19961229,18521,2118973
19961229,81500,2000025
19930919,196755,6666300
19920223,156429,6769058
19961212,99500,2255248
19961212,9663,1556933
19961212,199900,4003799
19950206,108232,1804534
19960629,8555,3091017
19950604,14709,443270
19970225,123970,2514396
19980211,72333,4522968
19940420,22224,1778933
19940420,107129,2290417
19940705,96778,8163942
19940705,3256,3375736
19970526,116868,2544561
19960930,134773,339860
19960930,129054,2016639
19971229,44549,4201328
19940921,105122,3077037
19920822,124620,6718272
19920822,79329,1703432
19980630,187515,7076684
19941120,84631,7060303
19930509,198668,3450286
19930509,11904,3622720
19930509,106194,5415257
19920712,148656,6116284
19970514,24055,3571574
19921006,33119,3219456
19951009,14495,6561175
19951009,171397,6687048
19951230,35506,5902942
19951230,122854,3243196
19940101,86056,3603408
19921007,147805,6110534
19970716,141001,4058590
19921011,92287,1822974
19980614,107736,502194
19970223,35442,1190108
19960727,136644,4107484
19960406,35402,4766493
19970421,88824,1392245
19970421,44852,3697917
19951121,24247,5453293
19951117,120007,591552
19940504,190568,5514712
19970926,33130,5105150
19951028,188749,2495650
19950615,28797,1195972
19960524,199335,2349432
19960910,89576,2504912
19960910,164433,5462624
19960910,186220,5877990
19970828,125102,4175905
19961218,161877,5566495
19930928,94511,5058513
19950329,194216,5603768
19950329,10563,3014903
19980801,182386,1453696
19971004,142184,2213254
19971004,90940,2676282
19940425,31898,1204067
19920104,119942,7480877
19920104,45177,3142076
19980716,90672,309256
19940721,86798,4897463
19961215,142901,2116907
19980414,66888,5876259
19940207,105574,2701064
19930325,91673,4334800
19930325,103208,2674329
19930325,158176,5805535
19930321,55798,2832370
19930321,188115,4126667
19920422,141095,3599133
19920422,179385,2504089
19960317,175576,4208200
19960317,101051,1413955
19960317,137911,1666318
19960317,59176,4672359
19960712,120817,2293586
19980603,135457,3969917
19980603,13791,1472938
19960623,42281,611640
19980325,68695,6358623
19980331,181199,4122211
19970513,9483,1013725
19970513,164870,2757189
19970513,166721,5541932
19960307,156895,1996783
19931016,51908,7528875
19931016,135506,2691459
19951223,115877,9369706
19951223,139460,899676
19951223,98524,301458
19920223,43002,1481760
19920223,24147,1006871
19980130,85516,2540554
19950208,53771,5898713
19931224,133658,2923171
19940602,126452,6049817
19940602,30643,7175798
19960518,186425,3015282
19940811,99128,5410176
19940811,190123,798232
19940811,80522,145744
19940811,130382,677942
19930603,149622,2306835
19930603,107526,2962760
19930604,20402,1491667
19950817,79997,7136933
19921204,13446,2569341
19921204,86989,1618327
19921204,10238,4597512
19930605,165150,346317
19970115,38797,1978800
19970115,27664,6732721
19941013,1692,1070959
19970514,93954,2127161
19971102,115971,4768728
19951120,138429,6682630
19951120,120885,3735524
19951227,89691,1223542
19951227,173969,6333176
19920311,104654,2962348
19920812,29482,4200564
19920812,94919,1148346
19920812,155735,515730
19950325,161517,2178343
19950325,127494,3876756
19970318,3142,2717364
19960106,118885,8567460
19970925,91913,1904910
19971201,5887,4259882
19921029,94977,2780477
19960812,143741,883446
19941009,111705,6454792
19941009,81158,3524530
19961006,127006,1136300
19940918,81538,6637307
19940918,4831,937348
19930416,156877,6381771
19920726,76875,1666683
19920726,134786,4096755
19980503,54573,5004319
19940615,89244,4765239
19940615,112343,975844
19950723,146726,1630902
19950723,7450,2123051
19950723,9386,2538944
19950906,173054,1659017
19950513,13766,4384173
19930508,190407,6536151
19960226,32169,204815
19940509,100383,4793411
19940509,137838,2911288
19980101,151140,1715241
19980101,5889,3482067
19960106,182148,2543929
19960106,146323,2188173
19970913,155914,5673340
19960111,182845,4711640
19930311,186040,2341037
19930311,158209,2212531
19931004,140271,4405867
19920920,27732,3541863
19960803,37013,1296763
19960803,73088,2241000
19960803,28439,4705326
19940912,106720,2320711
19940605,114720,823992
19940605,92488,4174953
19950804,189590,4323264
19940903,63581,5869404
19940903,5766,922811
19950909,65371,4256338
19950909,76095,856872
19950114,116619,5842398
19960911,147303,1795899
19970426,24058,1856074
19970426,129888,4510853
19971005,172227,1559064
19950512,64880,6442320
19960707,31068,1468618
19960707,43678,934081
19960707,168263,5691136
19941119,149307,526244
19941119,118702,8517465
19921115,145325,3091441
19930710,131992,920915
19930519,155284,243748
19950802,140443,3818374
19950802,15408,1037545
19961012,170834,3981094
19940313,139829,6914634
19940313,148117,782953
19980128,6900,8326195
19980128,97802,6839240
19920615,75848,3972323
19970507,79265,2127684
19970507,199539,481727
19960925,103642,7168407
19960925,189357,4068582
19960925,185988,5786404
19921021,170801,5896170
19960421,115193,5508138
19960421,41293,4789045
19970415,122720,5672553
19950228,52691,4891621
19921208,112318,625245
19941017,71107,501316
19941017,83105,435240
19970108,126991,9888151
19920711,112696,1537821
19971024,130944,5999867
19971024,166963,596808
19951212,44816,633891
19950525,139005,2912760
19980607,136483,1271804
19930228,84537,3651672
19930228,1621,6513768
19930905,91529,1043076
19940301,156569,1775111
19960102,169510,1263608
19980711,125719,1657474
19980711,142656,7185289
19970129,134601,5966668
19930612,111569,3821794
19931031,65785,6985612
19920608,122531,4334348
19950930,61381,1147734
19950930,22629,3500454
19980507,87071,1082405
19980607,173269,6040170
19980607,114520,7442422
19980607,127701,6503369
19980428,100066,1164137
19961119,114639,330726
19961119,97063,585153
19961119,123879,1141722
19951029,31428,4037477
19971130,13685,7213244
19971130,13278,5146286
19921108,68027,1182083
19940110,198992,2528006
19950930,151308,6388710
19950719,176501,2628115
19920811,69192,2113365
19950213,21048,270362
19950213,145835,3765421
19920620,43295,5005168
19971217,3096,3696633
19920222,161410,3955150
19970712,12427,3767788
19920701,39467,3898707
19920701,37392,2500582
19920803,101324,5121036
19940803,110600,7189718
19940803,24665,1344852
19940803,130016,1778217
19940613,195901,5942774
19971005,39094,3579656
19971005,155786,364672
19971005,94967,931931
19940319,60496,4995760
19940319,3286,4909347
19951017,105590,5724976
19920713,135119,1973528
19930921,64049,3112058
19940726,89301,3032205
19970129,40695,5535174
19970129,20934,3312904
19970129,167183,4370629
19921210,127030,3615042
19921210,185164,3597580
19940421,148766,2838284
19940101,1774,6252297
19980222,40564,6553863
19950526,89826,4902714
19920404,28182,1978340
19940705,140772,6268558
19940705,138307,2377145
19930307,20412,1918670
19930307,152195,1344470
19921126,117002,937480
19960922,120231,5693096
19960210,147355,3887314
19940317,147923,378416
19930721,135311,6003196
19980119,37695,3565794
19970425,104882,7721112
19930507,7664,3960583
19951228,37925,184429
19960319,15737,5771333
19961031,126126,2189028
19940201,144018,4492302
19940201,157082,4059681
19950419,115948,3395652
19951210,182938,4547092
19970216,37802,3921509
19970216,29009,2816814
19970216,150573,3855978
19920429,97967,2741119
19920213,16762,6950066
19971023,122278,2340486
19950728,101141,339215
19950728,177404,3333150
19960825,2011,3757949
19940705,105713,5816114
19930627,128245,1497330
19930627,7619,4028723
19940520,150380,1922430
19980612,11886,496214
19920324,149292,5182744
19971018,63487,1723170
19940309,196196,2704553
19920816,81602,5843484
19940404,106244,1610309
19940404,29659,154099
19941017,169787,4317013
19980421,171191,3756277
19970630,125840,932920
19980730,192372,1077776
19980730,179902,6312351
19970524,125068,1639590
19970524,147832,7105757
19950321,137963,1800864
19920808,184840,1266544
19920808,191643,1873411
19970303,53559,6398086
19930622,70818,1627817
19930622,184502,1142280
19980507,146882,5051736
19980507,73182,4144785
19980507,82771,2307961
19960709,171785,5095004
19980227,57931,377786
19920516,194142,2398111
19920516,30406,4059983
19980619,166796,2276329
19980619,138177,1203018
19961227,1779,2685870
19961227,29010,552137
19920922,110289,854926
19921102,92351,3387928
19920118,80095,4407869
19960829,183346,1993929
19961030,133841,8268044
19980617,116096,3002643
19920108,9534,2578144
19980408,64660,3055985
19960816,127508,2886740
19931209,126265,5567913
19920215,195798,3346326
19931017,112966,5343192
19941116,193576,7292681
19941116,125134,5065398
19980216,186505,2048260
19940704,174646,8011299
19940704,140184,1225404
19970210,37174,888936
19921123,150688,2288102
19970515,166802,3737600
19970515,39556,293127
19960405,109620,303109
19921006,57245,2078672
19921006,48305,471240
19970106,96343,5143065
19970106,40350,1419385
19960430,28033,369035
19960430,147804,3333240
19960430,133725,1144926
19970713,26954,9032321
19970713,10697,731498
19941031,158481,1120741
19950803,199275,5909361
19960106,168129,1741809
19960106,137450,279640
19920719,155389,5290763
19960419,15924,3113144
19960828,157785,7352692
19961109,28099,3551677
19961109,51311,2817475
19961109,182503,3418338
19950830,118245,2069187
19950830,131185,4903637
19971227,182510,3210500
19940208,120098,3506330
19941030,77402,3724380
19950305,158347,3170447
19920915,6779,4339171
19961231,82808,340252
19961231,144769,5876582
19961231,178716,5168764
19920716,166970,4020978
19921229,64576,6932565
19971008,16922,1572276
19950403,57975,7198380
19941113,50828,4269168
19950830,138205,5078472
19971122,50431,6431938
19971122,180286,2237966
19960913,105676,3993966
19980606,59409,1618817
19980606,41114,1234478
19980606,186683,2038671
19961218,119048,828023
19961218,180947,397476
19980108,72152,3972746
19980108,57984,7962118
19930208,71217,4990482
19930208,130277,1215761
19930208,18474,3634346
19970911,147997,3233129
19970911,27830,4043009
19960524,24152,1371015
19960524,65698,4066058
19970125,106836,6191908
19931108,77281,2415897
19931108,40948,7589760
19921113,144214,5661945
19971105,103977,1442146
19930427,173843,6507671
19920326,5474,251063
19931204,110988,6764548
19950320,192660,325994
19950320,73647,311162
19950506,47998,875695
19961016,57792,6834679
19961030,85449,2534655
19920311,175785,349826
19920311,63971,6184164
19980321,188492,5462173
19941012,43403,1680307
19960810,178657,6942600
19980714,137390,5044396
19951203,196900,6945218
19930731,105967,1284396
19930731,67075,3585762
19951231,43525,6332258
19920609,123421,3018837
19920609,108975,4426237
19930201,56290,1302373
19930201,119817,5523287
19970411,124522,1515589
19970411,24646,5757966
19970902,86105,2509530
19941108,35538,2519736
19980519,26389,4235523
19920321,35181,892944
19960402,175297,1111554
19950104,192928,7994759
19950104,96136,4017929
19930804,196786,3040689
19930804,166047,1843194
19961011,85006,1977045
19920725,51576,973062
19980531,172549,311335
19920504,158659,2744804
19980702,9190,2849100
19950825,30341,1537050
19950605,191567,4139765
19950605,79699,6043284
19960416,75166,5249336
19950512,171837,8503837
19940825,146813,8748546
19940825,73052,4305210
19950109,75459,413121
19970506,189561,4555545
19960924,87876,1095955
19970130,3464,262552
19930906,143622,5713076
19970909,164915,3104498
19970909,68735,5281563
19921127,138648,4806924
19961209,57453,1256710
19961209,195862,8741844
19961209,138684,3605569
19950212,106103,2797150
19940820,111285,4718459
19930510,106766,351006
19930510,99467,3000377
19930717,50774,4563741
19930411,76042,1547420
19970817,182487,5016058
19941225,12565,7092288
19951208,3808,3697488
19951208,198235,2479807
19960110,193838,5868899
19920908,90516,2066931
19970405,165397,5132988
19970405,159681,337691
19960912,3450,3045262
19960912,132344,1899349
19961104,176999,2034470
19930621,102494,4592727
19930621,75420,4698379
19920621,46672,6908483
19930424,8464,2555520
19950329,63819,1782810
19930520,49497,4351041
19950723,196734,3789611
19970529,49563,3981057
19970529,3853,6324660
19930818,180844,2887260
19960226,20261,2019954
19950717,58946,1097245
19950717,164246,2862874
19950822,43344,847069
19960514,77286,1527305
19930705,187439,2668199
19930315,57983,4609827
19941204,113947,2306065
19930623,182578,3865806
19920923,81106,3780933
19980129,176779,8198791
19980129,115006,1784708
19940731,156567,5435678
19940731,170901,3371949
19940315,4535,4275404
19960606,35012,3181953
19920211,165153,4877472
19920425,128581,1223280
19971021,74968,7956421
19971021,173403,4393766
19930628,66488,436344
19930628,48319,4258161
19950522,191405,1885464
19950522,141683,620884
19950522,190273,6479622
19940331,119509,995053
19950602,122594,2677073
19970511,174673,2792776
19920610,972,6180801
19950629,35518,3988431
19950413,192760,3023704
19950413,106365,6187576
19940312,92589,2192069
19940312,128588,4854589
19940312,171355,4150678
19930713,138753,2752128
19980317,66100,731344
19980317,157290,3152658
19930916,79266,1494312
19970306,75876,9074163
19960503,40938,3932600
19980208,10026,2316649
19950322,96144,107173
19920903,134818,4002069
19970911,69362,3235204
19970911,76252,5197954
19950217,38339,2548273
19950217,155635,4804770
19940203,38680,5288227
19940203,80557,3035123
19940203,107866,6378619
19940203,101262,1263260
19940203,102929,5749393
19950221,112574,885306
19980125,81191,1276514
19980125,162189,910859
19980528,158957,4838280
19960907,177775,6236423
19971105,181466,7204973
19950112,60556,606620
19950112,153400,6082479
19961101,15442,2370090
19971016,173754,1562726
19950703,163754,2646644
19950703,10378,3916644
19950703,18572,5896694
19950703,77688,8161832
19980312,156763,6955122
19961117,4589,412228
19921024,14394,906714
19921024,7775,2726087
19960616,90583,6952076
19930613,28163,545580
19920413,123310,4133261
19920413,126764,3830435
19930904,142168,3340041
19930425,5355,5505208
19940311,38070,2368964
19940501,88805,2663793
19940501,144727,162998
19960730,180411,7088671
