"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
333230,19931012,2772751,8743
333230,19931012,1627372,333
333230,19931012,2090047,13705
568529,19930218,2201661,35132
568529,19930218,2311764,48368
490415,19931014,1429110,9456
197455,19930518,1251315,53496
749297,19930306,2746520,19230
27256,19930206,2730007,7001
27256,19930206,2665082,3198
131321,19930805,1967441,44249
736030,19930920,2099709,17395
736030,19930920,1715953,35623
533269,19930901,1541200,14733
533269,19930901,2091272,52346
533269,19930901,2279213,45099
249865,19931103,2351152,46950
406624,19930606,1671005,52892
690880,19930523,1975790,41720
690880,19930523,1813770,12494
651158,19931030,2371545,10010
176653,19930621,2700534,9888
176653,19930621,2638233,48673
33547,19930712,1668855,15540
33547,19930712,2214847,44257
33547,19930712,2647938,1954
33547,19930712,2502422,20829
415478,19930629,3318403,35376
415478,19930629,2825276,44680
299639,19930715,2867761,42529
890051,19931026,2810736,2363
890051,19931026,1327180,54796
59239,19931020,3067238,16190
185102,19931123,2353728,6108
185102,19931123,3261001,47846
129694,19930616,2004530,59965
129694,19930616,1226983,8721
561296,19931005,3580832,32910
56194,19931011,3487713,1289
60859,19931017,1885240,22231
60859,19931017,2755746,27903
60859,19931017,2210079,43062
580984,19930224,2706561,19260
715114,19930116,3049880,19811
40789,19931001,1538005,24013
519844,19930203,2939559,41515
109285,19930126,1647604,566
276943,19931003,3617413,39153
375625,19930821,2300457,27476
375625,19930821,2091954,24888
259744,19930828,4013869,14691
259744,19930828,1744633,17629
259744,19930828,2969376,53512
282502,19931103,4248865,4449
528547,19931003,1589502,6151
276872,19930212,1865070,43662
498340,19930512,3281930,41277
498340,19930512,1824648,7094
228871,19931219,2589055,25983
727885,19931220,1154122,55593
78382,19930627,1618982,44984
144187,19930515,1716661,55154
144187,19930515,2641030,46215
561115,19930407,2544768,23601
561115,19930407,2224241,47931
561115,19930407,1592550,38841
554962,19930808,3051140,14333
284107,19930819,2285328,5321
73658,19930308,2342272,58649
809873,19930326,2490991,59587
56620,19930507,2337709,51713
300541,19930406,1251774,17189
366607,19930510,2213000,38467
309313,19930526,1490494,46135
309313,19930526,1636810,2106
830872,19931113,2628084,31948
830872,19931113,2446220,6187
830872,19931113,3343952,52357
799561,19931203,1749730,45511
799561,19931203,3005752,37682
799561,19931203,2072412,19267
306625,19930714,2322419,9857
34867,19931225,2751702,34980
786814,19930429,1777743,34865
786814,19930429,3651591,14215
170828,19930305,1699113,1006
170828,19930305,2016120,37571
170828,19930305,1956445,9133
170828,19930305,2660870,10302
39887,19930507,2043566,32652
39887,19930507,1899901,51398
769672,19931203,2438079,3326
314717,19930914,2825566,48310
556972,19930816,2261739,24913
106106,19930315,2789088,33831
506110,19930326,1907170,5470
218543,19931227,2238444,19210
632725,19930527,3452325,41184
223574,19930720,3580654,3417
792541,19930303,2276694,19098
206218,19930818,2789521,34459
398237,19930611,2313218,46017
768496,19930409,3058680,8948
768496,19930409,2889137,28152
768496,19930409,2284963,34633
768496,19930409,2819806,14375
504524,19930128,2189359,24802
504524,19930128,2018707,43967
354580,19930217,2141573,13075
36061,19930707,2859604,29180
660292,19930506,4094410,35687
660292,19930506,1915870,36115
660292,19930506,2332400,10196
254840,19930713,3195214,50154
341395,19930328,1767084,33641
16649,19931005,3155241,796
810725,19930611,2003823,10051
685202,19930722,2496257,46903
685202,19930722,3142101,41358
685202,19930722,1841823,51112
373414,19930329,2154876,13110
373414,19930329,2224098,18277
596899,19931115,3308004,2311
64286,19930816,2629330,28642
681049,19930531,3121473,59017
264316,19930923,1622396,42475
850519,19930310,3053298,34631
850519,19930310,2131162,9083
862252,19930528,2727222,19425
184873,19931222,3491670,2570
184873,19931222,2084598,45532
184873,19931222,2921858,59576
184873,19931222,2044443,50772
327982,19930301,3081456,717
886423,19930618,2439704,27372
613187,19931222,3390788,2963
851132,19931125,1722006,12834
441950,19931024,3553575,53862
441950,19931024,2980454,34303
286282,19930902,2680004,5948
286282,19930902,2602606,17912
341828,19930708,1528161,40360
341828,19930708,3121665,23477
514129,19930117,2933829,15909
60410,19930626,2373129,58539
60410,19930626,2124265,47083
134308,19930405,2346241,21644
134308,19930405,2538355,44292
134308,19930405,2417294,55248
694954,19930319,3123658,4902
125242,19930825,1604290,39188
194878,19930624,3008465,43605
194878,19930624,1679264,15631
194878,19930624,2275578,48592
133945,19930216,2147211,10291
133945,19930216,2774727,38968
877150,19931213,2332133,30396
477119,19930528,2333112,5036
814522,19931117,1581601,4337
677653,19930827,3765560,12255
850999,19931003,2459037,45579
356335,19930403,2916583,35307
32248,19930110,2605717,50397
161602,19930701,1970170,26719
161602,19930701,1497774,20849
273508,19930214,2006187,36959
896032,19930727,2538722,14494
540449,19930613,3569698,58508
540449,19930613,2996830,46228
540449,19930613,2649006,25930
772480,19930311,2655263,49040
772480,19930311,3249918,55120
565951,19930503,2138580,58414
882961,19930924,3696855,34425
737885,19930127,2385235,9181
186811,19930626,2260804,4557
186811,19930626,2786429,26569
764530,19930616,2304576,52442
764530,19930616,2580998,46231
764530,19930616,2703749,56790
135493,19931128,3502586,42644
135493,19931128,2952111,6257
149074,19930128,2912538,28151
781240,19930627,1834201,21524
321022,19931021,3246607,10175
518065,19930511,1830201,6131
518065,19930511,1408232,24557
602519,19930122,2938037,22929
456491,19930911,3223002,48770
702913,19930426,3508979,15216
60373,19930926,2297942,36760
60373,19930926,2193224,50974
60373,19930926,1453794,38724
60373,19930926,2165258,5890
60373,19930926,3370155,1162
63113,19930725,2029933,50607
63113,19930725,2111819,41742
265387,19930221,2482910,48094
437047,19930928,2134932,43608
516940,19930530,2041215,52034
429092,19931103,1292278,30331
429092,19931103,1865205,5484
37825,19931101,3356524,6660
37825,19931101,2028896,57305
385354,19930809,2166912,13334
385354,19930809,3268684,48168
110219,19930130,2216573,48298
121111,19930502,4206090,44704
121111,19930502,1728360,5433
573199,19930312,2667869,49015
677794,19930120,2444388,10812
677794,19930120,2781803,12329
26680,19930316,3090920,22349
26680,19930316,3476128,13272
401009,19930401,1921489,16675
401009,19930401,2587861,48591
401009,19930401,2277649,57407
312569,19931010,2307968,56501
621655,19930803,1162500,44231
175792,19930501,2270446,45316
175792,19930501,2888249,36797
765983,19931019,3025897,48845
381592,19930706,3338159,16615
886861,19930728,2715692,50156
886861,19930728,2414805,24407
886861,19930728,2389968,41243
410962,19931231,2058352,4546
538829,19930213,2883424,11970
538829,19930213,1780038,33086
843778,19930125,1603620,59445
823772,19930904,2571954,50051
823772,19930904,1840423,5866
869224,19930913,3985762,51004
869224,19930913,2715557,1592
869224,19930913,1662337,33953
367840,19931015,2318453,23398
367840,19931015,2189481,30749
557575,19930713,1890919,12046
328432,19931022,1758608,28344
328432,19931022,2487310,24439
558847,19930612,1530601,40445
285046,19930206,3492925,32335
19210,19930714,2693232,6610
19210,19930714,3549565,22273
19210,19930714,4264352,39510
188414,19930418,1806660,1465
188414,19930418,3586531,12555
350752,19930723,3436204,15848
792035,19930821,3347634,25085
792035,19930821,3353978,54567
564094,19930918,2097450,28697
304135,19930326,2182519,1433
330649,19930917,3054319,32846
815071,19930308,2381487,9667
815071,19930308,4000681,1163
402640,19930924,1349345,19550
64312,19930128,2411696,32288
64312,19930128,2276224,10920
791866,19931209,1618113,40816
598861,19930319,3665149,19608
598861,19930319,2667203,13115
527687,19930117,1258515,5960
635165,19930209,2949850,58680
490756,19930226,1889712,6120
490756,19930226,1840476,21962
490756,19930226,2420041,53862
490756,19930226,1599842,31622
618214,19930323,1914303,8244
835076,19930704,3771067,7019
835076,19930704,2630841,43889
835076,19930704,2904644,57710
376454,19930425,2153844,329
376454,19930425,2303149,19870
49876,19930108,2723693,41001
13126,19930525,2521814,10965
343792,19930609,2801736,56022
692635,19930518,2325920,5240
692635,19930518,2333926,32183
632162,19930720,2420196,47803
632162,19930720,1895645,23725
632162,19930720,1363893,53236
632162,19930720,2186200,12040
203275,19930103,2724692,43153
236543,19931228,1711423,799
383791,19931123,2738864,54456
383791,19931123,2600070,53357
810556,19931004,3061504,32394
589504,19930102,2837612,53156
589504,19930102,2473488,47823
793864,19930329,1632571,55013
350683,19930709,2608487,49537
350683,19930709,2676795,59168
860065,19930504,2171182,36181
612224,19930909,3480305,39679
883973,19931129,3654979,46459
883973,19931129,1814295,48101
883973,19931129,2148363,50167
420100,19930618,1981939,19527
629176,19930329,2812226,31681
42521,19931224,2630192,29235
312416,19930207,1788949,32721
312416,19930207,1931008,40643
641011,19930731,3843734,43465
641011,19930731,1980955,13375
191269,19930716,2261573,34613
850990,19930325,1671243,32226
850990,19930325,2110346,52274
553810,19931011,2478512,30069
87617,19931009,1904273,55782
87617,19931009,2216822,27566
378835,19931017,2266626,17666
474836,19930112,3125089,1249
450934,19930324,3635630,54120
450934,19930324,2285297,48860
566582,19930305,2535321,15298
571142,19930103,1301073,12443
681028,19930706,2697107,56888
189206,19930531,2433000,25427
189206,19930531,1748704,22654
806194,19931110,2025456,39882
806194,19931110,2473608,9084
101353,19930620,2240669,17914
158560,19930801,1580953,19162
158560,19930801,1352218,29763
585832,19930416,2672046,39672
770428,19931107,1880824,53741
822697,19931206,3862905,34604
822697,19931206,2163826,52831
154957,19930613,3217873,19458
154957,19930613,1715224,18416
586678,19931108,3391296,37362
171157,19930914,2936838,50237
171157,19930914,2673908,11834
453332,19930922,3257701,38632
453332,19930922,1704656,25462
870364,19930419,2098827,53932
870364,19930419,2649171,27656
377749,19930606,2896167,11848
377749,19930606,1503073,47559
81883,19931119,2033227,11089
583184,19930822,1891750,55080
583184,19930822,3729917,1768
893263,19930621,2336606,42411
893263,19930621,2234085,40156
79600,19930125,2354497,55945
79600,19930125,1787832,55085
58921,19930720,2358461,28268
699250,19931021,2255266,41163
66583,19930622,2378689,23311
358072,19930805,1771617,18086
704527,19931106,2467274,44198
704527,19931106,2143008,59193
615113,19930803,2125321,30713
62752,19930629,2677371,54909
62752,19930629,3464904,55443
812980,19930828,2545835,38450
469322,19930926,2798557,36141
449176,19931001,2708397,26824
449176,19931001,2746924,50405
449176,19931001,2084628,10149
253105,19931118,2748617,19917
362905,19931119,2332340,20592
362905,19931119,2058338,29087
98491,19930321,2450558,53374
98491,19930321,1247700,31905
666343,19930622,2245840,12121
518351,19930125,2547871,13864
823990,19931021,1807555,41844
823990,19931021,2232835,31664
617977,19930707,2729209,32719
427333,19930619,1778784,33811
427333,19930619,1869063,50467
427333,19930619,2790366,30171
715286,19930913,3691094,54013
715286,19930913,1326025,7200
589529,19930225,3590493,35341
589529,19930225,2518920,19388
589529,19930225,1879876,19260
787216,19930326,2056803,43731
787216,19930326,3270015,14926
840134,19930715,2610021,17390
561449,19930607,2686825,36257
813733,19931113,1579069,35615
407558,19931012,2187589,28359
39026,19930131,4145999,26819
39026,19930131,3572459,10720
147049,19930105,1215564,32420
176554,19930813,1808168,13716
102359,19930210,1528060,4647
102359,19930210,3782939,17013
45920,19930320,1391373,12830
45920,19930320,2738232,19022
45920,19930320,2549602,1471
626294,19930401,1346152,36816
610507,19930103,2812006,40656
610507,19930103,1986471,24269
666814,19930406,3245447,38578
666814,19930406,1769188,17593
39889,19931202,2956376,59710
877852,19930924,2838575,32252
614411,19930205,2343074,27834
614411,19930205,3314738,41380
467657,19930228,3659172,11217
467657,19930228,1642246,43588
279511,19930305,2296860,19908
279511,19930305,3179502,21915
279511,19930305,2451616,37200
136336,19930209,3523944,9264
613717,19931027,1998351,40236
580222,19930108,2752656,35240
118444,19930125,2854597,14883
118444,19930125,3695171,7175
288461,19931015,2046306,16772
797744,19931125,1796550,25127
703213,19930415,2130813,9749
703213,19930415,2679054,58738
609700,19930417,2818622,23810
609700,19930417,2467417,29975
810434,19931208,2905148,15451
732256,19930629,2776648,14505
732256,19930629,3017689,55479
732256,19930629,1883720,36227
495949,19930930,2659755,40481
221974,19930215,3407292,8618
360262,19930602,2899296,927
602098,19930305,1847893,9604
602098,19930305,3072391,26116
238955,19930906,1820959,53697
238955,19930906,3370014,3113
426791,19930725,1418664,28619
851473,19930130,2187378,26646
822382,19930817,2435467,28698
644071,19930107,1952065,55397
483367,19930219,2247899,14577
483367,19930219,4179674,47307
483367,19930219,3438655,20814
611056,19931104,2662132,13082
151972,19930607,2175404,18474
128951,19931229,2802739,33440
128951,19931229,2272900,3237
720445,19931016,1488348,48717
627008,19931004,2177562,36245
132511,19930812,2063491,31596
132511,19930812,3350335,5987
735361,19931018,3643541,28715
730979,19930423,3060558,43715
730979,19930423,2814411,32225
756002,19931127,1854299,32197
756002,19931127,2774133,58368
625807,19930526,3407289,49272
625807,19930526,2424960,57878
565972,19930831,1545527,5923
782129,19931227,2744084,27324
782129,19931227,1805652,26391
267106,19931011,1769759,53919
267106,19931011,2416670,53952
24748,19931123,2811920,13272
52273,19930307,3417186,16646
250984,19931102,2798809,28292
250984,19931102,2532105,2025
447031,19930219,2805743,40114
142087,19930729,2044304,55668
770749,19930728,1738958,15484
770749,19930728,3438813,10721
245252,19930109,2339017,32348
245252,19930109,2977778,26787
245252,19930109,3743515,32499
734224,19930717,3233685,19208
734224,19930717,1805093,13793
712006,19930308,2324316,7414
712006,19930308,2570833,41716
712006,19930308,2336947,11857
712006,19930308,2505274,40978
712006,19930308,2162118,35109
889226,19930425,1471008,10208
173308,19930610,2525613,19841
166612,19930709,1927000,17727
503938,19930529,1983952,46667
503938,19930529,2195250,32949
344150,19930205,2903898,25809
344150,19930205,2329243,16665
250633,19930622,2401402,1660
250633,19930622,2601794,40682
342229,19930104,1723286,51259
229631,19930811,1877295,53424
229631,19930811,2770430,43151
229631,19930811,2598232,8226
229631,19930811,1955080,12391
768593,19930605,2801757,57387
598795,19931003,3849680,53261
354196,19930718,2837888,52653
354196,19930718,2163740,45983
782360,19930915,2121119,31398
21266,19930501,2504777,52245
21266,19930501,1885148,27576
513046,19931121,1968862,37321
755684,19930805,4071809,23600
342925,19930129,2992184,2952
342925,19930129,3127155,56355
441490,19930113,1750230,57521
441490,19930113,1108680,26235
405935,19930418,2431268,4365
470011,19930829,2932887,44793
184904,19930406,1987996,52122
347546,19930525,1673640,54057
120466,19930313,2651378,50662
120466,19930313,1685495,9089
81668,19930919,2383683,31341
824071,19930520,2216390,8160
824071,19930520,2018576,59664
824071,19930520,2468561,48689
824071,19930520,2288994,59186
207127,19930504,2234020,1207
793799,19930615,2125889,10623
793799,19930615,2044640,26700
263939,19930917,2307797,57472
443644,19931001,1997519,52691
123424,19931111,2803319,36795
819832,19931231,1436586,18814
881950,19930113,2352988,14961
98510,19930911,2551233,59010
556474,19930409,2256105,27219
487048,19930701,2836633,45445
487048,19930701,2560869,35833
487048,19930701,1920994,31489
313555,19930106,1812750,16334
313555,19930106,2586472,22269
666482,19930122,2368258,11867
666482,19930122,3020077,2084
613069,19930920,2169876,2293
613069,19930920,3231044,12986
626299,19930509,1764392,24080
390266,19930927,2831367,23919
872260,19930125,1805182,45448
872260,19930125,1809080,43595
872260,19930125,3504642,34022
138638,19930810,2332251,45822
787195,19930429,1707605,9479
5476,19930518,1841015,33127
639694,19930827,3132549,28252
546766,19931114,2498657,59889
709114,19930414,1667254,35833
709114,19930414,1397337,18382
95776,19930123,2467492,14277
548534,19930222,3079485,54357
828911,19930227,2058274,24145
828911,19930227,3321550,17328
828911,19930227,1884723,43217
754321,19930114,3036751,28111
829591,19930210,2129796,17661
829591,19930210,3760785,3474
218606,19931102,3486389,53663
163522,19931206,2974860,19205
163522,19931206,1978858,37627
711103,19931008,3887959,1117
711103,19931008,2317566,35541
711103,19931008,1490578,59609
498613,19930708,2331153,57024
498613,19930708,2577179,3975
224242,19930722,2894589,28940
448648,19931101,2644974,40656
483172,19931121,2001253,8110
19864,19930812,2460581,36379
19864,19930812,1870743,12993
196795,19931102,2020128,47352
847930,19931223,1733606,40422
571912,19931212,2381796,10807
571912,19931212,2805945,57855
192115,19931022,2224328,8757
54128,19931126,3656487,28397
886114,19930330,3718072,36991
109981,19930831,2820951,14827
109981,19930831,3411868,41012
109981,19930831,2068584,28401
281351,19930709,2707305,38929
281351,19930709,2281391,39158
412552,19931229,2022554,38808
412552,19931229,1702295,15010
412552,19931229,3225559,18212
733238,19931027,1737093,49477
358631,19930221,2737419,4583
210002,19931202,2682155,40727
590593,19930108,1453785,37293
876776,19931011,3271748,43283
119638,19930516,2110550,27077
119638,19930516,2233601,11380
119638,19930516,2274529,17133
178027,19930311,1494602,28761
223412,19931002,3192977,15918
630056,19930826,2046995,29813
630056,19930826,3887523,25962
631955,19931010,2496140,56735
596828,19931028,2345982,33151
596828,19931028,1610664,59874
70138,19930521,3421591,48878
232141,19930922,3065253,55583
232141,19930922,2087911,31530
232141,19930922,2312438,49707
809683,19930410,1606544,48143
279374,19930914,1561197,59506
124363,19930315,1841235,26303
124363,19930315,3058454,40202
874423,19930725,3026976,25022
874423,19930725,3133668,56375
361295,19930318,2285635,9551
844141,19930530,2145263,52790
436801,19930905,3228876,21839
6331,19930922,4252395,53784
613684,19930624,1805862,56383
677717,19931223,2421717,2480
677717,19931223,3824115,25460
325990,19930831,3872115,3529
325990,19930831,2245101,37665
150287,19931103,1371102,11469
25699,19930313,4042047,25601
245882,19930616,2179558,21955
245882,19930616,3877004,34273
462685,19930929,2731903,56698
626368,19930706,3557223,51718
40498,19930923,2183722,38130
492689,19930320,3505812,14414
39424,19930421,3615023,57103
748360,19930930,2611796,48619
748360,19930930,3930284,11735
748360,19930930,3163385,1065
832000,19931011,3460537,32241
832000,19931011,1953572,36141
253982,19930501,1957485,53289
253982,19930501,4166141,26
270746,19930416,1906344,13446
270746,19930416,4029784,24871
760726,19931009,3164235,52382
760726,19931009,3090150,53333
390556,19931217,3618964,6328
618022,19930302,2002149,15595
530029,19931104,1850897,57871
236486,19930423,2843537,10057
670009,19930508,3378618,48140
670009,19930508,2090810,36602
17707,19930218,1965235,52688
17707,19930218,1452532,31170
17707,19930218,2975697,3027
17707,19930218,2205797,27141
617915,19930713,1965476,51976
617915,19930713,2687044,14282
190028,19930417,3021406,2237
190028,19930417,1868663,13648
193835,19930122,1924391,8267
193835,19930122,2685108,56982
417850,19930125,2718730,42249
833990,19930515,2179356,18803
833990,19930515,2181506,19014
473234,19930502,2695521,34036
43219,19930607,2903406,22393
332171,19931216,1735825,689
199948,19930816,2108741,21573
345586,19930404,3139136,47199
895411,19930510,1597452,22297
895411,19930510,3772588,31082
895411,19930510,2313876,37022
426031,19931215,1837872,5746
426031,19931215,2586878,45878
278776,19931006,2936306,33452
449458,19930813,2161543,51901
372229,19930506,1907626,7715
494740,19930429,2177700,29878
494740,19930429,2209878,11054
273056,19930227,1575175,3588
899704,19930208,1904852,50731
899704,19930208,1354183,41204
407545,19931115,2758396,48124
407545,19931115,2214649,16295
665599,19930617,2947971,47613
611620,19930207,2379317,23912
611620,19930207,2190426,6988
503003,19930703,2634940,30955
130684,19931206,1575280,49873
130684,19931206,1918087,47072
338191,19931207,2616419,33753
406153,19931220,1600970,31454
406153,19931220,1956600,37052
236398,19930121,1690746,11886
742819,19930928,2714181,36938
220076,19930412,1869457,28407
220076,19930412,4316730,31568
577435,19930422,1726575,36958
577435,19930422,3702574,23433
464830,19931118,3485714,33566
495895,19930504,3197308,46825
778706,19930804,2850162,41080
778706,19930804,1429954,3386
778706,19930804,3391522,35355
884156,19930119,3675390,4662
884156,19930119,2989190,40218
887518,19930109,3823466,49611
887518,19930109,1758789,50223
887518,19930109,2347086,20151
83014,19930507,2004512,7518
546574,19931207,2444908,34648
546574,19931207,3966802,21673
205000,19930105,3322407,49979
205000,19930105,2171367,42958
771652,19930715,2881791,58221
545435,19930826,3037015,25557
545435,19930826,2722443,40194
331777,19930717,2623288,33590
331777,19930717,3540681,59884
877642,19930929,1969611,51582
661133,19930324,2522654,16645
422113,19930801,2830227,57237
11461,19931215,1815262,47424
11461,19931215,2556810,21733
342446,19931221,1600959,3468
887054,19931030,3040131,50086
199858,19930124,1418689,27766
199858,19930124,3702480,34212
885131,19930809,1786380,28557
321524,19931017,1406740,45371
321524,19931017,2877494,35377
160271,19930306,2184819,27845
590111,19931001,2977432,58676
891629,19930517,1820256,17417
302266,19931124,1449752,16866
302266,19931124,2039700,15991
302266,19931124,2160072,6507
359773,19930923,2754134,56050
735316,19931222,1757806,42797
601994,19931116,3896342,3005
133744,19930120,3395190,9454
133744,19930120,1917520,13965
160417,19930426,3479652,5970
607069,19930516,2501072,29258
793381,19931230,2268586,23073
574954,19930607,1932854,37561
640139,19930107,3500412,10048
640139,19930107,2232671,34394
215137,19930502,2534619,6787
215137,19930502,3213786,47402
215137,19930502,2780580,6284
473638,19930827,1675362,6167
891260,19930412,1534063,38810
891260,19930412,3082662,19382
817232,19930617,2643775,4999
817232,19930617,1805926,3802
817232,19930617,2938045,46050
56863,19930214,2498769,26103
190850,19930713,1210846,32775
462538,19931115,2329944,10832
771727,19930105,3039750,16152
608962,19930719,2290478,14099
164824,19930707,3437117,22091
892454,19930621,1816602,54003
892454,19930621,3390125,5948
512270,19931226,1251036,59833
123472,19930214,4035622,10030
310817,19930813,2865107,40129
351545,19930505,2902652,48262
63025,19930207,2240295,24629
63025,19930207,2799979,51951
855812,19930212,1987597,23740
855812,19930212,2651755,23365
348595,19930827,3241002,58352
348595,19930827,2153463,17451
348595,19930827,3190789,14753
96757,19930423,1990130,29314
96757,19930423,2091881,8606
96757,19930423,1082508,45742
394999,19930718,2269401,42169
119548,19930917,1571280,35601
587224,19931118,2342144,56955
587224,19931118,2424839,50150
715663,19931014,1587984,56495
715663,19931014,2359551,632
193282,19930428,2294429,7133
492889,19930511,2379666,30532
646610,19930112,2241224,30036
802981,19930925,3164074,25913
802981,19930925,1510017,53975
540208,19930822,2139039,34445
201019,19930828,2000393,21103
803224,19931213,2660419,30619
712603,19930501,1917195,4301
845330,19930411,2425691,5683
845330,19930411,2420264,42475
51457,19931206,1432495,27174
246346,19930613,3425112,36238
246346,19930613,2785756,53870
23614,19930813,3004256,20025
412763,19930719,2404867,46070
412763,19930719,1547998,19923
278800,19930105,2126379,15516
652535,19930123,2699039,56722
439969,19930831,2373619,23272
439969,19930831,2997733,52094
780337,19931015,2188147,1330
465361,19930305,3670656,1994
465361,19930305,4264309,21580
465361,19930305,2604316,47909
197774,19930206,1471360,17
197774,19930206,1425256,45325
635867,19930811,1883148,57808
635867,19930811,2220245,41842
490285,19930718,1401724,6922
247387,19930409,2181850,34587
254311,19930621,3032351,52912
160541,19930830,2491452,36088
659324,19930303,2622023,9118
457684,19930722,1937356,53624
457684,19930722,3672405,4184
93562,19931121,3403714,16879
93562,19931121,1603893,10865
93562,19931121,2126332,13215
407581,19930616,3002969,46836
316204,19930522,1456483,35532
316204,19930522,2088947,21625
760360,19930625,2476586,55940
234809,19930301,1299256,5345
234809,19930301,2240367,33680
579119,19930428,2316113,14555
421724,19931110,2261681,51524
452101,19930811,3408984,21182
452101,19930811,2232971,28089
425318,19930903,3255627,15377
178138,19930314,1904842,46927
178138,19930314,2652726,44351
75941,19931203,2437710,24827
59947,19930427,2454055,24721
414173,19931125,3020146,8091
291653,19930928,2484728,15532
586445,19931106,2815712,28933
586445,19931106,3073470,40451
239293,19931227,1721177,38504
242273,19931010,3975014,51694
358792,19930619,1836097,1512
206830,19930528,2070962,19622
79495,19930210,1828314,8234
90917,19931016,1839390,59698
761591,19931209,2168628,47598
540220,19930307,1453138,52357
81631,19931008,2599884,19674
81631,19931008,1620229,583
792337,19930903,2255205,46419
792337,19930903,1347089,26625
742129,19931101,2271782,37655
131890,19930707,2227783,22121
538688,19930716,1359370,20281
190591,19930921,2950721,32090
190591,19930921,1746727,4622
652360,19930305,2399152,6066
652360,19930305,1929789,23787
652360,19930305,1878491,2526
398573,19930412,1644280,28365
398573,19930412,2476509,14492
632738,19930910,2630421,6192
27037,19930309,2471654,56268
27037,19930309,1647588,33902
27037,19930309,1588944,26193
462773,19930326,2368008,46748
775159,19930518,1843419,40020
717128,19930830,2458933,6499
792523,19930810,3415557,57088
821482,19930828,1520474,15489
585608,19930204,2185773,23519
585608,19930204,2626515,58591
585608,19930204,3014544,18037
623267,19930119,2081080,52011
478120,19931112,2094898,56748
123796,19930630,3273725,13794
783044,19930814,3479172,5844
618701,19930209,1751229,1245
35197,19930521,2189198,38633
549181,19930311,2815891,27169
793565,19931121,2341974,11355
793565,19931121,1897901,31757
793565,19931121,2756496,10175
793565,19931121,2543315,30254
793565,19931121,3981917,27524
701773,19930824,3314573,5940
685435,19931026,3630015,8024
685435,19931026,3569068,33421
699349,19930312,2094863,49288
91939,19930510,1521626,38638
639985,19930903,1388424,27430
776284,19930919,2747944,33337
776284,19930919,1798567,35808
776284,19930919,2476491,51108
243383,19930904,2908893,41133
24197,19930723,3976162,14447
24197,19930723,2644480,11290
24197,19930723,4020867,30610
308614,19930724,2402830,26773
620414,19930622,3526267,55747
885700,19931227,2378435,35363
847153,19930329,2551446,47582
847153,19930329,3006097,17194
235357,19930206,2749234,6786
235357,19930206,2155298,38901
747695,19930226,1962816,14360
717796,19930620,2602964,23408
824155,19930225,3894867,35850
824155,19930225,2127951,36690
77560,19930213,1325483,25797
77560,19930213,2176398,1228
349294,19930802,1753749,59587
703912,19931027,2577160,33803
274657,19930907,1360945,335
274657,19930907,1973952,53163
274657,19930907,1505961,39213
33167,19930328,3775976,2222
43354,19931016,2204743,40106
124690,19931102,1861799,23100
176648,19930119,1848776,41720
176648,19930119,2103317,25298
175391,19930511,2550792,42391
481840,19930930,3051396,15628
292072,19930909,1295642,59060
292072,19930909,1991301,39089
292072,19930909,2928545,2531
238622,19930715,1731078,30412
601147,19930923,2549039,15114
601147,19930923,2476888,16446
604109,19930618,3644645,43622
488587,19930623,2042305,24490
641906,19930612,2867000,48703
648409,19930502,3228004,23702
788821,19930103,2741067,51649
837763,19930723,1408960,14197
741148,19930317,2274869,24470
425617,19930130,2045839,36865
680449,19931210,2462451,14642
886987,19931210,1602378,48629
641102,19930324,1701540,8557
56960,19930823,2024122,29527
139519,19930922,2660918,40799
139519,19930922,1923261,39515
315823,19930929,1931882,40193
315823,19930929,1986047,15952
773444,19930324,2008575,24510
773444,19930324,2042946,39058
773444,19930324,2131506,29495
802918,19930929,2578633,350
150994,19930626,2334799,36964
376543,19930628,2929940,2705
314225,19931121,2104340,13526
796595,19931026,1731612,39021
20623,19931008,2277629,16293
20623,19931008,2306350,41669
20623,19931008,1966032,677
337646,19931024,1977073,56830
337646,19931024,1934854,49946
664154,19930321,2348235,24599
664154,19930321,1974465,21842
788938,19931031,1945989,50381
740681,19930504,3016328,15947
316381,19930622,3026348,58758
806054,19931019,2983616,59228
782357,19930527,1630422,13680
18253,19931230,1912517,34683
18253,19931230,1808359,10017
803764,19930702,3228536,14802
803764,19930702,2356548,7169
870163,19930221,3666740,20547
358081,19930516,3191417,29393
358081,19930516,2358414,56443
862715,19930426,2453538,22213
862715,19930426,2575333,13822
819544,19930421,2318596,30320
708293,19930126,2091062,21264
687508,19930511,1410804,24965
687508,19930511,3104477,38078
65500,19930117,2868631,18239
65500,19930117,2610131,34843
94412,19930531,1936993,29567
18316,19930329,3178187,7645
18316,19930329,2102441,14105
588469,19931215,2557562,30940
135427,19930711,2898768,3489
488812,19931010,1680570,36420
53564,19931003,3728586,39244
462832,19931215,2759042,14315
462832,19931215,1865406,30223
508189,19930729,2030551,22691
131915,19930821,3672569,20504
392114,19930528,2108851,15589
392114,19930528,1601914,41402
580078,19930712,1829246,5538
337975,19930807,1981738,24370
673807,19930208,1528655,24473
660542,19930710,3050417,23257
660542,19930710,2146409,643
59188,19930423,2375969,39598
680200,19930322,1647600,30843
680200,19930322,2337193,17353
307922,19930913,2136903,11588
368638,19930916,2007237,14670
387149,19930730,2398586,53412
847654,19930105,2774924,47083
400763,19930227,1438006,49155
