"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
9673,19920716,4342829,1191
23620,19920621,3763406,1558
23620,19920621,4321156,1119
3803,19920110,4203308,1198
3803,19920110,2616910,1721
13295,19920628,2488134,212
17212,19920921,3983071,140
17212,19920921,4656765,1524
14899,19920222,2161338,1671
22514,19921227,3153797,602
22514,19921227,2109801,964
7646,19920514,2462675,1911
8578,19920723,3619845,209
2165,19920810,2978421,12
21241,19920331,2350071,1000
28690,19920422,2317883,1975
11368,19921009,3218000,1982
20137,19920118,2232384,473
2746,19920920,2104193,216
25592,19920305,4426573,394
15877,19920613,2855358,62
15877,19920613,3151853,1723
23293,19920210,3445169,1323
9866,19920323,2304874,1099
9866,19920323,1807019,1753
18340,19920622,2179008,1547
18340,19920622,2510827,354
25333,19920111,2679064,420
25333,19920111,3027777,1703
13099,19920509,2569175,1967
24025,19920302,2180872,1388
24983,19920420,3056720,654
20086,19920820,2792310,90
27578,19921207,2183956,1733
27578,19921207,2196688,593
9464,19920218,3413753,1480
9464,19920218,2272399,837
9464,19920218,3068712,1152
9464,19920218,2237227,1069
9464,19920218,3445876,589
11077,19920614,2155027,490
8267,19921028,2501755,1225
9733,19920413,3243804,1355
23692,19920826,3461310,1615
3133,19920513,3243120,509
3295,19920909,3169364,864
29048,19921224,3146650,936
26741,19920210,1790688,231
24431,19920827,2529049,598
28424,19920204,2435290,882
26761,19920829,2154798,1176
3266,19920511,3755209,689
10049,19920411,3295219,1567
24787,19921127,2533155,1222
24787,19921127,2608944,72
5671,19920325,3932029,1287
5671,19920325,4323726,1436
24674,19921215,2019159,122
24674,19921215,4025051,311
2353,19920326,3704019,1622
2353,19920326,2349700,651
2353,19920326,2438161,1562
27955,19920328,3488024,392
27955,19920328,3446062,611
27955,19920328,2785200,958
11170,19920621,2895820,800
23968,19920602,3296712,1087
16598,19920804,3157299,800
16598,19920804,2740464,1523
2327,19920413,2124280,1571
16136,19920730,2621816,456
8702,19920416,3752104,1139
19957,19920901,2959682,599
5404,19920707,2084434,1618
5404,19920707,1983595,201
28357,19920117,3116168,1270
28357,19920117,2367746,912
19177,19920626,4097013,835
6995,19920419,2175128,999
6995,19920419,3445583,1362
23369,19920909,2272469,262
7889,19920423,3331724,1543
4294,19920309,1788032,69
7711,19920118,3854683,45
10817,19920324,2588446,1315
19768,19920902,3195625,315
13072,19920504,2657320,1920
10748,19920625,3447495,1902
26467,19920615,4243548,290
26467,19920615,3983071,1128
20728,19920204,1668159,1805
20728,19920204,4226677,1801
24274,19921224,4511331,1299
24274,19921224,4262454,1381
3221,19920717,2888784,438
871,19920725,4361233,1566
17600,19920501,3424245,279
4655,19920304,2244910,909
4655,19920304,1972469,796
25510,19921031,4421911,1599
25510,19921031,3048627,1121
9511,19920310,2917394,1268
9511,19920310,4582837,999
9511,19920310,3111209,1882
11000,19920613,2640883,584
7679,19920529,3727740,1794
7679,19920529,4079703,1366
9754,19921017,2892493,705
28150,19920103,2065200,668
28150,19920103,3550632,392
5473,19920714,2059667,252
15520,19920107,2655193,1928
15520,19920107,3117957,350
20956,19920428,1993662,1472
20956,19920428,3856564,1687
29303,19920621,4158055,1786
29342,19920401,2006225,1721
29342,19920401,5243109,700
9433,19920809,2566748,300
127,19920428,2178697,869
17002,19921227,2918288,842
4075,19920530,2568819,1878
472,19921022,3108432,1145
472,19921022,3009927,1456
1811,19921103,1621357,379
1826,19921222,2404671,503
5806,19921028,4644818,1918
4331,19920107,2477074,695
5848,19921224,3770504,1297
5848,19921224,2754386,1384
16853,19920212,2723253,848
16001,19920401,3768077,1858
11188,19920205,1937696,292
11188,19920205,2066573,1451
11188,19920205,4260601,412
22675,19920625,2783850,1818
22675,19920625,4254069,489
4880,19921104,3234981,335
4880,19921104,3165109,1928
8590,19920313,3172865,1012
8590,19920313,2713248,1968
8590,19920313,3298139,1027
28214,19921002,2114985,1399
19838,19920112,2349515,616
14767,19920831,2138180,864
24892,19921120,4213027,946
24892,19921120,3715085,1920
14648,19921014,1883887,940
14648,19921014,3985486,63
12130,19920615,2926776,1186
24379,19920806,3524109,1315
18043,19920915,3260218,1481
22750,19920421,1578420,47
22750,19920421,3104564,851
22750,19920421,1884710,256
9475,19920829,1654550,1166
8063,19920910,3867113,1453
29363,19920624,3725862,1852
20551,19920411,2692501,458
21901,19921104,2515620,1870
12107,19920714,2674285,1235
12107,19920714,2833038,1424
12107,19920714,3596119,457
13351,19920812,2873297,34
18074,19920928,2503677,362
18643,19920920,3140747,1547
22346,19920212,2977801,1
11386,19920515,4495902,280
11386,19920515,3259716,1261
13570,19920430,4259074,1680
13570,19920430,2647315,1615
26290,19920606,3210232,1252
8530,19920318,2137780,531
842,19920602,3875468,1306
6985,19921123,3166663,1985
18481,19920608,3075983,723
18481,19920608,3535065,195
18481,19920608,2571561,47
16093,19921008,2595920,1719
6835,19920422,3045869,477
24421,19920109,2695536,1300
24421,19920109,2307295,651
25172,19920925,4643553,1474
1405,19920428,2882068,406
1405,19920428,2899775,775
1405,19920428,2563330,872
23639,19920207,4080746,1061
9958,19921212,2361277,1415
9958,19921212,3861780,341
17101,19920519,2064616,1928
17101,19920519,3234748,331
26050,19920217,3916857,539
26050,19920217,2932723,1618
124,19920430,2553330,620
12967,19921106,3763960,486
15571,19920627,2160471,550
15571,19920627,2190163,1569
29383,19920626,2955217,1838
29383,19920626,3904783,555
25630,19920228,3167607,450
28444,19920301,3101520,496
16502,19920315,2066085,1383
487,19920705,3906362,977
487,19920705,3763353,1078
5129,19920310,1850459,1770
12827,19921204,2489112,1828
24289,19921125,2039860,694
10978,19920217,3029797,768
25561,19920104,2423335,802
18437,19920411,2610570,907
24248,19921227,3039894,286
24248,19921227,3339081,448
7354,19920630,2156098,1023
8308,19920630,2745252,788
5602,19920820,2696531,1065
5377,19921223,2075635,435
205,19921120,2811879,359
205,19921120,2345008,1868
4409,19921021,2103319,155
4409,19921021,3395292,1546
29326,19921216,2568974,289
29326,19921216,2035115,1209
29326,19921216,3206986,110
5090,19921009,2265258,847
14953,19920112,2216633,1906
11659,19920820,2780574,883
11659,19920820,3136967,925
4711,19920306,2691018,211
20428,19920829,1715653,1764
20428,19920829,1720891,1381
20428,19920829,3930578,311
848,19920824,3748773,1439
848,19920824,1721044,1859
18515,19920307,2219937,1901
19202,19920401,3448216,47
25994,19920912,4004460,292
25994,19920912,4556592,1725
25994,19920912,3112669,649
8675,19920428,2118718,1193
8675,19920428,2614332,637
29222,19921022,4721052,884
29222,19921022,2188654,1972
13258,19921022,4042479,129
1822,19921003,3413949,1022
1822,19921003,4463649,1531
28981,19921109,2554910,1700
11780,19920906,2665454,1722
11780,19920906,3132025,535
11780,19920906,2751050,1771
19594,19920301,3670470,999
10175,19920921,2611994,605
10175,19920921,2124611,1038
10175,19920921,3626903,697
1799,19920402,4067679,1613
1162,19921210,3752400,1473
21373,19920805,2082476,519
29941,19921112,2744739,1634
3668,19921218,3219458,1608
17060,19921215,4385640,527
17060,19921215,4056712,1079
25637,19920408,2689591,406
13202,19920907,4107113,42
29689,19920206,3160160,1510
29689,19920206,1949011,1452
20417,19921124,2671792,1440
25354,19921222,3382536,1939
25354,19921222,1483820,1401
18587,19921022,3302825,375
9589,19920913,3250494,1211
11746,19920406,3035615,308
11746,19920406,3770575,1761
1162,19920810,3750597,1155
823,19921114,3332766,1970
14065,19920513,3570704,1227
18485,19921030,3832405,265
20173,19921002,4354201,699
2207,19920226,2353455,1951
20984,19920526,2315704,282
14062,19921226,2901314,1438
14062,19921226,4361310,227
29948,19920201,3526797,1580
29948,19920201,2204721,5
29948,19920201,2812547,275
11494,19920525,3611307,427
3851,19920311,4670166,1992
6649,19920402,2083708,692
6649,19920402,1890033,1258
6649,19920402,4223472,1106
28051,19921107,1869749,1045
28051,19921107,2930788,1434
26509,19920410,3668399,576
26509,19920410,2322660,420
26509,19920410,2612086,570
24206,19920901,3157660,333
15199,19920627,3138662,578
15199,19920627,3465389,1480
15224,19920402,2227014,735
7669,19920615,2660994,1791
1957,19920909,3288778,1606
2944,19920218,3949604,159
10712,19920310,2218953,1272
12352,19920619,2153555,1741
2972,19921021,3718491,1747
24550,19920408,4517360,1395
24550,19920408,2599418,530
22273,19920302,2775089,1291
22273,19920302,1910883,1134
20360,19920404,2343544,667
29888,19920710,3739417,423
3523,19920416,3133926,129
3523,19920416,2644336,1417
3523,19920416,2364335,831
995,19920924,2763288,1603
995,19920924,2812800,774
26429,19920721,1616256,851
5675,19920119,3296623,1592
22841,19920603,1664982,1441
26114,19920515,2578999,336
26114,19920515,3035160,964
3404,19920301,3416512,726
23354,19920826,2572679,1553
27467,19921208,2086446,1903
16831,19920924,3489536,1200
16831,19920924,2320872,234
15712,19921031,4450297,1
1066,19921118,2217789,744
5095,19920830,2736632,131
5095,19920830,2245320,1937
28849,19920707,3578652,1671
12949,19920804,3084594,983
6584,19920824,3515869,870
7721,19921223,4588051,841
8825,19921021,4349403,146
14737,19920507,3785447,193
22306,19920830,3564655,1451
13921,19921211,3086452,1492
9712,19920919,2608932,1068
26923,19921011,1698385,376
26690,19920426,2661583,612
26690,19920426,3526273,277
26690,19920426,2228194,301
2116,19921214,2969492,60
10267,19920926,2763764,1010
259,19920827,3130497,1883
22591,19920829,3366874,1519
18601,19921002,2167628,1940
9724,19921117,2178794,1911
22471,19920315,3613344,1111
17042,19920813,2548945,1264
14977,19920929,3535625,407
13732,19921101,3997552,1793
13732,19921101,3738995,841
4864,19920415,3496620,1694
4864,19920415,4148443,717
16495,19920118,3388714,350
21043,19920411,4562052,1232
21043,19920411,2445616,1518
21043,19920411,4495348,1383
21043,19920411,3655687,390
14740,19920306,2702812,1394
2923,19920229,4012936,45
1816,19921104,3429212,114
1816,19921104,1975037,1239
19780,19921219,2366670,744
1685,19920808,2890889,492
21856,19920319,1927667,532
17257,19920903,2473693,1810
12166,19920324,3138200,506
9671,19921206,2634300,683
12452,19920329,3538558,528
12452,19920329,3549843,13
23092,19920530,2464812,1400
20123,19920605,3348608,1838
37,19920530,3539328,1038
8128,19921026,3180371,1006
26207,19920501,2126442,717
26207,19920501,3105089,390
22297,19920901,3172415,884
22297,19920901,2395613,1888
28138,19920617,1744200,1661
23866,19920507,3630066,1898
25841,19920103,3168438,1529
28756,19920704,4410852,81
26014,19920320,3784366,1235
20800,19920319,2774986,1286
20800,19920319,3484767,1953
20386,19920611,3103597,1809
12343,19920408,3698355,1143
18619,19920723,2298378,1679
18619,19920723,2106048,708
15472,19920722,3805943,52
8075,19921222,2405394,21
8075,19921222,3369994,1013
15430,19920401,3256487,980
18424,19920607,3548797,1117
29348,19920913,2894040,1418
727,19920529,2452430,348
727,19920529,4072104,1754
14578,19920812,2509882,1401
5177,19921108,2884219,1142
5177,19921108,2885429,1384
2816,19920707,2700396,1546
16258,19920312,2116103,197
16258,19920312,2517355,1131
3547,19920120,1771107,1808
3547,19920120,2908703,329
27551,19920911,3775002,275
27551,19920911,3551800,1597
19717,19920724,3381070,625
19717,19920724,2160353,277
13624,19920503,3641718,1910
22334,19920627,2591662,549
22334,19920627,2154418,90
21403,19920905,3762266,1149
26695,19920515,3860592,1694
26695,19920515,2189476,1187
26695,19920515,4739738,1486
12070,19921006,1861049,519
12070,19921006,2413039,1238
28987,19920612,2359380,1003
28987,19920612,2312063,1986
27695,19920425,2393860,1978
27695,19920425,2175880,595
27695,19920425,3925426,1958
24562,19920319,1938971,992
10996,19920326,3901681,437
10996,19920326,3406987,1356
10996,19920326,3996832,70
13669,19921110,2658388,1583
29470,19920417,2149527,436
11761,19920603,2542970,230
11761,19920603,2436617,692
11761,19920603,3017479,1690
926,19920605,3965721,506
13109,19921015,4048065,1969
12943,19920502,3065670,1251
5083,19920725,2944202,779
5083,19920725,3555251,89
7171,19920824,3411107,1320
14641,19920425,2142297,781
7169,19920822,2486631,1690
9988,19920102,4324322,1597
22709,19920323,2926618,1986
22709,19920323,3464772,1061
22990,19920622,2820583,1011
9887,19920810,4286155,1177
18005,19920704,3088008,967
3886,19920503,2486748,1375
24622,19920102,2443557,37
24622,19920102,2697778,1524
1673,19921207,2788007,1740
29647,19920528,2809587,1515
8329,19921110,2665346,64
10889,19920227,2395386,617
21835,19920618,2933049,200
21835,19920618,4173002,1507
15626,19921212,1727257,1330
15626,19921212,3696564,1043
25030,19921129,3356850,569
26824,19921123,2437617,157
6143,19921012,3544966,1238
16781,19920101,3040881,637
26077,19920902,3502317,840
23596,19920321,2177479,675
23596,19920321,2964824,1650
23596,19920321,2192380,1074
15979,19920219,3650625,1865
13916,19920709,4212390,112
6010,19921029,2508551,49
17512,19921014,2681831,650
17512,19921014,2691472,49
17512,19921014,1759359,1597
11615,19920207,2344802,1476
26047,19920810,2983173,862
14050,19921108,2655963,1887
10639,19920919,1869021,1819
14359,19921117,3309825,219
26366,19920516,4287228,1267
4696,19920930,2634768,1385
61,19921014,3167482,1245
61,19921014,2721122,1197
61,19921014,2911806,782
1739,19921111,2900288,416
26215,19920524,2181888,965
26215,19920524,3953862,1560
26215,19920524,4100544,1336
19732,19920718,2256665,1422
19732,19920718,3879984,118
19732,19920718,1943569,966
19732,19920718,1992124,494
25205,19920730,2066021,322
4315,19920924,3506805,1043
4315,19920924,1949088,962
4315,19920924,3302582,294
11179,19921031,3514965,1850
10720,19920709,2958064,1776
10720,19920709,2628866,818
18364,19920216,3507192,847
21274,19921211,2178500,784
1685,19921027,2143944,145
19123,19920802,2271888,1620
19123,19920802,2207917,418
25873,19921212,2968548,1368
25873,19921212,2164138,1581
3529,19920902,3703365,1939
3529,19920902,1498835,727
9143,19920107,2392594,1805
23503,19920714,3010567,933
10759,19920111,2177853,78
17933,19920721,2959254,1292
9643,19920709,2490978,1107
9643,19920709,3572160,99
6592,19920829,1671081,1770
6592,19920829,3934590,1126
18178,19920923,3031931,436
20722,19920214,2213848,671
16198,19921025,2256325,1362
1081,19921120,3886872,700
13145,19920815,4097628,790
12613,19920208,3417213,1228
18680,19921014,2881538,522
8299,19920929,3591611,836
13396,19920625,2654787,1143
13396,19920625,1966290,343
13396,19920625,3898743,1207
23872,19921128,4813751,1862
23872,19921128,4081683,1991
1786,19920512,2523941,322
17894,19920630,2247357,1207
10651,19920408,2236520,525
18775,19920809,1861108,1290
18775,19920809,1848639,516
24046,19920602,4090284,145
12136,19920427,2964239,160
12022,19920628,2056260,804
13738,19920707,3860835,1986
11054,19920617,2801308,495
12226,19920406,3170780,1041
12226,19920406,3259516,1460
20047,19921028,2899026,1765
9959,19921012,1798009,380
9959,19921012,2146374,896
10912,19920704,2534905,460
28330,19920418,2902079,1483
28330,19920418,3300367,1716
23101,19921103,3305677,319
23101,19921103,3111296,875
24307,19920616,3556785,1811
24307,19920616,2508076,1967
24307,19920616,3100960,507
5425,19921217,2492461,597
13490,19921024,2135461,1594
13490,19921024,2022842,86
26791,19921007,4066440,1996
26791,19921007,2311281,1241
343,19921129,2759136,767
343,19921129,3697721,1748
10460,19920518,2657132,1858
6055,19920531,2015358,763
2752,19920125,2082168,1206
2752,19920125,4003998,1178
2932,19920418,1900808,1036
2932,19920418,4401980,1460
2932,19920418,3409188,317
22453,19920907,3454792,159
5332,19920219,4259071,851
24682,19921112,2571734,169
24682,19921112,3268755,1804
5923,19921203,3415864,1579
25432,19920125,3472993,671
25432,19920125,2871873,23
25432,19920125,1435229,835
11095,19921123,4935226,1043
15862,19920305,2896614,275
20686,19920311,3917030,1832
26011,19921210,3765762,1451
7724,19920609,2085468,758
26353,19921209,1755498,1737
23020,19921226,4735752,1630
8578,19920610,3786189,383
15415,19920421,3023143,1961
22967,19920903,3897625,271
22967,19920903,2488800,1541
9665,19920515,3425723,1029
9665,19920515,2329772,1749
3100,19921028,2401568,1203
3100,19921028,2829336,213
3100,19921028,2675946,363
16309,19920126,2794157,892
4298,19921005,3679164,1137
4298,19921005,3336035,487
10531,19920929,2452738,1257
10531,19920929,1787035,405
7375,19920413,2536242,1802
19615,19920801,3311596,398
15910,19921126,2268711,943
21191,19920827,2961483,733
6886,19920913,3178229,1551
6886,19920913,2463891,503
1858,19921121,2037770,1412
27913,19921119,2255201,1067
27913,19921119,1727024,1490
8263,19920125,3170608,648
8263,19920125,3204733,1754
9424,19920712,2598683,967
9424,19920712,1835638,1426
965,19920524,1707200,693
21307,19920121,2110185,433
21307,19920121,3610557,1502
13372,19920927,4118432,1603
12377,19920224,2515650,599
12377,19920224,2786780,1418
28762,19920622,4163728,580
28762,19920622,3204309,105
7201,19920306,2774904,1129
1291,19921002,3975884,838
1291,19921002,3580820,937
17995,19920812,3177293,549
2714,19920411,2501628,1512
11453,19920606,2600659,594
11453,19920606,3066409,373
9070,19920406,3254993,624
9070,19920406,2694110,154
23755,19920121,3717596,17
21214,19921106,3735671,189
21214,19921106,2070165,836
23104,19920921,2126107,1607
23104,19920921,1756832,1517
20071,19920216,2749710,430
12142,19920718,2015594,1620
4036,19920815,1942040,87
5053,19921028,2080080,1779
5053,19921028,3456358,870
25910,19920328,2681850,102
27854,19920507,3788038,881
10387,19921107,3301356,473
18766,19921218,4533459,1920
13549,19920323,1713429,847
17179,19921118,2885060,514
17179,19921118,2521497,1672
23056,19921111,2634235,444
19450,19921108,3546611,590
4342,19920320,3604862,323
17903,19920328,1671977,1903
20036,19920516,3651032,230
20036,19920516,2637024,1936
20036,19920516,2566027,824
20722,19920225,2695313,1156
20722,19920225,3851001,1639
211,19920201,2834486,1103
8617,19921026,4415343,1057
1786,19920611,2704676,556
24763,19920205,2263050,249
24763,19920205,2259468,1790
24763,19920205,4891592,1665
323,19920218,2468927,12
323,19920218,1812452,1058
23107,19921024,2919380,1270
9104,19920604,2566711,1925
19264,19920201,1873145,869
15146,19921105,1931879,1763
15146,19921105,3775050,687
15146,19921105,2509950,1766
9491,19921002,3131469,1248
9491,19921002,4389235,288
3872,19920918,2633238,1990
29159,19920312,4826805,772
18091,19921130,2513456,1601
27337,19920417,4973729,1872
27337,19920417,3047811,578
16490,19920818,4539605,668
16490,19920818,3012710,1248
22735,19920205,2276999,239
22735,19920205,2953296,662
22735,19920205,2392698,347
15526,19921206,2852793,584
9166,19920507,2516885,1577
1040,19920907,3392213,1352
13235,19920302,2041155,1490
13235,19920302,4446940,593
28085,19921213,2833065,1321
20659,19921207,2204392,1189
1828,19920407,2935270,601
11791,19920111,3065114,1160
15784,19920528,2899308,1647
15784,19920528,2647863,594
20666,19921203,3153004,598
10741,19920927,3637976,291
7060,19921125,2686407,505
21676,19920414,1939423,333
21676,19920414,4339745,1944
21676,19920414,4708468,1747
18118,19920524,1946572,472
18118,19920524,2367168,1439
9229,19920917,3990318,1171
9229,19920917,2168797,383
9229,19920917,3698167,725
6214,19920609,3114033,1501
16895,19920215,2274168,921
28063,19920614,1924786,280
11378,19921023,3651035,203
11378,19921023,2358249,526
22514,19921225,3341646,730
24437,19920901,2379657,306
10985,19920328,1933257,1467
25045,19920110,3365802,1988
25045,19920110,3832707,1459
11975,19920212,2721183,1984
29891,19921206,2460115,205
1171,19921130,4504455,1977
1171,19921130,1507141,929
10183,19920429,3341739,1889
9266,19921005,2059242,1914
15235,19921217,2772456,1025
24434,19920417,3797430,1901
18277,19920102,3540021,1105
8863,19920810,2193122,379
8863,19920810,2840131,831
11446,19920601,1576545,627
838,19920415,2936304,1821
838,19920415,3201848,1177
14072,19920326,3067873,1594
22061,19921024,1697164,1650
22061,19921024,2083284,1414
7417,19920306,1918443,1006
7987,19921124,1999023,491
11207,19921024,1757399,677
11207,19921024,2777182,717
11207,19921024,3041356,323
18298,19921205,3397926,1285
25825,19920413,3111351,1945
16292,19920831,4124772,1097
13609,19920710,2976249,1752
5944,19921104,2812370,1648
16718,19920530,3417280,1867
16718,19920530,3837947,239
10685,19920121,2408706,1617
14527,19920220,3031627,1617
22211,19920427,2244797,1053
14575,19920313,2704780,1942
14575,19920313,3462445,1037
14575,19920313,2974039,750
14575,19920313,2885544,745
3073,19921214,4325116,490
29173,19921203,3576647,160
24520,19920919,3285038,1023
24703,19920501,3509049,408
24703,19920501,2537320,1357
1675,19921004,3179318,1306
1675,19921004,2781763,19
28360,19921206,2342800,930
28360,19921206,2111211,310
9223,19920807,3331558,670
5503,19920629,2652976,151
22174,19921220,2514327,1976
15677,19920309,4214829,1147
4264,19920709,2146823,458
4264,19920709,4350390,1743
4264,19920709,3560651,1386
23446,19920125,2120929,879
8402,19920612,3621327,415
23587,19920428,4157855,25
28612,19920429,2947985,1852
13379,19920819,2817137,100
13379,19920819,2074125,1300
3556,19920813,2505100,1877
3556,19920813,4831179,361
3556,19920813,2752951,348
17543,19920211,3002212,578
24682,19920930,3846550,841
11032,19920321,2531537,1228
29944,19920728,3110079,1505
15280,19920805,5243966,1154
19285,19920603,2354039,1057
15028,19920406,3151984,1248
15028,19920406,3056482,1207
15028,19920406,2574781,892
4618,19920320,2470163,539
10892,19921129,3332850,1997
14825,19920126,3749133,1757
14825,19920126,1947732,1366
29251,19920227,2725907,1612
24559,19920412,2492557,898
3037,19920218,2914929,116
6509,19920324,2746683,51
6509,19920324,3507271,1449
11891,19920202,3122756,1850
3566,19920511,4213486,339
6088,19920701,4323600,1665
14723,19920705,4576027,452
29710,19921025,3179694,462
130,19921213,3182383,255
130,19921213,3071922,720
130,19921213,2012799,1358
25144,19920106,3871560,458
8773,19921203,2624212,347
29806,19921104,4463408,1793
6343,19921217,3516933,776
6343,19921217,3341440,1923
17848,19920404,3604847,968
1111,19920406,2528945,1160
1111,19920406,3697722,291
1111,19920406,2649232,1801
1111,19920406,3282276,853
8092,19920324,2752562,709
8092,19920324,3078762,8
25330,19920827,1799368,554
18574,19920501,1881194,768
28552,19920113,1621876,1509
5401,19920906,3687580,1682
5401,19920906,2341382,1132
12940,19921220,4385922,481
12167,19920423,2468212,527
12641,19921010,3699702,790
21281,19920329,2565057,492
21281,19920329,2575722,692
2095,19920615,3190847,379
13096,19920623,3111181,582
27124,19921020,4077080,1012
22219,19920323,2483607,611
23471,19920514,2474487,1361
23471,19920514,3752101,311
19699,19920630,3701450,1320
28174,19921214,2670842,291
26818,19921008,4491739,558
28690,19920420,3740872,1408
15905,19920227,4880130,866
22138,19920708,3376099,1700
22138,19920708,1916514,1902
1408,19921212,2204497,1264
24746,19920510,2825991,243
27202,19921027,3381924,376
27202,19921027,2787692,1649
27919,19920403,2609519,144
5527,19921106,3602536,1054
17591,19920807,2315778,1446
17591,19920807,2025554,121
21961,19921127,2180197,1924
4930,19920820,2909188,1684
4930,19920820,1709278,1005
10078,19920428,2603603,745
3823,19920731,1896295,1110
3823,19920731,3535077,1566
13243,19921031,2150307,1151
17770,19920719,2579392,1475
14356,19921202,2083550,947
13207,19920903,2772100,1904
13207,19920903,2292674,713
7661,19920331,2573912,406
356,19920609,2108448,1380
14807,19920109,2469413,786
4363,19920527,2920881,1262
4363,19920527,1582187,1841
4363,19920527,1923446,270
28333,19920116,4164412,445
19534,19921105,3198389,910
19534,19921105,3660227,314
29812,19920901,2375730,1758
29812,19920901,3707195,1921
29812,19920901,2033233,773
6910,19920328,1873712,1214
979,19921007,2923252,1771
4307,19920327,1818243,1249
21119,19920509,1965200,198
21119,19920509,4619688,233
21119,19920509,4238523,327
2854,19920602,2479474,1952
29186,19920113,2541760,1433
29186,19920113,2739112,114
7786,19920723,2129442,695
7786,19920723,3569623,1440
13345,19920203,2684208,1937
13345,19920203,2085185,630
19321,19920301,2506339,544
21908,19920107,2344819,835
4612,19920323,2086397,1608
14032,19920922,1860677,539
14032,19920922,2286715,1249
10096,19920610,4471982,1783
3220,19920430,3446498,997
27496,19920207,1955147,1947
15568,19920409,2699110,1131
188,19920807,4366367,1813
23810,19920924,2223375,201
23810,19920924,2525744,1004
11003,19920508,2372670,1983
11003,19920508,2340904,1420
27421,19920621,2429467,924
4648,19920910,3758049,755
15865,19920530,2115750,1704
8140,19921030,2599838,542
4072,19921227,1634457,818
27298,19920528,3310243,1934
20596,19920311,1821599,1067
20596,19920311,2690503,199
15403,19921206,2248632,947
15403,19921206,2766555,814
16798,19920605,1605940,968
3493,19921228,2730442,1053
14462,19921207,2875736,195
14462,19921207,1953856,42
27868,19920724,1946104,411
27868,19920724,2554918,1643
8980,19921012,3528936,1618
14201,19920723,2379071,565
14201,19920723,2398322,471
529,19921209,3677148,37
17245,19920218,4997425,1279
4961,19920530,3353343,1244
4961,19920530,3625221,591
2419,19920906,4078578,1570
28165,19921226,2846862,1197
28165,19921226,2921940,68
29071,19920416,3580599,813
29071,19920416,3593324,1106
3275,19920811,4153902,431
2693,19920621,2741888,1287
7607,19921128,3904834,1219
7607,19921128,4196287,868
7607,19921128,3435125,575
8138,19921228,2842992,1429
10831,19920905,2498285,483
10831,19920905,4011576,1961
10831,19920905,2154064,1636
10384,19921122,4450108,1251
7073,19920222,3166143,389
23729,19920223,3800511,1566
23729,19920223,3283960,121
20290,19920509,3105718,131
7604,19921023,2430683,1036
7604,19921023,2394998,1107
27064,19921213,3017795,1390
24481,19921018,3890054,520
19168,19921223,2566982,1703
1175,19920413,3680413,725
5908,19920418,3752447,518
5908,19920418,2924168,163
25379,19920925,3364984,91
25379,19920925,3646103,730
21077,19920714,3481651,1756
15566,19920804,3222320,1497
18352,19921101,1760609,306
18352,19921101,3463150,1829
1388,19921018,3769796,1635
3655,19920829,3192507,1583
14512,19920505,2384374,781
14167,19920619,2875000,161
9196,19920426,2695352,1997
15502,19920117,2211791,288
12992,19920116,3030079,1956
2941,19920125,3012411,824
2941,19920125,3287025,144
19102,19920225,2176445,1970
26267,19920619,2055079,1878
26267,19920619,2852158,484
14380,19920330,3148773,1505
14099,19920930,1810324,1101
27809,19920304,3946086,1454
27809,19920304,2476163,1344
15049,19920509,2792137,688
15049,19920509,4155404,296
15049,19920509,2170264,1256
16334,19920521,2337994,1429
16334,19920521,3028956,1611
18820,19921215,3595363,818
25402,19920812,3905981,754
25402,19920812,3165884,1369
25402,19920812,3783881,1484
27493,19921230,2705242,1174
25967,19920521,1835469,27
19577,19920722,2850919,1858
19577,19920722,2546017,629
18844,19920930,3704922,1863
5485,19921124,3974290,1470
9992,19920825,1399916,1981
18002,19920814,3622811,1228
18002,19920814,2780418,1802
5128,19920407,2865974,213
6239,19920409,2314650,1004
6239,19920409,2913657,1894
13831,19920117,2777187,1190
13831,19920117,3017139,874
21751,19921112,3031182,1150
2737,19920212,2035882,385
11923,19921028,2520918,681
13454,19920808,2449503,1794
24358,19920818,3624902,1239
24358,19920818,3347847,819
24559,19921230,4703779,1841
4624,19921107,4491487,1213
4624,19921107,3198516,613
2956,19920814,4373775,128
2956,19920814,4330762,204
8713,19920206,2889159,1083
3941,19920513,2289166,1620
17368,19920307,2826274,1752
24166,19920128,3646644,134
25702,19921213,3344905,185
25702,19921213,2178989,1811
11876,19920505,3166657,1754
6070,19920213,3713329,145
6070,19920213,3113177,549
21068,19920918,2233488,1507
21068,19920918,2521743,1232
11071,19920402,2146368,800
23434,19920914,4198694,419
23434,19920914,2548414,1543
23434,19920914,2573120,1872
19009,19920304,3297835,438
19009,19920304,3136486,444
8902,19920822,2073033,1468
26227,19920816,3151950,565
26227,19920816,2424854,1314
26227,19920816,2079525,69
26914,19920227,2327592,1277
18878,19920126,2858228,1308
18722,19920112,3019902,587
1601,19921110,2886061,337
15607,19920525,3607076,1523
15607,19920525,3793596,1032
25028,19920612,1913780,353
25028,19920612,2717222,996
25028,19920612,3349517,1844
18838,19920119,2975885,127
17333,19920218,3411045,1899
19157,19920310,2279715,1335
19157,19920310,3429520,1752
16885,19920622,2493096,1173
8287,19920320,4670312,295
8287,19920320,4014689,1260
9139,19920504,3479892,28
28157,19920925,2317766,1309
11068,19920817,3966849,92
29437,19920223,3630655,163
29437,19920223,3689933,1801
20225,19921221,2143619,126
