"d_year","lo_partkey","lo_revenue"
1997,512621,1097779
1997,179159,5705395
1997,303942,6086869
1997,116192,3707935
1995,213839,5423225
1995,490501,268466
1993,561992,7180679
1993,210727,6619623
1993,482667,4755912
1992,242719,4735845
1995,477800,2901336
1993,339208,122224
1992,403524,4568000
1992,220102,3587535
1995,40917,7388908
1995,173532,7008138
1995,518608,780758
1992,417229,4699420
1992,152708,1707879
1992,360965,2528385
1993,129715,3553974
1993,368576,4785669
1993,252973,5338761
1997,60742,660663
1992,593765,2024167
1993,65741,4659400
1993,81406,2108848
1994,499383,5283379
1994,387882,7430349
1998,579522,1902582
1998,11167,426951
1996,522886,9072811
1997,410311,4000946
1997,443147,784886
1994,100520,4817007
1994,19976,8911059
1995,471407,6340548
1994,164548,474086
1992,341562,5132963
1992,265859,8211780
1992,89948,3348760
1997,362529,3256229
1993,40203,2764257
1994,156965,1880422
1994,502403,5020017
1994,545982,6570590
1998,19728,6228381
1998,157924,7907860
1998,1129,290493
1996,6134,2200915
1996,485263,3212969
1996,1585,2354742
1997,191492,6688661
1995,474074,2282652
1995,361665,3884962
1996,221840,4096254
1995,66922,7047560
1995,461871,6070399
1995,449306,1713457
1996,182224,5211817
1994,421537,5659018
1995,200882,7295504
1995,211198,4332457
1992,535137,1462793
1993,75257,1207605
1993,206026,2773661
1992,137770,1052122
1992,535777,3669006
1996,37396,3968168
1993,473245,4531778
1995,334998,6428282
1995,56073,2994593
1997,407698,5350092
1994,319664,3629949
1997,485716,3879853
1995,492220,3190510
1995,527161,235251
1992,538485,7312608
1997,535566,3042926
1997,519876,3222945
1997,347871,1623355
1998,174462,5323833
1994,504078,4927655
1994,186197,3938110
1994,40934,7919704
1996,122268,2601164
1996,272317,5100470
1993,532388,6817728
1993,167639,2198139
1993,65223,684414
1995,162046,2303615
1995,92264,1193447
1995,279993,4084068
1995,41547,2771661
1996,96870,1545768
1996,282620,5440860
1996,550103,5765400
1995,528726,1930170
1992,291949,7220259
1996,90703,2371180
1996,505391,2094555
1996,493772,165980
1996,20301,227161
1996,435947,5083884
1996,588437,610164
1997,52710,3977202
1992,125089,3689832
1993,361351,4429098
1992,155761,3088492
1997,320560,4741650
1992,262403,3642860
1997,111270,1757902
1993,8432,3377883
1994,314246,988020
1997,177276,1245008
1997,175343,4212469
1992,428553,1810429
1993,88201,5768809
1995,553883,6519470
1993,594741,8260740
1993,403066,352730
1996,128883,6720258
1996,572680,1116444
1997,33359,4989763
1994,497961,1116595
1994,445777,5909032
1992,474512,1914599
1996,204422,3700683
1993,579490,621510
1994,392059,3706348
1997,312861,1439116
1994,210631,6004609
1996,583491,755745
1996,506002,3580344
1996,574979,5794192
1992,129929,7790624
1997,228822,3785251
1997,302575,6079916
1994,443131,4227696
1994,438477,2929981
1996,438569,434171
1993,568641,3231181
1996,598575,2816584
1996,40970,7544509
1996,8332,1227926
1997,50320,3203747
1996,179351,4891797
1996,539933,363015
1995,277940,8924128
1995,321783,6544096
1997,182128,4695265
1993,46821,4154377
1993,397294,2643432
1992,340115,5486725
1992,109786,3304235
1998,155727,5704704
1997,39965,354322
1997,264665,1774688
1996,281771,3570372
1993,514451,4718684
1993,27703,5193779
1993,312557,590147
1995,371122,3217817
1992,117319,5500251
1993,250511,6388216
1993,124079,1270736
1996,490876,2038600
1996,148979,3583422
1996,87760,6442243
1996,398038,2641246
1993,428533,6185110
1998,488745,5104071
1998,331577,1222505
1997,293340,4799988
1993,337834,8535499
1993,543924,1416888
1993,545249,1129854
1993,190706,5497902
1993,55207,2031525
1997,153223,1454890
1997,29698,2010197
1997,19790,6924649
1994,319436,5684870
1995,202983,509211
1995,516904,2622001
1995,191636,1658524
1995,551154,5037443
1995,14163,3405979
1996,582206,123665
1997,201480,2954964
1996,71787,501252
1992,535031,614021
1995,106797,4675423
1994,498459,6849921
1998,106757,1746112
1996,212947,3247437
1996,33640,146348
1998,372491,3344283
1998,52666,5720344
1994,333813,3324240
1994,384397,1422124
1994,316915,6719148
1993,109587,5085107
1998,146901,7507206
1995,133307,900681
1995,85610,3869354
1995,33549,1186032
1996,66606,2539749
1996,72301,4075833
1993,221773,5033437
1993,31185,3944580
1994,560155,1453295
1992,100985,7590415
1992,286470,3970309
1992,581366,429859
1992,16291,5331392
1998,96907,5726931
1998,201429,3665279
1993,55909,1187941
1994,69637,3759514
1994,380136,364836
1995,507173,4464507
1997,119052,584793
1994,580329,6215013
1998,365123,2395229
1993,350693,3452486
1997,478360,2288561
1993,181600,3867680
1993,116914,6750461
1996,400668,2141193
1994,318841,8292981
1996,337499,141356
1996,1249,432490
1992,51748,4286744
1992,412620,1601567
1992,101471,1818500
1997,43007,2553600
1997,480875,4439193
1997,95613,5236025
1998,449870,6223887
1998,114935,5927787
1997,216551,6184213
1997,570635,7214730
1995,289552,7630623
1995,485654,4499144
1995,314005,2097081
1996,372839,6056645
1996,208368,1592884
1992,504044,3898634
1992,15087,1785706
1992,400663,6467215
1998,56262,3362397
1998,588707,6895411
1997,240501,6919152
1994,79409,6460225
1994,212016,4274368
1995,301196,2363233
1995,587582,7140708
1996,49530,6191833
1996,247681,5724775
1996,573123,5284369
1993,214088,1603312
1997,504538,2543598
1992,371132,816918
1992,599755,5801595
1995,70627,4494105
1993,499765,4014783
1996,55435,3566452
1994,408441,3764881
1994,17603,3278413
1994,42375,2252702
1997,87950,3348777
1996,534918,2335656
1996,563000,2836030
1994,581941,6797011
1993,296774,8072894
1993,49687,5774207
1995,40359,5675560
1995,337492,605674
1993,436618,1675848
1992,536394,128733
1992,484790,7837384
1998,48530,6440476
1996,546081,3039680
1993,433093,4478795
1995,49604,307612
1993,130500,4798117
1995,502474,6945220
1995,67611,4375906
1995,528293,3809221
1998,356879,1455766
1996,368257,4903388
1996,288791,5058134
1994,150842,6293693
1994,308891,2247558
1994,126014,4892207
1992,426148,1894747
1992,210171,3775410
1997,37652,4292055
1996,75041,1337108
1996,321421,822173
1995,113610,3239101
1992,98478,7162355
1996,531392,2250347
1996,159319,2431338
1996,464872,4182507
1994,365309,5194816
1992,335609,781180
1992,464834,6169918
1998,391108,1163117
1996,117097,5080250
1996,367819,6867952
1997,492942,3345476
1992,156991,6225889
1993,72107,2481930
1993,254734,5241786
1993,323685,1710378
1993,560514,314898
1993,542522,4310197
1992,232164,713593
1997,250598,986445
1994,504871,6657391
1994,150744,8255804
1996,196001,3194464
1994,195434,4551583
1996,30817,6989492
1996,126728,5488764
1996,152753,3678312
1994,345438,2865967
1994,174292,1541175
1993,120192,1440081
1993,336453,2660139
1994,598967,6197820
1994,211586,3237746
1995,545818,2978336
1994,188872,1747135
1995,198297,1412033
1993,272216,221005
1997,14298,2096049
1992,398104,3425956
1996,412782,7880634
1996,174623,7153770
1997,551264,911461
1994,26115,3758407
1996,595133,3883283
1996,308269,121338
1996,401505,3040809
1998,411694,4479819
1994,554141,1912192
1992,541708,4251722
1996,141037,970227
1994,141331,1547988
1993,353365,4030950
1996,222022,4533136
1996,535425,6177492
1993,584488,3698425
1993,426787,2992224
1996,445191,1137306
1996,29407,2432248
1993,407851,5455890
1996,568014,4347435
1997,261630,5564303
1993,3300,601650
1994,45771,3158856
1994,65013,4363880
1992,116843,6528038
1994,520730,7563067
1996,363641,5906542
1993,182617,2121113
1993,508043,3634427
1995,486602,7394839
1995,95816,5799603
1995,563374,6611810
1997,342882,358025
1995,271273,2293171
1995,483994,7704193
1995,274614,4778508
1996,56855,6214645
1995,214508,6281715
1992,450875,6485419
1997,597247,5688739
1993,590880,6882243
1996,343441,810498
1997,548743,4389714
1994,421641,3637779
1992,130061,4269317
1997,225667,5480308
1997,410698,916941
1995,596931,9125595
1995,486893,721870
1992,164035,4176314
1996,99523,3133346
1994,544977,3863946
1996,187030,1733630
1994,7672,3942856
1993,545201,2837551
1992,119536,3319501
1995,299544,1004838
1998,505927,7211649
1998,499494,4213078
1994,432134,5330550
1994,240583,7465493
1992,377321,2035939
1993,61594,6720148
1993,205038,2515977
1992,28442,4766390
1997,207296,3573741
1998,177761,4905811
1996,7438,371338
1996,208698,1246783
1993,24727,5123635
1994,473815,1561613
1994,196917,6186731
1998,572680,4080192
1997,157529,1507194
1992,450984,4402034
1992,480714,4229946
1995,175100,1139847
1995,497802,1959960
1995,153320,6394177
1995,433192,3034583
1997,234521,820907
1997,407953,2977488
1992,324175,3669429
1995,370574,6859459
1995,112602,6374440
1997,493369,4738218
1994,341493,1694065
1996,309360,4966632
1993,427503,2961093
1995,500464,7322200
1995,329461,949416
1995,450724,2321134
1994,364831,1876861
1993,556083,1325865
1993,477653,7745492
1993,513106,2417212
1996,269193,2053572
1998,570006,97914
1997,41607,3600495
1997,168684,7413836
1995,319354,3499270
1996,40948,3910105
1998,490532,6793439
1998,199793,4637335
1996,302187,2191640
1996,463127,595194
1992,17158,2739482
1996,258316,5224630
1995,62877,1383582
1995,163123,2366309
1995,126723,1315789
1996,429925,5692688
1996,29247,2734758
1994,514306,3683581
1993,326927,2227457
1992,195764,6918307
1992,420733,6482543
1996,183481,6323628
1993,261207,1647147
1993,44240,2671645
1997,328245,592051
1994,101631,3555868
1993,395482,1927668
1995,92989,8546297
1994,589003,4769768
1994,567632,5258593
1996,92963,1245946
1994,456783,2058136
1994,491801,2420253
1994,86058,563787
1994,531912,2923610
1992,312862,862431
1997,449380,6181524
1994,504016,375356
1994,381516,4054455
1994,314527,7477865
1994,129208,2845560
1996,98778,3446933
1997,571499,3144080
1996,322881,1446941
1996,252260,2019608
1992,91154,2418556
1992,216300,5309105
1994,178139,1358317
1994,388310,5967944
1994,542785,3438016
1995,290916,8684022
1995,312026,1380553
1995,397630,7470228
1995,154792,8956931
1996,21755,6639930
1996,468023,3496248
1997,142478,1622341
1997,440794,2810327
1997,213424,3744748
1996,184709,5226841
1997,392699,6880051
1994,580378,144376
1996,230709,3571244
1994,394688,3048365
1994,218613,4093966
1994,418458,1252551
1993,410128,4775260
1996,206333,4446680
1992,135895,4035560
1992,385794,180458
1996,233090,2209852
1995,369884,8616566
1993,91685,4627636
1993,581193,3898960
1997,254541,994527
1996,318804,7579160
1996,109368,2181738
1998,244804,6146996
1995,70091,3355166
1995,258593,3072128
1993,538588,3210829
1997,599525,2436750
1996,121651,1803116
1997,344834,5022085
1994,412423,2804340
1994,389151,3272729
1995,71617,1734762
1997,312814,7226820
1997,290975,894511
1992,62247,4957884
1992,376300,1753393
1992,52475,2685071
1992,367230,1132473
1995,128335,3926390
1998,582606,5673628
1998,458216,3526092
1995,361800,7633339
1995,466374,6433680
1995,536774,1178798
1992,373462,4618633
1992,382725,325387
1992,109740,332450
1997,358131,4120300
1997,508193,4177669
1993,425450,3754923
1993,568051,223806
1996,95001,1466112
1996,69846,7750005
1996,156639,5371755
1997,284058,3198020
1997,493680,304606
1997,15421,935494
1996,237783,7915542
1992,97365,3171574
1992,197365,3685147
1992,307958,1627798
1993,139567,5263090
1996,223690,2851372
1996,553750,6233690
1992,235303,5646602
1995,320486,6031905
1997,131767,7860581
1993,255084,3532838
1995,132508,4251780
1997,310192,3018673
1997,355939,3159953
1993,479421,5923692
1998,455002,757928
1995,190847,5819333
1992,54525,1004594
1996,569729,501837
1997,315127,4186975
1997,307436,2921482
1996,167136,1633850
1996,12355,4267167
1993,548412,2821473
1993,586823,6852362
1993,393474,4707082
1996,77145,2356494
1996,114298,1272921
1995,533312,521972
1995,371033,2404555
1995,398383,4734458
1993,419317,2644424
1993,459224,4820356
1993,364516,1706940
1996,371523,4300393
1996,232732,6036274
1992,254009,2218728
1992,119882,368964
1996,244485,5269026
1996,487843,7228077
1996,536648,2425852
1993,288147,612970
1993,350029,2709394
1993,527805,8165034
1996,142812,5579268
1996,232866,5698756
1992,355364,3827986
1995,157162,5215566
1995,384668,2497526
1995,230035,91676
1995,382521,461810
1996,506789,6608396
1996,506342,4577546
1995,528731,6315599
1993,207433,6305335
1995,324789,2639035
1997,339535,4081155
1996,323247,3819581
1993,281466,4400248
1993,210098,3677475
1994,263353,6120981
1996,514891,5717610
1996,155203,5913540
1996,327643,1570392
1994,199111,3993363
1994,548089,4912099
1994,525658,1858727
1995,410115,746265
1997,248196,2707129
1995,129299,2776126
1994,396051,215643
1992,322397,2921084
1992,497173,463379
1994,1744,7241256
1994,504223,4152844
1995,61078,296134
1995,525273,4369909
1995,62458,3267035
1995,137937,7317115
1994,521841,6441631
1997,329662,502420
1992,129151,2062902
1993,44233,2966619
1993,188138,1699416
1993,34072,1873302
1993,118286,5751874
1998,363173,4253626
1994,348185,2392349
1994,138543,5649260
1994,508040,1446267
1994,23318,1429989
1998,425256,1594660
1998,65470,3681980
1998,538206,5972064
1996,86622,7238790
1996,517215,5677931
1996,17358,118607
1997,467964,772776
1997,255675,5004495
1998,388863,2248531
1992,2793,5148418
1992,152714,6042148
1992,96691,2764436
1992,419821,2840985
1992,328477,4064742
1996,323913,1456548
1996,579652,7324794
1992,563327,4315491
1994,365575,1328853
1993,282193,1420792
1993,415127,3662981
1992,287190,3496224
1995,123035,590380
1993,18095,4269161
1996,492676,1486767
1993,105893,7139826
1993,132787,7746803
1993,59797,5793893
1992,292131,1756559
1992,34333,3763970
1995,351989,8200617
1996,158962,1600600
1998,164136,5351379
1998,92944,3877753
1992,446938,5784788
1997,134648,163216
1997,579411,876349
1994,133350,5017410
1995,521052,2467969
1995,305268,4456375
1996,286879,7388805
1993,26814,6580261
1998,228086,3757129
1998,303404,1688868
1992,231039,713934
1997,339027,3006148
1995,416865,7296634
1997,411107,4308514
1993,30479,2621614
1997,351851,9038490
1992,311371,3450370
1992,402461,768980
1992,347631,4169692
1992,475938,7349414
1992,475230,3133546
1992,574764,5045502
1998,449302,3762598
1994,451981,8535951
1994,306493,3199890
1995,105772,2730654
1995,204936,4009523
1996,38690,4837209
1996,87571,3665756
1992,106586,7335423
1992,468959,1578974
1996,552234,5384075
1993,145693,1423987
1993,215627,3477042
1992,187222,4058582
1997,65751,5871285
1993,190836,1830488
1997,559596,5940185
1997,126421,5115182
1997,140398,5160943
1997,461607,2980302
1995,366830,4006083
1998,279530,6038080
1996,92745,4257463
1995,569293,4011885
1995,492021,4380212
1995,417969,3992765
1993,4569,1800690
1993,582614,5995749
1998,3105,2585776
1997,69326,4714964
1997,364484,2299477
1994,473808,172832
1994,163661,3380333
1996,562387,272479
1996,402001,3088191
1992,324889,8539687
1992,396289,515320
1995,233867,7606790
1995,587545,5279569
1995,235446,2954878
1992,369274,1693850
1998,27594,3180123
1998,561601,493786
1998,493049,2625890
1998,58875,2530740
1993,390426,4245948
1994,179670,7401104
1994,507304,1848904
1994,399283,4333416
1994,228901,5738535
1992,463440,4853026
1996,326632,5244556
1996,303403,759450
1995,13413,2757606
1998,234578,3294355
1993,272659,1305312
1993,364558,6496650
1994,21719,2923745
1997,455532,7437550
1997,403339,5083532
1997,529795,3602095
1998,305856,2889575
1994,351572,4425824
1994,360351,4092886
1997,347756,3409068
1996,196484,436212
1996,100879,8481973
1992,401985,6415664
1992,352731,6260857
1994,196558,8190022
1994,57571,3962053
1997,592845,4050043
1993,115040,1432744
1992,464428,3421126
1995,19481,5352634
1993,161036,3693700
1997,382353,3375919
1997,33429,3624037
1998,505435,558879
1996,180284,3240165
1995,269066,1606397
1996,57336,4865507
1992,494237,4986400
1992,227433,4704332
1992,244948,5754507
1994,524423,425535
1994,568582,4010860
1996,65303,2952602
1996,118433,4274461
1993,228541,846449
1993,471944,191592
1993,557523,6638100
1996,56318,2844259
1997,92497,1489490
1995,144460,1654906
1995,320506,457947
1996,392260,3814697
1996,205592,4313030
1996,498199,5225647
1993,104730,1276761
1997,434822,7515590
1997,49071,1199602
1995,475408,4880564
1995,572328,4705008
1992,154660,6049320
1995,155801,863412
1994,137860,3605934
1998,141966,9051883
1998,154028,1454234
1998,429599,6961107
1995,432867,1367878
1995,189257,626006
1995,11702,3443635
1994,73088,623915
1997,3196,4955148
1994,492633,2872452
1994,168214,4846753
1992,441852,6199476
1996,170919,1337219
1996,114900,1045535
1994,246712,162552
1992,296765,5297582
1994,282184,664716
1994,251796,2595453
1995,263405,6034599
1993,21429,794046
1996,207581,3609782
1996,401019,4280713
1995,71654,2184873
1996,112538,5219083
1998,402192,3151209
1998,470468,3348688
1998,355246,2677931
1998,7114,4390773
1997,108366,2126134
1995,255489,2288040
1997,105450,535605
1994,3553,6571953
1994,313143,228913
1992,119831,925415
1996,379338,1581729
1996,156682,158219
1994,119496,6546916
1994,51342,4943145
1997,266109,4644388
1997,87297,2953867
1997,232774,2640357
1997,314625,4326930
1995,414380,640708
1995,272919,8002737
1995,541861,1061784
1995,504324,5355705
1994,144302,2353332
1995,346371,6945064
1996,64511,5565623
1994,424795,6810289
1994,475148,3409792
1994,407529,4977472
1995,557909,6105195
1995,343323,1049326
1995,289491,3166746
1993,255453,5323903
1997,174891,6684026
1997,417499,991529
1993,580325,3167546
1993,522087,1097969
1993,313063,2636322
1993,244988,4639128
1996,231107,3512896
1992,501661,4422622
1995,2709,6878735
1995,516157,3413808
1996,19909,4932543
1997,20887,3937562
1998,471013,2078186
1998,512173,3081390
1998,311793,1526843
1997,104012,4486700
1997,577008,2320772
1997,557164,1316388
1997,41180,4023915
1996,207531,4744238
1997,63040,3177630
1993,354366,4908729
1996,229844,2000880
1994,428137,1917198
1994,363752,2723610
1994,453660,7511494
1996,390887,5219598
1993,274060,3558166
1995,504840,1328270
1995,230903,674871
1995,212517,2381547
1992,525666,2029968
1997,562604,4398104
1995,111644,447022
1995,425546,1471520
1995,358199,5725197
1994,414509,4919546
1996,201742,6696556
1995,288849,529295
1992,532613,6409573
1992,288295,2766751
1992,11872,3806778
1992,287144,1977215
1992,227766,4457950
1998,388715,6682708
1996,172938,2123542
1993,538371,136706
1995,217072,4367688
1995,158325,1132939
1998,547163,3083436
1998,436972,7670161
1998,184352,278651
1998,596172,1297317
1994,435967,2504269
1994,94745,2727912
1993,499500,5584063
1997,98492,4149524
1993,237095,2879503
1995,162414,1249042
1992,158787,5481966
1996,559617,4647507
1996,244197,636778
1994,559663,2046496
1992,218361,4423992
1993,114608,2044476
1996,338562,3521210
1996,26197,707609
1993,360941,1921852
1997,188930,2440886
1997,260184,4691097
1995,288245,1458911
1998,551148,3561386
1998,513562,4294922
1998,21778,7343006
1993,526756,2445905
1993,590050,324908
1993,164237,5796979
1995,161002,1157607
1995,545618,1317563
1996,527398,3810014
1995,521803,2350316
1996,527850,7361093
1997,315046,2228163
1997,3722,2903535
1997,138886,6413700
1997,252577,6959498
1997,21513,4360910
1995,582824,373732
1994,161361,4181738
1992,351019,2067240
1995,270279,5696625
1995,223657,4805145
1995,510816,2794988
1994,24001,3535350
1992,518624,624188
1992,460531,4207549
1992,143135,2356260
1994,148018,490364
1993,377154,2576776
1998,44570,1138956
1997,124141,3768062
1997,224960,3800059
1997,292751,7149334
1992,67938,914846
1992,339255,5358153
1992,255061,1422470
1996,399560,1788994
1996,145657,7079618
1997,93044,3680454
1997,190276,2033009
1993,81180,2503504
1995,232913,5847811
1994,551732,5017576
1994,510875,6072437
1992,305349,5823619
1992,378378,2330176
1992,507798,7887603
1992,540857,5765607
1997,476336,4346370
1997,562521,2172562
1994,329189,5379438
1994,69555,150930
1994,87242,1073126
1995,246290,4240440
1998,521822,4978260
1997,346004,4153760
1997,287185,3127349
1994,151254,1305250
1994,545200,3474052
1997,471679,5331599
1994,181519,2666449
1994,386383,1891079
1996,557050,3434007
1995,2411,1639135
1995,592029,1443848
1995,164009,2420688
1995,88530,1202675
1993,144900,1293358
1993,520693,6786133
1994,513857,3232794
1994,583801,866998
1992,425069,3399616
1997,145610,1341044
1993,145801,5725080
1998,145308,2216705
1998,378525,7228623
1997,203207,1705251
1992,139728,171468
1992,142159,3574622
1992,336157,115734
1996,447307,5132513
1996,538575,6292845
1996,217644,6746241
1996,311182,4149845
1996,430627,2289672
1996,346025,3084508
1997,206992,7975716
1993,195949,582807
1993,514615,3334141
1997,468666,4693051
1997,25840,6833800
1995,391846,5697220
1995,142002,694260
1995,415186,1359932
1992,225701,1626690
1992,585718,4419040
1992,40991,2260428
1992,240912,4702660
1995,391761,7329479
1996,558729,5781421
1995,374554,3296164
1995,521142,331489
1997,248068,2743335
1992,389882,2869070
1995,25957,3040964
1995,53243,454571
1994,211813,3080492
1998,5995,2501702
1998,31650,7591920
1997,85820,8306772
1994,55268,1996360
1994,26672,6226819
1993,266990,5886595
1996,232929,4848413
1992,47596,416769
1998,439876,5345862
1993,161981,919341
1993,202834,333469
1993,380698,1504763
1995,548104,3285732
1997,293615,289548
1993,383305,6194549
1995,455235,5655877
1992,511850,7000480
1997,207972,4276909
1996,47226,557279
1996,253569,1680895
1996,518356,4329139
1996,6635,3661371
1997,103803,8410654
1992,295503,5694262
1997,234407,1301148
1993,129098,1724447
1993,146152,1593539
1995,444145,2025763
1992,254838,8784818
1992,358454,898389
1993,519184,808523
1992,265573,7538944
1993,549246,5904907
1993,505582,4675364
1998,466034,658006
1992,456655,2320747
1992,592668,5461505
1996,27109,2785036
1996,252063,1094223
1996,206237,3008955
1995,226198,4654105
1993,316782,2029012
1993,257990,5127083
1996,102433,2803394
1998,64682,6708574
1998,230876,6793793
1992,354067,1632248
1992,582018,5121553
1997,517101,411453
1997,509065,1530507
1992,446487,5160456
1998,418424,4381593
1992,99695,2736924
1996,148285,3362532
1996,409703,5268625
1992,28491,3199530
1992,37987,9047406
1997,283556,2389366
1997,366541,3395103
1997,242786,3146361
1993,432678,1665412
1994,57224,3547203
1994,265721,2314166
1994,130410,6568269
1992,304272,250146
1994,447371,1839098
1993,163677,4134091
1996,260590,601625
1992,258624,1975097
1995,160560,150712
1996,196682,683013
1996,230389,5319699
1996,380321,5355806
1995,276927,7777472
1996,335919,1706627
1996,286656,657056
1996,27671,6393081
1996,60770,6043848
1996,156234,1896638
1997,493690,7596719
1996,237168,2877810
1994,566802,2433151
1994,324656,2752888
1992,249654,7620497
1992,58915,2492300
1992,175031,5202765
1996,591694,1187470
1996,6778,909775
1998,520242,4364756
1997,273037,3851206
1997,129401,4756080
1997,540892,3200832
1996,320436,5085818
1994,160330,5283254
1994,61578,4152220
1994,71788,2150451
1994,530623,3456024
1998,98080,300784
1998,426203,4155382
1992,236407,3457885
1992,57788,2681518
1992,549339,1481326
1992,531570,6214014
1992,23507,2343159
1992,75203,2756988
1996,568896,536409
1993,594461,6797272
1992,502925,9061130
1993,323942,5724788
1993,91672,1513939
1993,1998,5984968
1996,145959,7378216
1996,255233,2940844
1995,182151,2523024
1995,196051,1557693
1993,587468,3963261
1992,39588,6950489
1992,571583,2382566
1992,585065,1465150
1997,410697,3218555
1993,65174,717677
1996,368684,5047689
1996,268989,1781752
1996,400639,5824344
1998,399399,2325485
1997,456381,1143442
1997,589030,997037
1997,360117,1642054
1996,173760,7426728
1996,173458,427274
1996,177799,5945670
1997,595194,3558109
1997,244979,8571241
1992,440403,967233
1993,585696,1940238
1992,186628,3628135
1997,374124,4313196
1996,416746,6318336
1994,341155,3364741
1992,400644,2817386
1992,515049,638412
1993,221003,3531489
1993,364364,554199
1995,558625,4336953
1994,62064,1422119
1996,103369,2085987
1996,309493,2871239
1997,21148,1015683
1996,32650,6409732
1992,237809,2249865
1992,586106,4398775
1997,127015,3816882
1993,343039,3458135
1992,164017,2237690
1992,217022,1110848
1992,10371,4520673
1997,497431,3985263
1994,310215,3881433
1994,419244,2210118
1992,96941,2046464
1992,87112,1938830
1992,89868,1555028
1992,196912,1406237
1992,113808,8198100
1992,556419,5351239
1992,123360,1690465
1992,72061,1446284
1996,19035,1373803
1998,121282,5864760
1997,508446,3705862
1997,476169,3110200
1992,344404,4175708
1995,203216,3324024
1994,115874,1852072
1996,323419,5261875
1997,387369,3458831
1997,526057,3249090
1994,372149,4145736
1994,453345,1007496
1992,530543,6438843
1992,327568,149981
1996,331894,4525818
1996,213454,2680182
1998,562696,1120272
1996,431173,821487
1995,349507,144753
1993,125947,374858
1993,589776,4962895
1993,527976,4424721
1996,591124,5650215
1996,211468,535226
1992,369683,3028613
1992,147899,6987388
1992,94062,739242
1994,435418,5014309
1994,457890,537730
1994,21520,4853597
1995,503481,5878461
1995,474557,1200719
1997,104030,595601
1997,18870,6457820
1997,334498,7208785
1997,491315,522516
1993,357046,110303
1993,261513,2023014
1998,507054,4288683
1994,155487,598482
1996,131898,7101995
1996,337395,709028
1997,351698,3742565
1994,107616,305238
1994,562065,3773329
1997,351436,2571749
1997,24586,7552900
1993,188873,1785301
1996,83585,6638230
1998,502465,5875629
1998,523106,2441070
1995,133483,303296
1995,273960,3674505
1998,473888,4110986
1997,172805,1622419
1997,333264,1770746
1997,234086,1836126
1997,71577,309714
1993,510073,4007285
1998,491442,5877022
1995,90706,468289
1993,205753,1492866
1993,400750,155168
1995,433707,4780941
1995,497246,1715643
1995,413068,3880994
1996,452443,634916
1993,26245,2069581
1993,88573,3825846
1992,158869,177363
1996,287610,600697
1996,151440,2383321
1996,8592,6986747
1996,401270,4403900
1998,139910,7616348
1998,51414,3276984
1997,236451,412069
1997,222251,1619071
1997,365925,3663274
1994,447030,928159
1994,330738,5472419
1994,429704,441093
1994,254252,977054
1994,57044,200208
1997,174123,3752971
1997,571624,3157207
1994,565423,3389086
1994,7734,5496512
1996,521415,3171549
1996,408690,3037473
1996,304924,181317
1998,421067,2940407
1996,145481,1528006
1994,242908,7229576
1994,154215,4062741
1994,100707,7377264
1997,6681,3921569
1994,342946,4331889
1996,344482,1135693
1996,295691,4439341
1992,164047,4799692
1993,187417,559640
1994,48182,3458350
1997,243203,2583512
1993,127225,2562042
1992,269517,2018667
1995,115507,3361680
1992,177576,327406
1992,266330,1524472
1992,344207,4668189
1998,579341,4358962
1998,469789,158288
1996,458050,478814
1998,537184,2250597
1997,83491,6930103
1993,105516,6299051
1993,69060,1872889
1997,313899,6865326
1997,493806,6526002
1997,98115,2644749
1995,223148,2956318
1993,232221,419768
1993,531424,4370566
1993,41019,3801639
1993,152967,8641388
1993,173278,5826676
1993,483051,5066747
1995,591658,5254138
1995,187272,5573007
1996,560583,7106753
1995,163738,3354821
1995,333616,5334806
1995,74078,302996
1995,470628,5619079
1995,37959,4833428
1995,43684,5508069
1997,261619,4182267
1998,53776,4670379
1998,434959,6909056
1998,546032,4710903
1992,561027,3579520
1992,188798,1971695
1997,266270,2136257
1992,387212,4240588
1996,79406,5680140
1996,25541,674608
1994,231734,6139843
1996,57225,1235419
1997,433630,6191895
1998,518385,1549309
1998,467725,6682779
1997,42148,3769704
1994,123458,5973206
1995,556387,1662750
1995,78808,4438411
1995,325884,5729610
1998,285156,2236634
1998,406444,4472591
1998,95119,2005398
1995,335065,1551070
1994,129266,4315806
1994,567341,4275659
1994,30149,2455043
1996,97481,3193516
1995,347134,3295324
1994,508013,1672381
1994,246191,3820924
1994,128752,7051770
1994,493493,2515107
1997,568598,156657
1992,268458,6775590
1992,453588,3107784
1996,427004,169438
1996,40651,1103013
1996,559450,412074
1996,174065,4155290
1996,51592,3158185
1995,177451,6187165
1992,549601,4162762
1992,534552,6374677
1996,307820,1019917
1998,45015,3041311
1993,310936,8498305
1998,502387,2584209
1996,5870,6819340
1997,508299,2091632
1992,169460,5753828
1992,505098,648605
1992,23979,2711732
1992,399356,6631984
1992,128913,722390
1996,288454,830845
1993,260205,1118582
1993,450378,257699
1996,160373,1926449
1996,309916,519993
1992,427351,2577113
1992,177748,7065613
1998,563517,5547519
1998,25867,1792860
1995,299851,1191940
1992,3036,1468642
1994,33517,2110492
1998,301597,4603910
1992,274695,5129256
1995,594098,4057806
1997,469361,6585183
1993,20335,5182002
1995,387555,804844
1992,388043,5202738
1992,131118,1419150
1993,110900,8071641
1996,485780,2622153
1995,27757,5269898
1995,308530,2132388
1998,108438,3827253
1997,239260,1678950
