"lo_discount","lo_extendedprice","lo_orderdate"
3,2959173,19970307
1,991360,19931130
2,1560600,19930405
3,1549488,19930405
3,3553146,19920524
1,3140214,19970924
1,2578369,19970924
2,1971880,19940728
1,906318,19960311
2,3078724,19980625
3,1895964,19921009
2,1811316,19940402
3,4107290,19920727
1,914536,19971024
3,2027519,19971024
1,3592764,19971112
2,2432320,19940212
1,3037485,19930113
3,645605,19940719
2,4332279,19950916
1,3348813,19921017
3,1882296,19980404
2,1128799,19980624
3,2923365,19960902
3,2177700,19980616
3,1387397,19940104
1,2138220,19950820
1,232830,19940613
1,2106426,19960911
1,1326776,19950705
2,912627,19930504
3,1686690,19930504
2,2486645,19980625
2,709665,19970521
3,2787267,19961005
2,3768987,19930427
1,2242310,19950915
2,2879985,19970203
1,2219325,19970203
3,336948,19920426
3,1163520,19920426
3,2187632,19950227
1,1682629,19920620
2,2387415,19960911
1,861345,19961012
2,4091980,19950429
3,2878350,19920926
1,156648,19920926
2,2320136,19980404
1,4459246,19950409
1,1508848,19950409
2,2387784,19940122
1,886400,19940122
2,1079235,19960724
1,2843237,19960724
3,2662812,19920227
1,2095368,19940227
1,2505056,19930603
3,2090178,19950516
2,2571194,19941121
2,2108232,19930607
2,1566348,19950625
3,1408400,19930418
2,329748,19950301
1,602585,19980412
3,2833390,19971205
3,2668200,19971205
2,4113538,19930515
1,1449030,19960131
2,3507312,19950625
1,1675755,19961021
3,2259432,19961021
2,2277044,19970704
2,1251672,19961127
1,4324416,19970525
2,281880,19920729
1,3685957,19920729
3,185600,19950328
1,754750,19950328
1,3319160,19950328
2,2219868,19950904
1,2774168,19950904
3,1935375,19970817
2,154446,19970817
2,879252,19970817
2,2877840,19921222
1,736340,19921222
1,3166208,19931104
3,173473,19930303
3,2725872,19960331
2,3180564,19930713
3,3555720,19940519
1,2218160,19951007
2,1531984,19950326
2,2849730,19950326
3,2978895,19930320
3,2634800,19950618
3,2476266,19970708
1,1773720,19971124
3,2366280,19971124
1,3535720,19960325
1,2130720,19950113
2,186987,19960817
3,2888334,19940717
3,1340423,19940717
2,1214982,19931111
2,963328,19960911
3,3504257,19951217
2,887054,19980623
1,274886,19920506
3,2712321,19960225
2,1936385,19920723
1,2425553,19961117
2,1034704,19961117
1,3561600,19940604
3,2082996,19940609
3,1661790,19940926
2,112010,19960613
2,1352552,19941221
3,2487248,19970706
1,2773155,19980527
2,3825969,19970917
1,2564467,19950124
3,199604,19950124
2,3204364,19930801
2,1747504,19930716
2,1729915,19960225
3,3425804,19960225
3,114206,19940427
3,2842365,19960311
2,1730828,19930303
1,3666138,19980717
1,3268734,19970227
1,3118932,19931125
3,1812770,19920217
2,882258,19920217
1,2702790,19950610
1,4372248,19950723
3,2403661,19950723
2,821592,19960413
2,1276242,19970207
1,703892,19980704
3,2471340,19930924
1,1297051,19930924
1,2054754,19970317
2,2448831,19941208
3,2167242,19970328
1,260672,19970328
3,1057599,19960922
2,523095,19960922
2,1533180,19950606
1,1703600,19971111
1,745270,19950402
3,1626015,19921219
2,1144188,19920203
2,3887960,19951217
1,3035478,19940804
1,387675,19931130
1,506025,19920624
3,2760282,19931230
2,374796,19931230
2,2267042,19930106
1,1583500,19920202
1,2981160,19960426
3,2491418,19920323
3,2217663,19920323
1,2900216,19980304
2,2162142,19980304
1,1863806,19940131
3,2277600,19951213
3,4192693,19950226
1,958615,19961005
1,1062728,19970804
2,819805,19920514
1,4550328,19920514
2,1209355,19930112
1,399105,19940622
2,2032995,19920729
2,2569533,19950314
1,2538620,19930329
2,1617583,19960128
3,2192640,19960128
2,2109100,19960515
3,2483222,19970102
1,2085328,19921205
2,622625,19921110
3,1426530,19951203
1,1871448,19980221
2,1621620,19960612
3,4108008,19950211
2,332326,19980331
1,1120062,19980319
3,996380,19960229
1,4089646,19960229
3,838464,19930527
3,1567476,19970607
1,1450207,19970607
2,1903968,19920306
1,3326883,19970910
3,743520,19960313
1,3911050,19940601
3,3472953,19940929
1,3649200,19940929
1,1063090,19920905
2,1236150,19930914
3,2338600,19970511
2,1331532,19971227
1,724760,19960404
3,920166,19960404
2,2798530,19971119
2,239040,19970113
1,3402476,19960605
3,106413,19950805
1,470840,19960923
2,2887722,19921228
3,1744128,19960609
1,543510,19950313
2,645066,19950827
3,864661,19920603
3,285096,19920224
2,2982096,19931108
1,2038332,19980509
2,246832,19980509
3,3093948,19931104
2,519213,19970323
3,351560,19951015
2,4466462,19970420
2,2389723,19920116
2,571188,19940428
2,3315360,19940428
1,2132998,19960723
1,2208640,19930417
2,845795,19950912
3,2128802,19950912
2,2325847,19920302
2,1845210,19940617
2,604060,19920407
1,1642368,19920407
2,1007965,19970127
3,1121040,19940926
2,522495,19950904
2,322908,19960317
1,2938773,19960317
3,592635,19960317
3,2400510,19960621
1,4096246,19940130
2,2149672,19950719
1,2430022,19950719
1,3398346,19970811
2,1210139,19931224
3,2100084,19971006
3,2024950,19970424
1,1796900,19970609
1,2170500,19941123
2,3060992,19941123
2,2870671,19941123
2,3485489,19941123
3,803677,19930607
3,2476327,19940622
2,443538,19980714
1,434241,19960202
2,1370224,19960516
3,591772,19980427
2,1065456,19980427
3,2169324,19960827
1,1962900,19930401
1,3712720,19980204
3,157758,19961209
2,2327584,19970303
2,344763,19960320
1,377176,19960306
2,4684728,19960729
1,1961808,19941029
3,2046072,19960115
2,607776,19920924
2,167966,19970312
2,1099472,19970312
2,2383200,19940104
1,657888,19940104
3,3120700,19960411
2,228238,19940419
3,2656760,19920824
1,2562620,19930428
3,4065226,19930428
2,1782730,19961119
3,3482976,19920717
2,3187535,19970607
1,1515176,19970607
3,1644120,19930721
2,972566,19941026
1,4117938,19941026
2,2549673,19941026
1,712716,19941026
1,108005,19941026
3,3132656,19970814
3,1396592,19951229
2,3042860,19920706
3,363042,19920706
2,318106,19951215
3,1947228,19951215
2,298700,19980713
1,1508752,19940128
3,1835559,19971220
3,389998,19951006
2,3567123,19940808
2,374792,19920610
3,1773846,19960709
1,1480000,19950410
3,440428,19940504
1,117520,19961005
3,1785329,19961005
2,2810826,19921208
2,1216300,19970813
3,1038762,19961011
3,2011802,19920828
3,1863136,19930728
1,2612208,19920724
1,2046720,19920724
1,1624620,19920323
3,3426612,19961022
3,2621904,19970707
3,2284667,19940907
1,951000,19931101
1,96303,19931101
1,2240271,19940608
1,2241910,19940608
2,3599874,19920830
2,1457450,19980404
3,2363036,19980404
2,1543185,19940421
2,3717120,19980114
1,729255,19930406
1,462072,19961129
3,995475,19960205
2,2006718,19960205
2,390396,19951202
2,3953980,19950519
2,3667700,19931117
3,1068585,19931117
2,788380,19941005
2,2603771,19970520
2,2639420,19920505
3,828909,19971101
3,2656840,19930104
2,1903759,19930104
1,2996895,19971003
2,2459366,19940914
2,485244,19940914
2,2512140,19940309
3,2032100,19950414
3,945696,19920504
1,1630575,19970815
2,3718110,19970815
3,2154831,19970509
3,3119340,19970509
1,2006103,19930918
2,2160699,19951030
2,3980664,19940214
1,1720815,19960907
1,2592450,19960907
2,1689105,19980624
3,1315305,19980624
3,468462,19961013
1,3570911,19960722
2,1472510,19970119
3,941965,19960602
2,3205818,19931206
1,4285358,19930421
1,2338095,19930421
3,3746572,19930421
2,3508038,19950428
1,4051938,19931215
3,2689232,19931215
2,682155,19931028
2,1432431,19931028
1,2252844,19931028
3,990445,19960116
1,1046262,19960116
2,1235994,19951125
1,795168,19951029
3,335127,19921128
2,347727,19920701
1,724195,19961117
3,2650830,19980303
1,4186424,19980303
3,612105,19940926
3,1572784,19930108
1,979566,19930731
2,2746820,19980328
1,3135072,19940203
3,3099168,19951218
3,266062,19950827
3,1949046,19960823
2,3262182,19960823
2,2702784,19951027
2,1834294,19951109
3,2159476,19961114
3,831825,19950128
3,1094150,19970721
1,1995276,19920919
3,143242,19920919
2,342642,19960526
3,1297632,19971219
1,4382679,19920716
3,2257612,19980630
1,621660,19951222
3,248842,19950507
2,1230418,19920414
2,1784928,19970922
1,1528995,19970922
3,2763838,19930624
1,588558,19920201
2,2547828,19920201
1,763280,19960630
2,254842,19960630
3,399996,19971122
1,1565052,19971122
3,129426,19950819
2,2238489,19960810
3,1758094,19960925
3,1092304,19920325
3,773225,19940805
2,1932532,19950610
1,3943649,19970319
1,207806,19921012
1,3480876,19920116
2,1372086,19960404
3,2290384,19930705
2,747176,19920321
3,587035,19950402
2,2899152,19940214
3,4285292,19921008
2,880488,19940627
1,752574,19970621
2,591796,19970621
2,1929144,19931216
3,1495557,19950722
2,703492,19950117
2,571149,19941128
3,2712469,19920811
1,1532704,19920811
3,3350886,19960813
1,175384,19970617
3,789576,19941005
1,3323271,19941005
1,2766880,19941005
3,291710,19921023
1,956440,19921023
1,2388840,19941121
3,1004843,19980222
1,4026408,19961007
1,1129848,19951215
3,2771316,19950530
3,315018,19961112
1,1893540,19920514
1,1606680,19970608
3,1423404,19970809
3,2865082,19970809
2,2105160,19950903
3,813252,19970714
3,767275,19950426
3,1105936,19940505
1,432400,19940218
1,4208402,19970508
3,2778580,19960616
2,1706750,19930629
3,1516340,19930629
3,1149855,19960923
2,1791970,19980117
3,3922872,19980117
3,1926636,19920203
3,440562,19960903
1,653836,19960903
2,3151944,19940318
1,1912990,19920528
3,2601183,19970924
3,3421158,19960528
3,907248,19970408
2,725190,19970129
1,260052,19940319
3,929736,19950605
2,4737931,19931222
1,924882,19950416
2,2747772,19960723
1,916536,19970105
3,1673919,19980628
1,2462334,19940609
3,1461852,19971202
1,2713088,19931003
2,1806450,19940718
1,2578672,19940718
2,1304065,19940718
2,1320116,19930629
1,932480,19930629
2,2472574,19951206
1,2080448,19940524
3,406881,19920203
3,2333460,19931028
2,1666611,19970409
1,1158579,19970409
1,4117938,19941114
1,2109679,19980113
1,2218200,19980113
2,1102000,19950606
3,2501562,19950606
1,780750,19941006
2,1762720,19960823
3,2556360,19960823
1,957372,19960823
1,2494600,19960815
3,1572264,19960815
2,2716240,19941225
3,2918784,19941219
3,1898764,19941219
3,2714768,19941211
3,1921875,19940731
3,1503086,19941215
1,1165782,19950224
1,1447032,19950130
1,1611634,19950130
1,1330142,19951129
3,2596804,19940630
2,248060,19961222
3,943866,19980411
2,2898588,19960930
2,1348686,19980112
3,2815744,19920207
2,2586413,19950213
2,655052,19961229
2,665710,19961229
3,1023785,19970908
1,253842,19970908
3,3197092,19930818
3,1920654,19930818
3,3321280,19930818
2,1282302,19950213
2,3271154,19960822
1,3311568,19960104
2,1824291,19921217
2,1389437,19980509
2,2901006,19970127
3,1863387,19961019
2,1147512,19941226
1,989190,19920723
1,2283856,19921102
1,2478500,19980718
3,359750,19931003
2,902915,19950113
2,618006,19950113
1,160770,19960810
2,1302637,19950205
1,2889643,19960222
3,1826964,19940306
2,1708020,19940306
3,934592,19940306
3,2261646,19960730
1,353560,19960212
3,2715720,19960212
3,1794405,19970726
1,2805638,19930223
3,1736019,19940409
2,4242696,19940526
1,2410607,19971018
1,3739124,19970130
2,1298270,19930726
1,2044658,19941106
2,1199140,19980421
3,3201930,19920712
1,1218951,19931201
1,1628536,19960628
3,2543610,19960628
1,1713881,19970118
1,564530,19970118
1,1134166,19940220
3,553161,19930921
3,718932,19930921
1,2251361,19930921
3,2126200,19921222
2,1457416,19980122
1,2937951,19930226
3,418398,19940402
1,188886,19951224
3,2875788,19960121
1,3577917,19931205
2,92300,19951228
1,2387762,19980102
1,1958946,19980102
1,3444966,19970412
1,742368,19980623
3,643890,19940722
3,3885700,19951002
3,1318280,19921202
3,2673744,19951113
3,4360478,19951113
3,3442449,19950727
2,1379665,19941201
2,1027608,19921227
3,2477552,19921227
3,645605,19921227
2,683928,19971014
3,927018,19960208
2,1835360,19940516
3,2353194,19920211
3,1994525,19921118
3,2769041,19971022
3,3933072,19980321
3,886850,19980321
3,2809185,19980321
1,855320,19960619
2,247466,19980111
3,911652,19980606
3,4941552,19980103
1,2588370,19940122
3,2106960,19960814
1,499728,19960814
2,763749,19930112
2,3672134,19930112
2,1150479,19980329
2,880144,19941011
3,673120,19971219
3,495192,19920628
2,3752272,19920529
3,2671102,19920529
1,280672,19930208
2,4009960,19930208
1,1399864,19931217
1,1675674,19931217
2,3079792,19960527
2,1205346,19961209
2,768255,19920808
2,3079440,19931008
3,1688236,19931008
2,3408182,19931008
1,3100998,19940130
3,575372,19940130
2,1841346,19940130
3,1458176,19961007
3,1816173,19971107
2,955836,19930421
3,1132740,19920226
2,1608334,19980211
1,676914,19920418
2,4156200,19941229
2,2557856,19950109
3,3137400,19950120
3,1790594,19950120
3,1181176,19950120
3,2818124,19970502
2,2713158,19930906
1,732800,19930906
2,1477512,19941214
3,4021227,19930215
1,232636,19930215
1,757255,19980621
3,810416,19960107
1,2016940,19960301
3,2389723,19980117
1,3569580,19980117
2,3360390,19961125
3,1372872,19940506
2,2969544,19920722
2,2803662,19970119
2,1185597,19961123
3,2904926,19961230
1,2426336,19961230
3,2713136,19961230
2,2863224,19961230
1,2146452,19970429
3,838410,19950602
3,3015872,19950602
3,1762164,19930610
2,1748760,19970107
1,374390,19930925
2,2483348,19950615
1,1349016,19950615
1,1336068,19970621
3,2689148,19970621
2,2600700,19970115
2,2578794,19951006
1,138334,19951006
1,1530243,19940609
3,2634646,19970927
1,2318976,19970927
1,1950890,19960629
3,362787,19970829
1,336024,19960411
2,643854,19980623
3,1427272,19930202
2,2724820,19920426
1,952915,19940520
1,1888000,19940520
1,2759904,19940821
1,1319390,19930112
3,2611598,19970702
1,974724,19940806
1,1095560,19940604
2,503331,19940604
3,1700808,19930324
3,547560,19930324
1,761156,19951105
3,1218969,19951218
1,1945258,19950210
3,2974677,19930908
3,4413608,19941221
1,1104534,19950124
1,1409100,19950124
2,1695642,19950124
3,385878,19940812
3,3661416,19951027
1,621606,19951027
3,1060296,19951027
2,3503580,19960814
1,2568678,19930501
3,679655,19930501
3,540240,19930501
1,1759830,19931222
2,1211188,19940105
3,2034846,19961107
2,230040,19970515
2,698300,19970515
2,667904,19951017
1,757498,19951017
2,797196,19980610
1,158851,19970128
3,1877447,19970128
3,2820846,19931102
3,1433641,19931102
2,1894368,19930612
3,2030276,19971104
1,2109445,19971104
3,2742544,19930127
3,596385,19921025
3,2169414,19930513
2,3389040,19930513
1,1326754,19970829
3,1435291,19980604
1,2186300,19971006
2,1711094,19941122
3,239026,19960503
3,925688,19920324
2,2949788,19920324
1,1983570,19980718
2,2571352,19941025
1,901430,19941012
3,1790852,19941012
2,3346560,19980722
2,1349544,19951230
2,807191,19940701
3,3478501,19950104
2,826812,19941115
2,3184346,19930707
3,1347678,19930707
3,1497430,19980403
3,2111700,19980403
2,255074,19971128
2,362942,19970210
2,903376,19970210
3,1801033,19940802
2,1085448,19940517
3,1531560,19930822
1,331518,19960629
1,1433358,19960629
2,1889576,19930115
1,143552,19930115
3,3214071,19930115
2,1243067,19951208
2,758526,19951208
3,1821840,19940420
3,2249748,19980327
2,2001192,19950127
1,2823246,19930124
3,690260,19980703
2,3096219,19980703
1,3115200,19970107
1,523545,19940112
1,2154200,19940112
2,1165899,19960510
3,2535312,19950220
1,3313300,19940626
2,2631135,19920216
2,3037509,19920216
3,3466122,19970812
1,3115752,19970812
3,2450227,19960529
3,3783864,19961212
2,2654010,19951112
3,932603,19950102
1,466868,19950102
2,2121757,19950102
1,4087468,19980128
2,1706229,19940124
2,3874902,19970529
3,1505229,19951229
2,3417744,19950205
2,169860,19950911
2,2219971,19950226
1,1044224,19960303
1,896056,19930929
1,1627516,19921024
2,888895,19921024
3,744016,19941030
2,253256,19960815
3,3884616,19951013
1,1614438,19970422
2,2141919,19970422
1,4149096,19940810
3,123921,19940810
2,2693628,19960404
2,1787490,19950926
2,1615306,19980402
2,613085,19940306
1,3343411,19930914
2,3034206,19940821
2,2756740,19940821
1,1713250,19920916
3,3137504,19920916
2,2839365,19971029
2,2080576,19961125
3,1189269,19961125
3,2662772,19920827
2,1708929,19941212
1,3027024,19930108
3,3996006,19950607
3,2824771,19970111
2,1293509,19970111
2,1363087,19960823
2,2326032,19920814
1,2640072,19920814
1,1720928,19921002
1,1730651,19980520
2,2573004,19941018
2,1942402,19960908
1,494516,19931118
2,2213085,19961215
3,2279250,19960209
3,2149290,19960209
2,1977885,19931106
1,2568144,19940713
2,1009701,19951220
2,675042,19940824
1,1840160,19950329
2,1830959,19980418
3,1400552,19931214
1,426438,19970305
2,1917200,19930816
1,3006058,19970629
3,119627,19970629
2,313314,19941114
2,310098,19940725
3,2661952,19940725
2,1429332,19931118
2,1722456,19931118
1,2417380,19941123
1,3270528,19940923
1,1785936,19940923
1,432738,19921226
3,199192,19921226
3,4392793,19970315
3,2048028,19950201
2,2286915,19941017
1,875880,19920403
3,3847256,19970723
2,2037942,19960507
2,2740518,19950624
1,1263600,19930115
1,3286632,19980716
2,106910,19980716
1,180488,19980324
2,2314278,19970514
3,1862592,19930626
3,1572256,19930626
1,3636315,19920127
3,952518,19920127
2,1587429,19920127
3,126736,19971207
1,2399250,19980328
2,2026444,19980328
2,739977,19970608
1,169161,19970608
2,2263176,19951227
2,199016,19941106
2,1896256,19920721
2,791830,19950316
1,1645572,19950316
2,205414,19920302
3,2318235,19930806
3,762740,19940127
3,1900188,19960812
1,2248194,19931015
1,2608740,19940120
1,644236,19920623
2,150756,19950107
1,3239532,19950107
3,119122,19920204
1,749290,19920121
3,2613534,19950805
2,2392920,19970711
1,900864,19970711
2,3715052,19980416
3,154864,19980416
1,2623418,19980503
3,3055220,19980524
1,1874964,19980524
1,1948120,19920726
1,714666,19940224
3,988530,19930624
1,974184,19970411
1,2289042,19960908
1,2785671,19950502
3,318132,19961030
2,2827682,19961030
3,3012408,19951115
3,2267370,19961122
2,172874,19940606
1,515736,19950818
1,118620,19930415
1,522204,19940514
2,1573596,19970828
2,2170080,19970828
1,4156176,19940313
3,3283273,19921017
1,647645,19951213
2,1258470,19930627
2,1990842,19971126
1,478053,19971126
2,180176,19940719
2,2477733,19970203
3,1467800,19920105
1,4045194,19940805
3,4310108,19951024
3,2242201,19940319
2,497601,19960219
1,1911536,19940308
1,1511763,19940308
3,1678171,19920705
1,3284768,19960913
2,2399312,19971119
3,1552595,19960710
2,3746591,19920616
3,3126176,19970831
1,1327086,19950404
3,2233092,19950404
3,4279909,19930715
2,3682728,19940422
2,3212704,19950204
3,963950,19930424
2,2848272,19951025
2,577555,19951025
1,984104,19920926
1,1869510,19920926
3,1202498,19920926
2,545673,19950220
1,1227078,19950220
2,1016862,19970613
1,1402713,19920118
3,2598740,19961210
1,1311759,19941027
2,1926980,19960525
3,780126,19960525
3,3703062,19960525
2,1027250,19920411
2,585752,19970915
2,900870,19921202
2,2328066,19921202
3,2690688,19920328
2,906682,19920328
1,129930,19920328
3,2361827,19950305
1,172867,19940712
2,2582610,19940712
2,2353056,19940721
3,2234300,19970708
1,3926648,19970708
2,3006150,19941004
2,3179635,19950409
1,555528,19940517
1,791964,19970208
3,587973,19941016
3,543264,19930108
1,485259,19941002
1,1806207,19930428
1,3715820,19960522
2,4715760,19970818
3,1810665,19920918
2,2259750,19950504
1,1356616,19980210
1,330138,19951101
1,467248,19970827
3,3653391,19980602
1,3817241,19960721
2,640200,19960721
1,1028820,19970215
3,1936256,19940622
1,4148936,19940622
1,3211896,19940622
2,3827640,19950614
1,2746401,19980605
1,2064612,19980605
1,2999871,19950323
2,1964976,19950323
1,1385613,19960805
1,1280310,19960805
3,3524208,19960805
1,338715,19980310
3,2467878,19980310
3,2292825,19970705
2,1767501,19920603
2,4305290,19970830
3,158059,19950323
2,396792,19950323
1,2723612,19971019
3,296888,19961026
1,672035,19920119
2,2562560,19920119
1,1784772,19930419
1,498040,19980801
3,916144,19980801
2,1224306,19930614
3,390788,19970920
1,1400922,19930503
3,3972864,19930503
2,2820626,19940607
3,1707186,19921212
3,2886209,19921002
3,2600118,19921002
3,1710270,19921221
1,1153116,19980310
1,2055744,19980310
2,922450,19940209
2,2419452,19960929
3,3055770,19930424
2,3827880,19941130
3,1379000,19920930
3,1509804,19920930
1,2793280,19940709
3,2635864,19930722
3,956452,19940815
3,1692765,19940111
1,1726983,19961019
3,1310872,19961019
1,1425179,19931226
2,4075094,19930520
3,1799357,19931023
1,2841279,19921002
3,1181369,19921002
2,715112,19961130
1,211014,19971224
2,2113045,19970619
2,133737,19941024
3,4107495,19980201
3,106910,19930421
2,625100,19980327
2,539565,19940129
2,318698,19940129
1,932390,19951103
3,1243160,19950321
1,1290960,19940923
1,2471232,19951201
2,2430648,19980716
1,1438021,19940816
2,1427413,19940816
1,2958480,19930327
1,882918,19921210
3,398786,19960511
3,1649549,19930905
2,1196400,19961029
1,759160,19961105
1,1560338,19930619
3,1791810,19960607
2,842488,19921202
3,603428,19921202
2,2133248,19970604
1,651702,19970604
1,714250,19931112
2,2239614,19960901
3,1024326,19940911
1,1752300,19951231
1,2690301,19951231
2,422804,19970701
3,2226770,19960226
3,4006002,19980603
3,1728780,19980704
2,1357631,19970222
2,2800840,19951026
1,1174680,19950412
3,1284192,19960626
2,174164,19950716
3,2596706,19961117
3,604130,19930224
1,2982714,19951205
1,3295936,19930418
2,4100404,19950911
3,894472,19971004
2,2999112,19920909
2,1597584,19940128
3,2602996,19921106
1,2105070,19950315
3,1236105,19950814
1,1774861,19950814
1,3466536,19970519
3,2124388,19930115
1,3881820,19921002
2,911742,19930320
3,897860,19930406
3,4720728,19971216
2,199097,19950613
2,2818158,19930630
2,771505,19970513
1,647625,19920614
3,1053480,19940217
2,2964042,19940217
1,981659,19980204
2,2902186,19980204
1,1490540,19961231
1,3247896,19950201
1,636684,19950201
3,809270,19960310
3,572364,19920518
3,504177,19980502
1,564180,19930308
2,2532112,19980314
3,238240,19920309
3,750738,19960912
1,2871498,19930611
2,2970650,19920412
3,1976706,19930801
3,2750568,19930718
2,2326610,19970613
1,237226,19940127
1,318036,19940222
3,1297256,19980223
2,500912,19980223
2,2210160,19960503
2,826070,19941016
1,3039164,19930126
1,1371390,19930806
2,1340020,19930310
3,2304761,19970829
2,4300512,19920313
3,1420441,19920313
2,948087,19930227
1,3499611,19970923
2,307492,19961023
3,1602729,19960623
1,612580,19940605
1,1471230,19980211
1,196486,19960903
1,3096373,19960220
1,1848780,19960329
1,545652,19960329
3,1816800,19960329
3,662520,19951013
2,2243115,19951013
3,2745393,19980214
1,3288348,19980214
1,938294,19980214
1,3255351,19931230
1,1338904,19951203
2,2576610,19940120
3,2858394,19930928
3,2008357,19961130
2,4028592,19941107
1,3554581,19980710
2,1585610,19940130
3,3373923,19941019
1,2316556,19960101
1,2266992,19970113
3,2017933,19970204
3,316730,19960316
1,704684,19961006
1,2540497,19950615
1,673920,19940721
3,2232100,19940721
3,3952872,19930813
1,3731840,19960422
2,897318,19960422
2,2765374,19921126
1,1566669,19921104
3,1174182,19930511
3,1605375,19930511
3,3520620,19930511
3,2705030,19930113
2,3401856,19980306
1,1183806,19920103
2,522940,19960529
2,3106314,19950624
2,1376568,19950624
3,4465824,19930424
2,1533924,19920722
3,2134061,19960627
1,1412560,19960627
1,2613108,19960627
1,2464286,19920519
1,3447336,19921202
3,3511048,19921202
3,4351370,19961110
3,181990,19951024
3,2350728,19960806
2,2842200,19920722
1,2041596,19920722
1,181676,19930219
2,3953125,19960317
2,1675584,19930320
2,2058465,19920107
2,3300948,19960705
2,2430057,19930121
3,1645536,19950529
3,1720048,19940624
2,3545340,19970806
1,297910,19920525
1,2997535,19930330
1,548931,19940223
1,2165200,19940206
2,195391,19980629
3,2635608,19951031
3,2897190,19950930
2,3176059,19970919
1,2235920,19920528
1,2801328,19920528
3,2558052,19980624
2,2372265,19920914
1,1470573,19920914
2,369374,19920816
3,2092955,19940807
3,2711976,19950217
2,2156557,19950217
1,199418,19950217
1,2568960,19950217
3,2932612,19940524
1,3174732,19961205
2,585796,19930407
2,2747700,19980206
2,742736,19931030
2,1471856,19920615
2,438162,19921209
3,3774582,19971220
3,2820416,19960918
2,3688188,19960918
1,1163190,19920508
2,979445,19961117
3,2965413,19921123
3,2659209,19980729
3,1582196,19950101
2,1640584,19940823
1,2261675,19940115
2,343548,19921122
3,389778,19920601
3,132426,19940910
3,988701,19970129
1,2431104,19970129
1,3037950,19920622
1,915866,19920622
2,464076,19940511
1,300698,19940502
1,345330,19940502
3,1683484,19920219
3,2476236,19920219
1,1917838,19960506
3,3233380,19961120
1,998160,19970102
1,2626760,19960503
3,393994,19960503
3,3712543,19950318
2,2732920,19950318
3,231438,19950415
3,1657866,19920601
1,1953144,19950220
3,1984563,19961014
1,912450,19971226
3,1222488,19950314
3,1789755,19920829
1,2266242,19920829
1,3572964,19970512
3,194284,19931219
1,1609584,19960522
1,2927159,19960602
3,4862304,19960602
2,168674,19930712
1,318926,19970109
2,2539509,19970618
1,2438308,19971116
2,2258646,19971116
3,1031481,19920412
1,1771350,19920412
3,3378249,19920412
3,607842,19920412
3,1702605,19970821
2,230018,19950605
2,2217468,19931203
3,2693231,19950330
2,1688964,19960225
1,3493104,19940512
3,2928860,19960301
2,1632638,19930606
2,1536460,19920516
3,1837682,19950727
2,1775810,19950614
2,3014792,19950614
3,1487580,19950614
3,3670212,19920419
3,2300559,19920419
3,1500312,19980522
1,2091616,19920124
2,4081848,19980205
1,828192,19930420
1,644232,19930420
3,2003980,19980113
3,2231834,19980113
1,2551809,19960102
3,442420,19921008
3,2011100,19930501
3,1848684,19920213
2,675860,19920213
2,1491864,19920213
3,1582794,19970616
2,1111100,19920607
1,2181924,19930518
1,1083215,19941123
3,1482336,19971125
1,3238449,19971125
3,2025400,19960918
1,201618,19980215
2,1380300,19980215
2,1376778,19980215
3,2116942,19950219
2,295506,19950219
1,964845,19970814
2,1481600,19970814
3,418911,19970427
2,1090060,19930406
2,1103316,19961028
3,1687776,19960207
1,1947696,19970117
2,2653712,19931112
1,3916072,19960903
2,777007,19960903
3,1227015,19950215
3,2679874,19940119
3,4652854,19920326
1,1021614,19970727
2,2283644,19920314
2,1366360,19920314
1,3011229,19931212
1,614140,19970317
1,2184160,19930123
2,392208,19941109
2,1272474,19941109
3,521319,19941109
1,2468538,19930712
2,263246,19950219
3,512896,19920626
3,2112300,19950328
1,886488,19950328
3,752544,19971209
2,3248658,19960228
3,671220,19940730
1,494313,19921214
3,115120,19921214
1,167372,19940321
3,1686690,19920301
2,2330240,19920301
2,3363842,19920301
2,1698242,19960424
3,1964100,19930907
1,807961,19970830
3,3560163,19950508
2,2544024,19950518
1,1235178,19950518
2,2733744,19960926
1,1120716,19920105
1,176378,19970207
2,1094050,19930608
2,774736,19970323
3,698715,19951113
1,978236,19971002
2,2913390,19960405
3,407220,19960405
2,1299220,19961024
2,3623292,19920217
2,1268330,19920501
3,1309297,19930619
2,3635760,19961023
2,1548052,19940107
2,1294153,19970418
2,2254680,19960126
2,363663,19920229
3,2855790,19950814
2,139644,19950814
1,3274608,19931206
1,113508,19920618
1,2544944,19940111
3,3536411,19940111
2,1203648,19920513
2,970326,19931005
1,3454824,19960326
3,548019,19960326
3,3193090,19970415
1,1020980,19930317
3,955899,19930317
2,2018324,19930317
3,503025,19960421
3,223042,19930508
2,3827064,19930508
3,1233726,19920918
3,229848,19971027
1,2062864,19961116
3,221614,19921001
2,725488,19970703
2,1375517,19970703
3,2203149,19960213
2,816305,19960213
2,183880,19960213
1,1373850,19961017
1,2411856,19920113
3,3270240,19920113
3,2452158,19930927
2,2049952,19930927
3,2882586,19971116
2,1768153,19980418
2,533700,19961219
3,1788638,19970621
3,2156968,19950907
2,817368,19930215
1,4350960,19930215
3,2991150,19930410
1,2848673,19951025
1,3092421,19970420
3,867240,19970420
2,2774880,19971019
2,357384,19920619
1,3074302,19920827
3,3188911,19920827
2,391216,19980311
2,638660,19980311
1,154560,19980311
1,4142248,19951228
1,238024,19951228
3,3188911,19940402
1,244450,19960229
