"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
247180,19920122,2804231,9206
35189,19920313,1894500,828
35189,19920313,2818124,15228
157769,19920317,3841112,17721
231197,19921219,3807106,16613
150103,19920608,3099578,14971
111491,19920626,3053832,4075
16586,19920729,2691036,9596
281726,19921007,3051367,7049
281726,19921007,3286629,2762
220634,19920929,2266220,18324
220634,19920929,1970890,7800
220634,19920929,2155686,14137
220634,19920929,3142616,7242
159823,19920224,4745380,1446
299554,19921108,2678146,6825
45961,19920101,3171120,16865
45961,19920101,2472293,7394
281510,19921212,2052087,11505
50986,19920415,2223222,5294
50986,19920415,2384690,6429
50986,19920415,4304706,6645
34885,19921110,1985234,16627
38701,19920313,3141368,9433
38701,19920313,2812980,3133
112285,19921002,1955388,431
112285,19921002,2061961,2630
120448,19920713,3398906,389
197428,19920122,3403336,9472
175130,19920706,2591125,4145
175130,19920706,3107369,13219
265595,19921219,2375522,14266
265595,19921219,3177350,859
92813,19920325,3303844,601
7309,19920205,2132260,2813
140156,19920924,3080252,14444
140156,19920924,2316266,18170
162028,19920125,3188764,13064
162028,19920125,2499898,6271
21121,19921021,2996156,346
21121,19921021,3041559,1996
189103,19921118,1774455,12222
101845,19921120,4450800,9862
238144,19921013,3779979,1984
197908,19920806,4312316,1656
290452,19920619,1700292,18856
290452,19920619,2489236,10011
117742,19921228,3135917,1803
117742,19921228,3327300,3036
62752,19920715,3250608,14147
277480,19921025,3160395,6681
170542,19920402,2408656,18405
115624,19920922,2158946,2374
115624,19920922,3248352,5482
115624,19920922,3329834,9708
211463,19921122,3281863,9169
41486,19920307,3682797,12992
14912,19920411,2875725,12555
189214,19921009,3349486,2340
189214,19921009,2587654,4433
54562,19920503,2275194,19233
281093,19920902,2930690,19253
281093,19920902,3810004,421
84562,19920917,2989905,12853
128431,19920413,2281638,17879
128431,19920413,3404328,19890
218644,19920201,2325112,5711
192127,19920807,3911691,16838
84089,19920609,3411887,18212
137845,19920131,3099132,3598
1997,19921017,3305807,13081
279532,19920915,3122252,9123
279532,19920915,4637150,2669
158470,19921227,1887605,8782
125120,19921221,3904611,7040
152719,19921102,3659255,5126
160414,19920311,4528287,891
246080,19920219,2987384,18001
76642,19920325,3554439,10264
78062,19920608,3261070,8621
37288,19920415,3829560,17802
22262,19920526,4001283,7165
191338,19920801,2934421,9714
179488,19920616,3370515,15518
152426,19921223,3290422,1008
56440,19920124,2375360,16080
94579,19920620,3659108,7808
266852,19921109,3690605,10570
148865,19920527,2532471,14311
148865,19920527,3322524,8243
240010,19920921,2366253,15206
240010,19920921,3192864,13765
117400,19921215,3012577,7404
298724,19921211,3096964,3105
244132,19920801,3248278,4538
52085,19920507,2422026,8934
52085,19920507,2262768,11445
159895,19920604,3546123,3703
204848,19920713,4720122,9647
213134,19920805,2833802,12521
137264,19921203,2168933,18981
34615,19921211,2078164,15652
213413,19920830,4080869,6420
292091,19920911,3175008,213
129373,19921124,3499460,756
222373,19920501,2445012,5522
137855,19920815,3098178,5898
227270,19920903,2103103,1474
100075,19920501,4621082,3579
100075,19920501,3498092,15685
100075,19920501,1982388,12824
77780,19921118,2742224,8489
67378,19920924,2380536,11594
106055,19920220,2853943,11113
108616,19920618,2259760,17940
262030,19920901,3615251,2498
66254,19921026,2005967,2290
7376,19920831,2514612,10197
7376,19920831,1844257,15734
45320,19920817,2758471,14641
26581,19920122,3522062,1529
227773,19920416,2933064,7999
227773,19920416,3667046,13618
211696,19920201,3195271,2746
90649,19920207,3117962,6713
90649,19920207,2511701,770
214981,19920620,2866474,16709
214981,19920620,3338675,10601
161587,19920820,4630001,1557
161587,19920820,2336710,132
24161,19921215,2044631,14667
24161,19921215,2805103,2510
297919,19921121,2856216,19708
297919,19921121,2990303,16320
49610,19920322,3400409,9102
263609,19920407,2707912,11738
263609,19920407,2332917,12868
30376,19920328,4594625,14541
30376,19920328,2893405,13255
30376,19920328,3404327,8346
236420,19920916,2098797,9240
16388,19920707,3199348,10233
237203,19920122,2677428,16049
237203,19920122,3997483,14
177997,19920723,3569062,8024
79459,19920207,3392946,5299
162016,19920323,2986401,328
271697,19920727,3282529,18706
33904,19920706,3436056,12747
5351,19921002,4067940,8359
299102,19921008,2899832,12391
202421,19920829,4580667,19413
39043,19920905,2595864,10361
213143,19921103,3310508,5061
277609,19921216,3057584,14242
277609,19921216,2847092,14184
277609,19921216,1953962,11693
112190,19920402,4311568,2491
130834,19920225,1717919,11779
94300,19920218,2769992,13712
215281,19920731,2893830,6357
18595,19920613,3500320,11166
101755,19920513,3508897,423
101755,19920513,2721175,9129
183127,19920604,2104318,599
11404,19921009,2346859,13116
11404,19921009,4255530,5106
11404,19921009,2350206,13478
249592,19920520,3718900,19650
68131,19920414,2180492,7715
68131,19920414,2138881,6445
213328,19921122,3198840,11509
213328,19921122,3619773,16000
87481,19920709,2344411,3888
87481,19920709,2174623,19322
241939,19920925,2953720,3835
84206,19920420,2318080,14697
107182,19920923,2149488,1275
21590,19920704,2760379,15174
101185,19920419,3159225,1935
66625,19920128,3758219,7449
291229,19920709,2892568,908
95641,19920414,3845760,1539
95641,19920414,2479823,15283
25612,19920108,2674487,6513
25612,19920108,2591568,679
183232,19920315,4851649,3963
171331,19920507,4855592,1480
171331,19920507,3698825,19753
171331,19920507,3095501,10353
243896,19920603,1895598,15125
243896,19920603,3550613,7691
270889,19920228,2928970,16256
270889,19920228,2619056,5329
128417,19920911,2359935,17819
247891,19921123,2448712,14010
205294,19921231,3340298,4228
205294,19921231,2427289,2179
155017,19920311,3837734,13256
155017,19920311,2642997,5308
41204,19920612,2900813,12757
94819,19920818,2601713,542
156460,19920812,2895351,11423
156460,19920812,2651853,18811
156460,19920812,2777818,6973
100093,19920103,2240695,14988
100093,19920103,2669062,3456
100093,19920103,3037326,5360
195853,19920505,2910410,1077
195853,19920505,3163757,257
195853,19920505,3241324,7313
298306,19921107,2590958,13828
65419,19920409,3647370,576
65419,19920409,4273137,17031
28748,19920305,2885337,1509
285706,19920710,3070969,11040
256384,19920223,1970487,14634
256384,19920223,3062439,9623
246352,19921210,1959603,1439
246352,19921210,4666608,11482
246352,19921210,3961881,10808
246352,19921210,2613290,3174
141085,19920617,2816011,6902
28099,19920502,3819742,15431
47476,19920306,2951808,9474
253553,19920418,2532111,8011
253553,19920418,3255215,19943
253553,19920418,2805762,14638
156127,19920730,2983759,17784
161917,19920616,2535814,7719
161917,19920616,2838700,1482
112484,19920712,2545646,905
112484,19920712,2864109,18885
280357,19921208,3468966,17954
144236,19921223,2971075,8963
290050,19920521,2640401,17926
74509,19920829,1884744,98
291254,19920721,3160314,17590
292322,19920901,1918741,11017
138193,19920715,2311382,1839
176657,19920903,3549585,9411
176657,19920903,3410475,1996
95804,19920614,4427623,10422
95804,19920614,3572426,15444
95804,19920614,2920262,14234
101752,19920715,1874211,9364
117232,19920621,2827141,14444
217607,19920421,2001291,14877
217607,19920421,2487933,3677
217607,19920421,4566604,11972
12217,19920615,1632080,9536
238198,19920317,3456624,19539
250130,19921126,2590837,18113
250130,19921126,2802591,12268
67990,19921120,2864664,19249
168562,19921023,2517782,2613
168562,19921023,2342895,6758
139190,19921021,3021768,1768
201037,19920603,4282089,4557
201037,19920603,2554099,14148
183898,19921014,2513010,12967
183898,19921014,2210237,13617
208862,19920423,2787637,2339
208862,19920423,4172328,7499
208862,19920423,5063949,8892
53401,19920430,2776573,5651
53401,19920430,3075496,11942
53401,19920430,2419472,15025
207271,19921128,3623670,15127
207271,19921128,3173635,14781
143582,19921105,4353009,11354
294914,19920617,3111799,14438
294914,19920617,2658174,8486
284266,19921008,3996436,6597
177932,19920909,2011568,3364
180688,19920206,2675972,19242
180688,19920206,2184042,12123
12859,19920830,4155955,18649
12859,19920830,2685220,19430
181864,19920211,3658527,15806
177856,19921015,3000566,12831
218311,19920920,3206505,16739
218311,19920920,2282727,16932
218311,19920920,2924636,14393
148447,19921118,2658800,3965
58258,19921202,2595023,9050
58258,19921202,4393172,19311
154948,19921127,2739654,2778
154948,19921127,2988546,3694
178463,19920514,4001296,7359
178463,19920514,3137549,4885
178463,19920514,2555092,15127
90365,19921009,3272418,16215
216713,19920417,3365292,10697
284908,19920519,2398105,2328
272809,19921004,2401584,2584
272809,19921004,2602620,8705
298981,19920602,3626906,10157
93941,19921031,1967598,13460
197330,19921126,2973888,2907
19831,19920110,3828367,4534
19831,19920110,2709089,7707
116740,19921009,1636487,155
116740,19921009,2373696,1029
51874,19921123,2923371,10224
23893,19921229,3832375,8161
23893,19921229,2814412,14037
156997,19920506,3364163,4402
156997,19920506,3793446,3135
258911,19921222,3432713,7036
258911,19921222,3663270,3786
258911,19921222,2687069,8548
258911,19921222,3811064,19229
113611,19921208,3342942,11451
96517,19920117,3584809,261
96517,19920117,2473167,10322
284998,19920524,4204009,290
284998,19920524,4495321,9129
278129,19921222,3920856,12133
127033,19921228,2812112,16292
246619,19920408,2617497,10350
89831,19921205,4122568,19582
210514,19920214,2526751,1773
245098,19920506,2585827,13750
197501,19920926,3574059,4393
197501,19920926,3182321,6109
40546,19920922,3096531,3959
90826,19920211,2929776,15964
90826,19920211,2794217,7640
277732,19920529,3822085,15000
122777,19920522,2487302,6417
1423,19920909,3449284,16499
211465,19920614,2625678,16361
243181,19920619,2600283,9617
101020,19920708,2452936,13613
101020,19920708,3958925,148
84797,19920818,2044613,5762
152218,19920820,3172227,17505
238004,19920806,5137236,5025
229531,19920526,2556623,5901
157003,19920107,3726908,5504
223408,19920610,3267145,717
223408,19920610,1652491,13470
160519,19920806,3331558,9698
160519,19920806,2466583,8565
217685,19920523,2446095,17555
217685,19920523,4207808,6189
71137,19921117,3116460,11025
90386,19921215,3683010,7751
90386,19921215,2800481,692
195125,19920531,3447051,9583
195326,19920119,2280640,4722
244423,19921005,4251745,9476
231151,19921123,3507528,11964
29086,19920504,3030350,11690
215311,19920305,3576054,1752
133162,19920309,4063913,6252
133162,19920309,3852622,15344
190334,19920131,2501679,8448
36047,19920911,2882181,1580
139393,19921203,2814890,6706
146585,19920831,2909054,17715
75154,19920426,2777725,14918
75154,19920426,2857629,10585
75154,19920426,3660111,7469
102208,19920213,3160678,19389
102208,19920213,1665330,3301
102238,19920420,2481816,12156
138017,19920911,2999389,11303
138017,19920911,2161373,8463
138017,19920911,2258765,15039
114499,19920624,3835227,6224
114499,19920624,2543677,9282
165505,19920224,2829511,1669
165505,19920224,2775240,19730
165505,19920224,2310128,12242
267170,19921001,3474846,18441
232,19920111,2221380,10377
232,19920111,2179286,13479
182029,19920723,2791504,13724
182029,19920723,3855143,14200
20392,19920929,2480123,1441
286565,19920503,3528529,9184
232138,19920410,2478182,10161
232138,19920410,2472775,8712
196705,19920111,3385997,19053
7763,19920817,3001860,1405
7763,19920817,2772144,18081
13186,19920805,2316238,12632
282830,19921209,3991325,12622
282830,19921209,2684758,13062
12490,19921213,2827884,14093
12490,19921213,3758747,14178
12490,19921213,3356966,18827
207758,19920726,3955356,11550
207758,19920726,1960621,7543
263434,19920316,2380749,19271
160960,19921010,3062690,248
160960,19921010,2378404,472
131971,19920724,1759530,586
131971,19920724,2196718,7233
122221,19920421,2376344,16301
122221,19920421,3460584,10499
40573,19920825,3051690,13774
40573,19920825,2665460,846
284111,19921219,2405456,9779
284111,19921219,2300139,15848
256816,19921221,1973528,14159
199601,19920310,2563930,11616
199601,19920310,2536591,14491
6097,19920817,1682462,673
6097,19920817,2369759,5901
6097,19920817,4386466,2248
2251,19920319,1804000,2572
271349,19920630,2063752,8898
271349,19920630,3313325,15478
184552,19920705,2324163,16370
185603,19920202,3421991,6172
185603,19920202,2532166,5312
239770,19920722,2294200,750
186802,19921215,2659476,3166
186802,19921215,2006552,18608
156094,19920326,2707596,689
132442,19920314,2599161,15110
132442,19920314,1765853,1501
132442,19920314,2439866,17849
9413,19920718,2392512,115
95206,19921001,2772612,16325
95206,19921001,2848459,15378
161351,19920830,2637729,13774
46618,19920705,2575503,6604
46618,19920705,3135099,767
46618,19920705,3027682,9825
13415,19920201,4368429,19765
13415,19920201,3618024,14449
265324,19920603,2584716,19753
212506,19920827,3149900,1597
87635,19920728,3395935,3762
162935,19920617,1836693,18680
162935,19920617,3817940,12286
187253,19920810,3495765,15338
187253,19920810,2263248,5530
187253,19920810,3085038,17664
187253,19920810,2792803,15170
286487,19920416,4514647,10087
12880,19921023,2428761,19168
12880,19921023,1891407,3400
254260,19920223,3676666,9723
67516,19920522,3374738,7112
67516,19920522,3581032,7507
77570,19921207,3618834,4720
268058,19921101,2488580,19447
257488,19921013,2552580,7090
105313,19920430,2322113,2757
27019,19920206,3046373,17778
27019,19920206,2315736,16917
210049,19920615,1786715,1699
144524,19920818,2509623,16060
144524,19920818,2637151,13158
153262,19921120,1767141,18986
68899,19920621,4427429,13286
68899,19920621,2348459,848
48916,19920430,3283040,16489
48916,19920430,3622144,895
48916,19920430,4018650,9375
145352,19920208,2867198,15741
40750,19920518,2097982,12474
149593,19921113,2014885,7339
221267,19921205,2846553,5156
221267,19921205,3679521,3801
221267,19921205,3979717,19779
246565,19920916,4549262,9958
135925,19920816,2462672,15803
135925,19920816,2779799,12070
261301,19921217,2377868,16334
262394,19920228,2362215,5657
140069,19920826,2482137,8516
285160,19921030,3248898,16382
285160,19921030,3163512,6432
31034,19920614,2080690,4562
31034,19920614,2166528,10736
31034,19920614,1747075,12296
73568,19920801,4258955,8499
73568,19920801,3642620,7326
62593,19921223,4016875,7677
31768,19920814,2770244,316
275885,19921113,3308363,5759
29425,19920625,2215065,15562
240100,19921201,2571082,11722
240100,19921201,2892778,4685
60242,19920926,3115330,5010
270907,19920829,3872852,13194
153637,19920208,2625044,108
97487,19920710,2249664,5334
97487,19920710,2037073,1112
97487,19920710,2919282,14975
266962,19921231,2409039,3687
266962,19921231,4576292,7497
211720,19920924,3159796,12973
139723,19921216,2702068,6330
257002,19920803,2885646,12776
257002,19920803,1951182,1536
125834,19920210,2260824,925
111859,19921008,3631232,18929
111859,19921008,3857792,17609
86407,19920816,3261027,6370
72193,19920815,2200752,8870
72193,19920815,3616960,13264
139750,19921231,3880000,4327
267418,19920120,3050411,19505
280070,19920328,3384772,19662
280070,19920328,1840080,4018
172333,19921109,3068255,9156
54190,19921123,3268482,4909
54190,19921123,3686800,4427
71846,19921114,3280111,8811
178777,19920304,3363896,4326
178777,19920304,2993220,5331
299587,19920831,2753568,9877
70088,19920417,2450003,5686
157447,19920807,2612521,14571
14639,19920215,2414213,10904
21929,19920915,1464552,15271
192470,19920514,3154000,802
218263,19920116,1735668,18548
218263,19920116,3232900,12325
218263,19920116,3690282,17865
61123,19920504,2820550,5294
61123,19920504,3626143,16631
125735,19920516,3116920,16557
125735,19920516,2996313,19091
125735,19920516,3679414,6416
132253,19920314,2818368,14755
160861,19920821,3778125,17484
160861,19920821,4413216,11780
97912,19921116,2673130,574
202288,19920706,3079677,17320
202288,19920706,2987210,11345
113362,19920814,3205174,12640
248563,19920620,4272531,3428
248563,19920620,3141660,19635
248563,19920620,3450997,14637
248563,19920620,2521748,11374
248563,19920620,2109634,386
266945,19920623,2483193,17411
175756,19920118,3608293,6898
206278,19920317,2697670,15711
15289,19921116,3548448,19143
245705,19920315,4148662,8807
118442,19920210,2752158,10913
118442,19920210,4261716,7791
118442,19920210,1568315,581
142247,19921020,4367712,8365
142247,19921020,4345898,15186
254969,19921031,4355803,17748
10441,19920425,4271600,354
10441,19920425,2603321,9363
72586,19920105,2921717,19327
72586,19920105,3899996,4729
72586,19920105,3051759,11203
180640,19920408,3261388,14008
180640,19920408,2984078,7179
180640,19920408,2565672,13985
122533,19921004,2604047,4473
186802,19920604,3200899,7756
142498,19920407,1884631,14698
142498,19920407,3172255,3441
65128,19920515,2119194,13563
12055,19921203,2524906,11504
57284,19920917,3771573,7499
57284,19920917,2887584,7814
8444,19920110,3163348,8586
113965,19920115,2204674,19900
253768,19920909,1420784,16620
253768,19920909,3734249,3138
253768,19920909,1935913,17557
46213,19920619,2422921,6195
72539,19920619,2591793,10242
72539,19920619,2374933,5459
247877,19920401,3060161,2269
247877,19920401,3521796,6058
247877,19920401,2704774,10438
271280,19920426,3061720,2237
271280,19920426,2615900,10505
271280,19920426,3462563,9859
182221,19920829,3538692,7898
231917,19920806,3443672,12514
222064,19920504,1891433,14458
222064,19920504,3686200,9533
222064,19920504,4694304,15507
69673,19920721,2008943,9297
69673,19920721,2004864,4322
69673,19920721,2380680,15328
45704,19920502,3577501,10614
45704,19920502,4164165,3175
293092,19920828,4141610,5092
293092,19920828,4681411,4761
230509,19920816,3115455,9937
62300,19920919,3208842,8185
291464,19920919,3298410,2076
25297,19920909,1947722,12
56743,19920612,2651913,12168
128014,19920330,2596058,13814
78673,19921008,4485168,11906
78673,19921008,1702339,17124
78673,19921008,3776688,11806
65029,19920907,2599349,10665
180331,19920508,2263804,2382
161995,19920507,3290058,15767
192163,19920301,2281550,6184
136855,19920707,3859900,15661
93427,19920326,3920217,15424
213310,19920727,3441438,19975
213310,19920727,1659343,15457
163333,19920930,3946047,9722
163333,19920930,2474506,3365
163333,19920930,2940756,8430
204907,19920115,2660614,9070
189472,19921019,4010434,8079
262900,19921014,3827690,7953
262900,19921014,4017855,3844
262900,19921014,4013923,4301
192556,19920308,3202554,11411
18526,19921110,4334042,19880
18526,19921110,1803813,13513
279199,19920416,4030894,8236
64508,19920810,3235098,2780
292520,19920215,4580121,19632
292520,19920215,4256520,2045
281911,19920306,2549126,16258
178094,19920322,2582415,121
178094,19920322,3337456,5206
212972,19920802,3124345,19860
212972,19920802,4222893,3708
212972,19920802,2292825,18147
276107,19921104,3653218,13566
276107,19921104,3778168,14804
182375,19920804,3204407,10869
182375,19920804,2879146,19048
186866,19920815,1966525,3199
186866,19920815,2461481,17936
196960,19920326,2094000,4437
196960,19920326,4093182,5177
85667,19920708,4922328,8255
85667,19920708,2319675,8669
91511,19920924,3449253,11485
214291,19920708,3993343,8425
95279,19920712,2760401,15822
66935,19920522,2887119,6671
66935,19920522,2211874,12360
239302,19921005,2860660,19971
72340,19920120,2107100,1570
168214,19920905,2576533,1202
88493,19920223,4068478,14214
88493,19920223,1555904,5805
167200,19920104,3301832,947
167200,19920104,3562943,4803
53575,19920720,2986849,18907
14401,19920108,3313972,13614
14401,19920108,2640290,5827
94783,19920715,2319168,8145
41597,19920923,3771696,7034
41597,19920923,3427079,17272
251533,19920713,2451376,18653
85418,19920905,2543322,10376
85418,19920905,1833380,7989
114076,19920719,2050782,11282
114076,19920719,2489414,7455
114076,19920719,3347490,2778
260779,19920301,3719923,5129
251914,19920322,4923804,17934
287518,19920414,3099576,5614
287518,19920414,2410144,10910
207098,19920623,2049429,9900
38528,19921217,2535254,15794
125530,19920122,2908254,711
187882,19920717,3262294,7264
271324,19921019,3697216,4957
209735,19920131,2233970,12863
209735,19920131,3105008,11906
206893,19920527,3892688,1344
106792,19920428,2886601,13247
106792,19920428,2673363,14691
299254,19920130,3479852,7506
299254,19920130,2869124,7740
299254,19920130,2513669,4558
253510,19921027,2544870,8247
195721,19920607,3498264,4440
89039,19920604,2761555,124
89039,19920604,2890939,17978
68084,19920626,2663217,3931
68084,19920626,3720816,10686
10625,19920816,3305808,15239
289258,19920528,3099397,1578
289258,19920528,2062179,1180
207298,19920528,3468687,643
226789,19920812,3507906,4177
226789,19920812,4515472,18058
42151,19920808,1701883,8404
29128,19920521,3489027,16585
29128,19920521,3542937,1862
214915,19920625,2079858,12263
47137,19921028,2613470,10238
237514,19921207,2569008,9794
175030,19920610,4154727,3029
18931,19920615,4583741,18808
7393,19920414,4201728,7360
184150,19920317,3027775,3866
2572,19920315,3543471,19776
2572,19920315,3833340,5592
139105,19920622,1375214,13937
180737,19920717,2294726,5023
180737,19920717,2268262,7326
178258,19921028,3710428,16793
178258,19921028,2340414,15658
158821,19920206,3691151,3784
158821,19920206,1952295,11489
40490,19920801,3735628,18104
40490,19920801,3021279,3759
262999,19921106,1720013,19889
292141,19920726,3640701,11774
103346,19920614,2457792,2882
33685,19920905,2366664,3200
26014,19920303,2497371,6476
232970,19920728,3153694,10442
232970,19920728,2573298,14003
223730,19920824,2589873,1042
25669,19920213,2815853,1296
171716,19920721,2115820,5843
101422,19920218,3741386,6655
101422,19920218,4289109,15684
101422,19920218,3694844,13459
113674,19920318,3697513,7622
181180,19920630,3191192,14380
180871,19921125,2196752,18561
288014,19920622,4556368,19738
288014,19920622,2606009,10955
60340,19920604,2710542,14909
217864,19921224,2333635,12030
133403,19921210,1787500,3752
245975,19920724,2644192,16900
80720,19920713,2168622,6592
80720,19920713,2026483,10807
166333,19921118,2301585,19005
54058,19920528,2162946,2127
258875,19921113,4347256,15614
258875,19921113,3479845,7002
50192,19920626,3589742,10203
50192,19920626,2234442,17345
297773,19920608,2562084,16243
297773,19920608,3329820,14049
98707,19920514,2076615,19166
248231,19920122,3055932,16317
248231,19920122,3223814,3306
83995,19920820,2186120,9132
83995,19920820,3493912,7137
181135,19920105,1764903,5676
181135,19920105,1629521,9828
181135,19920105,2922053,4852
282860,19921227,3018707,341
23030,19920605,3677284,2221
23030,19920605,3488074,3234
13540,19920912,2608593,10335
121520,19920601,2124006,15468
11096,19920827,2360640,18358
279214,19920919,1866733,10345
279214,19920919,1655678,112
241076,19920310,3350259,3221
247832,19921014,2579700,3160
108889,19921030,1884562,9551
108889,19921030,1843131,14879
108889,19921030,3973076,8770
205360,19921008,3000720,15429
237805,19920212,4336013,7895
184751,19920620,3060172,18232
246401,19920128,2013413,3117
246401,19920128,3475602,16085
246401,19920128,4894732,13870
111526,19920619,2640414,11376
188549,19920619,3497240,19659
188549,19920619,2470411,14780
22490,19921030,2822086,9486
113218,19920315,2651128,15866
198211,19920621,2335483,8062
198211,19920621,3448510,11974
198211,19920621,1786759,11862
278018,19920902,2611785,7416
299776,19920316,4631826,16257
259450,19920226,3182249,3061
225502,19921014,3104483,11526
225502,19921014,2647923,2280
187865,19920808,3846173,2381
207331,19920513,2140532,17302
28498,19920813,3533390,7807
28498,19920813,3306296,5766
41491,19920905,2976814,13581
209101,19920712,2616803,7124
213343,19920526,2820529,2983
292781,19920401,2342816,11352
17612,19920213,2834578,9773
79045,19920322,3829219,7986
79045,19920322,2270423,13459
79045,19920322,2832291,8171
26668,19921015,4068146,7013
108616,19920819,3019388,13624
108616,19920819,4794478,15400
45965,19920718,2326068,7789
45965,19920718,3993655,12180
45965,19920718,1777509,2885
223621,19920309,2964222,13318
184801,19920709,1900808,12185
184801,19920709,3637955,3970
211609,19920110,4009624,15054
264563,19920404,2253525,19772
264563,19920404,2421531,642
264563,19920404,1685890,14131
35641,19921224,3002604,3404
9914,19920706,3999736,16452
225313,19920611,2602920,17997
238438,19920406,3333291,13093
8645,19920520,2357569,5658
181633,19920402,3481444,15868
289492,19921127,3247169,77
289492,19921127,2316434,789
298427,19920204,1945752,17884
121174,19921201,4124039,5777
283871,19920308,1997071,6465
283871,19920308,2783420,14347
283871,19920308,3289844,6392
116587,19920731,2336464,15846
175474,19920628,2972216,1101
175474,19920628,4291080,14651
57658,19920628,1723303,9841
260351,19921027,4336180,15116
211633,19920330,2720421,14415
211633,19920330,3155197,9742
77968,19920120,2546823,1229
77968,19920120,2215636,1945
77968,19920120,2411094,2403
49847,19920809,3505209,586
138472,19920416,3025854,4561
138472,19920416,4247617,9723
53947,19920701,2645090,15546
30853,19920411,2745975,16119
30853,19920411,4326600,8774
118651,19920828,3626083,1565
63253,19920308,3762507,16447
63253,19920308,3892010,13524
165416,19920210,2071937,7684
165416,19920210,3210571,13194
5023,19920125,3591815,6330
42172,19921226,3233268,11161
34067,19920617,3173717,12548
34067,19920617,3498600,2328
291583,19920527,2688406,6597
291583,19920527,3527526,12988
187546,19920503,1798923,7607
273563,19920921,3550891,17
273563,19920921,2324539,19731
273563,19920921,2450888,7957
67507,19920414,2837174,10141
41129,19920805,2664981,1071
52994,19920401,3489766,8564
52994,19920401,2711129,1798
76804,19921025,2500202,18134
79906,19920323,3167685,15101
73387,19920221,1613617,8799
73387,19920221,3236570,12588
243923,19921016,3230166,2968
108724,19920209,2801341,19095
108724,19920209,3342196,7545
118583,19920828,2241223,11307
118583,19920828,3710319,22
140017,19920225,2818330,19589
140017,19920225,2650788,16662
140017,19920225,3643290,12251
38545,19920812,2399322,19832
38545,19920812,3866001,5923
38545,19920812,4343447,19804
55960,19920609,2892530,8184
82987,19920905,2280112,6012
82987,19920905,2722045,10685
92203,19920408,3009114,5401
92203,19920408,3438567,660
122743,19920307,3705305,2554
80596,19920107,4201824,3112
80596,19920107,2663112,11276
292645,19920314,2260888,16551
203045,19920209,2313250,11518
90407,19921010,2268180,6099
253954,19920311,3494129,12893
227489,19920716,1736410,4842
33421,19920526,2306728,14885
33421,19920526,4047243,3638
207517,19920604,3363060,15157
176294,19920716,3129954,9119
264136,19920727,2335769,10870
19109,19920807,3954069,7230
106249,19920823,3101580,7785
175426,19920309,3176624,9807
175426,19920309,2147593,19305
108875,19920606,2315905,1405
271111,19920319,3101406,11540
271111,19920319,2128911,14024
179494,19921017,3981593,1113
179494,19921017,3542607,2363
179494,19921017,3092449,19573
266930,19920927,2038108,9954
241712,19921207,3012118,16165
76945,19920528,2607522,10256
68410,19920824,3096323,17507
68410,19920824,3656862,17221
167173,19920523,2717164,12153
167173,19920523,4010438,985
143893,19920529,2102947,16385
37438,19921230,3150204,7830
63965,19920914,2636319,10009
148157,19920502,3053330,12152
148157,19920502,3074391,10172
46342,19920120,3791715,7745
46342,19920120,3518625,15208
46342,19920120,3907461,19006
46342,19920120,3379873,17635
135383,19920720,2360594,761
244900,19921031,1589937,16710
244900,19921031,3593007,17979
244900,19921031,2448887,11340
210298,19920415,3574527,1153
23492,19921216,2647182,8184
23492,19921216,2159778,1797
23492,19921216,3547110,17342
292048,19921129,2308074,8698
292048,19921129,3673972,14835
292048,19921129,3090480,14232
71761,19920712,1886356,5302
71761,19920712,3067187,11236
191138,19920923,3477033,17375
153271,19920312,1810288,9104
148402,19920511,4137244,7559
148402,19920511,4160314,14408
257243,19920104,2647575,623
40951,19921206,2171157,2922
40951,19921206,3611353,15683
217804,19920813,2226038,14413
217804,19920813,4208540,10525
133301,19920302,2221732,1522
133301,19920302,4221440,9027
133301,19920302,2921432,10845
80956,19921225,2564686,14450
162265,19920103,3473892,7932
162265,19920103,3080736,13065
128977,19920411,4080122,11241
128977,19920411,2116559,18772
207703,19921215,3443359,19487
207703,19921215,2844610,12115
207703,19921215,3037294,12471
114332,19921002,2902273,6185
118217,19920527,2878628,14352
118217,19920527,3709091,6330
50803,19920124,3135824,16
50803,19920124,1911618,6949
234430,19920730,3733525,8933
52762,19920401,1614126,14622
52762,19920401,2430934,8256
133304,19920208,3808535,9548
239419,19920306,3389360,19358
157469,19920326,1776500,1019
95822,19921125,3490592,6072
73457,19921011,3038214,12930
73457,19921011,2945416,7706
241864,19921014,4742100,19797
136822,19920315,2589343,15263
282193,19920618,2667459,2938
205471,19920515,2180296,2187
205471,19920515,3037037,4792
205471,19920515,1837849,6993
93020,19920409,3282158,15501
93020,19920409,2693849,8484
168202,19921015,2842964,1144
269692,19920114,3557019,8410
294295,19921012,4213969,14385
294295,19921012,2733449,16467
89980,19921011,3372450,298
89980,19921011,2281039,6601
130072,19920725,2468028,12264
130072,19920725,4208404,6727
130072,19920725,4186094,3061
57359,19921007,1841575,2294
57359,19921007,1801853,796
155722,19920714,1981590,19272
155722,19920714,4046947,16089
155722,19920714,2382869,18120
287143,19920225,2081117,7780
287143,19920225,3162269,14832
81797,19921223,1740132,16071
190222,19920429,3046387,5131
190222,19920429,3192606,9423
245564,19920506,2007728,15903
245564,19920506,3439666,17135
45121,19920829,2054675,5630
2212,19921105,2080608,15066
2212,19921105,3258183,11908
