"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19970904,87741,3087529,1256
19970726,117238,2713807,973
19971025,22118,1797310,1586
19971025,6213,2368248,169
19971025,17406,2861190,163
19970711,90373,2294551,211
19971203,133795,3869719,890
19971203,90337,2832522,448
19970719,91564,4116011,537
19970509,89044,2280952,82
19970509,160659,4113402,1390
19970822,28382,2833041,178
19971227,122737,3109442,408
19971227,30931,3792751,1810
19971227,53748,4336033,284
19971006,72723,2964118,1700
19970325,10481,3040383,991
19970325,197394,2803813,592
19971013,41773,4369233,1805
19971013,72433,3069459,1830
19971013,134981,4354516,1003
19970417,36600,3033248,1409
19970930,118261,2481764,174
19971116,168141,1891094,1779
19971116,25308,2836590,478
19970106,69882,4033394,1389
19970606,168221,3016774,1792
19970606,194122,3152183,24
19970306,36696,3069457,475
19970306,143501,3232638,251
19971007,22107,1877078,418
19970106,42958,3611805,1248
19971227,18200,2645661,1463
19971227,72728,3061296,1822
19971227,109616,3277229,285
19970417,121691,2805386,431
19970417,45840,4419954,1740
19970424,99650,3071648,1028
19971113,135289,3468289,1046
19971113,198870,4429957,1653
19971004,44277,2247136,1952
19971004,63718,3834298,4
19971004,106030,1864854,134
19971004,170296,2160104,1482
19971214,42611,2509080,259
19971027,172170,1984987,182
19971027,57624,2661866,1587
19971102,114810,2854002,1915
19970426,186247,3311768,620
19971114,33662,2604117,809
19970117,31951,4566153,1034
19970117,48918,4788624,1078
19970621,86454,2463169,177
19970621,19152,2701440,868
19971120,81874,3244060,1231
19970425,105842,3995030,1909
19971217,41124,2732032,113
19970421,179336,2445690,693
19970719,38386,2491158,1101
19970719,134075,2422208,382
19970415,102478,3368069,477
19970201,68302,2172213,1877
19970201,18443,3418575,1980
19970302,107572,3942606,170
19970121,65910,4595979,1804
19970121,140194,2838637,967
19971217,12796,2768239,1170
19970718,64228,2151957,664
19970718,71033,1887576,1053
19970718,45238,3098879,356
19970902,189888,3261524,228
19970723,21079,1530107,236
19971229,167991,3559993,1346
19971229,10895,4485830,974
19971020,102673,2835233,1314
19970812,25935,3182190,414
19970812,76216,2038679,650
19971213,148145,2774050,914
19971213,594,3075866,494
19970920,53651,3530230,1225
19970920,3051,2524416,1100
19970206,167436,3157203,1006
19970622,139302,2575296,197
19970104,196671,3181806,1410
19970425,76776,3987551,1162
19971101,10780,3373106,909
19970617,50569,4061783,1521
19970617,103213,2172151,1344
19971108,12400,3224566,1891
19971108,2488,3289875,688
19971108,7280,2468355,1503
19971108,32521,2372144,1713
19970418,195588,3097787,1874
19970212,35009,2242944,695
19970509,175755,3826267,1465
19971116,176156,2509889,1410
19971023,112209,2111454,1756
19970710,99803,3356813,1581
19971105,97263,2961611,577
19970627,49409,2966745,1637
19970627,34387,3496371,1346
19970627,131210,2259002,759
19970707,127374,2449594,1863
19971104,177609,3963510,1760
19970405,157346,2242537,1325
19970401,108410,3561627,978
19970401,177449,3625295,1399
19970218,83643,2682329,1350
19970321,9523,2216108,161
19971214,147366,2524260,850
19971214,52525,2659536,1368
19970215,159873,3339999,980
19971112,169693,3648768,77
19971112,24710,2824778,536
19970513,172535,3858072,1689
19970107,53219,2437024,710
19970107,198423,2861791,1014
19970506,127820,4249986,39
19970704,152945,3682203,1185
19970606,110582,3153308,643
19970906,198281,3045450,618
19970318,48557,2603095,1019
19971104,2374,2476157,984
19970602,130744,3540606,1511
19970407,101227,2087974,178
19970407,185193,2530816,370
19970407,127386,2315116,896
19971114,185015,1720415,1468
19971011,56731,3046352,1372
19971011,153268,3282009,1024
19970430,75583,3226260,1747
19970430,116177,3124912,1277
19970430,29216,2502283,1971
19970330,159835,4433902,338
19970923,68321,3001536,144
19970923,158652,4020027,449
19970923,56889,3605003,935
19970302,188029,2955634,1539
19970503,50450,2793897,934
19970503,22918,2816592,254
19971201,172885,4698912,1586
19971201,65327,2116820,1237
19970311,42472,2993018,1438
19970126,199541,2649472,1391
19970606,171022,2035203,278
19970826,123445,2867863,74
19971021,43500,2887000,1911
19971021,88962,4389660,753
19970131,182512,2493813,203
19970801,54479,2780931,403
19970801,44348,3166233,1870
19970825,167357,2679202,1413
19970825,158738,3413787,1514
19970416,130220,2731730,1656
19970908,18026,2107052,239
19970508,116237,3079186,1640
19970724,134981,4302101,1660
19971018,181959,4130882,60
19970809,194111,3039287,1471
19970809,23288,2391066,982
19970506,126503,2906050,1539
19970506,119330,2380218,685
19970217,145450,3835829,65
19970217,167497,3418410,1822
19970902,22931,4264039,1577
19970902,99720,2785946,194
19970902,188547,3159863,1762
19971015,29766,4349624,376
19970825,109629,3113378,829
19970830,66745,2648061,1857
19970830,176817,4653091,1531
19970830,146709,4313754,118
19971021,186456,2776410,1888
19970831,156210,2943938,148
19970831,9231,2274758,914
19970310,17328,2946427,1449
19970326,18512,2863881,779
19971018,113917,3865681,1160
19970915,90708,3227530,109
19970307,173748,3710884,1845
19970131,105731,3195583,339
19971128,187433,2736774,686
19970221,85822,3326388,397
19971006,24245,2381741,1489
19970619,44736,3991733,250
19970215,97765,4318762,66
19971023,89166,2603730,1829
19970325,179608,2885796,1887
19970328,108040,2305688,739
19970316,40812,3912271,1642
19970120,53732,2865741,1901
19970120,109350,2751324,1192
19970120,41209,2530440,993
19970613,99047,2130783,224
19970622,194986,4078720,1434
19970126,75166,2624668,1336
19970907,44749,3150356,189
19970106,144581,3140620,777
19970106,122122,2059416,145
19970923,151904,3637974,1238
19970923,16107,2378707,1701
19970923,96811,3454724,1511
19970826,67142,1866682,580
19970125,6929,3469888,1340
19970430,104681,4032146,1952
19970417,168193,1951060,1660
19971115,23047,1833375,478
19971224,36159,2317337,1891
19970901,7753,3778206,371
19970901,94089,2731527,1025
19971127,33478,3387528,1279
19970412,125738,4285863,978
19970702,128407,3103334,1802
19970702,9445,3182934,1673
19970303,37280,3220922,1306
19970320,172703,3238876,683
19970320,37094,1855962,418
19971216,49187,2195099,1811
19970810,119150,2283349,815
19970318,7399,3072629,1487
19970318,151923,4929400,1943
19970922,166271,3303056,318
19970922,142258,2144112,685
19970130,101396,3269892,495
19970430,160029,2504746,1092
19971205,9141,1642418,140
19971205,98907,3811800,1793
19971004,168996,3766541,156
19970620,53922,3376656,138
19970307,77071,2389599,210
19970307,53976,3666943,1965
19970428,171032,2739926,1367
19970913,150149,2705259,1035
19971204,65678,3780441,162
19970529,82222,2860022,938
19970529,196581,4212403,1783
19970607,81796,3175132,1416
19970210,4589,3366529,1803
19970722,135227,2226556,1041
19970313,84668,3173107,1506
19970313,44415,2968951,245
19970313,141560,3536244,1509
19971122,62746,3516586,1116
19970318,185143,2046081,346
19970318,27945,3579188,1478
19970807,120586,3213160,1579
19971111,70240,2389013,1222
19971102,18585,2435799,1280
19970719,104621,2570105,1764
19971021,175002,2303703,500
19971227,70098,2041119,32
19971227,120405,3249912,990
19970620,160715,4043291,1374
19970514,158929,5065220,1119
19970514,116910,3776743,338
19971004,3200,2515296,1021
19971101,75729,3525360,740
19971001,32363,2800568,1462
19970319,181709,3044190,1371
19970106,23352,3030231,10
19970106,71926,4050161,187
19971222,143969,4579484,1532
19971222,84902,3777573,1365
19971222,137526,3119222,1925
19971222,40435,3379431,1089
19970111,16352,1962137,1034
19970111,50939,4643558,528
19971101,124098,2019762,1578
19970317,129918,4166579,1163
19970508,104343,3362960,566
19970508,83905,3366019,32
19970225,44225,2887973,1414
19970304,155788,3650684,1259
19970330,67781,2675633,1457
19970604,92089,1989187,608
19971016,186587,4016592,769
19970627,26888,3593462,1417
19970327,44495,2251362,217
19970327,55979,3492620,47
19971015,177906,3874556,1763
19971218,36943,3789959,699
19970315,59576,4104578,159
19970315,82425,3293362,346
19970101,121150,2666708,83
19970603,114070,2710175,962
19970227,128783,3163367,972
19971004,178000,2253020,1791
19971004,29350,2187688,1510
19970223,177292,2464722,369
19971005,99503,3633045,671
19970311,153126,1844143,946
19970311,181261,2994582,1642
19970830,26664,3402421,79
19971230,124467,2657781,853
19971230,89263,2945315,1625
19971206,113498,3514214,455
19971206,109504,2987649,885
19971104,75852,4299103,715
19971104,50418,2116930,1558
19971101,165655,3200409,533
19971101,151665,4106250,1582
19970602,38286,2531811,1025
19970814,8413,3229526,1844
19970814,167844,3733823,1477
19970131,34035,2139618,213
19970127,64245,2660328,839
19971031,52004,1778160,1432
19970114,95156,1968466,255
19970114,79123,2618637,1300
19971001,169968,3709087,115
19971020,153418,2795679,280
19970625,15136,2417599,1039
19970123,19054,1700891,184
19970612,23417,3310812,370
19970131,139805,3073436,1287
19970331,35289,2468148,1201
19970218,135092,2272213,1854
19970218,88510,2292720,21
19970218,22597,3008788,354
19970218,175594,4327577,450
19970218,43812,4199897,733
19971029,128174,2571441,1232
19970729,138911,5212109,1227
19970729,82959,4645144,790
19970130,114127,2598330,1956
19971209,37012,2029932,531
19970424,180596,4191475,1894
19970424,177099,2681485,1581
19970531,140930,4533139,153
19970822,10262,1793557,474
19971008,196834,4796181,1260
19971128,26490,2359872,604
19971128,4972,4273860,1898
19971128,162972,4259192,265
19971128,54396,3195022,455
19970225,154516,3838326,1363
19970523,14308,2750175,468
19970523,62631,2876502,1577
19970213,28131,2216759,1233
19970213,191806,3666549,1081
19970213,70526,3890952,1764
19971031,3986,3651441,474
19970825,131420,2508053,1562
19970825,95224,2316518,532
19970825,26989,3602042,1839
19971029,64318,2387661,287
19970514,77264,3103150,398
19970514,170319,3025917,1511
19970514,127663,3895280,1050
19971117,131206,2531311,1040
19970707,33052,1796731,772
19970308,84517,2681696,577
19970219,21918,4106679,1667
19970904,32295,2739311,1351
19971225,18695,2882050,29
19971225,159502,3597696,1065
19970514,51659,2609253,1451
19970327,75733,4176136,515
19970327,98541,3006721,1414
19970907,31524,3384084,1045
19970514,166514,3753711,752
19971125,123182,2328407,856
19971125,90662,3728400,1694
19970928,50524,2742607,677
19970928,33522,2750932,495
19970125,60350,2796286,1233
19970129,178382,2774722,1391
19970129,64085,1756159,280
19970517,179218,2161151,863
19970517,174417,3865734,755
19970312,177163,2238488,1190
19970312,170687,3678824,1261
19970512,152526,3788448,1798
19970909,180052,2415794,1297
19970909,106569,2779287,1007
19970909,89071,1913426,858
19970625,82235,2428373,1307
19970625,96687,3039042,733
19970122,97132,2409563,1986
19970922,55477,2264735,36
19970922,34689,2622243,1673
19970125,70563,3680544,1564
19970521,64741,2783767,123
19970108,128201,2891078,1445
19970626,191587,3189302,1636
19970410,104545,2607875,515
19970410,77839,4856386,1868
19970408,30103,2045538,1552
19971016,197050,2477628,858
19971016,3625,3554041,591
19971016,124287,2317031,1913
19970608,94687,3867864,1546
19970629,78949,3479931,153
19970816,25523,2768121,307
19970712,158371,2332731,802
19970424,73316,2578620,1102
19970424,147859,3584878,1299
19971205,105941,4672656,1902
19971205,143603,2715243,200
19970205,135017,1898878,64
19970205,18653,2828970,832
19970205,93613,3896029,1311
19970526,156227,3102825,61
19970526,56473,3419292,1050
19970321,170711,3852057,160
19970321,128689,3713624,410
19970819,47696,4109225,1554
19970819,69792,3171222,290
19971130,49647,2790926,180
19971130,19037,2000970,897
19970502,161083,2526128,1060
19970502,127645,2616008,1710
19970613,69225,1956132,238
19970613,129428,2387253,1332
19971216,143766,3420446,1528
19971216,64785,2915133,1676
19971103,63286,2473574,1223
19971106,88960,3402884,109
19971106,28409,2706897,9
19970607,156931,4067304,1936
19970418,22764,3763161,1242
19970418,109237,2608359,1009
19971202,87420,2320835,446
19971029,169172,2539433,865
19971126,2141,2529614,918
19970326,7712,2886323,970
19970326,195106,2513902,1078
19970326,142242,2669934,683
19970903,131170,1945895,875
19970414,58534,2632822,660
19971129,35234,2469413,507
19970321,67356,3109872,1795
19971024,16846,3384652,291
19970110,168915,3791252,562
19970804,69607,3263562,1899
19970804,83940,3797857,12
19971021,174045,1934820,1225
19970125,102262,2907798,1415
19970929,6724,3678904,512
19970603,78153,3023563,1558
19970301,12450,3506946,416
19970301,150763,3990272,1460
19970725,45690,3271380,947
19971226,170285,3293330,1469
19971226,21011,2169719,1114
19971230,2728,4036032,216
19971210,152398,3341698,1055
19971017,17625,3779419,1253
19970725,62282,3105722,1229
19970331,887,3218184,828
19970331,839,3236083,1173
19970305,128236,2149191,274
19970305,96027,1984658,501
19971203,155640,4532445,855
19971230,142964,4431367,1599
19970521,65758,3716405,696
19970521,78812,3509987,1494
19970720,103615,3536662,1086
19971019,100058,2118216,1035
19971120,47404,2205484,1946
19970807,192775,3903639,379
19970906,47182,2935868,331
19970215,161552,3388455,35
19971120,166407,2887864,1480
19971120,2178,2109572,1723
19970215,22327,2492393,922
19970316,60933,3818162,1917
19970316,136424,3325376,141
19970309,59390,2917381,395
19970904,1309,2420600,185
19970710,153693,4323057,875
19970531,66273,2964333,587
19970531,46436,2889278,576
19970531,47669,4234032,1726
19970514,197949,3500267,1681
19970514,112899,4772077,43
19970514,90258,2347958,1548
19970912,27402,2321132,1382
19970912,136033,1828041,719
19970829,120590,3330700,30
19971103,31105,2412040,1273
19970415,176085,2389502,1270
19970415,50363,2960313,641
19970629,33689,3813298,645
19970629,96116,1801618,1319
19970629,101175,2709895,1554
19970612,59092,2472163,877
19970506,146337,3153992,1625
19970506,78767,4175857,399
19970705,73535,2461920,1300
19970705,199770,4861402,1601
19970705,119622,3841390,1216
19970606,100603,3386803,677
19970606,31950,3891872,1289
19971007,143362,2563376,272
19970424,2851,3819885,393
19970812,55723,3666324,1184
19971209,106218,2968709,1993
19971209,57301,2988462,957
19970106,60206,2518992,624
19970607,67296,3376774,1393
19971230,170170,2564671,523
19970131,22903,4294516,1979
19970131,128823,3266610,95
19970430,70994,4338697,1579
19970430,190802,3024694,142
19970508,48108,1759462,910
19971113,157052,2293515,704
19970821,60541,2973049,1958
19970512,143469,3781150,1933
19970512,72993,3623319,1525
19970608,1695,3672387,1030
19970425,85192,2942975,162
19970425,16325,3251017,1628
19971104,184272,2901061,172
19970528,176697,2864509,1133
19970815,89189,2798177,1242
19970815,183937,3346660,358
19971013,136211,2610410,762
19970119,106310,3411875,198
19970410,179487,3869205,1014
19970410,52326,2727934,24
19970410,188745,4312956,1852
19970428,54413,2208367,1931
19971003,82682,4090118,403
19971003,17987,4667201,1986
19971003,166386,2561998,1360
19971003,23190,1903554,855
19970923,6103,2466240,1346
19971127,29033,1520969,1001
19971102,154664,3200144,1964
19970318,173293,2336355,346
19971022,97071,2382864,1290
19970907,61699,3587090,588
19970907,167618,3221200,234
19970907,151541,2517805,928
19971206,77855,4310863,1769
19971101,140868,3888347,195
19971101,161137,2365108,1040
19971101,21889,4840482,1915
19970802,155960,3628728,186
19970802,166940,3732908,1890
19970624,63507,2676310,1775
19970624,31631,3515917,922
19970220,171012,2206091,587
19970527,58813,2997902,1981
19970911,94414,2563306,481
19971004,103192,2151342,1623
19971004,145143,1999639,181
19970102,71429,3403020,1392
19970102,18564,3595208,1201
19971115,148399,2721093,981
19970317,99729,3941481,489
19970713,176293,2316838,1964
19970713,144094,2759868,355
19970329,25334,3274258,277
19970329,179456,3531535,1905
19971029,104641,3475591,1542
19971029,166990,3990560,512
19970825,186071,2421747,916
19970825,178033,2639807,856
19970130,116476,3581928,274
19970130,189723,4259892,1116
19970928,838,2816904,1721
19970422,41431,3328142,596
19971126,54854,3472992,899
19971126,47842,3994922,396
19970214,138542,2552572,1430
19970214,59242,2282356,545
19970110,43999,4616544,1468
19970901,25467,2381106,668
19970824,132416,2896820,389
19970824,105106,2478864,1630
19971226,25059,1682725,250
19971226,160514,4081129,77
19970704,189858,4723536,1642
19970330,37034,1808057,1538
19970330,21250,2023920,1527
19971225,139498,4151223,89
19970519,93092,2395878,755
19970519,88562,3684130,1281
19970820,89552,2959776,654
19970308,70716,3673654,1877
19970308,112815,4295353,1289
19970903,117839,4010752,626
19970903,84419,3001893,232
19970507,144970,4400694,469
19970810,170184,2829430,1860
19970813,5660,2581773,204
19970801,193384,3009423,1628
19970129,27817,3175554,1565
19970220,77928,3440185,282
19970810,107124,2793866,771
19970511,169039,2319106,1511
19970511,162864,3121513,346
19970511,54108,2029673,507
19970511,8705,3679236,1503
19970628,159321,3047746,681
19971218,97822,4731532,77
19970718,56213,2893794,729
19970412,189094,1959197,1276
19971021,160349,3538852,484
19971021,180385,3640003,574
19971201,168318,3327144,1590
19970423,46983,3369745,122
19970110,56380,2763633,1848
19970110,174597,3048980,140
19970411,96279,2581146,716
19970411,152901,3829644,1014
19970416,70903,4092597,1836
19970416,54514,2537585,1183
19970531,153844,3985464,271
19970303,89781,4117063,1008
19971125,15733,3792079,549
19970810,63389,2726398,1008
19971223,124377,2371118,1740
19971223,640,3073576,1620
19971223,179092,2213360,325
19971223,133437,2793817,843
19970507,9743,3045999,1680
19970228,137546,3919261,1776
19970228,148694,4328841,240
19970506,96061,2457664,1660
19970506,115403,2560212,1650
19970506,169530,3359013,1078
19970519,90692,4112494,991
19970519,95150,2748360,883
19970131,194025,2316371,986
19970715,2074,2061459,346
19970715,32898,3374330,1090
19970220,88224,2734768,1827
19970220,168750,3628406,1199
19970617,172336,3764466,323
19970617,143348,3168081,1046
19971001,147290,2464625,253
19971001,111083,2334766,529
19971215,24961,4684724,252
19970724,8198,2299769,1436
19970724,129511,4117783,1257
19971209,179211,2171423,1385
19970305,175189,3089655,1951
19970305,194473,2623944,1696
19970908,43444,2774880,859
19971207,94034,1855594,1997
19971207,195789,3189047,1883
19970305,145623,3454043,298
19970210,24331,2101422,1734
19970210,121294,2499051,889
19970210,175194,3266895,741
19970927,129025,2230306,1339
19970302,55582,3078235,1989
19970502,58306,2876282,1407
19970502,147145,2265066,1776
19970722,112102,2737343,1090
19970628,103890,4592683,1201
19971108,90329,3039713,322
19970217,109665,3858416,810
19970217,77256,2774812,93
19971124,122059,2568574,1528
19970621,35171,2617198,1823
19970621,111774,4157272,1904
19970220,197197,2798038,1899
19970308,177970,3540940,1553
19970329,103365,2266004,1316
19970730,170034,2760075,1215
19971209,72023,2417898,78
19971020,14736,4456971,1685
19971014,166769,4391137,305
19971231,32295,2187030,771
19971231,174787,3006774,1669
19970821,91306,3187466,251
19971209,136723,3695412,1508
19970928,148455,3518073,1866
19971123,88662,3268306,178
19971123,18631,3626134,1642
19971123,184133,2289421,1839
19970130,169140,2273183,90
19970426,52744,3159329,899
19971130,16553,3379965,1065
19971130,57196,2486277,1362
19971130,88997,4617426,354
19970729,75756,3865266,1791
19970711,172294,3578313,123
19970711,129082,2322157,1326
19970503,22619,2568322,1381
19970503,40824,4359105,1979
19970508,39535,3391419,1874
19971208,64886,4379182,676
19971208,174464,3361535,410
19970207,76543,3753263,988
19970207,53875,3440104,34
19970713,50353,2867370,468
19970713,133917,5109433,284
19970814,163307,2269216,1486
19970814,88295,3291638,1815
19970216,123875,4414872,1500
19970216,152072,2045807,112
19970216,73760,3911362,1262
19970216,82661,3435249,1496
19970813,71314,2544913,1810
19970322,109002,2022000,135
19970722,64926,2989544,1154
19970723,198399,2731239,441
19970723,105503,2914422,1043
19970130,154787,3215747,1439
19971222,7582,2889785,906
19970220,24622,3150464,223
19970220,58667,3026978,1987
19970818,140746,4459703,918
19970818,190071,2350005,1940
19970802,11224,2642792,68
19970225,156206,3169384,14
19970225,108219,2120618,675
19970508,195931,4661939,362
19970508,199900,3759812,1714
19970508,53831,4626279,679
19970320,84155,2384240,1162
19970320,49435,3461075,1382
19970613,147933,5188055,1151
19970704,120874,3410766,1437
19970704,117534,3174430,314
19970704,172994,3720582,1636
19970222,17202,2238400,1569
19970324,178178,2744731,360
19970324,27046,2390759,1596
19970329,18272,2249610,873
19970329,85652,3370283,1166
19971103,90326,3095984,254
19971106,107505,3270025,971
19971106,33102,2627083,81
19971106,141967,3778853,999
19971106,156900,3913800,1700
19970102,20604,3963960,654
19971109,30604,3173552,100
19970805,77819,4251252,1246
19971020,97249,2318006,452
19971020,48094,2223820,1183
19971128,21994,3640381,1262
19971128,30299,2461038,1227
19970828,70534,3498032,504
19970415,34663,2525900,1971
19970415,41719,3022492,1168
19970415,168030,2424450,423
19970215,34971,3240149,811
19970515,130868,4557264,515
19970329,53692,3258466,1775
19970329,199170,2893707,993
19971014,74055,1955195,128
19971014,25774,4154237,1778
19971014,178557,3238389,113
19971014,118107,2126439,1834
19970321,145606,2853964,1663
19970731,140475,3273415,1723
19970731,164739,3187190,456
19970303,116498,3634776,1447
19970303,178246,3289412,445
19970821,83369,2389620,310
19970821,7331,3009141,523
19970515,173464,3843650,1196
19970606,184019,2256758,1082
19970606,49659,2995306,1983
19970211,94511,3836039,891
19970126,181566,2965608,1422
19970622,40334,2523173,733
19970622,88775,3150093,1916
19970622,169308,3384026,1015
19970622,130838,4391750,1053
19971221,127492,2479807,1179
19970323,135403,2396374,226
19970301,73824,4271620,1972
19970301,391,3486753,1316
19970726,61203,2784766,1416
19970309,173993,3809462,1929
19971219,53286,3279134,982
19971219,110573,3933587,1776
19971219,133517,3104121,383
19970502,172065,3008660,212
19971230,126624,3682533,420
19970324,144275,2279698,987
19970506,134395,2958837,1446
19970218,112723,3228439,738
19970218,127434,2499045,48
19970218,169354,3766184,1705
19970521,196400,3890640,425
19971127,19550,3075768,1552
19971127,64652,2887336,1434
19970923,61010,1634209,1357
19970923,195775,3741540,1736
19970911,129439,3207051,1716
19970911,76440,2855543,511
19971006,162255,2969081,886
19971006,33410,2955502,550
19970316,137738,3878194,269
19970316,194382,3215555,854
19971231,162713,2908612,1147
19970621,78141,2462108,1904
19970621,103969,3561192,1249
19970327,92149,2156754,756
19970327,5214,2677150,1195
19970412,79707,2724020,1714
19970412,18285,3034672,270
19970412,104046,2294337,579
19970603,180671,3128482,815
19971220,69714,2661945,507
19970426,39839,3176990,1983
19970217,129248,2850799,1332
19970603,122921,3205524,142
19970522,186563,3200146,509
19970428,47528,3359759,950
19970428,104228,2466904,881
19970424,47847,3036869,1618
19970408,70926,4144770,1317
19970716,6657,3752760,1651
19971123,116213,2310914,532
19970905,16774,4184655,1826
19970612,91155,2920390,1383
19970716,132040,2341335,919
19970716,179634,4455438,973
19970103,128522,2651389,636
19970729,20105,2169111,350
19970528,178823,4944732,1135
19971214,49018,2127422,1097
19970528,159150,1980587,1988
19970315,106687,2804734,82
19971108,65732,3123823,1311
19971108,144453,2816703,1712
19970718,160561,4378212,739
19970718,33630,4065438,1059
19971104,5528,2901444,1008
19971104,177999,5184167,498
19971104,16184,2587623,1738
19970723,57286,3070901,1353
19970329,152903,3203764,724
19970329,67135,2539307,1434
19970621,175583,4010446,516
19970621,10319,3100319,1132
19971210,49134,2661250,526
19971114,162121,3066647,1171
19971114,145447,3469923,1191
19970111,144149,2314691,881
19970624,122666,3404338,1734
19971119,179865,3290703,586
19971119,55254,2641002,1091
19970522,111101,2613435,835
19970816,123716,3131478,646
19970806,117269,2809191,820
19971031,69482,3448716,1043
19970414,37521,2362802,1019
19970414,80193,2346380,386
19970621,31547,3400642,1948
19970621,197633,4392338,888
19970722,86113,2800532,1485
19971101,124183,2636481,808
19971101,134431,3094988,1446
19971101,138680,4269201,1487
19971021,110833,4698078,1965
19971021,119843,4727887,1760
19971021,190920,4025861,1082
19970724,11495,3308064,1483
19970724,194250,3250396,1861
19971122,85905,3341220,612
19970208,160552,3910433,511
19970820,111553,3097809,1569
19970820,67035,2356774,402
19970604,159774,4624767,1661
19970410,123583,3499131,1151
19970203,48947,4360662,526
19970322,109827,4408368,59
19970322,52672,3216846,530
19970531,189197,2457909,1299
19970511,159452,3438548,1731
19970911,96650,3746128,1039
19970911,192846,3230107,1273
19970911,140637,2929141,82
19970222,103548,3953323,367
19970222,10911,3148260,1817
19970222,87018,2437149,1558
19970418,47167,2780943,16
19970122,8044,1488990,918
19970718,26252,2462542,565
19970913,15202,2492473,1676
19970913,90955,3364547,49
19971212,8458,3517242,452
19970725,34325,2485897,1361
19971106,132298,2500945,48
19971106,123856,4020999,1672
19971106,128489,3423434,775
19970428,122260,2764552,1067
19970428,5361,2579575,1127
19970824,4616,2860267,260
19970824,84698,4361532,396
19970824,105657,4063516,433
19970824,162324,3443618,19
19971218,98219,2410075,1865
19970501,98768,3215503,1955
19970601,92487,3874758,1790
19970601,113221,2725157,1805
19970916,108912,3181026,794
19970916,81983,5199337,1324
19970808,159538,4070506,833
19970808,88303,3416779,1985
19970214,93808,3243240,392
19971227,172029,1853016,1596
19970519,157069,2898478,1720
19970413,126608,3909963,1839
19970413,53551,2979009,1757
19970327,130375,2906305,1281
19970304,94215,2321683,1138
19970912,177027,2669520,268
19971228,78170,2755608,324
19971212,179231,3236268,708
19970220,11443,2928299,663
19971211,118502,3755635,1005
19971211,52814,3886982,737
19970912,32202,1878235,1037
19970922,27460,2838743,12
19970922,129720,4286814,1291
19971224,130905,4320928,2000
19971224,114054,1787915,1745
19971224,96731,2861120,1067
19971224,77053,1761385,504
19970504,118296,2077892,585
19970525,176913,4576793,149
19970525,84343,2365319,742
19970525,143294,2920641,1257
19970314,114986,4562234,1030
19970215,153616,3305827,958
19971208,57597,2860445,394
19970116,109206,2764580,378
19970506,32608,3364670,573
19970509,145508,2508902,1487
19970509,51611,3117406,282
19970512,153745,4451881,1585
19970512,190408,2846960,1647
19970512,184376,2687080,983
19970512,198060,2808295,1657
19970512,22625,2646430,683
19970305,60182,2732094,1775
19970125,101987,3313640,1866
19970125,88049,1810671,1005
19970914,12478,3615222,1247
19970616,155177,2018294,1257
19971216,152049,2510371,241
19970704,48600,3383691,1021
19971012,37489,3708848,51
19970113,46610,2661803,383
19970507,151805,2904035,1535
19970402,66350,2132487,538
19971015,123825,3782685,382
19971121,51794,4147997,1128
19970420,73018,1935442,1876
19970127,11210,2634843,586
19970618,160200,2078069,1486
19970123,75416,3072233,685
19970703,193322,2604188,1446
19970703,140418,2362624,1710
19970703,195982,5498335,1405
19970726,116243,2606626,1966
19970726,68800,4245120,1676
19970726,7058,1632864,71
19970623,162506,3955757,1890
19970623,29989,3315997,1074
19970319,16753,3038945,585
19970730,27975,4757425,1146
19970327,26316,2678420,78
19970327,76844,2940656,1478
19970327,199512,3147279,1034
19970222,166206,2175462,975
19970222,19667,3941263,1958
19971030,65723,2735726,919
19970929,151810,2880220,664
19970703,136351,3225588,1107
19970703,43400,3482092,1419
19970502,58736,4236825,1988
19971205,185227,2173036,141
19970515,132486,3340656,961
19970515,137446,3309554,421
19970621,41214,2256125,1788
19970207,186119,2982647,984
19970624,195361,2966605,586
19971103,191149,1960661,1657
19971103,192482,2489252,1954
19971103,37535,2503301,1807
19970404,39020,1548817,118
19970404,136213,3215466,761
19971127,67636,4009075,1020
19971030,191693,3854930,242
19970410,181247,2296526,1955
19970828,110934,3185795,1182
19970828,150091,2656457,4
19970122,108883,4574565,1220
19970122,157872,4203256,1477
19970318,122826,4492632,923
19970318,119947,4917350,1056
19970821,188734,3005681,1418
19971015,154058,2301943,1136
19970217,122314,2309143,151
19971225,145930,3325490,394
19971225,29050,1729981,1902
19970217,188238,3172342,541
19970828,52710,3127557,1556
19970203,93422,2774223,1238
19970203,109960,5106136,218
19970203,96985,5137292,170
19971231,6917,4027193,718
19970815,66270,2907707,870
19970815,197065,1935991,509
19970429,16061,2479778,470
19971009,156279,3137884,1730
19970926,84526,2718936,42
19970722,5986,4955095,892
19970726,129649,4364464,181
19970726,53543,3798218,43
19971105,37055,1847197,1356
19971105,169000,2281246,1678
19970927,41515,2490632,1915
19970816,108517,2663540,1854
19970816,42509,3204912,775
19971213,191348,2383547,1949
19971112,70645,3715972,1293
19971103,68333,2178426,489
19970328,119521,2809908,1513
19970111,155351,2812700,1996
19970111,129682,3502097,1204
19970111,154816,3447902,1993
19970119,101385,2989035,196
19970211,111145,2196666,610
19970211,183578,3436126,1827
19970318,58629,3838865,840
19970424,117626,3974273,1645
19970424,125442,3034665,157
19970424,132771,3650830,1636
19970121,29686,3493100,1052
