"lo_orderdate","lo_partkey","lo_revenue"
19970819,161898,4993799
19971123,37785,3524807
19970728,175145,2293863
19970927,118036,2403188
19970719,51638,3252382
19970425,77561,2835566
19970925,137481,4017898
19970412,111948,3704286
19970412,84953,4988283
19970531,158408,3666000
19970311,77574,3607400
19971110,140870,4127479
19970912,104591,3752827
19970723,60537,2393052
19970723,44366,2751756
19970410,60688,3956832
19970722,55715,2706550
19970612,153274,2294849
19970814,92817,3901950
19970420,24666,2634132
19971108,122654,4164798
19971130,175865,2969515
19970106,128484,3412154
19970328,66710,4107939
19970320,103389,3421077
19971210,47799,3982681
19970924,50069,1968823
19970911,99968,3144800
19970911,80093,1751282
19970622,174694,4023769
19970622,167655,3341941
19970403,40858,3702033
19970403,97686,2633275
19971107,178142,2496406
19970903,148796,3468205
19970210,27037,2410075
19971007,85715,3166722
19971116,24461,3025844
19971127,87866,3170100
19970618,52530,3372755
19970331,28481,2593443
19970821,72572,3614293
19970316,49766,4104097
19970501,77554,3167245
19970501,41611,3834946
19970501,124680,2853634
19970530,26117,2534757
19971114,72748,4645998
19971114,48764,3254244
19970106,147580,3315380
19970116,124174,2016520
19970416,4084,1956398
19970718,69692,3780344
19970715,154931,4517990
19970610,22658,3234009
19970610,11981,3066627
19970618,107357,2881507
19970710,35528,3442199
19970506,177722,3419468
19970506,128210,2352599
19970215,122849,3668806
19970511,77347,2312297
19970106,166156,1911442
19970307,139580,2623719
19970501,85635,3652900
19971104,124872,4685268
19971204,13605,2870154
19971204,162317,2973792
19970530,57966,4602112
19971020,163170,2604455
19970106,29724,4127685
19970330,91440,2344698
19970423,4161,2556384
19970717,14155,2434454
19970527,40130,2118857
19970612,156195,2117013
19970726,135696,3428746
19970707,111380,2907984
19971201,89975,4574450
19971201,10477,2996935
19970222,121597,4151683
19970625,37630,4232601
19970319,89824,4480135
19970913,46554,2321350
19970318,49628,4003999
19970213,162530,3121358
19970213,77247,2815752
19970923,160984,5104270
19970515,33655,3018435
19970619,31441,2795660
19970108,68122,2534529
19970320,153184,3306982
19970816,135116,2679784
19970403,182174,2773623
19970514,170377,2288291
19971111,25358,3336710
19970423,20485,3453264
19970902,57062,1915832
19970103,1686,3691356
19970222,40326,2563031
19971005,73368,2655892
19971005,106117,1813822
19970417,55955,4869100
19970417,32188,2305330
19970615,106811,4466359
19970801,134961,3678554
19970417,100670,2826773
19970619,75097,2293200
19970619,6433,3399473
19970323,50161,2170095
19970206,179548,3508976
19970508,106607,2759256
19970705,24888,4396234
19970802,134320,3309958
19970710,141485,2439315
19971019,165047,2455384
19970521,135546,4227456
19970226,123833,4055316
19970226,3421,2503153
19970110,90422,3053652
19971011,100108,1974634
19970819,3320,2491902
19970519,113681,4151966
19971113,181707,4069292
19970403,163658,4002836
19970312,45343,2370545
19970528,1250,2187375
19970413,17280,2672328
19970711,60752,3584785
19970101,62550,2586460
19970906,148429,3533988
19970914,171788,3935294
19970116,67292,2176053
19970827,99849,4037866
19970818,56418,3161143
19970305,92807,3628396
19970422,15549,3514896
19970201,90833,3038500
19971118,121493,2617038
19970213,156665,4261108
19970225,150590,2705332
19971008,22786,3608943
19970607,54248,1859865
19970720,39209,2836054
19971101,167040,2630327
19971012,19141,2604763
19971012,12579,3543970
19971129,90194,2321012
19970822,178068,1870369
19970625,165963,4329800
19970818,93283,2136492
19970519,109435,2406420
19970815,155490,3199164
19970815,124628,2982979
19970313,91163,2631484
19970620,16718,2795354
19971130,194936,3820179
19970423,37315,2822706
19971114,194319,3637859
19970514,1607,3687018
19970924,189693,4189321
19970209,73168,2300578
19970209,178706,4385007
19970405,93202,2471673
19970516,10024,2174398
19970516,107802,4213214
19970814,128856,3980803
19970623,130181,2398136
19970505,141246,3058482
19970521,135032,1632555
19970824,2301,2940865
19970429,196776,4449701
19970215,22639,4060238
19970721,147492,3082058
19970724,109996,3697039
19971003,184243,2442121
19970221,28369,2724456
19970421,7440,2483331
19971003,86368,2865825
19971003,49055,2439841
19971011,168398,2492863
19970813,103091,2598463
19970920,106694,4209207
19970513,62152,2751950
19971227,34919,4542079
19970406,52078,1628540
19970812,85722,3975572
19971001,161259,3295344
19970123,190914,3067512
19970812,9020,2367142
19970107,40686,3347707
19970908,47383,2793798
19970930,183138,2246879
19970530,91249,1981903
19970424,47866,3809106
19970508,101087,1812741
19971002,91037,1607838
19970713,2956,3591491
19970412,9229,2408473
19970724,70529,3625839
19970724,126692,4379222
19970101,79124,2329789
19970728,81653,4369419
19970525,175827,3116819
19971029,186196,2450265
19971029,66192,2446097
19971227,161057,2183551
19971227,139509,3484125
19971115,184911,4989775
19970308,150023,2124579
19970401,133971,4962300
19970620,184205,2965160
19970403,194390,2565025
19970715,158439,2785219
19970319,73562,3355198
19971027,25623,3219580
19970223,132520,2515082
19970615,31750,2966607
19970909,113007,1716660
19971007,172302,3430252
19970921,21408,2345061
19970918,58126,2705963
19970918,4283,2350814
19971103,87355,3315604
19970326,74105,2130143
19970327,107802,3257640
19971130,21287,2667882
19970511,98111,2695137
19971001,62074,2411970
19971001,47644,2933392
19971205,57960,3839755
19970122,163056,2497719
19970407,3194,1876194
19971229,137896,3167711
19970721,33799,3706437
19970923,199221,2884680
19970523,7106,2167020
19971103,74712,4210028
19970615,144091,2070404
19970403,140063,2978262
19970724,119221,2053804
19970215,166290,3057077
19970330,143825,3049914
19971114,64677,3624807
19970316,126340,2541392
19971122,58638,2942589
19971021,175872,4581390
19971012,59747,3891367
19970323,137290,2395758
19970210,187254,3621375
19970210,180101,2687002
19971223,139741,2966712
19971223,10986,4507224
19970503,141560,2681011
19970429,129033,1957321
19970801,178167,3160216
19970713,21336,2587585
19970727,161221,2654195
19971122,65501,2925667
19970326,112697,3610865
19971104,126259,2956075
19971226,136573,3293180
19970326,184515,4189116
19971103,55365,2329115
19970603,79737,4151053
19970512,181912,3668794
19970204,82708,3337441
19970204,164253,3062606
19971125,199929,3173230
19970901,130091,2475366
19970226,67089,2737359
19970727,188523,4064253
19970613,155586,4103950
19970725,105306,3434294
19970703,38319,2104736
19970213,79949,3767219
19970214,100998,4001977
19970220,67691,3624237
19971209,146861,3365465
19970416,131202,2054511
19970121,146034,2723835
19971028,98385,3147189
19970630,193332,2822153
19971205,8284,2712437
19970427,78068,1732275
19971221,82622,2455068
19970127,31145,2475122
19970527,88966,5014472
19970307,139785,3397740
19971216,90583,3886742
19970304,128834,4517362
19970117,108837,3617826
19970817,172950,5461965
19970817,159926,3467416
19971204,158827,3683006
19971011,127440,2896726
19970925,79981,3725862
19970122,130730,4005660
19971101,94158,1990915
19970127,41804,3571906
19970127,196581,3588343
19970112,125314,2117449
19970724,29050,2405525
19971228,22881,3571682
19970708,122472,2959050
19970827,167966,3587905
19971124,139100,2410335
19971222,86570,4006611
19971222,179950,4342063
19970208,93801,4386491
19970108,58875,2970869
19970909,3572,3491198
19971125,63964,4812188
19971124,199048,2863011
19970619,154030,2341504
19970809,129296,2442509
19970302,14631,2936697
19970308,13581,2421219
19970511,123725,3287593
19970518,98920,3099055
19971210,127901,3645621
19970622,143973,3267491
19970816,111507,3671733
19971204,15380,2331684
19970408,122362,2984680
19971225,123274,3305443
19971107,193221,2472047
19970616,34764,3949617
19970228,77620,3198435
19970207,117836,4627159
19970526,187428,2792919
19970103,159635,3429931
19970422,196686,4716971
19970426,84120,2861879
19970410,96942,4763975
19970417,121180,3029375
19970204,9897,3756524
19970508,42938,4450280
19970508,53446,3257896
19970803,34759,3048750
19970803,57881,3284239
19971220,112253,2505195
19970501,160628,3767311
19971106,128262,2090221
19970629,102904,4481215
19971003,156393,2982844
19970902,153823,4763369
19970529,75682,3428082
19971111,98702,3367386
19970716,60631,3151427
19970716,91774,3817594
19970302,164851,3310588
19970302,34207,2441026
19971202,145796,4155078
19971004,179761,4307378
19971003,33591,3366294
19970615,181211,3244739
19970929,120072,1670867
19970113,72584,2521659
19970328,160703,2998290
19970115,151093,2265298
19970831,81421,2372894
19970318,131064,1861602
19970304,145262,2458956
19970718,310,3039088
19970808,127505,3310200
19970922,30824,2874395
19970507,188774,3008373
19970627,98676,2562245
19970903,141247,2664080
19970417,49385,2433909
19970506,153628,3131176
19970506,17907,3189925
19970412,13002,2421090
19970102,107020,2490523
19971107,51973,3799890
19970530,169667,4081151
19970113,89239,3316221
19970113,122896,3281301
19970521,185579,2909668
19971207,83579,2496986
19970614,67500,3228500
19970213,68942,3086168
19970810,51218,2258913
19970105,155943,4505610
19971214,32433,3539194
19971221,169981,4241426
19970506,32843,2958549
19971127,118660,4196650
19971127,39889,3291984
19970511,20943,3187337
19970729,181364,2608874
19970729,146956,4053970
19971117,87502,2710890
19970417,28926,3105136
19970417,151054,2414534
19970807,7117,2000086
19970422,8542,3167979
19970213,101368,2703116
19970311,23878,4263224
19970523,144182,2643644
19970920,19784,3036135
19970817,183889,4438980
19970817,39369,2888858
19970427,53824,4576108
19971113,99577,3211473
19971120,145791,4441358
19970404,94293,3128114
19970124,52591,3144292
19970328,76307,2125144
19971121,62757,3095550
19971116,42316,2989744
19971106,79631,2907187
19970816,193598,4046283
19970522,164516,2987163
19970724,34935,3231239
19970425,30383,2482288
19971114,138045,2183408
19971114,115838,2930905
19970425,144097,2053962
19970108,151529,2852838
19970319,149546,3484659
19970118,95951,3777083
19970414,181261,2213386
19970711,168193,3371160
19970521,53084,2099049
19971115,44312,2743781
19971116,172819,3055273
19970707,117236,2737054
19970312,113759,4387556
19970726,3985,3864853
19970910,133725,2959925
19970910,101463,2698999
19970821,75157,2291471
19971119,142543,2625654
19970613,121051,2759456
19970805,51028,2132305
19971118,96791,4469475
19970611,29943,4049296
19971024,55664,2725887
19971024,135935,3482633
19971124,166553,2856886
19970801,30707,3209892
19970627,3476,2979655
19970109,8627,3040527
19970109,43265,2344024
19970617,17983,4516728
19971117,12563,3665291
19971010,127998,4169487
19970523,44176,2688408
19971214,180779,3427556
19970208,8524,2501179
19970320,17755,2673054
19970527,71590,2670318
19971115,163466,3517758
19970920,146832,3319892
19970920,3959,3599219
19970115,33614,3417122
19970807,116125,3050213
19970514,92151,2400615
19970329,28016,2076822
19970213,177567,3828535
19971113,115846,3597074
19970904,6406,2196957
19970422,21699,2863759
19971130,20581,2297417
19971108,28309,3140267
19970304,2534,2700676
19970304,167669,3634829
19970711,196488,3422476
19971219,10094,1536257
19970321,154711,3939299
19970321,10927,3177763
19970502,172081,1783814
19970902,36866,4197058
19970128,13723,3437112
19970604,128693,4509106
19970630,3016,1920730
19970609,14758,4516425
19970827,64183,2473320
19971008,4280,2478698
19971126,81769,3986480
19971126,123415,2718594
19970826,176511,2671779
19970421,63576,3948997
19970106,133889,4828351
19970810,88049,2588451
19970323,2066,1761869
19970707,145832,2936926
19970315,16193,2220598
19970823,135560,4148456
19970725,44292,2158562
19970725,20555,2921589
19971111,747,3562413
19971226,182729,2987526
19970210,176655,3272818
19971120,175696,4074887
19970922,161097,2950813
19970817,153653,3512285
19970321,129409,2617888
19970713,104668,3019151
19970816,152514,2450021
19970902,162174,2024846
19970508,123600,4010292
19970722,76627,2589846
19970722,69348,3485681
19971124,7511,2668217
19971014,10113,1749518
19970629,110141,2320698
19971031,36901,3804453
19970610,158151,2154705
19970115,164637,4026056
19971230,135665,2938740
19970428,88775,3703917
19970528,89891,3724162
19970721,97967,4291472
19970616,183452,3646693
19970501,176773,3366581
19970501,33439,3030325
19970317,136715,3421089
19970720,182671,3742331
19971125,54676,3872841
19970108,146625,3530461
19970314,5183,2302588
19970101,41251,2060208
19970421,4029,1561875
19970727,107983,4587217
19970301,11933,2916834
19970509,190313,2323881
19970821,12415,2211465
19971130,116743,3243200
19970420,84042,2336293
19971217,35193,1860385
19970105,191486,3732317
19970424,66157,2531580
19971113,15723,4055832
19970322,57836,2988520
19971002,156751,3778197
19971202,194046,2257279
19970529,104507,2441072
19970320,127921,4872300
19970703,29658,3943722
19970311,31046,2010748
19970102,91089,2511186
19970102,126137,2907825
19970102,180924,4196297
19970628,50384,2550000
19971115,64405,3275604
19970929,139743,4476460
19970929,140812,3579628
19970909,171239,2414753
19970523,10951,4111185
19970401,172209,2475278
19970113,117729,3558068
19971228,64554,3671853
19971228,156083,2591407
19970103,191295,2395509
19970309,31716,4198365
19971130,177667,2889156
19970218,65872,4100287
19970218,167922,4676312
19970602,73154,2231757
19970315,49831,3686318
19970428,177955,4757103
19970428,44289,2042311
19970217,126146,2785004
19970521,82759,4608670
19971008,134963,4795104
19971008,150615,3754284
19970328,149345,2649246
19970101,88487,3688700
19971013,84652,3682462
19970629,134070,2210348
19971029,87835,3827943
19970428,23509,2264782
19970221,35208,2160648
19970714,29182,1940120
19970426,1517,2968941
19970622,144412,2376861
19971229,171591,3351781
19970814,15615,2999995
19970814,27807,4120150
19970508,80114,2188220
19970116,170617,3437661
19970713,183567,2581475
19971210,185140,3043247
19971016,65249,2597259
19970318,167743,3943791
19970324,185551,3078350
19970324,48445,2779912
19971022,60537,3486249
19971213,48602,2963196
19971213,49200,2958040
19971019,147656,3833212
19970923,16685,3043192
19971016,118190,2392216
19970729,154488,2725562
19970329,193387,2694291
19971114,13738,3950938
19970822,166834,3503229
19971120,99272,2892139
19970620,31065,1739120
19970704,94198,2975706
19970705,2151,2628662
19970705,97412,2359352
19971029,142527,4110572
19970504,83892,4761008
19971225,135435,3784886
19971225,42181,2217157
19970505,190167,2640036
19971213,65045,1959477
19971025,121207,3001720
19971201,15022,1939631
19970218,37326,2273976
19970816,163981,4094049
19970816,195892,4580098
19970124,58203,2140091
19970609,143445,3423412
19970506,63965,4999864
19970128,102542,2984051
19970318,39152,2280503
19970120,143467,3927196
19970112,29511,3889377
19970319,13309,3146200
19970811,7774,3790709
19970625,91526,2995584
19970915,52564,3785333
19970401,27830,4174846
19970508,59386,2930237
19970622,152291,2842401
19970526,40573,3341962
19970417,142449,3038063
19971203,147102,2647526
19971126,110607,3125203
19970226,144941,3932161
19970212,39425,3370117
19970328,170175,3261100
19970706,160230,2879793
19970718,78751,4670325
19970802,179169,2995584
19970616,76773,3541534
19970112,126275,2373516
19970816,102305,2976722
19970313,16347,2640380
19970223,49806,4389500
19970819,183152,2322082
19970819,183339,2432184
19970413,52006,2179450
19970125,125493,3213124
19970611,42763,3527511
19971119,153559,3560510
19970401,171259,3112785
19971117,49451,3326068
19971228,165275,3449854
19971022,199836,3136044
19970903,90416,3269903
19971215,137383,2482824
19971024,172668,4010480
19971217,12046,1911289
19970524,28368,3111264
19970402,153989,4404664
19971229,106665,3264751
19971229,136388,2649346
19970323,70808,4802760
19971009,24963,3775920
19971015,187827,4878961
19970606,11726,2589235
19971020,38879,4181101
19970528,165320,2260842
19970417,165420,3602143
19970117,180894,4937225
19971001,175654,3978195
19971003,89879,3947053
19970303,168590,3239226
19970222,133275,2090615
19970108,170966,4192063
19970711,163871,4450201
19971208,31699,2905889
19970113,75607,3418416
19971026,102421,3404820
19970530,104331,2617246
19970530,49580,4047268
19970728,146493,3319140
19970427,111870,4234207
19971113,125214,3111656
19970127,141837,4278095
19970424,26448,3229934
19970909,151455,2973732
19970622,173305,2662875
19970415,50615,3846703
19970313,96156,1939068
19970313,178132,2529171
19971229,71606,2981664
19971030,62344,3362519
19970709,140376,2549466
19971117,110715,3889750
19971117,117653,3207648
19970913,128304,2877768
19970913,194944,4550914
19970404,97148,2023462
19971214,81360,3331938
19971227,97854,3911107
19970718,182399,2645762
19970307,26648,2664290
19971121,102846,4710844
19970525,4438,2706338
19971025,113153,1994116
19971025,146981,4623794
19970412,59713,4088103
19971208,108747,4038202
19971024,20619,3434869
19970205,180082,2070826
19970508,141896,4699383
19971025,37829,4070753
19971104,6479,3494155
19970313,33583,2423494
19970701,21593,3672880
19970219,150715,2881638
19970428,106878,3087417
19971226,130569,4075678
19970105,55576,3302064
19970105,57156,2375462
19970715,171351,2837588
19970920,64995,4656936
19971002,130275,2356012
19970121,144816,3907701
19970207,44679,3068736
19970625,193724,2904716
19971128,33327,3080222
19970328,21990,4573480
19970203,93620,3985641
19971223,12151,2296404
19970917,179709,3010382
19970826,133890,4524989
19970623,101387,3332112
19971022,56089,2207208
19971022,87615,3455227
19971022,198344,2726022
19971027,135131,1889130
19970109,18107,1716017
19970423,11956,4942595
19970825,31133,2247442
19970714,78731,4431620
19970425,2765,3187089
19971027,62255,1883085
19971027,56448,3036399
19970722,194303,2710762
19970722,16811,4132921
19970803,112255,2965365
19970606,35184,2014524
19971021,81135,1783575
19971021,119840,3066876
19971029,150862,4179599
19971021,39982,4287937
19970602,113877,4175040
19971120,146605,3451844
19970728,101177,2520105
19970512,27401,3371479
19970118,49626,4169090
19971207,91432,2704517
19971207,80003,2260900
19970329,117166,2983929
19970329,6538,3502985
19970414,87782,3058179
19971121,181001,2488600
19970410,137580,3534412
19970813,179947,4102526
19970108,111836,3400007
19970112,56825,3606403
19970112,146406,3625190
19970929,47808,4108572
19970929,89743,2807038
19970203,110475,2762974
19970813,195333,3535116
19970813,19611,2849995
19970815,57570,3892248
19970416,1109,2183836
19970807,91586,3338159
19970517,33357,2083915
19970427,25930,3715571
19971110,120303,2249610
19970306,32662,4133358
19970306,79875,3598447
19971101,127441,3568309
19970320,171694,3496066
19970208,128404,2423620
19970104,176505,3782948
19971215,7476,2281342
19971013,136722,3681000
19970517,52262,2032671
19970108,90397,2504238
19970902,156535,3666885
19971216,180315,3181306
19970301,67639,3104009
19970912,33057,1746448
19971101,69377,2404616
19970529,163460,2742228
19970926,39638,3483407
19970205,120105,2764370
19970828,120056,2237107
19970605,174661,4545693
19970605,116606,3426931
19970823,3947,3200275
19971110,6537,2468436
19970505,155160,2887220
19970701,102946,3858901
19970622,179268,2786133
19970531,169514,3610402
19970607,197418,3624860
19970607,95771,2853333
19970607,12734,2697343
19971020,77966,4336974
19971020,171851,3980299
19970425,26643,3098469
19971027,130265,2529642
19970727,80053,2401841
19970827,116766,4011210
19971222,192327,3548300
19970515,93778,3348645
19971207,30419,2760892
19970803,187518,3323405
19970805,50145,2444352
19970805,189185,3180353
19970208,37803,4073472
19970925,155895,4217824
19970610,80062,1688137
19970730,66540,3326440
19970531,5608,3746160
19971115,132418,3237315
19971116,91012,2347043
19970903,37795,2963070
19970829,128139,2413624
19970829,16812,3219044
19971110,119424,2889726
19970825,166384,2367020
19970924,105802,4606274
19970305,20768,2870892
19970305,38729,4085914
19971001,5643,2765871
19971128,42021,2214946
19970312,194036,2159487
19970327,145592,4333063
19970129,35489,2512782
19971019,56389,2502406
19970709,180392,3935698
19970514,108777,3357247
19970529,135658,4139280
19970503,100858,3803207
19970216,40651,2992302
19970112,115614,4047951
19971017,148723,4167085
19970415,83353,3307466
19971005,10333,3006371
19970506,122386,3661788
19971028,132593,3862401
19970605,105826,4396368
19970613,134927,4708608
19970613,112288,2958137
19970414,108354,2832325
19971225,12226,1843916
19970717,32899,3306561
19971204,142944,4768656
19970426,142166,2384907
19970617,56922,3382056
19970911,79388,2231564
19970911,158178,2474812
19970415,127457,3488457
19970914,10820,2992587
19970914,49342,3006239
19971204,195844,3707034
19971122,69448,3353663
19970222,156794,3745998
19970218,117236,1960051
19970405,104803,3991622
19970103,184432,3057122
19970202,154944,4497615
19970508,184709,4570347
19970403,176997,3982060
19970326,151438,3678892
19970326,96412,2250639
19970920,47932,3357554
19970830,142023,2449546
19970922,100411,2413511
19971115,15540,3519495
19970131,109794,3499352
19970111,24262,2479283
19970711,56526,3308984
19970404,57981,3684062
19970219,111313,3218073
19970807,111143,2856496
19970727,27601,2782052
19971225,193211,3169230
19970824,121331,3245592
19970310,62451,3185916
19970909,102811,3446239
19970210,142861,4702534
19970806,121228,3123050
19971102,63045,1633024
19970117,124756,3760944
19970427,164050,1968526
19970522,120933,3411561
19971122,178417,3289902
19970109,17330,3031011
19970818,147263,2311298
19970117,56615,3653993
19970928,122118,2622253
19970219,90728,3000885
19970609,51245,2088635
19970304,64514,3406487
19970504,170966,4638157
19971022,89620,2961700
19971103,3572,2921628
19971103,197102,2558879
19970419,149887,4811209
19970126,16196,2455715
19970405,47779,3384469
19970711,197309,3269647
19970511,191134,2278741
19971214,42929,3874874
19970317,120469,3014667
19970716,153688,3601794
