"d_yearmonthnum","lo_partkey","lo_revenue"
199704,129033,1957321
199708,178167,3160216
199707,21336,2587585
199707,161221,2654195
199711,65501,2925667
199703,112697,3610865
199711,126259,2956075
199712,136573,3293180
199703,184515,4189116
199711,55365,2329115
199706,79737,4151053
199705,181912,3668794
199702,82708,3337441
199702,164253,3062606
199711,199929,3173230
199709,130091,2475366
199702,67089,2737359
199707,188523,4064253
199706,155586,4103950
199707,105306,3434294
199707,38319,2104736
199702,79949,3767219
199702,100998,4001977
199702,67691,3624237
199712,146861,3365465
199704,131202,2054511
199701,146034,2723835
199710,98385,3147189
199706,193332,2822153
199712,8284,2712437
199704,78068,1732275
199712,82622,2455068
199701,31145,2475122
199705,88966,5014472
199703,139785,3397740
199712,90583,3886742
199703,128834,4517362
199701,108837,3617826
199708,172950,5461965
199708,159926,3467416
199712,158827,3683006
199710,127440,2896726
199709,79981,3725862
199701,130730,4005660
199711,94158,1990915
199701,41804,3571906
199701,196581,3588343
199701,125314,2117449
199707,29050,2405525
199712,22881,3571682
199707,122472,2959050
199708,167966,3587905
199711,139100,2410335
199712,86570,4006611
199712,179950,4342063
199702,93801,4386491
199701,58875,2970869
199709,3572,3491198
199711,63964,4812188
199711,199048,2863011
199706,154030,2341504
199708,129296,2442509
199703,14631,2936697
199703,13581,2421219
199705,123725,3287593
199705,98920,3099055
199712,127901,3645621
199706,143973,3267491
199708,111507,3671733
199712,15380,2331684
199704,122362,2984680
199712,123274,3305443
199711,193221,2472047
199706,34764,3949617
199702,77620,3198435
199702,117836,4627159
199705,187428,2792919
199701,159635,3429931
199704,196686,4716971
199704,84120,2861879
199704,96942,4763975
199704,121180,3029375
199702,9897,3756524
199705,42938,4450280
199705,53446,3257896
199708,34759,3048750
199708,57881,3284239
199712,112253,2505195
199705,160628,3767311
199711,128262,2090221
199706,102904,4481215
199710,156393,2982844
199709,153823,4763369
199705,75682,3428082
199711,98702,3367386
199707,60631,3151427
199707,91774,3817594
199703,164851,3310588
199703,34207,2441026
199712,145796,4155078
199710,179761,4307378
199710,33591,3366294
199706,181211,3244739
199709,120072,1670867
199701,72584,2521659
199703,160703,2998290
199701,151093,2265298
199708,81421,2372894
199703,131064,1861602
199703,145262,2458956
199707,310,3039088
199708,127505,3310200
199709,30824,2874395
199705,188774,3008373
199706,98676,2562245
199709,141247,2664080
199704,49385,2433909
199705,153628,3131176
199705,17907,3189925
199704,13002,2421090
199701,107020,2490523
199711,51973,3799890
199705,169667,4081151
199701,89239,3316221
199701,122896,3281301
199705,185579,2909668
199712,83579,2496986
199706,67500,3228500
199702,68942,3086168
199708,51218,2258913
199701,155943,4505610
199712,32433,3539194
199712,169981,4241426
199705,32843,2958549
199711,118660,4196650
199711,39889,3291984
199705,20943,3187337
199707,181364,2608874
199707,146956,4053970
199711,87502,2710890
199704,28926,3105136
199704,151054,2414534
199708,7117,2000086
199704,8542,3167979
199702,101368,2703116
199703,23878,4263224
199705,144182,2643644
199709,19784,3036135
199708,183889,4438980
199708,39369,2888858
199704,53824,4576108
199711,99577,3211473
199711,145791,4441358
199704,94293,3128114
199701,52591,3144292
199703,76307,2125144
199711,62757,3095550
199711,42316,2989744
199711,79631,2907187
199708,193598,4046283
199705,164516,2987163
199707,34935,3231239
199704,30383,2482288
199711,138045,2183408
199711,115838,2930905
199704,144097,2053962
199701,151529,2852838
199703,149546,3484659
199701,95951,3777083
199704,181261,2213386
199707,168193,3371160
199705,53084,2099049
199711,44312,2743781
199711,172819,3055273
199707,117236,2737054
199703,113759,4387556
199707,3985,3864853
199709,133725,2959925
199709,101463,2698999
199708,75157,2291471
199711,142543,2625654
199706,121051,2759456
199708,51028,2132305
199711,96791,4469475
199706,29943,4049296
199710,55664,2725887
199710,135935,3482633
199711,166553,2856886
199708,30707,3209892
199706,3476,2979655
199701,8627,3040527
199701,43265,2344024
199706,17983,4516728
199711,12563,3665291
199710,127998,4169487
199705,44176,2688408
199712,180779,3427556
199702,8524,2501179
199703,17755,2673054
199705,71590,2670318
199711,163466,3517758
199709,146832,3319892
199709,3959,3599219
199701,33614,3417122
199708,116125,3050213
199705,92151,2400615
199703,28016,2076822
199702,177567,3828535
199711,115846,3597074
199709,6406,2196957
199704,21699,2863759
199711,20581,2297417
199711,28309,3140267
199703,2534,2700676
199703,167669,3634829
199707,196488,3422476
199712,10094,1536257
199703,154711,3939299
199703,10927,3177763
199705,172081,1783814
199709,36866,4197058
199701,13723,3437112
199706,128693,4509106
199706,3016,1920730
199706,14758,4516425
199708,64183,2473320
199710,4280,2478698
199711,81769,3986480
199711,123415,2718594
199708,176511,2671779
199704,63576,3948997
199701,133889,4828351
199708,88049,2588451
199703,2066,1761869
199707,145832,2936926
199703,16193,2220598
199708,135560,4148456
199707,44292,2158562
199707,20555,2921589
199711,747,3562413
199712,182729,2987526
199702,176655,3272818
199711,175696,4074887
199709,161097,2950813
199708,153653,3512285
199703,129409,2617888
199707,104668,3019151
199708,152514,2450021
199709,162174,2024846
199705,123600,4010292
199707,76627,2589846
199707,69348,3485681
199711,7511,2668217
199710,10113,1749518
199706,110141,2320698
199710,36901,3804453
199706,158151,2154705
199701,164637,4026056
199712,135665,2938740
199704,88775,3703917
199705,89891,3724162
199707,97967,4291472
199706,183452,3646693
199705,176773,3366581
199705,33439,3030325
199703,136715,3421089
199707,182671,3742331
199711,54676,3872841
199701,146625,3530461
199703,5183,2302588
199701,41251,2060208
199704,4029,1561875
199707,107983,4587217
199703,11933,2916834
199705,190313,2323881
199708,12415,2211465
199711,116743,3243200
199704,84042,2336293
199712,35193,1860385
199701,191486,3732317
199704,66157,2531580
199711,15723,4055832
199703,57836,2988520
199710,156751,3778197
199712,194046,2257279
199705,104507,2441072
199703,127921,4872300
199707,29658,3943722
199703,31046,2010748
199701,91089,2511186
199701,126137,2907825
199701,180924,4196297
199706,50384,2550000
199711,64405,3275604
199709,139743,4476460
199709,140812,3579628
199709,171239,2414753
199705,10951,4111185
199704,172209,2475278
199701,117729,3558068
199712,64554,3671853
199712,156083,2591407
199701,191295,2395509
199703,31716,4198365
199711,177667,2889156
199702,65872,4100287
199702,167922,4676312
199706,73154,2231757
199703,49831,3686318
199704,177955,4757103
199704,44289,2042311
199702,126146,2785004
199705,82759,4608670
199710,134963,4795104
199710,150615,3754284
199703,149345,2649246
199701,88487,3688700
199710,84652,3682462
199706,134070,2210348
199710,87835,3827943
199704,23509,2264782
199702,35208,2160648
199707,29182,1940120
199704,1517,2968941
199706,144412,2376861
199712,171591,3351781
199708,15615,2999995
199708,27807,4120150
199705,80114,2188220
199701,170617,3437661
199707,183567,2581475
199712,185140,3043247
199710,65249,2597259
199703,167743,3943791
199703,185551,3078350
199703,48445,2779912
199710,60537,3486249
199712,48602,2963196
199712,49200,2958040
199710,147656,3833212
199709,16685,3043192
199710,118190,2392216
199707,154488,2725562
199703,193387,2694291
199711,13738,3950938
199708,166834,3503229
199711,99272,2892139
199706,31065,1739120
199707,94198,2975706
199707,2151,2628662
199707,97412,2359352
199710,142527,4110572
199705,83892,4761008
199712,135435,3784886
199712,42181,2217157
199705,190167,2640036
199712,65045,1959477
199710,121207,3001720
199712,15022,1939631
199702,37326,2273976
199708,163981,4094049
199708,195892,4580098
199701,58203,2140091
199706,143445,3423412
199705,63965,4999864
199701,102542,2984051
199703,39152,2280503
199701,143467,3927196
199701,29511,3889377
199703,13309,3146200
199708,7774,3790709
199706,91526,2995584
199709,52564,3785333
199704,27830,4174846
199705,59386,2930237
199706,152291,2842401
199705,40573,3341962
199704,142449,3038063
199712,147102,2647526
199711,110607,3125203
199702,144941,3932161
199702,39425,3370117
199703,170175,3261100
199707,160230,2879793
199707,78751,4670325
199708,179169,2995584
199706,76773,3541534
199701,126275,2373516
199708,102305,2976722
199703,16347,2640380
199702,49806,4389500
199708,183152,2322082
199708,183339,2432184
199704,52006,2179450
199701,125493,3213124
199706,42763,3527511
199711,153559,3560510
199704,171259,3112785
199711,49451,3326068
199712,165275,3449854
199710,199836,3136044
199709,90416,3269903
199712,137383,2482824
199710,172668,4010480
199712,12046,1911289
199705,28368,3111264
199704,153989,4404664
199712,106665,3264751
199712,136388,2649346
199703,70808,4802760
199710,24963,3775920
199710,187827,4878961
199706,11726,2589235
199710,38879,4181101
199705,165320,2260842
199704,165420,3602143
199701,180894,4937225
199710,175654,3978195
199710,89879,3947053
199703,168590,3239226
199702,133275,2090615
199701,170966,4192063
199707,163871,4450201
199712,31699,2905889
199701,75607,3418416
199710,102421,3404820
199705,104331,2617246
199705,49580,4047268
199707,146493,3319140
199704,111870,4234207
199711,125214,3111656
199701,141837,4278095
199704,26448,3229934
199709,151455,2973732
199706,173305,2662875
199704,50615,3846703
199703,96156,1939068
199703,178132,2529171
199712,71606,2981664
199710,62344,3362519
199707,140376,2549466
199711,110715,3889750
199711,117653,3207648
199709,128304,2877768
199709,194944,4550914
199704,97148,2023462
199712,81360,3331938
199712,97854,3911107
199707,182399,2645762
199703,26648,2664290
199711,102846,4710844
199705,4438,2706338
199710,113153,1994116
199710,146981,4623794
199704,59713,4088103
199712,108747,4038202
199710,20619,3434869
199702,180082,2070826
199705,141896,4699383
199710,37829,4070753
199711,6479,3494155
199703,33583,2423494
199707,21593,3672880
199702,150715,2881638
199704,106878,3087417
199712,130569,4075678
199701,55576,3302064
199701,57156,2375462
199707,171351,2837588
199709,64995,4656936
199710,130275,2356012
199701,144816,3907701
199702,44679,3068736
199706,193724,2904716
199711,33327,3080222
199703,21990,4573480
199702,93620,3985641
199712,12151,2296404
199709,179709,3010382
199708,133890,4524989
199706,101387,3332112
199710,56089,2207208
199710,87615,3455227
199710,198344,2726022
199710,135131,1889130
199701,18107,1716017
199704,11956,4942595
199708,31133,2247442
199707,78731,4431620
199704,2765,3187089
199710,62255,1883085
199710,56448,3036399
199707,194303,2710762
199707,16811,4132921
199708,112255,2965365
199706,35184,2014524
199710,81135,1783575
199710,119840,3066876
199710,150862,4179599
199710,39982,4287937
199706,113877,4175040
199711,146605,3451844
199707,101177,2520105
199705,27401,3371479
199701,49626,4169090
199712,91432,2704517
199712,80003,2260900
199703,117166,2983929
199703,6538,3502985
199704,87782,3058179
199711,181001,2488600
199704,137580,3534412
199708,179947,4102526
199701,111836,3400007
199701,56825,3606403
199701,146406,3625190
199709,47808,4108572
199709,89743,2807038
199702,110475,2762974
199708,195333,3535116
199708,19611,2849995
199708,57570,3892248
199704,1109,2183836
199708,91586,3338159
199705,33357,2083915
199704,25930,3715571
199711,120303,2249610
199703,32662,4133358
199703,79875,3598447
199711,127441,3568309
199703,171694,3496066
199702,128404,2423620
199701,176505,3782948
199712,7476,2281342
199710,136722,3681000
199705,52262,2032671
199701,90397,2504238
199709,156535,3666885
199712,180315,3181306
199703,67639,3104009
199709,33057,1746448
199711,69377,2404616
199705,163460,2742228
199709,39638,3483407
199702,120105,2764370
199708,120056,2237107
199706,174661,4545693
199706,116606,3426931
199708,3947,3200275
199711,6537,2468436
199705,155160,2887220
199707,102946,3858901
199706,179268,2786133
199705,169514,3610402
199706,197418,3624860
199706,95771,2853333
199706,12734,2697343
199710,77966,4336974
199710,171851,3980299
199704,26643,3098469
199710,130265,2529642
199707,80053,2401841
199708,116766,4011210
199712,192327,3548300
199705,93778,3348645
199712,30419,2760892
199708,187518,3323405
199708,50145,2444352
199708,189185,3180353
199702,37803,4073472
199709,155895,4217824
199706,80062,1688137
199707,66540,3326440
199705,5608,3746160
199711,132418,3237315
199711,91012,2347043
199709,37795,2963070
199708,128139,2413624
199708,16812,3219044
199711,119424,2889726
199708,166384,2367020
199709,105802,4606274
199703,20768,2870892
199703,38729,4085914
199710,5643,2765871
199711,42021,2214946
199703,194036,2159487
199703,145592,4333063
199701,35489,2512782
199710,56389,2502406
199707,180392,3935698
199705,108777,3357247
199705,135658,4139280
199705,100858,3803207
199702,40651,2992302
199701,115614,4047951
199710,148723,4167085
199704,83353,3307466
199710,10333,3006371
199705,122386,3661788
199710,132593,3862401
199706,105826,4396368
199706,134927,4708608
199706,112288,2958137
199704,108354,2832325
199712,12226,1843916
199707,32899,3306561
199712,142944,4768656
199704,142166,2384907
199706,56922,3382056
199709,79388,2231564
199709,158178,2474812
199704,127457,3488457
199709,10820,2992587
199709,49342,3006239
199712,195844,3707034
199711,69448,3353663
199702,156794,3745998
199702,117236,1960051
199704,104803,3991622
199701,184432,3057122
199702,154944,4497615
199705,184709,4570347
199704,176997,3982060
199703,151438,3678892
199703,96412,2250639
199709,47932,3357554
199708,142023,2449546
199709,100411,2413511
199711,15540,3519495
199701,109794,3499352
199701,24262,2479283
199707,56526,3308984
199704,57981,3684062
199702,111313,3218073
199708,111143,2856496
199707,27601,2782052
199712,193211,3169230
199708,121331,3245592
199703,62451,3185916
199709,102811,3446239
199702,142861,4702534
199708,121228,3123050
199711,63045,1633024
199701,124756,3760944
199704,164050,1968526
199705,120933,3411561
199711,178417,3289902
199701,17330,3031011
199708,147263,2311298
199701,56615,3653993
199709,122118,2622253
199702,90728,3000885
199706,51245,2088635
199703,64514,3406487
199705,170966,4638157
199710,89620,2961700
199711,3572,2921628
199711,197102,2558879
199704,149887,4811209
199701,16196,2455715
199704,47779,3384469
199707,197309,3269647
199705,191134,2278741
199712,42929,3874874
199703,120469,3014667
199707,153688,3601794
