"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19930502,168339,5294375,770
19930215,127844,7227174,1546
19930925,68914,1677672,1050
19930925,91725,3869486,660
19930922,167864,6885149,1394
19930922,83738,5624891,266
19930922,169219,874694,305
19930129,36517,5324207,1927
19930326,46203,5239202,1216
19931027,181810,3337152,1140
19930302,93843,7839633,1095
19931221,111484,6672831,767
19930215,15728,5261547,251
19930920,155768,2708283,1216
19930920,137258,4950445,103
19930531,93911,2426855,1396
19930722,176255,1713318,980
19930722,155571,7573309,1089
19930722,67314,1775895,331
19931121,67359,6109168,639
19930130,156479,2558093,304
19930130,135873,8692993,1828
19930220,23511,6466771,816
19930220,10623,5861495,1578
19931214,187174,4994233,969
19931214,31267,2557086,442
19930806,86483,4218877,1156
19930806,105183,1959308,1176
19930331,22394,6125162,506
19930331,166446,5240604,1445
19930331,56273,6084886,289
19930331,178916,4105524,1450
19930407,89269,3699284,887
19931231,197860,9305708,419
19931231,91306,2390923,578
19930823,17098,2785406,1012
19930519,93358,5618913,229
19930519,60705,4200895,1069
19930918,72753,5242828,770
19930826,107807,7114016,585
19931127,35698,4002540,986
19931127,172800,2543262,339
19930317,113716,5704583,1249
19930317,19505,3592589,574
19930317,6060,4354998,252
19930421,20020,276365,1054
19930830,58049,1074511,1398
19930830,96755,7381874,1436
19930828,24720,2256555,741
19930327,198644,4440246,480
19930327,193640,5606591,1322
19930327,92302,2562714,1898
19930327,111306,1678240,1922
19930829,158767,5844257,80
19930829,163064,2540393,1855
19930511,117283,3058258,916
19930511,171119,3382292,1654
19930205,95756,7553546,8
19930205,164013,1044699,300
19930205,154793,5794669,1674
19930713,156965,9313147,1537
19930713,106635,796190,30
19930407,170979,8929669,1976
19930614,118579,3637666,107
19931220,121943,962820,531
19930905,2560,2461488,194
19930908,166253,3361449,1951
19930908,156321,5317832,522
19931226,104791,2666748,1185
19931226,173873,963700,253
19931226,83258,5418056,361
19931226,113495,6061112,1051
19931226,95247,2650940,339
19931003,27259,2186258,1575
19930513,81591,2619934,1871
19930226,139371,4146487,1196
19930226,14559,6289111,1567
19930822,74715,3278037,524
19930917,196206,2021014,1963
19930108,47555,2082534,1916
19931223,108151,3294304,607
19930409,173164,244957,625
19930409,174408,4402728,943
19931021,126169,3312983,934
19930801,20182,2565875,1519
19931219,56136,432483,752
19931219,152472,448194,534
19931219,186714,4366721,1580
19931204,108810,5761990,593
19931204,75571,6900795,1294
19931204,106575,4909193,432
19930719,114195,355501,926
19930719,60219,5147251,413
19930615,186555,7800645,1997
19930615,13853,7445505,1697
19930615,143085,3758762,192
19930615,27257,5513868,111
19930607,19619,6549862,1404
19930607,133352,3762610,460
19930409,33705,5781333,936
19930402,61625,6754241,909
19931226,26888,5869321,1026
19930609,116580,1858419,22
19931211,49426,5661228,1464
19931211,102079,1059448,105
19931204,116734,8407005,1983
19930322,186992,6174600,1270
19930322,58609,5223243,798
19930814,60836,3735609,870
19930723,148141,1384158,1960
19930305,85939,4481237,819
19931216,175158,4229704,1774
19930807,57653,7260810,1420
19930607,190869,7955071,382
19931020,10770,4612032,588
19931020,71808,6802395,1222
19930226,180142,1451902,359
19930523,63022,3957810,933
19930523,9274,2577162,1980
19931006,48226,230147,1429
19931006,121200,4715053,64
19931006,1256,5557114,182
19930503,17486,5853915,499
19930312,187272,932459,1914
19930312,185876,9322806,1872
19930312,164584,1918947,259
19930312,55323,759322,827
19930913,95328,5576470,1195
19930913,175254,2105532,945
19930913,83569,5270941,1585
19930622,156323,273105,429
19931025,195848,5773204,1402
19931025,16451,5968919,534
19931025,89537,2569149,947
19930228,116677,5809288,990
19930228,36873,4213377,1123
19931119,91745,505391,745
19931119,25253,4549223,1953
19931119,25100,904138,1353
19930612,187086,5342206,642
19930403,105312,1678252,1781
19930403,170178,3390029,3
19930403,199332,4628921,610
19930527,156239,5898477,441
19930527,112136,2116003,950
19930907,103822,1771045,1941
19930424,63104,931578,898
19930424,177398,5258289,1849
19930509,1429,4432959,1466
19930916,120449,5843962,470
19931018,87728,8322957,378
19930410,181980,9699553,1415
19930410,168405,5342548,1630
19930410,179798,6256796,1648
19930827,100419,2202924,1725
19930708,167700,4900064,290
19931003,183045,5085204,1838
19930319,38410,132144,1631
19930408,61689,6536692,1492
19930408,1776,664396,1782
19930505,8383,4176322,773
19931213,153793,4657604,1520
19931111,74235,1876724,199
19930512,115633,652857,828
19930121,100714,5092688,118
19930121,12073,772294,149
19930221,189402,1157326,1780
19930911,149445,1923344,2000
19930927,85939,4716078,180
19930318,193443,6706560,841
19931213,79303,3015969,1385
19930113,141753,4526359,101
19930113,51331,3980352,1782
19930825,133983,2196491,431
19930725,79682,4606176,289
19930806,129302,1291361,1952
19930806,172290,2292734,39
19930806,44205,341312,432
19930602,175884,6273575,455
19931004,60033,3756632,592
19930520,120030,3222542,166
19931228,163524,6600908,1815
19930221,156116,3069756,1008
19930330,116170,3522924,1227
19930711,138876,1688915,224
19930711,117841,8015318,1666
19930509,35932,7871457,865
19930509,48276,2850100,1168
19930509,44113,3558232,1041
19930905,78463,2568681,996
19930518,39475,3220748,452
19930403,102573,4279248,1705
19930317,67747,8318203,1432
19930611,167997,7564058,478
19930611,124055,3977378,748
19930611,176765,3829019,1056
19930914,127026,3440216,1663
19930914,118878,7249837,742
19930530,115936,1136023,637
19930712,182813,5700700,719
19930101,13265,461877,798
19931025,87273,5990063,1972
19931025,191342,5250324,1183
19930416,162152,2141760,225
19931221,4608,7187875,409
19930810,288,1397417,1973
19930213,151413,1449765,1944
19930213,50482,992708,131
19930824,52804,5337158,901
19930824,65459,2625261,852
19930824,163753,4985162,214
19930824,189721,4660793,1425
19930914,110477,4417785,422
19930425,36679,3998783,1577
19930202,58607,5579798,1434
19930202,92550,3817811,1981
19930514,38713,1471673,191
19930514,43165,5156268,1480
19930514,59612,933536,1059
19931229,27834,7177695,894
19931229,2277,3317286,178
19931229,59581,3287597,729
19930614,144064,651539,602
19930614,77510,6414143,1865
19931114,24205,3724101,1760
19931224,148395,2546139,1467
19930111,179547,478202,1972
19931224,2725,6380662,1790
19931224,189965,4475702,1159
19930729,179692,859269,1861
19930729,71970,3767421,1797
19930505,188714,8833279,1239
19930505,112689,3835586,1325
19930528,87170,3367364,45
19930501,180213,3675302,1296
19930925,179761,6494201,1500
19930911,186637,4222893,1053
19930918,151806,7388470,1703
19930310,54735,3278076,1089
19930310,75268,5360937,117
19930310,20975,8732837,1109
19930319,173358,4251109,607
19930226,79872,183335,1107
19931116,92828,3885629,1169
19930701,6158,2085734,610
19930701,84619,3733204,135
19931020,48104,2886962,1125
19931030,16300,1415773,977
19930109,21827,3289530,517
19931108,112688,1346938,879
19931108,137582,7069466,1069
19931208,158174,4183217,684
19930430,47166,4472676,1462
19930820,118037,3722145,126
19930820,29097,201113,1516
19930820,18476,5602980,536
19930714,186943,2953562,331
19930714,109436,566608,1494
19931105,64224,5647609,412
19931105,683,3259213,1806
19931105,78368,130596,1874
19930801,96407,416809,1106
19930801,62512,7151373,1620
19930806,107543,4254681,696
19930806,170210,1505526,1359
19930813,47465,6850431,242
19930909,167734,2971052,982
19930909,100220,3669201,868
19931122,186318,817308,270
19931122,41191,2086626,599
19931122,91953,5471144,378
19931122,37304,2703551,300
19931122,165715,6875321,392
19930718,151138,4267787,1885
19930321,120567,471505,924
19930321,28237,113027,529
19930923,68923,5619002,221
19930715,36463,2632384,1494
19930312,95401,6095286,1590
19930312,194961,398856,1070
19930118,77371,266977,1462
19930118,163326,5446134,603
19930118,132775,6909296,337
19930804,114304,3836253,1649
19930804,105898,7090086,874
19930831,168831,2978933,536
19930515,57211,462611,108
19930104,188274,539458,637
19930102,198067,5190342,507
19931123,78491,2280648,1689
19930930,9437,4532083,1253
19930930,173124,4810028,6
19930513,50363,509583,955
19930611,26972,6699566,348
19930703,24935,360826,760
19931127,67129,4189370,389
19931127,36476,3973278,558
19930703,195828,5225095,1303
19930703,74937,3785621,1673
19930703,143632,6338908,1735
19930624,164698,6218770,1972
19930624,64881,5729611,1489
19931112,198950,803188,1426
19931112,127266,4481145,1284
19930723,135462,2935021,22
19930615,35111,3690676,143
19930615,118406,4559504,1244
19931125,9376,1272516,1836
19931020,39156,2493656,468
19931020,88921,7563283,1245
19931020,116248,4659988,891
19931006,96633,3673186,1049
19931006,104163,3202687,295
19930822,108470,2318240,501
19930801,183135,2894276,588
19930612,21332,859784,1077
19930316,118266,4322819,1374
19930905,102387,5089298,1281
19930905,20162,318155,1497
19931014,109777,3119700,1147
19930810,90182,3865849,806
19930810,172766,6126748,1867
19930810,65868,8446759,1396
19930829,199903,4560603,1297
19930829,160464,452764,1525
19930903,120303,5371274,835
19930903,139835,6310677,283
19930216,104208,2880187,1202
19930216,171996,3480427,1866
19930216,74732,2365527,80
19931226,84751,4592794,1086
19930305,147442,3467416,106
19931213,86059,3000338,833
19931110,187602,3679948,1610
19931110,13142,3889246,255
19930320,22837,8023064,1775
19930320,77452,2941808,559
19930221,25848,7127289,1731
19930420,141861,2584083,1033
19930420,55445,4991168,1814
19930125,123154,4960510,1183
19930801,153042,3577495,29
19930801,174486,2599759,891
19930621,4508,4247387,1580
19930621,8790,7824626,1573
19930621,121963,5109287,519
19931005,60477,3240057,1337
19930722,67686,2430909,1768
19930722,1881,176505,293
19930610,41260,4078277,3
19930610,113953,2920920,1593
19930421,33116,4935013,1366
19930421,94405,4343737,903
19931018,82492,286051,685
19930429,84088,955223,1265
19930429,67708,6176630,291
19930919,116988,1750347,999
19930919,7082,1647807,1697
19930919,38644,3530869,626
19930919,5662,4035156,390
19930120,13078,3532173,1869
19930120,190611,2501366,898
19930418,39600,4572612,1186
19930406,178642,2002824,891
19930521,166517,6584234,1182
19930525,103989,1367184,665
19930525,111800,3946100,704
19930525,10858,4507029,507
19930921,64721,3270296,617
19930921,124337,4225568,1455
19930310,100793,177585,341
19931006,59007,4449396,1978
19931006,127477,3648339,538
19931006,98402,3188710,689
19930127,134892,9252925,94
19930126,180647,4692270,1774
19930126,129016,1843397,1984
19931017,58527,582323,656
19931017,99881,6517249,1713
19931017,77096,3996187,826
19931017,145367,415233,571
19930911,148355,1806111,921
19930601,16622,3731153,1682
19930601,164717,5820846,1165
19930801,39598,3767095,619
19930801,188728,6115079,1908
19930824,155722,3310114,1179
19930811,145191,2692421,233
19930811,149219,627763,1552
19930129,52847,705537,982
19930714,141922,6477008,1886
19930714,115970,9439315,30
19930203,166749,1937394,735
19930723,3242,4601574,494
19930723,113752,7536221,302
19930821,162073,556184,1371
19930821,153990,6610263,40
19931105,128814,5655583,558
19931105,73560,2404622,1530
19930727,169007,4850608,1833
19930916,198459,2870380,560
19930202,49082,3031375,270
19930428,120249,984930,1384
19930401,112972,3501487,1613
19930612,134542,2935517,1645
19930612,33969,1883930,1344
19930926,40213,559306,940
19930111,7415,1571023,278
19930718,108454,2750868,260
19930718,175355,4994782,1330
19930510,123966,195016,1574
19930510,83205,4774187,1277
19930304,146430,6800436,1394
19930818,145030,210705,912
19930818,104321,4415966,1421
19930818,129621,5014583,506
19930818,126669,7050554,1522
19931204,79646,6622857,1602
19930828,10687,5636615,855
19930828,12523,2506417,217
19930828,72884,3242112,1374
19930828,145293,6426468,268
19930828,136979,7983241,1798
19930901,143246,250112,932
19931122,69802,694545,117
19930914,129845,8001817,895
19930103,143442,7278656,1673
19930227,147159,818975,1186
19930227,98393,3913980,1031
19930602,190028,3984623,689
19930820,90728,3537125,1073
19930510,104736,2900056,205
19931215,31448,1081480,1285
19930416,5339,1448400,566
19930416,124478,582958,538
19930416,166341,3483166,457
19930918,57992,8408356,1591
19930921,105061,5171457,1813
19930209,99877,5885864,1015
19930423,42301,5117422,1739
19930423,142746,1062511,1863
19930413,170461,4952741,1897
19930413,139966,1751203,1841
19930207,17567,7200116,583
19930205,81553,2232770,1567
19930821,195573,1817072,1752
19930821,49470,6745321,878
19930821,199954,7770092,224
19930725,134196,1948620,458
19930725,40875,1761393,1928
19930725,131182,5644926,1678
19931002,176623,5163445,295
19931102,161172,3468907,204
19931011,155711,685483,935
19931011,64858,5895096,115
19930502,26255,3391368,978
19930113,100228,3972063,1900
19930128,83966,6497266,715
19930128,14931,7699374,1851
19930413,46599,765067,1618
19930413,61998,2661666,289
19931009,154442,148147,284
19931009,94329,2074965,1381
19930617,13421,4271478,1665
19930311,78112,1068307,1339
19930311,155177,3293590,1543
19930115,97351,1735326,91
19931204,124885,741033,1920
19931204,126436,2127835,1900
19930423,2468,2849186,1834
19930423,112200,3527502,1337
19930423,134658,3016302,507
19931113,5154,5086038,1617
19930116,42998,2113738,1658
19930116,57118,2767333,126
19930813,2802,7932434,1370
19930802,2754,4221399,239
19931214,83505,4331535,744
19931214,71717,5733170,142
19930414,130731,4955746,374
19930414,109855,2741329,766
19930423,112420,2084171,203
19931007,149495,5810371,1308
19930924,66369,5365476,732
19930924,48342,2127770,1983
19930901,138250,3188418,1576
19930901,12953,3840125,1620
19930901,91742,7895451,971
19930519,187619,5575494,1451
19931222,49355,4554790,574
19930728,65614,781906,22
19930119,194652,7531554,1075
19930119,17857,2956900,1776
19930119,107964,2928360,1057
19930426,198273,1746997,384
19930426,158169,1093399,390
19930228,113577,3936660,867
19930828,106690,6253999,768
19930406,11115,502793,1786
19930311,147019,2427304,253
19930311,139722,6215348,1918
19930311,101928,9360112,1645
19931031,151758,3404139,638
19931031,190263,1968993,75
19930106,26325,1226293,1026
19931010,125629,4493947,1510
19931010,128172,237633,1620
19930611,155840,3158469,94
19931230,86205,4159670,1303
19931230,199693,6324610,627
19930402,34638,154117,1957
19930402,94828,7145454,1359
19930402,118492,6153736,24
19930402,84822,8062030,515
19930212,124618,4553314,203
19930520,121791,3409857,1193
19931231,133076,3442553,1831
19930627,187078,913414,532
19930627,18584,1472528,1301
19930627,129922,5490750,139
19930901,19575,5798931,743
19931004,37179,3978029,1996
19930613,177946,5009251,1221
19930613,192297,3099505,1736
19930613,131158,4383206,1391
19930810,98018,4829095,1364
19931219,78197,345505,889
19930123,170914,5109158,319
19931116,81215,5275286,502
19931116,153679,5317564,524
19930525,10553,860567,1179
19930525,110669,3658299,929
19931024,117630,4567230,486
19930723,144794,8204680,645
19931012,187894,588621,1017
19931012,167519,7386790,1552
19931217,170405,7157165,1445
19931217,193293,1235184,26
19931217,50485,3898763,784
19930410,165033,745562,1669
19930223,15528,1000359,463
19930715,147116,1025863,57
19930714,94693,1670813,1140
19931209,126884,3216011,1635
19931007,135393,1939753,1241
19931211,138735,5562417,1445
19930304,194927,1201020,1598
19930304,58166,222583,925
19931106,43357,1287346,1016
19930315,174124,697305,535
19930315,132968,3881862,1901
19930215,196968,4654419,16
19931002,54976,7455475,1637
19930302,23928,179636,1956
19930119,69902,4902506,956
19930119,115948,8001091,696
19930113,164550,5914096,884
19930223,170590,5096350,70
19930221,170712,2969994,571
19930818,90918,2456767,1778
19930218,184004,1899648,524
19930218,142678,3035261,900
19931214,115890,6100753,168
19931214,52264,3775271,798
19931214,194239,783939,841
19930507,113891,1885841,1526
19930713,99701,4949037,750
19930723,182588,4796235,548
19930717,125411,5015943,1083
19930717,107815,1263207,553
19930717,38439,409096,1160
19930410,51654,3461781,430
19930325,61463,4467106,132
19930325,195293,5169991,1495
19930325,79716,335750,72
19930325,180025,216583,697
19930503,167944,796728,918
19930503,134461,7402527,1426
19931110,132375,1365148,1643
19931110,26220,4224966,65
19930621,94896,6551933,321
19930928,145803,1281218,1935
19930928,36587,2865853,79
19930315,63623,4241035,874
19930315,98347,1435477,361
19930217,194002,5315600,1594
19930101,119752,4514419,1883
19930101,63527,4771154,655
19930126,163984,7548854,1460
19930202,26624,6768456,663
19930408,52395,4312995,127
19930722,31247,2099623,1074
19930528,19039,3438369,655
19930323,174404,6147187,922
19930323,199176,1514901,926
19930503,93222,5716394,1054
19930518,69882,5263042,951
19930518,106148,5089757,1212
19930723,58023,4176202,1924
19930723,176385,6874331,1780
19930723,94596,1542872,245
19930922,91442,3754179,1809
19930922,52997,8108058,515
19930615,131321,6493840,1566
19930822,92928,4754277,232
19931001,106886,7495804,1570
19931001,182817,5213078,1327
19931001,199122,3949102,516
19930519,166064,3654614,502
19930411,137538,4523346,1510
19930119,24135,4109424,1378
19930527,190264,1608860,1696
19930417,160776,4364165,971
19930225,91835,1063215,218
19930428,167991,6860554,1494
19930520,14038,466494,1959
19931010,19816,673494,548
19930120,40621,5874814,1315
19930223,181196,1126481,1854
19930223,157282,2386596,1703
19930824,69744,7480475,1943
19930826,19199,2767520,467
19931114,4215,2522699,1299
19931114,36531,2013451,176
19931114,172787,541195,940
19930314,50285,122292,1225
19930314,128866,1688320,193
19930314,50626,305864,1491
19930314,58051,3856589,1871
19930709,15727,637375,6
19930709,119652,4259364,326
19930731,26078,2783282,1342
19930731,92881,3305524,661
19930731,45547,3040303,873
19930116,122936,3071602,182
19930820,114403,1122580,843
19930820,34072,4831148,1080
19930820,20648,621181,770
19931213,83548,3416865,422
19930329,154498,5379377,152
19930305,150677,8211615,172
19930814,36009,2993760,272
19930814,192123,5001433,1887
19930814,116173,1165386,465
19930328,72357,1184450,1711
19930328,112941,5170125,1896
19930328,59581,2287761,1982
19930915,99581,4446171,253
19930618,130008,1220688,1810
19930618,42270,4200515,1378
19930102,78093,4665668,284
19930102,100348,1585647,974
19930719,5042,3062727,1659
19930414,186414,5496001,352
19930414,59966,4194740,1845
19931112,180758,6487110,1766
19931112,184717,713477,845
19931112,129096,556919,695
19931119,137634,6225150,939
19931119,86570,5491578,125
19931119,120979,9503857,768
19931028,30025,3120050,148
19930408,124323,5941681,795
19930604,128641,6115891,192
19930604,90214,476867,207
19931108,87035,202361,896
19931108,181168,5816088,223
19931228,170258,2834485,582
19931006,99780,6104645,456
19931006,188901,5404568,342
19930913,58860,8823289,748
19931113,163358,6204192,907
19931113,151024,1042769,829
19931113,140808,7687310,1123
19930311,199941,2626689,1684
19930311,1511,6229169,1134
19930407,121563,6366762,88
19930407,108764,4387581,1553
19930407,75342,6129583,650
19930901,2441,2369828,1079
19930901,17828,169344,504
19930901,63845,2105489,780
19930901,34652,5694486,269
19930916,87136,4447594,31
19930916,96238,1832831,681
19930916,70237,3981444,605
19930903,77573,902431,1739
19931015,17393,4448774,992
19931015,40041,582737,952
19931015,158047,1312787,1824
19931015,83599,5372893,1158
19930505,22878,3668372,1469
19930607,109444,854622,1559
19930607,118187,4369982,884
19930705,29255,5510315,1633
19930520,157955,7572717,935
19930121,77660,6323005,1783
19930121,17847,5361583,1825
19930320,139645,5283031,98
19930320,814,7318809,1830
19930924,150755,5363077,152
19930924,28741,6709015,465
19930924,37688,5632981,1368
19930924,115518,6011359,1425
19930615,64983,3085600,1937
19930615,153571,7641977,1721
19930615,66700,5011766,1142
19930615,18404,1539273,219
19930615,103656,1626457,1713
19930321,79716,2160334,348
19930125,78142,1219832,1349
19930125,84448,701895,1054
19931212,8989,6138067,1165
19930701,182182,858378,449
19930420,120473,5070330,1610
19931118,60431,6749826,711
19930617,104919,6599011,796
19930617,157978,5786226,650
19931105,71502,6431827,997
19931105,131213,4999235,684
19931105,89284,6051899,1516
19931105,199965,6475714,1840
19930317,78907,7281459,1463
19930304,76732,1988961,702
19931101,155907,4569631,958
19931101,118535,2892672,1479
19931224,133007,4736160,1245
19931224,13719,8000279,1980
19931224,164319,5422575,277
19930528,163858,3614999,1694
19930528,5802,4307071,955
19930727,153347,277267,581
19930727,86693,4822389,555
19930404,185950,8491947,1834
19931025,166253,4525027,836
19930331,44918,365130,576
19930326,78486,3125200,998
19930326,97538,6702588,1868
19930226,125194,5974031,1578
19930226,93355,1438689,913
19931031,51223,3872577,1997
19930213,135198,3504725,1002
19930707,2293,2782635,1706
19930120,189418,6943130,1797
19930725,97429,3494729,606
19931202,193581,7460253,1855
19931202,3967,550062,90
19930304,128334,528584,543
19930304,4133,4472104,635
19930701,34907,5234679,833
19930425,1581,2054855,557
19931108,182857,1152270,551
19930213,6437,6250979,847
19930213,170463,5652333,1748
19930213,168814,553546,1412
19930213,43243,2531436,1355
19930213,179572,320404,1986
19930213,35899,8187279,1025
19930506,173027,323405,640
19930506,54650,6354414,105
19930122,71207,3002053,154
19930201,87077,4171154,1383
19931204,130203,244173,1907
19930320,49477,5507600,1605
19930320,7438,1997963,937
19930320,7076,1167887,429
19930805,19953,8158570,124
19930805,52051,4030254,1258
19930228,57815,7910278,516
19930112,139737,6268303,1634
19931104,37256,5496109,1432
19931018,23724,6136109,115
19931018,121769,2431852,1305
19931018,79530,7472173,1881
19930308,182479,2601409,386
19930308,65870,7270045,1581
19930205,108824,6222423,245
19930315,162178,850756,209
19931117,69007,4354912,1013
19931201,115385,4990954,166
19930714,185023,219387,1988
19930714,118319,2075505,1048
19930219,65868,7080533,117
19930208,82063,1862296,1722
19931126,127926,2463893,1168
19930620,56273,5841491,1892
19930620,161633,6642949,1043
19930703,49277,6008723,1265
19930703,164246,2668958,1256
19930728,130216,5373657,1527
19930728,29632,2295596,158
19930112,79056,3955961,750
19930112,92712,5680093,1488
19930417,17753,163733,1826
19930417,171843,9099319,1527
19931213,163278,920111,1146
19930509,152882,1516945,728
19930509,84125,1506184,697
19930821,160736,5810624,139
19931004,139560,4909049,1909
19930709,149493,1645836,897
19930709,119757,3274550,715
19930328,141482,4223086,566
19930930,97960,2302560,1470
19930930,133681,4989718,1187
19930215,151037,1794161,929
19931006,192357,3233499,495
19930702,140658,5717655,375
19930918,34617,2107086,1310
19930301,83672,7708799,259
19930726,121662,7259941,1955
19930827,157511,1086977,1814
19931017,81406,5982468,770
19931017,8842,8493324,81
19930217,119459,1170932,852
19930107,73884,8830503,1752
19930107,154929,1571264,1118
19930107,122429,3413739,1154
19930102,25991,5072355,233
19930308,23019,1678661,948
19930616,131569,4912118,1537
19930605,146849,7319838,929
19930605,85854,360610,1309
19930418,61316,5257407,1760
19930604,16676,1892091,282
19930518,111418,1540903,299
19930518,188383,5972331,934
19931127,32095,805238,722
19931017,186972,8587963,1760
19930517,11121,4605319,616
19930719,103563,5166514,537
19930719,177932,1169779,80
19930729,59464,3523063,1272
19930729,184020,216387,1974
19930115,134130,5361982,1375
19930115,112367,4916039,1180
19930517,95154,5405601,322
19930922,18902,3002664,1431
19930104,90037,201297,767
19930104,45774,3836806,1222
19931227,117513,593837,1223
19931227,2483,2956614,693
19931227,121005,2031480,1949
19930826,103403,5729673,1549
19930530,169576,322531,1812
19930511,40952,8807896,633
19930511,77081,5029054,1591
19930511,99059,2094939,1815
19930626,131520,3762436,621
19930626,81334,644511,1791
19930110,114793,7014225,1046
19930627,101893,4271082,1436
19930627,105225,5237046,178
19930512,141863,188581,542
19930619,73083,3763869,1810
19930619,99625,1910553,1268
19930525,116705,3711985,616
19931127,145379,2486950,590
19931127,180625,3008713,1151
19931127,152240,5117270,1065
19930716,160749,3224956,871
19930716,107334,5520914,1625
19931124,159897,3680910,724
19931124,96728,5520828,486
19931124,102455,5372160,504
19930521,99709,7624219,1593
19930521,3559,2461471,1914
19931005,109747,7156958,762
19931005,88767,6642040,1290
19930918,99976,391242,209
19930918,128570,316516,417
19930209,91178,1489522,234
19930209,19828,5255694,1709
19930209,40993,6254523,517
19931002,124940,8170220,1313
19931002,196245,2365947,1832
19930515,146200,488510,1693
19930515,43126,4714819,1508
19931226,121252,5615032,866
19930810,54399,5359424,390
19930323,195461,3965860,1375
19930921,109899,5291443,856
19930921,101295,2892022,756
19930601,13138,2809670,850
19930524,58777,4983395,1996
19930524,64293,5731985,1596
19930326,184231,4947895,1086
19930921,44969,3938929,1753
19930921,132386,2502022,716
19930921,5197,2400569,908
19930914,30592,5316884,1632
19930211,14940,6726012,242
19931101,36399,1832155,1931
19930308,112398,4422983,645
19930915,105572,918145,1939
19930428,29604,3867739,521
19930428,127117,1233350,1937
19930428,38892,1993839,524
19930225,148824,363327,369
19930225,122615,486370,1369
19930309,197371,6043810,1729
19931115,100009,3065342,1844
19930526,177945,5886755,440
19931031,145434,5219429,725
19931218,20609,4796825,1487
19930529,54831,1225079,686
19930529,137101,1126719,35
19930529,45253,5519139,532
19930804,189919,7955283,874
19930511,166836,6899661,1816
19930511,181409,4131388,889
19930511,89804,2486206,842
19930723,192768,4605381,1880
19930723,13537,6892918,178
19930624,3807,3484899,16
19930624,26036,754231,558
19930217,55848,5303289,1254
19930806,197223,6404387,725
19930806,25748,6725087,1249
19930106,110414,3071027,1086
19930617,174173,4644461,1930
19930617,112029,2370402,759
19930617,66964,8028931,1943
19930715,90736,683785,610
19930715,187562,8000366,1708
19930713,115638,1122814,875
19930713,127815,8307387,800
19930713,179424,3241373,1513
19930828,89949,7980677,909
19930503,85824,7346059,1847
19930801,22802,2174972,72
19930801,63498,1591562,1842
19930112,24509,5478837,341
19930419,140953,193413,1751
19930407,67400,5226202,350
19930407,10784,4865713,1807
19930228,87892,3099938,1519
19930402,7346,5158747,1922
19930402,47846,3306047,1742
19930402,199632,685725,817
19930402,199860,2851596,1288
19930504,2017,1260881,1906
19931104,19372,626314,518
19931104,183437,147481,92
19930811,155415,7205009,1465
19930811,57617,462935,1062
19931124,99410,3591176,544
19931124,178471,7363081,661
19931117,36548,1616664,1716
19930606,75020,3997990,1411
19930814,9688,7828632,980
19930521,126510,6408783,1726
19930817,172000,4245120,857
19930817,164378,5997374,1093
19930817,87952,2661611,388
19931001,20503,1534533,1454
19931001,111030,4740850,1342
19931119,30168,108717,1450
19931027,121479,3416570,312
19931027,97150,2585676,1948
19931019,103530,5355086,1558
19931019,198799,8741220,1705
19930706,50186,110209,132
19930319,7296,119125,1906
19930901,7111,403171,392
19930607,160613,7629987,1081
19931027,119686,1688623,765
19931020,193906,9899505,1289
19930116,115961,387484,1204
19930116,149584,1760999,834
19930116,15635,303923,923
19930116,166089,3848726,907
19930510,92282,2649228,1993
19931204,64804,3120163,1700
19930122,52309,5868828,1492
19930122,155774,6814063,1968
19930307,168207,249939,575
19931202,56758,6450889,114
19931231,168830,2067825,447
19931113,189748,2317390,1901
19930907,196786,3104704,1519
19930907,181591,165586,1611
19930404,116107,5229153,906
19930318,117983,7181517,948
19930730,139638,6346474,1959
19930120,49062,4557858,322
19930812,1258,3976227,44
19930703,67782,6582672,396
19930703,8542,1005224,950
19930703,9795,6919742,910
19930703,9077,4495493,37
19930713,44340,3737429,1958
19930713,180418,6540559,816
19930427,6690,1896867,1347
19930427,199425,4780581,790
19931109,82742,6022792,632
19930113,88719,1338844,79
19930403,162176,3799943,72
19930403,24049,4816548,227
19930308,138483,3280310,1462
19930308,83087,4463303,233
19930110,8269,5595516,1622
19930110,55479,1124624,1151
19930827,106704,497813,1792
19930724,15701,7056895,1834
19930724,75566,1661801,113
19930728,164067,2413682,71
19931109,111686,7486768,151
19930920,106235,4135778,1463
19930903,42469,6297934,869
19930714,187925,7771884,57
19930714,85035,807863,329
19930519,51619,6772470,1538
19930519,153263,3388053,228
19930519,82881,3321434,589
19930122,111500,3225541,218
19930122,171364,2506138,1880
19930122,120855,3093276,962
19930420,169354,5384533,1207
19930420,29490,2364870,1583
19930305,97367,1720457,1140
19930305,33806,852502,328
19930320,174207,2917292,171
19930502,161504,7439256,1043
19930502,14121,2152014,384
19930112,59736,6481080,1534
19930112,166688,4935914,101
19930112,109206,4049046,1115
19930112,79070,3256313,1399
19930513,3218,4834657,804
19931126,175468,4192037,1520
19931126,195868,9137840,1866
19931126,145275,256132,531
19930423,71241,360035,398
19930423,184924,7087469,386
19930402,73779,4930542,937
19931015,197222,4862644,918
19931015,110060,3145976,604
19930522,197926,5355292,40
19930923,182039,2197218,1930
19930923,112767,7674325,282
19930411,64180,906190,1166
19930921,50069,1383883,514
19930921,21676,1549739,563
19931106,138901,8642254,562
19931106,67785,2040235,532
19930402,100244,3780001,1945
