"lo_orderdate","lo_partkey","lo_revenue"
19930525,155548,6688365
19930726,142385,5676690
19930501,84220,596088
19931017,67485,4127948
19930323,47038,2484245
19930924,166420,4037116
19930715,141466,3216919
19930806,20886,7536496
19930302,111762,5970476
19930214,119043,618107
19930801,47306,1719527
19931019,122995,6263840
19931102,109475,727390
19930914,20775,4819378
19930602,110636,6938898
19930413,68612,3097995
19930803,105891,743580
19931028,73493,3919927
19930302,183313,1382346
19930728,141031,4263463
19930720,161044,328196
19931124,42772,4583580
19930902,166084,4782032
19930521,40511,2111947
19930110,87239,4205968
19930818,65365,1448762
19930528,42214,4261790
19930703,13303,4214479
19930411,198886,389036
19931022,6347,3439164
19930806,28668,4537707
19930404,176695,5261919
19930726,53630,3449146
19930709,16067,4768824
19930626,171826,7327483
19930917,45247,4089383
19931122,186810,929436
19930502,110088,1506565
19930505,158069,5028941
19930131,60285,5054591
19930724,60574,3274772
19930513,155729,7244178
19930410,56542,1780265
19930714,51965,2656906
19930504,25105,4744640
19930504,123815,3388926
19930504,157510,6759103
19930207,77253,2531854
19931222,89937,7630642
19930119,126096,2829910
19930605,144659,7513096
19931014,20320,4543292
19931022,28223,3685055
19930607,189553,4065311
19931020,27092,3459810
19931020,36335,3986890
19930620,56115,1974055
19930330,91619,956702
19930317,42098,2162347
19930702,137939,195716
19930528,186385,4369998
19930522,184234,4698171
19930421,110095,4331952
19930421,90837,4704834
19931215,123301,2491008
19931121,121051,3535620
19930720,197662,2389618
19930720,99028,697346
19930313,193370,3690619
19930727,165375,5029772
19930920,19685,6672259
19930202,118866,8770253
19930918,5657,3712856
19930918,147573,2566982
19930224,78711,5018438
19930720,42549,4774419
19930704,151078,1788446
19930319,24310,3299310
19931230,111235,3701303
19930216,151179,2290576
19930529,4984,3114928
19930803,93110,2270200
19930221,198111,2962319
19930411,102994,9785251
19930312,24811,1871203
19930525,23800,2871850
19930512,174038,5174275
19931211,177807,2239142
19931214,187832,5028034
19930909,126324,5160923
19930729,138025,4104320
19930809,134101,786624
19930122,61733,4109720
19930217,174708,2445864
19931004,112344,3588875
19930124,18961,1116696
19931023,143502,7344216
19930729,62061,3308576
19931026,102158,1033693
19930511,66336,5286157
19930809,24661,4306652
19930329,7065,3394433
19930205,184399,4748331
19930222,120333,2947552
19930418,91030,792319
19930925,71953,6413933
19930925,90940,3784642
19930828,9399,5128888
19930701,136469,6425303
19930805,46222,1717283
19931229,121269,6069383
19930308,196959,9769874
19930308,81429,139631
19930423,5537,5089245
19930724,196370,1293338
19931002,5131,1624651
19930203,4040,4533280
19930823,175469,917409
19930710,199742,6381629
19931010,71290,1373544
19930715,47106,3302521
19930917,149618,4787708
19930105,15097,4908636
19930718,105735,5514632
19930129,164669,5266859
19930524,24248,1493433
19930411,194918,8200595
19931002,191018,430295
19931225,9643,2434539
19930416,35278,2259108
19930711,53079,101142
19930711,17848,2569297
19930309,39894,8267176
19931118,181998,10191951
19931118,32232,5647679
19930508,103304,2662970
19930318,55483,976727
19930806,47444,3545389
19931117,136645,4077977
19930325,124,695377
19930727,113708,1181086
19930126,116159,1163398
19930126,73837,2986058
19931001,111837,6589230
19930301,22781,3036135
19930918,138025,2165371
19930126,168240,1268992
19930505,62665,478532
19930317,13411,385403
19930317,176357,3753943
19930120,131729,1898056
19930615,70781,2378917
19931106,156551,4456128
19930902,140380,3937293
19930204,89668,3118058
19930811,116908,3174160
19930811,115528,7260718
19930706,24178,3709904
19930328,20917,6239704
19930328,112163,1612319
19930328,105236,4546625
19931029,146821,8690966
19931012,68445,839583
19930322,156201,1707277
19931110,135154,2796880
19931219,47020,4595279
19930520,55220,1047121
19931108,96123,2659029
19930604,162372,6261025
19930423,56985,4037376
19931107,123108,1551869
19931127,118374,3170426
19930730,25954,4558878
19930730,8376,5606275
19931130,127246,2899167
19930820,96561,7403082
19930203,148847,1114753
19930527,126898,190564
19930112,143341,135665
19931212,875,7032445
19930517,137422,2311721
19931225,87016,98294
19930404,166294,4222340
19930927,126516,3590963
19931217,127536,3560157
19931009,35595,1484672
19930920,54692,3260446
19930920,114068,4606329
19930201,64338,2042053
19930314,192096,470483
19930213,5815,667674
19930213,122242,3097388
19930318,50378,4380964
19930208,144828,7341454
19930208,163919,2720552
19930602,30665,309558
19930304,162600,6419298
19930822,96787,8653116
19930128,37169,4552954
19931208,37706,7731964
19930203,149184,366254
19930607,67805,5440723
19930607,157582,5302401
19930510,183478,2271938
19931229,122951,1531785
19930622,10921,7818634
19930724,133231,4630874
19930720,64271,1797317
19930314,26004,2706300
19931227,12687,465506
19930303,55987,4523257
19931012,89870,920635
19930128,54382,2381429
19931105,130717,7536125
19930123,127228,4059381
19931212,58809,685906
19930417,93066,3564795
19931114,149274,3850715
19930905,43327,4435957
19931127,114929,5656807
19931030,197116,3963230
19931011,185731,6294969
19930717,100945,6417710
19930727,12416,657562
19930108,62283,5794287
19931017,160237,5339398
19931105,85703,4422705
19930824,16031,3950062
19931108,77349,259962
19931108,132366,406922
19930925,187827,3190090
19931111,5218,444791
19930317,45394,1706382
19931008,183413,4888771
19930220,101687,2340510
19931203,110291,3698266
19931220,2768,7454931
19931217,193430,4329588
19930212,87004,4611123
19930601,146056,855190
19930119,138430,1017621
19930623,128489,6476604
19931117,179645,3244047
19930903,49671,476476
19930903,71566,2386293
19931201,5812,333255
19930828,84443,1678669
19931102,33264,2815955
19930906,124417,4194503
19930525,90069,2054576
19930905,54394,3699982
19930506,182358,2281514
19930416,73618,4254373
19930221,89144,4441908
19930522,144502,6516951
19930412,156628,5613153
19931204,17336,620398
19931206,177183,6111873
19930720,180351,4959627
19930722,57408,3612848
19930225,128052,4190594
19930413,165952,2570868
19930228,89267,4630574
19930630,48419,1072049
19931005,153236,3751659
19930609,199183,2157908
19930114,114444,2858542
19930531,64525,5400999
19930616,190493,2303977
19930312,186337,6834830
19931023,31023,647779
19931023,11626,1356180
19930623,168515,3448884
19930930,164403,2588493
19930718,194870,8957842
19930907,185107,4484680
19930825,179426,1639402
19931029,192166,5854218
19931125,76101,1599493
19931216,55867,4823287
19930726,190202,3258928
19930726,119930,6306073
19930617,161556,3294949
19930204,24550,7080789
19930929,199193,2558536
19930406,57457,5899670
19930722,142059,2834102
19930620,186116,5713628
19930422,140208,5085166
19930422,69514,726919
19930510,65257,4719107
19930123,153645,3363307
19930703,51435,1784335
19931229,96866,2920964
19930401,47266,2402254
19930821,32716,816111
19930412,52434,3900027
19931128,177376,1294952
19931128,149338,3942791
19931019,138429,7263729
19930421,163594,1624438
19931129,149649,1482912
19930312,112357,5711558
19931126,169403,1731542
19931224,54075,3892971
19930917,22443,4148206
19930924,48286,1197251
19930906,71639,1578417
19930706,74678,8015449
19930217,116091,3471834
19930812,65660,4415292
19930305,13091,3798472
19930616,133924,2494390
19931101,171134,5377290
19931101,159098,5499648
19930507,184263,5868664
19930908,53737,662766
19930209,109188,117323
19931204,121670,663134
19931015,126112,2140784
19930708,21765,5510644
19930427,3406,5969554
19930314,39726,1958886
19930116,58242,3564712
19930713,172373,4626629
19930523,160390,2297417
19931230,157685,8453740
19930506,144245,1768837
19930908,95837,3233112
19930912,185510,7581863
19930912,173207,250919
19931207,130458,5486426
19930409,71221,3540893
19930707,190992,7011344
19930707,156921,1762326
19930527,123892,1126543
19931017,65102,1479000
19930123,196957,8947006
19931018,111815,2531958
19931130,122532,1846781
19930624,99579,1406505
19931105,136222,5614177
19930722,120960,5435754
19930806,38952,2409070
19930613,17960,7913723
19930407,60298,2319028
19930404,65318,5590098
19931023,121626,1937601
19931023,121201,3912262
19930530,39757,5925051
19930621,47868,2847268
19930115,115227,4058332
19930301,92209,2854051
19930402,28805,1544815
19930722,64992,7749680
19930419,156952,3897363
19931002,6874,1221676
19930713,137604,975110
19930709,136444,4207410
19931106,93576,4972397
19931001,63337,126132
19930714,143860,9049046
19931210,5417,4489581
19930826,194753,7967498
19931218,14438,4373758
19930129,52173,4520933
19931020,66376,263104
19930429,137385,5715122
19930406,197926,5950324
19930711,137975,1394988
19930526,77444,5206734
19930128,88798,4068520
19930619,81826,8232812
19931111,4304,236826
19930904,60722,652895
19930512,153152,5607562
19930821,158367,3809987
19930209,103791,6218947
19930917,119126,4874775
19930208,106532,2893974
19931213,46761,5917388
19931108,117476,887121
19930704,42411,656403
19930826,146959,8936507
19930317,128832,1805005
19930122,24934,364350
19930415,117876,1874931
19930508,172655,5697789
19930508,42238,2544575
19931218,70212,5032667
19930524,38920,7286966
19930517,118426,840652
19930801,15089,2186886
19930428,84073,1243114
19930428,14459,2264819
19930712,127675,2807702
19930911,195270,1873150
19931225,180358,4743678
19930404,49015,3244857
19930913,141424,6383369
19930901,99750,3943936
19930901,94572,4406761
19930331,111016,1626783
19930717,72614,6064023
19930519,183705,6374926
19930930,99375,5732497
19930214,93054,3453170
19931225,48781,5933145
19931106,23406,3094843
19930128,57731,4258977
19931007,129074,1513412
19930321,110271,4225628
19930110,36630,4605892
19930406,151328,811040
19930213,196608,337510
19930316,19778,6723169
19930522,131095,1419999
19930926,164115,3119925
19930713,141545,2462310
19930615,90883,5876487
19930921,168323,1908891
19931112,138862,6822186
19930824,48412,6329987
19930108,95747,172531
19930228,63051,1093145
19930228,35000,925650
19930224,163714,4310946
19930103,8124,4147058
19930509,120771,6918023
19930324,115159,3487225
19930124,39990,6052448
19930223,177448,6795835
19930828,191,1270145
19930915,189358,5158355
19930108,125263,3698594
19930117,114727,7414502
19930520,173837,3892360
19930523,68310,5637347
19930523,81946,3778762
19931231,67225,4047586
19930117,3288,1297303
19930121,145512,610543
19930511,49572,1054448
19931125,110253,4252099
19930813,27058,2633038
19930321,196457,3044762
19930321,136584,1925249
19931222,121028,3323295
19930514,161746,4116223
19930514,55561,900836
19930131,93550,1663946
19930929,16182,1491328
19930903,145430,433776
19930820,155020,2447820
19931115,197240,2647735
19930930,46127,3330964
19930412,91877,8424865
19930419,152013,3163079
19930525,162690,3817358
19930104,66113,4335863
19930114,10109,3934745
19930310,138769,8769443
19930109,22858,4712129
19930206,79485,4639472
19930224,19068,4595751
19930724,149924,6448796
19930323,168396,6107970
19930520,36219,2353162
19931013,44354,5398539
19931013,172311,4159613
19931013,29637,2456475
19930619,40175,216342
19930701,185684,3948156
19930701,168629,1008386
19931117,86949,574974
19931117,171022,2272388
19930920,82350,4047679
19930619,108639,489346
19930313,104446,2673160
19930620,134683,1999379
19930620,4506,410455
19930304,31734,4782310
19930113,69376,4306529
19931019,165806,3852164
19930102,16744,2959438
19930529,98389,2311375
19930923,177656,7208516
19930925,43522,4406818
19931025,119107,327695
19930329,85651,7378018
19931227,85842,3191408
19930418,64246,3795312
19930625,56429,2687714
19930212,25954,3350070
19930208,191140,5067372
19931026,38133,3393339
19930702,122475,4595735
19930329,168308,5125341
19930512,143500,302526
19931213,23613,7228213
19930110,189575,6297068
19931228,111344,6242696
19930912,38127,3585193
19930126,133248,1395270
19930926,40852,1597429
19931218,22474,3792812
19930108,100828,5854052
19931119,18405,2882365
19931221,196842,9027239
19930818,153213,5640965
19930128,99922,1318437
19930115,126993,4553057
19930719,161823,6033308
19931109,74239,2824399
19930710,60452,6228904
19930710,71761,4974753
19930302,35858,6748463
19930907,16773,6524201
19930826,168714,8647926
19930601,107834,4740870
19930601,161953,9280859
19930402,55013,1328109
19931014,122984,7397728
19931103,195802,2789766
19931231,176485,5755615
19931107,72370,4735881
19931120,162823,6468362
19930917,124052,4383827
19931104,68868,2672631
19930106,76307,1509160
19930225,11392,3831966
19930421,82233,117877
19930116,138791,8607332
19930725,46295,608232
19930725,20898,4099778
19931102,43067,199991
19930310,35835,694165
19930128,31746,2959533
19931229,164997,3878603
19930529,146943,7215522
19931128,77337,1951780
19930508,7222,111792
19931110,192299,5096295
19931110,160512,3424926
19930919,133109,4477032
19930425,147533,4599342
19931002,1331,4542368
19930628,29704,4120191
19930609,86918,5657582
19930609,16740,4660409
19930303,54916,8800760
19930303,34810,3761810
19930930,6720,1735710
19930930,143135,2171293
19931208,142139,4911138
19930809,85898,3357091
19930711,105908,6126393
19931229,190112,706840
19930424,126493,7074745
19930407,132883,1327704
19930103,82762,5129594
19930827,109715,169021
19930827,170987,1796616
19931106,76114,5396044
19930508,43945,7293197
19930326,96804,3842907
19931002,160162,2634976
19930509,117983,194095
19930313,25093,1580075
19930428,103203,4776552
19930428,190218,1424640
19930721,71644,1108329
19930502,198002,3414400
19930502,64404,6773580
19930831,126398,6627686
19930724,110237,1234757
19930409,62544,1044032
19930807,60094,3512227
19930807,166537,6285837
19930216,16196,4250790
19931031,195096,2594194
19931005,26940,2927361
19930309,134136,4981243
19930309,181578,6761088
19930525,69442,3148922
19930525,121540,3213649
19931015,12614,6881957
19931015,121491,3814499
19930407,146941,3470943
19931214,116300,5490287
19931214,122586,4618233
19930628,156985,5256056
19930806,41286,360820
19930219,118794,5922384
19930713,89784,3998100
19930826,155492,1200852
19930826,33713,5002704
19930630,44791,4467923
19930207,119984,1190364
19930303,11742,2917197
19931209,41623,5059981
19931209,198165,2104424
19930511,144794,4865438
19930622,3353,4063035
19930622,145965,4138555
19930421,195604,7403457
19931220,114117,329153
19931220,149010,1951755
19930501,111924,4024777
19930501,99388,5356674
19930501,25662,155590
19930505,199118,4096792
19930707,56929,1493648
19930731,131986,3361954
19930614,76999,2543099
19930223,45450,6700950
19930602,41295,5330882
19930101,134773,2104244
19931227,90214,3971484
19930406,181067,3712826
19930916,142970,4982100
19930301,141376,824909
19931102,161875,4509033
19930123,145898,2451245
19930815,22275,4064731
19930831,31791,5116686
19930131,96041,3285342
19930528,127479,4968338
19931016,122315,3014296
19930526,88179,4689689
19930123,50693,3905407
19931013,32415,266787
19930719,19004,4207957
19931226,186660,6946466
19930714,192226,1550226
19930714,145937,3109234
19930630,143788,7616541
19930412,80399,3277430
19930412,111527,7163349
19930416,111078,2695448
19930709,132318,3929402
19930919,60985,7898732
19930215,77026,3475464
19930121,33442,2451034
19930105,184159,1461944
19930808,104747,1387378
19931101,160333,5000661
19930528,115760,6504608
19930418,21294,5776273
19930730,63924,934520
19930610,82014,869516
19930127,6738,6286158
19930805,13800,848331
19930205,71841,7358317
19931215,113130,2772090
19930610,81782,8381482
19930817,122872,2063513
19931214,196142,3723086
19930216,20644,1858792
19930419,151736,520229
19930523,101684,6773062
19931011,80230,2516068
19931011,185456,1057434
19930102,192274,6357254
19931116,17142,1660731
19930214,148149,3367554
19930214,124340,5883034
19930729,47765,7217570
19930829,134857,185401
19930829,130330,6329615
19930902,8186,3109659
19930807,37894,7360534
19930117,97839,3273231
19930117,34941,5014387
19931009,62144,4051790
19930407,7531,1395374
19930323,89053,412651
19930213,130023,4437426
19930715,193353,6443489
19931015,157988,8822265
19931124,162652,4490668
19931004,155121,3422509
19930320,199079,1399547
19930320,1813,7058157
19930525,77044,3234654
19930525,77115,4388097
19930218,181136,590308
19930906,162057,3582079
19930906,80381,6003685
19931031,192780,6674587
19930410,97969,7594432
19930312,28394,6283997
19930809,182479,2877789
19931222,6226,1664363
19930607,165328,2896712
19930607,49184,2221032
19930607,75907,3690484
19931231,176537,1118176
19930611,70059,2139394
19931114,94717,2202970
19931114,99483,3738814
19930912,7670,1249514
19930703,118111,1752378
19931228,37782,8342652
19930517,22633,6160294
19930411,104420,829012
19930411,176765,6788727
19931114,138521,6958578
19931126,116395,3042956
19931028,12540,4026440
19930202,198976,2846858
19931002,154087,1328217
19930724,130930,3233573
19930301,151830,7301500
19930814,176465,6042523
19931216,170884,3065251
19930705,49899,6223363
19931230,61260,3627142
19931118,2763,2100523
19931008,2520,4553486
19931008,175741,8367904
19931219,195151,4071172
19931024,68700,1962391
19930714,101424,279382
19930728,63397,3097608
19930728,89061,3118678
19930616,74544,2062177
19930922,100684,8007284
19930618,169713,5471136
19930820,23693,7129602
19931202,17862,1395410
19931106,99428,6369148
19930802,93691,7680501
19930415,131797,2353652
19930104,7784,6364476
19930921,127922,955460
19930726,16081,1661135
19930223,116210,2063711
19930323,156209,5385956
19930201,26644,1231381
19931225,125650,7314212
19930519,47424,3059638
19931025,139137,1037346
19931025,36339,499929
19930628,64924,6596108
19931201,41117,2696064
19930112,162759,4771163
19930112,56096,2577620
19930325,186826,1499650
19931227,151930,1359603
19930620,19016,272087
19931021,14195,2934916
19930511,43864,8232994
19930811,137788,5135919
19930114,111910,8287275
19930221,128672,4333307
19930326,106588,618697
19930516,170760,6279506
19930314,67312,5572674
19930113,183292,6003140
19930919,26532,2310311
19930313,42681,4661585
19930522,72076,4574825
19930820,156759,3055907
19930613,99485,6692035
19930828,71578,306814
19930309,69489,4716724
19930522,64248,5227178
19930204,74740,8402226
19930131,99976,6133410
19930131,96438,984018
19930413,33805,1533621
19930228,86261,5686258
19930608,199805,8863034
19930814,143803,6628165
19930515,29717,7584746
19930605,87043,3696813
19930109,55276,2437914
19930109,34969,6903758
19930109,2876,1725503
19930624,189999,4660536
19931008,104488,4241628
19931013,32528,1445914
19930504,148822,4950189
19931105,156656,2685435
19930617,18781,4781481
19930822,94861,2939682
19930624,125759,1038724
19930123,196746,6140009
19930304,117454,1893756
19930204,163511,5767430
19930107,127927,5999649
19931201,168653,7499507
19931209,31351,3393098
19930921,101478,1004560
19930216,32061,973198
19931018,77981,9115133
19931115,70854,5664334
19931027,28864,3478148
19931005,75504,1578626
19930611,98424,1830654
19931102,58951,5802428
19930727,166047,4908506
19930820,25439,3376964
19930702,85754,2927999
19930319,168756,2832012
19930812,78005,486585
19930512,161579,1273082
19931105,23369,752153
19930915,101527,4793438
19930516,10003,3131590
19930724,8830,6746660
19931031,157524,6903334
19931201,162511,7710199
19930913,192812,4853455
19930305,7909,4229743
19930216,91045,2842893
19930821,97259,2984850
19930821,109751,3623623
19931115,15267,1605509
19930812,70186,2060312
19930819,111982,4689840
19930819,112689,165062
19931024,56023,1938459
19930713,11818,2181290
19930713,10554,3588147
19930627,106914,8557654
19930706,170552,7155445
19930417,184857,8099456
19931206,165096,2703017
19930812,1974,4367258
19930321,86863,7070164
19930621,23633,5284758
19930621,97799,880427
19930519,150305,402524
19930608,193091,5275120
19930327,43705,1305770
19930318,173713,5837181
19930131,71153,3380319
19930928,131839,6297213
19930724,164816,8027297
19930417,72468,4517282
19931031,136895,4310046
19930819,75807,176497
19930603,69379,1601863
19930411,24846,6837213
19930821,53598,3762605
19930507,63356,3918469
19930624,177500,1989227
19930318,37561,1162882
19930227,60359,3396006
19930628,148051,1385902
19931020,163282,5800847
19930131,80096,319598
19930726,158545,3810011
19930726,154918,7422087
19930707,120009,3932838
19930707,178291,5151268
19930424,191757,2013288
19931109,90271,247208
19930104,14278,1416416
19930308,131969,4852328
19930308,6589,3046496
19930727,105677,6330204
19930814,19700,4285726
19930906,108738,2710924
19930529,79454,4032294
19930530,64659,3054085
19930111,78923,1291403
19930908,38214,677499
19930808,49028,4021414
19930723,27160,2557000
19930829,103098,539534
19931004,181133,5770759
19930615,164042,3218576
19930121,104471,1431205
19930720,138496,759572
19930301,37570,1316108
19930622,139844,7938501
19931010,99413,3014082
19931204,94290,747456
19931225,179668,6441874
19930705,95530,149501
19930305,115014,1210115
19931119,100502,3867435
19930818,181677,2263408
19930104,99461,2576251
19930409,62409,806383
19930207,150696,2880291
19930605,29190,108561
19930914,23628,5322056
19931027,11072,2504862
19930226,61496,6644696
19930812,44730,5035913
19931107,27364,1917669
19931106,166225,2277712
19930222,53754,5579219
19930827,196132,1337433
19930330,52281,4545870
19930413,185747,711103
19930902,199114,4203426
19930530,165916,8351768
19930608,32675,4990207
19930217,94887,5841355
19931224,185083,339911
19930417,195479,458170
19930816,43436,5542549
19930816,145643,6784955
19931011,22681,1866683
19930421,198936,5384424
19931031,171877,1890403
19931031,139948,9448678
19930718,179609,3275884
19930201,102177,114379
19931025,190451,6877949
19930130,157390,709221
19930629,77652,3832936
19930514,187052,4510638
19930815,84369,6297184
19931012,30423,393845
19930208,121522,7260718
19930210,112758,4908519
19930111,42661,7144305
19931222,140303,3387802
19931107,36967,8769639
19930720,122486,3991438
19930228,84299,2738540
19931118,192284,4360055
19931211,114291,3545167
19931103,58000,4078206
19930116,47711,4183266
19930509,21338,4488252
19931209,172739,2811804
19930315,143576,7069423
19931104,12628,4982365
19930116,71968,6721961
19930813,27409,1964508
19931026,108075,3821070
19930529,191201,383783
19931227,161692,5671433
19930402,177568,4628960
19930830,118122,5304978
19930731,166702,1926114
19930113,52614,6979247
19930109,24227,3238381
19930121,84501,582316
19930214,137238,2999340
19930910,191206,4494798
19930412,121824,180890
19930916,163801,7015377
19930926,92228,5859496
19931125,198143,1083515
19931225,64992,191785
19930325,85462,7164927
19931223,134674,338316
19931007,74375,2003814
19930321,114652,808325
19931120,119008,3050190
19930506,117669,7768755
19930626,98724,2701224
19930626,47787,3910194
19930226,61929,561603
19930902,3617,602161
19930118,27237,5476537
19930118,140844,3731983
19930912,142024,206807
19930217,42023,3439331
19930101,118522,6710505
19930101,30869,3666314
19931102,138982,5292946
19931102,82428,6156483
19930507,84860,7694911
19930527,153200,2917449
19931015,88629,6119456
19930601,173164,5021632
19931013,54300,6208785
19930504,166923,9850104
19930504,115022,3695939
19930117,33957,2433652
19930916,128938,6939329
19930916,58998,4986410
19931216,35379,4814537
19930718,43612,3168777
19930420,176959,1579897
19930917,74449,2231953
19930508,182535,5284470
19930804,25412,3243219
19931214,131441,6998507
19930711,51286,3240436
19930914,160931,3904182
19930116,66299,3719952
19930809,102918,9316413
19930227,114295,3048027
19930707,56385,525820
19930125,194579,2110371
19930125,87308,761636
19930120,146127,2903472
19930330,187561,479730
19930330,82084,1160961
19930803,19368,2270903
