"lo_custkey","lo_orderdate","lo_revenue","lo_suppkey"
3427,19930221,3076316,1316
27698,19930509,2249978,1265
21244,19930611,2085720,788
6487,19930626,1356023,726
4265,19930418,2083134,1355
10481,19930216,1606671,365
10481,19930216,1962602,1516
26081,19931207,1834897,1257
11440,19930125,2533584,394
21064,19930327,3122141,113
21064,19930327,1945195,1223
9145,19930414,3364606,396
9145,19930414,2348664,612
11795,19930128,3048580,1769
4579,19930721,2116881,1268
28102,19930711,3471751,904
28102,19930711,2677144,1153
17744,19930628,2115622,311
7499,19930629,1946653,313
27817,19930301,2109310,527
8278,19930705,1615018,370
25726,19930925,1419824,460
20824,19930524,2146954,1938
26519,19931125,2680043,1035
10765,19931012,2674321,152
23293,19930822,2653822,649
2440,19931005,1957284,707
2440,19931005,1821675,872
2440,19931005,2316380,195
16391,19930803,2958579,411
16391,19930803,1804272,1473
16391,19930803,4039248,90
18163,19930320,1760043,1844
15946,19930524,3105892,17
15946,19930524,2409590,833
15946,19930524,3773840,1695
15946,19930524,2256533,960
27160,19930903,2520604,1696
27160,19930903,1124263,1876
1432,19930615,3217429,408
12815,19930305,3284841,90
13175,19930708,1822057,1977
11431,19930610,1523156,1195
11653,19930101,2184698,609
18464,19930317,1836519,256
18464,19930317,2640002,1651
15043,19930925,1959531,1200
15043,19930925,2280004,1121
15043,19930925,2588303,1007
15043,19930925,1940155,1255
13807,19930728,3058783,240
13807,19930728,2206960,752
19985,19931011,1868497,1272
19985,19931011,1495108,839
3091,19931003,1811634,1366
3091,19931003,2107025,1959
3091,19931003,1787403,706
25741,19930311,1603437,585
17720,19931224,1759532,1029
3124,19930428,1543104,1433
782,19930419,2095915,1785
14879,19931106,2981063,322
18859,19930605,3008766,503
2213,19931124,2387269,305
17563,19931011,2700537,1789
10624,19930831,2691497,530
11849,19930109,2405668,100
28546,19931229,2222513,1757
28546,19931229,2581773,199
16148,19931216,2910840,1091
967,19930820,1321436,730
967,19930820,1859303,594
21064,19930819,2151185,1060
1873,19931026,2013943,358
13843,19930615,3732566,478
13843,19930615,2209781,1603
13843,19930615,1792870,327
11042,19931117,2101109,1084
11042,19931117,2952944,1164
23113,19930715,1225208,1692
24832,19930820,2504836,649
2437,19930901,2158279,499
27796,19930205,2585383,880
27796,19930205,3862742,524
13297,19931128,2639931,1358
13297,19931128,1523541,584
13297,19931128,2512547,1235
15434,19931220,1626744,352
15434,19931220,2993562,1082
23230,19930614,2554459,1934
23230,19930614,1251244,1148
23230,19930614,2566468,1871
23230,19930614,2396295,712
6793,19930901,1053563,1607
22828,19930625,1603728,1972
22064,19931201,2011955,1436
22064,19931201,3938160,981
22324,19930804,2502200,685
26186,19930503,1309581,1995
3367,19930227,3082948,558
3367,19930227,1739193,776
3409,19931116,2101648,619
3409,19931116,1598533,1422
29812,19931111,2208644,921
1264,19931105,2588125,964
1601,19930315,1720615,982
8611,19930218,2476100,807
7816,19931109,2652569,1436
14947,19930516,1945461,18
24362,19930601,2186168,1252
24362,19930601,2139521,1504
29333,19930515,2464542,1376
29333,19930515,1996178,1799
4924,19930918,3271990,1875
13591,19930214,2042048,1426
586,19930222,2907490,367
586,19930222,2949388,1299
8710,19930224,2391281,1055
8710,19930224,3248487,1005
2239,19930709,3451123,1694
2239,19930709,1482796,1279
19054,19931120,2268910,1835
1892,19930227,2426868,672
15625,19930321,3151806,380
25381,19930510,2914459,617
25381,19930510,2342940,1779
8558,19931224,1857899,620
13826,19931008,3346934,1978
7174,19930927,2109422,1629
4544,19930719,2043578,458
14815,19930227,2249665,1285
11785,19930422,3050955,1721
13825,19931127,1263898,1404
1720,19930407,1617574,794
10768,19930202,2598081,1831
19927,19931221,2714090,244
19927,19931221,1743280,467
19927,19931221,1806023,1351
15203,19930729,2076439,290
25891,19931228,3611892,986
12332,19930616,2202730,1013
14437,19930811,1786329,1108
14437,19930811,3069921,1274
14437,19930811,2391889,178
6164,19930414,1374287,99
18994,19930425,1447463,734
16642,19930823,2818424,1876
17872,19931023,3321026,609
17872,19931023,3393525,949
22372,19930603,1954776,525
22372,19930603,1724286,1734
25228,19931011,2048087,314
25228,19931011,3396653,87
7076,19930413,1999763,330
7076,19930413,1626291,232
6227,19930127,2051784,1291
6227,19930127,2572741,1552
6227,19930127,2159002,1700
28811,19930402,2430561,1172
28811,19930402,4208447,1445
25691,19930711,1913479,702
29786,19930524,1207941,1689
6874,19930202,3383653,1715
6874,19930202,1971169,1361
637,19930501,3629185,1475
22975,19930619,1753786,1310
29039,19931028,3393762,1448
10789,19930522,1722973,84
2219,19930509,1689278,1921
5411,19930725,1982461,369
2218,19930124,2338534,521
2218,19930124,3230207,1938
23335,19930204,2361967,429
23335,19930204,2225645,472
23335,19930204,3255587,1482
10786,19930921,1983100,1713
1741,19931219,2042913,639
15683,19930404,3192684,148
15683,19930404,3459583,646
13654,19931103,2632147,1125
4519,19930815,1738143,657
23380,19930723,1803959,233
23380,19930723,3065748,379
23380,19930723,3569809,1890
18883,19930703,3124350,901
13769,19930317,2570693,1472
28756,19930709,2432478,472
8107,19931229,2169785,559
8107,19931229,1986330,1634
13864,19930514,1812789,1777
13864,19930514,1971216,366
3973,19930131,2125906,332
3973,19930131,1296356,401
3973,19930131,2949930,1851
3973,19930131,3163829,662
4646,19930523,2242363,1644
4646,19930523,2403542,331
2179,19930314,3621420,1384
21373,19930331,1848723,1603
21373,19930331,3180377,1372
21373,19930331,4044440,1779
21373,19930331,2625424,1742
16903,19930318,2181555,542
3292,19930903,2319828,922
3292,19930903,2913136,581
3292,19930903,2513646,240
3079,19930628,2242876,1851
2227,19931215,2603622,1450
26870,19930625,2877562,154
22823,19930721,1533795,1601
16738,19930622,3161649,209
16738,19930622,2706412,1756
16738,19930622,1942992,754
24481,19930324,2098658,1699
22387,19931223,2830371,1639
22387,19931223,2732847,1621
22387,19931223,2574915,818
4295,19931008,1496231,1310
11275,19931004,1994013,195
4618,19930906,2371796,16
4618,19930906,1283137,841
28591,19930402,3435580,1577
595,19930704,2155299,1237
595,19930704,2068233,823
13393,19930311,1188907,508
23051,19930418,3456183,1027
23051,19930418,3349667,1735
4438,19930816,1418331,292
19562,19931029,2533729,937
19562,19931029,2426641,233
13058,19930723,2592829,966
13058,19930723,2442700,87
13058,19930723,2513255,1662
20108,19931016,3394620,173
6044,19931021,1429966,1417
3403,19930712,2801861,1212
13555,19931201,3206206,1807
13555,19931201,3725991,938
1750,19930927,3067202,149
8644,19931025,2611571,1973
28592,19930718,2014687,1430
28592,19930718,2113495,1387
27580,19931006,2454138,1825
29035,19930407,2110668,375
823,19930323,2297484,1626
17344,19930715,2445750,1502
506,19930728,1850372,470
12385,19930404,2120962,1902
12385,19930404,3377147,310
12385,19930404,3258595,858
5092,19930716,1706710,1615
5092,19930716,2926311,598
5092,19930716,1586403,731
17753,19930821,1716075,1011
21508,19930813,2196723,819
21508,19930813,1517224,330
28114,19930922,2929510,934
8023,19930412,2290314,1286
8023,19930412,1363243,1623
8317,19930711,1878550,798
8317,19930711,2400555,1777
8317,19930711,1801196,1767
16804,19930629,2868200,56
16804,19930629,1773948,328
16483,19930921,2855952,1294
7789,19930713,1237410,1952
7789,19930713,1577037,318
17599,19930422,2561948,158
12526,19930118,1469487,1302
12526,19930118,1376214,1568
25876,19930424,2924698,1379
25876,19930424,3453706,68
3595,19930826,1883274,394
838,19930725,3076826,565
29908,19930319,1647181,1382
12379,19930321,1611824,75
29731,19930124,2367905,145
4516,19930209,2564859,535
4516,19930209,1676643,1255
8120,19930624,3817705,639
8120,19930624,1756287,1305
14470,19930315,3061679,667
6697,19930520,3537955,1459
6697,19930520,3989812,1726
26792,19930921,2618982,1030
25193,19930826,1453859,905
25193,19930826,3101028,317
28348,19930724,3653755,1051
28348,19930724,2459494,41
127,19931201,2115720,545
937,19931029,2310289,720
937,19931029,3322788,1276
21827,19930204,3661890,1869
21827,19930204,2824667,1485
25220,19930531,1248000,293
14122,19931224,1507843,1283
73,19930721,2564632,1683
29461,19931011,2328930,846
3110,19930812,1379561,1037
8018,19930613,2501899,1242
8018,19930613,2049215,1468
6557,19930611,2046840,565
6557,19930611,1968150,675
29128,19930302,2419312,968
12337,19930411,2113587,1838
26281,19930721,1987476,589
29959,19930303,2013141,1710
18568,19931014,2504592,420
7012,19931021,2789316,1971
3550,19930524,1804170,1441
13120,19931121,3335633,141
25036,19930418,2032209,347
26050,19930607,2808732,495
21382,19931204,2627324,1424
28627,19930729,2571105,1408
6529,19930711,2214206,916
6529,19930711,2062916,1659
964,19930321,1502178,1232
964,19930321,2157400,1739
1570,19931018,2143435,1899
1570,19931018,2297046,1820
7957,19930509,3614388,279
23690,19930622,4218789,897
22207,19930630,1192558,797
22207,19930630,2909612,178
23341,19930412,2768270,226
23341,19930412,2625062,181
23102,19931101,2485396,1609
23102,19931101,3619104,198
23102,19931101,2633753,1886
20687,19930205,2282130,1808
28852,19930103,1645434,1478
352,19931204,3473833,660
21056,19930510,3102217,675
27509,19930911,2459389,1476
4972,19930219,2677815,142
4972,19930219,2602804,1655
21761,19931109,2447164,1051
21761,19931109,2288402,399
21761,19931109,2299729,1859
21761,19931109,2387153,783
12820,19930702,2037519,1993
28802,19930922,3158725,1563
2890,19930915,2135646,549
2890,19930915,1436563,1625
2890,19930915,2684084,1468
29359,19930211,1966185,1986
21250,19930605,3089861,1171
21250,19930605,1723055,650
23818,19931012,4083010,1474
5848,19930426,3505533,1376
5848,19930426,1472412,785
5848,19930426,1726758,1549
18446,19930903,2349659,62
18446,19930903,2395605,1820
18446,19930903,1897070,1443
15919,19930221,3340156,1093
24392,19930411,2107893,1641
22583,19931115,1954012,314
29093,19930508,2164757,212
29093,19930508,2055744,6
29093,19930508,1937268,1680
13778,19930711,2270038,1678
13609,19930614,2138120,1691
1934,19930421,2151275,172
16355,19931210,2977917,605
16355,19931210,2627540,303
16355,19931210,2877612,933
24055,19930606,1744643,1805
27577,19930826,2092617,1584
27577,19930826,2857014,1334
27577,19930826,3139846,850
27577,19930826,2692465,9
6083,19930401,1377361,1251
6083,19930401,1502676,1643
7771,19930514,2787508,1513
10880,19930105,1839759,1569
10880,19930105,3262557,993
10880,19930105,4388802,1294
3512,19931225,2047032,1852
25834,19930529,1666873,1584
25834,19930529,2324654,701
15701,19930622,3492136,1148
15701,19930622,1720871,1132
4600,19930813,2023352,796
4600,19930813,1356539,387
23692,19930610,2142291,1802
10633,19930109,2174678,124
10633,19930109,3046211,885
1654,19930202,1481255,1885
1654,19930202,2190118,1357
5905,19930802,1887081,265
5905,19930802,1754378,1382
15800,19931225,2653041,595
11827,19931025,1484613,780
18956,19930504,2355903,1743
18956,19930504,1934044,880
5327,19931026,1588510,300
17663,19930603,1854819,1561
8488,19931113,2800409,616
8488,19931113,2728158,1533
16012,19931210,1723534,858
16961,19930528,2782846,875
12265,19931007,3148030,1503
12265,19931007,2112682,1148
9077,19930304,3144320,580
9077,19930304,3130325,560
27610,19931014,2938211,1550
27610,19931014,3442725,1752
8684,19930401,3869740,19
2659,19930721,3269862,312
25760,19930518,1972613,575
12860,19930510,2163360,185
12860,19930510,2002256,1419
26161,19930110,3628322,581
26161,19930110,1571407,609
7822,19930801,2430688,1990
7822,19930801,2492359,1243
7822,19930801,1882496,418
10669,19930320,3171252,1148
11135,19930430,2011804,1494
11135,19930430,1866948,1171
464,19931122,1574132,484
20089,19930205,2378491,449
21577,19930821,3029271,1448
21577,19930821,1931013,1765
21577,19930821,3006570,494
21577,19930821,1152609,1403
1430,19931212,2930311,1671
7060,19930307,2650775,120
7060,19930307,1798339,1292
7060,19930307,3442843,178
10246,19930305,3469504,1906
4561,19930702,2995306,937
4561,19930702,2435301,1519
4561,19930702,2871177,1439
29242,19930707,2611187,1186
10171,19930525,1907107,1369
10171,19930525,2490064,525
10939,19930208,1888216,1339
1262,19930630,3223730,1654
1262,19930630,3107104,857
26726,19931108,3716465,1745
26726,19931108,1759356,1707
28921,19931006,1697220,527
21286,19930224,2409240,1589
23339,19930606,1625985,961
15332,19930618,2229561,299
15332,19930618,3381618,451
15332,19930618,2330648,1850
15332,19930618,1698769,781
22522,19930715,3760911,1563
24166,19930609,3330308,453
23968,19930727,2474002,1738
23968,19930727,3126736,856
7567,19930611,3269939,1803
24100,19931115,1640598,1057
24100,19931115,2143292,1927
10016,19931215,2298342,1284
25274,19930907,1890146,463
25274,19930907,2451379,1637
17450,19930321,2123609,262
10901,19930622,1501432,1977
18215,19930612,2188979,1332
18215,19930612,2961657,40
13021,19930706,3484594,668
8168,19930307,1258046,1423
18532,19930210,2667926,864
18532,19930210,1831011,807
18532,19930210,2813947,109
21070,19930914,1765954,239
3368,19930310,2748893,1713
3368,19930310,2909856,332
24136,19930613,4110503,807
5644,19930111,1899292,501
6115,19930415,1122856,620
19417,19930608,1955144,1222
8501,19930503,2121518,170
16049,19930505,2535970,164
14707,19930819,1184857,855
20563,19931230,2487930,1054
19639,19930426,2228208,440
29722,19930225,3254571,1351
415,19930413,2092275,916
415,19930413,3916743,508
415,19930413,2097252,1406
26071,19931011,2642565,1372
2269,19930704,2356784,488
7927,19931106,2426788,1822
7927,19931106,1555153,437
19901,19930606,1993039,1399
19901,19930606,3251337,802
10207,19930401,1713708,369
13943,19930811,2109329,1706
27703,19930824,1835666,1118
4033,19930910,1347027,1342
19534,19930107,2262173,1780
12839,19930616,2991526,807
12839,19930616,1531864,1802
6673,19930823,3196940,267
6673,19930823,1993136,700
368,19931124,2565618,433
25363,19931003,1673265,75
25363,19931003,1956138,739
16220,19930322,1085497,1655
13343,19930901,1909232,887
10783,19930313,2433290,960
27352,19930607,1717278,1478
27352,19930607,2217738,1273
21856,19930217,2759524,1582
21856,19930217,1469810,110
1334,19931013,2279011,1858
1334,19931013,2938171,1309
1334,19931013,2450160,1396
334,19931201,3584251,92
9476,19931213,2017323,1757
9476,19931213,2504399,1985
17302,19930505,1837934,808
12650,19931201,2384826,1488
12650,19931201,3146590,306
21788,19930713,3176292,1625
21788,19930713,2283912,1990
15070,19931023,1415910,813
15070,19931023,3513107,1445
23929,19930217,1350205,1750
23929,19930217,2339082,1196
23929,19930217,2812350,188
337,19930417,1839840,1435
11884,19931209,1394910,461
21433,19930621,3202429,1763
21433,19930621,2016887,458
16763,19931016,2189145,832
16763,19931016,2907438,393
24742,19930924,2832409,1826
10849,19930227,2547810,840
10849,19930227,3644161,811
28780,19930211,2688393,1267
28282,19930612,3312048,244
29122,19930331,2847728,1173
29122,19930331,1535898,419
29122,19930331,2538021,474
29122,19930331,2057282,1322
16097,19930913,2285629,341
7195,19931001,1292472,416
26332,19930315,3343521,973
15292,19930523,2128925,547
15856,19930715,2043129,1028
6398,19930624,2670006,142
18259,19930430,3440836,1773
18259,19930430,1740153,447
4975,19930606,3456955,1843
2689,19930519,2146574,406
2689,19930519,1242017,995
1168,19930608,3392778,1898
1168,19930608,1734454,1766
29633,19930705,2192722,239
4735,19930720,2059358,332
19807,19930703,2577050,1406
28688,19930221,2375219,712
23227,19930620,3574558,1156
29638,19930202,2971260,1285
3337,19930403,2788197,427
17935,19931005,2217236,1202
17935,19931005,3526712,1196
17935,19931005,3088221,269
17935,19931005,2898858,254
4738,19930927,2761434,938
21745,19930720,2378204,694
25483,19930630,1781676,1119
16477,19930201,2089844,1058
16477,19930201,3157777,549
21590,19930921,2258227,1551
21590,19930921,3236492,1706
9658,19930914,1751184,177
8198,19930130,2048193,1876
15907,19930411,3595410,1431
10568,19930321,2249846,583
10568,19930321,3064061,1710
16870,19931215,2092972,972
18808,19930204,1399701,1388
19747,19930613,2116898,349
19747,19930613,1862765,497
19747,19930613,2646716,171
2620,19930104,2075815,1947
2620,19930104,2856189,33
18919,19930817,2244960,422
9350,19930905,2831668,624
6644,19931018,1712469,984
6644,19931018,3765743,1700
17086,19930408,2955277,1978
22945,19930614,2041361,542
22945,19930614,2931693,1504
22945,19930614,1777296,1562
22945,19930614,2322465,1223
22945,19930614,1849950,1422
19069,19930222,2576583,83
19069,19930222,2201280,1502
19069,19930222,3885422,1503
22664,19930403,2392650,1311
24769,19930614,3249986,1000
24769,19930614,1374840,445
24769,19930614,1394285,1290
15908,19930419,1564577,1299
15908,19930419,1396333,1599
15908,19930419,2391106,1704
19936,19930626,2707575,840
11548,19930323,2648072,1305
7930,19930203,1933790,1141
23830,19930615,1849619,1764
1586,19930103,2608929,526
3332,19931121,2775097,1285
3332,19931121,3641237,849
8822,19930723,4058591,38
29620,19930227,2247517,725
29620,19930227,3060621,394
7936,19931018,3163426,296
28924,19931127,1839271,1852
25295,19930224,1911297,863
25295,19930224,1934672,1813
9343,19930614,2071285,1234
13580,19930623,1929913,102
13580,19930623,2312400,1593
13580,19930623,2705455,1982
25382,19930331,1418535,1674
11525,19931110,3185848,1566
16627,19930328,2786780,1895
185,19930730,3837281,1447
13076,19930821,1730886,1356
13076,19930821,1955653,620
6208,19930129,2157990,1797
14119,19931114,3258717,1586
14119,19931114,3122159,1138
16123,19930321,2442742,756
28268,19930105,3427682,477
28268,19930105,2006961,72
11524,19931101,2360869,1616
406,19930420,2182180,1233
406,19930420,2133388,1349
6410,19930910,2750285,1916
6410,19930910,2931210,1533
6410,19930910,2830430,348
24574,19931118,1717729,1142
24574,19931118,2911223,90
2656,19930307,4229128,1221
2656,19930307,1705023,1020
14029,19930515,2269132,416
14029,19930515,1597225,1058
24455,19930901,1604365,457
24455,19930901,2733721,1088
8383,19931121,1736853,1923
8383,19931121,2142272,1064
8383,19931121,3711811,60
2089,19931028,2835707,867
12859,19931018,1727759,986
271,19930105,1738785,1380
29720,19930121,4201675,565
22195,19930901,2415584,1533
21559,19930825,3827755,1478
21559,19930825,2776509,617
15856,19930412,2963485,817
15533,19930913,1793099,1409
12482,19931006,2345794,1147
920,19930808,2500351,1286
21460,19931031,1670681,169
8341,19930102,3682542,419
8341,19930102,2244960,497
16204,19931111,2069890,386
5402,19930830,1869851,473
25210,19930916,1252057,566
18001,19930731,3479550,1429
18208,19930505,3076876,1245
18208,19930505,2683201,1422
26902,19930629,1557133,7
10600,19931019,2136850,1269
7064,19930616,2858837,33
7603,19930914,2986643,656
5842,19931019,2755323,1214
19744,19930219,2295928,260
19744,19930219,1979140,847
19744,19930219,2054327,358
24718,19930520,2047668,1093
2020,19931224,2436730,579
2020,19931224,2491658,1937
4444,19930902,1970673,82
20011,19931014,1962776,1176
27277,19930308,1770023,783
13742,19930304,2641589,552
20293,19930712,2370672,1359
20293,19930712,1907228,1923
15658,19930624,1484504,82
1690,19930305,3349360,347
12343,19930331,3016363,1911
6388,19930819,2276753,329
6388,19930819,2090603,47
6388,19930819,2424847,100
6388,19930819,2536451,813
8836,19930619,3382875,1893
8836,19930619,1518745,108
28411,19930902,1766407,127
9737,19930623,2522300,1179
2582,19930310,1211965,1599
2582,19930310,2301472,950
2582,19930310,2088970,1249
21350,19930506,2043619,701
21350,19930506,1774586,869
21350,19930506,3046170,625
14717,19931021,3062202,1035
16486,19931013,1195871,1181
8026,19930719,2294048,973
2614,19930815,2132176,1355
2614,19930815,2228578,251
184,19930105,2564699,1126
9275,19930403,3488305,1942
367,19930311,2519926,1317
28789,19931217,3127162,915
11938,19930331,1883563,1310
11938,19930331,3814294,67
961,19930614,2618779,1955
961,19930614,1327261,1308
961,19930614,2336617,1474
27949,19931123,3225501,1609
20923,19930616,1961878,615
17024,19930125,1825046,95
25889,19930228,2041863,1813
3073,19930506,1791624,1032
14956,19931225,3342813,1517
8029,19930629,2339994,568
898,19930314,1581947,880
1156,19931119,4192277,276
5395,19930104,1575056,154
5395,19930104,2724654,190
847,19930322,2179568,1245
14191,19931110,2420305,1057
28205,19931001,3097437,367
28205,19931001,2490944,1818
20180,19930626,1684994,6
11234,19930809,3866829,620
3235,19930124,1698055,410
7912,19930818,1887449,1671
2261,19931215,2564268,1639
2069,19930814,2003544,1513
27985,19930406,1346008,1568
28207,19930220,1726715,954
8644,19930601,3607252,680
8644,19930601,2416410,1214
8644,19930601,1599786,194
24074,19930707,2341129,1413
27424,19930905,2984806,1266
4894,19930729,2349053,560
2119,19931019,2241548,698
8812,19931226,3223350,327
1126,19930917,1371764,1223
5605,19931215,2337555,762
79,19931207,2102000,893
10678,19930910,3357140,1187
10678,19930910,2150681,968
1921,19931104,2858900,1241
26188,19930226,2252013,778
19927,19930816,2420320,860
9529,19930312,1701150,708
9529,19930312,2592548,1247
9529,19930312,1551164,1800
16438,19930331,3030454,1308
16438,19930331,1587894,1131
16438,19930331,2906387,1201
16438,19930331,1541370,1533
16540,19930717,2060954,98
16540,19930717,2332935,870
20807,19930117,2694979,817
8521,19930125,1848443,428
8521,19930125,4509890,1905
8521,19930125,4233153,1860
8521,19930125,1283111,1275
25538,19931128,1718735,1075
1367,19930529,1578225,237
6571,19930617,1330977,1975
6571,19930617,2025569,1635
10,19930830,2983716,1474
16699,19930525,2165017,1011
16699,19930525,1507556,21
1492,19930521,2665461,1589
1492,19930521,3086550,1556
21649,19930805,3734150,204
24304,19931117,1858727,2
24304,19931117,2917459,530
13108,19930916,1761523,259
21346,19930409,1705062,614
21346,19930409,2227827,1082
14347,19930429,2474932,1315
14347,19930429,1563757,1172
7651,19931013,1495949,1816
7651,19931013,2062521,1174
7013,19930522,1217542,1330
16409,19930920,2810653,1838
16409,19930920,2731111,1940
16409,19930920,1735225,1204
6493,19930309,2910945,1177
6493,19930309,1543665,324
6493,19930309,2074089,1107
16217,19931204,1448550,1263
21967,19930329,1649933,657
16841,19931224,2162946,551
12157,19930416,1378389,1627
12157,19930416,2917170,694
13865,19930830,2416194,257
13865,19930830,2182801,1412
25427,19931103,2654657,1659
25427,19931103,1859634,279
10432,19930523,2006076,399
29579,19930325,1462237,1295
26168,19930308,2903575,255
26168,19930308,2449507,63
26168,19930308,1718223,1457
22357,19930820,3817844,998
24047,19930819,2254084,438
18116,19930530,3152055,208
14021,19931214,3866207,1851
3970,19930523,2332021,36
3970,19930523,1434236,589
10495,19930305,3281707,1035
16915,19930824,2994129,1718
19735,19930628,2641838,696
1312,19930409,3113230,9
1312,19930409,2051874,1482
6848,19930131,1738767,970
515,19931121,2195547,1733
22051,19930206,2220805,1705
22688,19930523,2012356,1845
24272,19931210,2439858,254
1039,19930504,2231992,1974
1039,19930504,2134558,348
18563,19930825,2092602,1414
18563,19930825,1761699,1692
27487,19930923,2982826,1938
2401,19931022,1628702,5
2401,19931022,3131593,752
2275,19930914,3175477,1949
2275,19930914,2349426,1546
2101,19930404,3224548,436
2101,19930404,2887767,1886
6145,19930726,3229532,1461
4387,19931120,1816681,680
4387,19931120,2230423,176
8545,19930107,2197303,1096
8545,19930107,1928864,1452
8545,19930107,2369358,1996
27721,19930409,1420702,924
29455,19930304,2554640,1837
9974,19931214,2348466,601
24955,19931229,2461355,535
15874,19930108,3134196,1102
15874,19930108,1906271,1609
12887,19931101,2386972,99
23761,19930917,2496743,891
23761,19930917,3407495,124
25066,19930330,1069716,320
11203,19930614,1409803,571
8537,19931202,4318402,1229
9679,19930318,1829541,1108
9679,19930318,2025126,690
9679,19930318,1490012,1314
9679,19930318,1785867,1775
3184,19931223,2349893,1979
3184,19931223,2253484,860
3184,19931223,1148475,247
3184,19931223,2176588,580
1664,19930421,1587731,771
1664,19930421,1864512,1494
4189,19930225,1742875,1246
28501,19930113,1775242,1897
6241,19930417,2074013,989
2905,19930526,1180297,65
3646,19930123,3981073,1868
3256,19930913,2744171,1660
15094,19931117,2014734,1286
15094,19931117,2245319,1688
15094,19931117,1763785,1952
15094,19931117,1740269,1200
907,19930219,2823360,1133
907,19930219,2318282,1651
24847,19930927,3681800,337
24847,19930927,2033899,1470
1759,19931017,3513525,41
21133,19930928,3050405,395
21133,19930928,2975163,249
21133,19930928,3426097,380
13414,19931209,2489752,58
13414,19931209,2041992,683
29791,19930727,1736826,596
10216,19930828,2279812,1855
10216,19930828,2031084,983
505,19930408,2346361,1949
8674,19930822,3195300,917
8674,19930822,2799899,984
16634,19930221,2223614,114
13391,19931108,1917519,147
13391,19931108,3208454,456
13391,19931108,1616832,576
29407,19930208,2509113,1185
29407,19930208,1399607,1761
29407,19930208,3350648,1863
18970,19930705,2780179,172
18970,19930705,1589574,396
727,19931024,1973073,172
727,19931024,3272148,1312
727,19931024,2272131,882
17077,19931127,3180706,490
9845,19930522,3432384,870
8174,19930409,2690775,1467
4726,19931019,3019812,1584
27295,19930301,2658978,408
27331,19930115,2071724,1215
28274,19930325,3263340,315
23197,19930612,2078267,1093
23197,19930612,2647278,1595
15871,19931216,2094709,318
5630,19931031,2041353,1623
14933,19930526,1350836,708
14933,19930526,1177799,189
16225,19930306,1784727,1696
11683,19930528,2481237,1826
14074,19930611,2140210,1253
20420,19930123,3155577,1613
12722,19930322,1773611,428
12722,19930322,2938863,1744
12722,19930322,2527014,1410
29252,19930311,2067377,1182
29252,19930311,3576516,1503
29252,19930311,2075757,1127
10637,19931231,2018921,302
10637,19931231,1859773,491
28687,19930716,2432031,9
28687,19930716,2564400,1667
27466,19931213,2523728,874
27466,19931213,2020964,628
28609,19930823,2731237,1262
170,19930125,3039229,387
2323,19930920,2254756,567
2323,19930920,3077842,1160
4954,19930409,1310947,99
4121,19930117,2259628,1915
8356,19930609,2224759,1934
18896,19930313,3256202,726
18896,19930313,2004211,418
18896,19930313,3413684,1264
22823,19930201,3355368,1103
11629,19931030,2783010,1075
7042,19931020,1252035,337
9958,19931204,2225381,829
9958,19931204,2659727,1405
29696,19930918,2008216,880
16360,19931219,2040391,66
16360,19931219,2552944,15
16360,19931219,2583329,1509
16360,19931219,1999317,1124
21389,19930208,3539712,112
21389,19930208,3172625,1260
21389,19930208,1569243,737
21389,19930208,1366365,1486
21463,19931206,3666476,122
21463,19931206,3108198,577
18565,19930427,1352688,1999
18565,19930427,2051129,435
18565,19930427,2234437,364
27215,19930408,2772936,910
27373,19930829,2702292,1652
27373,19930829,1649140,1252
27373,19930829,2805196,634
17905,19930718,2052108,1553
21904,19931129,1783615,1509
24835,19930727,1671306,979
21433,19930310,2323319,1619
21433,19930310,2550348,1332
4666,19931120,1838233,1864
4963,19930227,2257542,215
24676,19930326,3500741,1982
17957,19930910,3562019,483
27610,19931112,1382938,1448
26482,19930502,1961062,210
14800,19930925,3586682,901
14800,19930925,1532759,1852
14800,19930925,3756108,655
9575,19930922,1623231,919
22778,19931027,3337152,1140
16265,19930302,3064918,1368
16265,19930302,2417868,134
16720,19930215,2887787,1018
24367,19930920,2708283,1216
24367,19930920,2391273,207
20795,19930531,2426855,1396
9149,19930722,1713318,980
9149,19930722,1583460,613
9149,19930722,2978478,1606
9149,19930722,1775895,331
13729,19930130,2558093,304
12770,19930220,2677608,774
12770,19930220,2397331,1619
24259,19931214,2557086,442
6760,19930806,1959308,1176
23857,19930101,1738386,432
16256,19930331,2343418,1209
16256,19930331,4105524,1450
10355,19931231,2390923,578
10355,19931231,2938467,15
11587,19930519,4001920,621
7972,19930918,2096136,960
7972,19930918,3349526,1640
11137,19930826,1398613,976
11137,19930826,3332101,1211
11137,19930826,1561686,909
11621,19931127,3274247,307
11621,19931127,2543262,339
16724,19930421,1923413,128
16724,19930421,2106051,1916
2972,19930830,2229822,1558
21700,19930828,2256555,741
16669,19930327,2562714,1898
16669,19930327,1678240,1922
616,19930829,1454622,1985
25591,19930511,1429542,1586
7775,19930417,3482225,542
21097,19930724,3001782,739
20663,19930713,2007237,764
14671,19930905,2461488,194
14473,19930908,1878849,367
14473,19930908,1597727,1123
12625,19931226,2666748,1185
12625,19931226,2104995,1685
12625,19931226,2650940,339
5833,19931003,2186258,1575
14651,19930505,2357796,1766
11627,19930513,2090088,163
11627,19930513,2619934,1871
17828,19930822,3278037,524
9910,19930917,2020415,1461
9910,19930917,2021014,1963
18824,19930108,2730015,249
