"d_year","lo_partkey","lo_revenue"
1997,436240,1070360
1997,582575,6713077
1992,68016,1664944
1997,443246,3575984
1996,422396,5102091
1994,490967,1918781
1996,731221,232907
1994,150188,1545248
1993,469707,7092356
1993,70403,134593
1993,52296,469357
1994,78709,2885967
1994,455865,163875
1995,62869,7254165
1995,76333,3607204
1995,517377,5602498
1992,570122,4386928
1992,400890,329520
1994,545613,3662166
1994,181205,5672142
1997,53762,5212478
1997,148892,1824436
1992,161555,2974452
1992,366462,4892568
1996,202327,1454273
1998,397851,7405592
1998,265813,5073137
1995,73936,2085643
1995,208152,675309
1997,446734,6218627
1997,47040,1634538
1994,452429,2121830
1994,218927,6839096
1994,296313,2880460
1998,586382,1409625
1992,304926,1598793
1998,560540,633805
1994,333939,5192725
1994,255153,1994652
1994,339944,6154150
1994,1702,5972178
1992,503580,3205125
1994,708520,1306858
1994,79255,2777062
1992,496795,168426
1992,539420,7005120
1997,429999,185181
1997,623435,3362040
1995,685594,3449759
1995,368320,1678466
1995,741843,4022184
1998,285240,5458399
1994,545496,6067225
1995,507063,3992319
1996,486574,4118291
1998,418642,156062
1998,284958,2692914
1998,51320,5321745
1996,717939,1150657
1996,103810,7313281
1995,75211,4110217
1992,32662,6407343
1992,411713,6550750
1995,131813,7593237
1997,532913,3775026
1998,145059,4195390
1998,401348,494730
1993,374663,1563885
1993,242363,1080829
1994,13950,5351400
1997,630137,2737111
1995,486472,663594
1995,127198,2452830
1995,203193,2278958
1995,698154,4115372
1998,553576,1580663
1998,737531,5215262
1998,39288,2086376
1992,434901,7556482
1998,412131,200277
1997,230672,3230962
1993,296439,2440214
1993,577328,4269301
1995,547688,1909226
1992,424595,4376361
1992,416866,3893722
1995,301148,2405129
1995,15230,4736671
1998,557352,3209044
1998,493072,632639
1998,653397,4051080
1994,677983,4510185
1994,445932,4553931
1993,677871,4082238
1994,379961,5102375
1997,557346,783052
1996,83766,3324544
1997,169147,4648087
1992,282781,3691570
1996,63278,570984
1992,5987,3560695
1992,611802,5737701
1992,144063,1718157
1994,432728,2839797
1998,195450,2141993
1998,113440,3052224
1997,177815,6965540
1993,783609,4569939
1995,73385,2371731
1992,506869,5627520
1992,539088,1257798
1998,697791,7570032
1998,723037,1049400
1996,334493,4105866
1996,192650,4879420
1996,258077,3260439
1997,590503,1967947
1998,771432,3653262
1994,606398,6391364
1998,716097,2915104
1992,38930,3364074
1994,145838,2825745
1994,330519,6312663
1993,27207,426459
1998,493159,4178775
1998,481795,7487308
1994,270051,3902414
1994,658490,4779918
1994,457169,4260187
1992,431981,1285509
1992,299623,7871281
1992,560231,1265385
1995,363717,341894
1995,191024,1140665
1994,278393,1247955
1994,542676,510439
1994,691355,3034605
1994,309793,6850564
1994,429187,1406361
1992,433123,418215
1996,304122,2888472
1996,390555,4837887
1995,298384,1797081
1997,797612,5193704
1998,167399,4985726
1995,252813,7391638
1997,507933,4378692
1997,192766,356881
1997,654540,2050467
1998,618394,3149664
1996,248666,2036073
1993,692137,4882228
1993,744110,3884633
1993,267159,2011286
1992,721318,2740166
1996,339779,4092210
1993,372982,2441304
1993,696791,4508730
1992,787899,9536928
1996,163698,1004163
1995,736301,2567558
1997,717932,6298177
1992,249395,2661872
1993,534920,6247860
1998,74276,2182971
1998,656820,2338255
1998,569449,3352671
1994,426979,6912880
1994,412201,4708751
1994,532369,386769
1994,318282,5929231
1997,397613,7134912
1997,280895,2438644
1992,502278,1664325
1993,275966,2718730
1993,609308,5368160
1993,400003,5241408
1993,350802,7411160
1993,668313,3043040
1993,517590,6803236
1993,722514,2831732
1993,409959,7070162
1996,628945,2113770
1993,599574,2178962
1997,246748,4602886
1996,58440,3563225
1998,284220,547915
1998,719160,1644886
1993,75608,5536265
1993,415685,5322194
1992,518670,4349962
1995,13085,4132051
1995,312998,5180284
1995,542471,5784405
1997,761931,3300242
1996,430852,1961113
1998,516212,729544
1995,90583,731714
1994,26188,2646177
1995,100400,2501114
1995,697108,2143835
1993,732299,3099173
1996,495138,2331940
1992,85853,4685389
1995,335428,2839015
1998,114983,6181750
1998,52992,6225912
1995,570832,3982581
1995,445126,2624195
1997,674042,1121675
1997,375219,6018030
1995,672434,417700
1997,242708,1688655
1998,92018,1919019
1995,210337,5987136
1993,713414,5455446
1994,509448,6301884
1992,614423,5536794
1992,192854,3403093
1992,492532,6274883
1996,738366,264014
1995,42478,1437515
1993,694473,3310544
1995,230041,2948047
1995,697015,3043023
1994,435788,167204
1995,68661,4448971
1994,555750,1251370
1994,484039,1442444
1997,205990,3139742
1992,430583,2506455
1994,587348,3229470
1994,3523,4593394
1998,536889,5854614
1996,623821,4543433
1994,103239,1352788
1994,712823,3796413
1994,404042,1946909
1994,330942,3515761
1993,370696,7073786
1993,792464,2717526
1998,344084,875382
1998,554778,5333302
1997,584036,1646414
1994,621164,683631
1996,602892,834609
1996,797494,5291604
1996,281505,3710279
1996,50415,1167425
1994,188017,4927239
1992,319445,4494335
1992,105516,7230215
1992,231052,2034892
1998,84842,2806026
1998,44153,3815887
1997,9491,3156704
1996,426312,1842575
1996,683153,2067738
1995,498180,3393100
1997,666378,604953
1997,19936,5233722
1996,127802,4709905
1992,107598,3211180
1994,7490,5310462
1994,243579,1644364
1995,537969,6159298
1995,284185,2948646
1997,46307,2976587
1997,598554,3366203
1993,489454,4907662
1993,72385,3818309
1993,781571,7064608
1993,161436,6266744
1996,235261,4680926
1996,416702,1165449
1996,226623,2082675
1996,557624,1794267
1995,374831,8957354
1997,365211,1837728
1997,534583,7217552
1996,10510,3515762
1997,587484,4667236
1997,534418,6413754
1997,349830,7274903
1993,82719,1899108
1993,642294,3564137
1993,632673,4479735
1992,458778,4548548
1998,273489,134547
1995,413055,1781175
1995,603106,195759
1994,360835,8197525
1996,360146,673020
1996,513466,3106824
1997,607406,2758077
1992,150224,5569615
1992,535668,5949110
1992,556106,1324771
1992,262364,3050605
1997,670920,6932002
1998,73475,3441564
1998,19562,2758664
1994,644391,737118
1997,185670,3195319
1997,513511,425332
1996,381771,1011606
1997,749255,5945938
1992,512349,2755311
1993,723971,7933876
1998,381802,5967846
1996,158569,3808490
1993,645248,4549709
1997,630761,3349625
1993,48647,2642379
1994,337090,829530
1994,659007,1967680
1994,719269,5933587
1994,64099,1211922
1995,236942,4592104
1997,263844,2126008
1994,618579,4552521
1992,770245,2373954
1996,206181,1722077
1993,521565,1959376
1997,444609,7082771
1997,177250,5255910
1997,638662,3294096
1996,736957,6934853
1996,583519,2435784
1996,115444,2918880
1996,282915,3643968
1992,171471,5128712
1992,310759,8317778
1993,290057,1708769
1993,573259,3758220
1994,457674,3357935
1994,395729,2375772
1997,599436,1520055
1997,599589,2919520
1997,477294,1811559
1992,497658,3465233
1992,416034,737207
1994,274176,1035144
1994,342600,3745105
1994,474745,7197028
1996,221404,5367829
1996,605981,1373699
1993,71818,8594667
1995,105303,634525
1996,705977,7733466
1996,548125,771899
1996,320412,3538028
1997,59856,3994870
1993,548931,2069005
1998,117285,5813377
1995,164014,517444
1997,165766,8242920
1994,323415,4319515
1994,425239,3139874
1998,623756,4148908
1998,253037,3118563
1994,643205,5125430
1994,366141,3911101
1994,375649,7450401
1996,708520,1742478
1997,521303,2415486
1993,672772,1160252
1994,749634,5064268
1998,515259,4326010
1997,76407,4025694
1997,356510,4807588
1995,184566,313606
1993,547527,4978569
1997,105212,4031399
1995,466238,114399
1992,717427,700529
1995,702261,3979174
1994,445786,2071184
1993,367762,1280825
1993,745090,3922767
1998,551882,6188352
1998,161720,1674816
1997,544426,4102416
1998,391514,5563057
1998,173427,540151
1996,33904,501746
1997,499140,3462924
1997,746384,6053241
1996,659841,4739731
1997,534466,4051188
1995,147838,346992
1995,66952,5064109
1995,590429,6928464
1994,584557,4033239
1997,331504,4379217
1992,11925,3075004
1996,164711,8178920
1996,378889,716304
1996,772344,5795540
1994,445037,276926
1996,784911,6901753
1996,294740,3387927
1997,21556,5647196
1995,573460,570439
1995,526892,4839390
1995,260495,4060789
1995,527483,1943962
1996,785771,3713480
1996,447784,164517
1996,305577,5925104
1994,314601,4074517
1994,634607,1943919
1992,159738,7525297
1992,775786,6679959
1992,167835,3916024
1994,250564,2726190
1998,333660,7079457
1995,601470,4389979
1995,115715,5875760
1995,56532,3322398
1995,575476,6423003
1993,423643,3133240
1996,635810,5865820
1992,452411,1057990
1993,354995,7556226
1993,113590,1443231
1992,383816,5536017
1996,275685,4110158
1996,344974,2467169
1996,312147,4074341
1996,651953,3402187
1996,568927,6845937
1996,349853,2424218
1995,70576,1948678
1995,36343,3841858
1995,407606,1150320
1997,579691,679937
1994,621098,4035477
1993,439782,5337456
1994,270843,4750420
1996,242705,5997591
1996,211861,8078877
1996,426020,1319670
1996,531235,2381741
1992,174067,5535282
1992,740470,694802
1992,54785,4773956
1995,354122,1498364
1995,524998,4094491
1992,686051,689618
1992,50596,3634486
1994,526207,2486090
1994,190900,1720137
1996,334087,1959630
1996,588711,1986857
1994,432806,4086133
1994,568451,2333844
1995,34505,719750
1995,436439,4717656
1993,362337,1287374
1993,393274,3448229
1993,751887,7836831
1993,151366,1237355
1996,617749,1350035
1992,59272,1536624
1997,348247,5719735
1992,762767,7276836
1997,109191,1999516
1996,721362,4454322
1996,724102,5188930
1992,239889,5501240
1997,144736,5769565
1993,155632,4809745
1993,586896,5901021
1993,752851,8125503
1994,514779,3408125
1993,736319,4561872
1997,70878,8342101
1997,594207,5371271
1994,752018,1711968
1998,680863,6685727
1994,441827,7897692
1994,178853,2936412
1994,381784,5597310
1992,11903,2490042
1993,28143,415602
1992,748574,4828679
1996,379498,4254463
1995,547084,2601438
1995,677058,3413495
1992,208548,4614287
1992,257048,3979918
1992,201175,430464
1992,332358,4654858
1992,326654,4310841
1992,91785,3038293
1997,781936,2768558
1995,534856,8981442
1995,279907,7528691
1995,647452,4702051
1998,95918,8612595
1998,93535,4539734
1995,26294,117147
1997,421115,4577445
1993,586362,5839706
1993,376072,2482105
1992,634004,1410706
1996,195587,6965881
1993,341116,958078
1993,106294,2860638
1995,518273,5702160
1998,324097,4197323
1997,541297,6491947
1996,300547,4456886
1996,272336,2564307
1993,444339,3079944
1995,140309,661157
1995,568682,7877970
1996,343665,2954255
1996,775768,3071654
1997,291996,1494960
1997,360282,244293
1998,718913,3813531
1992,654559,5548564
1992,358496,1709928
1994,16406,1425547
1996,607816,5460935
1993,230037,1495979
1992,28939,3549067
1992,736875,363249
1997,413849,7051280
1997,332406,1255714
1994,443091,2171547
1993,787935,400534
1993,6559,3297487
1992,657794,4204224
1992,203285,1711108
1992,169762,7920530
1992,322212,2725113
1992,448156,3676752
1998,389745,2201676
1995,781197,1821378
1992,59814,1532571
1992,477923,172981
1994,487761,3598906
1995,381935,1113339
1997,366148,699338
1997,727375,6129628
1997,799937,8145563
1997,536685,1032996
1996,304277,4059031
1995,531186,2104469
1995,297002,1938040
1993,720430,5259150
1996,477242,4355053
1992,506478,4408816
1992,663348,4704980
1995,58449,2533392
1995,751244,4921798
1997,763709,1701763
1996,214645,3293938
1995,163329,2909948
1993,345154,1496526
1997,587855,1049128
1995,627496,2975031
1995,190231,384477
1997,375761,6244950
1993,498389,2530544
1998,597735,2749065
1995,355894,5990031
1995,699531,4438450
1993,732947,3264871
1996,757989,4613825
1995,670460,394798
1998,564119,2891471
1997,757640,4838188
1997,53534,4141283
1997,735549,4319374
1992,290698,4633737
1996,335208,5116970
1992,360973,2619740
1997,320363,2614531
1992,655796,2364876
1995,795462,1738091
1995,717803,6942596
1997,673444,6259282
1992,9565,4246732
1997,287914,6337130
1997,559871,7993719
1997,577501,468808
1997,458249,1537998
1995,437826,7540245
1995,448351,1773585
1995,243352,4397679
1995,735822,6130707
1993,168781,4424673
1993,697949,7242505
1996,594072,1731584
1997,25735,5679696
1998,787735,7837610
1998,711260,4627277
1998,541677,4427242
1994,235702,5401101
1994,29355,1887994
1994,559999,5503626
1994,255678,1202373
1997,100493,4211641
1997,183236,3803340
1998,67852,4413136
1998,431077,1741910
1993,190226,4964781
1998,243172,4719357
1998,654839,1686172
1995,199611,2849876
1993,310649,5417032
1998,385802,526693
1995,172991,3803933
1995,144225,373150
1995,780608,4559139
1994,669345,967332
1992,187045,2017295
1997,103037,3463299
1997,286962,7561926
1997,148092,207496
1994,341261,631591
1997,211078,4125369
1992,368944,2616809
1992,219955,9003461
1992,186788,6124906
1997,231621,6831484
1997,40415,4663965
1996,582464,5910493
1993,283527,4117650
1998,471339,1412514
1998,54957,2997937
1993,424735,5735957
1995,288269,3017400
1992,499114,5120214
1992,593357,2204501
1996,243220,3867673
1998,402598,276104
1998,464767,2493705
1994,345731,2638429
1998,422834,7273193
1993,769653,3676071
1995,173964,9093377
1994,615087,1751583
1998,80958,6130959
1998,658769,8210172
1998,719017,2330955
1998,468402,537188
1994,608425,2912123
1993,267761,342292
1995,161133,1665811
1998,102072,833478
1995,93823,7354487
1997,597421,4007057
1996,263560,2879509
1995,590611,5896009
1995,783229,5110980
1996,435202,3024898
1997,458464,2048313
1997,594679,4150341
1996,353890,1108011
1996,71090,2311054
1992,98615,4598788
1994,544309,6698736
1998,417031,1839139
1998,667745,8221008
1998,386616,153234
1992,718177,5048271
1992,793602,2005859
1992,93378,789909
1993,617382,945926
1993,514906,7779564
1995,121603,6527642
1997,591284,400200
1996,414414,967067
1997,376741,4580679
1995,770337,2566915
1994,495640,5233984
1997,383491,4055860
1997,307269,3798120
1997,190171,5119089
1993,705801,8056387
1993,785293,4320845
1992,760678,5163760
1997,656713,5109220
1997,477385,3678372
1993,424690,6135746
1994,344133,4294133
1994,639998,5372025
1998,419924,547638
1997,225705,5327464
1995,126037,2210039
1992,378487,3099630
1992,736523,3820750
1997,345002,4527184
1995,718312,4675934
1994,416260,4869633
1996,359211,246418
1997,504611,6397736
1992,40951,2410344
1997,604732,777432
1993,470087,2309676
1994,581416,4891973
1992,126121,3484950
1995,689293,4523813
1996,374754,4160383
1996,758930,7478264
1992,234976,8350895
1992,527241,251107
1998,568968,806628
1998,644698,3942384
1996,383015,197640
1996,2366,120494
1996,215519,913776
1995,86199,2424898
1995,557026,4938480
1997,675450,2627049
1997,733014,2066738
1994,224046,2231069
1996,490504,146459
1996,227924,9074359
1996,309124,4038404
1998,479924,3291843
1995,29380,4554023
1996,791361,2114592
1993,765603,4279882
1997,550976,577680
1994,614406,3351099
1996,471316,2595176
1996,129269,3944113
1998,480375,2817772
1998,46264,1839595
1998,754996,4819756
1994,425105,2558718
1998,690680,1503585
1997,629237,5831000
1994,59433,886977
1995,762137,460454
1995,749097,1445181
1995,467226,3293232
1997,443931,4269170
1995,698154,216598
1992,709008,3255320
1992,45219,1801032
1993,60165,1798005
1993,207303,4030265
1993,669429,5018821
1994,655081,3356802
1994,344072,4107100
1994,402190,1763854
1992,607069,662724
1992,602706,6807891
1992,262497,6936908
1994,476769,995071
1997,30861,5483091
1996,262610,4722517
1996,386501,5079968
1995,455565,4817070
1995,413266,4544790
1993,409352,1089789
1993,765814,8658266
1995,303228,4491454
1995,341813,2492851
1998,667548,3137105
1993,676539,2536947
1995,575310,664939
1997,76577,3215889
1994,222686,3619507
1993,206785,2360019
1993,234942,5097741
1998,557874,5996462
1998,330815,996732
1993,209658,1603695
1995,386613,7036344
1993,624802,942816
1993,342321,3173785
1996,586566,5830161
1995,26971,9300053
1994,626022,4227087
1994,742453,1615053
1994,103035,2179863
1994,499460,2218348
1994,686353,5223348
1994,320287,647098
1994,647102,2391879
1993,625261,911024
1993,430169,1266209
1995,390734,6379221
1996,612869,7872124
1994,490932,7274368
1993,312229,4316928
1996,716638,3805580
1993,344626,6348318
1993,116878,1207032
1996,418244,1080864
1996,583927,4301315
1994,89935,7576524
1997,623027,3704961
1993,514258,347318
1992,88782,318740
1993,181662,1918026
1992,711690,4043144
1992,569392,3945699
1992,646198,4393574
1992,149383,2215891
1997,489867,3457436
1997,383690,2334162
1997,666870,3625922
1997,67846,8087912
1995,401898,8459389
1998,799965,7020762
1995,604433,5844438
1994,423644,3138375
1994,312489,7207056
1996,418058,1633874
1993,357814,6717890
1997,356837,4431538
1997,547209,3818787
1995,218524,4881453
1997,551485,5162505
1997,340221,4943943
1996,193837,1650859
1992,350162,2592788
1992,527168,836598
1998,561430,1145402
1997,478695,3608432
1994,139207,4288174
1994,172686,4431873
1996,264708,1244481
1993,524209,4932720
1992,277816,7991379
1996,193764,1183393
1996,764127,4660735
1992,730993,7338878
1997,547329,2303926
1995,619689,3590506
1994,415089,2087440
1994,135377,3050719
1993,555849,3942977
1995,288126,1837167
1995,760,2208810
1993,253130,2521503
1996,448863,5935587
1996,636427,3332125
1996,659304,3951508
1996,112793,8062852
1993,698392,1422338
1995,649726,1695798
1992,188324,4991138
1993,618896,3054409
1995,395751,4537440
1996,44842,6829302
1996,260377,2096980
1996,145746,7820945
1993,398938,936983
1998,452609,4197527
1998,165492,5214476
1996,265666,2558427
1996,50821,4209844
1995,467576,439911
1992,552946,6002756
1998,312035,2732722
1992,475826,2971168
1994,22444,5042163
1993,660614,3585318
1997,566588,5360774
1994,174421,6173093
1995,175720,1077432
1996,435089,1906799
1993,274202,2985170
1997,536420,2464228
1997,83378,4717147
1994,201881,5928042
1997,414070,1322563
1995,624874,5410910
1995,491714,5347338
1995,230377,2178061
1996,445586,6478498
1992,389382,1218294
1994,545968,7226016
1992,658248,907069
1992,769299,3735349
1994,383719,5476602
1997,94434,1726971
1994,32535,4128161
1993,200570,977922
1996,679462,4825907
1996,765642,802576
1994,550678,7623346
1994,50259,2527332
1997,653255,1011280
1994,86097,2690395
1995,513348,4759174
1998,487193,3738778
1996,283207,4522722
1996,657197,5089845
1993,711556,2017398
1996,205163,4217056
1994,76620,726462
1994,542227,492449
1992,28668,1452960
1996,479044,4862414
1998,294457,4229496
1998,137683,2288504
1998,431628,5090534
1996,12944,3528186
1992,328059,2600199
1992,86667,5509995
1994,397678,4506625
1993,654795,1924736
1997,176394,977809
1993,628137,5165735
1997,154823,172759
1997,706592,148666
1997,484617,7149497
1995,498669,1334112
1993,425010,1203332
1998,454894,7972327
1998,602083,4211088
1993,340273,5497306
1993,555090,3206196
1993,558487,1706187
1994,125030,2880231
1994,579013,2935269
1998,500472,6431661
1997,707389,4908170
1997,270582,3097377
1993,183869,1312321
1993,678962,4693168
1993,106064,2823888
1994,548866,4928798
1996,294252,1221315
1998,115714,4281032
1998,791434,2608434
1992,87688,8210832
1992,283762,331692
1992,712196,3670390
1996,364237,1065699
1998,97182,4138921
1992,97553,4046935
1997,373839,5061321
1996,350598,5212809
1992,626488,2058024
1993,205743,6133275
1997,462920,7196443
1995,331117,960959
1997,277926,3579350
1993,343995,4587705
1997,507378,3553422
1996,679067,4474916
1996,47666,2969134
1995,677099,1043778
1995,774324,4429782
1998,546697,4216194
1992,525617,1852841
1992,592126,3179241
1992,654360,3442230
1992,408886,7592257
1995,573530,6066078
1997,245913,2368238
1997,730466,4296250
1997,356133,1153446
1994,746700,3765820
1992,370255,602984
1996,652012,2961346
1996,224798,1922622
1995,579829,1110921
1996,514601,7362198
1996,92459,2206204
1996,645269,3093858
1996,224089,481208
1996,701799,4186767
1992,161293,5474040
1993,406805,4298279
1992,498090,4504609
1992,118251,6346250
1994,116130,4681941
1997,743335,3743462
1997,420245,3922130
1997,649748,2607682
1998,335284,5374705
1998,718077,5146688
1994,165915,5081034
1993,505140,2061216
1993,230531,5656082
1994,491955,4818651
1998,605833,695520
1998,620090,4503857
1995,246324,251521
1995,781306,2996503
1993,203878,7013400
1993,166717,1355619
1998,676575,1340530
1998,676477,2848742
1998,738954,966566
1994,193734,5212685
1995,173944,8069742
1995,262287,742066
1995,778714,7091842
1995,424078,2404920
1994,267373,1007950
1993,256354,1703442
1997,124122,444694
1993,106014,3294632
1997,732733,3254185
1997,406622,3127515
1995,482474,927758
1995,140059,4088466
1997,660996,5391424
1997,343090,4378221
1996,781497,3215323
1994,307305,498670
1996,497025,3760960
1993,788700,3291152
1993,728389,2313115
1993,135689,5794924
1993,491842,6480719
1992,442506,5008843
1992,321140,4379782
1993,420631,5567176
1993,744420,5008213
1998,461420,2188137
1995,677443,5749819
1995,182859,2213709
1995,647472,3304456
1995,783520,6826056
1995,175342,4303044
1994,728160,3649935
1996,581918,2687852
1993,709042,3810962
1993,53473,5041144
1996,754435,3288595
1996,400114,4527911
1993,443710,1322952
1994,605980,5250484
1998,359603,5353539
1998,635397,4006406
1997,219174,1475766
1997,443266,3782502
1997,361345,632848
1998,115297,4455224
1996,38618,6584460
1996,653903,6304073
1993,566706,2637747
1993,386677,4807737
1993,71126,4847076
1996,648272,1998753
1996,664150,2269462
1993,388259,5701519
1995,106710,3131279
1995,660270,944824
1997,748454,2650268
1994,472558,4545674
1995,650073,4423624
1992,729963,6905502
1992,608839,3254403
1995,414793,7439046
1993,278698,1138465
1996,756648,7691200
1993,565155,3886114
1998,175091,5538927
1993,201127,2646355
1993,374539,5402064
1997,340479,4362369
1998,185149,3665395
1996,130601,7831680
1997,515670,2535217
1998,662864,822073
1998,749474,560625
1998,736171,3548991
1994,685504,1021776
1992,215552,3375342
1992,42936,1082263
1992,435378,5421508
1992,222082,1132590
1997,373738,494599
1997,601543,2431110
1997,354291,1748864
1997,505300,5884202
1995,693814,3254004
1995,218747,5855040
1995,476618,6805710
1995,342989,6034950
1995,451235,830347
1995,144047,1176141
1998,786485,5544075
1993,478053,1111450
1997,475750,1491030
1997,475394,5417227
1997,124102,5016775
1995,589205,1203587
1993,210378,4591715
1995,208875,7670598
1995,542215,622309
1994,11402,2836944
1993,265563,973686
1994,226720,149850
1992,210010,2826240
1992,425013,2495053
1992,472971,6869919
1992,133978,1810773
1992,523865,1648957
1992,614812,3299876
1993,701388,3706785
1992,560662,3007729
1992,185676,5351953
1993,96591,2744943
1995,340742,2567131
1992,309019,3888924
1997,150417,4590058
1997,686376,4141513
1993,583210,4539096
1995,114232,3663916
1995,341655,1852730
1993,31328,4785416
1993,212667,1971403
1994,422346,4692784
1994,766903,8962908
1993,355336,4352048
1994,632764,3664936
1992,197327,4686012
1996,739944,8391939
1996,182695,2264777
1995,133046,1786890
1993,398220,2657511
1996,768442,7023406
1996,417773,1312022
1993,102831,8362264
1998,59715,3697759
1996,124943,5795583
1996,749181,3166406
1994,24225,3971704
1996,475162,2536959
1994,603820,6143587
1992,205112,1739241
1995,300930,5375681
1998,679063,2250784
1998,558596,6532242
1998,660944,6400497
1993,433986,6358907
1994,8428,6094075
1992,702782,5886105
1995,710008,274851
1994,577707,874493
1993,774799,7869792
1993,55500,5082606
1994,439236,2051916
1996,221575,4839875
1996,284360,5015769
1993,506317,4700326
1993,586704,3096085
1993,725519,1320530
1995,542167,4473818
1994,714280,3972053
1993,495510,6720507
1997,161057,1234327
1992,663211,3603558
1996,502487,4170488
1996,764675,3305316
1993,33020,526067
1993,553206,4125073
1992,226957,5727177
1993,126585,2547907
1995,689384,4905606
1992,260161,3955417
1992,47285,4103492
1992,303178,926029
1995,398145,1901988
1995,410488,5274991
1993,669142,2499997
1993,183041,1001519
1993,416744,3361297
1997,406516,6196366
1997,56455,3246335
1995,612606,2794168
1998,86873,5713520
1995,87793,6193587
1994,37533,4191010
1994,400993,7197086
1995,301529,6267438
1994,498123,5493390
1994,746575,3050116
1994,55372,4073698
1994,232880,2610532
1994,581216,6096793
1994,484013,917230
1994,772161,3941083
1994,544514,1611478
1994,320361,3038970
1995,241768,2516752
1995,185717,1943321
1992,303427,2500356
1992,208777,4546494
1996,383344,6504342
1996,311550,2877918
1992,707858,5849345
1995,400858,167088
1992,212288,993823
1997,550005,1388353
1996,731895,7969492
1996,97849,4654036
1992,417247,2875623
1992,669205,2465757
1992,122810,3134105
1992,578471,6073844
1993,567291,1479156
1993,657202,4743323
1993,761147,4001260
1997,449207,2130839
1994,707816,7714589
1996,333030,2396047
1996,52685,6036488
1995,341408,943552
1995,430982,1285509
1994,746993,4846944
1994,143606,7918080
1993,243479,5103786
1993,146478,6250327
1993,674357,6197294
1994,476490,6616712
1994,147487,4373268
1994,448750,3295536
1994,530687,5812561
1994,40195,106707
1995,555247,6380878
1998,180613,1016166
1998,732659,1522458
1992,540324,5462657
1992,422221,425270
1994,489985,7015057
1997,682275,5731757
1992,154672,1554003
1998,31109,4942555
1998,353661,462955
1996,576751,6694974
1994,681982,1987517
1994,625546,3458048
1994,301156,5166630
1993,207995,6327408
1992,576553,6726699
1993,612794,1536084
1994,442582,5732345
1998,133135,3663255
1996,717940,8356359
1997,671090,493392
1994,348651,4330682
1994,97913,4175338
1994,334709,4054079
1994,37122,196996
1992,267278,4213959
1994,280905,1680327
1994,492732,1707462
1993,359096,5145881
1993,256083,4590611
1994,610955,1809942
1994,314403,6049420
1994,390674,7796267
1998,701295,5599843
1996,74464,5083517
1995,165706,4353066
1995,161007,1388400
1995,518547,1352609
1994,177145,5927379
1994,536818,5401148
1997,701732,5804427
1996,316742,7523846
1994,146246,5768559
1993,481967,1087508
1994,253952,377376
1993,326408,6404551
1998,664132,4274790
1994,771779,1515756
1994,358343,5473594
1992,203768,2586197
1992,503947,1650478
1993,468986,8361363
1994,677557,5953937
1993,344765,8424386
1997,159071,3757482
1995,306799,7403698
1995,355095,1176531
1995,141118,4450982
1992,716799,6516762
1998,223393,6129065
1997,523385,5351768
1997,235687,7871572
1992,149320,739432
1992,762024,293217
1992,649096,3446607
1995,679752,467564
1995,424346,5914609
1995,248731,3510614
1995,407306,5645391
1996,117994,6309600
1996,467232,5129021
1996,742396,1116167
1993,525135,1250598
1997,623081,3662774
1998,304770,5095335
1998,667638,452779
1992,758643,2424794
1994,147658,5335273
1994,621649,2066922
1994,367771,698728
1996,478234,2040149
1996,49558,1822627
1997,289871,7620221
1997,446756,309896
1994,723107,5370092
1997,779551,1304416
1992,672420,1439731
1994,681097,3482133
1992,437575,6606818
1992,711999,9262481
1996,731781,3589245
1996,44163,328826
1996,216036,4379292
1996,515885,6789871
1992,485925,4643487
1992,532165,2758210
1992,97119,4799273
1994,336085,2343036
1994,564186,4631842
1994,664623,4086456
1993,154446,3375990
1998,580755,4130392
1995,583975,2934003
1995,776878,4980932
1993,651610,4547320
1997,727472,2456082
1997,219766,4130087
1997,236012,1931076
1997,2982,1543798
1997,510452,1711043
1997,513609,2203463
1997,124965,7786713
1998,286357,5314253
1994,421390,3780679
1994,30221,214126
1997,523278,3078757
1993,660208,5609552
1997,44033,908637
1997,170929,9305627
1996,529688,1094149
1995,651622,3040175
1995,478433,1326725
1995,768805,5924860
1998,242123,3268822
1994,234420,2990537
1995,71994,715620
1995,158611,2404238
1993,189773,1039425
1995,13193,4161486
1997,413468,1541687
1992,161356,5086869
1996,472222,4401821
1993,399356,2328544
1993,399408,447694
1993,111973,746348
1992,507050,2092919
1993,48022,3788898
1997,658908,4250862
1997,369308,6886450
1997,554063,1061188
1997,395367,2193525
1993,367773,7786414
1998,288555,7186722
1998,137939,2152876
1993,16299,571186
1993,208102,3608041
1992,421596,5109658
1998,110692,5789146
1994,63342,4171866
1995,224549,6159355
1995,391426,5444467
1992,102400,2856688
1992,57093,1624489
1992,606584,2861856
1996,684108,1258064
1998,483910,3818082
1996,340023,98859
1996,570341,2815583
1993,384956,4553337
1993,339693,3985164
1995,281473,1519910
1994,34160,4704888
1993,391433,2469560
1994,386519,2360085
1992,756265,2856499
1992,296978,2516099
1996,382540,4406791
1998,219790,7714527
1995,428228,3699840
1995,487471,3220257
1995,160741,3315201
1992,130707,781965
1998,418945,4881606
1992,557174,4022167
1994,309718,5027607
1994,482689,601797
1994,349034,99637
1994,598328,2567340
1992,223518,6097545
1996,771326,2951076
1996,516755,4514368
1996,178368,1995976
1993,744936,7368948
1993,559006,685847
1993,723741,4743540
1993,758103,229891
1993,564672,5168270
1993,39478,5695394
