"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19970321,281718,3596565,57702
19970321,427536,2839209,14256
19970321,783292,2174286,18723
19970321,780962,3346319,34360
19970429,718929,3895780,13137
19970813,449188,2074179,18725
19971130,502240,2504315,25887
19970116,135766,4403501,57765
19970116,395607,3268972,32748
19971020,763496,3371552,58941
19971020,637189,1864904,11730
19971028,449926,4314570,33904
19970905,521671,4021736,53887
19970509,25108,2376130,57509
19970509,109202,2876600,23063
19970108,194545,2774101,24493
19970609,649535,2591937,44886
19970915,125892,4142642,41409
19970915,461752,3948433,53657
19970505,711846,4272963,18070
19971009,391187,2377396,24408
19971009,264709,2893810,59589
19970328,327940,4156268,17238
19971031,697302,2271123,16350
19970525,191243,2847268,11549
19971113,734124,2286069,4262
19970621,278448,3530414,49336
19970621,62203,2120664,4592
19970621,630102,2415043,16968
19971010,479953,4724080,54608
19971010,609411,2550974,22633
19970618,111435,2895752,59537
19970917,47326,2549186,9232
19970917,625511,3723356,47018
19971207,688267,3138075,36262
19971207,502805,3091303,22897
19971207,562613,3272427,59761
19970921,722057,2562672,13235
19970921,407012,2067727,19049
19971223,679108,2152398,58741
19970807,273803,4413546,57745
19970807,295945,4743632,14610
19970220,569474,3372438,3026
19970125,526738,4764717,31818
19970125,73648,3697339,31875
19970731,503643,4281212,50549
19970306,150138,2245565,56235
19970306,735647,3715202,39492
19970306,6400,2730376,15090
19970306,359546,2861054,53328
19970517,162109,2385530,6208
19970517,278437,2942658,54004
19970818,436131,2196112,7992
19970125,179779,4282606,59437
19970125,731039,2239510,1867
19970125,620245,1971535,53219
19971029,450820,2980256,6458
19970716,409636,2936659,27352
19970716,506788,3948472,38761
19970403,785621,3261293,34770
19970408,16321,2907702,11086
19970621,328520,2474518,11060
19970621,719532,2829936,14393
19970621,365763,4937625,41807
19970604,494177,2585899,45405
19970529,700922,3391977,57779
19971129,406993,4544728,14214
19970609,31127,2463303,55218
19970609,454600,3146469,28197
19970609,645216,2641684,8563
19970312,570256,2800997,18008
19970312,738330,3283920,42311
19970312,781915,4455039,52946
19970312,28715,3417273,48166
19970221,625142,2635761,21085
19970801,280990,5268429,13307
19970801,187188,2668951,21341
19970328,516318,2729957,27344
19971028,657922,3947769,11925
19971028,86721,3142204,8618
19971028,710940,3117554,54241
19970715,470479,3093126,53251
19971216,758422,2664702,14618
19970313,216136,2812316,11873
19971220,67538,2890617,39788
19970301,337549,4083728,1098
19971202,184166,2351550,42996
19970216,602680,2766472,29588
19970216,593534,2929518,3882
19971007,554719,3650254,28372
19971007,404200,1820792,41996
19971007,586905,4075386,41908
19970120,257093,2484489,31701
19970120,95555,3308873,12470
19971123,535342,3340001,7027
19971123,148208,1943341,24426
19970218,732156,2483170,49421
19970510,498609,2871137,48574
19970131,512161,2646603,2889
19970917,623759,2938029,26490
19970917,313543,2864015,4766
19970917,313636,3290991,11751
19971019,152867,3455748,32086
19970903,290886,3094958,8460
19970710,245117,2320688,25670
19970107,166939,3917581,50990
19970527,251540,2496821,36024
19971214,102793,4265001,37420
19970726,60179,2567689,13059
19970824,789577,3483068,23960
19970824,625554,2663136,53124
19970930,105734,3107157,13196
19970618,195268,2699254,40325
19971109,600474,2533092,45019
19971109,403904,4116542,3821
19970408,611190,2048157,14534
19970408,268729,3667053,12870
19970613,512507,3608765,47762
19970613,128092,2708377,34677
19970524,152371,2704403,33590
19971228,299785,3887229,41933
19970411,245964,3374881,55822
19970411,667492,2469406,58105
19970730,680555,3800412,36380
19971207,577150,2396584,39733
19971017,481464,2457248,20516
19971017,732829,3686344,33679
19970521,548403,2865024,57029
19970405,446492,2569107,49039
19970405,590327,3427031,457
19970328,216284,2344127,27348
19970328,669922,3783780,29183
19970202,541651,3935364,6968
19970202,497193,2349395,5021
19970528,167760,3326523,31903
19970825,415109,2331830,43881
19970825,286819,3734394,51978
19970122,204451,2981968,29141
19970122,203406,3011597,36001
19970513,675923,4149074,2579
19970416,449512,2446534,58409
19971128,14936,3575996,56238
19970429,280449,2430031,35640
19970302,797070,3056477,3155
19971126,386611,4159120,19143
19971018,606175,2714742,56081
19970318,261661,4218890,19883
19971221,290708,3750707,28269
19970407,611157,2456676,1407
19970930,581237,3153158,37357
19970217,650841,3193005,35217
19971202,111777,2767227,48024
19971202,226845,3012111,6949
19971202,433175,2257301,54972
19970513,553482,3107771,19388
19970729,160260,3261042,9160
19971222,789562,3993399,35608
19971215,371958,3735089,25986
19971215,297643,4429701,56578
19971215,84343,3105975,19162
19970702,318003,1683612,13568
19970626,202812,4072650,49424
19970701,44765,2831362,259
19970701,351582,3802950,20603
19970701,759808,4026912,31868
19970701,654015,1709280,26107
19970209,183143,2427757,50264
19970904,384955,4773459,36665
19970904,487462,2753936,40778
19971213,603079,1643934,26054
19970507,758557,2791618,57121
19970507,265007,2116994,22293
19970515,585635,4205170,39958
19970515,360489,2423371,41813
19971214,600380,2608072,55308
19971214,611781,3900096,23760
19970509,21835,4553703,30545
19970921,258063,2399467,37980
19970310,283057,2808108,35576
19971028,278629,3512627,48873
19971028,96225,2784381,9813
19971028,445671,4119224,42541
19970602,727959,3775148,15584
19970602,397107,2803121,17199
19970331,223729,3573159,3326
19970331,556429,2792552,15547
19971106,768002,1764380,47185
19971220,81090,1994369,11557
19970122,465951,4324594,55391
19970122,30594,3773360,45842
19970122,129705,3830217,10128
19971031,354449,2300247,58945
19970109,375806,4403388,36849
19970109,23997,4994574,44641
19970722,29633,3183077,17909
19970722,430007,1481365,35353
19970420,229002,1715814,14652
19970420,31664,4308282,6997
19970402,535123,2800285,55993
19970402,3080,1698762,22921
19970531,482280,3374020,29714
19971117,796830,3144537,31338
19971117,312080,2285702,2681
19971117,327761,2962170,47540
19970204,348232,2154610,18901
19970731,402425,2345515,19160
19971108,62171,2153023,7553
19971218,146176,2077689,7087
19970402,101925,3988724,3273
19970823,706590,2586427,55409
19970909,452331,2895147,29848
19970909,724182,3126340,43155
19970311,460606,2636554,46548
19970311,594913,4108142,38448
19970415,662491,3197612,21569
19970904,364969,3929591,48923
19970321,211314,2139373,36816
19971124,131306,2334925,31517
19971124,465149,2032154,57259
19970914,615176,2383049,46948
19970728,500416,2766209,53070
19970728,89603,3726684,33741
19970907,379914,3186252,9921
19971124,534307,2591352,57238
19971124,305405,3336982,52936
19970707,775574,3325472,59866
19970707,669260,2057731,18425
19970301,277237,2974839,25139
19970414,766585,2526871,55015
19970414,784689,2937164,36663
19970718,367076,1998068,31528
19970212,379556,3526224,9991
19970212,787387,3085814,27193
19970121,447132,2130163,23717
19970121,374922,4792584,23516
19971220,228435,2454156,56115
19970816,343237,3040522,37056
19971204,554759,3591185,45621
19971204,618750,2885216,5706
19970714,41417,3097174,12456
19970528,31503,2414263,42554
19971203,174810,4900506,28712
19971203,574243,2239274,22243
19971203,91421,3322011,36810
19970211,291967,4583943,48919
19970228,182625,2950767,53567
19971018,702305,2917826,28049
19971018,469036,1909519,54725
19970617,458521,3013741,26890
19970823,111609,3578284,37210
19970521,7994,4724543,33518
19970521,738752,3624417,54170
19970521,309893,3809565,6003
19970220,334819,4048699,3391
19970220,94569,3405433,38420
19970220,797122,2177294,26055
19970215,776620,3159050,22663
19970302,544241,3180919,51256
19970120,367427,3873510,52272
19970528,405331,2781697,621
19970528,395910,3574513,52966
19971214,663301,2675195,7257
19971022,185153,3002513,50647
19970313,473021,1988000,2746
19970313,184519,2918388,21548
19970313,18042,1555264,51042
19970830,716335,2859350,45900
19970101,59668,2876075,17775
19970101,436459,3265306,653
19970607,218655,3540690,23010
19970906,792536,2519289,44739
19971213,400929,4346012,19657
19970718,459398,2866765,53440
19970204,677752,3819221,9464
19971127,29799,2987349,16602
19970704,793151,2015474,38069
19970417,353493,3479580,6727
19970417,773117,2382540,46445
19970504,505570,3010876,22515
19970218,185266,2067427,35170
19970716,732285,2423740,32649
19970716,312486,3131802,28919
19970101,233174,2435752,25913
19970210,410588,2787321,22097
19970301,467640,4138013,55136
19970301,271303,2372727,49772
19970201,453161,2011022,38508
19970201,274641,3518842,36795
19970619,468027,2047710,55653
19970126,278790,4441406,14023
19971207,127453,2860229,31929
19971108,419705,2631981,26923
19970920,572662,4033038,6504
19970722,669165,2068653,58438
19970325,430105,2794716,40353
19970211,754867,3793692,22091
19971025,37423,2799744,52907
19970328,570443,2418445,54765
19970420,560893,3911647,13000
19970420,515312,2197992,14925
19970429,637334,2456151,12524
19970429,457215,3047694,10093
19970619,670198,3090951,36363
19970801,9577,2824483,18455
19970628,750713,3853640,56426
19970628,431401,2714058,35090
19970628,153752,3069775,2387
19970628,108937,5059418,24259
19970628,489544,2994964,41945
19970314,275882,4226654,36018
19970314,570605,3217113,48075
19970602,60203,2889388,2250
19970403,359827,3143425,2959
19970403,407538,2719004,49181
19970316,429133,2271853,52804
19970316,422886,3255948,16363
19970824,720604,2778014,5980
19970622,789684,3589867,29321
19970622,540612,3635698,43955
19971029,743263,3124502,46774
19970220,684946,3649419,54535
19970312,291478,2273254,3012
19971017,461374,3009878,41601
19971017,698523,2659564,52362
19971017,71651,3245300,21870
19970111,520415,2923889,25263
19970426,638361,3297699,23632
19970504,674868,4647617,35964
19970504,313938,5059376,566
19970121,503350,3085592,59313
19970121,515323,2093101,35290
19971021,787010,2371670,57443
19970113,545524,2950660,55615
19970729,379123,2033970,10668
19970729,756027,2547192,1687
19971223,768081,2068290,35344
19971223,322048,2648324,23972
19971024,629806,3367393,14516
19971024,133852,4118696,46476
19971208,627134,1814481,5202
19970515,182275,3554690,27704
19970409,376299,3234658,21043
19970125,775469,2640975,2174
19971211,21501,2534895,29993
19971211,559034,2439598,17204
19971211,480924,4937500,4434
19970710,213685,3357207,18950
19970222,336513,4028700,19643
19970113,696444,2252801,7547
19970113,328496,2634301,47471
19970110,431256,2884968,59608
19970325,661923,4523736,40467
19970315,683155,2276240,29842
19970406,379356,3070192,41581
19970406,627552,3334838,22542
19970406,439514,2433142,22097
19970724,289261,2880576,588
19970227,255375,3556052,11470
19970103,629072,1684750,31620
19970103,690249,3111656,19599
19970103,484910,3172045,52146
19970604,603333,2758185,36793
19970604,750861,3556003,15711
19970604,504039,2372847,48028
19970104,95350,3296107,8074
19970104,141595,3076789,36172
19970104,690247,2558550,30198
19970627,106633,2536507,23695
19970627,669117,2365482,37503
19970330,619013,1845320,21982
19970330,417156,1835052,7553
19970626,302468,3348214,29791
19971019,725929,4981059,4039
19970827,269517,4013550,14544
19970827,155611,3373218,53376
19970827,263377,2774545,3691
19970401,212153,2449822,40562
19970804,768317,2368828,46210
19970804,408479,2651416,4765
19970804,491240,2314693,42158
19970322,762905,5100719,15029
19970322,534965,3989880,50963
19971123,560828,4391460,8428
19970118,552378,2703361,29461
19970118,678995,4875681,59479
19970110,617509,2310881,10647
19970316,123290,2370488,45857
19970316,662942,4524161,48202
19971019,734850,4606500,1521
19971006,408174,2380730,27933
19971006,420537,3461586,4731
19970802,389684,4150387,21861
19970722,569510,2880989,18161
19970722,523574,3306928,26854
19970722,495228,2113689,6753
19970417,159183,2399891,49480
19970417,176305,2917305,55669
19970422,786614,4361987,15871
19970422,553198,3025329,24759
19970422,787616,3918234,16680
19971027,171113,2728189,21202
19971027,695555,3682485,1457
19970913,736143,2440757,52949
19971018,721962,4761432,25993
19971203,23265,2031924,59719
19971203,63000,2407500,40424
19971029,371553,2777963,14996
19970417,73848,3938818,26594
19971223,390230,3192291,37391
19971223,14932,4299653,41097
19971003,32485,2579813,1464
19971003,361772,2868000,50113
19971003,299516,2396005,26868
19970930,480883,4333474,6178
19970704,15794,4616433,31811
19970929,162293,2466627,44570
19970114,324607,3720025,23935
19970114,458302,2121051,30710
19971211,90952,4155970,42317
19970305,392311,2194761,40854
19970305,450973,4809875,52183
19970402,391516,3898187,50299
19970324,104697,3879853,20986
19970324,440474,2342329,17993
19971020,184241,2162791,5596
19970626,628043,1730339,49241
19970903,777560,4377117,10548
19970204,35802,4692060,15203
19971102,318185,2977845,47297
19971102,259692,3993762,33400
19970925,528486,2816895,53828
19971018,220075,2105546,30848
19970518,172449,2534719,33673
19970505,346237,2640866,44611
19970505,207456,2409198,37954
19970813,694231,2564343,46351
19971209,118228,3297498,28483
19970503,728407,3552540,31528
19970303,699994,4173358,55220
19971206,401983,4022504,45037
19971206,112976,4439381,20255
19971206,178587,3747555,53052
19971206,704593,3945973,37841
19970109,233730,2725173,35103
19971213,16492,3521225,26063
19970302,580708,3568416,16484
19970302,758517,3623604,13053
19970204,117198,2475342,46129
19970204,205508,3222757,3333
19970723,659588,3404610,11197
19970723,599623,3803500,55299
19970804,102721,3438821,33311
19970710,175137,3010930,10116
19970710,322730,4101364,35887
19970820,127581,2625202,24655
19970820,249122,2204344,277
19970719,745376,2174650,50494
19970719,164719,4061507,45900
19970719,424341,2550885,20976
19970826,452134,2212406,14728
19971206,19483,2504829,431
19971015,690601,2836177,33586
19971015,518425,3087432,47253
19970919,704801,3539309,20470
19970919,670928,4135782,2119
19970528,690487,2916486,16145
19970528,96427,2357183,58146
19970528,740983,4561983,46329
19970617,628417,3067466,16013
19971207,557323,3409341,22360
19970402,271279,2182953,30767
19971212,296352,2184310,21131
19971224,552686,4216250,17773
19971224,730252,3013217,44525
19971224,533782,3883910,204
19971224,150660,3048396,57697
19971203,750599,2914772,14750
19970323,442839,3114603,57568
19971113,109992,5081050,16145
19971113,689748,3876831,35315
19971113,592770,3256087,14161
19971113,268787,4428051,37884
19970808,115219,2066067,30492
19971130,572983,3671944,56920
19970829,764866,3907999,57588
19970922,241457,2685004,50371
19970719,438256,2282173,28283
19970609,422962,3879206,9016
19970823,31978,3084601,14400
19970823,640854,3230676,32380
19970823,594385,3300452,47628
19970513,684289,3403397,58605
19970404,267838,4778199,52438
19970712,199942,4900656,22982
19970712,528982,5375296,49280
19970705,461153,2664998,34311
19971117,6141,2513136,32241
19970920,753903,3346247,28508
19970920,253835,4114286,17415
19970920,598093,2351172,2328
19970920,147498,4018274,1102
19970705,15216,2828025,45749
19970605,514393,3201766,13647
19970326,331701,2739382,59331
19970504,639709,2522465,43095
19970504,378411,2859648,28837
19970810,209650,3789925,28022
19970527,421306,1982057,24447
19970209,114066,2031592,7798
19970209,466131,2001128,26636
19970306,736465,3770090,27343
19970121,589705,3137100,20855
19970121,117738,4456042,3174
19970424,370138,2841498,24258
19970424,318690,3533550,15919
19970424,209499,3422606,7149
19970327,795435,3238326,52948
19970327,773634,3147106,34066
19970219,240526,2507732,13792
19970219,109340,2110367,10882
19970219,519481,3421048,30745
19971114,394325,3372280,45070
19971114,710121,2327783,28223
19971114,594102,2698356,40441
19971013,599931,5099615,31316
19970327,271872,2946488,37704
19970529,529683,3091351,4071
19970426,678898,3126848,31452
19970928,328163,2101188,357
19970928,226500,2328031,58236
19970928,378497,3406187,41855
19970313,263865,4122227,3086
19970313,144036,2711955,24859
19971111,707714,3326285,50302
19970106,415372,2753641,57844
19970106,775307,3179221,57688
19970926,512744,3555601,19342
19970926,79418,3214043,44759
19970926,127353,3689675,3212
19971029,127757,3769392,29253
19971018,552608,2749920,39201
19970406,501940,3887723,14573
19970406,90546,3687696,55299
19970406,542551,3408560,26831
19971203,786186,3076058,54427
19971203,785704,4033916,8543
19970218,110487,3743700,40333
19970512,93293,2153249,8927
19970512,409437,2879970,54424
19971008,252084,2657519,31762
19971008,775384,3538923,52414
19971125,413176,2457122,30687
19971125,232527,3539311,48850
19970505,263994,4029522,6122
19970505,131460,2777098,48160
19970204,185360,2989004,15072
19970422,279303,2679986,49326
19970422,637493,3192786,50101
19971027,64537,3138197,18284
19970130,688975,3711846,18620
19970130,402637,2942194,41140
19970509,780949,3818260,48698
19971220,454585,2549511,46370
19970306,425507,3829019,6060
19970101,344573,3720388,19844
19970614,427096,2473783,47449
19970214,585301,3406089,9237
19971011,624659,2503703,47587
19971011,162332,2869531,585
19971011,300092,2612255,49790
19970311,214310,2938320,6928
19970311,298607,3179068,36459
19970311,480762,3211869,26858
19970920,446597,2624069,2046
19970920,613051,2385949,24122
19970920,2472,2781927,46558
19970816,301204,2125955,3102
19970307,373788,3083091,12381
19970307,696600,2787611,40738
19970307,686829,2778158,43249
19970705,328622,4119922,30363
19970326,67554,3394578,6456
19970326,172266,3047218,16551
19970216,392862,5119752,10726
19970811,792831,3139641,32585
19970811,304606,3825151,25828
19970811,301186,2052616,41940
19970902,228181,2635387,9874
19970824,453762,3397165,8585
19970824,775416,3865656,31341
19970907,354414,3703304,42839
19970907,241274,3064885,17119
19970530,275692,3989090,12108
19970706,545291,3207048,49817
19970706,341074,1970311,31182
19971002,440484,3145207,17686
19971108,70043,1957193,16587
19971108,276067,2534611,32954
19970310,156865,4773900,38039
19971012,442115,2279086,58853
19970116,288140,2120884,49523
19970116,758964,5049233,51141
19970116,699506,3658292,23763
19970325,178450,4126815,23922
19970322,282037,2097143,50760
19971108,719386,2317422,55618
19971110,640659,3951061,3903
19971110,340097,2897279,11918
19971118,30483,3663740,36754
19971129,557180,2585664,12290
19970221,181556,2561128,52441
19970221,290211,2354352,55070
19970924,208545,3037877,4890
19970322,192018,2664024,26614
19970307,311249,3334568,38640
19970307,747943,4539274,37766
19970611,424525,3261375,9427
19971224,698885,4072883,46605
19971224,608518,3286609,17910
19970310,549834,3616915,31446
19970130,338898,3945424,57314
19971216,440972,4124320,21665
19971216,203529,2887940,32999
19970524,515446,3068982,621
19970225,262272,2132801,46090
19970816,367268,2211174,17254
19970816,669845,3266658,57902
19971231,486506,2552140,43474
19971205,746872,5129059,34213
19971205,520111,2660323,46513
19970529,49100,1765635,5628
19971003,49841,3545863,15762
19971219,353719,4286388,13974
19970710,242798,3843642,5021
19970619,621990,3200621,10466
19970422,390732,3444940,12227
19970511,280860,3182829,23693
19970416,204426,2937545,43473
19970422,141774,3268386,46350
19971126,168736,3021118,4869
19971126,732511,4125722,47583
19971126,195667,4616406,24604
19971110,289702,3339396,10846
19970516,4891,4130547,36846
19970516,374379,2973574,8694
19970923,733186,2663842,1524
19970115,772598,4330091,21208
19970422,773658,3290078,23281
19970308,649183,2421668,46016
19970308,415598,3718841,40807
19970724,449004,1474260,44066
19970724,349460,2988711,24398
19970527,366116,2695188,44841
19970918,783820,3617201,13091
19971226,747421,2496263,31901
19971024,779001,2352174,21328
19971024,437487,3240646,48562
19970615,350809,4020865,34932
19971202,315288,2158215,52091
19970908,756565,3243060,18008
19970510,262651,3035256,46469
19970510,768093,2958380,28495
19970330,420180,2455557,49247
19970330,323521,2699803,46711
19970828,50026,1616289,3226
19970910,548667,3031535,43186
19970324,692690,4361454,16111
19970928,471239,2727813,24835
19970928,471658,2998519,37287
19971127,164870,4678515,26713
19971127,403543,2447511,33640
19970224,261897,3312524,54285
19970224,101071,1910428,58814
19970224,289187,2889849,37437
19971121,92798,4738430,37332
19970921,663206,2495008,36144
19971203,299026,1958794,3386
19971203,541095,1873379,9792
19971203,542677,2748000,5344
19970523,262444,3001321,12061
19970930,169997,3571758,25345
19970930,640440,2335653,10809
19971110,262541,2706354,9244
19971203,394945,4797915,17998
19971114,296436,2864840,16366
19970428,586780,3259362,58597
19971201,218213,2771440,589
19970718,655987,3769323,53333
19971119,385659,3723061,14086
19971119,168198,2213300,38788
19971119,765926,5324321,49696
19971119,568065,2583331,20886
19970526,113488,3246199,49188
19970324,489419,2281591,41952
19970809,748260,2609918,19188
19970831,303403,2404926,25214
19970930,690203,2607076,47562
19971110,347707,3474286,17481
19971110,623599,3115157,24957
19971124,706185,1964206,31508
19970226,278237,2875210,1112
19970226,318770,3187570,19837
19970226,218582,3376282,31525
19970127,477728,3715014,32287
19970812,4488,2701411,56642
19970120,745262,2133399,36757
19970907,72908,4621371,4772
19970907,194781,2869943,1315
19971204,47865,3067359,16608
19970615,404458,2997346,56240
19970615,111631,2838464,45155
19970810,551241,2532751,32225
19970810,694926,4771490,43154
19970527,604117,2058497,14142
19970527,586418,3466114,12237
19970821,487148,1900190,44287
19970821,458263,2640320,12819
19971218,758819,4318894,48561
19970118,697307,2304645,10226
19971125,290346,3196501,44996
19971125,633729,2543915,58405
19970905,543781,4317382,908
19970807,256892,3512872,22926
19970510,147905,3286730,6742
19971225,122664,2809975,48777
19970527,490227,2547599,56592
19970424,484671,3874221,36318
19970424,512381,3065392,50017
19970814,264306,2892450,30420
19970814,588463,3937554,3404
19970320,525211,3149812,15623
19970320,13300,2074743,11986
19970112,178032,2817256,896
19970906,617027,2454374,57788
19970906,757974,5283044,8871
19970408,98765,3456969,8578
19970322,424094,2611349,4220
19970322,777084,2902625,6995
19970525,333632,3562761,13645
19970525,363877,4793924,1776
19970525,468576,3694563,24711
19970511,310925,4051859,31371
19970913,703274,2281150,16570
19971031,57992,4445977,23475
19970228,128398,3449011,1947
19970711,316755,3366306,18106
19970704,117091,2038885,1547
19970704,239057,2390496,52862
19970704,398657,3230377,34377
19970709,535800,4629837,51138
19970125,690856,3645622,15703
19970125,219,2991648,35657
19970125,339220,2379906,3151
19971111,636024,1676142,35920
19970417,743528,2776822,433
19971109,728743,2902060,27438
19971026,207544,2699845,44364
19970226,30450,2622855,23676
19970226,563688,3152988,45974
19970718,743821,4195777,53298
19970219,373892,4159802,9167
19970327,459711,3842587,40015
19970520,537074,2419866,52297
19970519,630529,3648725,34447
19971028,754389,3780133,15008
19970305,92748,2851332,4812
19970128,306667,3856089,55234
19970128,362090,2682042,42374
19971227,125121,2771318,6535
19970222,408730,3082413,29256
19970222,251500,3628725,47371
19970129,321691,3380830,33588
19970129,531541,2717314,12095
19970413,491683,3181854,3764
19970413,505935,4415570,12882
19970610,529713,4182456,51722
19970610,612919,3960524,43560
19970105,347207,3149271,9176
19970105,299201,2650019,16050
19971205,304540,3410322,45385
19970204,7408,2904403,47211
19970414,96481,3087933,58588
19970811,1763,3589222,39743
19970213,535942,3560256,22850
19970213,371366,3400770,39120
19970417,160287,3601279,55313
19970519,16013,1911902,30155
19970519,327508,3040270,52552
19970723,297950,4488053,15322
19970723,433656,3662507,55948
19970801,624293,2428433,13170
19970801,240556,3657543,58290
19970331,541336,3532800,10387
19970331,630074,1734981,19426
19970509,159276,3533124,7171
19970606,186305,3568684,44892
19970606,633299,2587746,12939
19970606,645094,2431400,23268
19970521,48836,3003868,1845
19970521,649232,2244280,38880
19971009,499469,2960375,15975
19971009,170618,3262394,46374
19970312,327086,2048048,40035
19970519,270487,3110240,45306
19970519,465890,4777009,44013
19971110,508490,3239692,10771
19970328,492025,2034000,29817
19970328,651886,4635057,11363
19971109,207408,3093797,36144
19971013,382419,2702520,4216
19971013,104100,2283278,54348
19971013,327300,2628034,57785
19971011,63240,2103263,42303
19971103,430783,2776291,27129
19971103,543275,3381311,23407
19971208,675416,2564313,8487
19971208,512075,1663186,14156
19970314,369347,2345442,30979
19970114,84770,3193681,36599
19970223,353464,3629740,4708
19971113,107985,3551490,12660
19971113,496607,3046802,2649
19970710,60477,3700047,33361
19970710,541937,5042262,47713
19970725,421224,2917969,36897
19971101,567274,2675793,17757
19971127,662248,2230417,18061
19970725,242304,2320591,40463
19970725,369168,2048720,8441
19970930,610415,3180912,54861
19970428,253897,3701760,2154
19970310,232657,3509925,50257
19970310,659897,2872562,35364
19971019,58026,2078250,40503
19970111,304788,3917202,33363
19970111,408232,2736504,43030
19971003,568887,3381681,43843
19971003,469842,4522302,55193
19970316,69111,2667871,4993
19970625,90269,2896298,23349
19970104,799733,4306845,43931
19970419,185987,4063040,34388
19970214,427975,4026642,4394
19971217,655116,2673415,42030
19971217,672636,3625784,53302
19971021,506693,3870148,6743
19970607,388525,2759102,58000
19970527,247038,1740530,20968
19970831,475247,2395551,46686
19970314,26144,2595089,16687
19970425,610307,2530704,23611
19970318,268540,3041196,43652
19970512,98762,3887758,5271
19970512,690174,2570421,14717
19971225,105775,4188371,54286
19970330,389277,3147863,34647
19971221,94623,3720526,53164
19970705,414707,2865508,52065
19970121,357071,1969592,18415
19970214,168903,4614246,35507
19970410,547626,4307846,45750
19970828,316992,3778891,24874
19971224,648077,1889148,38043
19971224,217778,2777654,21494
19971224,209242,2056096,49094
19970320,284457,2754591,46866
19970428,589901,4487443,23591
19970624,796539,2914461,5176
19970624,327159,3083964,38128
19970202,573960,3701770,58178
19970202,142881,4571138,33610
19970727,422956,4058488,11568
19970101,38176,2072356,40309
19970101,14912,3737857,10990
19970101,674018,1847066,17120
19970628,34377,2885014,24376
19971125,614499,3454496,7998
19970116,296034,2502948,25118
19970713,723736,3763998,39111
19970518,606763,3172487,28226
19970916,298837,4295818,21495
19971210,379612,4201934,36412
19970211,115066,2211848,11644
19970304,683360,3191752,31547
19970802,353353,3001129,46082
19970802,448393,3440614,34317
19970327,147734,3880607,23251
19970327,278259,2476954,35432
19970113,291870,3831707,25188
19970704,401102,2074369,19763
19970510,354152,2154166,12178
19971127,777344,2925055,26489
19971127,16306,3019081,51931
19971002,337235,2106796,55884
19970805,306982,5209112,9771
19970622,620918,4104380,20089
19970622,559385,3466464,6199
19970622,780873,4089387,21910
19970622,155573,2815797,12220
19970807,149337,3361850,36484
19970528,671493,2798583,27816
19970528,171790,3388457,28247
19970322,697884,4704625,40752
19971124,725440,2533693,8833
19971124,462911,4309947,2977
19971124,521960,4756656,29941
19970625,625987,3408876,54719
19971015,579780,4641960,27387
19971015,333345,2673960,2361
19970724,543335,2591222,35755
19970920,187813,4242607,1058
19970530,430516,2237720,41854
19971017,579635,3384640,51338
19971017,339194,2244387,37580
19971213,676515,2744323,42458
19970701,136244,2212254,5950
19970110,172365,3449664,35459
19970321,124703,2954367,51466
19970321,670671,2623340,25046
19970704,648583,3240759,7809
19970704,783492,2722394,20273
19970626,672363,3298265,4144
19970629,619824,4378656,45105
19970625,458517,2576205,39383
19970306,623279,2043808,37257
19970716,178644,4048204,21481
19970430,601447,3236184,34683
19970411,329950,3682688,39988
19970411,655787,3046327,2580
19970116,740424,2504106,12220
19971106,497584,3188424,37862
19970629,141487,3668352,38168
19970910,279354,3120015,48731
19970311,220863,4109990,22013
19970609,590633,4095297,47626
19971129,589792,4111667,31273
19970724,575167,2336465,24335
19970411,224721,4043509,34116
19970821,35700,3418613,9207
19971013,475547,2740536,1218
19971013,272333,3190202,35055
19971013,286644,3712944,18049
19971013,12841,3232327,48367
19971013,611676,3492808,15823
19970713,509046,2046738,16745
19970713,387521,3779998,12547
19970825,734353,2146184,10719
19971117,108988,4742827,5025
19971214,166801,4613466,2843
19970429,501105,2493104,42665
19970429,563034,2784211,28383
19970429,63549,3374476,30969
19970906,554305,3392762,2547
19970703,588874,4275087,49236
19970703,505455,3505032,47974
19970703,746058,2677248,20143
19971020,654359,3439585,35257
19971020,197077,2817768,55420
19971002,104955,3500470,25363
19971002,770034,1908816,26315
19971219,786145,2404357,12103
19971019,416496,2377187,78
19971019,32330,2597875,41867
19971019,159649,3972588,26586
19971019,5254,2410080,54361
19970924,247552,3310984,12375
19970818,268264,2040606,36052
19970818,705771,3102188,43628
19970303,199315,2236024,1115
19970920,94202,2696234,2373
19970920,98293,2820177,58194
19971028,354658,2961154,26300
19970214,468822,4376715,55589
19971016,142624,2699924,47526
19970704,320769,3162488,55361
19970211,1636,4151601,28090
19970425,57804,4101470,16665
19970425,300697,3025265,1473
19970425,454645,2735350,31084
19970206,435224,1911520,52952
19970618,232405,2920859,54058
19970811,788543,3426171,11636
19970811,234332,2978384,24436
19970811,16707,3622474,50536
19970423,416749,3601286,48606
19971223,664486,3658034,55415
19970809,665039,2066232,3150
19970701,655858,3134280,42783
19971003,789764,3922492,45929
19970605,548139,2820573,23431
19970605,556668,3566555,19648
19971130,373289,2269541,55772
19970605,670503,3601160,20512
19970605,336798,4557593,31676
19970612,370880,4920094,5022
19970612,158224,2679839,35890
19970221,214026,1855579,12744
19970120,687316,2967568,26004
19970120,285875,4023179,15722
