"d_yearmonthnum","lo_partkey","lo_revenue"
199707,700085,1917283
199704,712562,3075057
199703,108641,3835413
199703,743600,3057040
199706,788454,3748080
199704,80689,3840264
199708,650717,3528810
199704,213758,2953964
199710,222331,2977888
199710,206814,2749838
199709,461034,2498470
199710,238397,2794950
199711,351478,2470077
199706,330278,2331319
199704,82105,1792627
199704,97921,3799461
199707,323535,4039683
199702,580349,3224545
199704,279457,3548006
199704,344878,4038006
199704,46644,3464413
199711,714280,2912062
199701,103865,4251656
199704,210036,2287476
199704,51397,2305746
199705,335725,3521420
199710,11183,2573511
199711,449812,2905191
199712,428623,2917008
199710,253060,2653177
199707,478006,1810523
199710,538379,2738320
199704,771859,4796156
199702,482684,3593318
199706,616602,2965767
199709,274046,2478672
199703,788229,3343028
199712,434999,4223790
199711,770557,3329905
199710,253925,3002498
199710,506642,3915472
199708,692940,5114479
199712,686962,3508074
199710,274355,2525746
199703,42583,3569857
199705,288445,3197982
199706,268538,2407418
199706,731211,3003591
199712,712405,2216766
199712,382110,2522483
199709,408826,2997734
199709,727627,3957779
199709,109901,4643487
199704,465879,4339087
199704,386849,3740023
199712,770890,5188435
199710,506143,2220099
199701,289020,2439786
199710,11042,2012820
199707,64116,2430247
199707,64573,3035163
199703,355274,2924372
199705,134372,3105264
199709,491222,1965384
199703,554542,3033388
199707,523560,3602553
199712,777543,3208609
199705,445492,2483948
199703,6450,3315163
199706,614580,3586920
199712,370109,2386478
199711,791221,3149256
199709,615377,3158478
199706,456090,2739657
199706,322939,3466712
199704,386963,3431616
199703,667596,2532967
199710,306978,4519753
199712,513298,3052636
199705,616174,2943378
199705,87970,3608538
199709,448044,2380848
199709,653945,3178775
199703,554807,3831543
199705,213066,2494619
199711,770559,3250892
199703,13552,2617472
199712,344463,3617880
199701,508954,4102523
199711,394610,3562614
199708,612990,3982895
199712,38944,3835548
199712,241339,2002420
199710,433587,3421260
199705,293748,2978358
199707,76743,4247757
199705,445608,2429799
199708,538057,2737575
199704,249272,2044389
199712,783894,3382140
199702,402016,1689101
199711,463119,2833993
199710,40746,3137336
199706,450268,3124785
199705,646000,1787883
199706,229556,3592035
199706,139719,3102364
199706,422325,2245140
199708,289070,2516326
199709,169236,3197813
199704,208976,3602158
199709,272154,2752286
199705,762828,3573593
199707,482356,3340471
199705,415546,3007808
199711,613813,2906170
199710,194624,3500828
199704,647562,2958678
199711,326901,3244638
199701,397828,5147690
199711,77206,2721360
199707,653247,2328407
199709,218428,3255619
199710,309527,2715013
199710,73307,2738561
199704,766687,4208760
199712,6399,2401917
199703,483143,2648634
199706,579150,1901464
199707,652871,2852485
199712,415920,3271573
199702,714679,3983441
199702,758717,4293594
199708,233541,3981231
199701,355138,3221424
199711,268698,3040024
199703,97300,2983790
199703,547380,2467905
199712,97843,3214106
199712,355289,2625359
199704,726103,2896064
199707,277883,4838262
199701,797199,2462704
199706,195519,3903885
199707,255217,2363155
199706,64331,3357495
199705,436247,1870670
199711,657275,2224193
199710,4281,1853777
199710,39904,3614044
199712,492777,3815581
199712,496820,4087800
199711,571517,3964871
199706,461867,4434937
199704,374961,3461115
199712,308039,1865789
199710,114425,3040055
199707,267038,1588936
199707,394636,3525272
199708,366617,3788100
199708,343309,2885786
199711,642688,3637980
199703,22965,3479510
199710,552159,2637841
199706,156641,3660111
199706,636823,4209417
199706,686911,4277821
199701,595008,2316258
199709,153843,4006126
199708,222237,1891847
199703,354016,1911020
199701,278963,3145959
199707,732733,2881622
199710,510126,2975445
199712,109726,2685158
199712,242176,1932180
199706,552365,3635477
199705,273994,4534225
199709,596495,3241824
199704,382314,2785618
199703,550616,4166475
199703,683051,2019441
199712,358267,2616043
199710,220895,4096625
199711,577203,2760068
199704,267018,1861650
199704,562751,3618391
199704,208253,2647627
199708,190896,3254525
199712,616911,3909835
199707,454791,3971626
199701,104056,2098899
199703,38452,3506714
199702,549309,2170531
199708,535706,4138231
199712,364099,2010965
199710,255938,3674204
199702,709106,2359488
199709,763424,2543436
199706,110659,3105549
199709,49215,2619472
199709,741951,4583716
199702,538794,3482263
199701,400503,2453283
199711,466361,3547979
199711,520766,4599068
199712,102652,4173027
199705,481417,2305945
199703,267670,4023730
199709,259315,2872272
199712,456774,3821496
199703,390814,3504832
199709,509964,4313058
199705,671067,2671889
199711,610726,2798739
199702,390562,3759551
199708,687534,3043000
199709,22797,3405184
199703,693178,3098836
199706,73152,2866882
199712,355850,4295763
199708,137268,2349468
199703,390373,2897452
199701,386424,3057069
199708,554167,2930736
199701,301515,2397586
199701,434787,2868452
199706,563854,4506900
199703,261030,1751132
199703,35325,3014685
199707,397708,3945432
199708,334746,4471413
199702,446745,3890956
199709,295937,4349070
199712,350233,2625468
199712,528171,2118898
199711,285729,3420846
199711,543842,3292641
199709,286251,2061241
199706,638358,2832459
199706,91705,2826702
199707,636045,2030690
199703,391470,2848103
199703,299100,1839876
199711,719399,3297687
199712,760805,4298734
199702,81083,2055802
199702,123846,3365712
199708,176192,2460288
199701,430615,3448211
199706,209414,2779140
199710,572991,5366322
199709,579611,4141945
199711,45139,2621426
199702,646132,2522754
199703,179874,4927660
199702,210828,3748874
199701,202820,3845311
199701,332312,2554170
199712,141500,3745845
199701,369253,2705303
199701,266862,3983235
199710,185660,4320508
199703,705209,3048780
199707,361310,2591757
199710,32000,1886368
199701,319658,3781400
199707,501592,2839741
199710,569773,4378374
199701,401985,4840052
199701,411550,2835368
199706,80972,3163811
199701,523294,2502813
199705,788847,3345079
199705,538453,2893374
199708,412121,2350302
199712,244836,2815476
199702,521548,3941064
199711,514928,3170812
199708,350168,2430209
199710,12865,4560210
199708,53387,3257123
199704,216829,2760125
199704,234525,2522033
199709,774149,2966041
199711,208764,3407391
199703,197953,4339810
199707,391827,3419319
199704,493650,3629135
199706,377149,1986330
199702,384224,2023800
199710,723752,4794444
199709,287396,3436315
199705,341701,2666315
199712,493389,3455900
199702,302344,2277990
199705,96163,2923401
199712,782375,3643350
199709,482248,2243921
199710,722316,2229574
199704,266527,2667408
199703,465227,1974283
199712,292317,3076855
199706,119442,2864422
199706,611887,3664257
199703,677618,3749613
199706,583937,4462169
199712,639521,3191170
199706,450530,3303017
199702,164447,3015322
199702,645602,3782261
199710,164937,4864689
199708,394522,3457714
199708,326150,2234666
199704,511816,4035760
199712,491237,2682410
199710,798502,3386594
199708,530856,3298178
199707,665495,3364899
199706,155494,2449743
199706,433833,2973541
199706,336731,4242528
199701,717175,2659664
199706,740954,4356905
199706,410553,2897789
199707,466977,4986231
199705,257578,3040408
199712,179213,2643861
199711,474479,3075500
199709,169034,2867878
199709,430069,2113968
199712,782604,4047768
199706,54890,3693469
199709,654164,1932128
199702,624349,2633205
199709,224844,2976940
199707,77771,4580028
199709,18175,1967706
199712,616094,2508989
199704,579812,3694665
199709,690797,4029611
199704,609495,3286436
199711,278757,3001094
199711,520947,4242835
199709,643623,4102899
199711,127543,3455188
199703,556911,4345101
199706,378347,3078712
199702,566746,3868344
199711,114952,3328079
199710,40282,2586344
199710,178087,2102969
199701,150526,3771035
199708,493289,2308068
199708,528285,2210216
199705,231807,3286313
199703,584198,3288766
199710,258456,3603993
199704,484217,2010792
199707,331547,4219410
199708,522689,3851235
199703,302969,3549510
199705,82958,3503414
199710,278606,3882245
199710,536501,3179508
199712,696033,2296728
199705,3636,3470326
199706,40699,4017240
199710,202717,2947854
199707,520591,3519668
199701,269608,3180421
199709,295808,3035778
199709,343462,2380116
199701,270468,2433857
199712,396913,3509285
199705,515210,3142612
199701,424884,2962912
199707,605671,2964083
199703,175684,4047264
199703,704689,4298483
199704,183274,3094575
199701,776993,3518932
199706,593045,2751732
199711,2972,2868704
199702,49194,2418990
199702,114170,2924899
199704,653677,3954302
199703,209606,3137271
199709,210364,3131077
199702,92307,3310616
199708,284353,2922087
199708,705846,3888801
199702,682514,3813031
199705,289113,1825077
199703,732349,2113404
199711,187980,4011881
199711,602874,2990421
199704,76542,3125155
199707,539433,3251081
199701,532545,3123489
199705,697709,3145392
199712,286899,3077756
199712,628912,3644942
199708,504426,2663404
199706,740692,4537836
199706,176467,3704304
199706,663557,2682197
199706,135145,2492455
199701,176329,2327209
199712,588827,4004022
199708,662037,2247750
199706,455341,2450044
199704,120324,2661753
199707,473494,3020053
199703,186911,4908864
199707,656831,4601797
199707,615240,2943475
199701,592579,4468053
199704,606259,2546005
199701,298129,2479642
199709,18587,2482701
199709,530502,3153843
199701,125679,4254856
199708,617565,3816032
199705,456209,2081011
199707,288951,4238768
199707,386309,3503573
199711,317514,3721545
199705,57890,4035791
199702,395520,2733442
199702,561106,2490548
199701,466690,4135048
199701,466824,2770367
199705,304201,2928611
199705,362511,3398760
199704,637099,2424380
199706,81717,2782486
199708,119761,4305877
199701,190300,2861237
199705,370937,3397400
199708,496948,3360821
199702,293580,2605831
199707,485953,4191966
199707,206819,3016698
199712,485177,2876321
199710,429589,2769853
199705,514164,3063164
199705,564410,2801341
199707,94488,3202156
199703,583066,1986690
199707,329883,4047632
199711,374793,4109116
199711,733397,3254069
199711,384199,3326002
199712,463653,3763514
199702,595213,3178901
199705,244787,4156248
199705,550379,3144570
199704,313689,2605085
199709,306348,2701888
199711,619926,4164327
199704,717539,3257754
199701,734198,2833968
199710,467599,3828697
199701,513038,2289099
199711,411922,2805867
199701,114958,3515796
199707,718626,3706905
199706,99191,2193520
199705,676303,3108626
199705,211278,2101422
199711,773947,4799661
199711,517727,3109055
199704,385555,4180095
199704,284132,2273536
199708,791337,2605219
199708,698955,3306032
199711,299953,3198915
199708,426074,2400120
199705,352322,2638675
199704,195511,3373671
199710,158979,3562371
199705,47309,2860595
199703,684481,3467254
199703,645536,2814850
199709,372417,3756266
199707,158513,3469894
199707,276310,2688367
199712,159491,4018870
199707,343329,2525050
199710,47605,3195250
199708,563161,2754315
199710,681898,3464581
199707,424801,3246192
199710,449536,2932396
199707,193021,2606806
199711,462551,3229873
199710,3604,3826288
199705,742214,2148067
199709,113914,4303095
199703,209223,2717304
199703,395479,2991474
199712,226830,4260288
199701,344755,2845388
199707,19402,2747190
199704,48123,2416446
199710,134865,3537539
199703,83642,4169766
199703,633024,1705356
199706,57880,3931225
199708,106379,3047814
199709,122286,3108473
199703,260244,2242276
199705,49081,1628556
199709,712432,2357260
199703,628981,4950590
199703,544282,2645888
199701,299610,4128624
199701,335094,2037989
199709,562436,2394459
199709,710700,3250273
199701,112523,3178526
199703,573477,2976864
199709,14404,2971673
199702,274453,2920542
199702,716289,2913318
199704,302163,2260391
199712,16346,3306068
199705,138674,4254272
199705,338603,2900689
199705,221003,2419929
199704,519160,2801636
199710,305114,2548190
199711,30298,2210922
199705,133118,1968398
199710,204815,4003694
199712,663955,3262164
199703,592784,4005005
199712,745794,2971212
199712,154200,1982890
199712,144241,3074294
199710,619636,2520072
199703,130120,2981111
199704,432212,2447422
199710,451972,4986878
199708,270003,1751382
199708,223080,1688166
199710,294225,2865143
199702,192944,3849816
199707,490804,3876724
199703,763604,3490224
199709,334659,2743696
199710,203521,2649588
199705,92418,3300359
199709,488291,2153011
199706,632307,2096844
199708,426995,3182782
199708,498875,3710223
199712,770232,3222945
199707,572588,3513744
199708,127911,5025654
199706,650459,3145825
199706,420970,4680101
199703,317985,3765583
199710,122963,3584657
199712,399204,2757550
199710,640854,4386540
199701,158420,2856307
199709,12027,1746577
199710,353508,2389079
199708,62610,4007010
199712,732636,3340537
199708,627781,3246625
199708,429764,3218106
199705,305238,2830811
199708,147318,3538883
199708,761387,3754123
199707,334926,4923845
199709,15351,2887278
199704,285567,3390769
199701,647146,2656257
199705,407743,2971296
199708,148067,2230120
199709,243467,2572660
199711,105144,1855861
199709,625293,2977427
199710,279664,2682436
199711,657051,2053336
199711,406497,3300961
199708,199847,4993644
199702,608660,3137260
199706,548368,2311466
199704,192012,1950785
199705,168855,3472549
199705,711253,2991144
199712,405484,3163800
199708,624870,3481989
199702,143362,3372864
199701,409083,1979159
199712,41651,3443309
199702,607934,3394621
199704,787000,2641337
199701,363979,3567008
199704,354937,4631214
199707,583700,3895557
199707,269210,2789987
199708,394699,4304832
199702,394972,3408417
199704,780029,1976220
199702,305335,2546608
199712,166347,3047161
199709,632000,1714824
199712,104106,2064786
199701,80761,3845806
199701,533601,3952414
199703,642858,2755254
199703,505391,3049672
199701,501432,2241853
199709,352883,4258914
199712,141199,2331557
199711,441108,2509399
199711,376213,2970316
199706,605288,2863800
199704,46972,4653502
199708,151895,4283158
199708,583812,4709142
199706,269765,4163400
199711,40784,3768644
199710,705790,4202078
199703,334358,3308199
199706,122184,1988990
199711,790316,3202099
199703,736825,4743840
199709,656294,2850592
199708,531369,3591872
199702,789421,3023800
199709,213247,2067529
199709,385526,3625897
199707,251079,1839687
199707,576658,4293209
199705,324380,2148686
199706,90974,4291494
199709,430505,3301604
199709,349115,2737963
199709,468811,3758916
199708,135511,2366160
199709,32242,2254540
199709,377666,3891826
199705,33647,3595956
199711,414873,4119206
199705,620839,3072610
199705,272519,2777173
199704,481965,3403251
199707,740949,4439489
199701,91700,2789613
199701,771740,3614361
199705,563882,3963716
199705,8333,3284559
199710,695304,2715474
199709,440793,2770564
199710,73467,3313058
199702,747821,3401197
199701,106168,2677084
199711,467242,2133064
199703,268936,4000332
199712,798317,2447019
199706,404834,4216614
199704,129790,4367496
199701,670910,4596870
199708,223761,3484063
199706,158795,3169980
199704,781613,3050244
199703,112497,3698250
199711,497689,3400306
199708,176277,3281679
199712,18147,2875878
199711,339621,2720079
199706,49084,2538277
199711,453182,2070531
199704,756483,3135859
199711,504821,3295569
199705,121857,4415297
199704,403096,2153994
199707,80184,2598449
199709,70156,2054097
199709,702404,2175654
199709,550902,3671414
199706,144005,2509208
199710,164315,2437240
199709,569710,4757111
199712,124506,3621163
199706,446630,3586787
199708,593701,3050956
199705,703952,4259993
199704,391799,4087866
199703,715532,3381287
199707,748828,3490829
199704,505278,2007003
199703,213618,2447496
199708,674277,2846571
199709,15939,2901110
199711,284276,1971046
199710,737190,2168391
199701,600065,1910759
199706,308858,3659006
199712,640554,2413649
199710,271357,3478922
199711,73497,2382193
199709,85977,3468567
199703,647216,1989037
199703,585438,2975219
199709,215698,2904624
199703,241094,2214036
199705,549750,3142328
199707,733594,3906144
199712,484148,2689917
199706,53214,2388111
