"d_yearmonthnum","lo_partkey","lo_revenue"
199703,591827,3530592
199701,78149,1724524
199712,174196,3292332
199703,117927,3893729
199706,193110,2165598
199710,271338,2215369
199701,418388,3102605
199701,436794,3461540
199707,81650,2551900
199710,320863,3876963
199706,259222,2893964
199705,263723,3204749
199706,128772,4307441
199708,40035,2500951
199712,240717,3411546
199710,5295,2820681
199707,313011,2334720
199707,569616,2914385
199703,265546,3372223
199710,151201,2096182
199703,596157,2309518
199703,25559,2820645
199705,212402,2397447
199712,409336,2032345
199707,309650,4212166
199707,475582,3255300
199710,416433,2748748
199708,574823,4091656
199709,150748,2946336
199712,267531,2937099
199711,38307,2864190
199702,81648,4004025
199704,16195,1700120
199707,463279,2484500
199704,259091,1738932
199704,317756,3235301
199703,1717,2504144
199712,333138,2065855
199712,139060,2665220
199705,216313,3042517
199712,322121,2772041
199708,43939,4552924
199707,124601,4142028
199707,128740,4489062
199712,151401,3381187
199703,519720,4697190
199703,121188,2669869
199705,118587,3692834
199711,146953,3455913
199708,387698,3692786
199704,517789,4439209
199712,6963,3887646
199703,139781,4497326
199703,219980,4326231
199709,78817,4622414
199704,594539,4101743
199711,156076,2608289
199704,77858,3383471
199709,169216,2776053
199701,562154,2213356
199711,177974,4770830
199706,181039,2993840
199702,65652,3494124
199702,235248,2694214
199708,226337,2018785
199709,338221,2243912
199705,250662,3115639
199711,35110,2586647
199712,293104,2624239
199704,265478,3152516
199704,537140,2544933
199701,67300,2448423
199703,211264,2115450
199703,502855,4016628
199703,423920,3319020
199706,595772,4856150
199702,269606,3623857
199712,516520,3318840
199708,274949,4713628
199704,115695,3233204
199709,59754,4099290
199703,331852,4379928
199707,597638,4295634
199707,71816,2928432
199703,274950,3541889
199703,247821,2946837
199706,174716,3647676
199702,408298,2854034
199702,48331,2444799
199707,411958,4394335
199710,38628,4187575
199702,438028,1893360
199707,448743,2984194
199707,10265,2676067
199711,39447,2634236
199707,549469,3644256
199707,319978,4087826
199704,351511,3368750
199703,195218,2009211
199707,27243,2317075
199704,197856,4448916
199709,347297,3091844
199709,209375,2656056
199704,428390,3381619
199710,40761,3519239
199707,205466,3458796
199708,443896,3096501
199710,120970,3663384
199710,327085,2275295
199711,460698,3662343
199707,172935,3252846
199712,47054,1693776
199701,413386,2629904
199702,363802,4664475
199702,309641,2971134
199711,315284,2779138
199705,16732,4451571
199705,1050,1716645
199712,107743,3659046
199708,244053,2201464
199705,256384,2742397
199708,298117,1826533
199712,67145,2288784
199703,257694,3303360
199708,167481,3065990
199710,431027,1839360
199712,428137,2013057
199701,10412,3046832
199701,67744,3219782
199707,302689,3890841
199706,93579,3399896
199703,151685,3476833
199711,116696,4110456
199708,336108,1789356
199708,558895,3595120
199711,466553,3938621
199701,367362,3679146
199711,528929,3864894
199708,528606,2919359
199706,213355,2217058
199706,244864,4514889
199705,216908,3613282
199708,536248,2454144
199706,347132,2546899
199704,1020,2227026
199708,450920,3199239
199710,589022,1756491
199711,530085,2256881
199702,374134,2725518
199710,313859,3520939
199705,87053,2522121
199712,18471,3268033
199708,581115,1911351
199706,297066,1856085
199709,529695,3276873
199706,542166,2111828
199711,184273,2247639
199709,116697,3907213
199705,401127,1572993
199712,104854,3669369
199703,77071,1949410
199707,23332,2706491
199703,246355,3513618
199705,473070,2399015
199706,8806,4012632
199709,4219,1833078
199710,2009,1713591
199710,512729,3716787
199707,370745,3813033
199708,373326,2472580
199706,295245,3147703
199701,509620,4311921
199705,47755,3575775
199707,271394,2857740
199706,127521,2703715
199707,469814,3531904
199705,577276,2841825
199708,355346,3468291
199708,340043,2137901
199702,209404,3244073
199707,101670,2614491
199710,232045,1934519
199708,274916,3630528
199703,165189,2538460
199708,517564,2974876
199708,119223,3100581
199707,93619,3634822
199704,518085,2084783
199707,365511,2546047
199707,336421,3410339
199707,488313,3281853
199702,366769,4543481
199710,515845,4372927
199701,383682,3114641
199707,541019,2098780
199711,2810,3156708
199704,287755,3834028
199704,344092,2791348
199707,174455,2997722
199705,14591,3011180
199703,474422,3041359
199702,357238,2284768
199710,271735,3840120
199710,317649,2804938
199710,268850,3492172
199707,256526,3642527
199707,309143,2167156
199701,492349,2548508
199707,543200,1965467
199704,514475,2493339
199703,48292,2087408
199703,200610,2413938
199701,313941,3735871
199705,568438,3916666
199710,387201,2696181
199706,94849,4286928
199704,492519,2720682
199712,288459,2857246
199701,154935,5372811
199704,135932,4624635
199712,70457,3077582
199703,264159,2297944
199711,575561,2769025
199701,217972,4309108
199711,339027,2059531
199711,410996,4462309
199711,268070,2606568
199706,442985,4530706
199708,316782,3930312
199708,552548,4234975
199711,517220,2694621
199711,593790,3876798
199702,254274,1920998
199711,400189,2156536
199703,207982,4086115
199703,380517,3163050
199701,279205,2641927
199707,333159,2061210
199706,336097,2610616
199706,493160,2825193
199710,46253,2374515
199704,68610,3675004
199711,22558,2672392
199712,481647,3257240
199706,552032,2071543
199708,328966,4588385
199702,467755,3764165
199702,344186,2350854
199708,185953,4361314
199703,172740,2896758
199711,467902,3612608
199704,421856,4464131
199701,133104,2005844
199709,112079,2010842
199703,167713,3012961
199703,566282,2847525
199705,521798,2907992
199706,104524,3735702
199706,436577,2444383
199712,250945,4811870
199705,160917,3417828
199712,332236,2625215
199701,299246,3019682
199702,255953,4260754
199703,326018,1668312
199703,101300,2602600
199706,429244,2787570
199703,201397,2442252
199704,439115,2295808
199704,569354,2839543
199702,489613,3966410
199702,268586,3068721
199703,567303,3514768
199705,508161,2020273
199711,491847,3971851
199707,411495,2894515
199712,549603,2857310
199706,280674,3847084
199705,506189,3162393
199704,180507,3756025
199703,477676,3613225
199709,25250,2350500
199703,445299,2943942
199706,148235,2263617
199704,129721,3946122
199707,192871,3888462
199707,49904,3698530
199711,440979,4415885
199707,301242,2864401
199705,477849,4293027
199709,62066,2343976
199707,314904,3609432
199705,480139,1953966
199712,596996,4144080
199706,41442,2241172
199712,314864,4419055
199703,338911,5019042
199707,578626,3724551
199706,311856,3111821
199710,144673,3832121
199704,378503,4227322
199702,181168,2230999
199711,137697,4543153
199711,73209,2664678
199711,33616,3796544
199711,446649,3250277
199701,310742,3030470
199703,451743,4163927
199711,362552,2644616
199706,352833,3469908
199710,320755,2807444
199710,228668,3640362
199706,89059,1697841
199706,265470,3720712
199712,284634,3803757
199707,194265,3262224
199707,530826,4055251
199707,180367,2778931
199706,11925,3008874
199706,199183,3219553
199706,469197,2857116
199705,544053,2371778
199703,327540,3871799
199712,19180,2849074
199706,557982,4844905
199705,413489,3032118
199705,445933,4009593
199701,338514,3129840
199708,494927,4612560
199711,350695,4058706
199709,549591,3281140
199709,572174,1927794
199712,479824,2790478
199710,345355,3402826
199707,578897,4552404
199711,252763,3829554
199702,5150,2592503
199710,13097,2398963
199707,25979,3505144
199705,473927,4197187
199712,548141,3060794
199712,428206,2222992
199705,457650,2732971
199709,40767,3996158
199705,544180,2467906
199702,393004,1796869
199703,369431,3510982
199703,365385,2755703
199704,389290,2693733
199703,233349,2179961
199704,546430,2790414
199705,272034,2515050
199707,23312,2067908
199704,217768,3469273
199708,46583,3196822
199706,395784,3970074
199710,139301,2897728
199712,528722,3060223
199706,19913,4431976
199704,303765,3454368
199709,164002,1940120
199701,388823,4821584
199705,336112,2617668
199704,406439,2930302
199708,311780,2802328
199709,502296,2008423
199703,506727,4204222
199701,122850,3416078
199701,150014,1627935
199706,475808,4058099
199701,395035,2278120
199702,221371,3101664
199709,598457,2631787
199704,51684,4239682
199709,18672,3548784
199706,498430,3256774
199706,126271,3222418
199708,407834,3971326
199704,412880,2864990
199703,474856,3441960
199710,448672,3369331
199705,519167,2732866
199712,430543,2917569
199703,260307,3064307
199704,519340,3534232
199706,593582,4095068
199702,322102,2507844
199708,532215,3242694
199708,13752,3747937
199708,288878,3173662
199709,512267,2855263
199704,102737,2880992
199702,167034,1962035
199706,63391,2959342
199702,136208,2174861
199709,512784,3676170
199707,579935,3828329
199711,152569,3235012
199708,249589,2830968
199706,599950,4431948
199711,409566,2257576
199712,414953,4791240
199708,525223,2205569
199707,248061,2076624
199703,123310,3035946
199702,1476,2727390
199703,156166,2698529
199710,478906,3769760
199708,384384,3073298
199706,559359,3368533
199709,583705,3505812
199709,487835,3970080
199705,358187,2520224
199702,146709,3834448
199709,460910,4697804
199711,514707,2634170
199707,423593,3421381
199707,311803,4355496
199710,530670,3979521
199702,312985,3560382
199702,134591,3439748
199702,576098,2535991
199707,386060,1928802
199707,107057,2223864
199707,52818,4558064
199704,570866,3385596
199701,19679,2445965
199701,205785,3246278
199711,312952,4338587
199705,176254,3340257
199703,318045,2372682
199704,130795,4732447
199707,51874,4652316
199709,279402,2624641
199706,566343,2945478
199704,133012,2150630
199705,373826,4494950
199708,7913,3148353
199709,16177,1728301
199711,35089,1986715
199708,164955,3296558
199706,249598,3336582
199705,548603,3725964
199704,416323,2342277
199705,256178,2504225
199712,367561,4234230
199710,391694,3035656
199712,493611,3810901
199705,437110,2586312
199706,275265,2332910
199707,195799,4168538
199705,44282,2933261
199709,21677,3055058
199709,431390,2537030
199705,496506,2554216
199702,271949,4287515
199712,146716,2936674
199710,164082,1753502
199708,330493,3961048
199710,172581,3194716
199712,219251,2176646
199706,468952,3832255
199710,315804,3923467
199710,48268,2400897
199702,247734,2715977
199707,464610,3700286
199706,460169,1951153
199712,111331,2320888
199705,276245,2686706
199704,339184,2556425
199704,303837,2847748
199705,165240,2603953
199711,339334,3000704
199706,357181,2392144
199709,562086,2726642
199701,323896,4031748
199707,521766,4204764
199707,12529,2547165
199708,392696,3255397
199701,380808,3114614
199701,274013,1975974
199701,115031,2309634
199709,84648,3755072
199703,52772,4010090
199712,57501,2494035
199703,593415,2470742
199709,441889,3130770
199706,14549,2555340
199705,440703,3471452
199711,106928,4740554
199707,565772,3679175
199709,542079,2609804
199702,285607,4016511
199703,220631,2584998
199702,92224,2877576
199701,546537,3423548
199701,368747,3311891
199710,327868,3241903
199709,337434,2966382
199709,447820,3733593
199701,452539,3327558
199711,145080,1988016
199701,208518,2755998
199706,589243,2584506
199706,400188,2761750
199702,581329,2301609
199704,54459,2954110
199712,245292,2138019
199712,18918,4000789
199701,409552,3495979
199702,66305,2466322
199710,435430,3379389
199710,58951,4679377
199703,488954,3252464
199703,135317,2183980
199704,581604,3644223
199705,69890,4871051
199711,58146,2404816
199711,333144,2854540
199704,109222,1883766
199704,460307,2581449
199701,593576,4327473
199701,279908,4259079
199712,276372,3041900
199703,534090,2225658
199711,276017,2184600
199709,503288,3021548
199704,580113,2104610
199705,263227,2682733
199712,530742,4077256
199706,479436,3385660
199706,267684,3418956
199707,12797,2831412
199705,82671,3461131
199707,39820,2991694
199712,32901,4902014
199703,587356,3355742
199704,411512,2461214
199708,302922,3364742
199710,58855,2991038
199709,301915,4100249
199704,197207,2849677
199710,550407,3497712
199706,106292,2030525
199709,144029,2018350
199712,464565,2936716
199706,502796,3971684
199701,575190,2851693
199708,580892,4261399
199711,64866,3874099
199709,179321,2268518
199708,445413,2374465
199701,20387,3229228
199706,182298,2622551
199711,230241,2693829
199711,331287,3274582
199710,473483,2475982
199710,87125,2732478
199708,275954,4817130
199710,418446,2483244
199712,119602,4054000
199705,333854,4740366
199712,105988,5383746
199708,526702,4179948
199708,559473,3792813
199703,480275,2656109
199711,160330,3566196
199710,449653,2923197
199710,92603,3523084
199707,8643,3686696
