"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19970206,133213,2433848,18581
19970206,295210,2771960,6163
19970908,503629,3643963,2935
19970316,116904,3146434,6751
19971128,498315,2210267,7438
19971123,481382,3272064,8790
19971020,283878,4356752,18426
19971020,116046,2060357,5196
19970311,526541,2915587,15708
19970311,56795,3776859,5432
19970803,316944,4227765,12965
19970803,21480,2766521,12034
19970609,532286,2016937,11327
19970609,326814,4329561,1575
19970108,73237,2207459,14053
19970108,283510,2807780,15602
19971014,512321,2399940,18620
19971014,562990,5321298,15927
19971014,191007,1773270,7166
19970913,188376,2890666,1526
19971116,73119,2012758,1115
19971116,101057,1946812,18954
19970621,242439,2679954,8536
19971221,375658,3628508,7796
19970423,279584,2525165,14441
19970302,38133,2689607,4855
19970519,314969,4321043,5812
19971013,48331,2284883,14130
19971013,493455,2838922,1165
19971013,365103,2579142,2353
19970722,26883,4282176,506
19970630,302305,2717855,16368
19970630,29167,2170396,11706
19970718,272690,3511580,5321
19970907,369917,4867905,19978
19970314,184068,2249973,15239
19970915,324647,3475318,18833
19970422,56865,3082587,2253
19970422,516773,2931610,9830
19970606,160200,2550644,7008
19970305,489683,2955590,17341
19970305,318681,3319455,2918
19970402,300671,4152403,7391
19970131,154416,3040807,17052
19971110,570875,3401345,152
19971110,93216,2811413,12528
19970709,274202,2117142,12163
19970709,178697,4219039,1807
19970330,77103,2682968,9919
19970220,326290,3182765,2397
19970220,539320,2582670,14277
19970521,440403,3089774,6231
19970521,240034,1758106,18567
19970702,576400,3215555,13579
19971220,301574,3466232,2170
19971220,538842,3080783,16732
19970129,159624,4082778,628
19970129,189836,3549304,8894
19970222,63710,2925645,5882
19970214,121020,2175731,16596
19970726,402679,3720040,1871
19970411,181956,4927763,10788
19970411,533850,4506121,7456
19970411,467591,2384612,12433
19970103,471157,2053196,18365
19970103,334685,4364522,4474
19970103,48006,2266704,6804
19970211,400329,2529899,12693
19970323,86697,4167132,2166
19970323,128664,4400916,5808
19970614,584891,3941860,4821
19970317,84722,3548270,5546
19970108,547693,3763328,15152
19970303,204704,3973464,16049
19971230,50228,2601509,4549
19970125,52504,3559686,15879
19970125,187667,3744444,13517
19971126,210835,3386890,1893
19970124,453065,1667549,16638
19970406,56349,2306535,2165
19970406,417516,3870423,8337
19971112,147612,3943233,11433
19970719,106057,2031488,14231
19970719,486956,5245911,18548
19970506,232113,1922984,7695
19970717,181707,3398530,10376
19970717,540538,3299085,5816
19970717,211459,2525720,17215
19970922,313410,2298791,1700
19970922,73413,2869868,9190
19970831,152844,4144595,6106
19971109,466613,3266592,1391
19970526,567145,2818179,5635
19971112,75728,3139955,220
19971112,146243,3016821,17342
19970930,349161,2299285,6429
19971023,575858,4269896,5833
19971023,439066,2005054,7359
19970609,596160,2920525,8351
19970224,552720,2923182,785
19970313,206125,1992104,375
19970313,94825,3000883,97
19970313,112155,2731131,15073
19971017,424888,3263148,16354
19970909,537686,2947458,4082
19971011,250173,2880905,9987
19971011,450619,3249051,6006
19971017,21874,3832386,3068
19971117,87281,2769923,14284
19971117,518469,3681414,16313
19970127,348464,2994651,12458
19970127,33284,2289703,11814
19970127,198895,4845152,4816
19970127,227823,3226742,15006
19970105,403969,3521127,3658
19970105,491952,4158066,5643
19970105,232471,2147293,12075
19970120,476058,2354486,2574
19970528,504203,2341929,16785
19970924,99707,3968077,10082
19970924,562339,3443018,14519
19970420,263225,2233834,12081
19970210,521988,4630947,7135
19970210,105328,2243977,18522
19970301,150922,3338180,13500
19970622,159599,3025268,8064
19970622,368929,4087723,17441
19971230,180290,2685768,6250
19970611,382283,2888911,9330
19970830,190114,2263726,11619
19970704,325920,4623482,12910
19970701,380264,3158987,17775
19970503,196113,2418220,16303
19970509,369991,4822693,10629
19970212,49522,3596394,14793
19971103,36946,2944918,9445
19971103,572584,4099986,16877
19970820,50732,3062568,19670
19970221,218178,2094761,16836
19970411,137600,4215182,10203
19970801,112888,4372024,18320
19971116,280429,2283244,12703
19971116,101121,2154470,2089
19971128,419194,2795169,19041
19970216,234316,2325558,11562
19970216,444476,2585219,16407
19970531,286357,2297111,17328
19970402,397621,4408234,8689
19970701,432843,3036652,17295
19971117,126030,2006457,16372
19970203,316786,3609145,7026
19970301,240202,2193004,9017
19970420,498133,2705615,2587
19970420,317474,3542217,17528
19971006,124057,2726408,8168
19971203,106008,2108106,11503
19971203,415777,4204791,19860
19971204,33872,4554404,18165
19970116,71652,3084935,1341
19970505,66122,2448270,9667
19970505,115834,4994541,1198
19971028,181706,4369138,19182
19970421,255107,2523525,3885
19970421,571634,4011594,5806
19970421,243094,2099049,15350
19970421,487464,3171396,7617
19970421,398385,3374666,4503
19970222,390053,2734151,2549
19970222,15437,2704860,9558
19971124,194138,2602258,11699
19971124,356358,2702803,13188
19970807,503495,3308621,12213
19970302,58384,2933100,9404
19970302,263738,4410858,13584
19970627,303089,1769153,16520
19970317,210598,2866302,12442
19970811,509986,3754400,1960
19970811,596151,3242538,16046
19970512,32709,4012314,12036
19970512,140121,2821521,4765
19970212,534311,3414346,16822
19970212,548344,3274736,658
19970212,476857,4538729,18387
19970903,77072,1812792,3582
19970107,40749,4261524,12863
19970929,337420,2914820,10100
19970929,484300,2897335,13807
19970929,171437,2608075,8982
19970927,385693,3913096,19042
19970923,204281,1954510,8410
19970923,309534,2611635,9327
19970923,371327,3087468,7276
19970730,165443,2882628,1941
19970730,494692,4371848,19604
19971030,457931,3481261,8618
19971030,194624,3093516,9753
19970403,288664,3926696,10353
19970429,475389,2436746,17960
19970720,252068,2413438,2551
19970112,71559,3581487,16187
19970510,479080,1674373,431
19970714,511188,2537422,4887
19970126,33048,2397661,13379
19970204,535813,3094874,12992
19970204,577461,3133802,7774
19970204,31128,2387256,2
19970818,170841,4731804,10265
19970826,451394,2784915,5604
19970826,308830,4915165,223
19970120,257403,2375240,7669
19970302,467848,3522690,19200
19970302,105331,2310514,17934
19970407,470636,3663070,1537
19970407,165582,2520797,1978
19970407,132692,3973685,17384
19970407,507123,2169792,18798
19970626,398204,3445594,18456
19970626,209344,2045434,2585
19970722,361315,2229606,10565
19970722,9506,2445984,11528
19970118,459847,3541367,19527
19970912,315322,2706715,4917
19970924,305822,3509395,8210
19970924,171265,2851578,8380
19970913,400707,3086745,9335
19970903,357941,3837945,2638
19970819,273416,2771853,19048
19970415,551119,2664294,4676
19970306,140171,1956039,9492
19971221,262792,4379930,15646
19971006,201717,2680567,17078
19970802,103580,3952615,3857
19970923,258661,3015788,16220
19970915,574791,4162532,8685
19970902,472722,3624963,6870
19970902,432968,3539550,16697
19970811,101765,4151886,10803
19970811,349492,3323430,4831
19970705,81500,2666700,5841
19970122,228475,3648996,13674
19970310,544835,3045292,17684
19970112,213397,2724280,4675
19970112,360557,4280010,11387
19970216,166319,2986728,9875
19970409,215956,3594124,7839
19970409,244316,2661753,14691
19970409,169801,4085827,4625
19970121,415929,4151025,6444
19971019,27061,2012678,1742
19971019,599076,2187943,4143
19970724,339436,3245924,8109
19971213,294191,2844432,1012
19970526,392789,3850101,17605
19970219,527868,4682724,3524
19970202,354395,2671207,5046
19971208,20244,2200413,1467
19971027,323330,2545594,3725
19971222,52720,3114604,18247
19971215,335204,2142559,24
19970130,113747,3586627,14323
19970317,262573,3531788,13309
19970317,385703,4249927,5602
19971116,134247,3074976,15686
19970922,580129,2090533,15698
19970131,200438,2856188,7941
19970416,155712,3616734,17891
19970127,270781,3328363,13930
19970228,34333,2003648,945
19970228,170963,5084900,16674
19970228,558991,4796929,9558
19970520,450259,2580496,17020
19970330,287994,3369366,19496
19970508,540217,1987617,11999
19970224,344446,2457719,18182
19970924,160388,3832413,18828
19970410,529440,2592056,15183
19970909,36678,4036675,8440
19970111,447098,2793472,14830
19970127,589843,3826983,2366
19970127,372598,3728734,17182
19970320,358712,4161145,2720
19970121,278563,2928945,8848
19970306,364311,3201698,6100
19970630,581889,4493560,12699
19970917,357261,2451945,7826
19970421,97018,1621985,18996
19970527,154637,3232704,17076
19970527,397236,3327717,161
19970706,75802,4704058,11047
19970706,258469,2338163,2357
19971118,137972,4160637,4509
19970719,358786,3399911,5637
19970603,277589,2503378,2590
19970807,595057,2234938,15962
19971113,95869,4783365,16577
19970625,271920,3518952,18151
19971211,593782,4963260,7267
19970215,18110,2512700,13200
19970215,168963,4673508,8362
19971027,282226,2584361,5972
19970604,37485,3624479,5893
19970502,82920,3805840,12686
19970502,421696,3639757,1642
19970702,388423,3713534,7301
19970702,554525,2685150,12265
19970722,132020,2297611,4667
19970722,499582,4184807,3063
19970916,556655,3594423,14426
19970626,192362,3420654,5285
19970831,236874,3956729,16495
19970831,219833,4031486,14924
19970822,437899,4000702,11240
19971209,128802,3987482,9782
19970202,7726,3293579,7449
19970414,519315,3602583,1318
19970414,414810,4268855,7060
19971023,368364,2612606,6474
19970114,338487,3020430,1849
19971116,125848,3672726,299
19971116,66239,1844001,7872
19970101,128513,2691476,2450
19971016,217078,2189132,14539
19971016,417445,2882880,16967
19970909,403686,2990150,15974
19970101,540362,2637801,2613
19970726,588527,3392550,18055
19970726,68553,3396099,19480
19971106,446211,2905704,17595
19970102,81743,3311500,14376
19970102,50044,2240566,19252
19971106,103938,4194568,356
19970703,482962,4383894,19804
19970912,16392,3197705,19631
19970101,331302,3199896,4566
19970101,201807,3301382,4287
19971210,242881,3053158,13279
19971210,293405,2830341,6876
19971210,420208,2079235,10729
19971127,220108,1665505,8563
19971127,350331,3617677,18126
19971127,204129,2045557,8157
19971207,144961,4964751,12737
19970422,56931,5097411,15060
19970604,251781,2963036,1698
19970604,446215,2275932,15702
19970411,325386,3543950,6686
19970726,41673,3067873,4099
19970821,281137,2312272,18882
19970821,327975,3200730,515
19970514,5096,2252452,5137
19970514,439047,2109096,16440
19970421,381821,3185303,17048
19970421,250430,2360518,13172
19970917,130869,3284857,5680
19970216,440667,3617190,17033
19970810,410027,2479302,5210
19970401,454373,2395866,6962
19970725,150743,3515730,9143
19971225,163713,3677789,17858
19971225,507602,2997037,8058
19970623,114375,2338309,9888
19970623,12288,2495382,11800
19970326,37322,2864953,18418
19970326,161667,3054542,17492
19970326,128566,3402791,2247
19970504,87010,2039882,18024
19970201,182431,2860382,6034
19970201,117320,2439271,11260
19970412,50909,3887191,9938
19970412,25693,2709687,1512
19970621,192086,2827392,7210
19971110,405450,3453635,430
19971110,378327,3091682,16425
19970523,447005,2351390,1326
19970523,210402,2149694,16815
19970513,426980,4004616,2658
19970513,251057,1838664,16338
19970513,312232,2364018,856
19970513,81051,2683330,15448
19970907,185279,2110525,10023
19970920,217124,2598610,16253
19970814,136395,3220627,19085
19971031,43148,2283756,14003
19971031,197551,3791665,18385
19971125,102127,2434382,12717
19971125,447402,3036105,4715
19971125,163159,2786502,5526
19971125,336458,3407323,9036
19970118,18144,1856620,19290
19970210,139417,3657045,4014
19970210,178447,3322408,7240
19970210,346283,2873881,377
19970725,490675,2698353,8187
19970725,366612,3474702,2489
19970725,238939,4968976,1764
19970725,39491,2775150,18532
19970104,230216,2695862,4436
19970709,221591,2695417,8833
19970709,64491,3595060,8176
19970709,317715,3583223,12827
19970709,426289,2486421,16562
19970504,62441,2399882,10674
19970418,583587,3078842,4693
19970418,142451,2335755,1609
19970418,25644,3795389,2
19970418,188889,3227900,19381
19970126,81939,4226046,15401
19970519,564748,2989175,1530
19970519,310560,3756755,10453
19970803,289941,3085626,10536
19970803,468428,2207708,5044
19971107,160509,4110520,12251
19971107,190626,4310432,7473
19971108,364583,4112334,10131
19971110,148694,3011368,2481
19971227,21766,3929105,4984
19970921,411938,3163346,3588
19970818,140349,2611959,5159
19970818,57492,3409200,218
19970208,574375,2869713,15568
19970714,35986,4420554,2029
19970714,9425,2508709,4951
19970714,590771,4110744,9407
19970714,273766,3507336,10125
19970714,368426,3368400,15403
19970326,360083,2777660,16810
19970326,13656,3045121,14749
19970124,458808,3148401,16920
19970124,277849,3491072,16174
19971205,6442,2200654,11702
19971205,396426,4110507,14863
19970821,22575,3706485,19162
19970611,608,3582925,11804
19970611,475877,4261555,16711
19970822,155832,3048845,11638
19970822,137282,2786319,8307
19970604,566113,2228480,16398
19970706,563132,2576657,19072
19970821,6685,3781831,10776
19970202,319116,2091989,7938
19971215,187990,5402774,18411
19971215,539675,2798308,17422
19971215,411132,1689838,8258
19971215,388069,2316414,11369
19971212,8219,2119154,6224
19971212,273515,2530450,11167
19971212,363717,4352030,9559
19970313,474789,3444623,2791
19970313,178611,3081848,9942
19970716,27604,3452226,6432
19970716,123888,3200487,15493
19970716,325010,2231460,3404
19970408,173055,2727624,1222
19970116,528530,3871338,6256
19971005,343916,4468572,13309
19970205,103813,4542025,1365
19970205,581284,2823357,1532
19970705,18309,2120774,16181
19970124,369262,2449500,14008
19970624,236117,2211510,16878
19970908,422126,1851992,8821
19970615,471752,3438841,14950
19970615,324718,2948648,18731
19970615,524929,3255197,19650
19970615,74917,4493286,4595
19970615,157193,3031710,7606
19970607,582555,3566540,3328
19970607,195570,2974708,7213
19970607,464696,3778024,8036
19970428,95764,3310108,16490
19971022,162412,2547780,11752
19971022,470664,3534091,8880
19971114,415205,2043208,17721
19970904,475892,3530274,12771
19970108,119596,3418588,9626
19970108,354647,4318736,13457
19971216,57105,1937270,12167
19971216,347614,4320160,7753
19970429,311006,2013640,773
19971231,28079,1945659,11381
19971231,319736,3002281,6006
19970729,282517,3748750,11697
19970603,165261,2051724,14646
19970415,352447,2818928,1725
19971130,436531,3416363,14644
19971205,385751,4959198,17981
19970218,91776,4157795,9528
19970602,562730,2925702,9594
19970426,22908,4597389,14972
19970426,399182,3251609,18692
19970521,92828,4916214,2691
19970521,157537,3635528,6687
19970205,468382,3194951,8236
19970117,544406,2900760,6554
19970117,563860,4159342,18065
19970803,111689,4209183,15988
19970803,194116,1851468,2558
19971012,443880,3859287,16214
19970908,497307,2150757,16986
19970627,203372,2397676,11566
19970627,456579,2713316,9199
19971014,196313,3038472,11006
19970722,566388,3478829,16470
19971225,512164,2272302,3206
19970825,507616,3896616,4285
19970220,430899,3337682,17493
19970220,531852,4799998,6688
19970225,581528,3075754,2097
19970314,380910,3079922,3737
19970314,170469,3232866,18634
19970314,403475,2941612,2921
19970314,597920,4794530,9663
19970203,390036,1966030,1055
19970203,324512,2860963,8360
19970529,394657,3737999,14879
19970605,198915,3806289,16698
19970628,197705,4239950,17954
19970820,391683,3162461,4547
19970309,206485,2755110,16742
19970404,512425,2676438,9674
19970404,518683,4070370,19142
19970404,158561,2670654,16145
19971222,94884,4415368,18536
19971222,282266,2875968,1912
19970802,474230,2569784,3656
19970802,577317,3576353,4305
19970226,76187,2791632,10651
19970226,442660,3501768,9882
19970226,453327,3328780,3141
19971022,578361,2488618,17212
19971022,501249,3105546,8336
19971022,476391,2625350,19648
19970626,186838,4042143,16963
19971227,376177,2368472,3565
19970430,58428,3369000,18924
19970401,153940,3948001,1696
19970216,283753,3369275,625
19971230,80953,3777004,19974
19970905,456442,3216366,10124
19970803,260841,3891952,15396
19971110,347657,3221769,1953
19970613,202895,3757569,5523
19970613,452591,3014592,7275
19970613,553410,2751173,12932
19970321,288901,4582983,16661
19971111,390286,3104865,14181
19971128,428314,3105725,15484
19971225,306321,2647983,16748
19970102,374434,3258187,19494
19971210,324479,3596276,3431
19971210,103935,4013585,19871
19971210,221506,2603741,3115
19970507,334538,3616796,4832
19970507,575177,2764747,9721
19970507,422817,3239488,16165
19970720,484667,4058079,11806
19970914,206271,2398078,9925
19970914,366241,2329483,12547
19970914,132676,3383166,4564
19970226,253369,2909170,1292
19971208,118981,3959960,3510
19970927,214523,3513274,5574
19970811,50255,2169450,6862
19971104,494029,2327325,4819
19971104,331403,2507313,19198
19970825,393609,3841043,17778
19970319,428385,2930106,14309
19970319,457004,2071872,10405
19970613,286071,2682818,19580
19970613,192876,4607155,12768
19970916,383448,2880619,11509
19970205,540920,4104163,873
19970205,34225,2698664,16566
19970205,101626,2845079,10327
19970119,264424,2449155,10771
19970528,472525,3486180,8275
19970528,116708,3923692,11864
19970528,115589,2482285,3902
19970528,490628,2829312,13435
19971018,93425,2560248,7835
19971211,271344,2706949,16421
19970804,376676,4146793,8841
19970804,62937,3112085,9252
19970804,335325,2693413,12785
19970627,202623,2593537,6348
19970616,90977,3312093,4975
19970125,450644,3367837,3477
19971107,43519,2866519,8786
19971216,141611,4007579,2142
19971216,452146,2246753,16465
19971216,210063,1829334,17198
19970408,529893,4672574,18532
19970408,352390,3353533,9403
19970408,145003,2479568,12144
19970602,511435,2499396,16765
19970419,579995,4581533,7039
19970507,187347,3549991,6229
19970502,229328,3017544,5423
19970618,195689,4361757,15654
19970618,329915,3255762,15042
19970618,513165,2601333,14045
19971020,65201,2728908,7555
19971018,47431,2980165,11229
19970421,132355,3260272,2035
19970922,5255,2976041,19206
19970922,107085,2385102,5076
19970922,132076,2267111,14249
19970203,222952,4083619,10913
19970203,358515,3021120,17574
19971109,23474,3249117,5859
19970615,46145,2836964,10641
19970615,115247,2997820,8941
19970125,246760,3973314,2986
19970125,84223,2484458,12814
19970525,165007,2193312,10449
19970729,349244,2676986,18469
19970226,518288,3232993,16077
19970728,512906,3419444,19875
19970321,34294,2542560,628
19970407,547146,2923144,6369
19970802,574595,4192290,8496
19970802,211792,4259450,5687
19970802,575435,3624984,3033
19970711,596454,2503944,4117
19970322,284079,1934769,15237
19970529,480445,3114542,2540
19970603,191179,1986545,18837
19970326,168716,2891230,10647
19970622,423496,2220051,885
19970622,490579,2952323,16150
19970622,551949,4706163,2053
19971017,383953,3393542,4829
19970901,530233,3342453,17304
19970605,144476,3573104,8632
19970605,461874,4222455,822
19970507,155497,3764788,15532
19970819,64199,2077457,5897
19971102,434818,4401255,12886
19970112,329260,2227824,2189
19970420,18606,2410392,1584
19970420,73359,2755299,16039
19971229,556441,3737560,4597
19970127,423372,3334230,10862
19970127,211185,2242763,895
19970725,316682,2801106,6983
19970725,464071,1987296,16616
19970725,234419,2545745,12112
19970725,263944,4121128,5417
19970129,583328,3581879,9066
19970925,20397,2608432,18349
19970818,112944,4140885,18222
19970818,436422,2958595,11735
19970127,321351,3482998,13706
19970317,341882,3462966,5799
19970317,246221,2577199,1263
19971108,240365,3383467,16028
19970408,336268,3162806,3854
19970225,507509,3666848,5430
19970402,49599,2880377,906
19970529,286340,2164570,5463
19970529,575676,2828914,6699
19970317,252067,2623034,16969
19970912,126149,2467794,3022
19970912,385499,3881976,14299
19971013,321666,3007392,4292
19971013,237823,4349200,1411
19970519,9316,2910111,18685
19970519,563641,3221731,2830
19970507,525135,2755261,10577
19970507,133969,4506660,8443
19970927,548165,2622808,1157
19970301,491984,4457765,19737
19970301,167499,2594107,11249
19970915,511517,2442527,11656
19970912,425764,4471052,15326
19971204,523048,1870000,8991
19971204,468563,3782903,15964
19971204,123643,3599942,16762
19970104,64712,4527117,5579
19970719,361065,2722788,7514
19970719,544454,3623203,6651
19970113,466174,2565337,18911
19970113,180191,3294924,6272
19970627,172328,2309127,9443
19970627,112289,2550508,18062
19970627,238085,2164816,864
19970105,310658,3991386,6185
19970415,290001,1872971,5840
19970415,103350,3053157,13379
19971030,254064,2528836,3745
19970127,51043,1571577,11921
19970916,250,2622570,13146
19970606,260420,2915425,8278
19970606,477468,2746336,18260
19970606,395517,3441075,14546
19970606,42204,3094740,13149
19971101,139445,3627971,14545
19971019,179682,3171024,4160
19971019,447971,2935993,18557
19970127,12976,3128134,5887
19971027,240158,2787079,6201
19970825,422522,2744550,5783
19970221,216785,3914071,4980
19970221,290195,2507840,17816
19970221,255646,3872741,14010
19970323,536486,3602140,18957
19971005,7010,1480971,16031
19970610,476637,2672138,12863
19970610,230327,2833976,12252
19970205,357635,2772511,2478
19970127,177758,3341065,13683
19970127,164692,3757559,4771
19970428,322456,3752280,638
19971116,185729,4556761,15024
19971003,319407,3387676,16798
19970831,6088,2314218,7190
19971113,581930,4677690,19868
19970822,106344,2386050,5942
19970911,108206,2498823,11146
19970911,42677,3061176,17686
19970114,234625,2933626,17246
19970114,150394,3665861,8995
19970224,77905,4027523,18433
19971221,64405,2415621,1828
19970722,504351,2561573,14789
19970907,419706,2934352,428
19970731,424095,1915851,13424
19970318,228827,4266618,10289
19970529,45672,2858422,13979
19970529,194695,4467066,18999
19971122,105797,3634424,5062
19971122,5047,1713672,17863
19970403,498464,3688273,18625
19971120,507771,2721487,12274
19971120,291146,2030914,14250
19970328,374721,3469311,17991
19970328,497650,4404114,6253
19970328,10493,2969784,15519
19970806,439578,3680058,4654
19970806,183195,2129464,8958
19970208,585224,2462605,12053
19971225,178006,2628700,11429
19971225,144410,2597576,15067
19970819,216254,2637720,7336
19970723,461175,2456356,2885
19970405,341775,3597184,547
19970123,11197,2621977,10937
19970123,386275,3267024,11695
19970123,114721,4512872,4518
19970825,427314,2311281,11939
19970825,456159,2379687,6517
19970825,509670,3325707,17118
19970807,278938,4364826,3881
19970807,39829,3254628,5729
19970115,502601,3810106,17099
19970115,401613,2998888,10790
19971021,369516,3313695,14143
19971021,445430,2878733,9080
19970312,452280,1996261,17103
19971022,488777,4386123,12962
19971022,274785,4346631,806
19971022,101586,2686185,15482
19970916,424233,2693984,7731
19970916,338844,3893692,9776
19970618,126469,3158411,7797
19970618,425609,3093713,16286
19971119,458532,2712728,17383
19971119,136920,4555709,5417
19971012,474860,3840320,7991
19971011,173827,4419406,3185
19971011,104799,4549158,4012
19970307,355469,3992534,2180
19970226,410457,2707511,3275
19970226,335179,3015973,10697
19971003,300678,3323746,2385
19970814,107033,1853333,13124
19970814,96486,3520890,2636
19971220,62668,2688958,13132
19971212,23764,4092818,5840
19970412,498273,2288250,16184
19970502,593330,2305762,3375
19970502,461340,2596133,8252
19970420,314857,4305232,3526
19970804,406428,2854281,5933
19970804,432256,1898791,5721
19970823,487289,2759274,9423
19970624,536433,2791879,11830
19970624,220476,3619624,15919
19970624,539814,4356406,19265
19970624,37574,3627768,14858
19971205,136630,4333238,13633
19970428,402064,2425726,6640
19970422,329228,2149829,779
19970724,553517,3420527,2987
19970724,547415,2695184,13272
19970128,421266,2621425,19303
19970128,469790,3959482,858
19970128,240230,1916820,3559
19970530,330346,3578458,18510
19970211,416584,2930593,2970
19970211,456603,2651286,3593
19971226,409896,3156660,564
19971211,256468,3110998,18613
19970925,504169,2374435,200
19970925,57954,4122164,1689
19970925,224645,3729440,2611
19970925,392502,3946362,11954
19971018,337601,2562754,6400
19971021,286469,2384027,1208
19971021,280783,3079542,12968
19971021,280594,3778992,8557
19970314,568698,3738273,4318
19970314,90855,4684767,8392
19970314,594636,3616974,19589
19970314,435479,3780824,11770
19970314,289769,4178790,12797
19970115,458835,3035126,12027
19970115,378097,2430065,13255
19970707,200344,3008789,17638
19971217,318586,3234813,4462
19971022,520931,4356663,13272
19971120,252096,1639197,8265
19970719,125841,3110155,16640
19970719,1180,2685651,5138
19970728,242290,2895858,2135
19970728,553074,2813116,18625
19970728,307337,3293584,6922
19970402,75959,3869900,3347
19970726,379755,3207125,11998
19970726,335325,2753267,2737
19970215,502107,1959744,609
19970617,270157,2209194,9861
19971026,323218,2502259,2989
19971026,513664,4056533,5932
19970921,437056,2530240,13000
19970921,382159,1983341,2195
19970427,303625,3385880,14767
19970925,254016,2370680,2501
19970925,242208,2479809,1465
19970304,471011,1732230,3828
19970614,581875,3945009,17198
19970614,21228,2700667,17363
19970729,116643,3578183,8392
19971016,109819,3911824,5068
19971125,333297,2633954,18269
19971008,9844,2892082,7494
19971008,61227,2794693,1368
19971123,10300,1872334,4711
19971203,127391,2553102,6017
19971203,540955,4502818,12925
19970204,164464,3017180,7147
19971130,76348,3015522,4068
19970713,226663,3700705,17191
19970619,77204,2149784,1385
19970404,340753,3754297,73
19970607,33663,3602064,6789
19970607,222857,3888950,7785
19970912,392262,2587971,6667
19970912,279157,1873494,5867
19970105,88419,2330670,16303
19970619,68553,2601850,17983
19971031,595080,2245539,16525
19971114,17457,2556477,5167
19970625,425175,2502841,16480
19970514,559577,3723151,2910
19970408,61372,2085390,6438
19971125,433046,2616920,4528
19970803,524107,2601484,10962
19970318,223911,3376216,3426
19970101,176654,3578984,7184
19970101,210839,4346552,16972
19970526,115986,4684633,12975
19970526,569786,4659813,19062
19970910,234896,3987656,11978
19970210,58291,2643497,13938
19970906,224144,2029447,13207
19971119,321629,3258304,12774
19971119,182432,3021287,5557
19970327,195904,4655767,1841
19970327,352023,1858692,7673
19970327,455534,3254579,11717
19970327,155150,2289785,19800
19970327,596242,3432534,8933
19970915,471035,2172981,17119
19971109,370314,2929178,11660
19971109,54572,2784463,18506
19970825,241901,4408192,3779
19970708,150240,2972712,134
19970708,77450,2657911,7878
19970426,566516,3323229,5385
19971116,18692,3124738,12333
19970602,116413,3466319,19705
19970225,295176,2311869,7192
19970406,325487,3403057,17145
19971227,286689,3465285,1041
19970227,104119,1794729,14975
19970227,458740,4173755,16177
19970227,28028,1835558,676
19971003,420652,3656364,13555
19971003,538071,2317914,15635
19971003,153285,2954922,17289
19970304,32254,1855295,17318
19970304,506885,4264252,6834
19970320,204105,2492452,638
19970223,564370,3370722,10571
19970916,233239,2588261,1763
19970806,114396,3243897,17361
19970310,362074,1942662,13083
19970204,132494,2465281,17637
19970204,223882,3488940,10316
19970621,457265,2750040,8322
19970421,566741,4338528,11249
19970706,577807,3043919,5725
19970831,203475,2619074,9591
19970623,554619,4016616,1185
19970623,480292,2809172,13951
19970623,107286,2304624,11547
19970509,201689,4037120,13141
19970509,375562,3350427,15238
19970509,354517,3946036,6092
19970904,515889,4030683,10296
19970113,531415,2994027,11054
19970709,219642,2873399,13275
19970315,133305,3312292,7708
19970315,492025,2192652,5702
19970315,248862,4449258,13346
19970322,125642,4002336,2451
19970122,195264,3262224,11533
19970912,175375,2440972,14347
19970912,448192,1880140,8056
19970123,548247,2003705,2093
19970123,181488,2887843,10881
19970318,444131,2270632,9305
19970318,551748,3801008,10626
19970318,214934,3328056,1196
19970825,542042,2634168,9167
19970319,80109,2404732,19641
19970417,546896,4517172,16812
19970521,583219,3340117,1962
19971123,451989,3233639,3292
19971123,562888,3973901,7048
19971128,538641,2841917,6899
19971128,132296,2622044,19239
19971229,170447,3245804,3286
19970318,91505,3235433,8435
19970223,197110,2107614,4543
19970306,530877,3993130,11704
19970306,184335,2810273,11079
19970802,142773,3834906,119
19970920,147498,3060070,13428
19970920,349146,2022159,8372
19970730,253436,3473550,11831
19970730,83620,2453538,13385
19970928,31551,2369114,3515
19971129,149419,3073382,2282
19970824,33965,4061875,3364
19970508,59019,2402970,4066
19971104,28588,3243964,2880
19970707,350820,3442290,13801
19971004,143612,3163870,5085
19971004,473360,2852014,1886
19970208,170280,2333283,19975
19970910,468271,3245595,7617
19970910,21384,2944937,13159
19971026,24142,1721816,17276
19970909,369902,4259282,11874
19970909,185526,2602604,1622
19970909,47707,3772716,6205
19970616,500824,3394128,13036
19970616,535286,2384874,13122
19970616,591941,3455964,11264
19970810,218315,2356836,2374
19970810,207284,1944152,8142
19970225,51591,3748493,15590
19971213,6850,3443426,9379
19970115,380889,3214827,6186
19970115,540139,1884217,12335
19970115,102322,3178368,5993
19970115,123122,2260466,18532
19970709,417484,3223358,17137
19971122,372044,1745470,19893
19971122,268289,2517054,5205
19971122,129206,2045491,16999
19971029,319605,2761803,6771
19971119,8036,2472414,3239
19971017,118567,3229785,18869
19971017,104901,3396313,3910
19971114,321763,3221473,5825
19971114,59695,2531675,11247
19970112,280703,4364124,17526
19970112,570629,4079040,13585
19970226,444856,2917344,256
19970226,87307,2459170,5909
19970226,357218,2499392,10741
19970226,160793,3522201,9859
19970818,325774,3840687,17690
19970317,342629,3309787,6075
19970317,16514,2883908,19305
19970319,215858,4257216,2191
19970319,401040,1752179,11485
19970123,114286,2808604,254
