"d_year","lo_custkey","lo_revenue","lo_suppkey"
1992,264173,2852365,1027
1992,264173,4420834,344
1992,246980,803529,19547
1992,199550,5259628,5753
1992,199550,3458442,6858
1992,199550,2067639,2130
1992,173071,1330157,1491
1992,173071,7059374,16111
1992,247349,2584901,1549
1992,247349,415548,3520
1992,281303,2298675,11562
1992,281303,5039950,10610
1992,281303,5457320,17094
1992,281303,5092263,18760
1992,281303,3263780,11422
1992,281303,4522691,974
1992,281303,1033952,19200
1992,167345,5132606,317
1992,167345,3043192,15886
1992,167345,5210492,5627
1992,167345,2270548,9094
1992,192394,2910502,18808
1992,192394,5510008,16647
1992,192394,778306,18891
1992,192394,5777334,9276
1992,192394,1083947,17097
1992,217637,4138661,18707
1992,217637,126712,16789
1992,89107,1986180,4586
1992,137068,1128685,1134
1992,137068,7594937,18526
1992,137068,400439,18785
1992,137068,7380578,12361
1992,137068,6616632,16186
1992,137068,5009416,14548
1992,137068,7510216,7645
1992,115121,2291652,16111
1992,115121,5515867,1739
1992,115121,1221660,4036
1992,115121,2782674,10018
1992,228587,7128279,11854
1992,228587,4808400,18047
1992,228587,4017202,13926
1992,228587,3557289,13263
1992,228587,567580,19763
1992,228587,4712334,10200
1992,245207,5723188,9200
1992,245207,273993,17051
1992,245207,702757,7294
1992,245207,2644460,3497
1992,245207,3372133,7920
1992,245207,2130192,8992
1992,245207,1979480,3872
1992,291908,7015664,15429
1992,291908,4535456,8621
1992,291908,4983191,1761
1992,291908,2472720,4567
1992,291908,690956,13443
1992,291908,4340082,16008
1992,291908,1788050,11402
1992,171101,3939235,9177
1992,12151,5178729,7101
1992,12151,411909,14393
1992,128239,4641221,10171
1992,284473,7077417,10699
1992,284473,6613835,14775
1992,284473,1565343,11866
1992,284473,848268,4711
1992,284473,4550274,11283
1992,271583,2687946,1677
1992,271583,920997,17932
1992,208433,4890984,5519
1992,208433,5815169,4718
1992,208433,4859535,4550
1992,208433,4442104,8488
1992,208165,4563193,13375
1992,208165,8366403,7700
1992,91171,730314,5021
1992,91171,8813101,3025
1992,91171,1211532,14329
1992,91171,920765,17367
1992,91171,4810428,18090
1992,91171,3676032,12731
1992,91171,697746,1985
1992,151396,2669544,10614
1992,151396,532639,16373
1992,151396,4519945,12275
1992,151396,2827688,17253
1992,151396,699627,8803
1992,18457,4176141,3139
1992,18457,3356802,4164
1992,18457,3268652,7672
1992,37960,3093556,16491
1992,37960,3297133,17413
1992,37960,4722157,7325
1992,37960,3083274,8868
1992,37960,807805,10763
1992,37960,521381,19518
1992,37960,859054,9177
1992,89449,1434108,16629
1992,89449,2130691,12799
1992,89449,6657512,12182
1992,200312,5729875,2547
1992,200312,3290650,2943
1992,200312,6808687,15310
1992,200312,203861,6005
1992,85310,6342065,1121
1992,85310,3364994,11183
1992,77801,1112219,15143
1992,77801,7718509,19788
1992,77801,5904949,6891
1992,77801,4852106,6407
1992,77801,5230396,8941
1992,77801,391619,10550
1992,77801,3970058,8367
1992,175582,356892,14283
1992,176072,2712342,6990
1992,176072,7632014,4719
1992,176072,4188447,18857
1992,176072,4314600,4826
1992,176072,4543525,6617
1992,176072,769074,9314
1992,176072,3730531,12099
1992,50963,1453460,18651
1992,50963,3157942,19563
1992,50963,5044739,7960
1992,50963,1579413,8922
1992,50963,5332431,6429
1992,50963,6106131,19778
1992,50963,4336854,8197
1992,124376,442761,4273
1992,124376,4897825,14770
1992,124376,1478145,18709
1992,193114,4412666,10115
1992,193114,5078337,17808
1992,193114,6622993,10259
1992,193114,5570757,17067
1992,193114,5340580,9902
1992,193114,6937245,8748
1992,139237,1993536,154
1992,139237,5019149,19711
1992,139237,3996302,16345
1992,44449,3699923,969
1992,44449,5708424,15804
1992,162206,4604985,18541
1992,162206,6263666,16055
1992,162206,2515107,3578
1992,162206,3675035,15234
1992,162206,3322811,15069
1992,162206,915292,17516
1992,224431,5828659,1373
1992,224431,2566026,14227
1992,224431,427317,17405
1992,34495,2260552,6938
1992,34495,163656,15348
1992,34495,1496053,4075
1992,34495,157281,17969
1992,34495,6865748,13414
1992,34495,4862792,528
1992,148630,5509031,16788
1992,211174,7458803,6278
1992,211174,2993232,4144
1992,211174,6152833,1106
1992,252358,3341391,13483
1992,252358,2333042,2263
1992,252358,8213304,2799
1992,252358,1597303,1141
1992,252358,5131884,5386
1992,252358,6362596,14698
1992,252358,6344328,6533
1992,18322,4814227,2417
1992,18322,8219622,2376
1992,18322,1189209,17222
1992,18322,6164298,7233
1992,181138,5267160,14438
1992,181138,287089,9572
1992,181138,2173754,5075
1992,181138,5550690,764
1992,181138,2618019,14132
1992,181138,298653,6836
1992,189380,4676083,43
1992,189380,7797471,8669
1992,189380,525934,8872
1992,189380,678643,15199
1992,189380,3697632,19066
1992,240937,3747990,11013
1992,26066,4017639,4073
1992,26066,5274030,12677
1992,26066,2805602,13267
1992,26066,6391636,11257
1992,26066,4605473,7895
1992,26066,1580681,19262
1992,296866,3688982,15534
1992,296866,4113513,5355
1992,296866,7146239,19331
1992,296866,818124,10030
1992,296866,6089101,5676
1992,296866,1370175,16113
1992,296866,7300186,5481
1992,136124,2420415,16040
1992,136124,5141105,11881
1992,136124,5502775,11029
1992,136124,720675,1674
1992,136124,761235,8370
1992,274957,4793835,392
1992,274957,1414926,689
1992,274957,5017535,16601
1992,274957,480230,8667
1992,274957,3588710,14655
1992,135322,2335203,11248
1992,135322,3373364,1508
1992,51877,5858041,2659
1992,51877,2951945,6790
1992,51877,8529390,3866
1992,51877,6064148,15308
1992,51877,5903232,14589
1992,287230,7782547,13688
1992,287230,2490544,18019
1992,287230,1684396,9796
1992,287230,1441218,13011
1992,287230,7078911,810
1992,4624,828597,8729
1992,4624,3709185,12959
1992,4624,2895355,18867
1992,4624,482733,6568
1992,4624,4468056,12855
1992,4624,447132,24
1992,29308,4063138,10670
1992,29308,4003980,17985
1992,29308,4091386,6611
1992,202688,4374142,18342
1992,282166,3087854,4138
1992,282166,2504766,11044
1992,282166,4768021,14190
1992,282166,2521258,3535
1992,44645,3117696,10260
1992,44645,6776196,8810
1992,44645,1187756,19722
1992,44645,6939687,19422
1992,44645,3369327,15372
1992,44645,2463426,13833
1992,272455,4286397,18136
1992,272455,8322087,6155
1992,272455,1342780,5038
1992,272455,881478,3721
1992,272455,7340939,12347
1992,272455,2355234,19602
1992,104041,2282791,6581
1992,280388,477280,2930
1992,280388,1970671,279
1992,9097,2623055,14306
1992,9097,4397129,593
1992,151195,1470552,4746
1992,151195,3722510,4460
1992,151195,4450764,18303
1992,151195,3911913,16203
1992,151195,3085236,19502
1992,151195,7435342,7480
1992,151195,2304572,15141
1992,183476,4539506,19150
1992,183476,3514519,5524
1992,183476,5725297,13185
1992,183476,505958,16138
1992,183476,6263357,9705
1992,122467,1643695,7238
1992,122467,3754808,14988
1992,122467,3656384,2486
1992,14566,4953196,2983
1992,206416,2022919,11533
1992,206416,2307855,8195
1992,278087,5095949,15309
1992,278087,5487016,18300
1992,278087,2486526,7809
1992,278087,7127232,3482
1992,278087,480368,7307
1992,124882,6659592,4211
1992,124882,8256192,10891
1992,124882,3584191,12204
1992,124882,6020305,18633
1992,124882,3184453,8719
1992,124882,3399932,15859
1992,124882,678522,14538
1992,128245,1437297,3526
1992,128245,2325278,19851
1992,128245,5205039,7696
1992,128245,4618651,4425
1992,128245,4920561,8213
1992,128245,4475847,6883
1992,128245,5824318,989
1992,199541,8608399,2987
1992,199541,5427837,15759
1992,199541,774736,5111
1992,144538,5339134,19474
1992,144538,529780,4160
1992,144538,3721034,6420
1992,144538,2930136,5338
1992,247615,1567696,3167
1992,247615,5109350,13430
1992,269615,5612458,414
1992,269615,921902,17077
1992,269615,8445084,847
1992,37702,3246994,116
1992,37702,5975610,15008
1992,37702,6637131,3186
1992,261745,3030666,16631
1992,261745,735100,8717
1992,261745,6412968,18553
1992,261745,1911543,15994
1992,262340,1112224,14688
1992,262340,4540462,6518
1992,262340,1107008,5777
1992,262340,1521368,4925
1992,262340,5219332,11311
1992,262340,7936940,12511
1992,262340,1648226,11843
1992,212752,8575795,16031
1992,212752,7381759,12802
1992,212752,5007824,10873
1992,212752,3418875,11960
1992,212752,4782155,18681
1992,212752,3831730,11071
1992,74440,5459940,4984
1992,74440,4496500,12251
1992,74440,5289660,6863
1992,74440,5741154,5483
1992,74440,2384683,4539
1992,81487,3972454,3290
1992,81487,6213409,12344
1992,81487,498064,15099
1992,81487,6266445,17011
1992,81487,5983718,10032
1992,81487,6555791,12093
1992,229414,2685775,3918
1992,229414,8141082,304
1992,229414,362867,2379
1992,158344,3392928,17279
1992,158344,3096288,2460
1992,158344,5073433,11559
1992,158344,5324348,16018
1992,158344,1087555,11038
1992,158344,6082665,4508
1992,158344,3740381,12465
1992,14068,3924339,8205
1992,14068,7133801,15409
1992,14068,6797928,5578
1992,282382,3295390,12397
1992,104786,1641798,10005
1992,286492,5715025,9808
1992,286492,5208576,940
1992,286492,9080197,2566
1992,286492,748031,12470
1992,286492,551343,17493
1992,286492,3251859,17350
1992,43250,368843,144
1992,62128,6498096,19643
1992,62128,4588220,7000
1992,87317,6714351,764
1992,87317,1792236,17062
1992,87317,6018661,17214
1992,87317,4161950,14171
1992,87317,7086957,10705
1992,87317,4017707,3322
1992,87317,8390807,17247
1992,296924,315039,16286
1992,296924,1616490,7853
1992,296924,3361438,13978
1992,296924,1432200,331
1992,296924,5382972,8236
1992,296924,1800027,12635
1992,43697,5384935,173
1992,43697,7697600,14919
1992,43697,1932450,13916
1992,43697,6727274,3883
1992,43697,3385629,7383
1992,43697,1487341,18472
1992,179513,4342518,2416
1992,179513,3151747,18791
1992,179513,5298378,10729
1992,179513,982569,5707
1992,179513,1076643,11610
1992,179513,2253366,250
1992,179513,180745,7585
1992,278734,5254663,17815
1992,278734,1462553,16312
1992,31187,7833704,11294
1992,31187,5970342,16511
1992,31187,660036,13867
1992,31187,4261767,1053
1992,31187,6333264,10996
1992,125743,5313365,5319
1992,125743,7033754,15618
1992,125743,7397739,775
1992,188429,152034,14967
1992,188429,7527556,18272
1992,24013,5573736,17305
1992,24013,6652630,17502
1992,24013,3886050,8388
1992,24013,711565,12606
1992,15011,5414260,13602
1992,15011,1264197,15375
1992,15011,6479403,16724
1992,15011,4351939,7468
1992,15011,3793544,9958
1992,151706,5027853,19631
1992,90538,7779729,2723
1992,90538,3870612,15562
1992,90538,3991599,4723
1992,90538,1985510,5685
1992,6139,3384816,18312
1992,6139,3279694,7552
1992,6139,400569,19342
1992,6139,618683,4995
1992,6139,1642436,18161
1992,6139,490652,17575
1992,6139,6787636,16100
1992,172411,1593993,6118
1992,82985,4109820,3192
1992,82985,7983906,17346
1992,82985,860395,18283
1992,82985,3630900,6028
1992,288460,1054926,13939
1992,170005,641590,11414
1992,170005,4270519,19676
1992,170005,575130,2819
1992,170005,6206721,12193
1992,170005,255164,13317
1992,170005,6168759,12249
1992,170005,1908587,16134
1992,4874,917520,7113
1992,4874,2585601,6077
1992,4874,3021460,9743
1992,28735,1734717,15819
1992,28735,546478,4759
1992,28735,1818953,9582
1992,28735,1501647,9562
1992,28735,5611903,981
1992,28735,3681388,11637
1992,28735,4607203,13350
1992,143467,2975989,2466
1992,143467,7252659,18126
1992,143467,5015687,311
1992,143467,1754943,10908
1992,238202,7946202,14130
1992,238202,957723,2743
1992,42443,5741153,18508
1992,42443,1714964,16254
1992,42443,2498182,11806
1992,42443,217695,439
1992,42443,2346719,8585
1992,42443,2240094,18286
1992,42443,4150149,7214
1992,14305,3223180,19131
1992,14305,706515,4794
1992,14305,738931,19920
1992,123338,2693860,1672
1992,123338,4526265,14705
1992,123338,2106224,6588
1992,123338,208771,12435
1992,123338,4511541,12575
1992,216082,3565632,4036
1992,216082,5244670,4140
1992,216082,4774233,348
1992,216082,295345,12271
1992,216082,4041786,9935
1992,216082,1457674,9149
1992,216082,4513699,743
1992,105815,4792906,6242
1992,105815,613056,15698
1992,105815,7551831,8319
1992,105815,3200164,9308
1992,241477,3569820,15957
1992,241477,5984204,13423
1992,241477,4456320,11371
1992,241477,4644432,17548
1992,241477,4340403,15260
1992,218293,6268216,11907
1992,218293,5549801,12063
1992,218293,753122,8050
1992,218293,7756960,5719
1992,218293,1383151,16367
1992,140812,5652845,3676
1992,140812,2605232,15308
1992,140812,2663150,9323
1992,66646,4689960,4817
1992,66646,3960750,8376
1992,66646,2591639,6776
1992,66646,4700398,8090
1992,66646,7160909,15795
1992,66646,5123689,13989
1992,66646,552392,9310
1992,8740,4733348,14386
1992,8740,3997420,16117
1992,8740,1818824,5982
1992,8740,3612818,13713
1992,8740,561579,9771
1992,70199,9218977,3347
1992,238627,5436754,9203
1992,238627,6190411,19326
1992,238627,8075577,9703
1992,64312,8588230,17213
1992,64312,7304664,17975
1992,64312,4750555,15883
1992,64312,2949968,13219
1992,64312,3863510,9972
1992,64312,7139088,16623
1992,64312,4142061,1354
1992,173164,4507354,3768
1992,173164,4633423,1483
1992,173164,7411034,3180
1992,173164,4718965,15256
1992,173164,8352806,4763
1992,173164,8776586,2753
1992,155291,2737425,7231
1992,155291,829860,7392
1992,155291,4048005,14128
1992,296224,5049594,17174
1992,296224,5759864,9965
1992,211859,3269960,6259
1992,211859,2331808,14777
1992,211859,2276184,7555
1992,211859,3672327,7548
1992,211859,4939737,12001
1992,211859,4970152,9143
1992,211859,2283698,13063
1992,205993,5579052,11259
1992,201457,1226925,12310
1992,201457,192558,9936
1992,96307,3596384,16559
1992,96307,3822798,13952
1992,96307,5385502,19689
1992,167476,6293774,14386
1992,167476,5620421,11640
1992,167476,2911385,1106
1992,167476,2590102,17245
1992,167476,3614281,3549
1992,167476,806449,3969
1992,167476,8632926,19708
1992,177263,1089918,17390
1992,177263,2322897,5311
1992,279908,1133256,19174
1992,279908,4189352,2526
1992,279908,3578778,5334
1992,279908,4023900,2833
1992,279908,3281113,8027
1992,279908,2730474,18318
1992,54625,216116,7994
1992,54625,1319565,478
1992,54625,4709018,13220
1992,114199,3966339,11154
1992,114199,6464250,15733
1992,114199,5328640,8255
1992,114199,5792185,8348
1992,114199,5257993,17218
1992,96322,5560716,2221
1992,96322,5023346,18846
1992,96322,6156404,13264
1992,96322,991928,1946
1992,166159,162688,2746
1992,166159,3073197,15339
1992,166159,6480573,615
1992,166159,6003212,10851
1992,166159,3890041,1177
1992,287335,3679764,9054
1992,287335,2525876,8436
1992,287335,3554785,19931
1992,287335,857516,16701
1992,287335,6255200,17847
1992,287335,1295656,3205
1992,189082,5938015,12258
1992,189082,3209092,18433
1992,101609,2887243,13474
1992,101609,1505876,6180
1992,52219,2205168,16336
1992,52219,8879622,18053
1992,52219,1656144,14841
1992,52219,4617225,17288
1992,52219,776672,5460
1992,98024,5283691,9016
1992,249823,1490417,19403
1992,92233,5102794,11635
1992,92233,7213427,18570
1992,92233,2649139,18146
1992,92233,5752871,15606
1992,92233,3725230,3889
1992,92233,2929043,11009
1992,92233,1466843,5602
1992,221617,772124,15391
1992,221617,8621879,228
1992,81160,2555310,8785
1992,81160,744989,2061
1992,81160,5017010,17497
1992,81160,1525176,17757
1992,167785,2022808,2849
1992,167785,4975452,8262
1992,167785,627816,6573
1992,253448,4614845,17975
1992,253448,5880089,16746
1992,253448,3966094,7099
1992,253448,6022479,3464
1992,253448,4683852,4079
1992,253448,1377504,6891
1992,253448,5113310,5161
1992,236347,1912281,10961
1992,236347,1339713,5130
1992,236347,2173871,12266
1992,236347,8546271,61
1992,236347,3385536,12328
1992,236347,4048662,11913
1992,148438,6432142,17055
1992,148438,3476146,720
1992,148438,1257825,502
1992,294737,4311837,564
1992,96533,2401176,5516
1992,96533,3807781,15232
1992,96533,8498440,1639
1992,96533,1224423,16484
1992,96533,7647628,1772
1992,84484,1368126,14041
1992,84484,7547364,13736
1992,242081,6429898,16577
1992,242081,4605915,15326
1992,242081,573252,16328
1992,242081,773580,11441
1992,242081,9133395,4302
1992,242081,4461634,7226
1992,167660,4864406,13459
1992,167660,6418792,15964
1992,167660,1998708,14281
1992,167660,4650785,15772
1992,167660,4513663,7399
1992,23758,5929440,14554
1992,23758,1877219,6829
1992,23758,1050001,7561
1992,23758,1553775,7541
1992,23758,660750,14028
1992,23758,5344354,93
1992,8206,5082572,18235
1992,8206,6284442,14398
1992,8206,3281337,15361
1992,8206,188060,254
1992,8206,170764,4230
1992,8206,490896,3175
1992,8206,5652528,17780
1992,78742,2041814,8100
1992,78742,6874686,9475
1992,78742,2388978,3753
1992,78742,3764199,11050
1992,78742,1670596,12851
1992,181480,1463986,17930
1992,181480,4458204,19700
1992,181480,2130443,5283
1992,181480,2258967,19302
1992,181480,4915497,6742
1992,181480,4850155,4152
1992,181480,4312980,10517
1992,279535,3020418,7956
1992,279535,3451187,12006
1992,103006,4251864,7330
1992,103006,4247257,7225
1992,193183,8480283,14308
1992,193183,2325699,7819
1992,193183,6669608,4274
1992,189541,2999365,12167
1992,189541,3311216,14422
1992,189541,2644299,19366
1992,189541,609955,15047
1992,189541,2629586,1679
1992,84958,4956003,5555
1992,84958,737156,630
1992,84958,4873701,19125
1992,84958,7657378,10753
1992,84958,5398775,17642
1992,54494,3710203,2294
1992,54494,2937291,10012
1992,54494,2967158,86
1992,54494,3685757,68
1992,54494,2608305,18725
1992,54494,2438119,5607
1992,54494,8159882,10748
1992,79768,712747,4140
1992,79768,7145932,17336
1992,79768,5818140,4422
1992,79768,6303150,18343
1992,79768,1259287,8097
1992,79768,2881248,3876
1992,289201,2820069,9775
1992,289201,2616287,11974
1992,87445,5049315,12885
1992,87445,5269499,16958
1992,87445,1086843,5716
1992,87445,5175201,643
1992,87445,3036398,15427
1992,243296,1656600,16128
1992,243296,1743760,7817
1992,1270,4481669,13415
1992,1270,1839026,17115
1992,1270,2714744,18869
1992,1270,2585255,14882
1992,224986,3491004,15378
1992,224986,3678668,9303
1992,126757,861402,19423
1992,126757,360912,19237
1992,115756,5952446,3706
1992,74528,8261360,10716
1992,93166,7698257,6937
1992,93166,6996564,15189
1992,93166,2075100,11671
1992,93166,4083488,4892
1992,93166,2198931,11577
1992,93166,3867489,9334
1992,109024,4163401,10719
1992,109024,6213049,2067
1992,109024,2329789,6413
1992,109024,1918508,14353
1992,109024,4808144,16188
1992,109024,1736595,4883
1992,224347,2313252,1455
1992,224347,5679356,8768
1992,224347,1750071,13368
1992,224347,3911109,6275
1992,224347,5715301,12668
1992,224347,5214380,17612
1992,224347,3884792,11434
1992,262336,733780,12343
1992,41401,4985466,5334
1992,41401,133618,7537
1992,128689,3482902,14473
1992,128689,3798061,17892
1992,128689,2852480,5808
1992,128689,2893304,11578
1992,128689,3301267,43
1992,128689,701908,11189
1992,16048,6627490,487
1992,16048,1146458,9168
1992,16048,1604300,15879
1992,101692,4691046,18767
1992,101692,6463296,3426
1992,101692,3353484,11414
1992,101692,674047,2526
1992,15988,2175795,12671
1992,15988,7334308,6673
1992,15988,927531,12890
1992,15988,3107926,14528
1992,15988,5118608,16196
1992,15988,216435,11673
1992,15988,2329136,14479
1992,114431,7859260,18949
1992,114431,2339413,4014
1992,114431,5785035,906
1992,114431,1788266,15878
1992,114431,4371703,10075
1992,114431,6606221,5126
1992,65356,4892044,573
1992,65356,7230445,7403
1992,91274,6402142,9706
1992,91274,4763688,19227
1992,139280,3671231,6094
1992,139280,5233298,15162
1992,139280,3637524,15149
1992,139280,3343358,19972
1992,139280,4776192,1071
1992,170300,7694971,12841
1992,170300,5002049,7567
1992,170300,2726773,16795
1992,170300,3725445,4720
1992,170300,3893908,18822
1992,156694,3483422,9272
1992,156694,2163556,9987
1992,156694,4983244,8408
1992,156694,4606463,367
1992,240802,1816206,2031
1992,105839,1715097,19622
1992,152869,2827652,11874
1992,152869,6597052,14713
1992,152869,8450079,11282
1992,152869,4661521,11399
1992,141313,3466138,9390
1992,141313,133418,15830
1992,141313,4909133,12665
1992,54157,6969830,11929
1992,6730,5953167,6338
1992,6730,5714248,14032
1992,6730,3687293,7428
1992,254924,3350212,3823
1992,254924,5087243,4284
1992,254924,5430456,15919
1992,254924,6504480,19200
1992,254924,4186064,5725
1992,254924,4528856,10847
1992,189034,2302825,16908
1992,189034,4221075,4993
1992,299275,2117914,16420
1992,299275,4937296,19596
1992,299275,1448613,4065
1992,299275,6225044,5920
1992,118163,7711949,9340
1992,118163,1354546,3163
1992,118163,580858,16353
1992,118163,7163201,2053
1992,118163,2319236,9697
1992,269159,328199,1535
1992,269159,2136457,8493
1992,92710,4905908,4386
1992,92710,3350640,7807
1992,224378,3891146,4763
1992,224378,6228282,3668
1992,224378,1526725,3095
1992,89911,5993195,16475
1992,89911,7337446,4100
1992,89911,3792755,4688
1992,89911,1444782,19806
1992,89911,3976102,10856
1992,89911,2999229,2053
1992,267745,2863531,19234
1992,267745,4179753,11766
1992,56878,1397244,16601
1992,56878,479129,8108
1992,56878,5181120,8119
1992,56878,3108882,5147
1992,56878,1973739,18884
1992,191041,283964,4379
1992,191041,3867250,16625
1992,191041,5592519,5226
1992,191041,1637933,7027
1992,191041,1064624,14801
1992,191041,5280682,5228
1992,204932,3647064,11939
1992,204932,2330903,8088
1992,204932,5534189,6437
1992,204932,1593015,17331
1992,204932,1192055,7961
1992,204932,2396060,16689
1992,204932,3566251,6717
1992,70721,6366676,4901
1992,70721,6634280,19768
1992,130513,5449299,1963
1992,130513,4264933,1574
1992,130513,3967230,8959
1992,130513,3891700,591
1992,130513,4006279,2504
1992,240409,8118250,3979
1992,240409,4021350,8915
1992,240409,4231696,9183
1992,240409,1678819,10590
1992,240409,3811133,10649
1992,240409,4532311,17046
1992,152320,2020885,2450
1992,152320,1834405,12304
1992,152320,5011144,19336
1992,152320,782440,16139
1992,152320,1722230,2298
1992,65971,3362314,6793
1992,65971,3058223,18788
1992,183422,6038071,10958
1992,183422,5589444,1946
1992,1990,2473551,3991
1992,1990,661590,4170
1992,1990,283125,10752
1992,1990,7731621,3737
1992,1990,4396920,2563
1992,241703,282720,3525
1992,241703,3611180,18878
1992,47710,5404432,12179
1992,47710,1021566,12176
1992,47710,4798475,13661
1992,47710,1472074,7711
1992,47710,5758470,8511
1992,47710,8742428,8242
1992,47710,2537636,18094
1992,141682,6049398,3098
1992,141682,7501022,5074
1992,141682,3805641,2194
1992,180176,1717412,330
1992,180176,7237900,2421
1992,180176,3199790,5320
1992,180176,844291,10930
1992,180176,3052368,3934
1992,65641,4566729,6759
1992,65641,6867891,15146
1992,41770,3896684,17667
1992,41770,3077674,15382
1992,41770,2284650,8759
1992,41770,3879957,9321
1992,41770,5337186,5930
1992,141208,1267032,13431
1992,141208,2435537,9537
1992,141208,982793,12506
1992,141208,1189019,16058
1992,141208,2812883,10525
1992,76643,1995440,14065
1992,76643,2919071,14203
1992,76643,2195618,15942
1992,76643,5202565,10021
1992,76643,5801409,2483
1992,190895,103454,9121
1992,160403,149740,14990
1992,160403,633474,13636
1992,160403,2918924,9241
1992,160403,3641659,8209
1992,239650,1635024,16606
1992,239650,2444230,8926
1992,239650,1820136,4150
1992,239650,1823232,17274
1992,239650,3048451,8569
1992,130948,6304663,1154
1992,130948,4602224,14315
1992,130948,330613,6539
1992,130948,5059980,17813
1992,130948,1909271,6712
1992,168127,2448855,5592
1992,168127,275899,4481
1992,168127,6369345,371
1992,168127,2056102,8833
1992,168127,3033009,1768
1992,149032,2346836,10055
1992,149032,2425391,705
1992,149032,8535362,19249
1992,149032,1632748,17914
1992,149032,2103461,15905
1992,149032,5736480,8380
1992,149032,3113920,16985
1992,241831,601010,402
1992,241831,4506860,3259
1992,241831,6594730,2167
1992,241831,1831300,17532
1992,263171,1482850,9032
1992,257425,3028158,3485
1992,257425,2902916,19213
1992,257425,2209388,4488
1992,257425,117658,5624
1992,9499,6257334,19798
1992,9499,5053452,2924
1992,9499,7047467,8537
1992,9499,375196,306
1992,9499,3980171,8566
1992,9499,5039155,7591
1992,55231,8248425,16204
1992,55231,3025908,319
1992,55231,930408,9059
1992,55231,3576029,19065
1992,55231,3504050,2700
1992,55231,3314071,16931
1992,55231,2756817,5962
1992,165982,755779,2604
1992,165982,1125715,4090
1992,165982,5189410,15857
1992,118177,944808,2018
1992,118177,3583041,12286
1992,118177,3484936,2725
1992,118177,6593582,5506
1992,118177,4923888,16192
1992,118177,4169753,16985
1992,142766,4960854,5560
1992,142766,3642558,17977
1992,142766,623812,8670
1992,103453,4950803,7223
1992,103453,8112957,11801
1992,103453,1585882,15102
1992,129812,3599501,16025
1992,129812,1462419,10630
1992,129812,5510204,6095
1992,126727,1252223,1145
1992,126727,261489,1693
1992,126727,3933307,17610
1992,126727,2354486,17976
1992,126727,8167897,13798
1992,126727,5784362,11109
1992,254857,1885598,14808
1992,254857,6247266,6858
1992,254857,3607038,17035
1992,254857,3149726,7057
1992,148636,5146128,11121
1992,175984,5228236,11039
1992,175984,4405754,8591
1992,175984,4969440,3177
1992,175984,7204933,10851
1992,175984,348307,3030
1992,175984,3344606,14163
1992,175984,2857129,14882
1992,271600,6798151,10937
1992,271600,3493847,3031
1992,271600,3624710,9555
1992,271600,5828128,7620
1992,271600,1933251,15175
1992,226912,655160,15016
1992,226912,2618971,9154
1992,226912,686910,938
1992,226912,2401205,10488
1992,210299,6441661,10015
1992,210299,671343,8711
1992,210299,6434642,4346
1992,210299,8575222,14592
1992,209675,5292760,5696
1992,209675,7321983,19138
1992,209675,2444946,8256
1992,209675,4563795,17466
1992,209675,291689,6190
1992,136265,1884252,15702
1992,136265,5623497,10247
1992,136265,1065657,5734
1992,136265,1006185,19731
1992,136265,171062,15139
1992,136265,6545421,6451
1992,136265,2837288,14678
1992,188714,6958203,8504
1992,188714,176478,16305
1992,188714,5283178,8356
1992,74842,2702238,12943
1992,74842,2066660,11640
1992,180512,2142894,16574
1992,180512,5953390,15037
1992,180512,151933,840
1992,124177,4989818,2602
1992,124177,6337121,9085
1992,6254,1210828,6459
1992,169351,3628361,6525
1992,169351,1499496,3375
1992,169351,3342551,1207
1992,169351,7048749,16434
1992,169351,3971783,12702
1992,146635,5990813,2708
1992,170647,7674670,9578
1992,170647,2942895,11799
1992,170647,6968168,1074
1992,170647,4012404,16332
1992,266221,1340391,5796
1992,266221,3951853,10362
1992,266221,3514492,14033
1992,266221,7785844,18804
1992,266221,3370654,5840
1992,266221,886844,17060
1992,266221,1466369,1245
1992,4330,4881565,10872
1992,4330,4766347,5242
1992,4330,3821020,14536
1992,4330,6802621,4799
1992,4330,5438250,8056
1992,4330,124968,5646
1992,137378,451611,2789
1992,11542,3426329,1531
1992,11542,4495387,2471
1992,11542,107606,3853
1992,11542,3746739,9996
1992,11542,2975805,14253
1992,11542,556122,14941
1992,23695,4777934,7958
1992,23695,6959193,2914
1992,23695,3627240,13205
1992,23695,6249909,7732
1992,62455,5576061,11850
1992,196519,249731,5330
1992,196519,2193574,8727
1992,87134,4288804,4476
1992,87134,1250888,3997
1992,87134,3108009,17327
1992,87134,607703,7231
1992,87134,7077600,8176
1992,177682,3956839,1019
1992,177682,428570,9529
1992,177682,1431460,1280
1992,177682,4344372,11441
1992,177682,4356030,15639
1992,177682,4455585,3833
1992,177682,4601957,17815
1992,38506,2759835,12144
1992,38506,1234949,7910
1992,38506,6968284,17838
1992,38506,1500130,6614
1992,38506,4794439,8821
1992,98818,2068292,12188
1992,98818,2834600,16175
1992,98818,5164553,3732
1992,98818,1796064,1155
1992,7096,2955401,13627
1992,7096,738564,482
1992,11383,2629028,5283
1992,11383,6800444,8577
1992,11383,991934,12175
1992,11383,3125847,12019
1992,11383,3609726,16788
1992,11383,3147449,13561
1992,95299,4927023,19448
1992,95299,3776920,6016
1992,95299,5169460,6426
1992,95299,7522357,12586
1992,182746,4015200,13602
1992,182746,5519230,5377
1992,240835,3065554,12563
1992,240835,454697,4456
1992,240835,1550972,833
