"lo_discount","lo_extendedprice","lo_orderdate"
2,353338,19940723
1,2118852,19920909
1,2316360,19961129
2,125017,19961102
2,3860648,19950414
1,345312,19930821
2,4038271,19920619
1,3025616,19950421
2,1519512,19920411
3,1824342,19960901
3,1198090,19980605
2,2465612,19980605
2,3917518,19970831
3,1981930,19970831
2,1771710,19951031
3,1986672,19921113
1,3511029,19980320
3,1950860,19951003
1,2200608,19920113
2,1239708,19940414
3,3352089,19930509
2,1575252,19950316
1,3617640,19950316
2,576249,19920524
2,1292805,19960814
3,613050,19960828
1,4229378,19970529
1,1563550,19970529
1,338542,19970615
1,847870,19941205
3,876547,19941205
2,4454846,19960316
3,1808766,19941111
1,754205,19961105
3,152143,19980514
2,3030552,19970131
3,1030757,19950811
1,3055297,19920806
3,1719916,19930521
2,475680,19930521
3,1415350,19970905
2,1850860,19921224
1,3145135,19950502
1,131623,19930912
3,633808,19940503
2,801150,19940824
1,1475712,19951213
1,3488298,19970610
1,326128,19971218
2,2425892,19971218
2,3609772,19930329
3,777176,19930329
2,3978126,19930329
1,826428,19961003
1,395769,19961003
3,1193952,19980702
3,474189,19940721
1,2298208,19950613
1,1107785,19930510
3,2743860,19960117
3,624615,19970113
2,2060175,19970113
2,3142206,19950331
3,644224,19950331
2,4080258,19950331
2,4016760,19920107
1,3348429,19920107
3,225410,19920107
2,1520560,19930822
1,1004752,19930312
3,2105545,19920729
3,1050489,19920729
1,3134208,19940416
2,914925,19960317
2,1258260,19940418
1,576045,19970315
1,3331602,19970315
2,156362,19950405
2,505065,19930109
3,3497736,19950326
2,939680,19920814
1,1381037,19921127
1,2674576,19940325
3,3921896,19940325
1,1882002,19970208
1,2325297,19970203
2,3252230,19920111
1,4375624,19940616
2,1435370,19940616
3,3123060,19961127
1,396387,19961127
2,1684438,19960822
3,574585,19930312
1,2772660,19920701
2,1485594,19950306
2,2291590,19940622
3,1198224,19920924
2,1247568,19970821
3,1132692,19940401
2,1340508,19940401
1,3663816,19950921
2,590628,19950921
2,2091834,19950921
3,2435636,19960614
3,3486598,19931123
3,4159848,19980529
1,2457444,19980529
2,2317826,19940121
3,1863433,19940121
1,364350,19931017
1,100598,19980709
2,1586717,19980709
2,1044296,19930911
2,1367509,19980623
2,3764859,19960904
2,1693692,19950714
3,2826658,19921029
2,2567952,19971110
2,2318460,19971110
1,1198120,19971110
3,3056294,19971110
2,2432494,19940831
3,2023408,19950312
2,2489722,19980422
2,783377,19980422
3,4309712,19930320
2,1059424,19920906
2,4007800,19920906
2,1801728,19940809
2,2556680,19930820
3,310710,19950925
3,919895,19970905
2,3147806,19921230
1,2558335,19980223
1,3225566,19960521
3,2982960,19980721
2,2034060,19951221
1,4032292,19951221
3,1491952,19950406
2,3480936,19931106
1,3626217,19931106
2,1155771,19931002
2,1841462,19920426
1,1081962,19960403
1,2461115,19980207
1,390411,19980207
3,587620,19941217
2,2152605,19950817
3,1545993,19950817
3,1928557,19960711
1,3036792,19930727
3,1214400,19920708
2,194998,19970613
2,1354769,19941128
3,1508040,19941128
2,748724,19961101
2,2342232,19930324
2,2446280,19950801
3,1154970,19930814
2,2022960,19960605
3,1599864,19970413
1,2239257,19930722
2,1635686,19920501
1,3326463,19980122
1,2130167,19920509
2,1109096,19940812
2,1553536,19940629
3,1644432,19940629
2,2969594,19930810
2,257254,19961218
2,230440,19960108
3,3356160,19930806
3,134538,19960515
3,3473560,19921015
3,2405928,19920125
2,763707,19940529
2,108909,19951224
1,1348410,19970416
1,1309344,19930605
2,2067769,19960728
2,3823094,19930708
2,1040216,19920911
2,2974950,19980217
2,1050600,19951122
1,1375356,19920709
2,2135805,19920709
3,1207197,19940628
2,717066,19940628
2,362727,19971208
1,291490,19921228
2,1211688,19960507
2,3278304,19980205
1,1828992,19931223
1,287078,19931223
2,1950640,19980405
2,2711685,19950902
3,1307572,19950902
3,2369699,19970911
3,2261430,19980621
1,1571088,19980621
2,1074080,19971014
2,100800,19950901
2,453132,19950901
2,1875636,19980403
1,3711744,19931112
3,732704,19931112
3,1858080,19980601
3,777745,19951117
2,4073920,19960907
1,2957955,19940423
3,972990,19961207
2,693084,19971015
3,201892,19971015
3,1263915,19940419
2,3701560,19920107
1,2769231,19920107
3,1800348,19930324
2,2343082,19961024
1,1302623,19920707
1,196484,19970621
2,2393664,19970819
3,2333940,19930418
3,388592,19970523
2,134025,19930307
3,2474350,19940310
2,944106,19941020
2,515895,19940205
1,1596429,19960819
2,1539585,19960621
1,2002000,19920618
1,2360127,19950312
1,2668245,19940910
3,1043127,19940801
1,2183191,19930914
2,4639054,19930914
2,363660,19920321
1,1585010,19970625
2,782568,19970731
1,3363704,19970731
2,3127929,19970722
2,1453387,19940419
1,3169300,19951012
2,1207140,19930818
2,1705151,19930818
1,2785829,19970508
3,1909755,19970508
2,1119516,19980430
3,2074160,19931202
3,1068486,19940107
1,1095426,19950602
3,1407712,19921121
3,920700,19950225
1,3248424,19940313
2,1345023,19921003
3,2613665,19970502
2,969966,19970502
1,162268,19940217
3,2548515,19940217
2,1701227,19930129
3,1221928,19931110
1,614135,19971104
1,3030860,19971014
2,2633655,19970913
2,1873856,19970913
2,3050976,19970913
3,3848901,19980321
3,2963772,19930908
1,3518034,19920312
1,672232,19920312
2,1676560,19920312
1,2669562,19960904
3,3164960,19920630
2,655218,19951023
1,120922,19970529
2,870894,19970529
1,3259058,19970412
3,1675376,19941110
1,2387840,19930726
2,1770034,19951128
1,741100,19951128
2,2484615,19940530
1,3668710,19940801
3,1280488,19940801
3,643800,19940801
3,2043015,19940801
1,2404051,19940101
3,1979914,19940101
3,3228214,19980319
3,3381563,19980319
2,2579109,19961024
2,492856,19970406
2,1824316,19921028
2,3283665,19921028
3,883184,19960822
2,329926,19960822
2,2317798,19931004
2,2805936,19920329
2,1072057,19921203
3,3271920,19920403
1,1807785,19960929
3,186090,19980215
1,2780740,19921119
3,551505,19920824
2,3836568,19950713
3,3151458,19950323
3,1539570,19961101
3,3756852,19960510
3,916500,19920926
1,2599694,19971031
2,1387243,19971031
3,432060,19971031
3,1495000,19930413
1,777775,19950426
3,396684,19950426
3,2806003,19950607
2,1946448,19941025
3,490959,19931120
1,1117040,19931120
1,2516246,19940618
3,366150,19970130
1,2849120,19970130
1,3845740,19950221
3,2802912,19950221
3,1050406,19950221
2,2320375,19980716
2,2363140,19980716
3,4710960,19950208
1,3931081,19950208
1,800275,19921126
3,3354930,19931228
3,372752,19950328
1,3441904,19950328
2,1000136,19950328
2,1032059,19960721
2,1578395,19960721
1,423732,19970223
2,3398098,19970223
1,4612344,19950710
1,1183528,19950710
3,2978928,19921029
2,1627011,19961102
1,874452,19941214
1,134127,19970703
3,2412929,19970703
3,2741835,19931123
3,3497012,19931123
1,1318786,19950428
3,2822526,19920201
1,122528,19930527
3,3048816,19950206
2,2338197,19971014
3,238428,19971014
3,725896,19951101
2,3503874,19941223
1,789825,19940626
1,467832,19940626
3,1366519,19931031
2,2157440,19931031
1,2297250,19941012
3,1230300,19941012
2,236034,19920513
3,2186756,19930819
3,2133168,19930913
1,2331295,19930913
2,1929744,19970424
3,2520938,19980508
3,4543152,19950731
2,2823632,19920727
2,2625514,19920213
2,2493106,19920213
3,4050384,19930213
2,1984521,19920402
1,2630646,19920402
3,1065130,19920402
3,1182130,19941015
3,813295,19941015
2,828149,19940826
2,2620680,19970406
1,2541891,19980311
1,2366430,19940111
3,592075,19940719
3,2554758,19931122
3,2499127,19920305
3,1199625,19940401
3,1311786,19960312
3,1803681,19940313
1,1070160,19940313
1,635645,19970123
2,2703075,19930608
1,1464168,19930105
1,619200,19930105
2,297282,19941231
2,2436644,19941231
3,113921,19970724
2,594575,19961116
2,2074446,19961103
2,2358223,19970312
2,2002714,19960206
2,745164,19920901
1,1296496,19920901
3,1732740,19920901
1,242436,19950301
2,2717208,19950301
3,2845583,19950122
3,146646,19950821
2,2401005,19950821
3,2181276,19960219
3,2580480,19920304
2,1788083,19960725
3,606584,19960725
2,3070208,19960725
2,623691,19940113
1,996264,19920212
2,1224315,19930829
2,1778328,19980310
3,3400232,19920806
1,1426684,19931023
1,3264390,19931023
2,171368,19960605
1,2913438,19950114
2,598216,19950423
2,3729096,19970102
2,1364264,19920913
3,768376,19920902
2,2918910,19940914
2,207220,19970106
1,3323078,19980408
2,2164020,19950511
3,4076928,19950511
1,2584218,19980518
2,2052011,19920620
2,349156,19960819
3,1915218,19960819
1,2931024,19960819
1,2232810,19940515
1,1363905,19921020
3,1806476,19940523
2,2005179,19980415
1,2163798,19950820
2,957490,19950409
2,3165697,19960315
2,2171744,19970505
2,284100,19930122
1,4307555,19930122
1,4431801,19940218
2,456177,19940218
2,2816865,19940218
3,691140,19930128
1,2121276,19950904
3,453135,19980316
3,3249624,19980316
3,2082048,19920111
3,1060584,19950606
3,3325380,19950606
2,3107170,19921201
1,2764352,19921201
1,4082584,19921201
2,3286639,19931018
1,2560410,19931018
1,2774684,19931018
3,2789974,19920330
3,1940870,19931101
2,2358699,19930521
3,4204170,19930628
3,4250170,19961229
2,4201824,19920615
2,1737400,19940203
3,460852,19940905
1,454056,19950110
3,106403,19950110
1,3311301,19960221
2,2827290,19960221
3,3071144,19921204
1,1639620,19920704
3,1973200,19921119
2,1155015,19970824
3,1098170,19920727
2,1128130,19931119
1,3800934,19931119
2,3348639,19960918
3,2084368,19920226
2,745986,19950910
3,149950,19980416
1,605140,19980416
3,2891859,19980416
3,2519335,19940203
2,2812680,19960501
1,2569446,19971226
2,1518384,19980613
2,2633505,19980613
2,2717741,19971129
2,951517,19940603
3,426060,19940603
1,1560240,19920928
2,2515302,19960922
1,505395,19950120
2,1748851,19950120
1,1686582,19920225
1,147842,19920225
2,1563876,19970915
1,2363218,19940131
2,1961014,19940817
1,1223439,19940304
3,1644560,19950122
2,510112,19950122
2,366675,19920328
2,2216142,19921003
1,1970346,19931011
1,3631342,19920711
2,975432,19950521
1,2364500,19940508
1,848824,19920208
2,687126,19920208
3,2013676,19920208
3,1251952,19960321
1,1581903,19920504
1,1327296,19930506
2,1083271,19930506
2,2147544,19980520
2,2464050,19950506
3,1494328,19971004
1,2059956,19950615
3,2760114,19941119
3,3678738,19960616
1,930440,19940323
2,2466666,19950114
1,1548105,19960228
3,679645,19950701
1,3978195,19950701
2,4134802,19940308
1,1342275,19940308
1,3558000,19950914
1,1311656,19950914
1,574132,19950914
2,202416,19930201
1,1118940,19971110
3,2139647,19971025
1,1484640,19971231
3,1821932,19971231
2,1720692,19971231
2,1177944,19980204
3,965808,19930520
3,743400,19960202
2,655695,19920220
3,1974089,19920220
1,2092230,19940925
2,1570257,19940925
2,1852755,19931220
2,2488580,19971119
1,3285766,19961002
1,3002960,19961002
3,1642680,19931025
3,2373520,19951211
3,953940,19930315
3,144650,19940124
1,2749467,19931030
1,1887690,19931012
1,1079092,19931012
2,3118860,19960306
2,3273472,19941220
3,159963,19950617
3,3243534,19931213
1,3301213,19931213
2,4417886,19940719
1,2265080,19950418
3,1714545,19950603
3,2928624,19961223
3,1046696,19961223
2,140938,19980325
3,3561033,19960718
3,2351888,19980725
3,854082,19960320
3,1821760,19961220
1,1917872,19930613
1,2068344,19960713
2,283680,19960713
2,942552,19960401
3,1273209,19960401
3,3387396,19960401
1,3356622,19921029
1,123928,19941028
3,1461410,19951011
2,3763364,19960823
3,3445280,19970529
3,1350986,19970529
1,3479564,19920702
2,2588144,19971219
1,745972,19950320
2,3860616,19920409
1,1987381,19920328
1,3368358,19920328
3,608604,19970208
3,1447121,19971027
2,2028906,19940402
3,3054096,19950106
3,2692160,19950106
1,894858,19940824
2,460641,19921224
2,3067990,19970703
1,2858880,19930623
2,964124,19930623
2,926915,19930623
1,2262750,19930623
1,164062,19960403
3,2238423,19961116
1,1245343,19961116
1,2689992,19921203
2,3404160,19980510
3,820310,19961120
3,2028642,19950705
3,1341809,19950705
3,3771327,19950705
3,1034680,19941221
2,484710,19930626
2,1952368,19930626
1,2587560,19930806
1,2396490,19960105
3,4302696,19940816
2,558124,19920204
1,1690755,19920204
2,2178048,19970214
2,369936,19970214
3,3874080,19940603
3,467583,19950301
3,2844936,19980730
3,2625072,19920705
3,1384400,19960120
2,1314333,19950304
2,1288270,19950304
3,792470,19930209
3,341430,19961224
1,1222254,19950319
1,2100630,19930709
1,483015,19951202
2,2546306,19920125
2,2419232,19961025
3,1976368,19960309
2,971852,19931013
2,3344292,19980622
2,2301375,19970830
1,2785608,19970830
3,1642828,19951010
1,3030324,19970518
3,159051,19951022
3,3672203,19940607
2,2037002,19950502
3,2927009,19980629
1,931312,19941108
2,3136398,19970202
3,3367440,19970202
3,2225052,19951028
3,1461840,19951028
3,2382012,19951219
2,1525275,19951219
2,2312100,19940317
1,2224576,19960427
1,795774,19951011
2,3293766,19930607
1,2984814,19930607
3,1358928,19930831
3,552540,19950108
3,1681317,19940713
2,566394,19940713
2,295692,19930214
3,1241460,19931006
2,1891918,19931006
3,135326,19931006
3,643160,19941108
1,1009962,19980507
2,105199,19960410
3,1428644,19941102
2,1537911,19940621
1,1964369,19940105
1,2382500,19960114
3,1699785,19970929
3,994308,19940707
2,807905,19980508
1,174662,19970606
1,1412628,19960826
3,2568825,19970505
1,562473,19950521
1,2940456,19920102
2,669072,19920102
2,873870,19920422
2,2329856,19920113
2,2609640,19960613
2,1277874,19940415
1,3134259,19930329
3,2114136,19930329
3,2706242,19950619
2,2261355,19921226
2,945301,19931031
3,462420,19931031
3,1588275,19980220
2,2109300,19971231
1,4436539,19970210
2,1196334,19970706
3,2629016,19940514
1,1472608,19980114
2,3089812,19980213
2,968112,19930701
1,3250314,19930701
2,2597856,19940729
1,549015,19960105
3,1079099,19980205
2,3913940,19980205
3,3239478,19980205
2,2210793,19930820
2,228830,19921210
2,2700144,19980318
2,1799462,19970323
3,3305456,19920219
1,1318128,19980320
2,1496760,19980320
1,276054,19970423
3,3226379,19940117
3,3677780,19920517
3,186574,19921223
1,1201321,19921223
1,3050944,19960313
2,106004,19920411
2,2304220,19970116
2,2770846,19970116
2,3875784,19920207
3,3217897,19980601
2,151956,19920901
2,3543981,19970203
3,1342848,19921212
3,2542420,19921212
3,1767136,19970412
1,4091496,19971230
3,1785555,19960311
1,2843170,19960311
2,846335,19930329
2,2019641,19930329
1,497583,19970128
1,2797352,19951229
1,1158489,19960818
2,3592554,19950830
1,865488,19920424
2,731944,19920424
1,547134,19920424
3,2700312,19930918
3,234252,19980405
2,3283968,19971221
1,2579990,19930910
2,531352,19970117
2,2432920,19970117
2,175179,19941218
3,581796,19941108
2,2194416,19940513
2,3920832,19940825
1,1654544,19941215
1,3599802,19940119
1,1496429,19940119
3,3419544,19940119
2,1636029,19940823
3,1490410,19941220
1,2930848,19930619
2,2675700,19931127
3,2135100,19980323
2,2005956,19980323
1,1485840,19921211
2,4201704,19950425
1,1928089,19921101
3,2183220,19931003
1,1304842,19931223
3,1588640,19970525
2,4300080,19950515
1,429408,19940717
1,308094,19940717
1,1891944,19940717
1,375370,19970914
1,2935559,19960620
2,837704,19970702
3,2791719,19970702
2,1217943,19971112
3,1798472,19970622
1,1785336,19920429
3,3279132,19970825
1,716725,19951113
2,658794,19940416
3,2278572,19960513
3,2654567,19960513
1,574010,19960513
3,1489995,19920806
1,2005848,19920806
3,2327766,19960210
2,1884960,19980209
1,381976,19940719
2,4276032,19980416
1,211414,19920602
1,380181,19950824
2,3028752,19950824
3,2432505,19980731
1,2399964,19961101
3,1165722,19961101
3,115107,19961108
1,165469,19940703
1,1800285,19940217
2,2884496,19971212
1,1783650,19971212
1,1588347,19930725
2,1431500,19940627
2,622806,19940627
3,624648,19960810
2,3700746,19980601
2,3865344,19970301
3,414844,19920807
1,1300310,19980703
1,4405872,19950430
3,1148934,19950430
3,1040832,19951126
2,3292102,19951126
3,2529768,19960117
2,3061445,19940325
3,3427239,19971122
1,2474340,19971122
3,711942,19921222
3,3091008,19941027
2,539649,19930318
1,895350,19930318
2,1354095,19961226
1,1467888,19940819
1,1718785,19980630
2,3241160,19980203
2,152647,19980203
3,1043322,19970908
1,4160424,19921106
2,3683460,19921106
2,1927800,19920523
1,2812460,19920523
1,1999944,19980331
2,4408732,19940222
1,192602,19950617
2,1444400,19951107
2,1741620,19980515
1,1385450,19980515
1,2132160,19940217
1,327520,19940217
2,1702638,19930916
2,3143920,19970414
1,1560240,19940409
3,1139020,19940409
1,2546565,19940409
1,3073421,19961105
1,294021,19930125
2,2088592,19930125
2,1870974,19960708
2,2079324,19970719
1,3635786,19930709
3,262268,19921102
3,1243296,19970829
3,522912,19970829
3,660175,19921209
2,2198106,19931212
1,2732972,19940423
3,748384,19971010
3,504528,19940603
3,1979714,19950121
2,3202248,19970421
3,2599276,19930204
1,3071098,19930204
3,2540582,19930204
3,1670903,19920313
1,1491030,19920313
1,2089867,19950223
1,3293400,19930712
3,2769407,19930712
2,585864,19931118
3,149855,19920918
2,1004148,19920731
1,527696,19970417
2,2126028,19951204
1,1862462,19940503
3,466071,19940503
3,446444,19940503
1,1477500,19980223
1,645048,19980210
3,2879688,19940221
2,2113034,19920324
3,2928831,19931007
1,1803536,19931007
3,891968,19961110
2,2736627,19970523
2,1860992,19970523
3,1105636,19970523
1,303698,19970624
2,2791488,19950502
1,656615,19941022
3,2789661,19940210
3,2295504,19960202
3,3261260,19950306
3,2205840,19940616
2,3039712,19940616
1,2317661,19930313
2,1804176,19960707
1,496380,19940831
3,2283644,19950512
3,2705056,19980104
2,2500920,19940716
3,2121991,19920329
2,3164811,19980316
2,3220672,19921124
2,3840149,19920113
2,181786,19960820
1,392978,19971107
3,1117758,19950209
1,2157570,19920826
2,204298,19980523
1,2197910,19940817
1,2239088,19980115
3,621048,19980118
1,1800792,19960604
2,2659168,19960604
1,1370930,19960518
2,2225249,19941106
3,2724316,19950716
2,2852850,19930324
2,2126145,19940330
2,2596784,19921103
3,978512,19970104
3,2443302,19970104
1,2871882,19951202
3,1186090,19941220
1,2255152,19920805
2,2820880,19920805
1,1868580,19950811
1,2029200,19930506
2,2075712,19930614
3,1205218,19930614
3,2062000,19930614
3,2128640,19930614
2,1029973,19980206
1,2666484,19980206
2,783144,19920123
2,1495208,19971113
1,2310042,19940104
1,2178423,19940104
1,1484628,19950906
2,3954027,19950906
3,4054028,19930211
1,1893848,19941017
2,3838604,19970508
2,123715,19940513
2,322806,19940513
3,1398565,19940201
1,3442142,19930209
3,1636936,19980324
2,1798528,19941227
2,2354235,19921110
2,962712,19950331
3,2226705,19920429
1,856896,19920429
2,1722075,19950128
3,3206170,19971124
2,1936640,19971124
3,2738246,19930725
3,1611774,19930725
2,2440415,19920920
2,1235276,19921117
2,494895,19921117
2,3416292,19950301
2,2262735,19930912
1,126117,19970809
3,1474317,19950630
3,218604,19971205
1,475698,19970129
2,1752927,19950330
3,294597,19950330
1,1639520,19940723
2,2181408,19940723
3,3287545,19930407
1,1582038,19950711
2,718728,19951214
1,104300,19951214
2,2364180,19930626
3,1890548,19950525
1,1249264,19930903
2,1450168,19970701
1,357639,19961102
1,1877257,19940127
3,1693680,19941228
2,1613084,19941228
2,819240,19940912
1,508077,19970321
2,2049300,19970321
1,1736770,19970709
2,1312528,19950119
2,1856433,19931104
3,2732580,19940920
1,526964,19960426
2,3241224,19960426
2,628600,19960426
2,668472,19951022
1,169165,19941113
3,1061256,19941113
1,1926720,19970326
1,670264,19940126
2,1382058,19961111
2,1231515,19940109
2,2296560,19931216
2,2276675,19960426
3,1220110,19980108
1,3406368,19970205
3,1768128,19921231
2,724908,19920823
3,2367120,19920823
1,1651716,19920605
3,1548324,19920605
2,2239032,19971008
1,1846830,19971008
3,1493766,19980407
1,3435288,19980407
1,3739010,19920714
2,579396,19980613
2,515264,19931210
3,1437831,19920915
3,3204958,19951227
2,141332,19950522
3,939960,19950522
2,1488688,19950522
3,684625,19950126
3,4475547,19950126
2,2413306,19940525
1,986636,19970904
1,817012,19940829
1,2839474,19970216
3,4188668,19920919
3,2183461,19950715
1,2109888,19950715
3,2738682,19950715
2,2242080,19951031
3,1533267,19921105
3,128019,19961225
1,926100,19940513
3,1820810,19940804
1,1349290,19930706
2,1524520,19930706
2,3985443,19930706
1,1326072,19960921
1,2997288,19950625
3,1707232,19930614
3,929435,19930614
3,2622318,19960112
3,136836,19930222
3,4077864,19951104
1,150445,19951104
2,1496744,19980514
1,379764,19920125
1,663012,19941216
3,1565663,19961120
3,2159056,19961120
1,2334960,19930901
2,3162478,19930317
2,562173,19930615
3,3946184,19930615
2,2560440,19920714
2,2495490,19920714
2,307516,19950530
1,2297358,19950530
1,323320,19940302
1,950760,19980605
3,3299100,19930830
3,684280,19930830
3,382378,19971224
3,2114288,19980417
2,4533216,19931026
3,2946880,19931026
1,1332351,19931205
1,3841320,19931205
2,2688720,19920612
2,2678350,19920612
3,3009984,19970722
3,350739,19930724
3,2427048,19930724
1,1652703,19970828
2,2640204,19970828
1,2662641,19970511
1,2928740,19960828
2,189785,19961104
3,2306080,19961104
3,3541128,19921018
1,3986158,19921006
3,368166,19921006
1,2696565,19921006
2,2363510,19950330
3,512010,19961224
1,1587960,19950608
3,994952,19950608
3,1019564,19950608
2,3504402,19950608
2,1653834,19931221
1,1489158,19931221
3,2357264,19930429
2,316908,19961116
3,2446548,19980204
1,2746317,19980226
3,1764753,19980226
2,1561547,19930702
1,173977,19961210
1,980990,19961210
1,955566,19920228
3,2785662,19920228
3,597012,19920228
3,3863685,19930428
3,1603550,19960314
1,1165990,19960206
3,786775,19960206
3,763532,19920820
2,2591820,19960412
1,4510208,19960412
2,2254574,19930224
1,3858408,19930224
2,1394414,19921213
2,172868,19921213
2,1193936,19921213
1,753744,19941002
3,1618773,19930319
1,1178298,19980101
1,3121040,19950126
3,2060058,19920508
1,1439028,19960418
3,2644780,19940223
3,3059626,19961214
3,2791800,19961214
1,148439,19950322
2,4197314,19940726
3,733677,19980710
1,1756928,19930925
3,1089130,19970803
3,2827616,19980701
2,729114,19931221
2,1931344,19931221
1,2282358,19941031
2,3305836,19980726
3,3370489,19940727
2,2789280,19930722
3,2971116,19980423
3,2369430,19920120
3,330030,19931106
1,1005995,19970915
3,1396872,19970915
2,1543635,19951111
1,1942234,19951120
2,897415,19960315
1,3010531,19950305
2,845634,19950305
2,623828,19940112
3,2541696,19940112
1,1571620,19940112
2,2583061,19960306
2,1809225,19960704
3,521280,19960704
3,2560800,19960616
2,1640466,19930730
3,2362682,19980601
3,2159688,19950508
3,4833504,19950508
2,1573866,19940314
2,2272140,19920527
2,1154712,19920527
3,2082823,19920527
2,4329288,19950816
3,2132942,19980730
2,1415848,19980730
2,1997109,19930706
2,1953198,19921029
1,1176525,19921029
2,3062174,19960811
2,3204888,19971119
1,2924082,19920327
3,1454568,19940428
2,730308,19961130
2,164457,19940130
2,1792737,19940218
2,2126423,19931016
3,262470,19950307
3,2214960,19961114
2,3469191,19961001
2,438864,19920825
3,2255214,19930706
3,581545,19980319
1,1638800,19961219
1,3149097,19961219
1,302296,19950901
2,3327100,19950731
1,1230250,19940707
2,654155,19920827
2,1022584,19920827
1,2085136,19940511
2,113905,19940330
3,3273054,19940330
2,130321,19961111
1,3413901,19940809
1,4360368,19930829
3,3319008,19960224
2,1474208,19960224
2,1964016,19921205
2,1141357,19950418
2,3026904,19920119
1,141731,19920119
1,2470005,19960115
2,2415798,19960115
2,583461,19980701
3,2586533,19920115
1,1809760,19951017
1,995465,19971109
2,1359816,19971109
2,3415440,19951024
2,498492,19930327
2,1849860,19930718
1,1184100,19960512
1,1672638,19970703
2,489656,19961004
1,1042656,19950330
1,269474,19940924
1,2015079,19940416
2,1373392,19970511
3,3112860,19971207
1,1803036,19920926
2,1325030,19940318
1,1900000,19940128
3,4355472,19930918
1,1402869,19960524
2,1361400,19960524
1,1634710,19971114
2,2942064,19980626
1,533296,19940516
3,523092,19970910
1,3289552,19940609
3,1075032,19940609
3,1644027,19931103
1,2420000,19931103
2,194795,19970619
3,1160271,19960218
2,1154925,19960326
3,2955317,19980629
2,1877532,19940930
3,3884606,19920529
2,1947519,19960404
2,3324936,19921219
2,671502,19961128
3,931264,19970209
1,985560,19940227
1,2544030,19940311
3,1441520,19931231
1,1182013,19931231
2,1482288,19931231
2,2346305,19980129
3,2958674,19960417
1,3397905,19960819
2,333518,19930125
1,3197524,19920606
3,2297856,19920606
1,1641393,19970825
2,2728418,19950209
1,441248,19960704
3,424905,19930107
2,1053199,19930107
2,2172061,19920723
1,2001350,19940730
2,1121880,19960917
3,2016020,19931004
2,2212824,19931004
3,1266904,19970425
2,3659460,19950130
1,2046902,19980522
2,737548,19921129
2,2700740,19930629
3,2543354,19980616
3,304104,19970404
2,2392166,19940228
3,4331520,19920621
1,325910,19920621
3,1164220,19960109
3,4446744,19971101
3,4029753,19971101
2,477490,19940728
3,3421482,19920423
3,3296981,19961124
3,1942259,19961124
1,1712547,19950504
1,686710,19950412
3,2954952,19980615
1,3177174,19940128
3,636606,19930623
1,186279,19970323
3,1175190,19960711
3,729144,19960419
3,2075598,19920329
1,1849081,19951216
2,1866576,19940418
2,223634,19931016
1,1888836,19970320
3,350730,19940305
3,3050469,19970906
2,740716,19970906
2,3633560,19970727
3,2194401,19950819
2,2327964,19951123
1,170665,19920207
2,2146872,19950606
1,134825,19950606
2,2040560,19930831
3,1495880,19930831
2,333734,19930410
1,166760,19950410
2,3048167,19951219
3,2469857,19930629
3,1672011,19930629
1,678632,19961121
2,1650590,19961121
3,912915,19940531
2,2681082,19930921
2,570840,19931216
3,844832,19931216
2,2225119,19960429
2,3693528,19941211
3,3840711,19980520
3,1635172,19920910
2,2236752,19920910
3,2732790,19940605
1,2587320,19980429
3,510819,19980527
2,2543940,19970809
2,4290792,19941125
3,3421463,19951222
2,1592052,19960204
2,3374974,19950720
3,3235008,19980527
3,2516269,19980513
3,4243155,19940121
3,484377,19940121
1,3716892,19960707
2,2605248,19920125
2,1459350,19960406
2,1691360,19960406
1,2534480,19920810
2,1798870,19920810
2,1653120,19920810
2,1377387,19971006
1,3625480,19970226
2,1748610,19960516
3,2390914,19970212
1,3835595,19941108
1,2404080,19961031
1,2398380,19930715
3,3084640,19961112
3,4271211,19950515
1,3306222,19950912
1,4040832,19971106
1,1165689,19961010
3,2861298,19930917
2,1655010,19930714
3,3315473,19930714
3,141543,19930714
1,1780168,19960108
2,3591634,19930706
2,1296450,19930706
2,917860,19930706
3,2288322,19930503
2,3651720,19930503
2,2373600,19920410
3,2641120,19970503
3,1989880,19980217
1,1912920,19980217
2,600600,19930107
1,3347268,19941127
3,1126070,19941127
2,3360258,19940416
2,1283730,19950924
1,891063,19960619
1,2758183,19960619
3,3893043,19930118
3,2818794,19951023
2,3186282,19980218
1,1142946,19980218
1,3674204,19980218
3,993538,19960131
3,2853620,19960827
1,122728,19980310
2,2576214,19931106
2,4302576,19951218
2,1521792,19961119
1,1247697,19940610
2,1478675,19931101
1,1807403,19970122
1,2495448,19970122
3,3332064,19930907
3,3305522,19930220
3,2286260,19930220
3,2394229,19920928
2,2738610,19940612
3,2327976,19980214
1,242422,19980214
1,2008578,19971018
1,1496457,19930415
1,1398642,19930626
1,2925224,19960401
2,2082864,19931226
2,927906,19931226
1,2052413,19960214
3,933318,19960214
1,458823,19930213
3,3471930,19970828
1,1932816,19940601
2,491904,19951211
2,2149700,19950613
1,4514877,19980301
3,1317974,19950214
2,1022472,19980620
2,2560464,19980620
2,2720682,19941124
3,1022070,19921204
2,4155360,19921204
2,1792764,19980207
3,2198695,19980207
3,187587,19980622
2,2307308,19920511
1,1267728,19920917
3,481398,19921231
2,3365220,19921231
1,996460,19921231
1,3775772,19941027
2,1475739,19930511
3,1838592,19940807
3,1390968,19980106
3,647630,19960320
1,730225,19960320
3,505684,19960320
1,165358,19940609
3,1254069,19951016
3,448344,19970926
