"d_year","lo_partkey","lo_revenue"
1997,277502,807801
1992,587731,1522260
1998,545241,509343
1996,414135,3011994
1993,513734,2181142
1994,227311,5285064
1996,183827,4494248
1992,256599,5582976
1997,37373,6027702
1996,423922,3043889
1996,487230,4294316
1998,526917,8957445
1998,478719,916752
1998,169317,5406609
1994,14158,1929870
1994,341589,1907766
1992,346575,3356629
1997,70375,3503343
1992,54329,5967438
1992,498863,4289679
1995,252113,1938482
1998,556,2352328
1997,337873,4219178
1997,521400,2700622
1992,250735,8175742
1993,100498,6967978
1993,54866,2272433
1992,429742,1123395
1995,76298,4036950
1995,28482,4241313
1995,450881,1853842
1992,557855,5751879
1995,107289,4549942
1993,582898,2369120
1993,597289,4241955
1994,93276,2887589
1992,163595,1462876
1998,29631,143577
1995,242988,6368339
1995,442206,3823439
1993,333156,541058
1993,311707,3609249
1993,496831,526409
1993,85043,1449536
1993,196295,2329019
1997,436794,2677501
1995,349047,305792
1996,42827,3327261
1996,289272,2018016
1996,593942,4641897
1992,523815,1746850
1997,394346,1283334
1993,587681,2352317
1993,570753,4331358
1993,280107,3620009
1993,152610,319221
1995,413412,1245866
1994,110610,5665652
1996,271295,3545584
1993,187729,2339935
1996,447997,1120302
1996,81095,4112815
1996,354435,5069985
1997,281190,3560387
1997,417700,4362882
1992,310986,8904489
1993,210707,5593972
1996,424822,628848
1996,577944,6079913
1996,100469,2512776
1995,466451,902902
1997,255591,6959610
1995,168841,3051924
1995,302656,1831138
1995,340625,6517531
1996,100119,783377
1996,578172,3760451
1996,577491,6487191
1996,289467,3250796
1993,234907,2005818
1993,590235,6493529
1993,13789,3678004
1996,458082,3934546
1996,367683,2468444
1993,515610,1892186
1993,47376,361280
1993,80863,514436
1996,166959,7698610
1996,71675,2055044
1996,429651,4292991
1996,5136,1384702
1993,170484,6505498
1994,560457,743540
1997,483188,936928
1992,119069,2002030
1992,368883,4618124
1992,9159,4614408
1994,421072,1108243
1992,580319,6716592
1996,73917,7442621
1996,111622,1228482
1997,289298,3243945
1997,58406,5648616
1995,546077,417774
1995,213371,5394312
1996,187667,2579350
1997,205815,1455796
1993,274812,7075728
1993,24864,8854857
1995,334913,4211359
1992,346821,3995245
1992,239584,6015054
1992,75770,3648659
1997,311880,4979401
1997,155253,1282085
1995,525782,701410
1994,440396,1118541
1992,398331,1543665
1998,213094,3881286
1992,568418,6700646
1994,336255,3594812
1996,196588,7189787
1996,453344,5020628
1993,483476,1430261
1992,587492,718658
1998,150291,4423574
1998,524246,3983409
1997,577043,5053530
1992,281256,494896
1997,308107,2271438
1992,518651,6979053
1997,231366,4670460
1992,296560,6126580
1995,14754,2002500
1995,376941,7093023
1995,44727,2858641
1995,143443,552955
1994,417579,550730
1992,14585,6140780
1992,477066,4062640
1993,152436,3460599
1993,351134,2398682
1997,112833,3156369
1997,25136,4046088
1998,546925,4486072
1998,159339,130044
1996,1181,623335
1996,585142,3573373
1996,362479,6495712
1995,302599,2890851
1995,167654,4676001
1995,6391,5085768
1995,83515,3377641
1997,230738,7929757
1996,533739,4451274
1992,119225,2174896
1995,282510,5646127
1997,235790,648893
1992,493267,5742913
1996,51146,2979832
1993,575339,4455076
1995,103564,6489698
1992,550599,7355432
1997,352010,2389500
1994,80607,7701447
1997,497829,5611929
1998,144691,3297811
1998,392800,4135746
1996,171384,998390
1997,54474,394257
1997,166979,4713914
1996,513498,3125719
1996,138621,6180424
1992,162906,4489092
1996,28079,3770470
1992,347136,107663
1993,406643,6043518
1993,546824,6465484
1998,125254,607643
1994,286007,1541120
1994,220383,3225840
1995,328708,2285484
1995,353957,7915059
1995,388879,3542148
1993,337537,4676324
1996,584604,4554100
1996,436092,2525967
1998,98488,1602425
1998,474126,653459
1995,302127,623268
1995,510254,5408375
1994,255154,212954
1993,432088,2876569
1993,294023,2591341
1995,448440,3998649
1995,180430,6457088
1997,9397,1900797
1997,229055,4532488
1992,183612,3865990
1992,159816,1725745
1998,335994,9445496
1998,82847,6159241
1993,593041,3265977
1993,164546,7186229
1993,297259,5540018
1993,418056,3713976
1997,465965,173784
1995,218042,3057695
1995,197238,3271313
1997,193044,3000648
1997,522046,4440827
1994,142780,2952903
1996,378671,169717
1996,107747,5429165
1998,441287,3117323
1998,12718,3900658
1998,158526,2666747
1993,1205,696906
1993,59009,261360
1992,480023,857565
1997,296703,4929101
1994,461308,4683643
1994,102707,2385031
1996,514175,4518770
1998,295985,3280486
1997,232462,1395844
1994,537311,134829
1994,208596,3252901
1994,62192,5261952
1994,93245,1441311
1997,120333,996050
1996,189309,3680325
1996,421802,2404673
1996,219907,5206636
1996,299090,320189
1992,439929,9066033
1992,236548,1583993
1998,61284,4799309
1996,252083,1449098
1996,481221,218800
1996,117,860475
1994,350255,4463920
1993,60956,8829471
1993,467492,1707579
1992,257502,6379430
1996,130265,1382042
1998,54760,4458376
1998,541966,6835027
1992,55541,1514498
1996,535334,3653319
1993,187589,7249531
1994,389769,6427557
1994,41520,3906642
1995,115989,5349286
1992,131284,3025144
1992,77519,1391754
1994,430717,1685586
1994,54031,4066203
1998,39335,1078083
1994,277447,1606757
1997,204010,82260
1997,550096,4380279
1997,53542,1025940
1993,519138,728979
1993,338802,1038205
1993,239941,1237651
1993,127673,489792
1993,192607,4242201
1992,578320,6443366
1992,590681,7494121
1995,15375,4005308
1992,537927,3878712
1998,529070,106607
1998,166931,6503262
1996,487450,3944307
1996,594514,1196716
1996,592033,2961026
1992,581355,4492840
1992,17622,7166931
1996,189153,4248153
1992,406203,532406
1992,350328,2205296
1992,194725,496783
1992,328143,5101442
1998,516993,5654045
1992,271581,4457428
1992,265803,8065682
1992,348795,3257959
1996,241678,2725887
1992,37252,1969398
1993,85931,6992960
1995,140226,3646713
1997,188618,6082358
1992,575238,5546999
1995,29287,2919072
1992,337432,3054924
1992,206448,2654682
1992,300817,1979584
1995,396382,2312170
1995,97965,3109328
1992,12255,1097215
1993,549971,7295629
1993,526990,8672971
1992,298611,5688326
1995,333372,1686432
1993,512261,5271213
1994,495179,2677062
1998,140134,2430449
1996,401275,1630282
1997,45153,5051490
1997,483927,2178426
1997,353454,554737
1997,276558,5929462
1994,378141,5854262
1994,309133,5139540
1994,193674,6246945
1994,77813,1253567
1994,395235,4522748
1997,565545,2074349
1997,56757,956272
1994,28357,3742939
1994,183246,1712061
1994,330520,5470199
1992,301053,306725
1992,595084,1609416
1992,169714,2422278
1996,451845,3201933
1998,402744,3746288
1994,555493,4118930
1994,389851,7142291
1994,249213,3336676
1996,233891,2861411
1993,120080,4541130
1993,590998,4756584
1993,494352,5452636
1996,63572,2383204
1992,445604,5057829
1997,532295,5678061
1996,457815,505245
1996,490250,1785931
1996,116486,2141034
1994,240581,1491138
1996,40093,4108598
1997,415422,4446855
1992,57905,5963142
1992,598048,907647
1997,488538,1845550
1997,419353,458038
1992,508024,4656384
1995,348246,126834
1993,496676,3407188
1995,74807,7212726
1993,476942,3143190
1995,335959,3600866
1995,507974,5898283
1993,511976,590421
1997,345029,1632495
1997,487259,1506692
1992,154563,470709
1995,38451,387656
1995,150009,2488650
1995,413394,3105003
1995,221974,2161394
1994,224990,5147466
1994,582179,4994154
1993,436155,3487251
1993,144734,1232659
1994,581832,9186288
1994,44042,2169288
1994,406931,6460253
1993,127832,3356993
1993,459613,7472947
1992,419343,3678400
1995,358917,183758
1996,589034,510969
1993,98662,4882340
1993,410715,4038213
1992,103073,3662942
1997,392593,6270357
1997,96581,908686
1993,341830,9078327
1992,324080,1987326
1993,65522,5950080
1994,554573,4894042
1992,288478,3035572
1995,119028,3660381
1995,333249,5204571
1993,278272,4613459
1993,508318,519905
1992,63754,8332805
1992,218719,7074864
1994,256019,1061775
1994,457808,874061
1994,537778,1271025
1994,569422,4175920
1993,54003,1181895
1995,358315,5302311
1992,319295,5280777
1994,346547,6206799
1998,214527,830309
1998,141655,6840892
1992,240239,4834802
1993,160007,104566
1993,33462,6095369
1993,101926,5128267
1997,32633,3931296
1992,324583,4382235
1994,314029,2102708
1994,526294,4891600
1993,247204,2233308
1992,406961,515551
1992,45000,3969000
1996,129183,110308
1994,483706,5133247
1994,576280,789343
1996,496296,1664443
1993,360182,5589765
1993,171448,3674005
1992,358170,1229388
1992,546656,2533513
1992,319857,6216094
1992,477347,3408799
1992,485676,3908200
1993,937,6914292
1996,103884,2718547
1994,402531,943249
1994,111366,826416
1992,158669,4491916
1994,216183,3957012
1996,95069,103213
1996,526083,2797049
1993,560312,5360164
1993,150101,4661955
1993,388933,6205272
1996,286405,1001800
1996,188875,2553031
1992,347494,5071469
1992,141192,1726466
1992,2262,1178231
1992,527150,2785089
1995,189984,1543041
1996,153325,2894472
1997,158703,1395266
1998,506993,1859972
1998,427991,8274598
1994,212189,3845285
1997,380754,667845
1998,447586,4373713
1992,182325,6408935
1992,163997,3297584
1997,262582,5458510
1997,215275,2435271
1997,535219,115385
1996,269862,2462006
1997,528390,1055267
1996,123536,725181
1996,267001,3875831
1997,52695,1408774
1995,371581,3718282
1997,16735,607836
1992,483427,3830646
1995,479725,640967
1995,535308,2475665
1995,320318,1132201
1995,45631,5092514
1995,112444,3751789
1997,461836,7034830
1997,202938,502571
1994,255228,4091540
1997,174238,488149
1995,188544,1518262
1995,258918,9384500
1995,244051,1050762
1995,161145,4913814
1995,275054,468213
1998,589029,2300844
1992,483700,5636960
1992,577101,3432925
1993,435427,2027251
1993,296189,2439079
1993,446898,2822651
1993,202863,5710758
1994,139792,725388
1994,68018,1352805
1992,550862,2287756
1998,319297,5141389
1998,535757,4598352
1992,480959,4655832
1996,180710,4039841
1996,581822,1884762
1996,477871,3904771
1994,154962,9479712
1995,481257,3684972
1996,62186,3416983
1996,301590,7330817
1998,564099,2461056
1993,576824,3286483
1993,468661,6068779
1997,470768,3999102
1992,108378,4975681
1993,259034,4200474
1993,583441,4879668
1993,532521,6151860
1995,38213,3126686
1995,152474,6731732
1995,576279,3659175
1992,188493,1252540
1992,363903,6687426
1992,102513,4087330
1992,329678,3884926
1992,182925,8834848
1994,555144,4856436
1995,464711,1340552
1995,192907,6203689
1995,275055,3244626
1992,170477,2704977
1995,573401,6305923
1997,91699,2044044
1997,377294,2018524
1993,255651,5462576
1993,122921,7651269
1997,363358,2302570
1995,167879,7768011
1995,454922,3547341
1995,72193,1950528
1995,489911,2052961
1998,309201,5929931
1997,323544,4169629
1997,485658,2810607
1992,491709,2020407
1992,388300,2019961
1992,542226,5706900
1995,583193,839719
1996,84948,6436690
1995,455532,3352847
1995,442227,1555036
1995,141949,732665
1996,323691,3094997
1996,98209,4287974
1992,304388,6015038
1996,506660,2759955
1993,313184,2843278
1996,511474,3057056
1997,361036,1546798
1997,244478,6482150
1993,456002,1981102
1993,218834,3668652
1995,548460,3219010
1997,45157,3074998
1996,573629,4801332
1993,87313,3393809
1998,374551,4184139
1998,468666,1242326
1998,103843,180990
1993,655,292462
1992,553794,1419087
1996,471816,3861626
1994,18258,4192155
1993,500582,3038515
1997,148436,5860529
1995,577036,4017966
1992,185267,870855
1995,225189,3057282
1994,527298,4505918
1994,293887,2798734
1993,483246,1720908
1992,356809,4584246
1996,516918,6193582
1994,249565,6233887
1996,518047,1265243
1992,119129,3747463
1998,289040,1646448
1998,86671,1299613
1996,368225,465555
1993,451406,1612567
1995,199580,3157610
1997,125616,1787713
1996,259321,349524
1996,593484,3410468
1992,595888,3689979
1995,269933,4376716
1995,161880,5138214
1995,166605,3048998
1993,568474,604640
1993,549533,5298243
1996,598917,1515949
1996,382683,3972757
1992,380734,7839590
1997,329167,5275021
1993,184148,2458119
1992,203193,3644798
1992,69842,4565836
1998,157643,6856980
1998,497199,5621999
1996,75650,1902010
1996,487414,1121112
1993,329712,7022534
1992,265077,2292532
1992,144008,5260000
1992,96693,163899
1992,304360,523910
1997,233930,1677528
1995,205529,269687
1998,61242,2830020
1997,557892,8686670
1997,459283,452182
1998,299414,4798493
1998,393612,8186880
1995,328315,4771401
1998,497861,6851684
1996,365942,7573911
1993,90027,1874367
1993,328897,1525296
1992,559682,5893777
1993,2515,521643
1993,260967,8880137
1995,267621,2090610
1995,300928,7291279
1995,584145,5199177
1995,550931,9909550
1998,66682,1648680
1995,77585,6047184
1995,154316,4612463
1993,315927,6757440
1993,515599,5644536
1995,161593,6403263
1995,252190,4701212
1993,263822,7875422
1993,18533,4737793
1997,513090,2695903
1997,254732,4695828
1992,569405,2683371
1994,56368,4529311
1994,66041,1450137
1997,68793,8028477
1996,61855,7358242
1996,395817,1407820
1996,393062,109729
1996,185167,475820
1997,525542,5222976
1997,31514,5008692
1997,22456,2853391
1995,35357,2940096
1998,149464,3523334
1998,120869,1995692
1998,439355,2619723
1995,367382,2463929
1996,384322,5265224
1993,1363,2704466
1992,405458,4635662
1997,136766,5422702
1997,24731,5636104
1995,479862,5363438
1996,573748,4594377
1996,204346,5626485
1992,85526,6109563
1997,595084,2240214
1994,132129,3657528
1994,292103,3360831
1994,165309,2585058
1995,17393,4265319
1992,460973,3123329
1996,218643,1928613
1996,330918,3928982
1996,362246,3767702
1993,52846,3597680
1993,63708,5285915
1993,191960,1108058
1993,144701,3840540
1992,296481,5023398
1994,299404,6455594
1994,561834,8639206
1993,43847,521134
1993,149634,1548939
1993,289981,4032604
1993,276486,412416
1992,265385,1166719
1997,560724,6141152
1992,331120,2118042
1995,7797,2591280
1997,39241,339909
1995,18117,204951
1996,116065,5405300
1993,126390,2776124
1998,54510,1947798
1998,119904,2770416
1998,304802,3989392
1998,457706,3979522
1994,30819,1714813
1994,141913,7233167
1996,59068,2092121
1994,558211,2889945
1994,247473,3720184
1994,451796,503357
1995,594304,2013523
1992,352153,3769677
1993,107706,171370
1995,101947,7889309
1993,64228,1359130
1993,156034,3309331
1997,425054,4014023
1997,282140,4825159
1997,110237,3212864
1995,35052,458978
1995,506560,5044258
1997,349765,7725390
1993,543858,365151
1993,263854,8462045
1993,591951,600621
1993,361943,6223302
1993,461059,2227745
1993,8780,314113
1995,109117,2184653
1995,170362,5271084
1995,508919,561015
1996,170749,7031475
1996,267304,350876
1994,278121,4157933
1996,148290,1886988
1995,403947,2461723
1993,322283,620003
1996,362117,933847
1992,156818,1424855
1993,319341,2770992
1993,161516,3312771
1998,71395,3410509
1998,523583,5079942
1998,475286,3371347
1992,27442,6244646
1993,135268,4431084
1993,46403,3600199
1993,531263,465926
1995,311708,4225278
1992,564629,4481265
1992,387821,4157388
1997,298060,4824708
1997,93054,1926572
1994,81430,3211003
1994,141499,5730622
1996,157549,1156708
1994,399325,6221386
1996,249515,287042
1993,108688,7329657
1994,481367,3845465
1996,342058,1149541
1998,224594,2706109
1995,58141,3926128
1994,169990,8882676
1996,95156,2890537
1994,69661,1291482
1998,95079,3571282
1998,225748,6922547
1996,386042,5527347
1996,393170,1136844
1996,291973,8488627
1992,474993,6691098
1996,537580,4079486
1994,240603,1613051
1994,103356,2718700
1994,275168,2829296
1998,340497,285971
1998,266747,4702475
1994,329607,3273180
1997,347656,5172251
1997,550811,4378930
1994,562121,340732
1994,258135,1093120
1994,113517,5757778
1994,113134,2698049
1994,136738,2986870
1994,149338,5248269
1994,110973,7999367
1994,313538,5957836
1993,266892,4193633
1997,370172,3165023
1998,67243,5692968
1995,473774,3320725
1995,482621,3014768
1995,512448,4074571
1995,257357,4337322
1995,588534,2466215
1995,386186,5862159
1992,193243,3126801
1992,21802,4849049
1992,73057,309015
1994,89212,840847
1996,62491,2513084
1995,284355,985754
1994,292650,4334926
1994,357887,5309495
1992,446510,4704462
1996,188225,1260691
1995,537750,1973653
1995,193703,6486087
1992,97693,6931829
1992,318524,1965157
1992,229830,2069548
1994,398067,3955344
1997,569390,4334328
1997,293912,381180
1996,442136,1690476
1995,557492,2324205
1995,156780,683282
1995,328996,9231883
1996,246765,7800444
1996,357298,1870286
1993,568209,4536543
1993,287058,3385929
1993,263503,3682356
1995,49246,5737152
1998,168001,491740
1996,528957,1715843
1993,156615,4663791
1993,14782,7974866
1997,111644,4874204
1995,209058,3925215
1996,551275,1122007
1995,372126,1543165
1993,525658,4801712
1993,225528,5215193
1993,593598,311248
1993,68594,1837605
1994,352167,810734
1996,362079,1204959
1996,310806,7121816
1996,103280,4604408
1994,311774,339294
1993,180232,377922
1994,18723,6238536
1994,262209,215498
1994,35044,2302702
1994,496993,8238475
1996,537143,2040427
1992,219499,5855485
1993,195580,5827667
1998,261596,1738259
1998,429981,3592604
1998,485299,3500920
1998,19874,3067517
1997,152922,1113854
1997,353809,4155884
1997,35355,5516246
1993,357484,2836304
1994,43083,995297
1998,199817,1410772
1998,109092,1962142
1994,256615,6223536
1994,118472,867453
1992,106204,2863333
1992,106481,6396164
1992,245503,1212386
1995,500162,5355141
1997,507122,4806578
1996,408961,1495952
1996,245371,3251409
1996,39062,1881992
1992,454490,6517448
1992,517224,3932121
1992,537936,4642636
1992,275962,8197528
1992,7200,2208864
1992,457128,3999678
1994,596799,5929968
1992,41662,5518194
1992,110569,5528460
1995,483417,4766927
1993,126687,4164242
1993,507728,333254
1994,518024,2035026
1997,578842,6751682
1997,186643,7264488
1993,172582,6843342
1993,443271,5592835
1992,51393,3327365
1993,594503,6250939
1998,496963,1426836
1998,353629,5754526
1995,400691,1559836
1997,141337,6478151
1997,39445,3256202
1997,508932,1358637
1997,17316,4289452
1995,587227,2018611
1995,316259,4692883
1994,341050,3474962
1994,225050,2332295
1994,527420,658567
1998,260047,3057343
1998,420491,2625334
1992,504175,3433684
1994,36238,4417453
1994,310182,116832
1994,416806,3638511
1993,570272,5046860
1992,24731,2861101
1998,396620,659178
1998,173920,6101395
1998,545702,664118
1998,9160,4367518
1996,321696,3792637
1998,41247,4402429
1996,530943,191470
1993,175508,2208982
1993,369433,1914083
1994,287682,4551520
1994,387185,837087
1994,515595,1093577
1996,479192,3226573
1995,595374,5875930
1995,248940,3551188
1995,380017,868824
1993,488444,4632446
1998,446575,3213513
1998,173705,7523901
1995,289086,4598074
1998,459745,8012184
1996,467226,4610524
1993,213286,4621986
1993,592392,3865299
1993,331221,2355407
1995,23383,3674846
1993,20120,1797327
1992,320477,3908370
1992,383392,4150243
1992,267718,4295163
1995,586524,5636750
1995,254635,5245746
1997,448186,4278051
1997,506239,3381990
1997,342985,4867128
1994,541653,7307244
1992,573539,6740291
1995,279816,506415
1996,505084,4034967
1995,317827,6825797
1997,308502,1512000
1997,76881,7569003
1997,327199,1267870
1992,361366,5423930
1997,599893,191315
1997,589794,5142692
1996,459831,488891
1995,416038,1621817
1996,376210,5621980
1994,124869,757544
1994,2080,1072431
1997,130070,1801914
1994,471077,5032736
1998,52778,7123849
1998,584920,5349073
1994,180347,5953435
1996,47019,3450587
1995,125449,4019323
1995,517292,5415140
1994,482411,4633021
1994,198099,4137143
1992,400245,2748528
1992,301384,1357662
1995,180585,2689911
1995,307731,3204460
1995,21101,846298
1998,442240,1684663
1993,137475,4743105
1993,24241,342580
1993,4365,4176194
1998,396201,1634459
1992,301040,766198
1997,106255,3090062
1993,131006,4311846
1994,441185,983137
1997,62086,308135
1995,149103,622134
1995,594755,5386413
1995,531283,3911237
1997,6897,5952837
1997,360875,2601795
1995,270877,3952572
1993,345942,7335461
1995,530113,2800570
1996,233900,4505867
1993,456335,2129370
1993,588126,475927
1997,117180,4941959
1997,217355,2870399
1996,345644,1013778
1996,125047,3966548
1997,516979,2874168
1995,324064,3100942
1997,223753,3185806
1997,411169,5076658
1995,415896,3917262
1995,505214,2534696
1993,208154,3027099
1997,406767,3657121
1997,495117,889672
1997,359038,4192810
1997,134968,6605762
1992,548905,8339159
1997,480509,1589275
1992,427664,3705337
1992,337953,4441787
1994,257108,1089587
1994,178024,3664216
1992,392388,3700925
1992,254892,2714913
1992,196559,4561040
1993,482170,1117585
1993,219169,511430
1995,282730,643982
1997,127992,4274298
1998,163021,3974017
1998,281862,3363182
1998,238294,448549
1998,239479,4953262
1998,110672,2847077
1992,591878,8155179
1996,268889,172781
1993,217641,7256981
1993,287950,1104625
1993,79204,979689
1992,262213,2418561
1992,388478,6917487
1997,113405,1668038
1997,483169,2079612
1997,190979,8652474
1997,435564,4366660
1995,552166,810063
1995,40643,5625089
1998,212195,3432258
1998,552484,7076934
1996,430503,6321646
1996,549435,881739
1995,146534,5855863
1995,544768,6786898
1993,501900,2681650
1993,29564,3805590
1993,73106,1726560
1993,577189,1958749
1997,497325,6349684
1997,540872,1272045
1994,319912,4122674
1994,493698,4980276
1992,168872,6711528
1997,535584,4154171
1996,355680,3998983
1996,4346,232563
1996,286425,4149545
1996,55444,4584565
1996,44296,4524577
1997,24155,392810
1997,448464,822040
1995,209305,2422508
1996,553003,1126730
1996,428001,1911840
1996,522263,3157834
1993,69105,395268
1992,486762,2276859
1992,593719,4002419
1993,84972,3093969
1998,147855,4661982
1993,398667,7634670
1993,176732,2807148
1993,52476,5319622
1993,555395,3524399
1993,309849,4554133
1993,227652,1006230
1998,275514,5898420
1998,348646,6710734
1998,80102,2785325
1997,38037,2085589
1996,193982,965330
1996,449786,5033704
1998,447600,1309252
1992,410616,6246806
1995,118013,2577525
1995,439916,1857745
1995,499522,1341963
1998,6534,535877
1998,288095,2731527
1996,462377,1429086
1996,561779,6442625
1994,256692,1993254
1992,211606,4856288
1992,228542,576447
1992,168324,1910263
1994,85146,1343794
1998,364104,2415610
1993,332168,5465483
1992,316882,5827632
1993,213834,5872675
1993,453015,185854
1996,203732,4283950
1996,156233,125055
1996,198740,1323892
1996,12494,1151915
1996,902,6782509
1994,570031,1241939
1994,125959,6222818
1995,261998,7837960
1993,174415,948754
1993,572917,5070239
1993,299730,7363418
1998,437719,4174858
1998,545803,5215408
1998,502314,2708924
1992,280787,1905656
1995,367221,4029520
1994,122286,4745131
1993,291914,2668260
1992,89255,3587172
1994,261329,1896755
1996,404744,6664126
1996,195656,6421548
1996,129018,666945
1996,592676,5652605
1992,58641,7054412
1997,375930,4525355
1994,50658,2995306
1996,48055,3475568
1992,201184,1958731
1992,467658,2633520
1997,465141,3866995
1998,158088,5336148
1996,586866,1581800
1996,217942,4871156
1994,226698,6357372
1994,361653,2798292
1997,237301,3831269
1997,79,1804426
1995,168818,747176
1995,519026,475475
1996,214348,1641029
1992,399831,9082577
1992,540359,6380944
1994,255725,1855503
1993,100151,5193988
1996,554979,567472
1996,517245,1855463
1995,198443,3172283
1996,89087,3475738
1995,6846,6327752
1996,289371,1496396
1997,417010,1409024
1997,21177,4173046
1993,155404,5545720
1993,295620,300503
1997,354219,4239756
1992,289661,2228377
1996,596014,2131180
1994,33734,7588171
1992,173025,527049
1992,428270,4997900
1992,183374,1724068
1992,55295,1265293
1996,536596,6399674
1993,483641,7174321
1998,120965,3106041
1998,59380,2643936
1992,549009,4468907
1997,246085,5052243
1997,232981,176085
1992,391337,5913244
1993,258407,4792518
1993,236908,5667502
1993,402122,1474704
1993,60174,3850507
1997,235950,6736577
1998,66716,3516863
1997,558550,6881291
1997,260578,4823385
1998,564356,3698539
1998,331059,819710
1993,15792,1352569
1998,313600,1226328
1998,421454,775742
1994,528559,2043151
1994,316180,2696167
1994,77278,2091279
1993,374764,4192350
1993,116639,2463577
1995,573790,2982032
1992,115989,6215438
1997,142953,8446860
1997,18427,3729504
1995,353222,5162050
1998,318306,1191861
1998,440312,3927181
1996,318783,4637755
1994,162627,6913925
1994,246455,4718648
1998,383923,5478864
1993,449337,5433373
1993,128698,4506660
1992,502497,854697
1993,84635,3789934
1997,211443,2256480
1995,136924,6520059
1994,374277,641848
1995,103336,1494692
1995,364625,5457440
1993,446993,1920570
1993,424709,1455608
1998,48314,4709678
1992,525117,867988
1992,238764,5014598
1992,462212,1526447
1992,189929,759113
1992,70849,1961787
1992,46035,1383252
1998,308593,5325253
1994,250760,7005521
1994,119508,6186375
1994,364327,3364187
1994,233716,6809961
1994,306945,4450400
1994,271447,6066625
1996,436404,5911075
1996,223811,5485437
1993,239432,2449356
1994,99102,4184180
1997,181056,1817005
1994,31508,392983
1994,347750,2135715
1997,316991,6746812
1992,229230,3903093
1992,60884,723192
1995,75119,2571158
1997,561983,7071471
1997,146606,2379744
1997,395263,1344667
1993,586548,634193
1993,95864,3978240
1993,510696,5555210
1995,74231,3741033
1994,318175,3701182
1994,21266,1728650
1994,402910,3100041
1994,65396,3136642
1992,474377,397296
1995,486103,762356
1997,519653,6523257
1997,409684,908386
1997,216271,117538
1993,141667,5467712
1995,571520,2778759
1995,343655,4841124
1994,286913,940450
1994,531633,2423672
1994,126481,5074177
1994,278170,1187197
1994,2406,392520
1994,214915,6161273
1994,5458,6209151
1996,71582,621432
1993,589036,668255
1993,337813,505268
1998,520636,3810203
1998,512682,7805603
1994,18097,954184
1996,217275,1359176
1996,159483,6811591
1996,218916,7084548
1998,113757,644553
1998,244643,301649
1998,498480,6061686
1998,557790,3780537
1992,163330,2703060
1992,85892,4540738
1997,61126,1614373
1997,8164,3527406
1994,532450,5430141
1994,479854,1650447
1994,304585,2775389
1992,108827,1024387
1992,522761,3496130
1996,215818,4634447
1996,10198,4084788
1996,389021,4232468
1992,103566,4379072
1992,224481,1619101
1994,4371,5690700
1994,261888,6818620
1993,286933,3763043
1993,123273,5664699
1997,379037,3498722
1996,54494,2413184
1996,43380,4150119
1995,173463,5286958
1998,217148,1802199
1997,79218,3674237
1997,11700,4641696
1997,441181,217699
1994,436715,7293863
1994,166642,5442018
1994,105367,4940496
1996,429381,2923413
1993,3817,4904308
1993,541143,1539356
1998,200931,6155251
1998,239287,2280862
1998,336001,1639481
1998,554497,1824528
1993,201062,1506210
1998,294008,2212393
1993,182450,4703089
1993,422539,2360338
1992,204652,3019881
1998,124659,1532121
1998,122840,1788326
1992,190515,4720199
1992,352378,789558
1994,176558,5286134
1995,279045,2979927
1997,477775,3423120
1998,39340,2561238
1992,583068,4624878
1994,56050,503025
1994,269896,867634
1993,524970,1382500
1995,493887,4243220
1995,357064,4587336
1995,555312,669972
1995,73835,1041886
1992,123183,4648617
1992,480780,4683621
1996,144435,5006391
1994,286866,5992116
1994,256343,119538
1994,348240,234457
1997,394802,4833020
1997,448409,4642239
1992,329121,331231
1998,557724,2918424
1998,474456,4248377
1993,201450,1844715
1993,368062,4730389
1992,137339,6676576
1996,290253,119351
1995,321752,8336578
1998,419893,2121057
1992,146161,3954656
1993,122879,8581237
1993,467070,3783158
1994,43783,5499794
1992,60996,8101938
1996,551796,1662993
1996,422765,2173809
1996,205611,4276812
1995,507285,2026263
1995,562166,2937710
1992,523165,3958882
1992,275754,4715271
1995,396296,4962085
1995,202811,164524
1996,80680,166068
1994,549577,3381597
1994,327447,3450166
1994,190723,1363917
1993,201349,1837985
1993,67368,5282684
1994,529260,4164245
1992,327614,3900441
1996,317096,1945663
1996,221227,3237952
1998,170827,7314198
1996,236936,2781286
1996,568360,3839377
1993,597495,2934922
1997,60209,3858360
1994,193402,1562693
1994,91734,2567886
1994,533997,9651169
1994,274366,1707605
1994,595846,8932372
1995,180322,2240907
1995,67788,4645793
1994,13049,4242596
1994,303583,1256563
1994,569992,8443767
1996,481885,5945949
1992,190434,2835439
1993,535852,3515139
1993,127771,7914588
1995,389621,6096614
1997,379265,3710130
1996,347425,6712717
1996,563997,6595104
1996,286447,3483234
1993,354693,2544622
1993,414422,2309299
1998,431182,4301250
1998,59952,3055296
1998,150570,5331675
1992,340485,5958485
1997,423698,3431453
1994,375620,1449746
1994,371269,6111540
1992,519732,2427870
1995,331657,3333375
1993,56027,4025466
1996,276588,727525
1998,234503,996180
1998,210073,88475
1996,586686,3743857
1994,368771,6004976
1994,402150,2104260
1996,12552,2615686
1993,44505,6000930
1998,12071,3244131
1997,150860,567525
1995,118747,4017058
1995,169542,2726725
1995,85219,3102044
1997,388199,2621985
1998,461221,3359812
1993,545264,4992132
1994,192401,4071008
1994,269919,8522716
1992,327460,141307
