"d_year","lo_partkey","lo_revenue"
1993,538475,146804
1996,550815,1388147
1995,19515,3012471
1993,326754,2996985
1993,541753,4944481
1993,345239,1810750
1992,121531,2064864
1993,331699,1510883
1994,616602,5952794
1994,15372,1640109
1998,135070,3790390
1998,559338,6436009
1998,781907,7828192
1995,561806,2258146
1993,526096,1333019
1997,704112,4151817
1994,542088,5044587
1994,420100,3794697
1995,404204,429973
1995,642597,3617966
1997,426076,753541
1993,435849,6104084
1994,693748,1637207
1997,30952,3577605
1992,547235,246184
1992,569793,1806886
1995,782073,3468585
1995,291959,181437
1996,640404,1500316
1992,165420,5785710
1994,174180,2408025
1993,254659,758410
1993,40799,3270805
1998,698821,982686
1996,544051,2779186
1997,479934,3636429
1995,361483,5902964
1995,275931,9057870
1994,393519,7120800
1994,258753,164327
1994,386997,1667184
1995,433691,3699373
1992,498086,3680383
1997,243137,1263740
1997,791317,6089402
1997,326649,1960487
1997,454236,2573234
1998,293826,8210982
1998,197715,5619401
1997,147053,2956934
1992,579265,638514
1995,711846,2197789
1995,190914,9140384
1993,9542,426752
1993,793492,1506187
1996,108121,4397922
1993,13579,7092692
1993,630212,4401961
1996,48652,4019232
1996,281199,4130630
1996,442895,3859527
1996,259034,4476534
1995,386669,1738093
1997,187356,2124611
1997,81826,6377988
1997,555115,4095315
1997,534984,8721907
1996,307690,4685596
1996,357467,150920
1995,429540,6559937
1996,666133,4726130
1996,486003,4555241
1993,325979,7217856
1992,259536,747760
1992,512076,979245
1992,344930,5363882
1997,301899,7584511
1994,150641,2283714
1994,612737,4751136
1996,492142,2451967
1996,405317,3561753
1995,491945,8541817
1992,573788,5361868
1997,36165,1090148
1995,189494,2530417
1996,85229,2855845
1996,544674,5913874
1993,307778,4196536
1994,270592,300015
1994,631582,6019388
1994,717751,5093913
1994,152353,2403148
1994,587717,5601757
1995,595738,5006028
1995,253284,1670314
1997,724398,1775105
1992,332310,252352
1996,118841,3710380
1993,314398,4912257
1993,83026,635682
1996,684713,1235911
1993,52213,2512192
1996,100384,5335400
1997,451910,3049775
1997,786951,2842898
1997,145697,669192
1995,653502,3638675
1992,68111,4817147
1996,323627,307013
1992,742286,3088181
1992,388349,1365463
1993,457547,5145458
1993,370287,3121721
1994,378343,2842660
1994,403709,5821774
1993,171076,2506347
1993,49537,2854137
1993,765595,3985344
1996,265810,5593770
1993,270928,7139901
1995,671161,434737
1998,265593,1904584
1996,59968,8041521
1994,586170,4752015
1993,215250,2412046
1993,289172,2647444
1998,344605,4434097
1994,795088,1623144
1997,501273,3669840
1995,165947,7572680
1995,270754,5934830
1997,79858,2646504
1997,386492,710316
1997,775515,2070804
1995,556667,1013500
1998,170199,5402941
1992,524915,8834259
1993,168436,2043015
1993,785179,2586430
1994,310375,4160236
1994,579759,2471253
1997,244219,1270214
1997,474268,2459635
1992,250203,2214124
1997,640891,7001368
1997,695315,381291
1995,304592,4454458
1995,70997,3077936
1996,109236,236593
1996,723106,1869739
1997,249613,2470470
1995,102643,6582560
1996,447086,2882237
1994,266997,3888680
1994,380741,2623291
1995,479389,5779952
1995,283213,2361298
1992,606778,7842464
1992,648931,3609408
1992,167845,5547236
1996,167641,7142115
1996,627948,7248516
1996,304120,2974395
1996,200427,2102617
1996,234166,2717370
1995,99035,752773
1994,285912,1897900
1998,747616,6938792
1993,477002,1234493
1993,166145,337908
1996,646105,1768950
1992,308396,2654278
1995,68,4185891
1998,175648,818729
1998,90105,4036538
1997,2287,4383686
1994,477778,3128746
1997,341759,1656680
1994,286174,1372469
1995,133265,4112887
1995,572263,120171
1992,151491,1172292
1992,27146,2317982
1992,239937,5527529
1996,277256,5734566
1994,138789,7567009
1992,782885,1098060
1997,679422,5864817
1993,439096,2163296
1992,341302,1934337
1993,413406,6139075
1994,310726,156303
1997,73715,5653801
1997,519013,4449940
1997,149880,9263424
1997,630003,2267117
1997,303512,5214835
1993,439269,3383072
1992,324476,6902116
1992,662035,2664981
1992,420804,2982144
1995,623686,2095764
1996,651340,4582859
1995,759497,2773611
1992,364424,744205
1992,328067,2838369
1993,662174,1687167
1993,697078,1354550
1993,603635,1400126
1993,485187,4114281
1997,203139,4410251
1997,317923,1942850
1998,316216,4105690
1995,227197,4378681
1992,293903,2207979
1992,424542,7114088
1995,615145,848088
1994,198153,2587378
1998,372889,3913930
1993,165133,3115138
1997,556837,5401146
1993,750399,4971304
1996,224245,2665844
1996,782799,8396413
1996,495116,2686615
1996,608488,530651
1992,456829,2600124
1992,314005,1611023
1995,182632,6865378
1997,144274,6261782
1997,8500,2073312
1993,587652,2193673
1993,651498,3867159
1993,116863,3970264
1993,456729,3398371
1993,240946,5434358
1997,160935,3912022
1997,427123,1528945
1992,336601,7778552
1998,559253,3259579
1998,701705,3512326
1993,601466,5784228
1996,35516,5875712
1996,772943,7184703
1996,442572,6901804
1996,483053,1243236
1995,306195,670258
1995,614494,6349337
1995,254738,7556302
1996,129444,6041104
1996,597257,4910437
1996,491095,4496329
1995,323266,3716907
1995,193817,550313
1995,672837,7655454
1996,301640,3151929
1996,161434,6366045
1995,305747,3912093
1998,662212,1450112
1998,193985,9056036
1993,759691,4779301
1996,434549,1174947
1996,452554,1315200
1993,664781,6965542
1995,468206,2484564
1994,486459,2659591
1994,703326,1693515
1995,614421,5341560
1996,112537,3037078
1994,735395,1596281
1995,647542,4718767
1992,363790,8175169
1992,334630,3675480
1995,273171,2811201
1995,659397,5184007
1992,631072,3109424
1992,56090,3012739
1992,289772,3280397
1996,718522,5561168
1996,646405,5097367
1994,776544,1123013
1994,751767,5296141
1994,531919,2621996
1992,264247,1671497
1994,189995,8806997
1994,440278,1169520
1994,195264,2275401
1995,73136,1980906
1995,391900,1812619
1996,112537,4659436
1996,769294,1840401
1993,84762,1477758
1993,150162,2060672
1995,797220,3838291
1995,470772,7929512
1992,77489,4505026
1992,639809,1510937
1998,601015,179532
1993,457012,4320726
1993,651502,2623513
1997,248928,8556832
1994,743599,5530499
1994,265565,6186483
1997,531780,5022198
1997,564459,1477727
1993,644915,4419074
1993,715778,2869984
1997,455911,1202277
1996,64457,3411480
1997,479864,4646476
1993,378213,3277065
1993,612426,265001
1993,177621,6876013
1993,754714,7647772
1993,478052,2927345
1998,714542,7321823
1996,579871,8220881
1994,193245,2119772
1992,673241,4521718
1995,688518,295270
1995,710155,4383181
1996,779454,3204847
1996,272577,6627468
1996,387073,3905922
1993,204879,856252
1993,750527,6459821
1994,169283,3407745
1993,367397,6536992
1998,147782,3824240
1998,667813,1474485
1998,95547,6035959
1998,251893,3774624
1995,133887,2322343
1997,30743,4142506
1993,579154,4784544
1994,67702,7680620
1994,784736,5407479
1994,576464,1558925
1994,604430,2854281
1994,240228,3585236
1995,469146,512955
1995,779591,912125
1995,173586,4600355
1998,533064,212825
1996,355961,9681360
1993,355068,5278335
1997,409041,864518
1992,446020,3395490
1993,616527,1443490
1994,241911,4219053
1994,184455,1693395
1994,285670,2814622
1995,700482,4091562
1996,407300,3863296
1996,260939,4149425
1993,267089,950463
1993,488309,1109174
1993,773939,6739189
1993,420327,5103951
1993,22226,787678
1998,600769,3190854
1997,213942,556779
1997,302018,928200
1997,14159,2414587
1997,376972,9244907
1994,58840,4734546
1994,452492,1509471
1995,338133,4173871
1998,247026,4004909
1998,790750,5025165
1997,314983,4365564
1994,240826,349828
1994,16824,5342576
1993,285756,6656930
1992,13887,334963
1992,363396,265607
1992,720937,5944184
1992,787925,9259294
1992,200136,4330981
1994,65719,1686394
1995,593881,2515971
1995,746218,2503076
1996,355778,6289796
1996,740173,1419373
1996,21584,3794061
1995,348280,4686136
1995,732489,7082349
1997,616850,3392294
1997,643560,2213196
1997,308958,7594355
1997,44621,154996
1992,50341,2791877
1998,476768,471079
1998,654496,6004904
1995,285192,223664
1997,509192,4077972
1993,377643,7665406
1993,414757,1076594
1998,566005,535490
1996,696696,167573
1993,725527,7153873
1993,786905,796748
1992,336040,1898116
1992,789239,920442
1994,739280,1266480
1996,549916,5789546
1993,244689,4709870
1995,223204,5072355
1996,112103,2185596
1992,633072,1949777
1992,323363,5356856
1992,347077,313612
1995,565608,160663
1995,559217,3828570
1998,350968,7122855
1998,308853,2476247
1998,490020,1286740
1995,109609,4972339
1995,666275,4936411
1995,799607,5998593
1993,288825,6754628
1995,385854,2521792
1998,165730,330414
1994,303756,7038960
1996,591518,478018
1996,29052,3965404
1992,330405,5425774
1997,606458,3308718
1997,269987,4647803
1993,470123,2486802
1993,387252,622746
1992,171211,243619
1996,661693,6830436
1996,268003,2979968
1992,256385,131454
1997,149828,4715206
1995,747432,6953180
1995,319364,4855558
1997,681118,3236790
1995,702922,5728472
1997,249232,1587559
1993,727710,163341
1998,69029,3413228
1997,65419,4070165
1992,122842,2303077
1995,169812,6774516
1993,405139,2621760
1993,557312,2523601
1992,657114,1208178
1995,14015,3732762
1995,590676,6109075
1995,375252,4379892
1995,453178,4943125
1995,769438,6647634
1996,648876,4270125
1996,375538,153284
1997,9443,5623445
1997,304068,1337918
1998,448223,440371
1998,478606,2535328
1994,389351,2437055
1994,156350,2328915
1994,572808,7171414
1995,743746,5326176
1995,138925,7193838
1996,581965,6542020
1996,83512,3693909
1997,775292,1230534
1995,326883,3729976
1992,464973,767428
1995,311100,2088849
1992,371268,519629
1992,18200,2035124
1993,618729,3638099
1995,181124,4338432
1995,328573,1761716
1995,634610,4500906
1998,74006,282240
1996,699664,2470490
1996,45285,578231
1996,62563,7398966
1993,578943,8362661
1997,45383,241765
1997,40631,1711505
1998,295993,3627899
1998,670013,3361791
1996,574907,5549264
1995,708500,4682290
1994,506861,702307
1996,25816,792523
1997,458537,4972570
1993,716281,2292240
1994,148536,7065419
1994,782753,1207903
1993,776251,3941843
1993,138410,4084516
1998,600392,3605684
1998,673780,3626755
1998,205775,3065706
1992,145064,3687624
1994,324553,5720160
1996,152311,2024515
1996,46945,8180748
1995,369202,2105090
1994,15181,4340872
1997,144372,2885145
1995,593637,173061
1995,445757,1334940
1995,629772,4135228
1992,574948,8465920
1998,417019,957517
1992,491006,1761663
1992,285914,737161
1992,539998,8388284
1992,214303,4691435
1996,602194,4281600
1996,271709,5268963
1992,151416,528267
1997,209658,2884457
1992,562055,2814915
1992,46586,1241389
1992,568408,5208668
1992,418411,2935293
1992,229562,4940013
1992,643493,3510708
1993,349377,838699
1997,673173,4428684
1997,682219,4803518
1997,438006,3422871
1996,543819,6441527
1995,461827,4758208
1996,344618,5819100
1996,636461,4150367
1997,713205,5664490
1992,530502,278911
1992,135218,3180646
1992,61887,3912230
1996,88822,5198864
1996,395940,4479046
1994,257093,3360256
1994,156056,5226635
1997,533963,6589902
1994,741874,1620800
1994,209870,5076160
1998,551182,1738755
1998,508371,5704991
1992,202788,7456295
1992,684344,5926919
1996,324369,6024845
1998,567272,3637403
1995,115098,4207480
1992,733953,6552862
1997,85456,7135177
1997,70823,2502378
1997,711675,4965468
1997,326550,1418886
1998,423662,2801825
1993,33907,5071679
1993,509235,4591134
1993,764309,4894334
1993,128031,2802193
1993,606095,92097
1996,581120,903227
1996,731471,5769369
1998,365686,3907975
1992,182268,4277623
1992,336349,1800929
1994,640119,3373169
1993,412965,4647901
1992,315279,2582048
1998,469815,3855146
1995,458237,1064932
1996,297355,3445762
1996,45401,1392177
1992,14769,5388032
1992,220001,2762970
1992,183283,5566224
1992,588832,3394071
1992,79106,3357299
1992,165334,1578444
1992,367489,2266220
1997,247924,5031694
1998,443940,2400114
1993,190326,4951454
1998,772846,8838038
1992,203177,2333145
1997,260441,651664
1995,624824,2990430
1995,679230,5223744
1992,578703,7661224
1992,657445,4672830
1992,491231,2182867
1995,290948,4420760
1994,785664,8062295
1994,447005,4341028
1992,411448,4172059
1994,59937,1248179
1994,747068,3642803
1998,679357,4874895
1996,447121,1441935
1996,624455,1310449
1996,615724,2544798
1996,793475,2890634
1998,281683,1278466
1992,233502,3643273
1994,715137,2967809
1995,333396,3121765
1995,184923,795136
1995,475037,1730537
1995,365465,5961102
1995,299098,4575920
1995,526125,5138510
1995,768088,219649
1995,250285,4180153
1998,548030,1487653
1996,638323,2036983
1996,435297,4709735
1998,51130,2088743
1993,17992,7374471
1992,712699,1246088
1996,398749,6319236
1996,97702,3365406
1995,254830,6714492
1994,589105,477632
1994,271855,4654788
1996,708934,3885800
1993,549458,981336
1995,624809,6699287
1995,179786,3108389
1994,398246,5645766
1993,560372,6058840
1997,369287,1171817
1997,202459,653491
1997,772904,4364928
1997,586892,4650344
1992,186264,4423451
1993,694992,8865815
1992,307885,7650980
1992,208405,3427947
1992,139904,5773383
1995,476862,2574376
1998,614081,2654793
1998,72306,1764054
1992,491728,6964785
1992,129867,8649681
1996,117674,482125
1994,82890,4315138
1993,239262,5307122
1997,347385,2578266
1997,94584,6971009
1998,119172,1734343
1995,565672,1897513
1993,92216,2272643
1995,792133,2094921
1995,565634,6164485
1993,409799,3655059
1995,682240,769992
1994,704867,3444167
1994,33300,3440907
1994,197323,5802007
1993,603723,5254208
1996,33926,5881067
1994,744474,3758139
1994,367025,1004649
1994,617465,127183
1994,126607,1267673
1994,591770,6190318
1994,277794,8504544
1998,117127,3775596
1998,188868,5220902
1992,165162,1748703
1992,377051,3045708
1992,751918,7485544
1994,756895,8898529
1998,400995,2468552
1993,632145,3105308
1993,422774,2051370
1994,31418,129543
1997,215843,327142
1994,154484,3538504
1996,73278,4490808
1996,447575,6055181
1996,778746,3813643
1995,128084,3883383
1992,292245,848739
1992,506090,1367895
1992,273720,1676772
1993,62214,4201422
1995,29133,3995733
1994,481843,2301098
1994,734239,6238680
1992,413474,3225821
1992,557130,3157712
1993,561760,8562178
1993,459101,797180
1993,432190,1961553
1997,40625,6613178
1997,532931,1987476
1997,47427,758679
1994,577161,5181615
1997,573382,136803
1997,472505,1592723
1997,587755,737092
1995,61851,1631565
1992,519597,5965143
1996,432515,3162765
1995,589687,3357887
1993,301739,1378650
1993,229000,2536142
1994,476617,599189
1998,213378,2642122
1994,630688,7050839
1996,40855,2155020
1996,537481,5059508
1996,627805,1810744
1996,728671,339928
1996,373443,2852404
1992,217144,100807
1992,724086,4568965
1992,237535,6228759
1992,248710,4833451
1995,310290,2958137
1995,380305,3615606
1994,521173,5731920
1994,151804,1182144
1994,216227,2184674
1994,526462,2454437
1998,525248,3244164
1998,327481,555116
1998,570269,3534254
1994,41921,5486299
1994,4264,925261
1996,750132,2418576
1998,693073,297425
1994,406012,3947357
1994,641893,7765127
1994,491575,7062007
1992,447203,4278669
1992,393040,3442145
1992,219532,1689569
1994,661734,8139360
1996,443787,2301910
1993,92494,5945960
1993,538190,4293682
1993,637036,963270
1997,17083,728058
1997,29103,4025190
1997,6922,3621261
1997,545172,238561
1993,249658,4289183
1993,786395,1617645
1992,738047,3544727
1993,176239,4511238
1994,736648,4502962
1993,444831,168701
1993,634513,2866010
1998,511394,3718609
1995,616604,5811618
1995,749875,8228691
1997,312483,281148
1997,253743,2392389
1995,536490,1015102
1997,691420,4380954
1997,390408,3843370
1997,775150,3361729
1994,53662,6910177
1994,650075,922536
1994,385340,4280265
1993,562850,6249215
1993,611848,5180880
1998,380646,5128091
1998,541298,787490
1998,134011,1906098
1995,535921,1761210
1995,21552,3716293
1995,798078,893790
1992,198569,2301232
1997,605605,5128385
1997,789702,3096005
1997,69468,4183008
1995,429023,442680
1993,491756,4482927
1993,113791,2079118
1996,653457,2984448
1995,526076,2204100
1995,149003,3637816
1995,278938,7928381
1996,430971,4153858
1993,566981,10239800
1992,101935,2789179
1995,113494,4439558
1996,337422,4913833
1996,503932,7279021
1994,419035,171721
1994,313040,104249
1994,347336,4357458
1997,306691,2305449
1994,712243,121755
1993,760777,4395874
1997,767602,1519308
1997,464977,3542116
1994,755073,4822371
1994,400955,2195565
1994,265106,896502
1993,596947,1784342
1998,301110,2699973
1995,208907,4176547
1993,599008,2809515
1996,674760,8415175
1995,756296,6085170
1994,2378,5377554
1997,445886,6429828
1995,372187,2809208
1995,784818,4600922
1995,638410,3458594
1992,271635,3508858
1992,125530,1773304
1996,228315,1790352
1995,667769,2813502
1993,524351,1609136
1996,530054,4000070
1996,175699,4472218
1997,612195,1550024
1997,353658,3558499
1995,414576,5097681
1992,548429,7165390
1998,432797,5094172
1994,625112,4166987
1994,575926,2258143
1995,314816,7103504
1994,291934,7796124
1996,494416,2784109
1996,127616,7560606
1998,367994,3266176
1996,355620,7163232
1996,95390,2493702
1993,554886,4238838
1993,355030,1086105
1993,575724,5669055
1993,187289,4227932
1993,562323,1343741
1995,188915,8388367
1995,242921,553581
1997,464585,5593911
1997,268840,2921260
1997,697338,4299666
1997,249379,1183568
1992,304016,3991260
1995,526636,7267268
1995,770424,3299613
1998,680045,4769371
1997,533971,1118762
1997,620631,5660236
1997,532901,4351230
1996,658681,2361096
1996,37122,3086275
1996,708641,3266227
1996,644749,7316827
1994,603776,2368433
1998,712068,3314612
1995,87528,5214904
1995,580062,867950
1993,201917,7010040
1994,338056,5039148
1992,205279,1652042
1992,421563,2078356
1992,402656,6382589
1992,224052,4541514
1992,741985,6020041
1992,141587,7980042
1992,380375,1059502
1995,526776,3893940
1996,595321,832784
1995,782744,8037524
1997,132481,7264704
1997,505323,5153804
1992,295616,4090240
1992,359008,2560776
1992,576708,5764516
1996,706063,2693955
1996,390556,4798017
1992,774640,2496472
1992,680652,2481582
1993,177327,5931847
1993,327189,3658239
1996,734357,2511332
1993,684631,3053484
1997,286668,6949530
1997,205136,2868285
1996,111489,5967408
1994,585530,470113
1997,184744,493759
1992,17666,7604735
1992,96881,2392419
1992,649012,993653
1998,698719,6230025
1998,788016,4570477
1998,183254,6351937
1995,151297,5945958
1995,441193,319835
1994,362757,4143547
1997,577288,4792062
1992,515823,1397488
1992,735095,767310
1992,797150,2199919
1992,94149,102882
1994,760966,7702334
1994,639780,6044921
1993,565252,5607448
1993,462720,1453852
1996,318803,6070204
1995,698839,6616080
1995,506064,105933
1995,609550,6722549
1994,691091,108206
1994,278833,2152442
1996,633702,4920095
1993,268897,8868527
1993,35139,3866868
1992,31024,2867925
1994,45820,3768259
1994,516575,572958
1997,653556,4075704
1996,730023,3101055
1996,695384,6145004
1996,476408,5039143
1996,585940,4333442
1995,753518,1023033
1995,146136,945704
1994,507131,4916635
1992,753390,4477302
1994,717335,4110992
1997,394648,8280977
1993,741729,6197415
1993,633559,5813365
1992,241459,3641144
1993,548381,4436733
1996,179219,2991075
1992,504495,1793366
1992,575256,3391974
1994,610045,4125643
1994,59099,1269708
1992,584166,5290592
1992,477930,5208594
1993,260152,4754398
1993,405307,3164050
1995,329048,1023178
1992,739099,4844721
1996,743858,7268756
1996,310558,760741
1992,448120,4919668
1996,348846,2849824
1994,912,1582670
1996,143281,3853654
1997,675662,3602786
1997,483093,4147173
1997,155543,1860700
1992,268767,781087
1997,198625,6342921
1993,229262,2004873
1993,277268,1245250
1994,419988,1562619
1997,775604,4937935
1997,144520,3833074
1997,329876,4905683
1997,113763,7107040
1993,442466,3077441
1997,112566,937664
1995,524470,3514946
1993,133406,141061
1997,173106,742833
1992,133654,8019712
1992,325399,4768824
1994,117790,8053704
1995,408021,3842344
1993,563502,3945009
1996,505840,2558306
1994,396630,4806910
1994,546789,5452207
1994,115666,4691831
1994,787578,2285120
1993,775370,1630343
1993,416058,3769496
1994,747250,5175907
1994,621196,4598230
1994,297656,2176190
1992,433940,341053
1998,713565,618783
1996,510230,368342
1996,230930,8001956
1995,754399,6697082
1995,442026,1132560
1993,548514,5878087
1993,6890,8265694
1994,478558,304232
1994,592849,776728
1994,798632,8057673
1994,390980,3777449
1993,759314,3131078
1993,301658,4301786
1993,570408,2918322
1997,338693,5766494
1997,402109,2329528
1993,792021,2114681
1993,295645,2296882
1993,102895,6490783
1993,549476,3368193
1998,599114,1152435
1998,325940,3511150
1998,460665,2071065
1992,646639,3501004
1992,53481,5783823
1997,344802,7394547
1997,705610,4161734
1997,777727,1786643
1997,55017,3380650
1997,309783,8341758
1994,574270,5807160
1995,434922,2317411
1995,225663,2001699
1995,599326,5091171
1992,22924,1241130
1996,329743,333273
1996,450425,4448043
1997,729465,2918621
1997,422399,2435284
1997,53812,6056728
1997,412602,5267709
1998,414887,4369510
1996,611970,4328462
1996,533057,1569643
1993,83753,1684647
1993,214919,2362063
1993,589127,685880
1993,63718,2522565
1993,295600,306353
1995,461590,2333561
1995,332037,2918424
1995,244439,5615301
1995,285629,3196927
1995,269331,1358834
1998,185658,165646
1998,347516,4652976
1998,603302,4122023
1998,482483,4594217
1998,419785,4006186
1992,731011,2771666
1992,52216,2042031
1994,727559,4475572
1994,82264,1329759
1994,79104,4825210
1998,112284,4876605
1994,777363,6493007
1992,101075,1670060
1992,761872,6565386
1992,771388,4343025
1992,714696,1016132
1995,384985,6421046
1995,180220,3185539
1995,352075,529718
1998,523272,1492128
1992,705826,3033444
1995,657535,4922265
1995,54291,4358515
1993,278543,1879089
1997,181871,1531050
1992,26254,3700083
1992,234601,5064375
1995,674265,4902393
1997,448945,3123074
1992,409504,1800773
1992,329062,1620209
1992,165870,7805427
1997,632816,7239949
1993,786942,5478057
1996,518202,439264
1992,699854,6992609
1992,346078,1281428
1998,567779,1447852
1998,455464,2157548
1998,568711,6086539
1994,306527,6988205
1992,411412,6225226
1997,314663,5402033
1998,727607,4462376
1998,76703,764263
1996,711964,4777798
1996,362982,7736121
1992,227081,2653240
1993,521376,2034541
1993,500841,4243553
1993,470308,1092929
1994,555551,5301549
1994,376512,629046
1996,194432,2900217
1996,150768,3564769
1994,408652,3960878
1997,74802,8884000
1997,387906,3118443
1997,71614,3296483
1993,128277,352422
1995,611770,6034083
1994,357996,9267557
1993,661960,2940552
1993,763093,4892445
1996,700225,2139181
1996,463794,2838798
1995,422546,5154505
1993,29382,5067172
1992,703704,3756874
1992,738325,6613319
1998,159643,3641946
1994,11134,3009974
1998,39905,7128693
1998,281722,2821343
1996,664539,5998965
1996,693242,5271876
1995,98963,182462
1995,781954,1628736
1992,722758,3365560
1992,380999,9988063
1997,770114,4525553
1997,23288,4960191
1997,435143,3851044
1997,525456,6453109
1994,337348,2039205
1995,425200,545712
1994,690439,4345376
1995,730325,1475910
1993,625431,1622254
1993,89749,7918221
1997,748499,7195689
1997,674035,4843200
1992,192131,3632696
1992,188445,5367040
1994,352929,7342976
1997,56871,4112707
1997,542420,2639632
1996,225083,4334701
1996,761566,4231578
1996,439256,1507185
1997,598190,4895046
1997,168627,2182262
1997,508372,2760700
1994,607194,3561151
1994,461706,158429
1992,534484,3720227
1994,612847,5575078
1996,190752,508599
1998,288031,494224
1997,49494,2035320
1993,744146,5131754
1992,457151,2413507
1995,741333,625306
1996,620197,1286968
1998,142748,1910719
1998,758545,6600047
1996,174549,5494059
1998,215905,2185068
1998,704836,6676581
1998,563521,2451221
1998,568176,4794954
1995,117498,3523514
1995,372483,4629078
1995,309691,3637754
1992,308810,2007955
1992,393207,2176518
1993,281993,7530598
1993,719591,6812668
1993,560351,4558595
1994,730472,6849623
1994,157999,8236187
1996,162963,4041790
1993,447371,4413835
1993,183687,7982225
1996,153732,5075044
1996,479186,2936203
1996,423862,2298376
1992,758993,2954822
1992,98735,3458791
1993,128741,5925089
1993,158812,3928701
1992,9386,4870628
1996,515031,1058562
1992,669213,5329267
1998,640424,2296268
1992,738325,3340060
1996,784532,581940
1996,298447,2383514
1993,791078,3404244
1993,647380,2123760
1995,501592,2141758
1994,508757,6909301
1994,389416,2336380
1997,269491,6046387
1997,523771,2123189
1994,225902,2352494
1992,732883,3172647
1992,438922,2099095
1993,494350,6049485
1993,215811,1588656
1996,489054,2044338
1994,321613,7048395
1997,175506,5218950
1997,584951,3298206
1997,569303,3389531
1997,262089,4266293
1997,154638,1694322
1995,185291,4266499
1998,4624,6609752
1998,111414,803931
1998,74543,5152048
1998,30566,5064359
1998,529527,3287328
1993,62311,3907788
1993,193417,6531012
1994,625625,5912399
1997,307044,2081039
1997,474696,1383314
1994,590448,5635232
1994,449866,2701969
1993,505416,1125740
1992,197939,8249566
1995,18134,197800
1995,772087,5007096
1996,786545,2202538
1992,648870,6285911
1992,388165,2261935
1992,190005,4036170
1993,647186,2045335
1992,669819,5046148
1996,187794,865623
1996,245231,3839182
1998,497838,2996041
1998,137901,950061
1996,58629,3143487
1996,47720,7599800
1996,320411,971920
1994,446821,3086578
1996,110991,6516477
1992,712956,6107589
1997,771554,5533270
1996,540368,4968623
1996,274955,4492900
1994,476278,3441662
1994,795302,2101494
1993,198097,2524030
1993,611815,7710072
1995,541318,6660521
1995,728516,5428847
1995,281231,3920319
1994,143915,4701384
1995,530203,5857605
1993,425087,4090746
1996,20275,5112169
1996,154502,1821105
1997,254883,5458473
1995,426763,642101
1994,591759,1099333
1992,770439,6739471
1996,643036,1145430
1996,602535,414000
1992,335587,7009502
1992,569548,3057112
1993,308489,2392957
1996,123619,3589102
1997,467102,401974
1997,493071,4453049
1993,8552,3825180
1993,520328,5460615
1994,479540,957297
1996,102342,1613208
1992,474875,1872048
1992,494187,1374870
1992,135319,4806446
1998,242713,1803057
1997,692258,4700827
1997,340479,3031322
1997,21201,659853
1997,423758,7350841
1997,495628,1285891
1997,709810,5357432
1996,316174,2784974
1993,112900,5164830
1995,738471,1086796
1992,277597,2050103
1995,47376,4102447
1997,339827,4536348
1997,264140,5028208
1995,320652,8028672
1995,386820,3737347
1997,188419,1608406
1995,118577,6809892
1993,522950,7954853
1998,387703,6754482
1998,59968,1889400
1998,672252,3918728
1998,561841,3767583
1998,448854,1298037
1997,99278,4853626
1997,402332,4838495
1995,190881,7986114
1997,639129,3340985
1994,491652,813596
1994,272314,2958490
1997,356350,3965878
1995,757331,3692878
1995,532927,3537619
1997,283747,2686092
1997,126789,862495
1996,315825,2709672
1992,311994,6098179
1992,780710,3703126
1994,25569,5030688
1998,549685,6787724
1992,148422,3837796
1994,238300,5470765
1997,292372,5456075
1997,296066,197541
1997,685874,6572674
1997,283582,6462672
1997,554595,148461
1993,126979,2166447
1993,567126,1020100
1992,25798,5995341
1993,792333,5447496
1993,725200,4082266
1994,461125,3406009
1994,7187,796563
1994,786912,6524344
1994,367014,1082081
1992,389378,5018371
1995,736980,5673680
1995,463520,7269150
1994,727906,8543837
1995,52795,1415709
1994,649538,406087
1992,452124,511147
1992,68053,3639022
1997,676283,5738402
1997,675389,1538986
1997,83769,6827000
1992,323650,1785773
1996,402650,3195312
1993,413135,1951580
1993,608852,3380774
1992,210017,2132100
1992,142813,2364301
1992,718550,2569235
1996,739124,3386918
1998,540573,1908829
1998,138024,4836439
1997,285117,4443667
1997,784612,4156621
1994,578378,4805955
1994,229639,760780
1994,579532,3029638
1992,135098,4690992
1995,252945,3461824
1992,263645,7172881
1998,772030,1586880
1995,330231,2900806
1993,302269,4360387
1998,135361,670252
1996,367237,121292
1992,760470,3030271
1993,359227,1157589
1993,296498,1195584
1993,234211,948225
1998,616631,5410409
1992,557136,1756257
1997,85114,2067425
1997,702674,8215536
1997,620222,2416874
1997,126914,737545
1997,227004,3038751
1996,594531,3251020
1992,166398,395385
1992,701039,2639520
1993,353280,1859911
1993,764673,681154
1993,533823,7003849
1995,227966,6363672
1994,109090,2800481
1996,739291,5454066
1996,288374,980899
1992,755880,4320817
1992,267531,5493574
1993,233123,1805948
1993,678438,1682683
1993,104448,4026163
1997,426671,7592032
1997,59119,4864432
1997,10215,3955113
1994,349648,5269443
1995,675088,2928702
1992,713608,4981463
1993,477783,160229
1993,487930,3490596
1994,193216,5760524
1995,592602,4300844
1996,225323,748986
1996,156069,4450737
1996,750107,1895280
1996,644042,2461080
1996,22469,4811668
1996,129680,4660587
1996,146765,2174112
1995,607920,8508827
1994,506046,999419
1993,172600,7693960
1993,423407,1346344
1997,746002,1131807
1997,421728,6222668
1995,737528,5162986
1997,762587,310115
