"d_yearmonthnum","lo_partkey","lo_revenue"
199310,19380,771831
199309,326747,5161554
199303,762899,5138111
199310,309333,651025
199312,182591,5740413
199312,239149,853093
199311,787975,6126931
199302,467441,4508352
199305,368664,8233552
199305,509191,2376336
199310,425282,5139305
199310,645028,3371410
199309,246459,4498813
199303,771395,3129212
199308,225081,1281733
199308,70060,2651374
199305,226028,472234
199308,482901,6277088
199309,497363,5805931
199310,56669,1287522
199307,654964,4094996
199304,430894,2529269
199303,289985,5032223
199307,176808,8227152
199311,509646,1966876
199311,19155,1894800
199306,146105,3418767
199303,541981,793000
199310,542517,1375470
199311,197498,4378024
199303,35862,1423905
199305,376016,3638544
199301,564736,178270
199311,575528,3771432
199311,82508,3797794
199306,425313,242704
199306,645883,3725367
199306,91275,5281612
199310,409400,1555543
199309,504516,4424625
199309,467712,997735
199301,398171,5786100
199305,356392,1826407
199308,596243,1856158
199311,466008,1322664
199302,723166,1530410
199301,127376,1100242
199301,344272,1954646
199312,780651,335934
199309,350756,6374178
199312,639537,1012879
199312,515731,2567663
199312,740424,1136366
199304,117861,8565722
199304,273332,1772624
199305,25762,5127414
199309,233657,6702956
199308,577123,232819
199312,654868,5052884
199308,95997,1578448
199305,268682,5176501
199303,470477,2411451
199308,518494,5989381
199301,514175,2913417
199312,528807,3998328
199309,445574,300870
199312,472645,3765819
199309,281312,506973
199308,351699,6792638
199305,11186,430094
199310,249719,6773253
199302,792754,731301
199301,788837,5473123
199310,307055,2497918
199305,221889,5146492
199304,403744,2120615
199311,220286,472857
199304,556549,3933524
199307,596749,4933609
199310,36448,1918833
199308,381040,998837
199306,188279,6498634
199307,561578,7156635
199312,425945,8334948
199312,395451,7501780
199307,121215,2422971
199307,664762,7692582
199306,703501,6634712
199302,442471,3462952
199303,74408,135475
199304,495979,1161270
199304,377184,1123702
199306,74741,5492083
199310,611872,4415004
199308,139854,6374699
199305,599720,180150
199310,440411,4682566
199303,162602,4843986
199310,458710,3270632
199306,622302,4919116
199309,460326,2647205
199305,789288,4942950
199310,252666,4282947
199311,489215,1788222
199303,109255,2452645
199303,676381,6718882
199303,733365,5696796
199303,38861,881931
199306,309850,8659415
199310,109545,1846793
199307,293743,4885421
199301,510870,5473273
199307,706054,419767
199310,656458,2495036
199306,6378,5107939
199311,152320,6792984
199310,565548,5218123
199310,438416,265460
199307,377992,1622864
199307,546515,1530260
199305,59407,5964336
199310,195938,9667269
199306,473232,2221202
199305,349501,2583116
199302,356523,612849
199307,3698,3767174
199307,107703,7301267
199305,292654,3034757
199312,128942,5021955
199301,152218,3236495
199303,766464,5849303
199301,674800,7304953
199312,391342,4540789
199312,683009,4471800
199301,391191,2638726
199307,534938,1171908
199307,293632,6850362
199306,533413,6662072
199302,754806,1276488
199308,181714,1393470
199310,550282,3165449
199303,178357,5399786
199303,474105,2721439
199301,752502,7079056
199305,182009,5400450
199304,695790,6010868
199303,57046,2752341
199301,603993,5633971
199310,19089,1368972
199309,185875,1345156
199312,439918,2366951
199304,712363,5310149
199304,357795,544717
199304,255531,2622221
199301,98074,1996194
199307,370150,119573
199301,635144,4059611
199301,694207,237831
199312,265468,709557
199303,282600,155093
199311,305608,313036
199309,156949,7347758
199301,466536,4417379
199301,650361,2985898
199308,77391,4778417
199307,28208,556738
199307,258012,4033260
199312,594669,7507815
199310,79585,758821
199303,297166,227977
199303,170207,6322140
199303,371921,8892364
199306,717443,566639
199308,402185,4794375
199311,21816,4087329
199302,15704,3492073
199301,785724,4079041
199302,306133,4419785
199301,432944,1300705
199307,473717,7787318
199309,799016,4542428
199312,133733,8568640
199312,788295,6371295
199310,217356,1605681
199308,149731,1570603
199309,372152,1079691
199308,730428,2310089
199304,599559,7151581
199301,392233,2570926
199303,370868,8445630
199303,637264,2213866
199306,796718,4801643
199301,740891,5434322
199304,328444,1587279
199308,654218,3675956
199308,486849,8905562
199302,23290,4707565
199303,481673,5026826
199306,725200,1576793
199308,518611,322658
199308,565470,902844
199307,786807,5999463
199301,736119,3316234
199302,532463,3517274
199302,463606,3230195
199312,641709,4529438
199305,627987,5254622
199301,628116,708930
199304,767894,4272931
199310,131835,4889227
199311,318219,612414
199311,530826,4185227
199307,315323,1854897
199303,241639,6815633
199303,154341,3177189
199306,151173,356233
199309,414668,4187665
199309,567563,1897948
199310,267860,5790628
199311,514518,6675526
199301,184301,2036391
199306,329396,6350067
199306,152689,6588775
199301,594320,1783432
199309,549161,474374
199308,639120,830326
199308,73915,916121
199302,66540,147640
199310,128258,5988780
199305,415753,6868492
199304,424059,963369
199304,757793,5622608
199303,213802,679452
199307,533421,4560998
199310,777657,5949746
199302,613887,1426273
199302,105682,1637049
199302,194567,3093824
199308,448266,4759820
199312,512767,345269
199309,670692,7418788
199303,172685,8440379
199309,230977,4071586
199311,322434,3460453
199304,546876,6406936
199307,16969,6585772
199312,157549,1908569
199312,417570,5393856
199301,641046,1160723
199306,145393,6697143
199306,319947,3243467
199310,200405,255856
199301,475916,7117290
199304,435396,3163335
199312,437822,8536789
199306,61861,357280
199304,286052,2416557
199311,681920,3136216
199311,150555,4983627
199305,548577,7253204
199312,625513,281942
199312,214136,3396088
199308,597718,3914627
199307,292637,2419985
199308,548061,1317539
199301,2582,293946
199308,49996,9060529
199308,273221,709360
199303,674124,968515
199309,657913,8983965
199308,209419,2603664
199303,181985,5469229
199303,197691,525874
199311,680714,5872066
199304,691476,7117084
199304,427007,3986226
199310,674194,578239
199302,569464,5313369
199309,67027,2164975
199302,10481,4132695
199308,326945,5466189
199305,97193,1749579
199305,88125,872686
199305,313379,540235
199310,673816,5086554
199305,323410,567626
199303,343747,2807864
199312,92875,5435501
199303,26903,6455887
199303,783821,6160090
199311,135846,2738077
199306,662858,540783
199301,692469,3617039
199309,714938,1148305
199309,2098,4753427
199302,33556,2745240
199307,742885,748005
199310,109793,6994825
199309,167274,2103111
199311,376955,4380862
199302,170523,1104309
199307,412221,4836497
199303,250463,2658699
199305,566070,1892659
199307,687128,1622455
199306,752192,3535902
199309,506301,5706277
199303,566493,2778975
199312,711522,6224435
199307,72192,5362259
199309,332443,6010901
199311,68478,572802
199308,451187,3493013
199306,422547,5844281
199312,567209,2351999
199306,205930,7123369
199306,206431,1834940
199311,366009,948141
199307,132372,2064423
199301,597838,766580
199312,410005,3638875
199306,299034,102268
199306,229379,4359455
199302,364793,7748800
199303,595129,1543590
199303,203834,4301104
199310,132637,1145366
199306,534052,3225509
199311,296990,7902219
199305,430214,5327348
199303,567356,1813322
199303,421909,2356342
199303,615544,4147927
199312,574620,4816053
199306,163357,4077824
199312,778269,5619296
199312,361769,2691202
199307,183225,1282055
199305,28607,5928951
199305,443154,319264
199303,167878,2453742
199301,387626,3490623
199302,663583,918650
199302,492437,6163615
199306,14893,178981
199312,66467,6535144
199302,726123,3981596
199303,625131,1759462
199304,303618,1907001
199304,454013,765856
199310,159456,6980162
199305,375323,2877721
199311,716911,1870043
199311,574330,3302937
199302,748165,2041697
199311,785582,3235047
199305,200832,4754858
199310,666296,1484417
199305,525120,3741041
199309,413137,305582
199309,378274,2623384
199310,754678,2716779
199302,101837,1802053
199302,362575,6646856
199302,576033,3623135
199311,618979,2761502
199311,337892,7675132
199312,217803,7420046
199309,666356,3758033
199310,359672,3942989
199303,585006,432028
199302,598376,4912534
199308,691282,2840620
199308,769718,5309409
199309,269848,5344420
199311,260606,5526929
199306,330388,4212558
199304,4642,1500240
199306,34246,5783176
199302,27685,3512417
199308,392639,8571519
199301,110459,1309279
199312,204138,3268088
199312,174191,4172596
199306,113449,1576510
199308,508126,5613795
199312,131592,964412
199303,328842,3850168
199308,410887,3915739
199303,710055,2635924
199305,5954,9113755
199311,784293,2137507
199303,733221,3771349
199303,635129,2294178
199310,383767,4580606
199306,257397,3152996
199301,39064,4766541
199311,276355,5088381
199301,270989,3265310
199310,754869,8107019
199302,305307,6110022
199310,149718,8230457
199301,666627,3400721
199310,679862,180499
199308,627915,5720299
199312,786184,4652559
199310,82317,6175620
199312,96034,2523573
199312,219417,5027536
199312,673124,2472840
199307,79129,4388155
199307,263947,7567282
199308,51249,4158831
199308,80651,3553733
199312,146142,4469782
199306,615933,6341727
199307,480035,689191
199306,170398,4748773
199312,403026,4230666
199305,186023,3369202
199305,603705,4256540
199312,252460,559330
199310,361916,959281
199303,312103,1748461
199306,213240,1901676
199306,724166,4241623
199307,706532,5880147
199309,748101,2026959
199309,594886,9706214
199309,607184,3672810
199303,453628,6732871
199311,519752,5903404
199311,286176,5352908
199303,703440,3500269
199302,724188,5408613
199302,763215,5762035
199310,580785,4571112
199310,172832,5912592
199306,340114,2601341
199311,269595,6593140
199304,331160,700396
199303,417073,3136478
199306,370316,6723555
199305,717029,2588825
199305,164257,5179300
199311,255893,2869461
199311,75888,7306409
199304,459808,6929697
199304,650325,2146313
199312,668559,2993939
199312,20041,470909
199311,339802,2188046
199302,587964,3656557
199312,449761,3152893
199303,404506,5805535
199303,124910,758484
199306,398660,1378781
199301,182174,3446930
199311,661870,3410886
199309,181304,1234302
199310,783786,2015590
199301,659251,4813044
199302,143796,3786287
199302,638044,4330664
199307,624763,5566133
199304,654511,2010638
199305,575559,323636
199308,593247,656707
199306,616992,1511896
199312,792184,6003009
199303,549921,382354
199309,98643,4777172
199302,100429,283025
199306,324014,2848272
199309,715822,4184647
199311,581031,1833704
199311,578134,4919954
199303,405499,4817332
199308,238239,3539900
199309,144664,1339589
199304,90596,6685890
199307,793715,7976278
199304,708640,159915
199311,562189,5640229
199302,60397,1053334
199302,454296,495106
199312,17682,3642471
199304,587275,3776157
199307,316738,4936027
199303,791108,1410106
199312,393641,5269805
199308,674031,1477350
199308,601386,3280167
199303,172955,2409204
199307,327663,3180112
199305,288992,6533272
199306,577727,4287967
199310,10201,4355904
199312,252932,7758330
199301,251882,5809700
199301,571026,2823678
199305,715280,5385649
199303,259220,2859584
199301,390896,5704332
199311,483450,1826189
199312,396437,5860731
199311,154319,1211259
199309,255946,188291
199309,77999,5177736
199311,727920,5479414
199312,186648,4759852
199309,174659,2208670
199309,587470,6321689
199301,333209,2048371
199304,793467,3058442
199307,437332,3939938
199307,788332,281219
199306,27103,4542741
199310,605397,3828938
199309,762336,1233300
199309,566584,5923859
199311,551125,4725569
199301,249772,6346407
199304,793032,771750
199307,773713,1926041
199307,586473,5712265
199304,456742,4036158
199307,173970,7411435
199312,595115,3169225
199311,755212,5162491
199303,14479,409680
199312,673397,5697956
199312,392657,1527435
199302,292292,125859
199307,203082,4013175
199301,532216,5931398
199310,791486,3123351
199306,579715,6331666
199303,272912,3324963
199301,155791,5015881
199301,776526,5552627
199303,701276,4336229
199309,786595,5438165
199305,74466,6417249
199301,308625,3486123
199305,43319,3092659
199305,346914,5823873
199312,505441,2434324
199303,415319,4233614
199312,710505,6089158
199311,160381,4280898
199304,572305,1227156
199312,692556,300412
199306,731034,4801020
199309,728287,520839
199312,577079,3204570
199305,788974,808672
199306,566748,3952460
199312,521592,5850804
199310,670064,300902
199310,217944,6568889
199310,517499,450391
199308,3528,6593581
199301,494321,510336
199309,479029,4840416
199308,19881,7059449
199303,383486,7155213
199301,264294,4110800
199305,312941,7544123
199305,394047,4518478
199305,339103,1231173
199312,27964,5138563
199304,392253,2264038
199301,355286,2732166
199308,481893,7053260
199304,767512,6810717
199312,179421,1600948
199308,676484,6440584
199309,489679,3107026
199305,100856,1080686
199305,114085,2477326
199306,722673,3189498
199309,605236,1468724
199303,19827,8217041
199303,424614,3960330
199303,483200,3162640
199306,512489,5202558
199306,602007,2429676
199301,428384,5916118
199312,384836,372639
199306,675170,3998828
199311,16003,1910601
199311,182753,2314880
199305,304982,4625666
199308,770099,1157369
199303,705303,2284239
199304,533889,4145686
199310,799398,6245488
199306,114010,3010589
199306,199967,3478693
199312,76387,2137779
199301,408988,3128087
199309,183737,8921577
199309,243883,1790332
199305,656968,560154
199311,718763,1746095
199311,567709,3482292
199312,558277,1554231
199312,785158,2461377
199303,384457,2114855
199309,516648,3915186
199310,114749,2908407
199310,40251,3004332
199310,552815,1630580
199303,688012,4752904
199303,615511,276737
199301,74182,4807396
199303,55705,5696201
199301,154574,4423196
199312,613146,2387233
199306,553431,1745666
199306,159430,3391432
199309,647046,3308709
199305,263248,1527361
199305,629463,675328
199305,285765,5719700
199312,502912,9287216
199309,655279,1316934
199306,737855,6558621
199304,259888,6881467
199302,470979,2316540
199305,169337,689101
199302,8456,529406
199304,559674,5663834
199308,322912,5119745
199311,220665,6526535
199306,328283,1670557
199309,756318,1496590
199307,559510,6836698
199304,291437,1131308
199308,564520,2305447
199303,701867,2035155
199304,442607,153408
199304,723416,1551651
199308,390457,6904677
199304,315771,1213210
199310,230187,2275675
199303,51211,2619621
199306,660682,637348
199306,426372,503759
199310,676317,3387100
199307,656441,4150307
199304,408485,5518101
199303,361547,6553151
199301,494797,2433223
199301,516098,1985272
199307,432443,1497832
199303,682511,7025329
199302,556570,3220569
199304,717851,3262959
199305,238931,3147075
199304,360902,4039627
199304,76753,5872501
199312,380640,843108
199305,56223,2568341
199311,161462,6058800
199311,208874,3977560
199305,203383,2164960
199302,640114,3925393
199302,791897,6945099
199312,589692,7085701
199311,504149,2237052
199309,609027,2316575
199310,65874,6921590
199303,270986,9013803
199312,234848,3112821
199311,310169,4391154
199311,208774,166593
199307,615283,3405426
199309,197293,1483439
199307,341234,4329371
199307,706869,4642679
199307,332792,8226108
199309,100913,3751263
199312,728393,4080724
199307,446283,2799025
199305,223673,5476543
199301,6343,5754460
199301,2685,314360
199306,697140,3343103
199309,654801,3785440
199306,780511,5199365
199304,391900,9859855
199308,408911,3210285
199308,506613,2670703
199310,266139,547034
199310,183016,5331297
199310,730294,5651941
199309,596431,1663349
199309,424181,1083056
199310,422924,1628965
199311,769634,6279469
199303,544591,4327718
199311,127684,5083689
199312,435179,3860529
199305,538351,3369125
199308,372334,1773369
199303,233903,3563566
199303,270425,690727
199311,226235,2184254
199310,627756,7500972
199308,256409,6224813
199301,676140,4484529
199312,753416,3200309
199305,791542,4802519
199305,237553,5696843
199305,267483,2010351
199304,743694,4300708
199304,262055,493264
199301,362916,391822
199302,87859,7524066
199307,463697,2278439
199307,406115,1400935
199308,516662,7567309
199305,356470,7107197
199303,557324,4239209
199312,519536,4619864
199301,514174,5175581
199306,67261,1203694
199302,94594,4514772
199302,191253,4874250
199312,124738,1919612
199306,439185,1432179
199308,3951,6907833
199311,722162,5743030
199301,187862,1702227
199301,706534,3050190
199303,123033,2380291
199306,539533,4160861
199309,758846,7575429
199310,446838,6296809
199307,172926,2132847
199304,160508,1217156
199309,18475,1092480
199307,679108,632674
199302,433062,3900556
199301,412041,3790160
199307,730193,2277523
199307,348772,3064339
199309,553372,564438
199307,403537,1552869
199309,431511,1999291
199312,66787,7734169
199304,148068,3204208
199307,20057,670256
199304,606215,2856766
199303,591483,1221780
199310,694143,4390381
199304,32284,5780978
199312,497505,6098566
199311,775131,1671654
199308,462099,4263379
199308,592369,7087499
199305,132668,5499934
199305,475359,3698762
199302,118342,673368
199304,567211,876838
199304,248484,4492225
199311,304908,185550
199312,728000,1410374
199311,219740,1150192
199311,480924,6836686
199310,133877,5296931
199302,576353,5883122
199310,547500,766002
199304,268203,1836425
199305,256105,2079736
199311,764073,2205857
199302,741241,4900606
199305,368544,6256616
199304,96944,6966033
199305,679199,1399654
199305,566481,7279251
199305,45511,1284641
199302,545142,822674
199312,41749,1476016
199303,134219,4590508
199307,726051,3865424
199312,784581,4362075
199307,573108,5729419
199304,581965,6155148
199310,84115,2345500
199309,138932,6500127
199301,597369,4409284
199306,568461,7269428
199311,454256,939138
199305,721853,5144506
199304,441613,1523498
199308,48496,5577175
199308,658644,3264516
199308,170295,267596
199306,252921,5271308
199305,506830,3091351
199311,490368,134475
199309,308656,6688523
199312,359980,9895894
199310,437146,2122915
199303,779749,2715634
199304,9595,3648630
199303,136387,6277105
199309,626081,2246728
199303,416954,4033725
199307,39232,3521888
199309,672685,3859009
199303,221871,3999870
199303,542776,5941856
199304,702293,3427257
199304,604832,842348
199306,567417,872821
199306,3080,1265223
199304,63034,2931268
199302,428188,3681095
199311,565347,2465910
199305,193493,1077226
199312,742492,893055
199302,503080,742979
199307,332187,3258841
199301,205220,5012810
199306,645897,7115282
199311,649386,3402471
199311,712112,3894937
199306,421136,3315096
199311,91639,3228647
199311,529756,1225010
199303,145253,755581
199302,297272,3856011
199309,14668,5680166
199306,51316,860503
199305,368614,6101107
199305,325425,2110346
199308,44410,1313777
199303,331089,1219756
199309,461950,567843
199310,112673,5781848
199311,201241,4589480
199310,604645,2126064
199309,130603,2376888
199308,101199,2117135
199309,796013,5160083
199309,655761,7907258
199306,602175,422238
199305,381680,4955577
199305,116530,2250201
199306,388286,3636318
199301,342086,1340147
199303,57597,7079602
199312,686457,5375296
199310,374409,3165554
199302,550082,2465626
199306,769518,153985
199310,507881,4580485
199310,761168,361364
199312,90409,4937083
199304,249449,2492002
199309,609865,351416
199309,629253,585198
199306,366468,2105265
199305,2470,2853365
199304,318596,6329153
199308,117892,2836186
199310,113729,6148316
199304,577859,5368892
199304,518724,170784
199304,378306,4341133
199306,491746,2043558
199309,463783,3766014
199312,86423,4101412
199310,615954,3702441
199311,643627,3265256
199305,611255,3846193
199302,463872,178077
199308,244109,4334518
199311,455285,2552455
199312,780450,2399698
199312,676816,7027697
199312,687652,4545026
199307,294763,1218120
199310,74520,2050481
199310,789275,1485657
199310,14860,8258423
199305,10509,3372732
199303,132386,1965874
199303,458130,746443
199302,494124,2081902
199309,140592,2879888
199306,398044,1007270
199309,553396,3124841
199309,437493,7009303
199302,266739,3677532
199310,513333,3826213
199310,386680,519400
199310,652863,7573826
199303,268987,6133921
199306,550802,917126
199302,294843,2317503
199308,209041,1382293
199310,371397,2421358
199301,298022,2798907
199307,390925,7983003
199312,73724,5656803
199303,108743,3058538
199310,555097,782255
199310,171474,6885068
199307,722136,2471385
199301,366,2333901
199309,253889,6203100
199307,109734,7348078
199307,291586,5411065
199307,268476,4529826
199305,203526,693312
199305,424788,664550
199302,189364,5269883
199306,726754,7600112
199306,648876,3755520
199306,469226,3748147
199308,595521,7841641
199308,542770,8264327
199305,171875,2120141
199311,670260,241125
199311,135678,3223413
199302,636108,204637
199311,574864,1343616
199307,713696,3686026
199312,400192,648748
199309,285134,4606297
199304,526390,686939
199311,33773,5686957
199302,253962,9483952
199305,591382,3572898
199306,463457,1653380
199301,644473,4167273
199310,467934,3012625
199310,583761,4294554
199304,179941,8233309
199304,648455,1528324
199303,16689,4672528
199303,484747,8572014
199311,500661,4277061
199310,644687,2078722
199312,777252,4899504
199301,68327,4062123
199309,25201,2075586
199305,620618,4417263
199305,323856,911722
199304,97939,8731680
199309,98870,2747238
199309,254064,4837773
199309,24491,5271284
199310,645268,3530499
199308,274314,3443625
199311,392620,2853208
199302,399190,4169208
199309,656889,2375608
199307,637903,5831876
199306,551061,4686136
199304,144335,936565
199304,224920,2505387
199306,653968,6338525
199312,187974,6124050
199306,672360,5353301
199311,355326,401961
199310,335281,5933745
199303,587611,5107660
199305,240251,4968662
199309,768288,1879762
199311,563930,4494273
199303,195526,7864372
199301,310340,264664
199308,300202,3887882
199305,60543,1915509
199301,157343,1097866
199301,643303,2344233
199311,128821,6775890
199307,271299,3983598
199311,144740,1413514
199302,513110,667115
199302,167176,482349
199302,405232,1894591
199304,222041,2288159
199309,133707,3618915
199307,754614,1651894
199304,227128,3969323
199302,298311,4318071
199305,672440,3288090
199307,570341,3772458
199305,768592,7974009
199312,559187,986958
199312,168310,5882627
199307,260261,1450845
199311,529082,2395445
199306,304887,9084759
199307,734419,563911
199306,639688,2417060
199307,97403,3667647
199306,545191,2637986
199304,545501,1363995
199305,77492,1018356
199308,708208,834292
199304,227498,276543
199311,106757,1920723
199301,56495,563178
199301,1803,3174337
199309,254133,5167081
199305,21679,2950034
199302,43493,5912592
199305,253443,1368501
199305,546491,6697219
199304,265513,2294632
199304,121437,2715596
199312,210124,3711420
199302,279204,3594531
199310,218488,5513362
199304,258471,6934310
199305,686982,572964
199305,141751,1952304
199303,159207,2005660
199310,108798,1226810
199307,300116,328133
199307,798433,1500772
199307,69378,3601520
199304,503307,4365852
199304,670319,2653338
199310,218872,7195675
199305,140681,1022677
199308,108751,853478
199310,335661,4278951
199310,652928,2006909
199301,577261,4196720
199305,683597,6970269
199307,173793,3658908
199310,544174,3544816
199312,634889,6255805
199310,75850,1073599
199310,628887,1779533
199312,403052,1111654
199303,415892,5846651
199310,788822,5745745
199310,192001,2035166
199310,758432,5901984
199306,737940,4458209
199302,431583,6023405
199302,485601,6155930
199307,636736,6789489
199308,742204,122124
199308,763149,475147
199311,138883,380532
199310,114468,2013180
199301,47334,5835176
199301,333931,583581
199305,365483,3065970
199305,193490,7759101
199302,249272,4308605
199307,718993,3549097
199301,612873,8750616
199301,550103,226003
199302,260539,5672684
199302,415352,4140367
199310,656005,4756801
199304,612943,5695787
199305,468647,2849953
199310,7557,4119779
199302,726891,5638508
199307,545888,4689610
199307,325383,6692574
199307,35309,3449199
199307,198313,5588787
199301,67389,2631377
199308,625838,5531276
199306,779162,4213636
199311,422986,6734810
199307,27209,3711965
199304,577055,1996900
199304,682447,5268805
199304,715053,2589948
199312,484590,5455885
199301,417574,2484922
199310,446478,552686
199301,693226,3584418
199311,466424,3303590
199312,753139,4012608
199308,314824,5225898
199305,685879,1989784
199305,359354,6436350
199308,225687,3951041
199302,238147,4210304
199309,468024,3731904
199302,547121,679834
199310,727198,5823185
199310,27480,4413857
199303,513738,5896255
199301,101109,4460381
199308,771185,5416518
199306,575581,1311995
199303,165489,761695
199308,653703,1767666
199301,698882,8757237
199302,160640,3299241
199308,312930,2115839
199308,203052,283646
199310,665892,8289771
199311,167250,4303455
199304,299138,2867816
199301,153729,2271185
199308,625515,3772617
199310,406335,1806106
199310,586509,1876284
199312,217151,3211896
199312,444555,4408618
199302,259991,6883057
199309,426698,2048708
199308,89218,5617148
199301,717047,825671
199310,410647,1510891
199302,178665,338270
199305,737504,5740434
199309,131186,4604591
199301,277202,4117731
199306,698380,2701566
199303,616345,1373566
199311,705052,2153149
199304,376753,6096693
199301,159548,6301556
199301,322738,8368702
199301,563897,4374700
199305,266186,1229365
199312,179944,2159543
199312,25226,2030752
199309,472008,4225673
