"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19931208,371309,2186379,6971
19931208,100188,1844055,19592
19931027,358841,9309167,33147
19930312,484375,6190479,4923
19930312,649666,2216644,22320
19930212,485694,5050767,56149
19930212,648997,8772387,5021
19930506,667242,1675965,9864
19930322,199179,5386208,11881
19930322,288644,1759975,42562
19930517,66302,3139042,40563
19931108,282281,1609405,4563
19930423,93549,2569871,11231
19930423,276180,3739053,50016
19930423,150448,5813947,7877
19931201,614500,3640845,22696
19931201,400775,6470070,29669
19930329,194793,2775051,46911
19931218,302722,6022687,19109
19930704,364866,2809386,32880
19930522,19982,7828549,15862
19930522,177212,4001707,14913
19930522,255839,4619866,56509
19930830,207214,3045179,14654
19930705,634460,4141457,44865
19930530,265730,7311944,56913
19930105,267035,2847740,56527
19930105,484312,1397400,27097
19930105,261942,7387248,59453
19930902,206397,1769990,26655
19930711,556153,4384305,30348
19930711,58823,4666586,43525
19930711,636670,5983127,50673
19930704,526750,2263554,32358
19930127,98799,2669718,55685
19930328,781887,954892,37340
19930328,360372,6808007,24776
19930328,766857,2612547,5150
19930328,561186,1099995,34100
19931208,724383,3685849,19
19931010,139418,5654750,24022
19931202,28463,3374290,58864
19931202,775301,5995032,37823
19930516,106916,376890,44263
19930516,311419,5966198,43981
19930516,418155,832748,35775
19930814,670153,3780421,797
19930814,51631,6048811,59177
19930316,337742,1233352,49013
19930324,239289,5593541,29364
19930324,34845,1569818,22335
19930516,87046,2705531,47661
19930516,570997,5066526,21929
19930516,738653,328174,27822
19930723,713535,4806544,4196
19931206,55472,3184685,10774
19930227,706931,3571549,43122
19930227,51652,5444391,1437
19931010,743036,4806945,59878
19930816,411110,1617406,31492
19930909,781967,9142325,3691
19930909,393020,2508724,58573
19930124,477936,2227791,44730
19930603,5388,1140761,28915
19930603,152965,1174452,24800
19930603,535466,436919,52972
19930520,323989,5857742,44571
19930718,153640,3651487,16654
19930718,619282,4519102,47046
19930718,267228,2898384,6801
19930718,318158,5532562,34736
19930908,585892,8722406,9994
19930501,169292,3503960,16677
19930415,30794,1521264,52312
19930415,751282,653292,25768
19930415,385238,1026818,48155
19930217,60268,3283138,2303
19930115,169432,3531363,28467
19930115,441041,2430499,55696
19930403,382990,6434529,16976
19930510,382131,960791,4634
19931112,742696,4430105,18609
19931112,302741,7940946,51438
19930914,671503,6357914,14458
19930525,615333,726510,4306
19930525,213197,5385483,2973
19930525,797735,4898807,32602
19930525,329498,3478071,5463
19930129,197094,2195178,25816
19931108,341977,1566712,30603
19930206,75912,747612,5463
19930511,97620,156909,15952
19930511,693543,2108091,22957
19930609,265135,3414772,19133
19930418,156860,2442079,46747
19931014,633159,847485,57323
19931014,701097,3514890,51664
19931014,123398,5628704,45063
19931014,442572,3448630,51358
19930808,392613,7279500,15161
19930808,231018,3999086,37261
19930707,381154,3912923,16872
19930707,440324,3065927,4411
19930707,516435,985507,20532
19930707,522178,1396974,18394
19931014,579839,5453258,5930
19931014,31179,435186,37713
19931004,629565,2782814,49900
19931004,595400,444127,16875
19930301,527950,2545595,5100
19930301,577817,1875842,48252
19931209,55387,1196060,14551
19931228,53288,3130508,3299
19930416,383905,9067349,2355
19930416,287943,5109240,34905
19930222,209159,2486629,16860
19930222,118783,2140514,32654
19930725,401377,123999,24375
19930322,309758,4972652,30372
19930322,173537,3124428,4025
19930131,358743,524303,1656
19930609,624016,911780,13725
19931103,232085,402759,47019
19931103,652497,6045697,32821
19931103,661004,280806,3705
19930708,158917,3679144,59908
19930607,491622,1916956,31723
19930510,766523,7081177,55348
19931212,453256,1407543,58586
19930310,286334,3398503,4614
19930912,447391,1428040,50881
19930713,697106,972907,41512
19930502,257058,4078430,25486
19930915,735731,7271737,43072
19930414,210363,4286096,17407
19930414,118676,4931489,13073
19930314,535970,6810200,39007
19930706,469409,3512112,5013
19930706,544366,1520346,2251
19930226,473741,2376601,9659
19930226,563904,1527074,23540
19930407,513200,3059639,12990
19931019,10125,3213012,39753
19931019,563995,8153521,16782
19931019,657852,5442128,46658
19931010,19970,7883064,28151
19930731,177099,114080,56387
19930731,495205,3089263,39790
19931008,126189,1768086,7841
19930508,483773,8179428,8249
19930407,688602,6634267,8077
19930407,768227,1410461,868
19930521,734432,145173,47892
19930111,799884,2116767,55357
19930129,452935,4810394,50164
19930129,465679,2605125,33825
19930905,529476,7081636,29079
19930905,493075,4969636,28741
19930926,533759,8784377,23119
19930224,229062,4422065,30688
19930624,437757,5260441,34717
19930624,565317,3558014,38020
19930624,466365,130471,50949
19930624,10940,4668070,27958
19931030,451444,3453664,33633
19930331,331170,4777013,17622
19930707,608208,1312615,50666
19930918,140388,6373431,54734
19930329,331918,8133032,29038
19931212,729841,8334458,48794
19931212,117258,1124770,42307
19930411,695764,8193302,38366
19930411,142111,684947,48366
19930924,160017,3483050,29600
19930924,123146,1851917,14392
19931009,245497,2518570,25391
19931009,207474,134001,4037
19931009,175080,3087528,51932
19930226,722803,8146585,32553
19931124,29963,2937873,14940
19930305,67422,2042447,17237
19930305,347830,7807975,20946
19930305,156019,212851,50318
19930102,738486,1811046,27451
19930102,475362,6090246,27184
19930106,182515,1239667,34636
19930106,13239,1005896,47195
19931212,17823,3377190,3716
19930419,186272,263504,43632
19930821,504054,2618624,9232
19931014,331067,3873920,56928
19931014,241462,6601828,26233
19931014,647906,1835331,15865
19931014,118512,6829135,18914
19930320,68612,3755529,34304
19930516,317275,1646339,8772
19930516,432601,595029,58606
19931125,396034,2630686,43306
19930813,657350,258849,754
19930813,69234,3655412,56962
19930813,405523,565686,44372
19930813,420305,2641703,14273
19930813,709578,6758157,42344
19930521,60733,1971501,1142
19930521,733913,4960650,50322
19930521,354376,1664939,44171
19931029,756915,382544,4411
19931029,600566,3449278,47331
19930925,161115,3027307,57448
19930925,647886,539151,2859
19931215,208552,1558396,31494
19930731,292014,3286602,35232
19930731,674051,608861,59536
19930731,766050,4971869,52281
19930729,197721,178234,57632
19930729,778297,1482530,18420
19930729,35275,4695847,33212
19931127,138540,2969233,39984
19931127,432323,6088205,10132
19930829,432746,4819605,31298
19930829,352895,377888,49199
19930829,690619,6782770,27303
19930829,52868,5888661,19181
19930918,114654,2477945,46838
19930918,518934,3030916,40381
19930509,576314,6338332,12089
19931110,655733,1671813,28052
19930101,245048,98309,50701
19931025,22673,1105799,764
19930817,776327,3675216,36579
19930908,133567,1426098,15433
19931007,347337,2329810,36456
19931007,621234,1829836,3100
19930717,373161,1099627,49016
19930717,508203,3759502,6400
19930809,445146,2700522,49211
19930503,187028,2703923,6699
19930901,39267,835938,32197
19930901,760003,2165269,42957
19930901,207539,4536286,17628
19931207,145723,4680033,25971
19931103,662826,5899429,43295
19931103,105734,6372630,31433
19931103,255148,1856567,42325
19931103,473750,1351404,51421
19931223,258540,5087509,42323
19931223,742430,3570570,7641
19930112,309217,951531,19944
19931120,751940,4929977,55158
19930629,558157,3064557,11277
19930629,144672,7659781,44412
19930813,391625,6493935,3676
19931121,6961,5857922,19672
19931121,188374,567399,15193
19931121,395027,653009,48365
19930613,650777,7957970,3136
19930218,511082,2544643,38601
19930531,456642,3256388,25511
19930618,294461,3746328,38097
19931220,146734,7772886,16837
19931125,110831,364682,50158
19930128,372173,1952410,21418
19930902,325397,844893,28859
19930902,146106,3387174,42149
19930902,399910,7408491,34766
19930308,586910,790768,8800
19930621,62345,258853,48649
19930621,115522,4175904,49846
19930621,19444,5399222,40021
19930804,756504,2162811,12605
19930804,366380,6874596,12300
19931126,657142,861702,57083
19930102,85350,4015397,3906
19930616,513292,3291890,49766
19930712,151332,6038235,17703
19930725,31587,7216292,9859
19930503,360402,3688147,1202
19930503,457856,711021,56217
19930728,130897,2992085,18191
19930617,302842,1807933,734
19930608,555184,3557628,35729
19930608,587134,3079639,33642
19930106,336541,7266103,1336
19930325,422965,1465041,48993
19930306,659437,5200193,101
19930128,117303,130709,11110
19930630,717288,3101274,54726
19930630,246426,6052328,30559
19930518,351455,2214466,20899
19930322,558604,164595,28776
19930322,596180,6189376,52965
19931205,475591,2609905,41187
19931205,442279,3111745,7478
19931205,682954,3986181,28622
19930527,559581,6496617,13337
19930703,443023,562212,55590
19930710,43336,626871,25365
19930710,335967,9225587,56370
19930422,574993,3685122,41395
19931208,335440,4150384,17720
19931208,70437,4040731,34862
19930910,63265,5957061,25247
19930910,557842,5078218,30142
19930910,289642,1740949,54605
19930911,225268,3189557,20473
19930911,559355,3292560,17158
19930601,203256,4131531,5253
19931202,786174,366700,38390
19930925,355501,2311387,38866
19930505,218169,2450436,45365
19930505,77586,612923,35742
19930901,690225,4832810,49262
19930901,621117,1220782,54893
19931228,710150,1023225,5151
19931228,362461,5225433,217
19930123,443202,1133728,36085
19930123,25651,2497413,40739
19930908,391680,5035086,36714
19930102,132095,552274,57525
19930102,644204,1250357,56078
19930102,669799,7453554,10650
19930428,784780,8122851,18384
19930705,710348,1054048,29307
19930301,160170,5845767,50621
19931006,443185,4201267,24386
19931006,604848,3910519,45954
19930623,514914,2619432,33312
19930623,573109,2085189,57752
19931205,291549,298862,15943
19930618,666875,178658,34352
19930523,663011,3340751,27936
19931219,449860,5016876,10249
19931219,796114,3638710,48067
19930430,311782,6215413,42923
19931126,623835,682414,289
19931126,789598,5238186,53228
19931126,360376,835961,52451
19930924,268982,9464155,25231
19930924,422772,5148650,239
19931005,514845,2345233,8160
19930529,610531,279651,50123
19930529,392113,2744012,7374
19930529,331406,2253827,18736
19930514,66376,797367,57419
19930514,370036,1734239,52990
19930514,788444,1952290,16330
19931007,8143,1144691,53824
19931007,44699,6509012,51096
19930212,111834,7597436,16420
19930112,196467,4246357,52329
19930112,410488,4430321,9353
19930112,663676,4707406,47294
19930429,178119,1759751,10968
19931208,568759,8866318,15476
19931126,189153,1807328,53613
19931126,354632,4842286,34921
19930411,59133,2354632,25870
19930928,657474,3887791,14110
19930928,439475,3978847,47920
19930928,648401,3010444,57344
19931202,420587,877399,43037
19931202,5598,3062812,13255
19931202,555707,854899,6594
19930103,241126,732037,28603
19930103,594825,8752368,2898
19930103,422934,2183726,43667
19930813,118431,6045572,16256
19930813,67759,2369101,18390
19931109,781689,350588,45929
19931018,366065,665057,50685
19931110,180777,7100396,29740
19931110,481482,5252357,35786
19931110,261797,8100940,10574
19930524,450764,5156223,25882
19930524,679070,4009430,11562
19931201,182368,3517123,39075
19930214,122165,1036390,17981
19930214,731921,6766763,34276
19930521,82030,1102100,31553
19930110,70471,3390337,47726
19930110,765593,6756973,14407
19930110,384216,1513432,20983
19931001,562287,133576,29648
19930422,11434,3955564,23829
19931130,588989,9774723,15654
19931026,324178,1865752,33540
19930324,697734,7886161,52129
19930127,464947,2810522,58178
19930127,760047,4054977,36801
19930127,500154,447802,22985
19930127,479244,4271484,19936
19930127,243539,145286,15608
19930108,418181,2611604,45982
19930108,365765,7458475,14765
19930108,205480,5074976,45819
19931008,754270,5450571,55709
19930727,644546,4048225,49469
19931003,455689,1791034,11180
19931108,289067,4704702,6435
19930222,628736,2260662,31989
19930321,17522,4655407,57883
19930321,83867,3949735,44255
19930321,25041,1311882,38973
19930210,610006,1450896,973
19930208,61878,180307,32915
19930613,137667,2531420,55568
19931213,792867,8148973,51563
19930225,498043,3297951,47969
19930203,95181,1613718,43386
19930623,670399,6110084,47203
19930623,195062,229097,14147
19930623,792785,8280877,41893
19930211,560639,168261,17361
19931008,69962,4922634,55371
19930623,631052,2312063,49503
19930405,181343,6281339,14957
19930405,617559,723494,36765
19930901,251152,1092108,31589
19930222,323777,7844110,15357
19930222,117892,4726977,38218
19930222,566724,7195032,26916
19930222,537479,3236104,7385
19930917,429684,4744160,2186
19930916,749027,1774307,11336
19930413,769256,5584477,40234
19931007,599807,2831568,26790
19930213,686217,4318213,8442
19930705,424217,3099472,14524
19930705,198848,381580,12842
19930112,623556,6298316,59875
19931120,69734,8348277,21363
19931120,6611,5709248,59010
19930318,279315,2790510,33819
19930606,416847,5063927,32631
19930108,686652,2225245,49159
19930108,88896,933020,35088
19930517,645844,4560435,59915
19930820,192335,5510921,42822
19930820,382771,7707934,42669
19930921,179690,1373279,43933
19930818,649813,872576,13338
19930830,215009,3853962,555
19930830,44891,4630114,11311
19930909,256321,5758113,25860
19930815,671969,3577133,59332
19930815,169707,5276799,48073
19930815,255769,7944198,786
19930723,799872,1756909,3219
19930613,281505,6264068,37541
19930605,615359,4995334,28651
19931216,486595,5062605,51949
19931216,592602,657497,44165
19930118,566882,2701119,20129
19930920,39126,4752565,37269
19931116,652366,5426246,49462
19931116,311261,3740415,55105
19931116,155599,5938323,36154
19931116,741099,4401771,17578
19931116,627020,3858037,14877
19930820,345761,7512466,52991
19930819,315643,487637,41315
19930819,206505,2096062,59008
19930110,365973,3164465,20296
19930407,480306,2773219,40698
19930630,777894,8394208,44347
19930401,503357,808036,17811
19930921,691553,5045946,51242
19930719,456176,5155811,43501
19930220,459152,970016,10251
19931219,604139,2833059,47795
19931117,138077,5245289,55109
19931117,659035,1082466,55735
19931105,555115,458675,58513
19931105,656630,307800,16562
19931124,162891,5552955,12615
19931124,102542,3895329,27561
19930128,349548,7116996,32824
19931026,163947,2561937,12640
19930820,710264,3496487,44506
19930811,422226,4343640,17956
19931124,636138,4040764,3310
19930125,112782,4086714,54626
19930125,693780,3687626,27914
19930210,65702,1797780,14305
19930210,240678,2669170,57493
19930210,571141,1919998,53995
19930824,134476,3588876,47787
19930423,645276,3079967,43978
19931027,503977,6667877,51916
19930313,107905,4638782,7022
19930112,284015,2616381,12874
19930112,637163,5175011,13158
19930112,786171,243885,45484
19931106,440690,5273586,18617
19931106,265138,2511804,52189
19931115,366515,4070781,36723
19930428,640915,5144499,59837
19930428,642915,910361,19133
19930204,606112,4641426,28278
19930204,509406,4904291,5804
19930204,778232,1283996,35928
19930311,262871,718873,12184
19930102,60657,3295153,52376
19930821,480174,228521,56178
19931224,36682,2041155,9987
19931224,512628,1286230,22113
19931224,532575,935594,59262
19930707,658141,426454,46256
19931223,464126,3277930,35790
19930701,130966,8610891,26695
19930701,338643,3460794,34584
19930523,193865,4415270,54663
19930523,672967,2281357,46127
19930523,245193,4238582,37070
19931202,186187,4692941,33131
19930530,165284,3664644,34533
19931207,80831,5149220,12751
19931207,331458,7223784,23285
19931114,789360,2671115,7420
19930613,738777,5988310,37805
19930713,743679,6683843,30506
19930302,664729,328575,6205
19930609,301320,3625674,53855
19931104,351758,1755447,21178
19930923,277720,6422436,25407
19930217,741988,2612545,32358
19930614,401423,2826269,9471
19931223,673339,1527517,25482
19931014,535195,119326,14989
19930220,44096,2265316,4676
19930428,472515,1619876,45168
19930220,618165,3538585,44136
19930316,463643,3022052,44401
19930725,357711,7548811,19986
19930530,312473,145575,3164
19930530,359641,164961,17002
19930713,48615,4246764,25753
19930713,786476,2010860,18787
19930606,203627,1349998,12867
19930606,750526,7493056,6395
19931001,156097,2511430,53166
19931001,431724,3731947,21448
19931003,68997,9248016,37693
19931003,83287,246434,38369
19931003,600451,4850246,33873
19931014,270626,5848382,51006
19931115,135397,5193846,19817
19930718,335460,1025878,59958
19930718,475536,1906014,2603
19930718,318191,718252,52266
19930930,160234,896901,2722
19930427,288501,1878246,1575
19930502,450540,5607336,39191
19930502,109629,7948945,18100
19930915,706698,330704,16907
19930915,246168,3860529,27531
19930209,670243,3963557,34421
19930608,80027,2492374,48771
19930821,704440,4483448,11743
19930821,783678,4955493,19850
19930314,201763,4614687,7741
19930314,626516,5177060,9527
19930314,250726,4066021,39688
19930412,361541,2642571,59787
19930412,408145,1135263,7167
19930412,532380,5398039,57745
19930412,501300,3993628,8007
19931101,265986,5680232,11232
19930404,658402,5865915,33252
19930404,157624,823993,19483
19930404,417966,365484,56047
19930818,634960,8728047,41394
19930113,190612,842791,28995
19930130,386535,2831173,24861
19930829,265586,2280807,56439
19930110,326816,3973076,48169
19930110,793116,3317715,39590
19930110,288884,1854141,1780
19930319,332129,3604085,40403
19930319,668436,1529391,4044
19930902,348436,1891151,15915
19930902,163308,814552,1630
19930902,225983,7559521,38545
19930902,484872,5459139,57609
19930902,438980,1302973,5651
19930504,78322,3313215,58756
19930911,96395,2892699,5863
19931209,95587,4543587,55890
19931209,114492,5406792,35382
19930422,544323,2947898,21968
19930511,760682,1183259,12746
19930511,781483,1533161,18063
19930125,105593,5697374,55803
19931103,683575,5708932,21860
19931103,685323,4533224,41246
19931103,420448,2709471,16920
19930315,323734,1894822,1491
19930114,457873,2900066,26408
19930808,755440,5129256,53382
19930808,676419,4006135,9995
19930531,42525,3922680,6504
19930531,315343,263516,52146
19930531,316936,6766867,42578
19930626,194310,550489,46157
19931221,231948,7072296,56369
19931221,455973,5613244,22654
19931221,66628,789336,27242
19931225,503762,7094743,32553
19931225,407129,4308103,40735
19931105,695117,862974,48828
19930521,131239,6287638,8159
19930521,185660,169329,25383
19930603,645305,2910628,9994
19930603,33469,1632463,17624
19930610,561842,8310174,5729
19930716,756610,3429821,17456
19930605,526657,3134919,43659
19930605,310244,4842582,29035
19930131,45157,3055159,16394
19930131,648777,3044205,39479
19931002,25362,2747226,40334
19930828,715050,2922414,54849
19930828,238581,5601135,53753
19930915,243742,2779768,10960
19930722,701742,8286109,26735
19930722,154067,2996593,58301
19931113,731147,2565923,29242
19930120,12873,350030,34486
19930120,240215,3249577,45214
19930316,397802,5454297,59371
19931105,405063,1517886,14754
19930525,252200,2167269,20605
19930514,587439,2871177,41392
19930502,751919,6691137,7901
19930407,686417,687656,5136
19930419,790330,5764997,52559
19930708,169433,4080599,34194
19930708,466078,2584023,57522
19930823,497787,7421032,6946
19930130,426373,3150923,55456
19930328,603089,2041638,35598
19930328,441973,7615756,5431
19931221,52410,6204415,47999
19930330,496129,1653897,57994
19930114,627871,6589150,59882
19930114,625549,6791593,53726
19930117,536073,5378892,43876
19930117,176718,6396346,7537
19931213,276692,5341444,56121
19931023,686564,3798798,41885
19931107,602788,5858448,56140
19930923,423999,9045650,39707
19930302,236310,4231188,46394
19930302,429095,2508971,43134
19930302,588913,2158037,26894
19931206,85928,4126411,29790
19930211,2907,1951072,52720
19930806,255096,3976235,35636
19930930,687025,4859575,23254
19931215,424254,3117596,42085
19931215,26304,2049679,30054
19931215,475079,619781,24335
19930116,533966,3167904,22593
19931027,62933,2815456,26867
19931027,785435,6622862,49676
19931027,794664,6893829,4273
19930831,290937,763456,14153
19930831,324145,1273182,53930
19930318,734580,7360733,29191
19931123,261690,961277,22396
19931123,612883,3135554,13909
19930729,189693,1572332,30252
19930729,642569,1047490,13546
19930729,445053,3001076,27438
19930209,654380,388295,14301
19931021,331351,4789808,41287
19930519,24664,1572773,17642
19930519,778395,5919960,44035
19931121,375619,3123147,44563
19931007,703445,1561385,34789
19930531,27933,5595816,4448
19930531,228194,5007167,48739
19930709,570988,2446044,15981
19930709,582727,7021636,19860
19930709,279955,6826468,57585
19931208,439629,608616,1048
19931208,220046,3654491,22411
19930621,278883,7765859,34266
19930621,784406,2023922,11874
19931221,673588,2574995,14184
19931221,39179,1881880,12011
19930825,16052,2300086,32156
19930508,169765,8450904,57921
19931004,276546,2238119,55993
19930403,187025,2833426,18155
19930819,421564,436748,14308
19930521,47516,4302719,38911
19931102,673471,3963543,50811
19931102,644240,4364998,41695
19930708,434356,5632290,6453
19930311,739387,2824173,39225
19930509,719943,1523218,35241
19930216,287157,1472508,1442
19930214,717156,3716444,1821
19930521,665707,7948527,47195
19930521,536872,1309471,50246
19930521,316156,116041,20165
19930731,408604,2668191,45040
19930731,79028,1595119,45501
19930312,748389,3130548,11559
19930312,497442,3562564,47575
19931012,795667,4274377,11698
19930514,628507,2532169,27582
19930711,198936,6711199,28691
19930707,568710,2587993,55637
19930707,714,6234395,16254
19930112,190275,5947116,55081
19930303,162404,2702575,28230
19930303,709223,5123446,35212
19930303,556124,700979,33719
19930303,374725,7681162,7483
19930920,292336,5260147,14053
19931126,756683,5796513,36501
19931126,77630,467820,24262
19931126,726807,3267778,59128
19930606,754252,512038,50561
19930624,469909,6260428,18667
19930123,553880,2274219,35777
19930506,199603,4459109,39655
19930115,764613,6997186,21807
19930115,135281,3779039,26530
19930108,536173,2369934,20205
19930108,253583,1192378,37552
19930602,402541,1820278,50705
19930605,418919,4813433,3960
19930605,758439,5188491,2147
19931010,32989,9323524,5348
19930128,256713,4908918,58907
19930402,165238,5031771,49379
19930402,346886,378842,48410
19931106,711778,5728957,50490
19930510,756478,5060583,40524
19930818,707716,3511136,29679
19930130,562116,808169,49703
19930101,16249,2999327,40511
19930101,471436,1103409,23966
19930713,770775,8235691,20773
19930713,25199,4451792,42761
19930118,64848,7283991,58704
19930118,532649,6198451,22331
19930922,96497,6732652,1185
19930922,515861,9102674,40798
19930803,281011,1964160,7657
19930315,43763,4304448,16789
19930315,331472,5598885,19044
19930909,116180,351676,43604
19930520,512789,7515140,9614
19930520,32735,5661943,53753
19930520,561790,1975838,5896
19931212,350693,5351353,13016
19930127,390101,1400721,41523
19931118,443018,1997898,14288
19930908,502372,6060883,18735
19931016,428657,3076122,58616
19930315,604200,2463403,17574
19930315,388941,9946657,31281
19930310,633441,6061148,31946
19930226,643833,2990354,40079
19931006,709370,3004202,6734
19930428,241422,3607582,29286
19930428,769779,1647227,22629
19930428,69957,186914,31252
19931229,662541,6846984,42956
19930311,183494,153016,17345
19930311,772380,853981,24353
19930311,577925,8129771,27180
19930311,209974,4289776,5526
19930116,672528,588192,53545
19930116,361851,5870505,33862
19930414,496443,1551694,43647
19930317,95811,7613897,31973
19930322,78245,2664216,42592
19931113,632228,1575538,58705
19930915,122077,4461125,4815
19930915,543028,5142942,36852
19930807,477440,6735579,49987
19930712,236805,3103869,30662
19930712,86403,6602428,49637
19930712,348373,3095722,43447
19930712,695697,2848746,58862
19930801,323438,5386794,50233
19930805,350181,5015786,14177
19930805,682145,1530615,3055
19930805,64261,5643547,14265
19930805,29999,5920070,35112
19930220,256568,887288,36263
19930220,137234,5055681,42592
19931012,554282,6023860,47014
19930412,82134,2057027,54426
19930412,415505,562510,35352
19930407,740424,5654009,995
19931002,397196,760389,2089
19930927,515958,957356,52300
19930927,183028,5335118,51982
19930927,24191,3353376,44356
19930602,401816,5831897,33935
19930602,309084,3787487,33243
19930602,362276,519244,53554
19930422,705073,3063789,46331
19930520,435993,1701351,3920
19930416,433077,1484773,6496
19930416,314281,5770427,26282
19930416,516722,7573777,54916
19930504,232340,755764,34954
19930504,137190,1822377,6005
19930504,600019,4763540,7047
19930228,18993,7003619,45228
19931215,412927,1262171,50165
19931215,449493,424086,8675
19931215,384481,7440678,29466
19931217,463067,3097330,7588
19931104,303956,570342,54107
19931026,274377,3670293,26156
19931121,419981,3199315,58807
19930909,99218,4413603,12070
19930914,755484,2438488,1035
19930914,543391,3976073,46377
19930207,351642,1341354,19801
19930207,71203,3603619,5721
19930127,161325,134473,49186
19930127,186125,4154141,42335
19930107,352034,3831478,28481
19931011,693109,5346141,28596
19930821,432187,664781,23638
19931111,301366,4873235,46513
19931111,403997,1505568,1095
19930208,281526,4029574,38417
19930208,434053,4690366,3993
19931017,136184,3865530,35596
19930622,271499,5848098,21343
19930416,587449,3129687,36593
19930416,451855,5187408,6240
19930616,12639,7146807,59055
19930406,411366,2002869,15066
19930406,219450,5694131,7450
19930406,137337,5998950,59738
19930603,781764,4833966,628
19930603,693904,6323702,50002
19930828,167829,5948427,41493
19930828,685416,3190942,50946
19930311,712699,4864537,54919
19930527,218628,2449830,8261
19931019,371223,384380,6914
19930611,604391,1282406,44134
19930909,419548,6759397,36244
19931127,118721,5796747,37176
19931127,134571,2803325,24060
19930923,763171,5375913,34539
19930923,56376,2455557,28900
19930124,793909,5051238,6741
19930124,24235,1022440,3094
19930324,179458,3013402,7284
19930324,136379,5686956,13232
19931031,305493,4153786,32683
19931031,544718,5873283,19661
19930621,311377,1786819,49042
19930621,266363,2084420,18071
19930319,632254,939486,48430
19930520,447374,1812892,2858
19930520,600810,6944056,19081
19930917,60437,135550,35755
19930917,555108,5528119,23984
19930308,378420,3964792,34060
19930502,666206,2067707,45748
19930311,303607,1104864,56627
19930617,713561,1851647,57122
19930617,13684,1084824,36698
19930415,143042,4420452,32731
19930415,594701,7999754,36597
19930415,109113,4618604,6532
19930323,272263,4073854,13557
19930323,720609,5969114,21994
19930316,232679,1116880,34740
19930922,496116,762893,34304
19930919,339282,384489,38863
19930618,406115,606527,52453
19931113,257536,6505773,39087
19931107,591720,6636257,53800
19930709,134866,8468331,21015
19930324,380474,4372695,42573
19930423,791562,3402964,42049
19930423,570474,3210911,25207
19930423,661479,6427243,11117
19930515,728198,237875,3367
19930515,722305,6243478,47100
19930515,86401,4214921,50855
19930717,148894,4379274,39072
19930717,46484,2943927,38248
19930723,659764,8020515,30263
19930830,63430,3140791,49310
19930830,738848,1307559,58364
19930704,144462,730633,51513
19930704,429769,665906,21738
19930601,564685,5770378,51663
19930601,252080,202285,27055
19930829,702724,4786384,33094
19931122,224969,8723533,38676
19931122,72698,2783369,36825
19930316,126643,2479415,7440
19930709,45256,3567712,59628
19930808,246910,6484294,30308
19930524,333272,6330511,37259
19930524,578732,5855836,57513
19930713,590220,1397983,22294
19930216,517844,4608004,4647
19930108,548444,1302882,8732
19930528,328469,3375252,14008
19930905,310132,3693616,8491
19930410,579555,3043494,39380
19930710,763727,868484,40594
19930710,238084,3305374,55348
19930807,760445,4769138,59181
19930226,75428,2063027,57846
19931228,19468,6181134,13148
19930123,497734,678830,9318
19930123,295096,4644727,34690
19930629,416067,1654456,11707
19930629,37254,3420078,11398
19930629,525188,1321131,38777
19930531,154910,7781043,44617
19931023,693031,2880512,11667
19930216,314928,2856077,9130
19931005,596424,4129406,29933
19930213,428991,6209182,38785
19930213,445592,7308070,3426
19931020,741556,6326179,45559
19931020,131166,1625743,43263
19931020,368765,8985375,12091
19930421,683468,6194703,32184
19930503,521427,3832466,5999
19930503,413531,6936537,16743
19931017,317863,1277097,6476
19930225,670929,3165216,36583
19930225,290663,4010101,22452
19931217,82316,5012774,11845
19930623,483236,1689825,43131
19930623,465396,2830288,28268
19930309,612875,5431457,54333
19931210,450608,6803201,35475
19931210,566540,1402491,52183
19931018,120181,5061772,11249
19930402,340389,5268657,50810
19930505,209581,5459957,37878
19930505,14677,6460588,59169
19930505,568319,3534814,47624
19931223,590654,3419474,55769
19930509,77491,6188216,49429
19931008,382342,3039520,59705
19930328,136808,2739528,55842
19930328,479259,4903390,40720
19930809,372427,4898572,23977
19930827,524682,8277301,39863
19930827,763584,2609719,59229
19930506,604733,7703740,9619
19930506,671275,3824710,51880
19931117,412902,5390193,32493
19931117,430534,5398183,44541
19931117,295743,5508296,8099
19931117,231608,5431673,40651
19930622,724462,5444793,2983
19930622,242632,3741297,36342
19930303,707763,3506045,4340
19930227,368254,2180373,23144
19931009,144620,5383381,58848
19931009,224751,656890,5892
19931009,583318,971093,20354
19930121,160877,7976272,51841
19930715,308481,2211862,56740
19930715,629889,1587856,44858
19930715,136850,8321008,18522
19930717,153944,1938001,56400
19930717,731400,6172067,6965
19930531,414121,512374,20965
19930531,560713,3785054,22301
19930527,645566,5628937,3039
19930703,684503,1587130,2217
19930703,237271,473637,12006
19930703,599519,1903344,54924
19930105,214466,4193807,38531
19930105,662668,8071618,35236
19931214,250512,1303087,3125
19931214,13881,4749252,54279
19931214,485983,1527912,39264
19930218,432134,2998967,57800
19930218,462327,505405,34527
19930218,724961,4325355,27730
19930918,23707,3835406,12002
19930918,27612,7468648,49105
19930918,61936,8555868,1237
19930708,752778,5618541,45573
19930708,727092,1107869,28838
19930625,652321,6114338,36106
19930625,520353,672931,23037
19930107,357582,7069825,6021
19930425,270400,402894,29275
19931218,265519,1309329,19832
19931113,783935,5091665,17175
19930817,131435,2560386,46650
19930509,718134,1580681,12937
