"d_year","lo_partkey","lo_revenue"
1997,544962,5599362
1994,324341,4491935
1997,156172,114219
1996,342073,3044113
1996,15170,5104639
1996,559613,777754
1992,46910,3242164
1997,527000,2464752
1996,593725,3420974
1996,280803,1223679
1995,561298,1807829
1994,144711,6741926
1995,530053,2263532
1994,96308,2159920
1996,3626,2349496
1996,340029,1047629
1993,292757,1866972
1996,336859,6825024
1997,193137,2798545
1996,215940,1113558
1996,213842,5671330
1994,284679,3319001
1997,165426,5809080
1993,460840,7046608
1997,78302,722089
1994,375289,4229237
1997,285744,7046920
1997,579762,2762610
1994,116155,4131817
1994,31439,3946838
1994,389808,2763182
1995,152686,7354616
1997,203982,6223701
1997,204378,1477278
1997,116655,7281707
1993,408832,6548927
1996,583483,3798665
1996,189139,1242867
1995,506426,5307042
1997,203585,4287081
1994,420562,1126730
1994,64120,3971131
1995,55387,4036536
1992,496291,4908360
1992,546335,3770976
1994,80854,4541253
1994,483177,2835406
1997,206773,3436788
1997,329800,8517672
1997,86760,5476092
1996,522147,3928243
1998,87031,732981
1993,63856,3668817
1995,210386,2385320
1994,270622,4280935
1996,37208,3698996
1996,150653,6511350
1997,490144,4690720
1997,336757,5854767
1997,64043,3218499
1997,323463,6992260
1993,345241,3022640
1992,108014,919809
1994,391025,104904
1993,516001,4530645
1998,119099,5369068
1998,213997,4571064
1996,499244,2014016
1995,18354,5374406
1995,69185,4113497
1995,588895,190451
1995,287132,2303148
1993,389922,8792046
1993,205948,7230327
1994,182370,3398545
1997,275437,838977
1995,124584,318498
1992,264982,188856
1997,315530,5063123
1995,329916,1868064
1996,309903,3976898
1992,406780,4280996
1997,169910,989955
1996,89100,3506902
1994,466907,3522894
1994,499933,3635803
1993,233099,3882684
1993,490694,929937
1996,54562,5702265
1996,208510,3439862
1993,410390,4332832
1994,168869,186034
1994,198236,129420
1994,546168,4803137
1994,237097,1129215
1996,588778,1176052
1994,462149,3133358
1992,140835,3308964
1994,583116,5467850
1994,23756,1249734
1994,453089,4697606
1997,242029,2562495
1994,501026,4487990
1994,472713,3539949
1997,307984,7069501
1997,277555,5613694
1996,160219,5238364
1997,271784,3634443
1997,122926,6343734
1997,170584,1729036
1994,510252,1893345
1993,98942,4285595
1995,419255,3421706
1996,71892,4931852
1997,147031,1045689
1998,442873,7681045
1995,419087,1195199
1995,184533,4003386
1995,37721,1477919
1994,451048,2545502
1992,320568,3891947
1992,517095,1125414
1993,147246,3768501
1993,324842,7639068
1993,209367,2700756
1992,330557,5080128
1992,349913,3336930
1992,423738,5264297
1994,56506,6598800
1996,108829,6351505
1996,284477,4945580
1997,44000,1401840
1992,471347,2900304
1995,597467,1176458
1992,336513,2380032
1998,35832,3022989
1992,304352,1329213
1992,234362,1808408
1992,512077,5016164
1994,148784,5837404
1993,336041,1372136
1993,596528,2540718
1993,485761,4269032
1992,436427,925748
1993,4196,853747
1994,172461,5784211
1994,548454,4191779
1995,183083,4897536
1995,270399,406705
1998,596689,4435579
1993,15159,3894867
1997,4421,1602432
1994,335870,1905860
1992,439584,4817496
1996,33042,1153472
1992,29107,2192387
1993,549461,5309196
1993,509266,4106272
1997,184941,8934395
1997,289554,7486169
1997,150541,3431360
1997,485985,8337160
1993,253910,5666256
1992,151022,1787651
1995,26877,856838
1994,455778,6350726
1992,461870,5385639
1995,483767,1201007
1995,69670,4374639
1995,137262,6431337
1993,487745,1512664
1992,345275,4620910
1997,462804,7888672
1997,588379,5464411
1997,449001,3198582
1997,148608,4708057
1997,447431,5571533
1998,563327,3789957
1998,426534,578361
1998,540837,6778894
1998,338089,3732855
1997,228814,6413504
1998,174449,5411258
1996,152975,7629223
1996,415958,2788407
1996,390377,2206909
1993,264246,3299086
1997,557132,1765828
1997,247685,767354
1998,530957,5045366
1996,68440,845064
1996,417643,5056408
1996,520857,691041
1995,238742,6882589
1993,532620,7126011
1993,330519,1456530
1997,121049,4141054
1997,419211,212475
1994,387434,6791618
1997,392733,3187707
1997,313644,762509
1997,274319,5323222
1995,383490,1274518
1995,439415,5422977
1995,440164,4670512
1995,429192,834150
1997,112743,1667953
1992,467588,6440018
1993,421655,3481199
1993,291801,7077934
1994,578335,4477366
1994,70491,277683
1992,128925,4884800
1992,235556,4774419
1993,253760,7732440
1992,255548,5794604
1995,205854,4301048
1995,177310,6936550
1995,60466,4427731
1995,324336,3905478
1993,137553,5210641
1993,270981,2486809
1993,374564,7619257
1993,198056,2411964
1992,369072,3884168
1992,179031,3045922
1994,236236,4923324
1994,230645,7102940
1993,287905,1245521
1992,128425,3962022
1996,503642,6417918
1996,404543,6383563
1996,539198,470124
1994,87327,3643295
1994,97928,7125904
1994,264783,5750163
1994,598542,2775759
1997,282110,3103748
1997,51297,3975803
1992,351483,5864744
1992,366532,3682990
1992,90482,1722801
1995,311826,6424983
1995,173051,1045366
1994,296808,4775474
1997,560574,614590
1996,7915,3930193
1995,36850,5710772
1995,535161,234443
1993,11283,5220197
1998,401296,4525680
1997,501255,5140493
1992,317959,4981888
1995,484486,2626241
1996,272803,6208161
1997,412212,3004959
1997,114494,2882724
1995,244387,4047364
1995,594384,2394943
1993,57273,4251813
1994,233612,5604345
1997,383510,5570876
1992,21968,5331577
1995,412877,536955
1996,334981,3830343
1996,210823,7455383
1992,151032,4139340
1992,522792,5458828
1992,165129,3553701
1997,374363,1811061
1993,126977,8849531
1993,33721,1846667
1993,565585,1241221
1996,259193,3318278
1992,423976,3133017
1992,162129,2680020
1995,272110,3778693
1996,137367,2085474
1995,446418,2824287
1995,365299,259213
1995,370550,2832703
1997,120173,4092573
1995,445843,3092869
1997,64814,1170456
1996,265342,2976790
1996,211742,3912725
1996,121560,727517
1996,55493,3690752
1996,172156,3454785
1993,216407,2092279
1995,69742,3700781
1994,482875,185785
1994,435753,7937031
1998,358598,3543424
1998,103251,4289535
1997,195396,5351107
1997,262916,3494754
1995,171651,3968985
1995,50406,4162791
1995,564569,7213712
1995,380042,3339161
1995,414078,4513827
1997,409553,3992706
1993,21313,5924688
1992,476950,7954367
1994,395615,2986707
1992,260034,4103314
1992,587350,6479483
1994,328956,2947635
1993,263320,1493772
1993,331352,629419
1993,431471,4515889
1995,125457,1516546
1995,384108,3337852
1994,15728,6671859
1993,79994,1895030
1993,176665,6250817
1993,392600,6824522
1997,347925,189399
1992,314003,3250300
1997,222314,341218
1994,269665,4658752
1995,462605,2037854
1995,189733,6649319
1995,325222,725876
1997,6132,197244
1997,456102,4926420
1996,113795,8774440
1996,341557,5409459
1996,42420,6403374
1996,147103,3783829
1997,23183,1912585
1997,230878,2329811
1995,375470,4302560
1997,192933,6821306
1998,247744,321428
1998,423109,1940310
1998,404547,139345
1992,539804,730136
1997,599999,629691
1992,544245,2694469
1992,115962,2088725
1998,449233,3444959
1994,307400,6130590
1994,457637,5023021
1994,546074,3841771
1995,18490,647905
1995,243784,6237249
1994,129703,1419081
1994,115701,473809
1995,166906,7001822
1996,122263,1870053
1996,180676,4737738
1995,505946,907642
1997,16861,2453446
1994,161291,4240781
1996,211343,4598373
1996,479281,4075680
1992,578352,1144264
1996,339446,3490760
1996,253648,148951
1993,105902,7097388
1993,108919,5398148
1994,529153,4333688
1994,258050,2999927
1996,184154,5237374
1996,260964,2714179
1996,541026,3142315
1996,108195,1828848
1996,428033,2921470
1995,172198,5842874
1995,481172,216792
1996,161844,876686
1996,304131,2336076
1992,66202,5051296
1995,168759,3194907
1995,130485,5455728
1992,221729,450643
1993,24262,2590791
1993,495937,8993830
1995,174355,4812621
1996,79221,3175782
1998,110078,3307732
1998,438663,3924018
1998,100252,5829223
1998,177038,1561042
1992,45800,6773704
1992,251207,4028184
1995,425610,300975
1992,86734,4553051
1992,453543,3132216
1995,196627,1110011
1995,245217,2050120
1998,327214,2539495
1998,368317,6034366
1994,67155,4746694
1998,410272,1613771
1998,234040,1606175
1993,297211,1209408
1993,453057,4030019
1993,347738,482144
1992,485237,5744387
1992,466243,3830808
1996,419519,6418542
1996,252035,2813007
1997,12557,811191
1997,430094,2516139
1997,388581,931620
1994,469485,4632455
1995,441896,5094575
1998,305940,739453
1997,269423,3625835
1994,282652,2615424
1998,101764,1285473
1994,174090,1862544
1996,371766,1003411
1992,99865,1808914
1997,591578,3562819
1996,310851,7188564
1997,257417,742176
1997,405796,5942580
1997,435066,2757865
1993,336515,6404592
1997,136063,2452002
1997,343131,2428080
1998,31199,1767617
1992,14314,571164
1995,548259,1176507
1997,473810,1384221
1994,291391,5944234
1994,194101,4660890
1996,142307,5667060
1993,124458,2787006
1992,78912,2064873
1994,512519,4318801
1994,106243,919440
1997,265515,3166789
1992,415513,282841
1992,225384,5970727
1998,563917,2139361
1993,94782,7849814
1993,53468,2025580
1994,281649,7827024
1995,479897,7567539
1997,189446,4426673
1997,477824,6666660
1994,366866,4853386
1994,362001,1498815
1994,136020,5071008
1994,321313,2222943
1992,499181,2195097
1997,41941,866152
1995,250117,768312
1995,336527,5159583
1994,151833,169634
1994,103817,1729769
1997,165655,860325
1997,373830,2863345
1996,315192,119510
1997,542052,4529284
1996,248892,6229537
1995,201166,2253820
1997,270949,2856855
1994,504184,223374
1993,582876,7929424
1993,112881,7980810
1993,956,4779789
1993,59122,2354679
1994,75430,2504476
1997,462506,3700569
1997,170820,3131197
1997,101875,4273632
1992,455401,6042672
1992,331107,3316394
1995,381125,3292680
1995,440713,1111279
1995,332360,5012460
1995,276386,5682445
1996,400557,6781887
1994,200952,7925024
1997,488719,2028735
1998,579464,2315160
1996,361921,2982296
1996,590437,6598411
1996,59916,5740284
1994,10231,2789166
1998,4908,7896992
1993,243101,4563717
1994,80313,1176912
1994,195808,8947860
1996,166565,7674858
1996,310006,647185
1996,470117,2826434
1996,137978,8346115
1996,581038,4276856
1992,141191,845282
1992,61768,7804677
1997,545244,2965206
1997,80247,4738373
1997,82263,3160469
1992,232910,175075
1997,451750,6504012
1997,140320,5313409
1997,400503,3368352
1996,573285,1043143
1996,114197,4188295
1996,503319,2887881
1998,129,1697018
1995,463464,5618403
1998,376599,2025776
1996,458786,3800087
1996,257477,5680461
1993,30039,4234661
1998,187651,2503656
1997,161847,3550442
1996,101470,3968554
1996,200885,2325202
1997,24793,7034350
1992,442307,2623488
1996,140598,4622462
1996,200288,1882219
1994,200170,1284192
1994,71344,5682268
1993,539211,3713064
1996,506480,2162799
1992,407852,8105776
1996,515474,2304179
1996,248471,539394
1996,38058,860587
1996,294064,3656620
1996,271473,2172467
1996,238242,5211895
1992,434988,3795923
1994,425077,1914917
1994,584053,1496331
1992,478232,1379639
1992,75406,3481128
1992,146311,3739389
1992,242871,1599824
1992,49841,1053013
1997,271115,2498030
1997,489127,4826016
1996,361857,6708264
1993,185641,802887
1992,435233,3621451
1996,410372,2800652
1992,8737,4043558
1993,370841,1686234
1993,260003,3293425
1994,21565,5351616
1997,328883,3670790
1997,448702,5679989
1993,287726,848286
1993,392635,2410029
1992,585446,1281798
1992,435267,5424506
1992,207224,1330302
1995,241002,4201020
1992,163899,9425797
1992,38541,739770
1995,129464,4027861
1995,293598,6175330
1995,237889,3858349
1994,241397,5059076
1994,373752,3072720
1992,9531,3445747
1992,578625,2780275
1996,317556,1678967
1996,432423,997574
1996,521026,984180
1995,467756,1706492
1996,20628,6039618
1993,247871,836675
1994,30808,5393757
1997,550885,3755568
1993,423340,1697902
1992,484271,3409259
1992,139640,4061369
1992,350000,1660034
1992,47084,4330536
1992,532444,4650723
1992,475909,3732062
1993,396892,8949960
1993,362349,2255305
1998,515722,2554419
1995,483601,7298575
1995,469589,2244326
1994,595468,5459532
1994,373565,5880755
1994,238101,2793073
1994,361061,3480599
1995,24727,7769690
1995,13616,7036206
1997,289140,3927114
1997,168892,6725852
1997,562930,3826387
1997,360331,876531
1992,221505,4566194
1992,421827,2350387
1992,446231,1423246
1996,410480,1981405
1994,275863,2247074
1997,501494,2901211
1996,328824,4652405
1996,197664,3646636
1997,107491,6902044
1995,378258,5054995
1993,485258,120593
1994,416847,802538
1993,386623,1928440
1994,78021,1972065
1994,285932,911012
1998,443574,2425044
1996,353162,4155813
1996,387410,2645905
1996,265641,5738882
1996,259636,2273758
1997,237861,661976
1996,225706,969223
1992,304894,4997852
1996,196919,6253352
1992,389950,2086858
1994,227845,329746
1998,489016,2144648
1997,369942,2961560
1994,50359,2070082
1997,337653,466616
1997,105842,3300242
1994,510189,4572397
1994,279020,2251768
1992,231425,1953230
1997,511756,8485104
1997,67640,3549669
1994,534523,5647495
1994,298754,3817467
1993,106409,5044485
1992,415171,3497403
1992,497607,2865779
1993,470124,3466108
1993,16294,4357044
1994,329562,4488171
1993,40096,3798305
1993,89585,1102206
1992,387215,1422002
1993,239716,3496838
1993,582218,4353036
1992,513529,1986740
1992,338737,6307357
1992,341387,2545355
1996,409805,6090898
1992,499779,7524112
1997,502315,2327651
1997,421954,6040494
1993,468115,3909954
1993,375013,4115904
1994,438359,2366329
1995,262551,3923095
1996,169204,374320
1996,497055,4696261
1997,191543,7368506
1997,249742,769737
1993,553188,5899233
1993,453051,188757
1993,536783,6223579
1994,179897,3819351
1994,114535,5522524
1992,427177,502388
1994,83545,3668496
1994,388157,5154879
1994,551325,4492243
1994,229518,3850350
1992,347187,5131678
1992,158982,1583800
1995,124091,4371152
1993,491831,4312768
1995,594693,3904271
1996,84789,4434450
1996,270198,785016
1993,115540,3720851
1997,69621,4886384
1997,110502,7114800
1994,125285,4454952
1994,220836,4430700
1997,406802,334920
1997,484201,2943987
1997,165126,117920
1997,579676,8174306
1993,407251,1850851
1993,442221,4972680
1992,63132,2759727
1998,26106,303437
1992,155515,1476279
1992,261328,5752901
1996,173682,7322941
1996,65700,3716176
1997,490406,2873750
1997,224882,2992176
1997,524344,1108339
1993,388491,464367
1993,162150,4606170
1992,366784,6736802
1992,376033,99811
1993,391798,8708106
1995,44355,4027985
1998,401788,2064886
1992,512360,3842552
1996,430870,3605301
1996,528088,2814703
1995,448817,7884252
1995,183880,3305210
1996,187765,8522696
1996,502370,5302760
1998,398690,1529321
1996,76993,5557341
1993,357403,3650975
1992,413175,5386342
1997,116920,6322106
1992,576411,294503
1996,368147,3649035
1998,395008,3603468
1998,340358,2861003
1994,83475,1508057
1996,169732,972934
1996,318123,758838
1996,81188,4240615
1995,409572,539284
1993,544037,402135
1994,556662,1292417
1994,397705,1784663
1992,198747,6511770
1992,530397,1858435
1998,302293,2362590
1998,438413,5838004
1998,401084,3191594
1994,573234,5882445
1994,184339,4483489
1995,66290,5845517
1993,66064,1467835
1997,496322,5336478
1997,287637,3431197
1997,583292,1584311
1994,251256,109858
1995,551170,3634142
1992,94833,6251178
1995,231420,1633854
1995,1010,1184313
1995,390038,2100373
1996,360337,1257588
1996,471045,4584282
1995,214579,4976541
1994,396942,8910124
1997,90124,2406499
1997,504347,2140490
1996,272925,4175402
1996,47517,680997
1996,586846,4453217
1993,375609,5837104
1993,433252,2157118
1993,482238,117140
1993,339140,224034
1994,286050,372974
1992,111109,3873305
1992,306539,142187
1994,45790,7116739
1994,464495,2241745
1994,164695,6493256
1998,592978,3934805
1997,36411,5869317
1997,384059,520083
1995,593552,5002411
1994,462557,1876619
1994,588179,3380756
1993,439805,8200466
1996,536924,7182776
1993,378251,5429945
1995,257985,1942970
1995,349143,2465324
1996,595720,6013598
1996,64733,2030485
1996,231178,3726777
1994,329620,2263264
1994,323159,3830133
1993,4759,6964457
1998,122099,4952975
1998,114165,5070388
1998,53853,2103173
1993,526685,6309178
1996,158625,3358821
1997,538782,8291741
1997,144107,5031458
1996,329216,4482720
1996,90381,135766
1997,453145,919126
1994,135131,110782
1994,365402,6057385
1994,440898,3971959
1995,84970,3714443
1994,162581,3290447
1996,479477,2739582
1996,277278,6089266
1996,18217,5061901
1995,549796,2279525
1996,130562,5988025
1996,512001,1397912
1994,110883,7916418
1994,569123,1180179
1992,579270,5569704
1997,280071,390994
1995,155639,3904427
1998,477581,5470545
1998,487482,285075
1998,293169,3416721
1995,212145,3244331
1997,460613,144770
1997,60168,5415168
1995,514931,2140501
1995,259451,4022574
1995,598185,2137744
1995,90572,1093799
1994,29396,3901948
1994,248720,7676066
1997,11712,302010
1998,483684,7337704
1993,158923,8752158
1997,507073,291613
1992,419379,1687855
1992,518293,4851699
1993,408090,4391508
1993,113202,3645600
1993,564830,9191723
1996,112987,2879971
1998,258344,5214529
1998,426426,6102028
1993,405541,1041494
1997,216319,1222947
1992,391932,8415459
1992,331171,1640948
1992,386315,931864
1992,192699,6270915
1993,179050,4806365
1993,142238,5351361
1995,392554,3332596
1992,222860,7949728
1992,341646,5130395
1993,235752,1296184
1998,135536,1879549
1998,346282,504742
1997,423720,7731964
1995,259625,6431931
1995,172219,1391924
1996,281507,3460739
1996,438160,1810832
1996,348905,568581
1996,26604,2448960
1993,191936,4059915
1993,189853,2098278
1995,1663,854304
1994,268524,4164102
1994,399439,7230574
1996,1133,1923481
1996,527944,2247988
1992,11930,6608844
1992,419236,3909230
1992,35612,294045
1995,244849,6816554
1995,21795,2331400
1993,489716,1862613
1998,317306,6097720
1998,392065,106448
1998,43955,8659212
1996,167698,3941020
1992,433193,983146
1994,106083,4655817
1994,334013,4617270
1992,104968,2624036
1994,153885,5956239
1998,541478,428484
1998,136663,2773845
1998,485098,2895046
1996,568006,2416455
1996,460681,779788
1992,294397,3873601
1993,365636,5611942
1997,324524,3419110
1994,595773,6458400
1994,340161,3462915
1994,285813,7116052
1997,115836,8888784
1996,265213,3615895
1996,22200,4728950
1998,406303,4895165
1998,530198,1719438
1998,436806,3440247
1995,348184,1434245
1995,371032,4659156
1996,87975,6206911
1996,62647,2723510
1997,203853,674626
1997,142742,8209804
1995,109110,775543
1995,222354,1531608
1996,506104,3796473
1995,443759,2634123
1994,205624,302862
1996,479846,2169074
1996,142809,2335119
1996,188526,2744684
1996,556028,4075840
1992,38863,2594678
1997,86047,1923520
1997,127833,6096079
1995,266120,1490142
1994,338781,1159193
1994,482552,4861391
1994,38577,3206946
1993,308699,6024695
1997,293028,551345
1993,417460,4435356
1996,449270,853475
1996,467205,4548058
1994,397021,3144962
1994,121366,516097
1995,574673,5749768
1994,507214,3889490
1994,575829,4902955
1994,436362,3823611
1994,502128,3433243
1992,553949,1922803
1996,8462,1356755
1993,73773,172930
1993,271223,5324982
1993,242202,3398244
1993,330187,5377457
1996,122693,7643398
1996,496519,450100
1993,20667,5698111
1998,311717,7606280
1997,230191,5438844
1995,135438,2711111
1996,582807,3180499
1996,37329,253264
1995,579022,1783620
1994,183527,3481944
1994,151154,5196606
1997,459010,751936
1998,343447,402416
1998,312633,4354310
1997,179910,5850335
1992,420615,2401662
1995,423734,2181546
1995,283258,364924
1992,454859,8525001
1992,205016,3937275
1994,137905,5420691
1996,230621,1731596
1996,222681,1658194
1994,212530,3046602
1994,539108,3200353
1996,511859,6959487
1996,12565,5357632
1993,346566,2033425
1993,533418,2322224
1994,151780,6167603
1994,355083,2663083
1997,55843,5216636
1994,75166,2653197
1994,308740,6578722
1994,192425,5025695
1994,421876,654417
1994,233318,2027106
1994,595481,458749
1996,210573,575621
1996,441466,4098465
1993,489531,4477901
1994,316980,6500137
1998,195069,1047654
1996,396729,6134385
1992,68662,4303311
1996,540944,2451376
1995,208041,2536757
1995,334610,1263052
1995,215969,4523880
1995,226639,2126111
1995,500179,2800481
1995,431139,3370846
1996,230301,3361421
1996,300402,3330676
1996,58769,663459
1992,481212,2290924
1992,327631,5572963
1993,252782,1387816
1998,108037,1605166
1992,549573,3462521
1995,425487,4203480
1997,185616,2189972
1993,535448,1468585
1997,552148,1200120
1994,342682,5774195
1992,377075,3898571
1992,32836,7471537
1995,366139,5314579
1994,246936,2146528
1994,45159,3060703
1994,416672,6036870
1996,556265,3588487
1992,328305,5147832
1992,574723,5238497
1992,568653,3036955
1993,518097,3282766
1997,545647,169262
1992,417104,3165348
1992,378906,746318
1995,590842,4870706
1995,564138,4919034
1995,254606,1482560
1994,499379,2481030
1993,239124,3716632
1996,294393,5356674
1996,254578,4609940
1997,80359,5716345
1993,317729,5252356
1993,61742,4806250
1993,292744,8002851
1993,138073,533313
1994,262202,3841827
1997,386866,1546657
1993,9316,2450620
1992,141325,819792
1992,381767,4082040
1997,122078,3135199
1997,216839,5736263
1998,8092,4320388
1998,212407,3711444
1993,215640,5289142
1993,251611,6517604
1993,93880,4309924
1996,263061,2107494
1993,410658,3752162
1992,331514,2163700
1994,585180,5060640
1997,376283,2348818
1997,183952,3461115
1992,335782,2094071
1994,92025,3569740
1996,165095,4593956
1993,2173,2950266
1993,512300,4015576
1996,184095,2918247
1993,137903,3831336
1994,425578,3428094
1994,184641,7175211
1994,124953,3524706
1994,323608,1096428
1995,480808,7816968
1995,108567,1629129
1995,76969,9439851
1995,10802,1911484
1995,303812,5572690
1997,284468,3106790
1997,446196,4677186
1998,101629,6369201
1994,495541,4978324
1995,357799,2049885
1995,316559,3143202
1993,383711,897350
1993,159303,5447837
1997,413369,2539033
1994,521192,3193063
1993,72156,4878120
1993,112719,2659906
1993,7627,5365031
1993,371642,6693438
1997,183119,583023
1997,277817,1550707
1997,197908,4198348
1994,145638,6061068
1996,401191,4602404
1994,97677,1590936
1995,537995,8217264
1992,403868,5868334
1998,213564,4242046
1997,450345,4546573
1997,153213,1613151
1995,447052,2065994
1997,54845,2494578
1997,3868,797337
1997,200765,2878416
1994,182872,4981008
1994,293204,440565
1997,91060,2987112
1993,232815,5306320
1993,530036,2430502
1993,117680,7563164
1997,180137,1343711
1992,581510,5385602
1994,92148,2832107
1994,493333,1819697
1994,107777,6537612
1994,971,3788867
1995,127035,2393815
1995,360538,1163722
1995,147505,7531177
1993,527136,3238098
1993,568583,4761447
1997,146597,1952584
1996,587280,2956016
1996,98942,8210176
1995,438963,5019219
1997,142174,5482494
1994,210848,6957931
1995,206447,5852231
1995,153200,3379880
1997,311653,163134
1997,536921,4458138
1995,485673,3169680
1995,327997,1731357
1995,205329,5453181
1994,530623,1339416
1996,528863,6110643
1996,190140,226345
1996,81409,4490992
1998,348920,5920512
1998,599337,2805113
1995,398821,7320235
1995,262398,6265910
1992,32179,1880099
1992,498850,1564110
1996,15868,513751
1998,90537,412433
1998,389947,1173271
1994,396026,4241197
1993,134273,1337337
1995,566794,4845445
1995,430379,2951274
1995,348041,3659140
1997,148221,1484987
1997,547362,5834667
1992,178401,2557882
1995,421851,1240981
1995,428579,4240738
1996,109930,4942941
1995,106453,796859
1995,549247,3184812
1995,189519,3931198
1998,315294,984578
1995,413200,5018215
1995,285140,104637
1993,337231,1311339
1998,492987,4074757
1993,22080,1550217
1995,6619,3368546
1992,425702,3255360
1995,349239,1855036
1995,449580,6182481
1995,276383,3633596
1997,561716,4344674
1997,454532,6488616
1997,108439,4585458
1995,49931,7696765
1992,33745,5096654
1993,473280,2188191
1993,36114,403242
1992,153371,1666512
1995,485939,7281934
1997,14890,2801189
1997,51272,5284526
1997,127918,5448548
1996,127216,1790222
1996,58280,1894568
1993,192707,7288785
1992,56711,3268711
1992,333639,4817145
1992,459234,5214327
1997,29745,2461867
1996,543966,1808946
1997,133666,2447510
1994,400247,3441660
1994,364281,5816947
1994,64996,902055
1997,568297,2386491
1994,447736,2939757
1998,562211,2298107
1997,408511,2316607
1995,231039,3631754
1992,50472,4083911
1993,110573,1914536
1998,416381,2568772
1998,155025,2131959
1993,51426,4483502
1997,551975,5472765
1993,234072,4527270
1993,46615,2782789
1997,391673,1136441
1997,238965,3979255
1997,509656,4114106
1997,308685,6772986
1997,153334,2663673
1992,523270,2580033
1996,574725,7285185
1993,596642,851923
1993,336478,563379
1997,447008,4024285
1997,314056,5138332
1993,533918,3091793
1993,559031,2005618
1997,480910,2155614
1995,569282,2383622
1995,204258,1578321
1995,573263,2749981
1996,245005,2679921
1996,595018,2604396
1992,280569,3765406
1997,582139,2842744
1997,334802,8449234
1997,203351,3336544
1993,474204,2276243
1993,427587,4798126
1997,311861,177920
1992,5493,881048
1993,547047,1627901
1993,415883,5626834
1995,350903,1977336
1995,433771,3257777
1996,382907,7334734
1993,297477,722485
1995,464259,2337592
1994,128428,4753754
1998,126028,4508043
1998,141783,7804584
1992,315374,125042
1992,89566,2748674
1992,520376,5529546
1993,333520,3383544
1992,439091,3222058
1998,222273,1348253
1998,127405,555771
1998,484947,4265679
1998,517657,328227
1994,67699,5483410
1994,205448,3020855
1994,551422,1679676
1996,263765,2733153
1992,57948,3259157
1992,455542,5723521
1992,280002,1333542
1992,455563,6203235
1992,30968,4699926
1992,272840,8520301
1993,386886,1311958
1994,36869,6614865
1997,206783,1076383
1995,597739,367342
1992,101682,2693888
1996,475381,3026039
1997,153764,8461672
1993,417163,695610
1993,249909,7770160
1993,344946,183165
1997,595652,4281693
1994,321068,1023707
1995,87074,1008016
1995,473935,1202613
1996,241404,1749007
1996,394817,7788673
1996,555904,9407424
1994,420314,2345151
1995,178894,4537647
1995,307829,2700110
1993,265775,2558917
1993,184073,3895854
1993,476946,6030277
1993,587494,5166662
1993,240628,3938779
1992,417367,1448735
1992,461123,1626150
1997,401297,4205927
1992,312622,2950471
1996,560389,2982782
1996,247819,7346354
1992,562363,977783
1992,428715,7396605
1995,325391,2964483
1998,552579,2192803
1998,185651,3537556
1994,373548,158909
1995,482860,2056609
1997,465562,6437053
1997,6258,582125
1996,534505,3922595
1993,424483,3476426
1993,230398,5993650
1997,556521,5778382
1996,384789,6558195
1996,340825,6334424
1996,327589,7293963
1996,153830,3718680
1996,218397,6061271
1994,84895,8747128
1994,63216,3608382
1994,266282,2871021
1995,25974,4240733
1994,594878,8522712
1994,313448,412123
1992,269282,5880969
1996,118535,3756435
1992,288348,2672660
1993,583046,1438371
1997,500964,2263610
1997,499398,1509159
1993,123139,669386
1993,424203,2008634
1993,374413,6348223
1993,334508,1403665
1996,326526,2282189
1996,256061,2007656
1996,578149,5418961
1998,328222,3960665
1998,21581,6355913
1998,297955,7007148
1998,128951,6375439
1992,578798,4560551
1992,1218,3434855
1992,501010,4173366
1996,285859,2080979
1996,21350,709413
1996,94826,3894733
1993,226986,2463905
1998,69895,6340626
1998,514159,3639049
1998,262651,600274
1997,241263,4232938
1995,183582,6972117
1992,249791,5990023
1992,31694,5472072
1993,559026,537075
1994,154990,7525563
1994,106725,3943126
1993,545580,6398204
1992,407566,4479561
1992,350288,519248
1995,273757,2253423
1995,227053,624285
1992,370528,3222596
1995,154347,2263164
1997,247094,4022733
1997,370753,3942925
1997,400361,794644
1997,456997,5996733
1997,472806,6521007
1997,43818,3768511
1996,453898,4177818
1995,436387,5965706
1995,87854,6166513
1995,546758,2800940
1995,469850,6194701
1992,518958,5147925
1992,441279,5154336
1993,409404,1950369
1992,14475,6135899
1994,19170,2940759
1993,315023,822103
1993,178578,1386549
1996,132803,7093531
1996,13268,2526715
1996,577975,1408323
1995,267294,5868735
1995,199651,5943456
1995,327621,3165331
1994,165776,7400231
1997,520976,183719
1994,159699,1899385
1994,258497,6989214
1996,599978,5236434
1996,95329,4700011
1992,508561,6177709
1994,186141,692106
1998,356606,2139753
1994,343873,7406747
1994,272188,5336782
1994,371066,1496357
1993,100642,2541164
1995,564023,4734972
1995,133973,3138901
1995,470892,1864732
1995,159483,421097
1996,77042,1283990
1996,229691,2260848
1996,6618,5272101
1993,134350,4339937
1993,216938,8814579
1992,202161,4837332
1998,122830,2779245
1998,387394,2784994
1998,350568,6820569
1998,16435,2162288
1998,146196,3199881
1997,182029,3799688
1998,505897,1305368
1998,452577,422155
1996,477910,370026
1995,171027,5003677
1995,281780,3276892
1993,61723,5672452
1997,120680,153061
1995,326821,6053425
1995,26775,7275066
1992,450075,3431867
1995,120888,1563372
1994,518798,5581117
1994,279827,1188880
1998,336911,1889463
1992,570828,7215440
1992,23104,996287
1995,37936,5809183
1995,113672,3944467
1995,76903,2827369
