"lo_discount","lo_extendedprice","lo_orderdate"
7,4110615,19930112
5,3816720,19970702
7,5492642,19921214
5,5149683,19941026
6,4039110,19970516
6,4896853,19951224
5,6117020,19940910
5,3693248,19940910
7,3306174,19970824
7,4240350,19980720
7,5135870,19941212
6,3385720,19930806
6,4554682,19920403
5,4181166,19920207
5,6418486,19930307
6,4143780,19980212
5,4139912,19931128
6,5720768,19940505
5,6114720,19951121
5,5183487,19960906
7,3330150,19971015
6,5077024,19960723
7,4788628,19950209
5,3705058,19930602
6,3573148,19970830
6,4208074,19921101
5,4851448,19921015
6,6898294,19930831
5,3013335,19960130
5,6560334,19970918
7,6447904,19920304
5,5669156,19920304
6,5348100,19950617
6,3016232,19970327
5,3831799,19930118
7,4837736,19930126
6,5720672,19951009
7,6966362,19920119
5,4292288,19970328
5,4840416,19951102
6,4764872,19920622
7,4759244,19950723
5,4451450,19920520
7,4252734,19980106
7,4015778,19940107
5,3908223,19980715
7,4679295,19930601
7,5517287,19970521
5,5161188,19920514
7,6845510,19920514
6,4885650,19951012
5,4313652,19930318
6,3596493,19960901
6,4653957,19950814
7,4562136,19961116
6,3354237,19920513
6,4482356,19950916
6,4968018,19940513
6,4145148,19941019
5,6009312,19921006
5,6155345,19970529
7,2864808,19960403
6,5695040,19960403
6,5259644,19970731
6,6604325,19980527
5,4096300,19950608
6,3237676,19950608
6,4882449,19960913
5,5237024,19950905
6,3802326,19940407
6,5750352,19980312
6,5094974,19961203
7,4254216,19970104
7,5501860,19921211
5,5476170,19921211
7,5209470,19980424
5,4062344,19970514
6,6365940,19971031
6,5975541,19930113
5,3878550,19951205
5,3178458,19951205
7,4467155,19950517
6,3714141,19970905
5,5158578,19980623
7,4778330,19951218
7,5938560,19920326
6,5706881,19970928
6,5167505,19930215
5,5783679,19951119
5,4287591,19931203
6,5247339,19930721
6,4186720,19960924
5,3751104,19961123
7,4278689,19961123
7,4156650,19941030
5,5063718,19950320
5,3776467,19950320
6,3315510,19920927
7,6282486,19920927
7,4623557,19920927
7,3779022,19940519
5,5123749,19980223
5,3501216,19980521
7,2970270,19950220
5,3845193,19930423
7,5651926,19961229
5,6488125,19960804
5,3652008,19960804
6,3945834,19920426
7,6001275,19970328
6,6091848,19960427
6,5105280,19960324
5,3339154,19940726
5,3404736,19920911
5,4694676,19950708
6,3875241,19960310
7,4006893,19961215
6,4513200,19970710
5,5159847,19940111
5,5868176,19970112
7,5001958,19960720
6,3351868,19920731
6,4637721,19931107
6,6243090,19920601
7,4564595,19960117
5,3364522,19930716
5,4807971,19960610
6,5351490,19950617
6,3344019,19980604
5,5823616,19960620
7,4411316,19970928
7,4152216,19970831
6,3789344,19921225
6,4786680,19940114
5,4597500,19930502
7,6174828,19940118
6,4174028,19920605
7,5447046,19971022
7,4846620,19971022
6,3399033,19940910
6,3660420,19961004
6,6067878,19961004
5,3477540,19980210
7,5189184,19920617
5,4615904,19971114
7,4386144,19961205
6,6957685,19961205
5,4347875,19950720
5,4712400,19920310
6,4999306,19920928
7,4442095,19920309
5,4754225,19920215
5,2724512,19940805
7,5546310,19950530
7,4178628,19940621
7,4705540,19971211
5,5557804,19960204
7,3260920,19921114
7,5880708,19961014
6,3645510,19961014
5,3593980,19961014
7,5624992,19970803
6,3987130,19960525
6,4357308,19950405
6,6268014,19930915
6,5640094,19980206
6,4606882,19940917
7,5439756,19960411
6,2951508,19920526
6,2904512,19931217
7,3579330,19931217
6,5713925,19920322
6,3875456,19930910
5,3439184,19960301
6,3936736,19930502
5,6143841,19980406
7,5765108,19980406
5,5219400,19931231
5,4817680,19950808
6,3080280,19970408
7,3744288,19970831
6,5911142,19980420
7,4778929,19960514
7,3964740,19970903
5,3813806,19970127
5,5470780,19970127
6,3767506,19920125
7,6200648,19980505
5,3723420,19980505
5,2825312,19970326
6,4852890,19980411
7,4801182,19931107
5,3781038,19980322
5,4350654,19961223
7,4046175,19960514
7,3284580,19960514
7,3654609,19970621
5,4845885,19920227
5,3669780,19920517
7,3671500,19960111
6,5787507,19931106
5,4042080,19940702
5,4375080,19930627
5,5056710,19940818
5,3097016,19940818
6,5863539,19940123
7,4761462,19970920
6,5121549,19980424
6,5561490,19930328
5,6553668,19930328
5,4775544,19970429
6,4874870,19941123
5,4043358,19941016
6,5733010,19941016
7,3609390,19940219
6,4258410,19950124
6,5455776,19940106
7,3026916,19930408
7,4452778,19951017
5,2660028,19951216
5,3717210,19960916
7,5945973,19970509
5,5290398,19940925
6,4849416,19921210
5,4198080,19971013
7,4694844,19950731
7,7297395,19960911
7,4039412,19941101
5,3908840,19931112
6,4558680,19920122
7,3938095,19970320
5,3483594,19970126
6,7234325,19950608
5,4713951,19950325
5,3354884,19950903
7,3573351,19941025
6,5228340,19921211
5,4428480,19960919
6,6251784,19960919
7,3853926,19971102
5,3606630,19950422
7,4605444,19931107
7,3722664,19931107
6,4330293,19920904
6,5521565,19931120
5,4056540,19931120
7,3228150,19931230
6,5654768,19920304
7,4026416,19950322
5,2605446,19940919
6,4273568,19950617
6,4333082,19930226
6,5358794,19950326
5,5033444,19951116
5,5619968,19960520
6,3741600,19940117
7,4534527,19980317
5,5220460,19980317
6,5335785,19980317
6,5288666,19930514
7,4726410,19960209
5,3556926,19931013
6,5603670,19980729
6,4291826,19960226
6,3897342,19960226
5,3540851,19930428
6,3947592,19970509
6,5559820,19980507
7,3810456,19980125
5,3158166,19920408
5,4333789,19930907
7,4416594,19930907
7,3349877,19960418
5,3805434,19951019
5,6357490,19920723
7,4442256,19930101
7,5204640,19960809
6,4743783,19970314
5,3652076,19950908
6,3012884,19950328
5,4618016,19950328
7,4823040,19920924
6,6031680,19931122
7,4146039,19960626
6,5922656,19940102
6,5101145,19960820
6,6207424,19980323
6,3765840,19980323
6,4649932,19970826
7,5724705,19930530
5,3174938,19940108
7,5148603,19931224
5,6255936,19961104
7,4466319,19961104
6,6342507,19920705
5,3627800,19921116
6,3646188,19921021
6,4586605,19950105
5,5451425,19920116
7,4955300,19950126
7,4720320,19941025
7,3627162,19961113
7,3125970,19950217
5,3862460,19921215
7,5278091,19970202
5,5372696,19940411
5,6157206,19970308
7,4185840,19970401
5,6107970,19970401
6,3140729,19940613
5,3777930,19961123
7,6956230,19970326
6,5124438,19930823
6,4680984,19970810
5,3654045,19960319
5,5173047,19960915
5,5681370,19950216
7,5279370,19930321
5,5529749,19920723
7,4086348,19950327
7,3369886,19970101
7,3367000,19950329
6,3286251,19950329
6,3193248,19940926
5,4264144,19980717
7,5135340,19970929
5,4964704,19921014
6,4394520,19921014
7,5333804,19940212
7,5624430,19940424
6,3351483,19970506
7,3086616,19930924
5,3077396,19941203
7,4634619,19950908
5,7118895,19930616
6,4738740,19930121
6,4056129,19930103
7,4737662,19941201
6,4105547,19921218
7,5352849,19920118
5,4859595,19960424
5,4579596,19960701
6,3500967,19960701
6,3410268,19950531
5,5598304,19951029
6,3097413,19920914
7,6871298,19980704
6,4910624,19950209
6,5284725,19950209
6,3197529,19951103
5,3471420,19980430
5,5154057,19930107
7,3525210,19930409
5,3801315,19930716
6,5460114,19930121
7,3947323,19930121
5,4961484,19950509
5,4915505,19940329
7,5654090,19970913
7,3219232,19920418
6,4971932,19930925
6,6517154,19960817
7,4046776,19960130
5,4917760,19930510
7,4180384,19930510
7,5486211,19920119
6,4724325,19921025
5,3695209,19970901
7,4375296,19950508
5,5967808,19950508
5,4390623,19980423
5,5609240,19940309
7,4555230,19920208
5,4540732,19930502
6,4083156,19921202
6,4926464,19961201
7,6296154,19920912
5,5412120,19951114
7,6480264,19921118
7,4929418,19940512
5,3144867,19960614
7,5672672,19930731
6,4030544,19930720
6,5159649,19970212
6,3352922,19960722
5,3486554,19960515
7,4778650,19930215
5,3146442,19950415
6,5507130,19931016
7,4932198,19950413
6,3120806,19931227
5,4356522,19970706
7,3178089,19960411
6,3965799,19950830
7,4684710,19920304
6,4734569,19940902
6,4587756,19980423
6,4972228,19970310
7,4967620,19970923
6,2833656,19950904
6,5680210,19980609
6,4190410,19980317
6,3818562,19921216
7,4366530,19961127
5,2900203,19971109
5,4014990,19920308
7,3447270,19920308
7,4915932,19970501
6,3812614,19931106
5,5261874,19930701
5,3708750,19950323
7,3032512,19950323
6,4822288,19940519
6,4080986,19931017
5,4327182,19970201
7,5199645,19970201
7,3855202,19930329
5,4057534,19920429
5,5312481,19930505
7,4084675,19971219
5,6254910,19921222
7,4949588,19980711
5,5457394,19930812
6,3843099,19930812
5,5860308,19971228
5,4564260,19971228
5,5353075,19920130
7,3633795,19961022
5,4064877,19920908
5,5314680,19930127
5,4545909,19921112
6,3601885,19931222
7,3099964,19960101
7,4161993,19951130
5,6806460,19931222
5,3284037,19940717
6,4091230,19930106
5,3819510,19930106
6,3052196,19940106
6,5518439,19940916
6,4197095,19971004
5,3860857,19941121
5,5008019,19980601
5,4213613,19980601
5,2905800,19980420
6,3703035,19930831
7,6102388,19940627
6,4376790,19980309
7,3158596,19951221
6,5691873,19960404
5,4201593,19961126
5,3748000,19960322
7,5233630,19971213
5,3984554,19930507
7,3689757,19950129
7,5205087,19961003
5,5735030,19950419
6,3284476,19940124
6,5081157,19940213
5,4549560,19940712
5,3207864,19921027
7,4851360,19920411
6,4567520,19980708
7,4267728,19960920
5,6571962,19940916
5,3956064,19930828
6,5278330,19921109
5,5056636,19960806
5,4667136,19960630
7,6064695,19950911
7,5070318,19930208
5,3302910,19950830
7,5442887,19940620
6,3853724,19920331
6,6381154,19930606
5,4276260,19960101
5,4964470,19950627
5,4378912,19950627
5,3605553,19970413
6,4278837,19941207
7,3337497,19921117
7,3752840,19970409
5,4816650,19931014
5,4513185,19950703
6,5312452,19930126
5,6435730,19980115
7,5281092,19950908
7,6953975,19951022
6,6249738,19930804
6,3651900,19950621
7,3432676,19920123
7,5850273,19921026
5,3609984,19970628
5,5529842,19920824
6,4081110,19920824
5,3352102,19960701
5,3930108,19950424
6,4979198,19950424
6,6190452,19920123
7,6260660,19941030
7,4182714,19940428
6,6320090,19920123
6,2454246,19970421
6,3909960,19920801
5,4364955,19950518
6,4017573,19960812
7,4391800,19951116
5,5295072,19930209
5,5172962,19930209
7,4631520,19921123
6,4682519,19920302
6,5228817,19941217
7,4152080,19930708
7,5337611,19951013
5,6211040,19931018
7,4515000,19940225
6,2917487,19950618
7,5207370,19960614
6,3434267,19970321
5,4297046,19960628
5,4915119,19950209
5,5516340,19931115
7,4776100,19960615
7,4354408,19970531
6,5942328,19971001
7,6782930,19930428
5,3006042,19980630
6,3666399,19920509
7,4159557,19930705
5,4679357,19920807
5,6179845,19920427
7,3198845,19920909
6,5424380,19960309
6,4747456,19921120
6,3301536,19950205
6,5105958,19931120
7,3807918,19941123
6,4949343,19960607
6,5658030,19951113
6,5505192,19960630
5,3993745,19940831
6,4054778,19971220
6,4837860,19951016
5,5704480,19940807
7,4442144,19960202
6,3883152,19980717
7,4003791,19980717
6,3976560,19980717
7,4721463,19920221
6,4717500,19950707
7,4188937,19950707
7,5005012,19960519
7,4949532,19940713
7,5064028,19940713
5,3863930,19980311
7,4952746,19920716
6,5066070,19951111
5,4627298,19980205
5,4918995,19930908
7,3624040,19930402
7,4447179,19941012
6,3803184,19960320
5,5906043,19940705
5,4756563,19980428
5,4257734,19950927
6,3629826,19930710
7,4278456,19960420
6,5564592,19930501
7,3590896,19940424
7,5945583,19950717
6,4382664,19961109
7,5279160,19960820
5,4773288,19930829
6,4611126,19960829
7,4737585,19980514
6,6722905,19980228
7,4403360,19970322
6,4087174,19940410
7,3664608,19930721
7,4721355,19950114
6,3893292,19920810
5,3287732,19940405
7,3922461,19940917
5,3914295,19970726
5,4652620,19971230
6,3582600,19921004
7,5062860,19970131
7,4570926,19951201
6,4604069,19960822
7,5591904,19951201
6,3489450,19951201
6,3754596,19931019
5,3711064,19940618
7,2741228,19931005
7,3304392,19940126
7,3696561,19940126
7,5391104,19961018
7,5248478,19950304
5,3698109,19920209
5,5616425,19980509
7,3845536,19940319
6,3981299,19920830
6,3243900,19920830
6,3779365,19921113
5,2910978,19920225
5,5686345,19920603
7,4744324,19940602
7,3599518,19950421
5,6053705,19920817
7,3837807,19941101
6,4681898,19941101
6,5230120,19951122
7,6124265,19931212
6,6066976,19920401
5,6730185,19921009
6,4720683,19930223
6,5199903,19970211
6,4934930,19960109
5,5770855,19920107
6,5672256,19930130
5,4734598,19921004
5,4240485,19950624
6,2619162,19980104
7,5969670,19950706
7,4403490,19951002
5,4391168,19951002
6,3717480,19940917
6,5056452,19930824
5,3567551,19921210
6,5564096,19940423
6,5873880,19920703
7,6274660,19920407
7,4191912,19930904
5,3624264,19980619
7,6404405,19951123
6,5050485,19960215
6,3577989,19930112
6,4952304,19921027
6,4097646,19971204
5,6150573,19921021
6,3511662,19950906
7,4789686,19980706
7,3082729,19940711
6,4526901,19960815
5,3417888,19940502
7,4806410,19940502
5,5826450,19970214
7,5186310,19921112
5,4335940,19920428
5,3120650,19950425
5,3695665,19921223
7,4537890,19921223
5,4382898,19970730
6,4582760,19960827
6,4713829,19941127
6,5083715,19920112
6,3471909,19930206
5,4287708,19920926
6,4062312,19930610
5,5283600,19950303
5,2824100,19951016
6,5798716,19970622
5,3695796,19960318
5,6112588,19930222
5,4021920,19970120
6,3264570,19970405
5,4716820,19941015
6,4319550,19980412
6,5443010,19960112
5,4778046,19930901
7,2718800,19960126
5,6880720,19931228
7,5887648,19940917
5,2791773,19920607
6,3477738,19930908
7,4836156,19940202
7,5126992,19940624
7,6214214,19940624
6,3874827,19960124
6,3013200,19980108
7,4390590,19950103
7,3840540,19930322
6,4366796,19931020
7,4319054,19940703
7,4867452,19940127
6,4206276,19920421
7,4772636,19950423
7,4869176,19970508
5,6296120,19970508
5,3234870,19970102
7,4804436,19971009
7,6330086,19950806
7,5836875,19941210
5,6360958,19930813
7,3692990,19950823
7,3396668,19930625
5,4192896,19930607
5,5166496,19920527
7,6507260,19971107
7,3085571,19960909
6,3818642,19980529
7,5122390,19930116
5,3860064,19951011
7,2933940,19970711
6,2973768,19940604
6,4762071,19920427
6,2976150,19950509
5,5771549,19941108
7,3075328,19930619
5,5634080,19930902
6,3957974,19950918
6,4487028,19930902
6,5564066,19970321
7,4905602,19960929
7,6081636,19940420
6,5743525,19940217
5,4157696,19951225
5,6643362,19980522
7,3795520,19980522
5,4083772,19921119
6,6550137,19921212
6,5330100,19921212
5,5564310,19961231
7,5337915,19931015
7,4313304,19980624
6,3731210,19980324
5,3329564,19920124
6,6327475,19920124
7,5134950,19980301
5,4056690,19950217
7,4512288,19970803
5,4293160,19931129
5,2987628,19960302
5,3670816,19960629
5,5483430,19961212
5,5626320,19950702
5,3197286,19980408
5,4104140,19970414
6,3909308,19970515
5,4071780,19961207
7,4966917,19951024
7,6982465,19951024
6,4085130,19950916
7,4992550,19961216
7,4497298,19921009
7,5872297,19921009
6,4431140,19941104
5,3146338,19921001
6,2963538,19940313
7,5824559,19960405
5,5160416,19930518
5,3534279,19920928
6,4573125,19930423
6,4091920,19980319
5,3892280,19980319
5,3047330,19970228
5,4713462,19970620
7,4845175,19980310
6,3820726,19980521
5,2743400,19940228
6,3727053,19980214
6,3795480,19951121
5,3645621,19960521
5,3802572,19970913
5,3700080,19930614
6,3718612,19960524
5,6439650,19930926
5,5383584,19930926
5,3294876,19920128
6,6633060,19951203
6,4056608,19940404
6,3121524,19930807
5,6302695,19960910
7,6186774,19940216
5,4397647,19940216
6,4151034,19970530
7,3883100,19930722
7,5810580,19960322
5,4192290,19940713
7,6793395,19931001
5,5992768,19971119
6,6626136,19961206
7,4021623,19970316
7,3081493,19970207
5,3202875,19971103
6,5228178,19970902
6,5980485,19921120
7,6099240,19970314
7,4743795,19940226
7,4905516,19970924
5,3167398,19950314
5,3587776,19931030
7,5047840,19970310
5,3168240,19940504
6,5360490,19930619
5,4909890,19971224
5,3262000,19931216
6,4715008,19930406
7,3590780,19960503
5,6369055,19940315
7,3454500,19960507
7,6150080,19971012
7,3663660,19920331
6,5259776,19960825
6,4807330,19970210
7,3448198,19970706
6,3963830,19940105
7,4155446,19940328
7,4414172,19930729
6,4104631,19930729
5,3541654,19920327
5,5178411,19950826
7,4708788,19950826
7,3908007,19950826
7,6322734,19960721
6,6309105,19950823
7,4935282,19931216
6,3782837,19970604
5,4986495,19930926
6,4812418,19950704
7,5598740,19970808
7,5483247,19980410
6,5132160,19930426
7,3812848,19921227
7,5738897,19920204
6,3447136,19930908
7,4578390,19920202
5,4105794,19930320
7,4033316,19980118
7,4494336,19961223
5,4375360,19951019
5,5008230,19930214
7,6497162,19970121
5,4888256,19930630
5,5026764,19940920
6,6646115,19920414
6,5186010,19920803
7,5545342,19980306
7,5390870,19931024
7,4097748,19950124
7,4506740,19951128
6,3309090,19951128
6,3821598,19960306
6,6614265,19921227
5,4055302,19920218
5,5426148,19970916
6,3791141,19950411
5,2729754,19950606
5,4545024,19961121
5,5804670,19940524
7,2535104,19970316
6,6223173,19930411
7,5003264,19941202
7,4804650,19920301
7,3508232,19930819
5,3097305,19920118
5,4036682,19970110
5,3021180,19970830
7,4325646,19930530
7,4705320,19930530
7,4464992,19921011
7,4551756,19921011
6,4107861,19920316
5,3474330,19940118
5,3219000,19940118
6,3892385,19940318
7,5961021,19940318
5,3231340,19921002
5,4901919,19920826
5,5574912,19920604
7,6220416,19940509
7,5871845,19920409
6,5143311,19941014
5,4255576,19980610
7,4803155,19930524
7,5198070,19930524
6,4939296,19920711
7,5876541,19970910
6,4744428,19930512
7,4808824,19921027
7,3903427,19921027
5,2808624,19930701
6,5721573,19971216
6,4439890,19921019
5,4495230,19921019
7,3797834,19940315
6,5278494,19920331
7,5199678,19920910
7,4726260,19920910
6,5501700,19920610
6,4471502,19920610
6,4090880,19950401
6,6721426,19940604
7,3850455,19920602
7,6550208,19971230
6,5344033,19971230
7,4333560,19940412
5,3895328,19980112
7,3963934,19971208
7,3669810,19931108
5,6880434,19970218
5,6677685,19970517
6,7230895,19941102
6,4727118,19960507
7,3158535,19931114
7,3206084,19960509
5,5982597,19920412
6,4910176,19940824
5,6183870,19940409
6,5924135,19940320
7,3029684,19941209
5,4495821,19920317
6,2827089,19960903
6,4432791,19951022
5,6209940,19960828
7,3105216,19940814
7,4313154,19980712
5,3994518,19931116
5,6813328,19940417
6,6609226,19930206
7,4388128,19930206
7,5242446,19960910
5,4315314,19940224
7,3478386,19960929
5,3708930,19971231
6,4808824,19971113
6,4017870,19931116
6,4921785,19920617
7,4356420,19951103
5,5428066,19930606
5,3058016,19940809
6,2908278,19940809
5,3692667,19970524
6,3979248,19960517
7,5073145,19970926
6,5679904,19931023
6,3616164,19921222
5,4026186,19970328
6,5069190,19950630
5,5949150,19980712
7,4890564,19920321
5,3376131,19961204
7,3039374,19950611
7,6919010,19940324
5,3396988,19980731
7,4043193,19940607
5,3977094,19931029
7,3466580,19960615
7,3430476,19980605
7,4403025,19960318
6,5285536,19950318
6,6771835,19950318
6,5664995,19931217
7,3872457,19940728
7,5752880,19930815
6,4424785,19951121
6,4151706,19951121
6,5033262,19951031
6,3824966,19920529
5,4766788,19980611
7,3500536,19961113
5,4499690,19961113
6,5094250,19920826
7,3383883,19961212
7,5141660,19961117
7,4397824,19931013
7,5762890,19970625
5,5513060,19941107
5,5319436,19980116
6,5363250,19980116
7,3344106,19980321
5,3559332,19980426
5,5994873,19920812
6,4442889,19970211
7,3929604,19930215
6,7069825,19970110
6,4687332,19950915
6,3876320,19940125
7,4859456,19970518
7,3753420,19950101
6,3863525,19950101
5,4343898,19950101
6,4321632,19980718
6,5492270,19970903
5,3484884,19970603
5,3943168,19971020
5,4977924,19950806
7,6697626,19920614
7,4926879,19950527
6,3438570,19950527
5,4859379,19940827
7,5541280,19920413
5,6077760,19920413
5,4653195,19970711
5,5067580,19940111
6,5585910,19970209
7,6121504,19980514
6,4400060,19930812
6,3300021,19920114
7,2729948,19940316
5,5355456,19940903
5,5903552,19970923
7,4097385,19960824
7,6607650,19941123
7,5071317,19941123
7,4836576,19971116
6,4001095,19940806
7,4254712,19970111
6,4446947,19960614
7,5682112,19961229
7,4833824,19961229
7,5746563,19971113
6,4920604,19950314
7,3567076,19950119
5,4557168,19960320
7,4304071,19960823
5,5007486,19920630
7,6477702,19920630
7,3443310,19961001
6,3224259,19941029
6,5207100,19951206
7,5342575,19980324
7,3261420,19980324
7,4525824,19980709
6,4900488,19960305
7,4118182,19960305
5,3111164,19980321
6,3394104,19970707
7,4928927,19971020
7,3580566,19920121
7,5334108,19950717
6,4388224,19950717
5,4489054,19951219
7,3629504,19980227
6,4996810,19940318
5,4270805,19941020
6,2568852,19971226
7,5792640,19921102
5,4074176,19950917
5,5272884,19931106
7,3213964,19920321
7,3580830,19930906
7,4108647,19930206
7,6946132,19921031
7,4134200,19940526
6,6194230,19921104
6,2997432,19960319
6,4015399,19960319
6,3323572,19931018
5,3387180,19970109
7,4873950,19951104
6,6221218,19970323
6,4132350,19960910
6,4578387,19960910
5,5054016,19940601
6,3432510,19920620
7,4343691,19960527
7,4525888,19940314
7,3545991,19920517
7,2756078,19930718
7,4217905,19941111
7,3251360,19960511
7,5395264,19950223
7,6639360,19950211
7,6407625,19920821
7,5209984,19971117
7,3912975,19970613
7,3390767,19930619
6,2760916,19970107
6,4034915,19940824
6,3352899,19930903
7,4051996,19941203
7,5679040,19941203
6,3678780,19941225
5,3685188,19920829
6,4660571,19920829
7,4648202,19970520
6,4543665,19930605
6,4717284,19970828
7,3685535,19940901
6,2548881,19930913
6,5280240,19930913
7,4497090,19931011
7,4369680,19931011
5,3957548,19960904
5,4596254,19950829
6,4164602,19960205
5,4743750,19920104
6,5094215,19960229
7,3614936,19950312
6,3564883,19940313
6,4789860,19920818
7,6350486,19980322
6,5161995,19930729
7,4154163,19930729
6,5447340,19980323
6,4366560,19980107
5,5551168,19930523
7,5072366,19930523
7,4490976,19961218
6,4439942,19930124
5,5704512,19951126
5,7013996,19941208
7,5137412,19950327
6,3835472,19971017
7,2820974,19940705
6,4653936,19951020
6,4802688,19920502
7,2878428,19970910
5,2848689,19960517
7,3111867,19960517
7,3766026,19960517
5,4618852,19960517
7,3214960,19951130
5,5160662,19951130
6,4894752,19950626
5,5329388,19960203
6,4792130,19951229
6,6277888,19951104
5,3821742,19921112
6,4993504,19971030
6,4770662,19971030
7,4111416,19971231
5,3500880,19950413
7,5781888,19940104
5,5219191,19970830
5,3706664,19980501
5,4829076,19920717
7,3566668,19920717
7,3621482,19931014
7,5262114,19960814
5,5095005,19950123
6,4465016,19950217
6,4553688,19980330
7,3170077,19980208
5,3962368,19961212
7,4465734,19950309
6,3648429,19951010
7,4282784,19970927
7,5642708,19970815
7,4094631,19950904
6,5955635,19950904
5,4910679,19921130
5,5333608,19931011
5,4240323,19931206
5,4247456,19920327
5,3064851,19920327
5,5877073,19951012
5,3609760,19971130
5,2864943,19980205
5,5154408,19970810
7,4025735,19920725
7,5617126,19971004
7,4818072,19930709
5,4684810,19920316
7,3543048,19951117
6,3279958,19970806
7,2769390,19920512
5,3794769,19960825
7,4874175,19961220
5,5350744,19960910
7,3981547,19950302
6,5408580,19970205
6,5021039,19970205
5,5726820,19940225
5,7206290,19960620
6,3926752,19960620
5,4209184,19940713
5,5445134,19970116
7,4298720,19980413
5,3010689,19930909
7,6779328,19970608
5,5034365,19961019
6,5384036,19961019
6,3631574,19940401
5,5938814,19920416
6,3146754,19920122
6,3329760,19920122
5,3440772,19921114
5,3193268,19930510
6,3059316,19940725
6,3162198,19941018
5,4212712,19941018
6,4130100,19960929
5,2984910,19930614
5,4627689,19920413
7,4536876,19920413
6,5260948,19920413
6,5348340,19951003
7,3778353,19970908
5,5416352,19960803
6,4610682,19960803
6,4836576,19940519
5,4932279,19950907
6,6147339,19950907
6,3971778,19950411
7,6627072,19920717
7,3971627,19940519
6,3649041,19920912
7,3767854,19930913
6,4102593,19970507
7,3475004,19971221
6,3202300,19940826
7,3155628,19960405
5,4841811,19930514
5,3968822,19930514
5,5332839,19920922
5,3062371,19930320
5,4870950,19970211
5,3784880,19970312
7,4791436,19970827
7,4593085,19970418
6,5657436,19921107
7,4195968,19921107
6,5169772,19920125
7,4216140,19940421
5,5215924,19960912
5,4332501,19980427
6,4226571,19951128
6,3958008,19941004
6,4929645,19930605
6,5056986,19971225
6,4857496,19970523
7,4128034,19971014
6,4756833,19940329
7,6100521,19960818
5,4761736,19930812
7,5985976,19970403
5,3412640,19940825
5,2843127,19931117
5,6075752,19940502
6,3352672,19960412
7,2778381,19960412
6,6206910,19971221
7,5489520,19961026
6,5952474,19961104
7,4471350,19950830
5,5993350,19930119
7,4080374,19940716
7,4338282,19940716
5,5302860,19951226
5,5691073,19951226
7,3735136,19921216
6,5763170,19951007
5,4964133,19950529
5,4536840,19941104
7,4805560,19960225
6,4938058,19960225
6,4837968,19960325
7,5745425,19950625
7,4951071,19940121
7,3570996,19971223
7,3857070,19940303
5,5752640,19940222
6,4986279,19941125
7,2638922,19970702
5,3767283,19960715
6,4241076,19960715
5,5381617,19950527
5,4343757,19950527
6,4407340,19920302
5,6373476,19940501
5,3537270,19940501
6,3054186,19970520
6,6474303,19970714
6,4162023,19950924
7,6259869,19960625
6,4543994,19940806
7,4145931,19960722
6,5044832,19950526
5,3446784,19920609
6,4637952,19960708
6,4856630,19970910
5,3780700,19980213
7,2912078,19960924
6,4424264,19951101
6,5718655,19920623
7,4897292,19921217
5,3651336,19931203
7,4340525,19931108
6,3959776,19970111
5,5383968,19920521
7,4363137,19960708
6,3140424,19921222
7,3041080,19950101
6,4218200,19950101
5,4468280,19950821
5,5056896,19950821
7,6081988,19950104
7,3639993,19940701
5,4776684,19920228
5,4037958,19950205
5,3502737,19960514
5,3478356,19920623
7,3969900,19920623
5,3563066,19920528
6,4334792,19940429
7,3352922,19980619
7,4368490,19930314
6,5329844,19951203
7,3899630,19980718
6,4013728,19921104
6,3383829,19920826
5,4554566,19970320
5,3605734,19980127
5,4142572,19980127
5,3910995,19930113
6,5070081,19960321
5,4334016,19980417
7,4657710,19931014
5,6008742,19960207
6,3295393,19960727
5,5093352,19980123
5,4674202,19940721
5,4900870,19941022
6,3027186,19940415
6,3568503,19920906
6,4411736,19920709
6,3495660,19920611
5,6249985,19951202
6,6239584,19970219
6,3766059,19950410
5,4625344,19950410
7,4738830,19950720
7,3640035,19960409
7,3814225,19930210
6,3282006,19960122
6,6035607,19971214
5,5297952,19931014
5,6514944,19980630
7,3881665,19980711
6,6302769,19951204
5,3574848,19930825
7,5438368,19960422
5,6476762,19920308
5,4254525,19970228
7,5646414,19941211
5,4066200,19920830
5,3507712,19961117
6,3583944,19980123
6,4785515,19980123
5,4119726,19961109
6,4738800,19940313
5,4190144,19940313
5,3821823,19931004
6,5595030,19951212
5,4173036,19970629
6,4988181,19930630
7,5372892,19960102
5,4424368,19930125
6,3487717,19951124
5,3685344,19970215
5,6497332,19970624
5,3727573,19970624
5,3788789,19930122
5,5702580,19980513
6,5164030,19950113
5,6367840,19950924
5,6217408,19950924
6,6523615,19940630
6,3870022,19950611
5,2907927,19930613
6,5267550,19970808
5,6226720,19940808
7,3859996,19960313
7,3575044,19941116
7,4060200,19920530
5,4093906,19930903
7,4456340,19940503
6,6159780,19960109
5,5910625,19951026
7,3333510,19951026
6,3111052,19960123
6,3976712,19971029
5,4720846,19980127
5,4390590,19951205
5,5196213,19930827
7,3683092,19930827
7,5064402,19961210
5,3615170,19940506
5,5166848,19950108
6,3781362,19940115
7,4621614,19970201
7,3961612,19961219
6,5127003,19970524
6,3564680,19970406
6,2943590,19970811
6,5137749,19961208
5,3587134,19960512
7,4843590,19931227
6,3038308,19920326
6,4327422,19950716
6,4583968,19980504
6,5417340,19960521
7,3470499,19960212
5,5115960,19950601
7,3342060,19950806
