"lo_orderdate","lo_partkey","lo_revenue","lo_suppkey"
19931215,258711,7273213,11056
19930830,220401,5363522,2394
19930528,189022,989918,8452
19930528,490957,1928450,16540
19930528,518508,897570,8245
19930528,159885,9434612,7790
19930622,414727,1751693,13486
19930622,111139,4908754,12799
19930622,78343,256339,7019
19930621,277363,3809274,4722
19930621,465184,4095606,12111
19930119,224964,7034449,12357
19930119,365485,1975298,13688
19930304,140368,683054,1449
19930304,194437,6903686,374
19930304,291292,762268,14613
19930130,447427,5791721,3234
19930130,319785,4726692,4509
19930130,140409,4878680,359
19930401,375407,5176505,6874
19930401,287907,1875941,5832
19931102,334245,2109450,13622
19930504,377031,2522961,17223
19930504,144477,3163136,5518
19930430,499528,2570782,4661
19931104,516537,3767261,16705
19930905,570260,1975406,19369
19930105,258073,1400179,3508
19930208,314897,6056835,13170
19930207,215134,4985418,5979
19930908,148526,7097936,11351
19930908,260102,2987659,4794
19930811,426720,7584700,17457
19930924,514,6585958,14072
19930326,318631,4160341,11705
19930313,580886,8776129,18447
19930922,453808,4143706,2383
19930922,237942,364706,16342
19931127,234800,4590254,14219
19931127,72143,5188746,11805
19930109,521196,3069702,12388
19930109,339732,1041771,14917
19930109,264090,3374110,16802
19930614,577473,451180,12913
19930614,587117,2006013,3383
19930108,171375,5386281,6557
19931109,62801,5238486,8207
19931109,80915,3715983,12607
19931109,92061,2476797,6033
19930428,254665,3968142,11716
19930105,566473,905196,14721
19930105,505682,1819297,15601
19930105,589401,1606629,10984
19930105,217493,5026950,16616
19930626,473470,5658324,1840
19930524,233509,5997873,12394
19930220,390632,675267,18826
19930516,496370,1988039,14129
19930516,81716,1680732,2245
19931216,236141,4905250,10416
19931201,430434,5293910,19177
19930127,335631,6104829,13310
19931231,221325,5129811,13122
19931217,114144,4085917,15323
19931217,376372,6884055,15898
19931031,54963,3534800,4296
19930903,374786,7111862,8505
19930903,214302,1444952,18985
19930903,560537,7283048,9081
19930608,176952,9941855,3754
19930608,415683,4497030,9741
19930721,323386,3767246,10743
19930721,46498,6228640,1267
19930116,36475,4192065,13993
19930116,421322,1447201,9313
19930116,65253,4178597,6544
19930116,579098,4452855,15088
19930501,523004,2689660,10089
19930501,118687,6948940,529
19930625,259157,1878463,12727
19931113,161241,5414713,14997
19930907,198142,4210275,10047
19930907,158379,426898,3578
19930907,598733,2901428,4387
19931029,313682,1151359,4653
19931029,440133,2185925,16399
19930101,108097,5414941,10994
19930417,422577,290912,10330
19930425,349762,2811836,1988
19931004,206074,4514156,5010
19931004,235398,4620161,4245
19931004,533692,7517018,5481
19930124,418977,4317078,16961
19930124,140860,1106300,15912
19930122,559187,1450530,14045
19930122,452805,5967663,5233
19930122,479551,4750765,14432
19930904,583424,5670838,17281
19930904,400378,2107999,16839
19930904,141535,2446774,2862
19930904,375902,195811,13741
19930421,440768,7624397,2354
19930929,571287,5270048,1661
19930929,405493,4984147,10875
19930930,208349,3360843,5090
19930103,191773,6830652,906
19930715,85038,4267058,5294
19931217,102769,350808,11622
19931217,96674,654902,1643
19931217,442136,3380952,1698
19930714,118284,893364,9130
19930714,197746,2555423,6506
19930714,110072,1590642,5871
19930215,461512,1458755,2921
19930215,426488,4712980,9448
19930417,77740,666483,18974
19930417,368959,2007660,5418
19930417,85005,2646270,19986
19930625,184779,7196015,14505
19931115,247225,4758000,3074
19930613,137848,2772184,10338
19930711,192844,7972033,14984
19930619,195038,5608498,18841
19930820,83008,1345778,11178
19930820,109599,4618261,14378
19931116,84599,2918556,15627
19931116,157600,5305977,12083
19930822,413882,7391759,15410
19931001,59149,107489,7821
19931001,509893,3506989,8337
19931001,562429,4773971,19399
19931201,67384,2359509,4001
19931201,517760,522655,13368
19930510,183742,715690,8371
19930510,537271,4533086,16999
19930510,224472,3421327,1098
19931223,316889,7169882,9470
19931117,349241,505770,16936
19930522,42908,1795373,16201
19930522,528608,4374578,19384
19931027,204146,1527939,10534
19930325,296392,6460132,3817
19930121,104701,7279927,10012
19930121,508813,541071,19239
19930121,407551,5093186,17157
19930828,397156,5086495,4754
19930828,588002,1691648,18767
19930828,534910,4764980,9347
19930828,428869,6278057,12904
19931227,505515,7152384,6651
19930311,333069,2291161,15106
19930311,27387,4121895,4835
19930311,10146,4097823,19688
19930410,550200,2789151,1727
19930410,25770,3822265,5971
19930129,169898,2532674,14056
19931004,4121,3349067,9843
19931029,241103,2762662,18351
19930527,325462,1472575,12881
19930527,307700,2535919,14448
19930303,260800,6148678,14974
19930303,262677,2731673,17651
19930303,4891,8178483,6449
19931012,595300,3729583,14147
19931012,575656,7028686,7976
19930823,100185,2933320,2346
19931021,224329,982595,4610
19930913,374084,2471321,18238
19930913,17001,1726758,5879
19931125,434209,2688759,19251
19930119,351010,1749589,3655
19930119,240935,1114296,10687
19931231,353230,5659000,15321
19931006,192989,3635137,13197
19930411,14341,974143,14418
19931217,413990,5540552,18152
19930104,63395,6455069,4313
19930130,450426,3204259,15440
19930520,294098,1059317,15383
19930204,556834,7674797,14174
19930204,242759,336944,13953
19930326,329654,666721,18095
19930510,146080,2512284,19709
19930510,554191,1570159,7383
19930510,471375,3134302,5755
19930510,39450,687777,722
19930510,136995,2956545,51
19931203,392211,4045132,4466
19930608,107718,334787,16055
19930608,200014,4478600,363
19930608,425525,562794,16880
19930910,14220,2694906,8330
19930604,32725,2954057,11975
19931221,474992,4006717,13359
19931111,545204,5753723,18977
19931111,222689,3158873,18320
19930821,311697,3646323,2490
19930821,85073,5132697,7430
19930324,342034,3515357,6101
19930324,530424,2280499,1180
19930202,20926,6515933,273
19930202,141308,6611570,4733
19930916,264782,8387989,16314
19930916,579909,3741083,17157
19930916,267457,4835973,10785
19930928,377148,363863,16039
19930928,315797,4486630,2748
19930801,919,3883687,18613
19930801,440979,8278824,13108
19930121,269073,2122676,11049
19931215,299970,7834530,12324
19931028,384439,1809822,4022
19931028,323966,5460422,7656
19931028,494930,6860379,6110
19930417,166327,1793202,15989
19930417,44723,1797802,11782
19930417,447225,2274068,6434
19930417,270957,4912391,8472
19930730,145906,378668,4920
19930730,83660,6696270,8631
19931009,511301,4806881,2963
19931009,562484,4500198,7593
19931009,310446,282547,8677
19931107,468182,341597,11032
19931209,1785,3471393,6978
19931209,76757,2690780,12124
19930712,281653,3524283,12454
19930712,340846,5603885,10132
19930218,590585,3738174,2280
19931217,583598,499426,1987
19930206,451795,2939813,1496
19930206,308608,3360890,14169
19930709,116042,1334188,11549
19930709,314633,1794258,15768
19930905,12234,4605552,8305
19930905,416230,2779559,6229
19931111,87094,3460569,5363
19931111,19658,6274314,17543
19930525,66065,2300294,13776
19931229,236993,2866020,19650
19930512,537670,5522540,11671
19930714,50578,5901808,1529
19930829,538315,4243917,8098
19930506,397233,774188,4600
19930301,193714,3011644,16442
19930301,135308,5212004,19470
19930301,111125,3085701,503
19930301,463886,7614023,143
19931023,31575,584549,15009
19930620,494943,949580,15276
19930620,105758,8730562,12614
19931217,59217,2651177,6356
19930828,27135,630905,10434
19930828,72291,5024104,1936
19930809,224485,1657536,17210
19930602,511558,7307731,19857
19930710,34437,5702405,14992
19930325,448342,5620633,19608
19930325,363736,8642255,19122
19930325,495494,884745,18918
19930608,291870,1277235,10652
19930608,444876,1622377,13989
19930608,160664,1707413,16884
19931028,79791,6486403,17104
19930930,151473,3471218,18574
19930315,506577,7759395,7837
19930728,459012,1427355,3919
19930728,409657,2735335,3157
19930728,97170,4689689,17982
19930719,425506,6803824,2371
19930719,422739,4352018,5468
19930719,373036,869471,19656
19930217,52003,1512720,380
19931027,65255,5799848,2224
19931027,511362,1749635,9788
19930420,239777,7234426,6934
19930420,531790,3426749,8945
19930125,294160,3053880,6279
19931207,10297,2390434,18298
19931112,336514,911694,17321
19931226,511129,1467308,8387
19931226,82687,5236116,266
19930707,543492,2257140,9571
19930707,61737,5160741,5918
19930322,264285,1855165,7370
19931031,200995,4597751,11827
19931031,443502,4816339,18373
19930307,557166,4745783,10807
19930307,76296,997475,11374
19930307,52803,1192188,5956
19931009,440268,3164380,15501
19931203,39111,102910,7401
19930417,27586,2847043,16778
19930417,557244,5483341,16457
19931018,346831,5019412,3004
19931018,445772,3401145,6721
19931117,88397,4434633,11030
19931117,37132,3916223,10965
19931117,533856,5132778,5327
19930227,238195,3847146,12579
19930604,182451,6693509,4595
19931230,468179,567839,18949
19931013,416786,2669927,18966
19930319,73339,1527552,1854
19930319,201270,1492185,3448
19930319,382432,1187305,11347
19930319,445633,3907059,6912
19930130,334809,3833239,873
19930619,20086,4391539,3744
19930818,286939,5662204,17214
19931026,494581,4211471,4546
19931026,16367,1742802,15617
19930104,415607,2953805,15837
19931104,391226,6128978,590
19930213,276513,1459710,8137
19931110,145517,5153157,18773
19931110,518074,3424668,9479
19931110,6864,2603164,12431
19930813,327433,3864271,19157
19930725,363771,8630711,6871
19930725,412660,3425209,18122
19930725,168832,6706128,6401
19931208,60780,6994454,10121
19930624,533720,7812733,5097
19930624,219419,1325016,17497
19930624,168336,2502516,4456
19930114,596629,4783363,19834
19930921,68449,962441,15921
19930108,536438,5201718,13599
19930513,224927,8892871,7140
19930513,335808,722765,13352
19931223,335818,3670524,16819
19931223,481416,3117577,7542
19930919,524600,1260674,9850
19930114,377900,8140995,13475
19930114,132360,4366440,10445
19930420,509117,983076,15858
19930910,126710,6401513,10541
19930128,452253,238635,19627
19930823,465027,3535488,4675
19930823,103182,3050653,17185
19930617,456306,865924,168
19930529,467741,4229082,10957
19930206,153466,5658469,13132
19931104,502594,7428840,15294
19931104,282302,2616098,5063
19931104,295155,2454398,7408
19930712,173060,2664957,10853
19930712,296610,4930655,6862
19931008,532088,110885,888
19931008,398362,2266463,9259
19930220,1187,4632382,17777
19930220,142629,4633730,17128
19930220,472416,3265493,14451
19930629,217204,1428396,10403
19930912,327495,5222106,12022
19930908,111203,3415544,14335
19930928,244442,5078493,19041
19930911,141924,2311921,16122
19930911,304159,115150,6231
19930203,390143,4425703,16624
19931127,161929,6243525,7542
19931127,532036,3453944,4052
19930318,470457,4430742,10407
19930517,72046,3392109,7893
19930308,94514,5706693,11420
19930325,148234,753951,17913
19930123,438155,1298638,11942
19930618,131462,3400608,6062
19930102,425081,4196276,6292
19930102,119598,5962436,19062
19930405,273212,1994691,8392
19930405,191747,4368846,13609
19931013,530337,3248728,9864
19930820,329202,4875512,3914
19931012,552575,315744,17590
19930331,276118,3249477,2468
19930926,258850,2327977,7168
19930926,480762,5348469,10487
19930926,163074,4853014,15362
19930407,367814,4563365,14304
19931127,408190,3013378,341
19931127,42238,346987,1540
19931127,316244,3828578,17472
19931208,550287,5058854,435
19931208,564144,2990097,600
19930730,562200,1484323,17584
19930805,118229,4113331,19765
19930805,466565,2701636,17783
19930423,41808,514441,16969
19930219,261437,2984228,6635
19930219,149952,6143984,946
19930827,490328,2196287,10831
19930827,528438,574832,4015
19931127,359186,4392959,9583
19930422,333247,3387488,9994
19930419,9414,2053932,19507
19930419,412851,4448379,9517
19930419,246660,5407983,2317
19930419,208745,3765543,10191
19930123,554950,4519112,8020
19931114,324033,3418402,16461
19930709,141433,6357742,19700
19930401,27701,7578341,1330
19930617,322711,504506,11243
19931118,464492,3172191,3462
19930531,68832,4891054,4232
19930531,50009,4747050,511
19930531,515795,7098218,13278
19930421,7327,1436748,4156
19930621,183389,6998222,8568
19930710,559103,1578104,4339
19930710,537501,1809252,3684
19930811,13467,2840986,2281
19930811,130340,132922,9500
19930811,252024,852056,7649
19930109,379084,3875349,19331
19930109,138010,2697577,484
19930109,275727,168568,15603
19931108,154785,8742634,16457
19930527,201280,1169457,2657
19931229,17591,6422067,17135
19930719,420369,1010842,3295
19930719,135081,1546886,13770
19930719,232200,4722364,15231
19930813,472075,1554869,15188
19930401,221123,3172006,14461
19930730,127390,3333701,4187
19930425,199462,3400859,14705
19930425,375985,4398109,11979
19930820,58933,4307924,12700
19930820,477155,665692,7869
19930506,524225,5441515,7312
19930506,245926,5686862,304
19930906,156507,6066380,11527
19930906,6043,1749080,14115
19931004,89310,2268595,8375
19930722,370685,8258671,1187
19930722,292297,1659303,9125
19930331,153999,804772,7572
19930331,390088,1749433,15367
19930107,129630,1770825,13616
19931201,484781,4110689,12183
19931201,232609,3927971,12573
19930721,576212,3623678,10534
19930721,378308,6113538,2037
19930619,118961,6914020,18494
19930104,230086,3646675,11017
19930825,505974,1152330,8986
19930825,89561,6230150,6743
19930825,449451,3531884,2042
19930513,182484,7445479,6365
19930513,396725,1767058,19813
19930220,501104,1203432,5943
19930428,206240,1890133,6180
19930428,71810,6913422,7137
19931028,243172,993607,8083
19931028,389489,7349356,18453
19931028,530668,7062945,2733
19930505,111750,8371836,2020
19931112,124880,6411826,5175
19931112,575051,2675447,2071
19930108,160585,814562,13534
19930108,3072,4586729,305
19931123,240479,3992940,13849
19931129,78729,169064,14071
19931129,185809,7503408,10551
19930905,505597,4283669,11159
19930905,97759,6134571,16587
19930305,312253,5331721,218
19930305,419756,7802198,10159
19930418,546153,5698265,3100
19930608,440142,2969337,8555
19931224,577776,4404510,14061
19931224,306897,3878203,18890
19931218,231480,273825,19800
19930128,35548,293740,10789
19930128,448513,7234375,10492
19930128,349502,6604692,9589
19930107,321916,375952,19382
19930107,241199,663584,1555
19930107,443197,2211929,1491
19930914,173677,5773709,6163
19930111,46054,4268213,18412
19931021,181886,8961725,4784
19930620,119100,217105,1717
19930225,99573,915235,19406
19930225,142808,2381979,15420
19930725,494793,6589720,4281
19930528,320382,2637857,10953
19930528,379259,3179658,6149
19930926,202658,6334637,3744
19930926,464418,5363673,5243
19930906,489469,144385,10483
19931026,168297,2408371,8884
19930808,132495,2518831,2330
19930808,229531,6727155,12771
19931217,8675,1075311,9562
19931217,143595,7868509,1449
19930719,489324,127390,8476
19930719,113696,1523333,102
19930320,135219,2433167,2333
19931206,555073,4923938,30
19930329,343136,457498,2358
19930803,413637,7294069,6132
19930930,148336,3894120,3212
19930512,2079,388503,5603
19930307,26315,5659132,10886
19930307,63608,4312470,10700
19930307,458052,2253376,18845
19930307,470729,5216379,4670
19930820,349425,5863728,5673
19931228,457537,3846868,14314
19931228,218349,4471140,12559
19930213,314134,4887546,6616
19930722,320929,4632986,389
19930722,460589,7515366,2118
19930910,288318,4181466,18865
19930528,595538,5228865,17487
19930303,294059,4540708,3956
19930303,494462,2569160,14034
19930211,354604,804416,4784
19930211,404732,5556630,174
19930320,318467,288177,11755
19930320,225365,758725,14070
19930202,452054,292754,4990
19930411,91584,764156,16871
19930410,478954,5249837,8482
19930501,420154,4315854,9642
19930116,21588,7472421,17157
19930116,417567,5237457,5364
19930130,410703,5751155,2686
19930130,319142,4713026,11760
19930130,406986,4497672,2782
19931111,411844,3269336,14454
19931111,256671,5052256,13477
19930512,175161,3755454,6852
19930712,361007,1465282,14048
19930712,230677,1417956,9773
19930226,303900,7350919,12384
19930810,201901,4546888,8199
19930810,335751,3812903,11670
19930810,553728,4147797,14827
19931020,148572,6898766,8724
19931027,565767,5987561,2786
19931027,29269,822006,15938
19931027,455539,6953955,12449
19930402,137792,2717238,462
19930706,540789,8519362,15612
19931018,376208,124566,11808
19931018,156667,5684630,6568
19930403,344933,8420005,7337
19930130,432936,549459,6293
19930130,154102,3252109,12416
19930130,260418,2971830,18817
19930130,428702,2530815,11800
19931212,141533,6720094,4275
19931212,336081,2101208,444
19931212,104992,395404,531
19930515,587191,379616,10797
19930515,190815,8301708,8870
19930216,535366,1359299,272
19930216,280471,2956624,6431
19930114,290190,4693575,4430
19931209,13999,3187041,12530
19931209,70245,4812350,2363
19930127,384708,8172873,9479
19930127,2137,3427050,17267
19930515,99350,5818397,14814
19930523,519998,4152982,1066
19931227,126508,3572316,14232
19931227,418479,3597036,4273
19930119,6436,6379227,848
19931114,289236,720429,9955
19931114,578920,791564,5911
19930516,183344,1799875,3621
19930516,447609,6190518,11264
19930516,150545,773836,8384
19930516,9413,388788,15080
19930923,212237,3232755,18472
19930923,22371,1647753,12341
19930923,266604,4113375,7162
19930923,598882,2941577,15678
19930531,479295,3621475,12836
19930320,44262,945707,16745
19930320,327830,4915791,6101
19930320,385325,5608802,5953
19931112,426656,4857091,18217
19930319,406927,5751110,15005
19930319,276620,6102243,12165
19930919,243725,2780070,2198
19931226,371518,311542,7452
19930720,593086,5375334,13661
19930220,96847,1609672,6247
19931025,65507,2020270,16663
19930715,374674,6924693,5448
19930202,521640,3582452,9757
19930202,593085,4040745,2513
19930202,468803,7390094,19207
19930216,138607,1276985,2750
19930720,440768,338330,16741
19930422,281591,7005843,19202
19930217,504395,1900344,17127
19930217,563758,5712945,10852
19930221,231314,1849270,12910
19930221,277790,3118363,17205
19930419,126843,4581108,7362
19930317,449031,384163,4248
19930317,54306,3334753,2951
19930202,108997,196587,11772
19930202,101599,7842891,17294
19930202,571842,5626630,15809
19930210,329890,4655709,6376
19930210,451203,1696644,6057
19930210,418199,216730,8316
19930625,427131,103694,16302
19930824,240854,3830188,5570
19930612,388006,1393743,5085
19931010,326,4686995,3281
19930910,306976,5001025,14903
19930404,142768,7453088,11059
19931201,532485,2553885,6874
19930510,208977,8598091,8525
19931118,522287,3977531,1916
19930603,535139,1366664,16654
19930603,73638,6382054,2574
19930922,40481,3998623,14642
19930922,179861,5647902,12717
19931030,226966,2811030,9545
19931210,186352,3559916,10822
19931210,11778,993584,19017
19930215,147468,4158422,5210
19930215,81631,474113,15853
19930215,367431,3115215,13827
19930601,596869,5838544,6172
19930531,560636,4443421,14224
19930531,193544,6808891,17365
19931103,305592,6419076,14967
19930723,570069,4971909,18862
19930723,338055,324632,17684
19931127,283450,2669065,16603
19931127,539425,3624390,14372
19931127,201069,3669699,15263
19931127,153684,4719538,18651
19931104,382260,1432180,14365
19931104,438108,1947800,10484
19931104,73017,3589776,15260
19931207,391189,3763699,17442
19930329,21375,3430195,17277
19930428,559670,2516640,10577
19930225,579288,1071931,4343
19931123,507932,2069883,18251
19930504,588408,3372840,1672
19930504,584885,3439375,12804
19930504,294809,1250026,12603
19931228,60296,2708561,7209
19930521,460937,1315251,4408
19930825,473510,4173057,16290
19930709,77768,3725451,776
19930427,395768,2739712,1152
19931124,426333,6170619,16618
19930820,378427,4380743,10988
19930820,83455,6557893,11671
19930820,465023,880308,18369
19931023,490530,3725249,5349
19931023,323033,724429,12397
19930619,557007,105334,4830
19930315,210176,1475005,2019
19930315,530273,5935000,3398
19930316,201437,5300143,8415
19930316,274789,3975537,822
19930815,70733,6445210,13381
19930203,445310,3444515,16017
19930204,482420,3435880,10963
19930204,318468,2354536,7706
19930204,204505,6000198,4855
19930102,162539,1883399,4060
19930814,553268,3496001,5614
19930814,129914,8382139,3058
19930414,132079,5444243,10280
19930414,257999,6199712,18546
19930517,503042,206913,7427
19930517,20438,2420722,13907
19930517,294811,3893304,4412
19930517,82302,3986467,258
19931020,111771,5940189,6558
19931020,518663,8324118,19671
19930830,3330,2197794,18580
19930806,258811,693761,13955
19930219,569147,4528830,13614
19930219,437144,3178492,5600
19930219,66262,5416626,3774
19930101,307259,1755008,8435
19930101,460767,2907786,10658
19930725,288368,4968310,18059
19930725,411215,4193931,5607
19931225,211076,3579079,15956
19931225,180268,1981942,2008
19930610,275939,1501297,11130
19930323,512769,4938983,2408
19930323,302329,2240594,18078
19930323,430988,3039632,5482
19930322,574078,5360488,6761
19930322,504756,6972490,15305
19930529,566849,6069317,5696
19930330,111669,7154569,17230
19930330,14183,3763327,4685
19930406,23335,6165817,3446
19931015,566623,3477196,2756
19930808,561658,4256084,5928
19930808,474174,4660340,15849
19930810,495855,1995194,2820
19930810,533679,3730151,7912
19931026,275802,8711171,158
19930508,535939,1354788,18286
19930508,316832,8787441,3925
19930508,582736,6880179,3974
19931130,47117,5160933,14266
19931130,479235,4711134,14026
19931130,47486,2502856,12182
19931130,94455,2130691,11087
19931001,141599,6496736,16599
19930630,285338,3337413,9979
19930630,465645,2968372,16677
19930630,529728,3132221,18829
19930414,484331,1546804,4363
19930708,243044,4546260,3790
19930708,553057,1538501,19439
19930807,515580,2785847,17444
19930807,136527,2123260,8589
19930807,205789,5148711,15176
19930513,312921,6753213,4642
19931002,317191,3867384,7279
19930829,218535,1832888,15686
19930829,494970,385130,8290
19930829,549259,5641087,14959
19930222,61702,3749979,19456
19930222,245041,3768606,11764
19930711,31079,4310978,6790
19930711,164295,1065683,8670
19930409,143135,3499046,8758
19930310,464187,3760839,8140
19930304,567540,7089163,13912
19930304,243095,2848491,4501
19931013,466695,6676590,15119
19930111,26746,2815221,2381
19930111,499954,4359217,15591
19930531,216383,764029,484
19931116,129882,2596333,8344
19930404,222245,800719,2245
19930216,562848,556048,1842
19931003,294938,5249810,4129
19930615,458283,2457694,9038
19930310,6850,4601190,6976
19930310,11028,2024527,8801
19930517,79967,2455116,3601
19930517,19315,1197280,15889
19930210,469543,6818440,12445
19930210,406789,2350323,9580
19930622,593360,2819479,13136
19930622,596870,7710052,625
19930905,451893,1826421,11404
19930905,154686,6311705,15638
19930504,339738,3658547,12977
19930504,364628,3686504,12991
19930124,225658,1843356,15512
19930310,72572,4238300,9658
19931018,492327,6398605,18799
19930810,537752,1753935,1446
19930503,529170,2611748,4248
19930503,551510,6801850,6724
19930503,100401,824023,9284
19931222,176306,5825012,1004
19931222,415614,3331447,157
19930531,326072,2582637,7441
19931114,60234,2808828,7856
19931114,138548,3887023,8582
19931114,3860,2270087,17914
19930125,90879,1465978,11147
19930705,500614,7753261,612
19930705,556190,3626354,12710
19930307,489262,5097551,1443
19931219,307472,4305228,13428
19931219,158283,5915044,15678
19931219,456298,5900086,4919
19930130,12373,4453807,11919
19930130,445629,5923645,938
19930130,480669,6951582,8284
19930720,257435,1910400,18628
19930720,331752,8476332,16131
19930125,65190,4145976,1815
19931015,352740,6389289,5156
19930304,508314,4745698,16646
19930304,502420,1793646,12391
19930304,357678,1683590,3994
19930819,577206,3898300,19720
19930203,567576,7731259,3504
19930203,33138,935096,16926
19930617,498055,4187900,101
19930617,20810,6275917,12374
19930329,428827,1738242,641
19930329,90428,4774401,19583
19930329,22163,4619526,16457
19930329,494485,6379431,14402
19930321,408454,1753447,3006
19930321,278465,2687703,19176
19930321,319854,1298571,10873
19930622,315808,7076305,7338
19930622,143260,884913,7988
19931219,185697,4668865,6783
19931109,148147,3593785,10355
19931101,414190,4044574,5105
19931108,372510,5483362,6063
19930708,104955,6083684,17339
19931122,496944,760840,4800
19931122,137593,1118584,19209
19930319,247871,7586465,13574
19930319,326104,5371317,4851
19930802,548352,6654368,3631
19930802,141815,9191209,948
19930802,503521,603702,2856
19930802,474850,361316,18539
19930415,31161,2378724,12642
19930922,447273,362414,3171
19930914,141525,3722051,17813
19930802,60443,408401,17400
19930802,56042,3194726,842
19930126,556421,286615,15966
19930126,158442,441129,8145
19930501,256005,1957536,3113
19930501,224955,5527023,15213
19931027,42113,5170039,17724
19931027,385082,5718643,19797
19930927,246732,8309664,16748
19930927,523997,5545541,1640
19930927,5266,1159547,7914
19930927,291715,5068899,7450
19930713,49094,3168907,14114
19931018,410776,5785552,14593
19931018,86784,2454301,93
19930411,556342,6644816,10588
19930316,451998,382194,10127
19931222,584256,2520972,5965
19931222,578308,2017037,9922
19931222,322934,3099761,4898
19931222,241799,172337,16886
19930417,493755,5366852,14940
19930417,445890,5217542,215
19930302,370722,1064869,4103
19930302,497855,8437787,3884
19930913,265732,5324049,17979
19930913,568602,972277,17617
19930606,383228,2055977,7687
19930806,586260,395794,2807
19930427,66557,6787415,6547
19930511,185280,810976,19221
19930511,349508,1233532,10110
19930928,479183,5011233,13199
19930212,554089,4979169,4882
19930403,115335,2138922,12559
19930827,543212,852274,12656
19930121,344398,1554885,8426
19930420,35367,4125876,16549
19930420,30782,6645586,13948
19930708,383172,1491130,390
19930708,91430,3033331,12496
19931117,277676,2783109,6149
19930813,425917,5838275,1153
19930813,21277,3603197,8831
19931115,503240,1218355,11272
19930330,155349,5721281,12582
19930821,430995,3813420,12556
19930927,271366,3971929,14052
19930921,176569,5586676,5754
19931026,182915,6657036,19047
19931026,440513,1007268,14799
19930702,111366,4636193,17637
19930702,767,2426590,9694
19930621,36348,5034612,9242
19930621,375393,4604839,6387
19930701,292559,6451303,12364
19930428,517390,2786592,8616
19930428,570536,3976112,3312
19930428,90821,2308258,12375
19930722,356144,3293156,8845
19930331,257348,6012349,1263
19930517,69361,4214580,17175
19930601,39975,2414777,5584
19931114,317777,7462612,1122
19931114,534823,6918447,12603
19930122,109870,5711045,1889
19930523,172251,2723248,13921
19930110,140034,1666894,7142
19930125,297704,7004156,19013
19930813,550797,548787,8782
19931212,547894,8476262,8874
19930517,93711,7425716,7613
19930517,585974,6593899,4527
19931111,439827,7964734,17160
19931008,517924,8754085,17576
19930318,476838,4268433,9658
19930519,537609,3423239,13643
19930519,188629,8162130,3787
19930302,429308,4042193,4294
19931028,330718,3053230,15241
19931028,576164,245547,6547
19931028,172721,355156,11247
19930105,15117,1501720,4262
19930105,538122,4134596,4113
19930105,411461,1630458,14821
19930105,409308,5664003,15756
19930105,238001,464800,10618
19930523,484568,1369340,12794
19930523,507402,4143577,5069
19930913,305454,5662627,16216
19930623,305494,2351184,13122
19930623,108651,162645,15738
19930503,420903,8222051,11967
19930716,360611,1638168,18136
19930401,196886,5829667,16201
19930401,461083,1924202,5584
19930503,309733,6211054,6920
19930503,140395,2699968,12095
19931023,487381,670496,12339
19931023,118956,2903176,14479
19931121,138595,1600918,11554
19930606,244438,1072757,15380
19930606,65750,4539874,17389
19930606,320240,3911753,15769
19930217,270628,939982,8640
19930827,32887,2496875,13508
19930509,548856,8213626,12985
19930509,212725,6513172,18559
19930509,487664,2751632,14564
19930806,198466,1379853,16009
19930701,358948,9440598,12594
19930903,496033,2621917,10362
19930903,346256,4421104,15140
19930903,119718,1548299,3844
19930903,286062,4313773,16366
19931022,365753,4234026,7037
19931022,428982,187274,11068
19931022,44871,5572905,5934
19930519,535498,751400,9247
19930519,267891,3606227,16667
19930710,211801,1993687,2062
19930326,594704,4759307,19743
19930326,374784,1104109,7224
19930829,332573,7237864,11824
19930829,245382,4862156,2274
19930829,334030,1444939,5850
19930505,378307,5485748,11336
19930805,284902,3143558,19892
19931016,167292,3767951,9610
19930614,472604,5462849,6013
19930614,248706,1638143,19646
19930806,180070,1673351,6189
19930918,197251,5492770,2997
19930918,190171,1606730,1577
19930809,469383,2783156,9565
19930809,2260,4027230,12401
19930624,588105,1063034,8463
19931031,519874,5694806,8964
19931216,430739,323923,4807
19931116,274194,5435541,10762
19931116,372464,2710297,13731
19931116,122129,4330513,19781
19931112,165634,8413168,14625
19930919,118151,229153,4813
19930919,347086,222081,9988
19930519,266334,2059706,7819
19930812,563198,3303004,5027
19930812,297759,3578479,100
19930812,412920,2155490,18355
19931219,94571,2885345,7226
19931219,50880,4485656,17599
19930602,377976,3863498,10454
19930602,104320,4624525,18724
19930602,94485,6591083,5250
19930624,116758,8091085,15294
19930624,350892,5962698,6235
19930624,95271,5766593,10778
19930715,369571,3978358,17679
19931222,153149,2856284,4260
19930423,1414,1933652,3140
19930623,393347,5081484,14460
19930623,172656,1863484,17232
19930626,177747,5780776,1156
19930627,403212,3137029,3548
19930504,309279,2624185,6540
19930603,117572,3427112,5305
19930615,163004,2640825,4494
19930615,501614,7357396,19178
19930213,172354,559129,2171
19930213,42008,4146750,16880
19930419,70129,746302,8476
19931204,43986,8511211,2330
19931204,57980,7143394,5291
19931204,544118,4621631,15134
19931204,208159,836637,6588
19931204,526737,5358150,12869
19930123,398710,1240768,1688
19930209,350855,2641494,12833
19930524,278907,4250796,8766
19930524,497013,99989,16331
19930524,87572,7256679,10706
19931016,16931,2509488,6129
19930813,125840,7758162,12501
19930119,297044,3194921,16730
19930119,98005,194582,18524
19930505,53879,5029395,6768
